district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
dahod,Dry Chillies,2022,6,19000.0,2,79.3,2.643333333333333,2.996260379897376e-05
dahod,Dry Chillies,2022,7,18500.0,1,353.4,11.4,3.682587649757005e-05
dahod,Dry Chillies,2022,9,23000.0,2,147.9,4.930000000000001,6.849015677486854e-05
dahod,Dry Chillies,2022,10,24166.666666666668,6,63.7,2.054838709677419,5.359900679190628e-05
dahod,Dry Chillies,2022,11,22500.0,1,0.0,0.0,5.090207519531068e-05
dahod,Dry Chillies,2022,12,23166.666666666668,3,10.3,0.332258064516129,5.194429041525962e-05
dahod,Dry Chillies,2023,1,20000.0,2,4.0,0.1290322580645161,4.9499376804097386e-05
dahod,Dry Chillies,2023,2,18875.0,4,0.0,0.0,4.266762817994285e-05
dahod,Dry Chillies,2023,3,21333.33333333333,3,12.0,0.3870967741935484,3.345252032385479e-05
dahod,Dry Chillies,2023,4,25791.666666666668,3,1.4,0.0466666666666666,3.178794288478621e-05
dahod,Dry Chillies,2023,5,24416.666666666668,3,15.1,0.4870967741935483,3.1249755845095075e-05
dahod,Dry Chillies,2023,6,22875.0,4,176.5,5.883333333333334,2.704920004548664e-05
dahod,Dry Chillies,2023,7,26000.0,2,414.9,13.383870967741936,3.4298104012168774e-05
dahod,Dry Chillies,2023,8,21666.666666666668,3,125.2,4.038709677419355,6.0860964006659096e-05
dahod,Dry Chillies,2023,9,24000.0,1,498.5,16.616666666666667,6.987908904688048e-05
dahod,Dry Chillies,2023,10,25600.0,5,0.7,0.0225806451612903,5.930633069054787e-05
dahod,Dry Chillies,2023,11,25000.0,3,58.9,1.9633333333333327,4.936403324624011e-05
dahod,Dry Chillies,2023,12,26175.0,2,21.9,0.7064516129032258,5.654450474775468e-05
dahod,Dry Chillies,2024,1,26541.666666666668,6,3.0,0.0967741935483871,5.534073980712034e-05
dahod,Dry Chillies,2024,2,20625.0,4,0.7000000000000001,0.0241379310344827,4.49948623084851e-05
dahod,Dry Chillies,2024,3,23000.0,1,0.8,0.0258064516129032,3.525320788302222e-05
dahod,Dry Chillies,2024,4,23456.25,4,4.2,0.14,3.271661527751171e-05
dahod,Dry Chillies,2024,5,21625.0,4,1.6,0.0516129032258064,3.115874282617789e-05
dahod,Dry Chillies,2024,6,22250.0,2,118.1,3.9366666666666665,2.9824087623215915e-05
dahod,Dry Chillies,2024,7,22666.666666666668,3,473.4,15.270967741935484,3.458485782163041e-05
dahod,Dry Chillies,2024,8,15062.5,2,605.4,19.529032258064515,4.679640602184571e-05
dahod,Dry Chillies,2024,9,18625.0,2,381.8,12.726666666666668,6.885737625013258e-05
dahod,Dry Chillies,2024,10,23000.0,2,42.1,1.3580645161290323,5.81962770498632e-05
dahod,Dry Chillies,2024,11,22000.0,1,0.0,0.0,4.842593132359279e-05
dahod,Dry Chillies,2024,12,20450.0,5,4.9,0.1580645161290322,5.151288681184452e-05
dahod,Dry Chillies,2025,1,20000.0,6,1.1,0.0354838709677419,4.689898711234011e-05
dahod,Dry Chillies,2025,2,17583.333333333332,6,0.0,0.0,3.983058375380944e-05
dahod,Dry Chillies,2025,3,16500.0,5,0.0,0.0,3.062475277118353e-05
dahod,Dry Chillies,2025,4,15475.0,5,0.0,0.0,2.8385597224715466e-05
dahod,Dry Chillies,2025,5,15460.714285714286,7,57.4,1.8516129032258064,2.6892757746786906e-05
dahod,Dry Chillies,2025,6,15000.0,4,208.7,6.956666666666666,2.7241629894312422e-05
dahod,Dry Chillies,2025,8,15000.0,1,357.5,11.53225806451613,5.276598949984684e-05
dahod,Dry Chillies,2025,11,15333.333333333334,3,2.8,0.0933333333333333,4.897091363062878e-05
dahod,Dry Chillies,2025,12,16666.666666666668,3,0.0,0.0,4.855009550870026e-05
dahod,Dry Chillies,2026,1,17000.0,2,1.5,0.05,4.689898711234011e-05
dahod,Dry Chillies,2026,2,18750.0,2,1.7789473684210524,0.06345605392792324,3.983058375380944e-05
devbhumidwarka,Dry Chillies,2012,10,2405.0,1,0.0,0.0,3.867499392007496e-05
jamnagar,Dry Chillies,2003,4,607.8571428571429,7,0.0,0.0,2.225163404874014e-05
jamnagar,Dry Chillies,2003,5,2267.8571428571427,7,0.0,0.0,1.7903329639660713e-05
jamnagar,Dry Chillies,2003,6,3608.928571428572,7,87.19999999999999,2.9066666666666663,1.527789932739208e-05
jamnagar,Dry Chillies,2003,7,1562.5,1,295.1,9.519354838709678,2.7685139770232216e-05
jamnagar,Dry Chillies,2004,2,3140.0,5,0.0,0.0,3.3677987514356186e-05
jamnagar,Dry Chillies,2004,3,3453.5714285714284,7,0.0,0.0,2.2888843230622377e-05
jamnagar,Dry Chillies,2004,4,3180.0,5,0.1,0.0033333333333333,2.225163404874014e-05
jamnagar,Dry Chillies,2004,5,3037.5,6,26.0,0.8387096774193549,1.7903329639660713e-05
jamnagar,Dry Chillies,2004,6,2316.6666666666665,3,143.4,4.78,1.527789932739208e-05
jamnagar,Dry Chillies,2005,6,1881.25,4,202.6,6.753333333333333,1.527789932739208e-05
jamnagar,Dry Chillies,2017,2,7387.5,2,0.0,0.0,2.9723533309970133e-05
jamnagar,Dry Chillies,2017,3,4369.0,2,0.0,0.0,2.2412964126043865e-05
jamnagar,Dry Chillies,2017,4,3887.4,5,0.0,0.0,2.0718839136488323e-05
jamnagar,Dry Chillies,2017,5,2578.25,4,2.9,0.0935483870967742,1.875630087016692e-05
jamnagar,Dry Chillies,2018,3,6471.0,3,0.0,0.0,2.272645028833324e-05
jamnagar,Dry Chillies,2018,4,5338.0,1,3.0,0.1,2.078706951639533e-05
jamnagar,Dry Chillies,2018,12,6760.2,5,0.0,0.0,2.760857485016724e-05
jamnagar,Dry Chillies,2019,1,6084.5,8,0.0,0.0,2.568087976742428e-05
jamnagar,Dry Chillies,2019,2,5315.444444444444,9,0.5,0.0178571428571428,2.3793214688206927e-05
jamnagar,Dry Chillies,2019,3,4398.166666666667,6,0.2,0.0064516129032258,1.9733487961611343e-05
jamnagar,Dry Chillies,2019,4,7109.5,4,3.3,0.11,1.8621196623899115e-05
jamnagar,Dry Chillies,2019,5,5156.5,2,0.0,0.0,1.7050358409154505e-05
jamnagar,Dry Chillies,2019,12,7250.428571428572,7,1.1,0.0354838709677419,4.051898351967064e-05
jamnagar,Dry Chillies,2020,1,11087.5,4,0.9,0.0290322580645161,4.3799635040149e-05
jamnagar,Dry Chillies,2021,1,11102.333333333334,6,0.0,0.0,4.553918668950552e-05
jamnagar,Dry Chillies,2021,2,10971.0,3,0.0,0.0,3.843577130121074e-05
jamnagar,Dry Chillies,2021,3,10765.75,4,0.0,0.0,2.549570225941084e-05
jamnagar,Dry Chillies,2021,4,11575.0,1,1.2,0.04,2.608981205575058e-05
jamnagar,Dry Chillies,2021,11,8500.0,1,6.0,0.2,4.0437299595916536e-05
jamnagar,Dry Chillies,2022,2,11000.0,1,0.1,0.0035714285714285,4.228853710094271e-05
jamnagar,Dry Chillies,2023,4,16750.0,1,8.200000000000001,0.2733333333333334,2.5041252911167364e-05
jamnagar,Dry Chillies,2023,11,15645.833333333334,6,19.6,0.6533333333333334,3.7225810285470967e-05
jamnagar,Dry Chillies,2023,12,15833.333333333334,6,0.7,0.0225806451612903,3.715755385111439e-05
jamnagar,Dry Chillies,2024,1,15750.0,6,0.0,0.0,3.981746757295276e-05
jamnagar,Dry Chillies,2024,2,17096.428571428572,7,0.0,0.0,3.414888117145043e-05
jamnagar,Dry Chillies,2024,3,15162.5,6,1.1,0.0354838709677419,2.407561151771259e-05
jamnagar,Dry Chillies,2024,12,8516.111111111111,9,0.0,0.0,3.671732207811154e-05
jamnagar,Dry Chillies,2025,2,10120.0,10,0.0,0.0,3.3677987514356186e-05
jamnagar,Dry Chillies,2025,3,8834.0,7,0.0,0.0,2.2888843230622377e-05
jamnagar,Dry Chillies,2025,4,7046.428571428572,7,0.0,0.0,2.225163404874014e-05
jamnagar,Dry Chillies,2025,5,6600.0,2,76.3,2.4612903225806453,1.7903329639660713e-05
jamnagar,Dry Chillies,2025,6,5825.0,4,211.5,7.05,1.527789932739208e-05
jamnagar,Dry Chillies,2025,11,13891.666666666666,3,9.9,0.3299999999999999,3.883155494069375e-05
jamnagar,Dry Chillies,2025,12,12439.111111111111,9,1.0,0.032258064516129,3.550060857476595e-05
jamnagar,Dry Chillies,2026,1,14907.5,8,0.0,0.0,3.870929226750789e-05
jamnagar,Dry Chillies,2026,2,21419.0,5,0.08571428571428572,0.0030612244897959,3.3677987514356186e-05
mahesana,Dry Chillies,2004,2,850.0,1,0.0,0.0,3.867499392007496e-05
rajkot,Dry Chillies,2002,5,3710.0,5,4.633333333333334,0.14946236559139786,2.109005312171197e-05
rajkot,Dry Chillies,2002,6,3396.428571428572,7,117.9470588235294,3.93156862745098,2.1313174543514862e-05
rajkot,Dry Chillies,2003,2,3955.555555555556,9,3.8,0.1357142857142857,3.574563741717325e-05
rajkot,Dry Chillies,2003,3,4500.0,9,0.0,0.0,2.6976013151105216e-05
rajkot,Dry Chillies,2003,4,4870.0,5,0.0,0.0,2.397682078757498e-05
rajkot,Dry Chillies,2003,5,4288.333333333333,9,0.0,0.0,2.109005312171197e-05
rajkot,Dry Chillies,2003,6,4041.6666666666665,6,72.6,2.42,2.1313174543514862e-05
rajkot,Dry Chillies,2004,2,4041.6666666666665,6,0.0,0.0,3.574563741717325e-05
rajkot,Dry Chillies,2004,3,4570.0,7,0.0,0.0,2.6976013151105216e-05
rajkot,Dry Chillies,2004,4,5065.0,5,0.0,0.0,2.397682078757498e-05
rajkot,Dry Chillies,2004,5,3550.0,6,25.7,0.8290322580645161,2.109005312171197e-05
rajkot,Dry Chillies,2004,6,2500.0,1,195.3,6.510000000000001,2.1313174543514862e-05
rajkot,Dry Chillies,2005,2,3326.25,4,0.0,0.0,3.044160387414592e-05
rajkot,Dry Chillies,2005,3,4911.666666666667,15,0.0,0.0,2.441325495815988e-05
rajkot,Dry Chillies,2005,4,5028.333333333333,9,0.8,0.0266666666666666,2.138029086439158e-05
rajkot,Dry Chillies,2005,5,4500.0,1,1.1,0.0354838709677419,2.062286463203717e-05
rajkot,Dry Chillies,2005,6,2733.333333333333,3,300.2,10.006666666666666,1.58462002567627e-05
rajkot,Dry Chillies,2006,2,2450.0,1,0.0,0.0,3.698781501429004e-05
rajkot,Dry Chillies,2006,3,5306.071428571428,14,4.3,0.1387096774193548,2.7844427555663e-05
rajkot,Dry Chillies,2006,4,5087.666666666667,15,0.0,0.0,2.278907416869205e-05
rajkot,Dry Chillies,2006,5,4821.25,16,0.1,0.0032258064516129,2.036457804488123e-05
rajkot,Dry Chillies,2007,1,5100.0,1,0.0,0.0,4.2049095298611786e-05
rajkot,Dry Chillies,2007,2,4850.0,5,1.6,0.0571428571428571,3.581697751379213e-05
rajkot,Dry Chillies,2007,3,6267.368421052632,19,0.7,0.0225806451612903,2.6824612172377263e-05
rajkot,Dry Chillies,2007,4,6059.6,25,0.4,0.0133333333333333,2.3885206909923595e-05
rajkot,Dry Chillies,2007,5,5545.5,10,0.0,0.0,2.120801486916974e-05
rajkot,Dry Chillies,2007,6,5100.0,1,147.2,4.906666666666666,1.9911547346682792e-05
rajkot,Dry Chillies,2007,7,7255.0,1,107.7,3.4741935483870967,3.251379306573227e-05
rajkot,Dry Chillies,2007,8,5680.0,1,587.7,18.958064516129035,5.293110418139019e-05
rajkot,Dry Chillies,2007,9,6730.0,1,228.0,7.6,6.097555679946166e-05
rajkot,Dry Chillies,2007,10,7255.0,1,1.0,0.032258064516129,5.3719131408910336e-05
rajkot,Dry Chillies,2007,11,8130.0,1,21.2,0.7066666666666667,4.512060533346262e-05
rajkot,Dry Chillies,2007,12,7680.0,1,0.0,0.0,4.184419647131236e-05
rajkot,Dry Chillies,2008,3,4428.75,4,0.7,0.0225806451612903,2.9849814051952263e-05
rajkot,Dry Chillies,2008,4,5900.555555555556,18,1.4,0.0466666666666666,2.397781749236846e-05
rajkot,Dry Chillies,2008,5,4078.4375,16,0.7999999999999999,0.0258064516129032,2.1181864139181265e-05
rajkot,Dry Chillies,2008,6,2918.333333333333,3,169.2,5.64,1.8014977118178352e-05
rajkot,Dry Chillies,2009,2,2201.5,2,0.0,0.0,3.415335337813939e-05
rajkot,Dry Chillies,2009,3,5335.714285714285,14,0.0,0.0,2.6022374054252544e-05
rajkot,Dry Chillies,2009,4,5564.809523809524,21,0.0,0.0,2.3638440152131447e-05
rajkot,Dry Chillies,2009,5,5475.076923076923,13,0.1,0.0032258064516129,1.9934773664138863e-05
rajkot,Dry Chillies,2009,12,1130.0,1,0.0,0.0,3.867427728744304e-05
rajkot,Dry Chillies,2010,2,7058.333333333333,12,0.1,0.0035714285714285,3.048093815810332e-05
rajkot,Dry Chillies,2010,3,7527.678571428572,28,0.0,0.0,2.3876970198356187e-05
rajkot,Dry Chillies,2010,4,6025.8,25,0.0,0.0,2.152946259047548e-05
rajkot,Dry Chillies,2010,5,5330.384615384615,13,0.0,0.0,1.9673907661267225e-05
rajkot,Dry Chillies,2010,6,2800.0,3,22.7,0.7566666666666666,2.181205434607089e-05
rajkot,Dry Chillies,2010,11,10000.0,1,65.3,2.1766666666666667,4.934970750227605e-05
rajkot,Dry Chillies,2011,3,10045.0,4,0.0,0.0,3.306762135498991e-05
rajkot,Dry Chillies,2011,4,11100.625,8,0.1,0.0033333333333333,2.552313913217661e-05
rajkot,Dry Chillies,2011,5,8642.5,14,0.0,0.0,2.238683003296988e-05
rajkot,Dry Chillies,2011,6,7094.444444444444,9,11.7,0.3899999999999999,1.6318582949160666e-05
rajkot,Dry Chillies,2012,2,8888.333333333334,3,0.0,0.0,3.463724665478136e-05
rajkot,Dry Chillies,2012,3,9569.285714285714,7,0.0,0.0,2.779124954538782e-05
rajkot,Dry Chillies,2012,4,6569.583333333333,12,0.3,0.01,2.6238885901241043e-05
rajkot,Dry Chillies,2012,5,4429.0,5,1.8,0.0580645161290322,2.154256113443383e-05
rajkot,Dry Chillies,2012,6,4302.5,2,29.2,0.9733333333333332,2.1448136237352656e-05
rajkot,Dry Chillies,2013,2,11880.0,6,0.0,0.0,2.6743595899359657e-05
rajkot,Dry Chillies,2013,3,10853.846153846154,13,0.0,0.0,2.281270126433851e-05
rajkot,Dry Chillies,2013,4,12923.125,8,2.8,0.0933333333333333,2.1716556671618635e-05
rajkot,Dry Chillies,2013,5,11455.0,7,0.3,0.0096774193548387,1.9994651654913785e-05
rajkot,Dry Chillies,2013,6,5000.0,1,104.4,3.4799999999999995,2.193030215208224e-05
rajkot,Dry Chillies,2014,2,9430.0,6,0.0,0.0,4.133297316213424e-05
rajkot,Dry Chillies,2014,4,10565.0,4,0.4,0.0133333333333333,2.64622095309078e-05
rajkot,Dry Chillies,2014,5,6105.0,7,2.4,0.0774193548387096,2.3311192998486185e-05
rajkot,Dry Chillies,2014,6,6055.0,1,6.7,0.2233333333333333,2.049926949551772e-05
rajkot,Dry Chillies,2015,3,12605.0,5,7.300000000000001,0.2354838709677419,2.5589925147212133e-05
rajkot,Dry Chillies,2015,4,14055.0,6,0.0,0.0,2.241529405050692e-05
rajkot,Dry Chillies,2015,5,13096.666666666666,6,0.1,0.0032258064516129,1.9839628987366712e-05
rajkot,Dry Chillies,2016,2,13205.0,2,0.0,0.0,3.1083500244778164e-05
rajkot,Dry Chillies,2016,3,12447.857142857143,7,0.4,0.0129032258064516,2.4977372847371018e-05
rajkot,Dry Chillies,2016,4,13667.5,8,0.0,0.0,2.226993073828653e-05
rajkot,Dry Chillies,2016,5,13795.0,5,0.4,0.0129032258064516,1.9756446486876976e-05
rajkot,Dry Chillies,2016,12,8290.714285714286,7,0.0,0.0,4.301842040335592e-05
rajkot,Dry Chillies,2017,1,8832.857142857143,7,0.0,0.0,3.99966098272828e-05
rajkot,Dry Chillies,2017,2,8017.5,8,0.0,0.0,3.371409783362518e-05
rajkot,Dry Chillies,2017,3,8730.0,8,0.0,0.0,2.4580562189188382e-05
rajkot,Dry Chillies,2017,4,4819.285714285715,7,4.2,0.14,2.2741472324178563e-05
rajkot,Dry Chillies,2017,6,2305.0,2,128.2,4.2733333333333325,2.417668383808903e-05
rajkot,Dry Chillies,2017,12,9505.0,3,3.6,0.1161290322580645,4.483209546201784e-05
rajkot,Dry Chillies,2018,1,8915.714285714286,7,0.0,0.0,4.237617152027933e-05
rajkot,Dry Chillies,2018,2,9147.857142857143,7,1.2,0.0428571428571428,3.4542800082025584e-05
rajkot,Dry Chillies,2018,3,9380.0,7,0.0,0.0,2.6296540174868526e-05
rajkot,Dry Chillies,2018,4,11505.0,8,0.1,0.0033333333333333,2.3294533443077072e-05
rajkot,Dry Chillies,2018,5,10255.0,8,0.1,0.0032258064516129,1.8678333459726784e-05
rajkot,Dry Chillies,2018,12,7043.333333333333,12,0.0,0.0,3.304415780274123e-05
rajkot,Dry Chillies,2019,1,6581.578947368421,19,0.0,0.0,3.126577198005523e-05
rajkot,Dry Chillies,2019,2,7127.368421052632,19,0.2,0.0071428571428571,2.9625963319673805e-05
rajkot,Dry Chillies,2019,3,8714.166666666666,18,0.2,0.0064516129032258,2.351075315646281e-05
rajkot,Dry Chillies,2019,4,8935.263157894737,19,0.1,0.0033333333333333,2.1492770705935984e-05
rajkot,Dry Chillies,2019,5,8058.75,20,0.0,0.0,1.9946754065942204e-05
rajkot,Dry Chillies,2019,12,10680.0,10,0.1,0.0032258064516129,5.079674371183486e-05
rajkot,Dry Chillies,2020,1,10828.846153846154,13,3.0,0.0967741935483871,4.996395216749699e-05
rajkot,Dry Chillies,2020,2,9415.384615384615,13,0.1,0.0034482758620689,4.443160340216418e-05
rajkot,Dry Chillies,2020,3,10637.083333333334,12,0.4,0.0129032258064516,3.27156942705861e-05
rajkot,Dry Chillies,2020,5,10657.5,8,0.2,0.0064516129032258,2.323996068402056e-05
rajkot,Dry Chillies,2020,6,12472.5,8,171.8,5.726666666666668,2.6218287347271464e-05
rajkot,Dry Chillies,2020,12,9376.25,4,0.3999999999999999,0.0129032258064516,4.676790501204922e-05
rajkot,Dry Chillies,2021,1,12827.5,18,0.0,0.0,4.758547741115152e-05
rajkot,Dry Chillies,2021,2,13092.0,15,0.0,0.0,4.1842653315990496e-05
rajkot,Dry Chillies,2021,3,11900.0,9,0.0,0.0,2.8550860831405527e-05
rajkot,Dry Chillies,2021,4,10950.0,5,1.0,0.0333333333333333,2.7057253808259025e-05
rajkot,Dry Chillies,2021,6,4232.5,10,58.6,1.9533333333333327,2.6046967175692166e-05
rajkot,Dry Chillies,2021,11,5250.0,1,8.7,0.29,4.646265625161839e-05
rajkot,Dry Chillies,2021,12,9500.0,5,1.6,0.0516129032258064,4.4901823481441066e-05
rajkot,Dry Chillies,2022,1,12746.42857142857,7,7.0,0.2258064516129032,5.111855744994379e-05
