district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
valsad,Mango,2005,6,1262.5,2,468.1,15.603333333333332,2.1998893799109607e-05,2005-06-01,666.6666666666666,1512.5,550.0,900.0,712.5,850.0,987.4999999999999,487.1793817476315,863.3333333333334,339.68408525831376,-250.0,362.5,774.2999999999998,342.2669021739131,1.6587996324883932e-05,-2.781586309808781e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2005,6,1900.0,1,218.7,7.290000000000001,1.9126348015258246e-05,2005-06-01,1075.0,1262.5,1512.5,550.0,686.6666666666666,512.5,1108.3333333333333,499.4267547231904,955.0,364.1683829097617,637.5,1350.0,1151.7999999999997,92.86690217391303,2.1998893799109607e-05,-2.2846276184744045e-05,1.2246467991473532e-16,-1.0
mahesana,Mango,2005,6,1183.3333333333333,3,93.9,3.1300000000000003,2.424807545817976e-05,2005-06-01,725.0,1900.0,1262.5,1512.5,818.3333333333334,293.0,1558.3333333333333,321.21189787014094,1157.2222222222222,497.74537965004055,-716.6666666666667,-329.16666666666674,1001.0999999999999,-31.93309782608695,1.9126348015258246e-05,7.660079133295827e-06,1.2246467991473532e-16,-1.0
kheda,Mango,2005,6,512.5,1,90.4,3.0133333333333336,2.410236249520682e-05,2005-06-01,2337.5,1183.3333333333333,1900.0,1262.5,900.0,1541.6666666666667,1448.611111111111,392.9132054755116,1218.0555555555554,469.5496266124082,-670.8333333333333,-750.0,780.6999999999999,-35.43309782608695,2.424807545817976e-05,2.1034686960972125e-06,1.2246467991473532e-16,-1.0
dahod,Mango,2005,6,666.6666666666666,3,105.6,3.5200000000000005,2.014452864921297e-05,2005-06-01,473.5,512.5,1183.3333333333333,1900.0,550.0,716.6666666666666,1198.611111111111,693.8761563639256,1153.4722222222222,542.9562640117799,154.16666666666663,-1233.3333333333335,402.99999999999983,-20.23309782608696,2.410236249520682e-05,1.0181806339547232e-06,1.2246467991473532e-16,-1.0
valsad,Mango,2005,7,1075.0,2,342.8,11.058064516129033,3.0308209238084272e-05,2005-07-01,1000.0,666.6666666666666,512.5,1183.3333333333333,1512.5,950.0,787.4999999999999,351.36143941974564,1172.9166666666667,518.5633867822825,408.33333333333337,-108.33333333333326,289.89999999999986,-28.62924008810569,2.014452864921297e-05,6.060133779904512e-06,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2005,7,725.0,3,288.7,9.312903225806451,3.1376615858635925e-05,2005-07-01,1250.0,1075.0,666.6666666666666,512.5,1262.5,712.5,751.3888888888887,290.6629555063875,1100.0,491.3063651576727,-350.0,212.5,538.7999999999998,-82.72924008810571,3.0308209238084272e-05,7.2742533634291055e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2005,7,2337.5,2,168.9,5.448387096774193,4.197262420000229e-05,2005-07-01,1750.0,725.0,1075.0,666.6666666666666,1900.0,686.6666666666666,822.2222222222221,220.84643567002084,1010.4166666666666,504.5745595163424,1612.5,1670.8333333333335,737.0999999999999,-202.5292400881057,3.1376615858635925e-05,2.182809555078932e-05,-0.4999999999999997,-0.8660254037844388
surat,Mango,2005,7,473.5,2,195.8,6.316129032258065,3.746937950088816e-05,2005-07-01,450.0,2337.5,725.0,1075.0,1183.3333333333333,818.3333333333334,1379.1666666666667,848.1904758563006,1083.3333333333333,664.9613606151195,-1864.0,-601.5,800.3999999999999,-175.6292400881057,4.197262420000229e-05,7.161170262803891e-06,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2005,7,1000.0,1,336.5,10.85483870967742,2.89030076572819e-05,2005-07-01,1075.0,473.5,2337.5,725.0,512.5,900.0,1178.6666666666665,1011.426756287047,965.0277777777778,705.519315560977,526.5,275.0,653.3999999999999,-34.9292400881057,3.746937950088816e-05,-2.473608201354024e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2005,7,1250.0,1,260.0,8.387096774193548,2.4036138305770643e-05,2005-07-01,815.0,1000.0,473.5,2337.5,666.6666666666666,550.0,1270.3333333333333,960.9547769449599,1046.2777777777778,670.1671156979897,250.0,-1087.5,701.1999999999998,-111.4292400881057,2.89030076572819e-05,-1.7936485894231648e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2005,7,1750.0,3,167.0,5.387096774193548,3.208341613964533e-05,2005-07-01,1175.0,1250.0,1000.0,473.5,1075.0,1512.5,907.8333333333331,396.36988197053734,1143.5,645.9574289378518,500.0,1276.5,792.3,-204.4292400881057,2.4036138305770643e-05,-5.385963361242833e-06,-0.4999999999999997,-0.8660254037844388
kheda,Mango,2005,7,450.0,1,296.3,9.558064516129033,3.35993515079043e-05,2005-07-01,825.0,1750.0,1250.0,1000.0,725.0,1262.5,1333.3333333333333,381.88130791299244,1256.0,688.987300318373,-1300.0,-550.0,763.4999999999998,-75.12924008810569,3.208341613964533e-05,4.6963438506224005e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2005,7,1075.0,4,312.9,10.093548387096773,3.923572616780615e-05,2005-07-01,1483.3333333333333,450.0,1750.0,1250.0,2337.5,1900.0,1149.9999999999998,655.7438524302034,1210.1666666666667,738.727058301418,625.0,-175.0,723.2999999999998,-58.52924008810572,3.35993515079043e-05,1.5199587862035507e-05,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2005,8,815.0,3,332.8,10.735483870967744,5.8173982360584345e-05,2005-08-01,450.0,1075.0,450.0,1750.0,473.5,1183.3333333333333,1091.6666666666665,650.1602366596543,999.75,492.0013973557391,-260.0,-935.0,776.1999999999998,25.617989130434808,3.923572616780615e-05,2.6090566220939014e-05,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2005,8,1175.0,2,338.2,10.90967741935484,5.532818867326075e-05,2005-08-01,3250.0,815.0,1075.0,450.0,1000.0,512.5,779.9999999999999,313.96655872879916,1056.6666666666667,435.44995885482246,360.0,725.0,941.9999999999998,31.017989130434785,5.8173982360584345e-05,2.1728837165356446e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2005,8,825.0,2,201.2,6.490322580645162,5.797658299968928e-05,2005-08-01,1300.0,1175.0,815.0,1075.0,1250.0,666.6666666666666,1021.6666666666665,185.83146486356316,1085.8333333333333,436.75412610147896,-350.0,-250.0,983.8999999999999,-105.98201086956522,5.532818867326075e-05,1.8740856831883128e-05,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2005,8,1483.3333333333333,3,209.6,6.761290322580645,4.437255554492371e-05,2005-08-01,750.0,825.0,1175.0,815.0,1750.0,1075.0,938.3333333333331,205.02032419576784,1015.0,439.2607426119478,658.3333333333333,668.3333333333333,872.1999999999998,-97.58201086956521,5.797658299968928e-05,-1.3801426815660633e-05,-0.8660254037844384,-0.5000000000000004
kheda,Mango,2005,8,450.0,1,263.20000000000005,8.490322580645163,5.135958435627191e-05,2005-08-01,875.0,1483.3333333333333,825.0,1175.0,450.0,725.0,1161.111111111111,329.3863542564789,970.5555555555555,355.5303810532254,-1033.3333333333333,-725.0,748.9999999999998,-43.98201086956516,4.437255554492371e-05,-3.9686043169888385e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2005,8,3250.0,1,170.2,5.490322580645161,4.197262420000229e-05,2005-08-01,512.5,450.0,1483.3333333333333,825.0,1075.0,2337.5,919.4444444444443,523.1006205877256,970.5555555555555,355.5303810532254,2800.0,2425.0,673.9999999999998,-136.98201086956522,5.135958435627191e-05,-1.6003958799686987e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2005,8,1300.0,2,242.1,7.809677419354839,4.653246229995417e-05,2005-08-01,425.0,3250.0,450.0,1483.3333333333333,815.0,473.5,1727.7777777777776,1415.9148331784716,1333.0555555555554,1002.8489509983638,-1950.0,-183.33333333333326,642.9999999999998,-65.08201086956521,4.197262420000229e-05,2.1599067550304605e-06,-0.8660254037844384,-0.5000000000000004
gandhinagar,Mango,2005,8,750.0,1,272.90000000000003,8.803225806451614,5.045509053826338e-05,2005-08-01,1100.0,1300.0,3250.0,450.0,1175.0,1000.0,1666.6666666666667,1435.560285509925,1413.8888888888887,971.8062602223796,-550.0,300.0,675.4999999999998,-34.28201086956517,4.653246229995417e-05,-9.044938180085286e-07,-0.8660254037844384,-0.5000000000000004
surat,Mango,2005,8,875.0,1,292.2,9.425806451612903,5.3298515841327685e-05,2005-08-01,561.6666666666666,750.0,1300.0,3250.0,825.0,1250.0,1766.6666666666667,1313.7097599292383,1343.0555555555554,1007.5329697757713,125.0,-2375.0,685.1999999999998,-14.982010869565215,5.045509053826338e-05,1.1325891641325394e-05,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2005,9,512.5,2,423.8,14.126666666666669,6.497438225969676e-05,2005-09-01,350.0,875.0,750.0,1300.0,1483.3333333333333,1750.0,975.0,288.3140648667768,1351.388888888889,1002.5857772483813,-362.5,-787.5,807.1999999999998,217.22696957671957,5.3298515841327685e-05,1.844191995974259e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2005,9,425.0,1,379.3,12.643333333333334,5.686309053169292e-05,2005-09-01,325.0,512.5,875.0,750.0,450.0,450.0,712.5,184.13649828321368,1189.5833333333333,1054.0522006365086,-87.5,-325.0,988.8999999999999,172.72696957671957,6.497438225969676e-05,6.407999993429542e-06,-1.0,-1.8369701987210297e-16
mahesana,Mango,2005,9,1100.0,3,238.7,7.956666666666666,5.833652842231115e-05,2005-09-01,985.0,425.0,512.5,875.0,3250.0,1075.0,604.1666666666666,238.59397170368175,1185.4166666666667,1057.6039153041495,675.0,225.0,1095.2999999999997,32.126969576719546,5.686309053169292e-05,5.038012580983464e-06,-1.0,-1.8369701987210297e-16
navsari,Mango,2005,9,561.6666666666666,3,386.5,12.883333333333333,6.343496009781538e-05,2005-09-01,850.0,1100.0,425.0,512.5,1300.0,815.0,679.1666666666666,367.0689081539558,827.0833333333334,336.750711456808,-538.3333333333334,49.16666666666663,1041.7999999999997,179.92696957671956,5.833652842231115e-05,-1.5394221618813804e-06,-1.0,-1.8369701987210297e-16
dahod,Mango,2005,9,350.0,1,363.3,12.11,6.18734302906238e-05,2005-09-01,1708.3333333333333,561.6666666666666,1100.0,425.0,750.0,1175.0,695.5555555555555,356.86261491774377,704.0277777777778,254.14366926923282,-211.66666666666663,-75.0,1004.4999999999998,156.72696957671957,6.343496009781538e-05,5.010339758930884e-06,-1.0,-1.8369701987210297e-16
kheda,Mango,2005,9,325.0,1,329.5,10.983333333333333,6.034160152145517e-05,2005-09-01,830.0,350.0,561.6666666666666,1100.0,875.0,825.0,670.5555555555555,386.6750478018934,637.3611111111111,289.655166949841,-25.0,-775.0,988.4999999999998,122.92696957671956,6.18734302906238e-05,2.005073099144019e-06,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2005,9,985.0,1,232.3,7.743333333333334,4.197262420000229e-05,2005-09-01,762.5,325.0,350.0,561.6666666666666,512.5,1483.3333333333333,412.2222222222222,130.02492638523356,545.6944444444445,286.4196691078517,660.0,423.33333333333337,1079.2999999999997,25.72696957671957,6.034160152145517e-05,-2.146233589781309e-05,-1.0,-1.8369701987210297e-16
gandhinagar,Mango,2005,9,850.0,1,286.3,9.543333333333331,6.084258983631551e-05,2005-09-01,1038.5,985.0,325.0,350.0,425.0,450.0,553.3333333333334,374.04322388373413,624.4444444444445,336.11285582650856,-135.0,500.0,925.0999999999998,79.72696957671957,4.197262420000229e-05,-1.0308404543082962e-06,-1.0,-1.8369701987210297e-16
bharuch,Mango,2005,9,1708.3333333333333,3,437.9,14.596666666666666,4.669736390363689e-05,2005-09-01,490.0,850.0,985.0,325.0,1100.0,3250.0,720.0,348.6760674322284,695.2777777777778,330.4095382445285,858.3333333333333,1383.3333333333333,848.0999999999997,231.32696957671953,6.084258983631551e-05,-1.3644237617818278e-05,-1.0,-1.8369701987210297e-16
navsari,Mango,2005,10,830.0,3,7.6,0.2451612903225806,6.089215017283626e-05,2005-10-01,1100.0,1708.3333333333333,850.0,985.0,561.6666666666666,1300.0,1181.111111111111,461.5503262957438,796.6666666666666,518.9712045105304,-878.3333333333333,-155.0,956.4999999999998,-26.88738938053097,4.669736390363689e-05,1.891952597283397e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2005,10,762.5,2,13.6,0.4387096774193548,6.312163978103474e-05,2005-10-01,2350.0,830.0,1708.3333333333333,850.0,350.0,750.0,1129.4444444444443,501.432208039395,841.3888888888888,506.0713790966057,-67.5,-87.5,731.7999999999997,-20.88738938053097,6.089215017283626e-05,2.2790499447192348e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2005,10,1038.5,2,2.3,0.0741935483870967,5.523873481590958e-05,2005-10-01,800.0,762.5,830.0,1708.3333333333333,325.0,875.0,1100.2777777777776,527.6719923223947,910.1388888888888,450.9860852333183,276.0,-669.8333333333333,459.09999999999974,-32.18738938053097,6.312163978103474e-05,8.541370912272689e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2005,10,490.0,1,2.9,0.0935483870967742,4.197262420000229e-05,2005-10-01,1000.0,1038.5,762.5,830.0,985.0,512.5,877.0,143.87755210596183,1029.0555555555554,348.1908267772886,-548.5,-340.0,23.499999999999773,-31.587389380530972,5.523873481590958e-05,-1.891952597283397e-05,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2005,10,1100.0,1,1.7000000000000002,0.0548387096774193,4.7259768628742376e-05,2005-10-01,737.5,490.0,1038.5,762.5,850.0,425.0,763.6666666666666,274.2518611301244,946.5555555555555,413.2763625612426,610.0,337.5,18.799999999999773,-32.78738938053097,4.197262420000229e-05,-1.586187115229237e-05,-0.8660254037844386,0.5000000000000001
dahod,Mango,2005,10,2350.0,1,0.6,0.0193548387096774,5.194600451368487e-05,2005-10-01,986.6666666666666,1100.0,490.0,1038.5,1708.3333333333333,1100.0,876.1666666666666,335.84086013071294,988.2222222222222,414.19616483372084,1250.0,1311.5,6.899999999999773,-33.88738938053097,4.7259768628742376e-05,-3.2927303022247084e-06,-0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2005,10,800.0,1,0.0,0.0,5.323424544312931e-05,2005-10-01,1625.0,2350.0,1100.0,490.0,830.0,561.6666666666666,1313.3333333333333,948.1736831052302,1095.1666666666667,651.9276544729995,-1550.0,310.0,5.199999999999773,-34.48738938053097,5.194600451368487e-05,1.1261621243127016e-05,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2005,10,1000.0,1,0.0,0.0,5.029307606374274e-05,2005-10-01,700.0,800.0,2350.0,1100.0,762.5,350.0,1416.6666666666667,822.0908303425707,1090.1666666666667,654.4781636286017,200.0,-100.0,2.299999999999773,-34.48738938053097,5.323424544312931e-05,3.033307435000366e-06,-0.8660254037844386,0.5000000000000001
kheda,Mango,2005,10,737.5,1,0.1,0.0032258064516129,5.3503999841965256e-05,2005-10-01,400.0,1000.0,800.0,2350.0,1038.5,325.0,1383.3333333333333,843.1093246627851,1129.75,637.663214400831,-262.5,-1612.5,0.5999999999997726,-34.38738938053097,5.029307606374274e-05,1.5579953282803858e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2005,11,986.6666666666666,3,0.0,0.0,5.504544706668334e-05,2005-11-01,1687.5,737.5,1000.0,800.0,490.0,985.0,845.8333333333334,137.1206889325495,1079.5833333333333,657.8001532887224,249.16666666666663,186.66666666666663,0.09999999999977263,-9.795056689342402,5.3503999841965256e-05,1.8112016235540343e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2005,11,1625.0,1,0.0,0.0,5.448003783573386e-05,2005-11-01,975.0,986.6666666666666,737.5,1000.0,1100.0,850.0,908.0555555555555,147.8558169048358,1162.361111111111,597.2298126132638,638.3333333333334,625.0,0.09999999999977263,-9.795056689342402,5.504544706668334e-05,4.186961771991119e-06,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2005,11,700.0,1,0.0,0.0,4.3924151421071504e-05,2005-11-01,735.0,1625.0,986.6666666666666,737.5,2350.0,1708.3333333333333,1116.388888888889,457.7498811618717,1249.861111111111,624.1194723294097,-925.0,-37.5,0.09999999999977263,-9.795056689342402,5.448003783573386e-05,-9.579848420893752e-06,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2005,11,400.0,1,0.0,0.0,4.65231475042922e-05,2005-11-01,1750.0,700.0,1625.0,986.6666666666666,800.0,830.0,1103.888888888889,473.5103346676195,974.861111111111,342.32068163357286,-300.0,-586.6666666666666,0.0,-9.795056689342402,4.3924151421071504e-05,-8.522299562391139e-06,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2005,11,1687.5,4,0.0,0.0,4.399402530050289e-05,2005-11-01,700.0,400.0,700.0,1625.0,1000.0,762.5,908.3333333333334,638.520425149687,908.1944444444443,414.5212823468999,1287.5,62.5,0.0,-9.795056689342402,4.65231475042922e-05,-1.0486012535230972e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2005,11,975.0,4,0.0,0.0,4.91670911348722e-05,2005-11-01,850.0,1687.5,400.0,700.0,737.5,1038.5,929.1666666666666,673.6483380320454,1022.7777777777777,525.2146827374144,-712.5,275.0,0.0,-9.795056689342402,4.399402530050289e-05,5.242939713800699e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2005,11,735.0,1,0.0,0.0,4.197262420000229e-05,2005-11-01,1250.0,975.0,1687.5,400.0,986.6666666666666,490.0,1020.8333333333334,644.9725446353024,1062.361111111111,508.0847525174719,-240.0,335.0,0.0,-9.795056689342402,4.91670911348722e-05,-4.550523304289911e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2005,11,1750.0,2,0.0,0.0,4.478313960709812e-05,2005-11-01,590.0,735.0,975.0,1687.5,1625.0,1100.0,1132.5,495.3975676161561,1020.4166666666666,525.6672347280802,1015.0,62.5,0.0,-9.795056689342402,4.197262420000229e-05,7.89114306595231e-07,-0.5000000000000004,0.8660254037844384
dahod,Mango,2005,12,700.0,2,0.0,0.0,4.168085888604616e-05,2005-12-01,1300.0,1750.0,735.0,975.0,700.0,2350.0,1153.3333333333333,530.4793429845665,1041.25,556.0210202861039,-1050.0,-275.0,0.0,-3.6994424213174213,4.478313960709812e-05,-7.486232248826042e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2005,12,850.0,2,0.1,0.0032258064516129,4.800359189367147e-05,2005-12-01,560.0,700.0,1750.0,735.0,400.0,800.0,1061.6666666666667,596.3709695594993,1041.25,556.0210202861039,150.0,115.0,0.0,-3.599442421317421,4.168085888604616e-05,6.0309676936691755e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2005,12,1250.0,2,0.0,0.0,4.032628254820766e-05,2005-12-01,250.0,850.0,700.0,1750.0,1687.5,1000.0,1100.0,567.8908345800309,1116.25,476.9532209766488,400.0,-500.0,0.09999999999977263,-3.6994424213174213,4.800359189367147e-05,-4.456857058890457e-06,-2.4492935982947064e-16,1.0
surat,Mango,2005,12,590.0,2,0.0,0.0,4.3744927827790814e-05,2005-12-01,525.0,1250.0,850.0,700.0,975.0,737.5,933.3333333333334,284.31203515387307,1043.3333333333333,399.27016751401123,-660.0,-110.0,0.09999999999977263,-3.6994424213174213,4.032628254820766e-05,2.064068941744653e-06,-2.4492935982947064e-16,1.0
mahesana,Mango,2005,12,1300.0,1,0.0,0.0,4.517762331095258e-05,2005-12-01,1750.0,590.0,1250.0,850.0,735.0,986.6666666666666,896.6666666666666,332.4655370611173,979.1666666666666,441.18495743470953,710.0,450.0,0.09999999999977263,-3.6994424213174213,4.3744927827790814e-05,-2.8259685827188865e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2005,12,560.0,3,0.1,0.0032258064516129,4.89539954783512e-05,2005-12-01,1256.25,1300.0,590.0,1250.0,1750.0,1625.0,1046.6666666666667,396.2743157628781,1073.3333333333333,438.9381125701738,-740.0,-690.0,0.0,-3.599442421317421,4.517762331095258e-05,8.627712930143534e-06,-2.4492935982947064e-16,1.0
gandhinagar,Mango,2005,12,250.0,1,0.0,0.0,4.441355680950603e-05,2005-12-01,1075.0,560.0,1300.0,590.0,700.0,700.0,816.6666666666666,418.8476254359539,875.0,326.4812398898284,-310.0,-340.0,0.09999999999977263,-3.6994424213174213,4.89539954783512e-05,6.686289817152167e-07,-2.4492935982947064e-16,1.0
girsomnath,Mango,2005,12,525.0,1,0.0,0.0,4.197262420000229e-05,2005-12-01,1333.3333333333333,250.0,560.0,1300.0,850.0,400.0,703.3333333333334,539.4750534856428,800.0,414.53588505701117,275.0,-775.0,0.09999999999977263,-3.6994424213174213,4.441355680950603e-05,-3.204999110950289e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2005,12,1750.0,1,0.0,0.0,4.7086623316867416e-05,2005-12-01,912.5,525.0,250.0,560.0,1250.0,1687.5,445.0,169.77926846350715,745.8333333333334,427.7197291061825,1225.0,1190.0,0.09999999999977263,-3.6994424213174213,4.197262420000229e-05,-1.8673721614837806e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2006,1,1256.25,4,0.0,0.0,4.448927239592277e-05,2006-01-01,1233.3333333333333,1750.0,525.0,250.0,590.0,975.0,841.6666666666666,798.5664238705112,829.1666666666666,570.4771394777063,-493.75,1006.25,0.0,-1.0126696832579185,4.7086623316867416e-05,7.571558641673637e-08,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2006,1,1075.0,2,0.0,0.0,4.197262420000229e-05,2006-01-01,350.0,1256.25,1750.0,525.0,1300.0,735.0,1177.0833333333333,616.3252151529558,940.2083333333334,579.3856750185203,-181.25,550.0,0.0,-1.0126696832579185,4.448927239592277e-05,0.0,0.49999999999999994,0.8660254037844387
bharuch,Mango,2006,1,1333.3333333333333,3,0.0,0.0,3.700510186909669e-05,2006-01-01,350.0,1075.0,1256.25,1750.0,560.0,1750.0,1360.4166666666667,349.3483516968948,902.7083333333334,558.3404072934954,258.33333333333326,-416.66666666666674,0.0,-1.0126696832579185,4.197262420000229e-05,-1.0081521447770726e-05,0.49999999999999994,0.8660254037844387
navsari,Mango,2006,1,912.5,4,0.0,0.0,4.43536391871798e-05,2006-01-01,667.7142857142857,1333.3333333333333,1075.0,1256.25,250.0,700.0,1221.5277777777776,132.62070846899735,1031.5972222222222,552.6363844153129,-420.83333333333326,-343.75,0.0,-1.0126696832579185,3.700510186909669e-05,-1.35633208742965e-07,0.49999999999999994,0.8660254037844387
valsad,Mango,2006,1,1233.3333333333333,3,0.0,0.0,4.251151233419683e-05,2006-01-01,833.3333333333334,912.5,1333.3333333333333,1075.0,525.0,850.0,1106.9444444444443,212.22749411719315,1142.013888888889,414.0467982697215,320.83333333333326,158.33333333333326,0.0,-1.0126696832579185,4.43536391871798e-05,5.388881341945385e-07,0.49999999999999994,0.8660254037844387
anand,Mango,2006,1,350.0,1,0.0,0.0,5.5890404032387017e-05,2006-01-01,1162.5,1233.3333333333333,912.5,1333.3333333333333,1750.0,1250.0,1159.7222222222222,219.86159366832203,1260.0694444444443,283.26107125890223,-883.3333333333333,-983.3333333333333,0.0,-1.0126696832579185,4.251151233419683e-05,1.8885302163290326e-05,0.49999999999999994,0.8660254037844387
dahod,Mango,2006,1,350.0,1,0.0,0.0,4.060462671240584e-05,2006-01-01,1000.0,350.0,1233.3333333333333,912.5,1256.25,590.0,831.9444444444443,447.1424186907308,1026.736111111111,364.0637170143381,0.0,-562.5,0.0,-1.0126696832579185,5.5890404032387017e-05,-3.7490124747739613e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2006,1,667.7142857142857,7,0.0,0.0,4.0029122421609145e-05,2006-01-01,675.0,350.0,350.0,1233.3333333333333,1075.0,1300.0,644.4444444444445,509.9927377841737,875.6944444444443,431.5380814490655,317.71428571428567,-565.6190476190476,0.0,-1.0126696832579185,4.060462671240584e-05,-2.482389912587685e-06,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2006,1,833.3333333333334,3,0.0,0.0,3.826173143042432e-05,2006-01-01,275.0,667.7142857142857,350.0,350.0,1333.3333333333333,560.0,455.9047619047619,183.43242838254494,807.813492063492,425.913530772842,165.6190476190477,483.33333333333337,0.0,-1.0126696832579185,4.0029122421609145e-05,-1.76286726019627e-05,0.49999999999999994,0.8660254037844387
valsad,Mango,2006,2,1162.5,2,0.0,0.0,3.72887274326328e-05,2006-02-01,1108.3333333333333,833.3333333333334,667.7142857142857,350.0,912.5,250.0,617.015873015873,245.62272811241667,724.4801587301587,343.4603821521296,329.16666666666663,812.5,0.0,-0.3375549656799657,3.826173143042432e-05,-3.3158992797730416e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2006,2,1000.0,1,0.0,0.0,3.345568580600199e-05,2006-02-01,550.0,1162.5,833.3333333333334,667.7142857142857,1233.3333333333333,525.0,887.8492063492064,251.85752137532538,766.1468253968254,383.6452591936173,-162.5,332.28571428571433,0.0,-0.3375549656799657,3.72887274326328e-05,-6.573436615607153e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2006,2,675.0,4,0.0,0.0,3.6307647090163e-05,2006-02-01,650.0,1000.0,1162.5,833.3333333333334,350.0,1750.0,998.611111111111,164.58772849266293,727.2579365079365,335.6392183606346,-325.0,-158.33333333333337,0.0,-0.3375549656799657,3.345568580600199e-05,-1.954084340261319e-06,0.8660254037844386,0.5000000000000001
anand,Mango,2006,2,275.0,1,0.0,0.0,5.587500160605964e-05,2006-02-01,987.5,675.0,1000.0,1162.5,350.0,1256.25,945.8333333333334,248.22285014344982,781.4246031746032,284.981262230296,-400.0,-887.5,0.0,-0.3375549656799657,3.6307647090163e-05,1.8586274173426842e-05,0.8660254037844386,0.5000000000000001
vadodara,Mango,2006,2,1108.3333333333333,3,0.0,0.0,4.0293514708280224e-05,2006-02-01,300.0,275.0,675.0,1000.0,667.7142857142857,1075.0,650.0,363.1459761583549,768.9246031746032,308.3740551953274,833.3333333333333,108.33333333333326,0.0,-0.3375549656799657,5.587500160605964e-05,6.8378289022782325e-06,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2006,2,550.0,2,0.0,0.0,3.3919413254241616e-05,2006-02-01,783.75,1108.3333333333333,275.0,675.0,833.3333333333334,1333.3333333333333,686.111111111111,416.7777629669176,842.361111111111,331.0800577347254,-558.3333333333333,-125.0,0.0,-0.3375549656799657,4.0293514708280224e-05,-2.3882338359213816e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2006,2,650.0,2,0.0,0.0,4.197262420000229e-05,2006-02-01,325.0,550.0,1108.3333333333333,275.0,1162.5,912.5,644.4444444444445,424.6185652158068,795.138888888889,352.1601658441891,100.0,375.0,0.0,-0.3375549656799657,3.3919413254241616e-05,-1.390237740605735e-05,0.8660254037844386,0.5000000000000001
