district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
navsari,Mango,2006,2,987.5,4,0.0,0.0,4.107532391819279e-05,2006-02-01,300.0,650.0,550.0,1108.3333333333333,1000.0,1233.3333333333333,769.4444444444443,297.71506387696206,709.7222222222223,304.11148662340185,337.5,-120.83333333333326,0.0,-0.3375549656799657,4.197262420000229e-05,7.818092099125634e-07,0.8660254037844386,0.5000000000000001
dahod,Mango,2006,2,300.0,2,0.0,0.0,3.386374736848841e-05,2006-02-01,733.3333333333334,987.5,650.0,550.0,675.0,350.0,729.1666666666666,229.24241172465827,707.638888888889,301.75892542570017,-687.5,-250.0,0.0,-0.3375549656799657,4.107532391819279e-05,-5.566588575320623e-08,0.8660254037844386,0.5000000000000001
navsari,Mango,2006,3,783.75,4,2.9,0.0935483870967742,4.36637898505013e-05,2006-03-01,1368.75,300.0,987.5,650.0,275.0,350.0,645.8333333333334,343.7689388722283,645.1388888888889,345.5311598212331,483.75,133.75,0.0,0.9913744343891402,3.386374736848841e-05,1.6911656504990088e-06,1.0,6.123233995736766e-17
dahod,Mango,2006,3,325.0,2,5.2,0.1677419354838709,2.8276550530012005e-05,2006-03-01,1200.0,783.75,300.0,987.5,1108.3333333333333,667.7142857142857,690.4166666666666,353.1251843657399,729.9305555555555,295.3070925920751,-458.75,-662.5,2.8999999999997725,3.2913744343891405,4.36637898505013e-05,-1.2798773388180783e-05,1.0,6.123233995736766e-17
anand,Mango,2006,3,300.0,1,4.4,0.1419354838709677,4.443506415731233e-05,2006-03-01,900.0,325.0,783.75,300.0,550.0,833.3333333333334,469.5833333333333,272.36330669408846,599.375,266.2866758777071,-25.0,0.0,8.099999999999772,2.4913744343891406,2.8276550530012005e-05,1.0571316788823917e-05,1.0,6.123233995736766e-17
ahmadabad,Mango,2006,3,733.3333333333334,3,4.7,0.1516129032258064,2.708774415098713e-05,2006-03-01,575.0,300.0,325.0,783.75,650.0,1162.5,469.5833333333333,272.36330669408846,557.7083333333334,293.7052270843433,433.33333333333337,-50.41666666666663,12.499999999999773,2.7913744343891405,4.443506415731233e-05,-1.657604569951417e-05,1.0,6.123233995736766e-17
vadodara,Mango,2006,3,1368.75,4,8.5,0.2741935483870967,3.670766685894824e-05,2006-03-01,1775.0,733.3333333333334,300.0,325.0,987.5,1000.0,452.7777777777778,243.28956988498214,571.5972222222223,300.826456138688,635.4166666666666,1043.75,14.299999999999773,6.59137443438914,2.708774415098713e-05,8.431116328936238e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2006,3,1200.0,2,1.3,0.0419354838709677,4.197262420000229e-05,2006-03-01,734.1666666666666,1368.75,733.3333333333334,300.0,300.0,675.0,800.6944444444445,537.5497931285964,635.1388888888889,422.07462698051376,-168.75,900.0,17.599999999999774,-0.6086255656108597,3.670766685894824e-05,-2.4624399573100356e-06,1.0,6.123233995736766e-17
kheda,Mango,2006,3,900.0,1,7.5,0.2419354838709677,4.029531809566975e-05,2006-03-01,1250.0,1200.0,1368.75,733.3333333333334,783.75,275.0,1100.6944444444446,329.14249207994453,785.138888888889,438.7447899870038,-300.0,166.66666666666663,14.499999999999774,5.59137443438914,4.197262420000229e-05,1.320757394468262e-05,1.0,6.123233995736766e-17
valsad,Mango,2006,3,575.0,2,3.6,0.1161290322580645,3.803686648179106e-05,2006-03-01,612.5,900.0,1200.0,1368.75,325.0,1108.3333333333333,1156.25,237.41774891529002,804.513888888889,441.2309499087828,-325.0,-793.75,17.299999999999773,1.6913744343891404,4.029531809566975e-05,1.3291996228428194e-06,1.0,6.123233995736766e-17
bharuch,Mango,2006,3,1775.0,5,0.9,0.0290322580645161,3.108501638777036e-05,2006-03-01,736.0,575.0,900.0,1200.0,300.0,550.0,891.6666666666666,312.5833222251909,846.1805555555557,396.42152935377345,1200.0,575.0,12.399999999999773,-1.0086255656108598,3.803686648179106e-05,-1.0887607812231934e-05,1.0,6.123233995736766e-17
surat,Mango,2006,3,734.1666666666666,6,1.7999999999999998,0.0580645161290322,3.604161283978448e-05,2006-03-01,668.75,1775.0,575.0,900.0,733.3333333333334,650.0,1083.3333333333333,620.6515393788508,1092.013888888889,444.41834775813874,-1040.8333333333335,-165.83333333333337,11.999999999999773,-0.1086255656108599,3.108501638777036e-05,-4.253705255885269e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2006,4,1250.0,2,0.0,0.0,4.197262420000229e-05,2006-04-01,2866.6666666666665,734.1666666666666,1775.0,575.0,1368.75,987.5,1028.0555555555554,651.7499591555517,1092.1527777777778,444.28394454406015,515.8333333333334,675.0,6.2999999999997724,-0.978716960352423,3.604161283978448e-05,3.9357577182112295e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2006,4,612.5,2,0.0,0.0,2.289987453545444e-05,2006-04-01,612.5,1250.0,734.1666666666666,1775.0,1200.0,300.0,1253.0555555555554,520.4233942274914,1072.361111111111,431.97235529688766,-637.5,-1162.5,2.6999999999997724,-0.978716960352423,4.197262420000229e-05,-8.185141852315918e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2006,4,736.0,5,0.0,0.0,3.481639617247509e-05,2006-04-01,1500.0,612.5,1250.0,734.1666666666666,900.0,783.75,865.5555555555555,338.4506501583309,974.4444444444443,462.7429291934326,123.5,1.8333333333333712,1.7999999999997724,-0.978716960352423,2.289987453545444e-05,-1.225216667309395e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2006,4,668.75,4,0.0,0.0,4.05008799610316e-05,2006-04-01,700.0,736.0,612.5,1250.0,575.0,325.0,866.1666666666666,338.09626341226794,947.111111111111,472.7549478754721,-67.25,-581.25,0.0,-0.978716960352423,3.481639617247509e-05,-1.47174423897069e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2006,4,2866.6666666666665,3,0.0,0.0,2.8122256100108594e-05,2006-04-01,1200.0,668.75,736.0,612.5,1775.0,300.0,672.4166666666666,61.831592518210485,962.736111111111,459.3559815916994,2197.9166666666665,2254.1666666666665,0.0,-0.978716960352423,4.05008799610316e-05,5.222381564654156e-06,0.8660254037844387,-0.4999999999999998
kheda,Mango,2006,4,612.5,2,0.0,0.0,3.641381866379832e-05,2006-04-01,275.0,2866.6666666666665,668.75,736.0,734.1666666666666,733.3333333333334,1423.8055555555554,1250.0067120190179,1144.6805555555554,874.2534917425688,-2254.1666666666665,-123.5,0.0,-0.978716960352423,2.8122256100108594e-05,1.5974224913232292e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2006,4,1500.0,1,0.0,0.0,2.5980887191516933e-05,2006-04-01,1168.75,612.5,2866.6666666666665,668.75,1250.0,1368.75,1382.6388888888887,1285.5134575480104,1124.4027777777776,886.9975423000315,887.5,831.25,0.0,-0.978716960352423,3.641381866379832e-05,-1.4519992769514668e-05,0.8660254037844387,-0.4999999999999998
valsad,Mango,2006,4,700.0,1,0.3,0.01,3.505084070030868e-05,2006-04-01,450.0,1500.0,612.5,2866.6666666666665,612.5,1200.0,1659.722222222222,1135.5396212732887,1166.0694444444443,899.8561156847161,-800.0,-2166.6666666666665,0.0,-0.678716960352423,2.5980887191516933e-05,6.928584600200089e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2006,4,1200.0,4,0.0,0.0,3.237601418044092e-05,2006-04-01,462.5,700.0,1500.0,612.5,736.0,900.0,937.5,489.09993866285026,1180.6527777777776,889.7427381250696,500.0,587.5,0.2999999999997726,-0.978716960352423,3.505084070030868e-05,-4.0378044833573945e-06,0.8660254037844387,-0.4999999999999998
anand,Mango,2006,5,275.0,1,0.3,0.0096774193548387,3.5577144430405964e-05,2006-05-01,1006.0,1200.0,700.0,1500.0,668.75,575.0,1133.3333333333333,404.1451884327425,1257.986111111111,863.1322327183752,-925.0,-1225.0,0.2999999999997726,-7.117019969278034,3.237601418044092e-05,9.596257238889031e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2006,5,1168.75,4,2.2,0.0709677419354838,2.8891250183432112e-05,2006-05-01,481.25,275.0,1200.0,700.0,2866.6666666666665,1775.0,725.0,463.00647943630776,1192.361111111111,929.3232927283203,893.75,468.75,0.5999999999997726,-5.2170199692780335,3.5577144430405964e-05,-6.159590516876571e-06,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2006,5,450.0,1,1.6,0.0516129032258064,2.0453423769159177e-05,2006-05-01,625.0,1168.75,275.0,1200.0,612.5,734.1666666666666,881.25,525.2603521112211,909.375,454.96823378121627,-718.75,-750.0,2.4999999999997726,-5.817019969278034,2.8891250183432112e-05,-1.1922590411281746e-05,0.49999999999999994,-0.8660254037844387
valsad,Mango,2006,5,462.5,2,4.9,0.1580645161290322,3.516078246616426e-05,2006-05-01,2245.0,450.0,1168.75,275.0,1500.0,1250.0,631.25,473.6411484446893,882.2916666666666,480.30616320912026,12.5,187.5,4.099999999999772,-2.5170199692780333,2.0453423769159177e-05,-4.1636196424170554e-07,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2006,5,1006.0,2,0.1,0.0032258064516129,4.197262420000229e-05,2006-05-01,490.0,462.5,450.0,1168.75,700.0,612.5,693.75,411.40954352081354,709.375,392.10469743424284,543.5,-162.75,8.699999999999772,-7.317019969278034,3.516078246616426e-05,1.3081374016570179e-05,0.49999999999999994,-0.8660254037844387
navsari,Mango,2006,5,481.25,4,4.8,0.1548387096774193,4.021070915043305e-05,2006-05-01,758.3333333333334,1006.0,462.5,450.0,1200.0,736.0,639.5,317.4598399798063,760.375,410.12753351853763,-524.75,31.25,6.599999999999772,-2.617019969278034,4.197262420000229e-05,1.975728538127387e-05,0.49999999999999994,-0.8660254037844387
kheda,Mango,2006,5,625.0,1,0.3,0.0096774193548387,3.198108189744558e-05,2006-05-01,825.0,481.25,1006.0,462.5,275.0,668.75,649.9166666666666,308.51968467723015,640.5833333333334,357.64880353031475,143.75,162.5,9.799999999999773,-7.117019969278034,4.021070915043305e-05,-3.179700568718676e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2006,5,2245.0,5,3.3,0.1064516129032258,2.6144048785036827e-05,2006-05-01,500.0,625.0,481.25,1006.0,1168.75,2866.6666666666665,704.0833333333334,271.16650020483263,698.9166666666666,311.6852044397773,1620.0,1239.0,5.199999999999772,-4.117019969278034,3.198108189744558e-05,-1.5828575414965464e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2006,5,490.0,5,0.5,0.0161290322580645,3.4657769487221775e-05,2006-05-01,1283.3333333333333,2245.0,625.0,481.25,450.0,612.5,1117.0833333333333,979.4452617851276,878.2916666666666,701.7572660234207,-1755.0,8.75,8.399999999999771,-6.917019969278034,2.6144048785036827e-05,-5.552939663211272e-06,0.49999999999999994,-0.8660254037844387
valsad,Mango,2006,6,758.3333333333334,3,229.0,7.633333333333334,3.88992306145026e-05,2006-06-01,1556.0,490.0,2245.0,625.0,462.5,1500.0,1120.0,976.6140486394837,884.9583333333334,697.0489655803716,268.33333333333337,133.33333333333337,4.099999999999772,103.16690217391304,3.4657769487221775e-05,6.9181487170570175e-06,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2006,6,825.0,2,112.9,3.7633333333333336,2.0978812192369733e-05,2006-06-01,1833.3333333333333,758.3333333333334,490.0,2245.0,1006.0,700.0,1164.4444444444446,945.3575651180508,934.2638888888888,671.1725445001011,66.66666666666663,-1420.0,232.79999999999978,-12.93309782608695,3.88992306145026e-05,-5.165236592667094e-06,1.2246467991473532e-16,-1.0
dahod,Mango,2006,6,500.0,1,82.10000000000001,2.736666666666667,3.1957892403049995e-05,2006-06-01,833.3333333333334,825.0,758.3333333333334,490.0,481.25,1200.0,691.1111111111112,177.3284251618301,904.0972222222222,671.3710276091473,-325.0,10.0,342.39999999999975,-43.73309782608695,2.0978812192369733e-05,-2.6998770841717796e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2006,6,1283.3333333333333,3,144.6,4.819999999999999,3.219249835880853e-05,2006-06-01,750.0,500.0,825.0,758.3333333333334,625.0,275.0,694.4444444444445,171.6612728386837,907.2222222222222,669.0487996374372,783.3333333333333,524.9999999999999,423.9999999999998,18.76690217391304,3.1957892403049995e-05,-6.7067322556940684e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2006,6,1556.0,2,96.1,3.203333333333333,4.197262420000229e-05,2006-06-01,666.6666666666666,1283.3333333333333,500.0,825.0,2245.0,1168.75,869.4444444444443,393.5533753625593,1016.9444444444443,667.4890067065327,272.66666666666674,731.0,339.5999999999998,-29.73309782608696,3.219249835880853e-05,2.0993812007632558e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2006,6,1833.3333333333333,3,110.0,3.6666666666666665,2.528181799275738e-05,2006-06-01,1656.25,1556.0,1283.3333333333333,500.0,490.0,450.0,1113.111111111111,548.1931262827981,902.111111111111,431.52013815073457,277.33333333333326,1333.3333333333333,322.7999999999998,-15.833097826086956,4.197262420000229e-05,-6.6760744102926165e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2006,6,833.3333333333334,3,184.5,6.15,4.287324937373368e-05,2006-06-01,785.0,1833.3333333333333,1556.0,1283.3333333333333,758.3333333333334,462.5,1557.5555555555554,275.00329964351084,1126.0,515.2921501439739,-999.9999999999999,-449.9999999999999,350.69999999999976,58.666902173913044,2.528181799275738e-05,1.0680751014925148e-05,1.2246467991473532e-16,-1.0
gandhinagar,Mango,2006,6,750.0,1,125.6,4.1866666666666665,3.265510871539489e-05,2006-06-01,1800.0,833.3333333333334,1833.3333333333333,1556.0,825.0,1006.0,1407.5555555555557,516.2623507624961,1138.5,505.40429361057045,-83.33333333333337,-806.0,390.5999999999998,-0.2330978260869614,4.287324937373368e-05,-9.317515484607398e-06,1.2246467991473532e-16,-1.0
surat,Mango,2006,6,666.6666666666666,6,117.7,3.923333333333333,3.90324021349918e-05,2006-06-01,2375.0,750.0,833.3333333333334,1833.3333333333333,500.0,481.25,1138.888888888889,602.8481781725228,1126.0,515.5346739066149,-83.33333333333337,-1166.6666666666665,420.0999999999998,-8.133097826086953,3.265510871539489e-05,1.375058414223442e-05,1.2246467991473532e-16,-1.0
vadodara,Mango,2006,7,1656.25,4,576.2,18.58709677419355,1.859077367272428e-05,2006-07-01,416.6666666666667,666.6666666666666,750.0,833.3333333333334,1283.3333333333333,625.0,750.0,83.3333333333572,1153.7777777777778,478.1969220899441,989.5833333333334,822.9166666666666,427.7999999999998,204.77075991189434,3.90324021349918e-05,-2.42824757010094e-05,-0.4999999999999997,-0.8660254037844388
surat,Mango,2006,7,785.0,5,534.8,17.251612903225805,2.266035983683774e-05,2006-07-01,1937.5,1656.25,666.6666666666666,750.0,1556.0,2245.0,1024.3055555555554,548.8637779624953,1215.9305555555557,520.7451136397052,-871.25,35.0,819.4999999999999,163.37075991189425,1.859077367272428e-05,-9.994748878557154e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2006,7,1800.0,1,697.3,22.493548387096773,2.13502170521292e-05,2006-07-01,1375.0,785.0,1656.25,666.6666666666666,1833.3333333333333,490.0,1035.9722222222222,540.4249121276259,1087.4305555555557,515.1422684200576,1015.0,1133.3333333333335,1228.6999999999998,325.87075991189425,2.266035983683774e-05,-1.7682185082862598e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2006,7,2375.0,2,447.4,14.432258064516128,1.6842375184532465e-05,2006-07-01,400.0,1800.0,785.0,1656.25,833.3333333333334,758.3333333333334,1413.75,549.2366862291742,1081.875,505.58023253265895,575.0,718.75,1808.2999999999997,75.97075991189428,2.13502170521292e-05,-1.7483984881918162e-06,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2006,7,416.6666666666667,3,658.6999999999999,21.24838709677419,2.86433507546683e-05,2006-07-01,400.0,2375.0,1800.0,785.0,750.0,825.0,1653.3333333333333,805.0828114755263,1338.8194444444446,706.021738760112,-1958.3333333333333,-368.3333333333333,1679.5,287.27075991189423,1.6842375184532465e-05,5.9829909178305625e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2006,7,1937.5,2,744.6,24.01935483870968,2.7267563486073182e-05,2006-07-01,675.0,416.6666666666667,2375.0,1800.0,666.6666666666666,500.0,1530.5555555555557,1006.5871013442388,1283.263888888889,771.6828839488599,1520.8333333333333,137.5,1803.3999999999996,373.1707599118943,2.86433507546683e-05,5.917346433943982e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2006,7,1375.0,1,426.6,13.761290322580646,4.197262420000229e-05,2006-07-01,1162.5,1937.5,416.6666666666667,2375.0,1656.25,1283.3333333333333,1576.388888888889,1027.8950758890917,1495.0694444444443,742.4467066857517,-562.5,-1000.0,1850.6999999999998,55.17075991189432,2.7267563486073182e-05,2.5130249015469826e-05,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2006,7,400.0,1,939.4,30.30322580645161,3.136146434456162e-05,2006-07-01,678.6666666666666,1375.0,1937.5,416.6666666666667,785.0,1556.0,1243.0555555555557,768.9541659027951,1448.1944444444443,739.1061449605994,-975.0,-16.666666666666686,1829.8999999999999,567.9707599118942,4.197262420000229e-05,2.7181135898933203e-06,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2006,8,400.0,1,522.0,16.838709677419356,4.158313940034024e-05,2006-08-01,3250.0,400.0,1375.0,1937.5,1800.0,1833.3333333333333,1237.5,777.9178941250831,1384.0277777777776,820.4352531611678,0.0,-1537.5,2110.6,214.8179891304348,3.136146434456162e-05,1.4315575914267059e-05,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2006,8,675.0,2,588.0,18.967741935483872,3.0267156518329703e-05,2006-08-01,1712.5,400.0,400.0,1375.0,2375.0,833.3333333333334,725.0,562.9165124598877,1150.6944444444446,875.6918561068451,275.0,-700.0,1888.0,280.8179891304348,4.158313940034024e-05,-1.1705467681672588e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2006,8,1162.5,2,277.3,8.94516129032258,4.197262420000229e-05,2006-08-01,450.0,675.0,400.0,400.0,416.6666666666667,750.0,491.6666666666667,158.7713240271548,867.3611111111112,644.9613288723131,487.5,762.5,2049.4,-29.882010869565192,3.0267156518329703e-05,1.061115985544067e-05,-0.8660254037844384,-0.5000000000000004
surat,Mango,2006,8,678.6666666666666,6,248.5,8.016129032258064,4.345398140158199e-05,2006-08-01,1575.0,1162.5,675.0,400.0,1937.5,666.6666666666666,745.8333333333334,386.1535748032592,991.6666666666666,611.7427291489995,-483.83333333333337,278.66666666666663,1387.3,-58.682010869565204,4.197262420000229e-05,1.8708420012417476e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2006,8,3250.0,2,272.4,8.787096774193548,3.5661825256421186e-05,2006-08-01,850.0,678.6666666666666,1162.5,675.0,1375.0,1656.25,838.7222222222222,280.4057740991638,781.861111111111,402.592576195099,2571.3333333333335,2575.0,1113.8,-34.78201086956523,4.345398140158199e-05,5.394668738091483e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2006,8,1712.5,4,504.3,16.267741935483873,4.055328161620248e-05,2006-08-01,950.0,3250.0,678.6666666666666,1162.5,400.0,785.0,1697.0555555555554,1366.4739328868532,1094.361111111111,1092.1870027948848,-1537.5,550.0,798.1999999999998,197.1179891304348,3.5661825256421186e-05,-1.4193425837998101e-06,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2006,8,450.0,1,535.0,17.258064516129032,4.284692950860874e-05,2006-08-01,1525.0,1712.5,3250.0,678.6666666666666,400.0,1800.0,1880.3888888888887,1293.8619659905928,1313.111111111111,1056.1449903970292,-1262.5,-228.66666666666663,1025.1999999999998,227.8179891304348,4.055328161620248e-05,-6.070518929732519e-07,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2006,8,1575.0,2,785.1,25.325806451612905,4.397649439653969e-05,2006-08-01,500.0,450.0,1712.5,3250.0,675.0,2375.0,1804.1666666666667,1402.2489377187412,1321.4444444444443,1047.6624862927874,1125.0,-1675.0,1311.6999999999998,477.9179891304348,4.284692950860874e-05,8.314669140118506e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2006,8,850.0,2,630.7,20.345161290322583,4.975487111459224e-05,2006-08-01,475.0,1575.0,450.0,1712.5,1162.5,416.6666666666667,1245.8333333333333,692.632357988953,1471.4444444444443,999.9383406916576,-725.0,-862.5,1824.3999999999999,323.51798913043484,4.397649439653969e-05,9.201589498389761e-06,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2006,9,950.0,2,113.9,3.796666666666667,6.69282822976361e-05,2006-09-01,731.6666666666666,850.0,1575.0,450.0,678.6666666666666,1937.5,958.3333333333334,570.2704036975236,1419.361111111111,1027.020341769046,100.0,500.0,1950.8,-92.67303042328044,4.975487111459224e-05,2.4081352789027357e-05,-1.0,-1.8369701987210297e-16
vadodara,Mango,2006,9,1525.0,2,157.3,5.243333333333334,5.98098344775607e-05,2006-09-01,500.0,950.0,850.0,1575.0,3250.0,1375.0,1125.0,392.90584113754727,1464.5833333333333,993.3030965755955,575.0,-50.0,1529.7,-49.27303042328043,6.69282822976361e-05,1.5833340081021004e-05,-1.0,-1.8369701987210297e-16
dahod,Mango,2006,9,500.0,1,162.1,5.403333333333333,6.272447723657778e-05,2006-09-01,1107.5,1525.0,950.0,850.0,1712.5,400.0,1108.3333333333333,364.2915499065781,1177.0833333333333,500.6506183624132,-1025.0,-350.0,901.9,-44.47303042328045,5.98098344775607e-05,1.2969606121985533e-05,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2006,9,475.0,2,124.3,4.1433333333333335,4.197262420000229e-05,2006-09-01,1750.0,500.0,1525.0,950.0,450.0,400.0,991.6666666666666,513.7687547266149,975.0,485.7983120596446,-25.0,-475.0,433.2999999999999,-82.27303042328045,6.272447723657778e-05,-2.4955658097633802e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2006,9,731.6666666666666,3,113.4,3.78,6.0035661609966455e-05,2006-09-01,600.0,475.0,500.0,1525.0,1575.0,675.0,833.3333333333334,599.1313156006254,979.1666666666666,480.4728573672674,256.66666666666663,-793.3333333333334,443.6999999999999,-93.17303042328044,4.197262420000229e-05,2.2582713240575862e-07,-1.0,-1.8369701987210297e-16
gandhinagar,Mango,2006,9,500.0,1,180.2,6.006666666666667,5.8243672989358914e-05,2006-09-01,1750.0,731.6666666666666,475.0,500.0,850.0,1162.5,568.8888888888888,141.5228027693982,838.6111111111112,385.2205957726133,-231.66666666666663,0.0,399.79999999999984,-26.373030423280454,6.0035661609966455e-05,-4.480804247218862e-06,-1.0,-1.8369701987210297e-16
navsari,Mango,2006,9,1107.5,2,104.0,3.466666666666667,6.877188736012929e-05,2006-09-01,337.5,500.0,731.6666666666666,475.0,950.0,678.6666666666666,568.8888888888888,141.5228027693982,780.2777777777777,408.9219114080698,607.5,632.5,417.89999999999986,-102.57303042328044,5.8243672989358914e-05,2.6799263160126996e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2006,9,1750.0,1,169.9,5.663333333333333,4.81017339999906e-05,2006-09-01,500.0,1107.5,500.0,731.6666666666666,1525.0,3250.0,779.7222222222222,306.5877766885327,806.5277777777777,426.66615125836887,642.5,1018.3333333333334,397.59999999999985,-36.67303042328044,6.877188736012929e-05,-1.1933927609975854e-05,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2006,9,600.0,2,114.0,3.8,4.3589307496655816e-05,2006-09-01,1750.0,1750.0,1107.5,500.0,500.0,1712.5,1119.1666666666667,625.0816613318111,844.0277777777777,505.11781262357925,-1150.0,100.0,454.0999999999999,-92.57303042328044,4.81017339999906e-05,-1.4654365492703098e-05,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2006,10,1750.0,2,0.0,0.0,4.197262420000229e-05,2006-10-01,325.0,600.0,1750.0,1107.5,475.0,450.0,1152.5,576.319139019349,860.6944444444443,493.0005681388054,1150.0,642.5,387.89999999999986,-34.48738938053097,4.3589307496655816e-05,-2.6799263160126996e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2006,10,337.5,2,18.9,0.6096774193548388,6.463678725965572e-05,2006-10-01,750.0,1750.0,600.0,1750.0,731.6666666666666,1575.0,1366.6666666666667,663.9528095680729,1073.1944444444443,563.2786996847285,-1412.5,-1412.5,283.89999999999986,-15.587389380530972,4.197262420000229e-05,1.653505325966512e-05,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2006,10,500.0,1,0.0,0.0,3.840154487867378e-05,2006-10-01,1200.0,337.5,1750.0,600.0,500.0,850.0,895.8333333333334,751.2836237622488,1007.5,630.0991985394045,162.5,-100.0,132.8999999999999,-34.48738938053097,6.463678725965572e-05,-5.187762617982039e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2006,10,1750.0,4,1.6,0.0516129032258064,4.56027417377621e-05,2006-10-01,1525.0,500.0,337.5,1750.0,1107.5,950.0,862.5,772.8801653555374,1007.5,630.0991985394045,1250.0,0.0,18.899999999999885,-32.88738938053097,3.840154487867378e-05,3.6301175377598095e-06,-0.8660254037844386,0.5000000000000001
kheda,Mango,2006,10,325.0,1,0.0,0.0,4.839997358250681e-05,2006-10-01,796.25,1750.0,500.0,337.5,1750.0,1525.0,862.5,772.8801653555374,1114.5833333333333,701.089182391703,-1425.0,-12.5,20.499999999999886,-34.48738938053097,4.56027417377621e-05,-1.623681367714891e-05,-0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2006,10,750.0,1,0.0,0.0,4.884756458570902e-05,2006-10-01,897.3333333333334,325.0,1750.0,500.0,600.0,500.0,858.3333333333334,777.1475621356192,877.0833333333334,683.9415484284211,425.0,250.0,1.5999999999998864,-34.48738938053097,4.839997358250681e-05,1.044601970703524e-05,-0.8660254037844386,0.5000000000000001
navsari,Mango,2006,10,1200.0,2,7.6,0.2451612903225806,6.434988902146513e-05,2006-10-01,875.0,750.0,325.0,1750.0,1750.0,475.0,941.6666666666666,731.5793417896219,902.0833333333334,674.4635213758164,450.0,-550.0,1.5999999999998864,-26.88738938053097,4.884756458570902e-05,1.874714728370303e-05,-0.8660254037844386,0.5000000000000001
