district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
vadodara,Mango,2006,10,1525.0,4,0.8,0.0258064516129032,5.414447349677499e-05,2006-10-01,2791.6666666666665,1200.0,750.0,325.0,337.5,731.6666666666666,758.3333333333334,437.5595197608388,810.4166666666666,564.6025519484183,325.0,1200.0,7.599999999999886,-33.68738938053097,6.434988902146513e-05,5.744499914268176e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2006,10,796.25,4,4.8,0.1548387096774193,5.6547954896853855e-05,2006-10-01,800.0,1525.0,1200.0,750.0,500.0,500.0,1158.3333333333333,389.1764809611918,1008.3333333333334,573.7304826019501,-728.75,46.25,8.399999999999887,-29.68738938053097,5.414447349677499e-05,7.700390311144839e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2006,11,897.3333333333334,3,2.8000000000000003,0.0933333333333333,5.127918774681046e-05,2006-11-01,700.0,796.25,1525.0,1200.0,1750.0,1107.5,1173.75,365.0834664840407,1057.7083333333333,532.5002445226356,101.08333333333337,-302.66666666666663,13.199999999999886,-6.995056689342402,5.6547954896853855e-05,-1.3070701274654675e-05,-0.5000000000000004,0.8660254037844384
navsari,Mango,2006,11,875.0,2,0.9,0.03,5.653661214812219e-05,2006-11-01,500.0,897.3333333333334,796.25,1525.0,325.0,1750.0,1072.861111111111,394.81215939191526,915.5972222222222,410.6242889953818,-22.33333333333337,-650.0,8.399999999999887,-8.895056689342402,5.127918774681046e-05,2.3921386513472056e-06,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2006,11,2791.6666666666665,3,4.1,0.1366666666666666,4.420496426841148e-05,2006-11-01,1035.0,875.0,897.3333333333334,796.25,750.0,600.0,856.1944444444445,53.10081693591958,1007.2638888888888,298.492184974315,1916.6666666666665,1995.4166666666665,8.499999999999886,-5.695056689342403,5.653661214812219e-05,-1.2342990628442373e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2006,11,800.0,1,0.2,0.0066666666666666,3.518817983120915e-05,2006-11-01,1390.0,2791.6666666666665,875.0,897.3333333333334,1200.0,1750.0,1521.3333333333333,1100.1976085130261,1347.5416666666667,757.4513437802093,-1991.6666666666665,-97.33333333333337,7.799999999999886,-9.595056689342403,4.420496426841148e-05,-1.6091007915601306e-05,-0.5000000000000004,0.8660254037844384
kheda,Mango,2006,11,700.0,1,0.0,0.0,4.548471434126606e-05,2006-11-01,850.0,800.0,2791.6666666666665,875.0,1525.0,337.5,1488.8888888888887,1128.861684930314,1280.875,789.9404227710961,-100.0,-175.0,5.1999999999998865,-9.795056689342402,3.518817983120915e-05,-1.1051897806856135e-05,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2006,11,500.0,1,0.0,0.0,4.197262420000229e-05,2006-11-01,700.0,700.0,800.0,2791.6666666666665,796.25,500.0,1430.5555555555554,1179.816762295144,1143.375,810.482647271228,-200.0,-2291.6666666666665,4.299999999999886,-9.795056689342402,4.548471434126606e-05,-2.2323400684091913e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2006,11,1035.0,3,1.1,0.0366666666666666,5.588331090381413e-05,2006-11-01,450.0,500.0,700.0,800.0,897.3333333333334,1750.0,666.6666666666666,152.7525231652017,1094.0,844.1823131159393,535.0,235.0,0.19999999999988632,-8.695056689342403,4.197262420000229e-05,2.0695131072604977e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2006,11,1390.0,5,2.2,0.0733333333333333,5.1342340730859134e-05,2006-11-01,1920.0,1035.0,500.0,700.0,875.0,325.0,745.0,270.3238798182697,1116.9444444444446,839.6265152942618,355.0,690.0,1.0999999999998864,-7.595056689342402,5.588331090381413e-05,5.857626389593076e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2006,12,850.0,2,0.0,0.0,4.814542406891051e-05,2006-12-01,1150.0,1390.0,1035.0,500.0,2791.6666666666665,750.0,975.0,448.0234368869589,1202.7777777777778,836.2632936439913,-540.0,350.0,3.2999999999998866,-3.6994424213174213,5.1342340730859134e-05,6.172799868908217e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2006,12,700.0,2,0.0,0.0,4.984073363800681e-05,2006-12-01,750.0,850.0,1390.0,1035.0,800.0,1200.0,1091.6666666666667,274.42363843761063,879.1666666666666,306.0133439356305,-150.0,-335.0,3.2999999999998866,-3.6994424213174213,4.814542406891051e-05,-6.04257726580732e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2006,12,450.0,1,0.0,0.0,4.468702853569159e-05,2006-12-01,912.3333333333334,700.0,850.0,1390.0,700.0,1525.0,980.0,362.904946232485,862.5,313.81124900168857,-250.0,-940.0,2.1999999999998865,-3.6994424213174213,4.984073363800681e-05,-6.655312195167541e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2006,12,1920.0,5,0.0,0.0,4.098811729052027e-05,2006-12-01,1675.0,450.0,700.0,850.0,500.0,796.25,666.6666666666666,202.0725942163739,820.8333333333334,353.75721429628317,1470.0,1070.0,0.0,-3.6994424213174213,4.468702853569159e-05,-7.157306778390241e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2006,12,1150.0,4,0.0,0.0,4.705851675787907e-05,2006-12-01,665.0,1920.0,450.0,700.0,1035.0,897.3333333333334,1023.3333333333334,786.5324744302275,1057.5,528.1832068515621,-770.0,450.0,0.0,-3.6994424213174213,4.098811729052027e-05,-2.7822168801277364e-06,-2.4492935982947064e-16,1.0
gandhinagar,Mango,2006,12,750.0,1,0.0,0.0,4.591823844069462e-05,2006-12-01,1560.0,1150.0,1920.0,450.0,1390.0,875.0,1173.3333333333333,735.2777253074764,1076.6666666666667,529.2888310428124,-400.0,300.0,0.0,-3.6994424213174213,4.705851675787907e-05,1.231209905003029e-06,-2.4492935982947064e-16,1.0
surat,Mango,2006,12,912.3333333333334,3,0.0,0.0,4.4971614051727726e-05,2006-12-01,3250.0,750.0,1150.0,1920.0,850.0,2791.6666666666665,1273.3333333333333,594.6707772653176,970.0,517.880295048962,162.33333333333337,-1007.6666666666666,0.0,-3.6994424213174213,4.591823844069462e-05,3.983496761207458e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2006,12,1675.0,1,0.0,0.0,4.197262420000229e-05,2006-12-01,2083.333333333333,912.3333333333334,750.0,1150.0,700.0,800.0,937.4444444444445,201.17884065161667,980.3888888888888,515.6118443888523,762.6666666666666,525.0,0.0,-3.6994424213174213,4.4971614051727726e-05,-5.08589255787678e-06,-2.4492935982947064e-16,1.0
kheda,Mango,2006,12,665.0,1,0.0,0.0,4.785380378745483e-05,2006-12-01,1225.0,1675.0,912.3333333333334,750.0,450.0,700.0,1112.4444444444446,493.9024120133407,1142.888888888889,561.1964071583205,-1010.0,-85.0,0.0,-3.6994424213174213,4.197262420000229e-05,1.9355653467602112e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2007,1,1560.0,5,0.0,0.0,4.404536554912896e-05,2007-01-01,1625.0,665.0,1675.0,912.3333333333334,1920.0,500.0,1084.111111111111,526.455794633991,1178.7222222222224,512.8909529613774,895.0,647.6666666666666,0.0,-1.0126696832579185,4.785380378745483e-05,-9.262485025987656e-07,0.49999999999999994,0.8660254037844387
valsad,Mango,2007,1,3250.0,2,1.9,0.0612903225806451,4.268935513854753e-05,2007-01-01,650.0,1560.0,665.0,1675.0,1150.0,1035.0,1300.0,552.9240454167315,1118.7222222222224,421.7974983681503,1690.0,1575.0,0.0,0.8873303167420814,4.404536554912896e-05,7.167309385452364e-07,0.49999999999999994,0.8660254037844387
navsari,Mango,2007,1,2083.333333333333,3,0.8,0.0258064516129032,4.500538733907175e-05,2007-01-01,1100.0,3250.0,1560.0,665.0,750.0,1390.0,1825.0,1312.7166487860222,1468.7222222222224,969.116330975267,-1166.666666666667,1418.333333333333,1.8999999999998862,-0.21266968325791846,4.268935513854753e-05,-2.848416448383079e-06,0.49999999999999994,0.8660254037844387
mahesana,Mango,2007,1,1225.0,2,1.6,0.0516129032258064,5.0450334731881535e-05,2007-01-01,855.0,2083.333333333333,3250.0,1560.0,912.3333333333334,850.0,2297.777777777778,865.1675067955462,1690.9444444444443,923.1274238915998,-858.333333333333,-335.0,2.6999999999998865,0.5873303167420816,4.500538733907175e-05,6.404969182752575e-06,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2007,1,1625.0,1,0.0,0.0,4.197262420000229e-05,2007-01-01,2050.0,1225.0,2083.333333333333,3250.0,1675.0,700.0,2186.111111111111,1016.4047932313728,1743.0555555555554,878.111241160169,400.0,-1625.0,4.299999999999886,-1.0126696832579185,5.0450334731881535e-05,-7.167309385452364e-07,0.49999999999999994,0.8660254037844387
dahod,Mango,2007,1,650.0,1,0.0,0.0,4.2641126924138606e-05,2007-01-01,2225.0,1625.0,1225.0,2083.333333333333,665.0,450.0,1644.4444444444443,429.4969063830339,1734.722222222222,879.1229320348948,-975.0,-1433.333333333333,2.3999999999998867,-1.0126696832579185,4.197262420000229e-05,-2.3642604149331475e-06,0.49999999999999994,0.8660254037844387
kachchh,Mango,2007,1,1100.0,1,0.0,0.0,2.2042187320852924e-05,2007-01-01,950.0,650.0,1625.0,1225.0,1560.0,1920.0,1166.6666666666667,490.1105317510895,1732.222222222222,882.787042815516,450.0,-125.0,1.5999999999998864,-1.0126696832579185,4.2641126924138606e-05,-2.840814741102861e-05,0.49999999999999994,0.8660254037844387
surat,Mango,2007,1,855.0,3,1.1,0.0354838709677419,4.087655686890512e-05,2007-01-01,1001.6666666666666,1100.0,650.0,1625.0,3250.0,1150.0,1125.0,487.9805323985807,1655.5555555555554,919.9285398978114,-245.0,-770.0,0.0,0.08733031674208158,2.2042187320852924e-05,-1.0960673310971705e-06,0.49999999999999994,0.8660254037844387
amreli,Mango,2007,1,2050.0,1,0.0,0.0,3.872536986883249e-05,2007-01-01,1786.25,855.0,1100.0,650.0,2083.333333333333,750.0,868.3333333333334,225.29610146057723,1256.3888888888887,524.2088394975879,1195.0,1400.0,1.0999999999998864,-1.0126696832579185,4.087655686890512e-05,-3.915757055306118e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2007,1,2225.0,5,0.0,0.0,3.7653563589790864e-05,2007-01-01,2475.0,2050.0,855.0,1100.0,1225.0,912.3333333333334,1335.0,631.2091570945425,1250.8333333333333,513.7646997085993,175.0,1125.0,1.0999999999998864,-1.0126696832579185,3.872536986883249e-05,1.561137626893794e-05,0.49999999999999994,0.8660254037844387
vadodara,Mango,2007,2,950.0,4,0.8,0.0285714285714285,4.19231451217224e-05,2007-02-01,1725.0,2225.0,2050.0,855.0,1625.0,1675.0,1710.0,745.6037821792512,1417.5,648.2958429606045,-1275.0,95.0,1.0999999999998864,0.46244503432003436,3.7653563589790864e-05,1.0465882528172763e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2007,2,1001.6666666666666,3,0.4,0.0142857142857142,4.2602729597896994e-05,2007-02-01,1100.0,950.0,2225.0,2050.0,650.0,665.0,1741.6666666666667,691.1644763248019,1305.0,663.4756966159354,51.66666666666663,-1048.3333333333335,0.7999999999998864,0.06244503432003434,4.19231451217224e-05,3.877359729064506e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2007,2,1786.25,4,1.6,0.0571428571428571,3.534453620926109e-05,2007-02-01,800.0,1001.6666666666666,950.0,2225.0,1100.0,1560.0,1392.2222222222224,721.6692327385757,1363.611111111111,607.1860566641893,784.5833333333334,-438.75,1.1999999999998865,1.2624450343200344,4.2602729597896994e-05,-2.309027380529777e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2007,2,2475.0,2,2.1,0.075,3.868760964421957e-05,2007-02-01,1400.0,1786.25,1001.6666666666666,950.0,855.0,3250.0,1245.9722222222222,468.6068917349424,1477.986111111111,612.2119740395545,688.75,1525.0,2.7999999999998866,1.7624450343200344,3.534453620926109e-05,-3.2355354775028255e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2007,2,1725.0,1,0.4,0.0142857142857142,4.197262420000229e-05,2007-02-01,2062.5,2475.0,1786.25,1001.6666666666666,2050.0,2083.333333333333,1754.3055555555554,737.1859422329825,1747.986111111111,639.1466976816891,-750.0,723.3333333333334,4.099999999999887,0.06244503432003434,3.868760964421957e-05,-6.301053978947024e-07,0.8660254037844386,0.5000000000000001
mahesana,Mango,2007,2,1100.0,1,0.6,0.0214285714285714,4.6337931759311634e-05,2007-02-01,2900.0,1725.0,2475.0,1786.25,2225.0,1225.0,1995.4166666666667,416.458906536213,1693.8194444444443,621.9733613817554,-625.0,-686.25,4.099999999999887,0.2624450343200343,4.197262420000229e-05,1.0993395550050546e-05,0.8660254037844386,0.5000000000000001
surat,Mango,2007,2,800.0,2,1.6,0.0571428571428571,3.801126119998869e-05,2007-02-01,1750.0,1100.0,1725.0,2475.0,950.0,1625.0,1766.6666666666667,688.4463184107658,1506.3194444444443,598.963364713168,-300.0,-1675.0,3.0999999999998864,1.2624450343200344,4.6337931759311634e-05,-6.763484442308848e-07,0.8660254037844386,0.5000000000000001
dahod,Mango,2007,2,1400.0,2,1.9,0.0678571428571428,3.704536194365397e-05,2007-02-01,1514.0,800.0,1100.0,1725.0,1001.6666666666666,650.0,1208.3333333333333,471.91983782559515,1481.3194444444443,629.1949450966576,600.0,-325.0,2.5999999999998864,1.5624450343200342,3.801126119998869e-05,-4.92726225634832e-06,0.8660254037844386,0.5000000000000001
amreli,Mango,2007,2,2062.5,2,0.4,0.0142857142857142,3.4381994228765046e-05,2007-02-01,1032.5,1400.0,800.0,1100.0,1786.25,1100.0,1100.0,300.000000000004,1547.7083333333333,588.1381728953389,662.5,962.5,4.099999999999886,0.06244503432003434,3.704536194365397e-05,-1.1955937530546588e-05,0.8660254037844386,0.5000000000000001
vadodara,Mango,2007,3,2900.0,2,0.0,0.0,3.554726669616267e-05,2007-03-01,1925.0,2062.5,1400.0,800.0,2475.0,855.0,1420.8333333333333,631.5077856474428,1593.75,620.4710911879787,837.5,2100.0,3.8999999999998862,-1.9086255656108597,3.4381994228765046e-05,-2.4639945038260177e-06,1.0,6.123233995736766e-17
dahod,Mango,2007,3,1750.0,2,0.2,0.0064516129032258,2.858257513647511e-05,2007-03-01,936.25,2900.0,2062.5,1400.0,1725.0,2050.0,2120.8333333333335,751.6994634382404,1664.5833333333333,751.5989899319102,-1150.0,350.0,2.299999999999886,-1.7086255656108598,3.554726669616267e-05,-8.462786807178863e-06,1.0,6.123233995736766e-17
bharuch,Mango,2007,3,1514.0,5,0.0,0.0,3.0158848433280447e-05,2007-03-01,2375.0,1750.0,2900.0,2062.5,1100.0,2225.0,2237.5,594.6374946133194,1668.75,752.0700599013372,-236.0,-548.5,0.5999999999998864,-1.9086255656108597,2.858257513647511e-05,-4.223145795484599e-06,1.0,6.123233995736766e-17
navsari,Mango,2007,3,1032.5,2,0.0,0.0,3.986406086333933e-05,2007-03-01,900.0,1514.0,1750.0,2900.0,800.0,950.0,2054.6666666666665,741.529050903158,1737.75,707.0999752510256,-481.5,-1867.5,0.19999999999988632,-1.9086255656108597,3.0158848433280447e-05,4.316794167176659e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2007,3,1925.0,2,0.0,0.0,4.197262420000229e-05,2007-03-01,865.0,1032.5,1514.0,1750.0,1400.0,1001.6666666666666,1432.1666666666667,365.68303670438047,1776.5,649.4528466332264,892.5,175.0,0.19999999999988632,-1.9086255656108597,3.986406086333933e-05,1.3390049063527183e-05,1.0,6.123233995736766e-17
surat,Mango,2007,3,936.25,4,0.0,0.0,3.39312668866884e-05,2007-03-01,1699.1666666666667,1925.0,1032.5,1514.0,2062.5,1786.25,1490.5,446.7138345742205,1864.0,623.4272210932093,-988.75,-577.75,0.0,-1.9086255656108597,4.197262420000229e-05,3.772418453407952e-06,1.0,6.123233995736766e-17
amreli,Mango,2007,3,2375.0,2,0.0,0.0,2.744307185448957e-05,2007-03-01,1056.75,936.25,1925.0,1032.5,2900.0,2475.0,1297.9166666666667,545.1982628671308,1676.2916666666667,714.5934231552006,1438.75,1342.5,0.0,-1.9086255656108597,3.39312668866884e-05,-1.2420989008849758e-05,1.0,6.123233995736766e-17
valsad,Mango,2007,3,900.0,3,0.1,0.0032258064516129,3.446330371679464e-05,2007-03-01,887.5,2375.0,936.25,1925.0,1750.0,1725.0,1745.4166666666667,735.9945793505126,1588.7916666666667,547.3595805470728,-1475.0,-1025.0,0.0,-1.8086255656108596,2.744307185448957e-05,-7.509320483207652e-06,1.0,6.123233995736766e-17
navsari,Mango,2007,4,865.0,3,0.0,0.0,3.88987341831694e-05,2007-04-01,1725.0,900.0,2375.0,936.25,1514.0,1100.0,1403.75,841.3224337315652,1447.125,604.3247005956324,-35.0,-71.25,0.09999999999988632,-0.978716960352423,3.446330371679464e-05,4.967467296480999e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2007,4,1699.1666666666667,6,1.5,0.05,2.763386964593748e-05,2007-04-01,1325.0,865.0,900.0,2375.0,1032.5,800.0,1380.0,861.8729604761968,1338.9583333333333,646.5661299640334,834.1666666666667,-675.8333333333333,0.09999999999988632,0.521283039647577,3.88987341831694e-05,1.907977914479111e-07,0.8660254037844387,-0.4999999999999998
surat,Mango,2007,4,1056.75,4,0.3,0.01,3.3144635347568576e-05,2007-04-01,2150.0,1699.1666666666667,865.0,900.0,1925.0,1400.0,1154.7222222222224,471.8273675983818,1450.0694444444443,640.6243925019709,-642.4166666666667,156.75,1.5999999999998864,-0.678716960352423,2.763386964593748e-05,-1.3186683692260635e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2007,4,887.5,2,2.3,0.0766666666666666,3.417641440468459e-05,2007-04-01,2250.0,1056.75,1699.1666666666667,865.0,936.25,2062.5,1206.9722222222224,436.90221329433115,1305.361111111111,609.1791532388,-169.25,22.5,1.7999999999998864,1.321283039647577,3.3144635347568576e-05,-4.722319778484806e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2007,4,1725.0,2,0.3,0.01,3.366830822102404e-05,2007-04-01,1437.5,887.5,1056.75,1699.1666666666667,2375.0,2900.0,1214.4722222222224,428.2031281780707,1297.236111111111,615.3803711180656,837.5,25.833333333333258,4.099999999999886,-0.678716960352423,3.417641440468459e-05,6.034438575086557e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2007,4,1325.0,2,0.2,0.0066666666666666,4.197262420000229e-05,2007-04-01,1750.0,1725.0,887.5,1056.75,900.0,1750.0,1223.0833333333333,442.8336548110781,1188.9027777777778,410.9635710290677,-400.0,268.25,2.899999999999886,-0.7787169603524229,3.366830822102404e-05,8.827988852433715e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2007,4,2150.0,2,2.2,0.0733333333333333,3.287105912593125e-05,2007-04-01,999.1666666666666,1325.0,1725.0,887.5,865.0,1514.0,1312.5,418.88990200290567,1259.736111111111,387.14564592335023,825.0,1262.5,2.799999999999886,1.2212830396475773,4.197262420000229e-05,-1.3053552787533452e-06,0.8660254037844387,-0.4999999999999998
amreli,Mango,2007,4,2250.0,1,0.1,0.0033333333333333,2.5035011472918773e-05,2007-04-01,1133.3333333333333,2150.0,1325.0,1725.0,1699.1666666666667,1032.5,1733.3333333333333,412.5631264828911,1473.902777777778,471.3719939845427,100.0,525.0,2.6999999999998865,-0.878716960352423,3.287105912593125e-05,-8.633296748105265e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2007,4,1437.5,4,1.0,0.0333333333333333,2.751867886467911e-05,2007-04-01,1133.3333333333333,2250.0,2150.0,1325.0,1056.75,1925.0,1908.3333333333333,507.6498136839393,1565.7083333333333,567.7977284356353,-812.5,112.5,2.4999999999998868,0.02128303964757705,2.5035011472918773e-05,-1.445394533532318e-05,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2007,5,1750.0,2,3.7,0.1193548387096774,4.197262420000229e-05,2007-05-01,1901.6666666666667,1437.5,2250.0,2150.0,887.5,936.25,1945.8333333333333,443.059909417833,1629.1666666666667,518.6922658635539,312.5,-400.0,3.2999999999998866,-3.7170199692780335,2.751867886467911e-05,9.101565074071044e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2007,5,999.1666666666666,6,1.2999999999999998,0.0419354838709677,3.547169351379424e-05,2007-05-01,1468.5,1750.0,1437.5,2250.0,1725.0,2375.0,1812.5,409.8399077688809,1772.9166666666667,370.3390901142733,-750.8333333333334,-1250.8333333333335,4.799999999999887,-6.117019969278034,4.197262420000229e-05,1.043668204087547e-05,0.49999999999999994,-0.8660254037844387
dahod,Mango,2007,5,1133.3333333333333,3,1.6,0.0516129032258064,2.6836893716719146e-05,2007-05-01,1790.0,999.1666666666666,1750.0,1437.5,1325.0,900.0,1395.5555555555557,377.1699562875203,1651.9444444444443,488.74177079365694,134.16666666666663,-304.16666666666674,5.999999999999886,-5.817019969278034,3.547169351379424e-05,-6.817851479599657e-07,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2007,5,1133.3333333333333,3,0.0,0.0,3.062856272172695e-05,2007-05-01,2000.0,1133.3333333333333,999.1666666666666,1750.0,2150.0,865.0,1294.1666666666667,400.4225199017262,1620.0,519.6700341990534,0.0,-616.6666666666667,6.599999999999887,-7.417019969278034,2.6836893716719146e-05,-1.1344061478275343e-05,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2007,5,1901.6666666666667,6,0.3,0.0096774193548387,2.6241861943227952e-05,2007-05-01,2311.6666666666665,1133.3333333333333,1133.3333333333333,999.1666666666666,2250.0,1699.1666666666667,1088.611111111111,77.46116111629749,1450.5555555555557,476.2269728077466,768.3333333333335,902.5000000000001,2.8999999999998862,-7.117019969278034,3.062856272172695e-05,-9.229831570566292e-06,0.49999999999999994,-0.8660254037844387
valsad,Mango,2007,5,1468.5,2,4.3,0.1387096774193548,3.681742652680428e-05,2007-05-01,887.5,1901.6666666666667,1133.3333333333333,1133.3333333333333,1437.5,1056.75,1389.4444444444446,443.5974568273671,1392.5,368.27375083700446,-433.16666666666674,335.16666666666674,1.8999999999998864,-3.117019969278034,2.6241861943227952e-05,9.980532810085138e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2007,5,1790.0,5,0.0,0.0,3.027141882913974e-05,2007-05-01,871.25,1468.5,1901.6666666666667,1133.3333333333333,1750.0,887.5,1501.1666666666667,385.20690688396985,1397.6666666666667,369.24750807855526,321.5,656.6666666666667,4.599999999999886,-7.417019969278034,3.681742652680428e-05,-3.571438925872072e-07,0.49999999999999994,-0.8660254037844387
amreli,Mango,2007,5,2000.0,2,0.5,0.0161290322580645,2.298311514827196e-05,2007-05-01,2037.5,1790.0,1468.5,1901.6666666666667,999.1666666666666,1725.0,1720.0555555555557,224.8944402586776,1404.3333333333333,377.15742366049585,210.0,98.33333333333326,4.599999999999886,-6.917019969278034,3.027141882913974e-05,-3.258746794955992e-06,0.49999999999999994,-0.8660254037844387
navsari,Mango,2007,5,2311.6666666666665,3,3.8,0.1225806451612903,4.027810216920469e-05,2007-05-01,1637.5,2000.0,1790.0,1468.5,1133.3333333333333,1325.0,1752.8333333333333,267.69214283078617,1571.1388888888887,383.3934795809472,311.6666666666665,843.1666666666665,4.799999999999886,-3.617019969278034,2.298311514827196e-05,3.4606756424004095e-06,0.49999999999999994,-0.8660254037844387
valsad,Mango,2007,6,887.5,2,247.6,8.253333333333334,3.676233395303709e-05,2007-06-01,1325.0,2311.6666666666665,2000.0,1790.0,1133.3333333333333,2150.0,2033.8888888888887,262.47927607789444,1767.527777777778,414.788840745998,-1424.1666666666665,-902.5,4.299999999999886,121.76690217391304,4.027810216920469e-05,6.490915123897349e-06,1.2246467991473532e-16,-1.0
surat,Mango,2007,6,871.25,4,163.1,5.4366666666666665,3.420993330865697e-05,2007-06-01,2278.333333333333,887.5,2311.6666666666665,2000.0,1901.6666666666667,2250.0,1733.0555555555554,748.6702718326209,1726.5555555555557,494.4538138937503,-16.25,-1128.75,251.8999999999999,37.26690217391304,3.676233395303709e-05,1.1226818160385013e-05,1.2246467991473532e-16,-1.0
vadodara,Mango,2007,6,2037.5,4,128.7,4.29,3.034422559361847e-05,2007-06-01,1100.0,871.25,887.5,2311.6666666666665,1468.5,1437.5,1356.8055555555554,826.9738942428974,1554.8194444444446,590.9901541214705,1166.25,-274.1666666666665,414.4999999999999,2.866902173913033,3.420993330865697e-05,-9.933876575586224e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2007,6,1637.5,2,271.8,9.06,4.197262420000229e-05,2007-06-01,2049.285714285714,2037.5,871.25,887.5,1790.0,1750.0,1265.4166666666667,668.6931440005475,1649.6527777777776,619.3409589068293,-400.0,750.0,539.3999999999999,145.96690217391307,3.034422559361847e-05,5.210290246965201e-06,1.2246467991473532e-16,-1.0
dahod,Mango,2007,6,1325.0,2,106.8,3.56,2.412700732764617e-05,2007-06-01,450.0,1637.5,2037.5,871.25,2000.0,999.1666666666666,1515.4166666666667,592.6322812953557,1624.236111111111,615.546979921713,-312.5,453.75,563.5999999999999,-19.03309782608696,4.197262420000229e-05,-1.0082925981010801e-05,1.2246467991473532e-16,-1.0
navsari,Mango,2007,6,2278.333333333333,3,195.1,6.503333333333333,3.512280836030058e-05,2007-06-01,2000.0,1325.0,1637.5,2037.5,2311.6666666666665,1133.3333333333333,1666.6666666666667,357.14434523500154,1511.736111111111,594.4571763304247,953.333333333333,240.83333333333303,507.2999999999999,69.26690217391304,2.412700732764617e-05,4.77858276668211e-06,1.2246467991473532e-16,-1.0
mahesana,Mango,2007,6,1100.0,1,82.0,2.7333333333333334,2.5488601610853417e-05,2007-06-01,1462.5,2278.333333333333,1325.0,1637.5,887.5,1133.3333333333333,1746.9444444444443,485.99863778197016,1506.1805555555557,585.5755962599414,-1178.333333333333,-537.5,573.6999999999998,-43.833097826086956,3.512280836030058e-05,-1.6484022589148874e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2007,6,2049.285714285714,7,121.9,4.0633333333333335,2.687891506606247e-05,2007-06-01,2075.0,1100.0,2278.333333333333,1325.0,871.25,1901.6666666666667,1567.7777777777776,625.5582691869338,1541.5972222222224,545.7444212995956,949.2857142857142,724.2857142857142,383.89999999999986,-3.93309782608695,2.5488601610853417e-05,2.7519077384162987e-06,1.2246467991473532e-16,-1.0
kheda,Mango,2007,6,450.0,1,96.5,3.216666666666667,2.796560156073857e-05,2007-06-01,1083.0,2049.285714285714,1100.0,2278.333333333333,2037.5,1468.5,1809.2063492063492,624.7767099242731,1737.936507936508,461.7948425095352,-1599.2857142857142,-1828.333333333333,398.9999999999999,-29.333097826086956,2.687891506606247e-05,-7.1572067995620085e-06,1.2246467991473532e-16,-1.0
