district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
amreli,Mango,2007,6,2000.0,1,145.8,4.86,1.829578989274012e-05,2007-06-01,1325.0,450.0,2049.285714285714,1100.0,1637.5,1790.0,1199.7619047619048,804.2966040030803,1473.3531746031747,665.6257963561472,1550.0,900.0,300.39999999999986,19.966902173913056,2.796560156073857e-05,-7.192811718113296e-06,1.2246467991473532e-16,-1.0
amreli,Mango,2007,7,1462.5,2,171.8,5.541935483870968,3.250865729239908e-05,2007-07-01,1787.5,2000.0,450.0,2049.285714285714,1325.0,2000.0,1499.7619047619046,909.454403983605,1533.7698412698412,699.113747629069,-537.5,-586.7857142857142,364.19999999999993,-199.6292400881057,1.829578989274012e-05,5.6297422263366085e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2007,7,2075.0,4,504.7,16.280645161290323,3.967914625418245e-05,2007-07-01,862.5,1462.5,2000.0,450.0,2278.333333333333,2311.6666666666665,1304.1666666666667,787.0369008714501,1556.686507936508,693.1296650128221,612.5,1625.0,414.0999999999999,133.2707599118943,3.250865729239908e-05,1.1713544693443877e-05,-0.4999999999999997,-0.8660254037844388
surat,Mango,2007,7,1083.0,5,753.6,24.30967741935484,4.114967949098224e-05,2007-07-01,1287.5,2075.0,1462.5,2000.0,1100.0,887.5,1845.8333333333333,334.0876880900257,1522.797619047619,654.6949911696179,-992.0,-917.0,822.3,382.1707599118943,3.967914625418245e-05,2.285388959824212e-05,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2007,7,1325.0,2,486.0,15.67741935483871,3.384853884352041e-05,2007-07-01,1876.6666666666667,1083.0,2075.0,1462.5,2049.285714285714,871.25,1540.1666666666667,500.5397919579796,1519.9642857142856,656.9236804521332,242.0,-137.5,1430.1,114.5707599118943,4.114967949098224e-05,1.3398815511213283e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2007,7,1787.5,2,565.3,18.23548387096774,4.087547319944494e-05,2007-07-01,1425.0,1325.0,1083.0,2075.0,450.0,2037.5,1494.3333333333333,517.2246449400274,1399.25,604.6721218974799,462.5,-287.5,1744.2999999999997,193.87075991189425,3.384853884352041e-05,1.1963269452624893e-06,-0.4999999999999997,-0.8660254037844388
kheda,Mango,2007,7,862.5,2,598.2,19.296774193548387,3.41874346316165e-05,2007-07-01,2023.75,1787.5,1325.0,1083.0,2000.0,1637.5,1398.5,357.9549552667259,1622.1666666666667,394.88057266301143,-925.0,-220.5,1804.8999999999999,226.77075991189434,4.087547319944494e-05,-6.96224485936574e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2007,7,1287.5,4,882.1,28.45483870967742,3.642176806210862e-05,2007-07-01,800.0,862.5,1787.5,1325.0,1462.5,1325.0,1325.0,462.50000000000387,1432.5833333333333,446.84174118659456,425.0,-37.5,1649.4999999999998,510.6707599118943,3.41874346316165e-05,2.573229218588213e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2007,7,1876.6666666666667,6,575.1,18.55161290322581,3.801545489661596e-05,2007-07-01,1937.5,1287.5,862.5,1787.5,2075.0,2278.333333333333,1312.5,463.00647943630713,1403.4166666666667,450.19722529872115,589.1666666666667,89.16666666666674,2045.6,203.67075991189432,3.642176806210862e-05,-2.8600183028289753e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2007,7,1425.0,2,196.1,6.325806451612903,4.197262420000229e-05,2007-07-01,1646.0,1876.6666666666667,1287.5,862.5,1083.0,1100.0,1342.2222222222224,509.29303760031104,1370.361111111111,394.9108959508987,-451.66666666666674,562.5,2055.3999999999996,-175.3292400881057,3.801545489661596e-05,7.78518956838579e-06,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2007,7,2023.75,4,576.6,18.6,4.1708835343810055e-05,2007-07-01,1437.5,1425.0,1876.6666666666667,1287.5,1325.0,2049.285714285714,1529.7222222222224,308.227834804309,1427.361111111111,368.9683126512921,598.75,736.25,1653.2999999999997,205.17075991189432,4.197262420000229e-05,5.2870672817014356e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2007,8,800.0,2,517.8,16.703225806451613,5.322757500182993e-05,2007-08-01,1160.0,2023.75,1425.0,1876.6666666666667,1787.5,450.0,1775.138888888889,312.01972352781695,1543.8194444444443,434.62966488937786,-1223.75,-1076.6666666666667,1347.7999999999997,210.61798913043475,4.1708835343810055e-05,1.5212120105213965e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2007,8,1937.5,2,454.1,14.648387096774194,4.197262420000229e-05,2007-08-01,1700.0,800.0,2023.75,1425.0,862.5,2000.0,1416.25,611.9219210814432,1379.236111111111,505.14865913320494,1137.5,512.5,1290.4999999999998,146.91798913043482,5.322757500182993e-05,0.0,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2007,8,1646.0,5,489.9,15.803225806451614,4.4153867046923424e-05,2007-08-01,2100.0,1937.5,800.0,2023.75,1287.5,1462.5,1587.0833333333333,682.9969954789975,1558.4027777777776,474.9555839370288,-291.5,-377.75,1548.5,182.71798913043477,4.197262420000229e-05,2.4450317031133684e-06,-0.8660254037844384,-0.5000000000000004
amreli,Mango,2007,8,1437.5,2,408.9,13.190322580645162,5.44659955954558e-05,2007-08-01,762.5,1646.0,1937.5,800.0,1876.6666666666667,2075.0,1461.1666666666667,590.8460741456589,1618.1527777777776,456.24086114642427,-208.5,637.5,1461.7999999999997,101.71798913043477,4.4153867046923424e-05,1.2384205936258764e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2007,8,1160.0,4,690.8,22.283870967741933,6.077165781201765e-05,2007-08-01,1450.0,1437.5,1646.0,1937.5,1425.0,1083.0,1673.6666666666667,251.14554213311857,1544.9583333333333,441.46122187194163,-277.5,-777.5,1352.8999999999996,383.61798913043475,5.44659955954558e-05,1.879903361201536e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2007,8,1700.0,1,340.5,10.983870967741936,5.182579130015775e-05,2007-08-01,1050.0,1160.0,1437.5,1646.0,2023.75,1325.0,1414.5,243.81499133565188,1500.7916666666667,468.30306470988165,540.0,54.0,1589.5999999999997,33.317989130434796,6.077165781201765e-05,7.671924253234326e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2007,8,2100.0,7,347.2,11.2,5.419045708371983e-05,2007-08-01,918.4,1700.0,1160.0,1437.5,800.0,1787.5,1432.5,270.0347199898636,1446.8333333333333,411.16136329507856,400.0,662.5,1440.1999999999998,40.017989130434785,5.182579130015775e-05,-2.7553851173596977e-07,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2007,8,762.5,2,375.1,12.1,5.768963822651873e-05,2007-08-01,2075.0,2100.0,1700.0,1160.0,1937.5,862.5,1653.3333333333333,471.734388542258,1663.5,338.1819037145559,-1337.5,-397.5,1378.4999999999998,67.91798913043482,5.419045708371983e-05,-3.0820195854989216e-06,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2007,8,1450.0,3,751.1,24.22903225806452,5.91294633820169e-05,2007-08-01,1800.0,762.5,2100.0,1700.0,1646.0,1287.5,1520.8333333333333,686.514445101731,1467.6666666666667,464.42563093208753,687.5,-250.0,1062.7999999999997,443.9179891304348,5.768963822651873e-05,7.303672081859154e-06,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2007,9,1050.0,3,299.7,9.99,6.751696532286671e-05,2007-09-01,1756.25,1450.0,762.5,2100.0,1437.5,1876.6666666666667,1437.5,668.8376110835903,1435.0,456.193489651048,-400.0,-1050.0,1473.3999999999999,93.12696957671955,5.91294633820169e-05,1.3326508239146875e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2007,9,918.4,5,219.9,7.33,6.003636490734979e-05,2007-09-01,2275.0,1050.0,1450.0,762.5,1160.0,1425.0,1087.5,345.28068292333273,1370.4166666666667,482.44278589970384,-131.60000000000002,155.89999999999998,1425.8999999999999,13.326969576719563,6.751696532286671e-05,2.346726680831063e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2007,9,2075.0,6,239.7,7.989999999999999,6.194477953226441e-05,2007-09-01,1308.3333333333333,918.4,1050.0,1450.0,1700.0,2023.75,1139.4666666666667,276.8625170248521,1330.1499999999999,512.6540110054741,1156.6,625.0,1270.6999999999998,33.126969576719546,6.003636490734979e-05,2.8153161502475076e-06,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2007,9,1800.0,2,220.5,7.35,4.197262420000229e-05,2007-09-01,950.0,2075.0,918.4,1050.0,2100.0,800.0,1347.8,633.2018003764706,1392.6499999999999,584.5760301278191,-275.0,750.0,759.2999999999997,13.926969576719557,6.194477953226441e-05,-2.5544341122864417e-05,-1.0,-1.8369701987210297e-16
navsari,Mango,2007,9,1756.25,4,246.6,8.22,6.859435454612399e-05,2007-09-01,1450.0,1800.0,2075.0,918.4,762.5,1937.5,1597.8,604.2305189246936,1342.6499999999999,521.3896191908703,-43.75,837.85,680.0999999999998,40.02696957671955,4.197262420000229e-05,8.557989638774195e-06,-1.0,-1.8369701987210297e-16
bharuch,Mango,2007,9,2275.0,6,229.7,7.656666666666666,5.022479736082092e-05,2007-09-01,1375.0,1756.25,1800.0,2075.0,1450.0,1646.0,1877.0833333333333,172.79111908121487,1508.2749999999999,453.68199628153735,518.75,200.0,706.7999999999997,23.126969576719546,6.859435454612399e-05,-1.1719982171443494e-05,-1.0,-1.8369701987210297e-16
amreli,Mango,2007,9,1308.3333333333333,3,232.8,7.760000000000001,6.429021009290777e-05,2007-09-01,1866.6666666666667,2275.0,1756.25,1800.0,1050.0,1437.5,1943.75,287.70373216210703,1645.7749999999999,547.7536889423941,-966.6666666666667,-491.66666666666674,696.7999999999997,26.22696957671957,5.022479736082092e-05,2.2317585892905484e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2007,9,950.0,3,274.1,9.136666666666668,7.136426773878456e-05,2007-09-01,1480.0,1308.3333333333333,2275.0,1756.25,918.4,1160.0,1779.861111111111,483.7656711022828,1688.8305555555555,499.59320678780205,-358.33333333333326,-806.25,709.0999999999997,67.52696957671958,6.429021009290777e-05,2.7699131926605687e-06,-1.0,-1.8369701987210297e-16
mahesana,Mango,2007,9,1450.0,2,98.8,3.293333333333333,5.795031051758077e-05,2007-09-01,728.3333333333334,950.0,1308.3333333333333,2275.0,2075.0,1700.0,1511.111111111111,685.3797271369898,1694.0972222222224,489.9199492906612,500.0,-825.0,736.5999999999998,-107.77303042328045,7.136426773878456e-05,7.725513156759854e-06,-1.0,-1.8369701987210297e-16
amreli,Mango,2007,10,1375.0,2,2.3,0.0741935483870967,5.658001377184892e-05,2007-10-01,1266.6666666666667,1450.0,950.0,1308.3333333333333,1800.0,2100.0,1236.111111111111,257.70532985765055,1589.9305555555557,458.14847913660714,-75.0,66.66666666666674,605.6999999999998,-32.18738938053097,5.795031051758077e-05,-7.710196321058855e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2007,10,1866.6666666666667,3,0.2,0.0064516129032258,6.167830056813748e-05,2007-10-01,2437.5,1375.0,1450.0,950.0,1756.25,762.5,1258.3333333333333,269.6448281227305,1519.0972222222224,451.98715694839956,491.66666666666674,916.6666666666667,375.1999999999998,-34.28738938053097,5.658001377184892e-05,-9.685967170647077e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2007,10,1480.0,2,1.9,0.0612903225806451,4.197262420000229e-05,2007-10-01,1100.0,1866.6666666666667,1375.0,1450.0,2275.0,1450.0,1563.888888888889,264.88117531648305,1537.5,465.6163776233736,-386.66666666666674,30.0,101.29999999999977,-32.58738938053097,6.167830056813748e-05,-1.597768631757848e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2007,10,728.3333333333334,3,0.0,0.0,5.608525167543697e-05,2007-10-01,1513.0,1480.0,1866.6666666666667,1375.0,1308.3333333333333,1050.0,1573.888888888889,258.93120779538106,1405.0,295.99174162653924,-751.6666666666666,-646.6666666666666,4.399999999999772,-34.48738938053097,4.197262420000229e-05,-4.947620964119499e-07,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2007,10,1266.6666666666667,3,0.0,0.0,5.5396652463983886e-05,2007-10-01,1450.0,728.3333333333334,1480.0,1866.6666666666667,950.0,918.4,1358.3333333333335,578.8374363997043,1308.3333333333333,407.55912999765474,538.3333333333334,-600.0,2.0999999999997723,-34.48738938053097,5.608525167543697e-05,-6.281648104153593e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2007,10,2437.5,2,1.9,0.0612903225806451,6.233664180542552e-05,2007-10-01,1387.5,1266.6666666666667,728.3333333333334,1480.0,1450.0,2075.0,1158.3333333333333,387.36646444649955,1361.111111111111,370.7135262146761,1170.8333333333333,957.5,1.8999999999997725,-32.58738938053097,5.5396652463983886e-05,2.0364017605423226e-05,-0.8660254037844386,0.5000000000000001
dahod,Mango,2007,10,1100.0,2,0.0,0.0,5.262506783790407e-05,2007-10-01,1875.0,2437.5,1266.6666666666667,728.3333333333334,1375.0,1800.0,1477.5,873.8710971558955,1525.6944444444443,578.8485737188071,-1337.5,371.66666666666663,1.8999999999997725,-34.48738938053097,6.233664180542552e-05,-3.4601838375329015e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2007,10,1513.0,5,0.4,0.0129032258064516,4.7102130203068566e-05,2007-10-01,1850.0,1100.0,2437.5,1266.6666666666667,1866.6666666666667,1756.25,1601.3888888888887,728.8729567195105,1479.861111111111,603.5281491793509,413.0,246.33333333333326,1.8999999999997725,-34.08738938053097,5.262506783790407e-05,-8.29452226091532e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2007,10,1450.0,1,0.0,0.0,4.968044683467516e-05,2007-10-01,1125.0,1513.0,1100.0,2437.5,1480.0,2275.0,1683.5,684.8571018833086,1420.9166666666667,574.7806707296666,-63.0,-987.5,2.2999999999997724,-34.48738938053097,4.7102130203068566e-05,-1.2656194970750355e-05,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2007,11,1387.5,2,0.0,0.0,4.457021237588132e-05,2007-11-01,1600.0,1450.0,1513.0,1100.0,728.3333333333334,1308.3333333333333,1354.3333333333333,222.50018726584747,1415.9166666666667,574.2941924174798,-62.5,287.5,0.39999999999977265,-9.795056689342402,4.968044683467516e-05,-8.054855462022747e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2007,11,1875.0,2,5.6,0.1866666666666666,5.6908559935556856e-05,2007-11-01,982.0,1387.5,1450.0,1513.0,1266.6666666666667,950.0,1450.1666666666667,62.75016600246853,1525.7777777777776,470.0402071060488,487.5,362.0,0.39999999999977265,-4.195056689342403,4.457021237588132e-05,9.80642973248829e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2007,11,1850.0,6,7.8,0.26,5.1608925171033294e-05,2007-11-01,1105.0,1875.0,1387.5,1450.0,2437.5,1450.0,1570.8333333333333,265.26323403995804,1627.1666666666667,468.57834634847103,-25.0,400.0,5.599999999999772,-1.9950566893424027,5.6908559935556856e-05,1.928478336358132e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2007,11,1125.0,2,10.4,0.3466666666666666,4.197262420000229e-05,2007-11-01,2176.0,1850.0,1875.0,1387.5,1100.0,1375.0,1704.1666666666667,274.526106833827,1529.25,294.38643820665544,-725.0,-262.5,13.399999999999771,0.6049433106575979,5.1608925171033294e-05,-2.59758817587903e-06,-0.5000000000000004,0.8660254037844384
amreli,Mango,2007,11,1600.0,1,17.1,0.5700000000000001,4.806192325588157e-05,2007-11-01,712.5,1125.0,1850.0,1875.0,1513.0,1866.6666666666667,1616.6666666666667,425.97926397107364,1533.4166666666667,287.184682158829,475.0,-275.0,23.799999999999773,7.304943310657599,4.197262420000229e-05,-8.846636679675286e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2007,11,982.0,5,24.2,0.8066666666666666,5.261660059556929e-05,2007-11-01,1216.6666666666667,1600.0,1125.0,1850.0,1450.0,1480.0,1525.0,368.2729965664115,1547.9166666666667,288.14239824549884,-618.0,-868.0,35.29999999999978,14.404943310657597,4.806192325588157e-05,1.0076754245359951e-06,-0.5000000000000004,0.8660254037844384
navsari,Mango,2007,11,1105.0,3,9.3,0.3099999999999999,5.820844296544897e-05,2007-11-01,2300.0,982.0,1600.0,1125.0,1387.5,728.3333333333334,1235.6666666666667,323.52176639808476,1469.9166666666667,371.2950870489234,123.0,-20.0,51.699999999999775,-0.49505668934240177,5.261660059556929e-05,1.623581876544668e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2007,11,2176.0,5,9.7,0.3233333333333333,4.435437701957975e-05,2007-11-01,875.0,1105.0,982.0,1600.0,1875.0,1266.6666666666667,1229.0,327.12841515222055,1422.8333333333333,400.59226985385976,1071.0,576.0,50.59999999999977,-0.09505668934240319,5.820844296544897e-05,-3.70754623630182e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2007,11,712.5,2,0.2,0.0066666666666666,4.62902608414624e-05,2007-11-01,1375.0,2176.0,1105.0,982.0,1850.0,2437.5,1421.0,656.7351064165856,1473.0,479.59899916492833,-1463.5,-269.5,43.199999999999775,-9.595056689342403,4.435437701957975e-05,-6.326339754106888e-06,-0.5000000000000004,0.8660254037844384
amreli,Mango,2007,12,1216.6666666666667,3,0.0,0.0,4.402292047252987e-05,2007-12-01,1315.0,712.5,2176.0,1105.0,1125.0,1100.0,1331.1666666666667,757.5101209444908,1283.4166666666667,523.5754402821693,504.16666666666674,111.66666666666674,19.199999999999772,-3.6994424213174213,4.62902608414624e-05,-1.4185522492919103e-05,-2.4492935982947064e-16,1.0
vadodara,Mango,2007,12,2300.0,5,0.0,0.0,4.7206671382386245e-05,2007-12-01,775.0,1216.6666666666667,712.5,2176.0,1600.0,1513.0,1368.388888888889,743.4532850401839,1298.6944444444446,519.348720532283,1083.3333333333333,124.0,9.899999999999771,-3.6994424213174213,4.402292047252987e-05,2.852294362806495e-06,-2.4492935982947064e-16,1.0
surat,Mango,2007,12,875.0,4,0.0,0.0,4.580710410697843e-05,2007-12-01,1682.5,2300.0,1216.6666666666667,712.5,982.0,1450.0,1409.7222222222224,811.1669976941567,1415.361111111111,660.1176529534274,-1425.0,162.5,0.19999999999977264,-3.6994424213174213,4.7206671382386245e-05,-4.831567344839682e-07,-2.4492935982947064e-16,1.0
girsomnath,Mango,2007,12,1375.0,2,0.0,0.0,4.197262420000229e-05,2007-12-01,1200.0,875.0,2300.0,1216.6666666666667,1105.0,1387.5,1463.888888888889,743.9726946403171,1397.5277777777776,675.4341847752185,500.0,158.33333333333326,0.0,-3.6994424213174213,4.580710410697843e-05,-2.0502962725275776e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2007,12,1315.0,4,0.0,0.0,5.19568441381498e-05,2007-12-01,1250.0,1375.0,875.0,2300.0,2176.0,1875.0,1516.6666666666667,722.9857075581353,1442.5277777777776,660.8845118195493,-60.0,-985.0,0.0,-3.6994424213174213,4.197262420000229e-05,4.750172755763552e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2007,12,775.0,2,0.0,0.0,4.484265212247661e-05,2007-12-01,2033.3333333333333,1315.0,1375.0,875.0,712.5,1850.0,1188.3333333333333,273.00793639258313,1299.0277777777776,554.7197532354788,-540.0,-100.0,0.0,-3.6994424213174213,5.19568441381498e-05,-9.644519845018206e-07,-2.4492935982947064e-16,1.0
bharuch,Mango,2007,12,1682.5,6,0.0,0.0,4.152593111203125e-05,2007-12-01,1175.0,775.0,1315.0,1375.0,1216.6666666666667,1125.0,1155.0,330.4542328371711,1309.4444444444443,541.9426647274163,907.5,307.5,0.0,-3.6994424213174213,4.484265212247661e-05,-4.46693087971044e-07,-2.4492935982947064e-16,1.0
mahesana,Mango,2007,12,1200.0,2,0.0,0.0,4.598563488654583e-05,2007-12-01,650.0,1682.5,775.0,1315.0,2300.0,1600.0,1257.5,456.4742599533993,1387.0833333333333,559.0894755463275,-482.5,-115.0,0.0,-3.6994424213174213,4.152593111203125e-05,-5.971209251603967e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2007,12,1250.0,2,0.0,0.0,4.979040586201426e-05,2007-12-01,950.0,1200.0,1682.5,775.0,875.0,982.0,1219.1666666666667,454.05350272114055,1203.75,335.5061474846635,50.0,475.0,0.0,-3.6994424213174213,4.598563488654583e-05,4.947753739537648e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2008,1,2033.3333333333333,6,0.0,0.0,3.8340708113770815e-05,2008-01-01,2062.5,1250.0,1200.0,1682.5,1375.0,1105.0,1377.5,265.3182051801268,1266.25,294.4305945380012,783.3333333333333,350.83333333333326,0.0,-1.0126696832579185,4.979040586201426e-05,-3.1852229982604324e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2008,1,1175.0,2,0.0,0.0,3.98652912841466e-05,2008-01-01,1675.0,2033.3333333333333,1250.0,1200.0,1315.0,2176.0,1494.4444444444443,467.36059517885127,1375.9722222222224,433.08275340435483,-858.3333333333333,-25.0,0.0,-1.0126696832579185,3.8340708113770815e-05,-6.120343602399228e-06,0.49999999999999994,0.8660254037844387
kheda,Mango,2008,1,650.0,1,0.0,0.0,5.0964449488915146e-05,2008-01-01,1391.6666666666667,1175.0,2033.3333333333333,1250.0,775.0,712.5,1486.111111111111,475.3897036856967,1352.638888888889,440.72869478558835,-525.0,-600.0,0.0,-1.0126696832579185,3.98652912841466e-05,1.1740436269008854e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2008,1,950.0,4,0.0,0.0,4.419207954106041e-05,2008-01-01,1516.6666666666667,650.0,1175.0,2033.3333333333333,1682.5,1216.6666666666667,1286.111111111111,698.3280296802074,1331.8055555555554,475.10829662143277,300.0,-1083.3333333333333,0.0,-1.0126696832579185,5.0964449488915146e-05,5.851371427289596e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2008,1,2062.5,4,0.0,0.0,3.7715035120562526e-05,2008-01-01,925.0,950.0,650.0,1175.0,1200.0,2300.0,925.0,263.3913438213235,1209.7222222222222,460.86924714387663,1112.5,887.5,0.0,-1.0126696832579185,4.419207954106041e-05,-2.1502561635840765e-06,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2008,1,1675.0,2,0.0,0.0,4.197262420000229e-05,2008-01-01,1475.0,2062.5,950.0,650.0,1250.0,875.0,1220.8333333333333,744.1787979600983,1353.4722222222222,577.0880966510201,-387.5,1025.0,0.0,-1.0126696832579185,3.7715035120562526e-05,-8.991825288912854e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2008,1,1391.6666666666667,6,0.1,0.0032258064516129,4.275294605787022e-05,2008-01-01,650.0,1675.0,2062.5,950.0,2033.3333333333333,1375.0,1562.5,564.7178499038298,1424.3055555555554,587.8303838567602,-283.33333333333326,441.66666666666674,0.0,-0.9126696832579185,4.197262420000229e-05,-1.4391334831901902e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2008,1,1516.6666666666667,3,0.0,0.0,4.270012735873646e-05,2008-01-01,1125.0,1391.6666666666667,1675.0,2062.5,1175.0,1315.0,1709.7222222222224,336.7618814753529,1317.361111111111,507.78944035962536,125.0,-545.8333333333333,0.09999999999977263,-1.0126696832579185,4.275294605787022e-05,4.985092238173934e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2008,1,925.0,4,0.0,0.0,4.425252192372849e-05,2008-01-01,1125.0,1516.6666666666667,1391.6666666666667,1675.0,650.0,775.0,1527.777777777778,141.99308799037135,1374.3055555555557,507.78944035962536,-591.6666666666667,-750.0,0.09999999999977263,-1.0126696832579185,4.270012735873646e-05,2.279897723726197e-06,0.49999999999999994,0.8660254037844387
amreli,Mango,2008,1,1475.0,2,0.0,0.0,4.339250645147952e-05,2008-01-01,1758.3333333333333,925.0,1516.6666666666667,1391.6666666666667,950.0,1682.5,1277.7777777777778,311.8418996388619,1420.138888888889,436.7844677827923,550.0,83.33333333333326,0.09999999999977263,-1.0126696832579185,4.425252192372849e-05,6.395603936093025e-07,0.49999999999999994,0.8660254037844387
anand,Mango,2008,1,650.0,1,0.0,0.0,5.4834592815202245e-05,2008-01-01,1950.0,1475.0,925.0,1516.6666666666667,2062.5,1200.0,1305.5555555555557,330.2285964690666,1507.638888888889,371.4687128543002,-825.0,-866.6666666666667,0.0,-1.0126696832579185,4.339250645147952e-05,1.2134465456465786e-05,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2008,1,1125.0,2,0.1,0.0032258064516129,4.197262420000229e-05,2008-01-01,816.6666666666666,650.0,1475.0,925.0,1675.0,1250.0,1016.6666666666666,420.06943870428876,1272.2222222222224,396.25562269640966,475.0,200.0,0.0,-0.9126696832579185,5.4834592815202245e-05,-2.279897723726197e-06,0.49999999999999994,0.8660254037844387
mahesana,Mango,2008,1,1125.0,1,0.0,0.0,5.1165695879749503e-05,2008-01-01,2200.0,1125.0,650.0,1475.0,1391.6666666666667,2033.3333333333333,1083.3333333333333,414.07527496016525,1180.5555555555557,344.7086800097655,0.0,-350.0,0.09999999999977263,-1.0126696832579185,4.197262420000229e-05,7.77318942826998e-06,0.49999999999999994,0.8660254037844387
amreli,Mango,2008,2,1758.3333333333333,3,0.0,0.0,3.963991576450183e-05,2008-02-01,400.0,1125.0,1125.0,650.0,1516.6666666666667,1175.0,966.6666666666666,274.24137786507725,1136.111111111111,328.8729350484898,633.3333333333333,1108.3333333333333,0.09999999999977263,-0.3375549656799657,5.1165695879749503e-05,-1.5194677050700413e-05,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2008,2,1950.0,6,0.0,0.0,3.675588447087456e-05,2008-02-01,1525.0,1758.3333333333333,1125.0,1125.0,925.0,650.0,1336.111111111111,365.6551704867681,1176.388888888889,393.29154674457664,191.66666666666674,825.0,0.09999999999977263,-0.3375549656799657,3.963991576450183e-05,-5.21673972912773e-06,0.8660254037844386,0.5000000000000001
anand,Mango,2008,2,816.6666666666666,3,0.1,0.0034482758620689,5.3786217703135294e-05,2008-02-01,1900.0,1950.0,1758.3333333333333,1125.0,1475.0,950.0,1611.111111111111,431.7546027977485,1347.2222222222224,476.143846923347,-1133.3333333333335,-308.33333333333337,0.0,-0.23755496567996567,3.675588447087456e-05,2.6205218233857903e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2008,2,2200.0,4,0.6,0.0206896551724137,4.197262420000229e-05,2008-02-01,1250.0,816.6666666666666,1950.0,1758.3333333333333,650.0,2062.5,1508.3333333333333,606.6185878384501,1237.5,515.0714621400722,1383.3333333333335,441.66666666666674,0.09999999999977263,0.2624450343200343,5.3786217703135294e-05,2.332708435500459e-06,0.8660254037844386,0.5000000000000001
