district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
rajkot,Mango,2008,2,400.0,1,0.1,0.0034482758620689,3.980082639877671e-05,2008-02-01,375.0,2200.0,816.6666666666666,1950.0,1125.0,1675.0,1655.5555555555557,737.1742846341906,1495.8333333333333,549.0585376604016,-1800.0,-1550.0,0.6999999999997726,-0.23755496567996567,4.197262420000229e-05,3.0449419279021515e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2008,2,1525.0,1,0.0,0.0,4.197262420000229e-05,2008-02-01,1050.0,400.0,2200.0,816.6666666666666,1125.0,1391.6666666666667,1138.888888888889,942.2687357491882,1375.0,704.7064006457667,1125.0,708.3333333333334,0.7999999999997726,-0.3375549656799657,3.980082639877671e-05,-1.1813593503133002e-05,0.8660254037844386,0.5000000000000001
bharuch,Mango,2008,2,1900.0,5,0.7,0.0241379310344827,3.3338441006776126e-05,2008-02-01,1325.0,1525.0,400.0,2200.0,1758.3333333333333,1516.6666666666667,1375.0,909.3266739736627,1441.6666666666667,695.1818307304777,375.0,-300.0,0.6999999999997726,0.3624450343200343,4.197262420000229e-05,-8.634183193226165e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2008,2,1250.0,1,0.2,0.0068965517241379,4.929557410740573e-05,2008-02-01,1030.0,1900.0,1525.0,400.0,1950.0,925.0,1275.0,780.6247497998019,1465.2777777777776,710.3288883535785,-650.0,850.0,0.7999999999997726,-0.13755496567996567,3.3338441006776126e-05,9.494747708629015e-06,0.8660254037844386,0.5000000000000001
kheda,Mango,2008,2,375.0,1,0.0,0.0,4.910208929752174e-05,2008-02-01,831.25,1250.0,1900.0,1525.0,816.6666666666666,1475.0,1558.3333333333333,326.279532507538,1348.611111111111,671.2015897434055,-875.0,-1150.0,0.8999999999997725,-0.3375549656799657,4.929557410740573e-05,7.12946509751945e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2008,2,1050.0,4,0.5,0.0172413793103448,3.672553168832447e-05,2008-02-01,750.0,375.0,1250.0,1900.0,2200.0,650.0,1175.0,765.2613932507003,1275.0,759.6051605933181,675.0,-850.0,0.8999999999997725,0.16244503432003432,4.910208929752174e-05,3.3870906815483434e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2008,2,1325.0,4,1.3,0.0448275862068965,3.683734803622405e-05,2008-02-01,1000.0,1050.0,375.0,1250.0,400.0,1125.0,891.6666666666666,458.48482344929937,1083.3333333333333,609.8497082615249,275.0,75.0,0.6999999999997726,0.9624450343200344,3.672553168832447e-05,-1.245822607118168e-05,0.8660254037844386,0.5000000000000001
vadodara,Mango,2008,2,1030.0,5,0.6,0.0206896551724137,4.0486495478164206e-05,2008-02-01,2325.0,1325.0,1050.0,375.0,1525.0,1125.0,916.6666666666666,488.83364586875086,1237.5,511.55400496917287,-295.0,655.0,1.7999999999997727,0.2624450343200343,3.683734803622405e-05,-8.615593819357535e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2008,2,831.25,4,1.1,0.0379310344827586,3.993862368152485e-05,2008-02-01,1133.3333333333333,1030.0,1325.0,1050.0,1900.0,1758.3333333333333,1135.0,164.8484152183539,1155.0,495.58046773455516,-198.75,-218.75,2.3999999999997725,0.7624450343200344,4.0486495478164206e-05,3.2130919932003816e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2008,2,750.0,3,1.2,0.0413793103448275,3.563337967450641e-05,2008-02-01,2250.0,831.25,1030.0,1325.0,1250.0,1950.0,1062.0833333333333,248.43363466595233,976.875,342.75879820947017,-81.25,-575.0,2.9999999999997726,0.8624450343200343,3.993862368152485e-05,-1.2039683617176374e-06,0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2008,2,1000.0,2,0.0,0.0,4.8047573906197335e-05,2008-02-01,870.0,750.0,831.25,1030.0,375.0,816.6666666666666,870.4166666666666,144.05041073643346,893.5416666666666,323.30366594993455,250.0,-30.0,2.8999999999997725,-0.3375549656799657,3.563337967450641e-05,7.561078428033129e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2008,3,2325.0,4,2.1,0.0677419354838709,4.197262420000229e-05,2008-03-01,1625.0,1000.0,750.0,831.25,1050.0,2200.0,860.4166666666666,127.52654952336454,997.7083333333334,199.98502548107692,1325.0,1493.75,2.2999999999997724,0.19137443438914037,4.8047573906197335e-05,2.03400051847744e-06,1.0,6.123233995736766e-17
valsad,Mango,2008,3,1133.3333333333333,3,0.1,0.0032258064516129,3.4082417149674514e-05,2008-03-01,1000.0,2325.0,1000.0,750.0,1325.0,400.0,1358.3333333333333,846.4386175815332,1210.2083333333333,581.0337859510988,-1191.6666666666667,383.33333333333326,3.2999999999997724,-1.8086255656108596,4.197262420000229e-05,-1.5509625248318957e-06,1.0,6.123233995736766e-17
bharuch,Mango,2008,3,2250.0,5,0.3,0.0096774193548387,2.974685829542553e-05,2008-03-01,750.0,1133.3333333333333,2325.0,1000.0,1030.0,1525.0,1486.111111111111,729.551485757088,1178.263888888889,578.7246764718159,1116.6666666666667,1250.0,2.1999999999997724,-1.6086255656108597,3.4082417149674514e-05,-1.8300715610771806e-05,1.0,6.123233995736766e-17
navsari,Mango,2008,3,870.0,5,0.0,0.0,3.8903080420856216e-05,2008-03-01,1937.5,2250.0,1133.3333333333333,2325.0,831.25,1900.0,1902.7777777777776,667.4127769340503,1381.5972222222224,714.5880911730178,-1380.0,-1455.0,2.4999999999997726,-1.9086255656108597,2.974685829542553e-05,-3.0695437791460747e-06,1.0,6.123233995736766e-17
amreli,Mango,2008,3,1625.0,1,0.0,0.0,3.046723996764088e-05,2008-03-01,789.25,870.0,2250.0,1133.3333333333333,750.0,1250.0,1417.7777777777776,732.6537254948518,1388.0555555555557,708.770779955353,755.0,491.66666666666674,0.3999999999997722,-1.9086255656108597,3.8903080420856216e-05,-3.615177182033634e-06,1.0,6.123233995736766e-17
dahod,Mango,2008,3,1000.0,4,0.6,0.0193548387096774,2.9466225112628647e-05,2008-03-01,925.0,1625.0,870.0,2250.0,1000.0,375.0,1581.6666666666667,691.0197778163357,1533.888888888889,637.6838877851172,-625.0,-1250.0,0.2999999999997722,-1.3086255656108596,3.046723996764088e-05,-2.806331827968816e-07,1.0,6.123233995736766e-17
anand,Mango,2008,3,750.0,3,0.5,0.0161290322580645,4.316740188761384e-05,2008-03-01,2066.6666666666665,1000.0,1625.0,870.0,2325.0,1050.0,1165.0,403.6396908134819,1533.888888888889,637.6838877851172,-250.0,-120.0,0.5999999999997722,-1.4086255656108597,2.9466225112628647e-05,4.264321466757624e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2008,3,1937.5,2,0.0,0.0,4.197262420000229e-05,2008-03-01,951.75,750.0,1000.0,1625.0,1133.3333333333333,1325.0,1125.0,450.6939094330021,1271.388888888889,567.1668544094774,1187.5,312.5,1.0999999999997723,-1.9086255656108597,4.316740188761384e-05,1.1505384232361412e-05,1.0,6.123233995736766e-17
surat,Mango,2008,3,789.25,4,0.1,0.0032258064516129,3.286786806320088e-05,2008-03-01,1375.0,1937.5,750.0,1000.0,2250.0,1030.0,1229.1666666666667,626.040800054866,1405.4166666666667,620.5248114835276,-1148.25,-210.75,1.0999999999997723,-1.8086255656108596,4.197262420000229e-05,3.4016429505722317e-06,1.0,6.123233995736766e-17
vadodara,Mango,2008,3,925.0,4,2.4,0.0774193548387096,3.629118589778593e-05,2008-03-01,1041.6666666666667,789.25,1937.5,750.0,870.0,831.25,1158.9166666666667,674.5584821446814,1161.9583333333333,497.1848352641771,135.75,175.0,0.5999999999997722,0.4913744343891402,3.286786806320088e-05,-6.876215989827911e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2008,3,2066.6666666666665,6,0.8999999999999999,0.0290322580645161,2.8589756115341467e-05,2008-03-01,750.0,925.0,789.25,1937.5,1625.0,750.0,1217.25,627.4368992177647,1171.125,491.196339308428,1141.6666666666665,129.16666666666652,2.499999999999772,-1.0086255656108598,3.629118589778593e-05,-1.3382868084660824e-05,1.0,6.123233995736766e-17
surat,Mango,2008,4,951.75,4,0.0,0.0,3.3426647359305154e-05,2008-04-01,925.0,2066.6666666666665,925.0,789.25,1000.0,1000.0,1260.3055555555554,701.6200515658477,1244.736111111111,594.95378069007,-1114.9166666666665,162.5,3.399999999999772,-0.978716960352423,2.8589756115341467e-05,5.587792961042748e-07,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2008,4,1375.0,1,1.0,0.0333333333333333,3.328841185657849e-05,2008-04-01,3350.0,951.75,2066.6666666666665,925.0,750.0,2325.0,1314.4722222222222,651.5567913196965,1236.6944444444443,599.2340265026002,423.25,450.0,3.299999999999772,0.02128303964757705,3.3426647359305154e-05,-3.0027740412074414e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2008,4,1041.6666666666667,3,0.8,0.0266666666666666,3.411145905038339e-05,2008-04-01,1475.0,1375.0,951.75,2066.6666666666665,1937.5,1133.3333333333333,1464.472222222222,562.8176901224934,1340.861111111111,550.0108854141658,-333.33333333333326,-1024.9999999999998,1.899999999999772,-0.1787169603524229,3.328841185657849e-05,5.521702935041924e-06,0.8660254037844387,-0.4999999999999998
anand,Mango,2008,4,750.0,3,0.3,0.01,4.075962212868798e-05,2008-04-01,2966.6666666666665,1041.6666666666667,1375.0,951.75,789.25,2250.0,1122.8055555555557,222.98605358316848,1191.5555555555554,471.66647722807375,-291.66666666666674,-201.75,1.7999999999997722,-0.678716960352423,3.411145905038339e-05,7.3329747693828294e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2008,4,925.0,4,0.2,0.0066666666666666,3.371226434000109e-05,2008-04-01,1187.5,750.0,1041.6666666666667,1375.0,925.0,870.0,1055.5555555555557,312.7313958110518,1185.013888888889,478.5835594539682,175.0,-450.0,2.0999999999997723,-0.7787169603524229,4.075962212868798e-05,4.238524834226042e-07,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2008,4,3350.0,2,0.2,0.0066666666666666,4.197262420000229e-05,2008-04-01,1037.5,925.0,750.0,1041.6666666666667,2066.6666666666665,1625.0,905.5555555555557,146.80233624138344,1185.013888888889,478.5835594539682,2425.0,2308.333333333333,1.2999999999997722,-0.7787169603524229,3.371226434000109e-05,7.8611651496189e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2008,4,1475.0,6,0.0,0.0,3.9160483020039294e-05,2008-04-01,1916.6666666666667,3350.0,925.0,750.0,951.75,1000.0,1675.0,1453.2291629333638,1398.9027777777776,977.811190046233,-1875.0,725.0,0.6999999999997721,-0.978716960352423,4.197262420000229e-05,-1.5991391086486888e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2008,4,2966.6666666666665,6,2.4,0.08,2.3945607607829e-05,2008-04-01,1800.0,1475.0,3350.0,925.0,1375.0,750.0,1916.6666666666667,1271.4001468197728,1486.111111111111,952.9729310989942,1491.6666666666665,2041.6666666666665,0.3999999999997722,1.421283039647577,3.9160483020039294e-05,-9.766656732172094e-06,0.8660254037844387,-0.4999999999999998
amreli,Mango,2008,4,1187.5,2,2.5,0.0833333333333333,2.636786595981637e-05,2008-04-01,925.0,2966.6666666666665,1475.0,3350.0,1041.6666666666667,1937.5,2597.222222222222,990.5923218701813,1751.3888888888887,1122.3415090617314,-1779.1666666666665,-2162.5,2.5999999999997723,1.5212830396475772,2.3945607607829e-05,-1.560475824018592e-05,0.8660254037844387,-0.4999999999999998
dahod,Mango,2008,4,1037.5,4,1.7,0.0566666666666666,2.7400969124269155e-05,2008-04-01,1401.0,1187.5,2966.6666666666665,1475.0,750.0,789.25,1876.3888888888887,955.0881043322876,1775.6944444444443,1105.3481624290089,-150.0,-437.5,4.899999999999772,0.721283039647577,2.636786595981637e-05,-1.175951389577014e-05,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2008,4,1916.6666666666667,6,0.0,0.0,2.802789301833213e-05,2008-04-01,1800.0,1037.5,1187.5,2966.6666666666665,925.0,925.0,1730.5555555555554,1073.127676122121,1823.611111111111,1057.173467667791,879.1666666666667,-1049.9999999999998,6.599999999999772,-0.978716960352423,2.7400969124269155e-05,4.0822854105031326e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2008,4,1800.0,3,0.3,0.01,4.197262420000229e-05,2008-04-01,1450.0,1916.6666666666667,1037.5,1187.5,3350.0,2066.6666666666665,1380.5555555555557,470.30452112710566,1988.888888888889,961.8041014830574,-116.66666666666674,612.5,4.199999999999772,-0.678716960352423,2.802789301833213e-05,1.560475824018592e-05,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2008,5,925.0,4,0.0,0.0,3.0213058933679423e-05,2008-05-01,1320.0,1800.0,1916.6666666666667,1037.5,1475.0,951.75,1584.7222222222224,477.4849716463887,1730.5555555555557,693.9703937542356,-875.0,-112.5,1.9999999999997722,-7.417019969278034,4.197262420000229e-05,2.8120898094102675e-06,0.49999999999999994,-0.8660254037844387
valsad,Mango,2008,5,1401.0,5,0.1,0.0032258064516129,3.504379676478879e-05,2008-05-01,571.2,925.0,1800.0,1916.6666666666667,2966.6666666666665,1375.0,1547.2222222222224,542.0084391853622,1638.888888888889,766.9640123866943,476.0,-515.6666666666667,0.29999999999977217,-7.317019969278034,3.0213058933679423e-05,7.0159037464566616e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2008,5,1800.0,5,0.0,0.0,2.6272614673441003e-05,2008-05-01,1490.0,1401.0,925.0,1800.0,1187.5,1041.6666666666667,1375.3333333333333,438.06430273800777,1377.9444444444446,406.5007402845075,399.0,0.0,0.3999999999997722,-7.417019969278034,3.504379676478879e-05,-1.5700009526561288e-05,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2008,5,1450.0,3,0.1,0.0032258064516129,4.197262420000229e-05,2008-05-01,2100.0,1800.0,1401.0,925.0,1037.5,750.0,1375.3333333333333,438.06430273800777,1480.027777777778,425.5702111633645,-350.0,525.0,0.09999999999977219,-7.317019969278034,2.6272614673441003e-05,1.1759565266322869e-05,0.49999999999999994,-0.8660254037844387
navsari,Mango,2008,5,1320.0,5,0.0,0.0,3.940008996677549e-05,2008-05-01,400.0,1450.0,1800.0,1401.0,1916.6666666666667,925.0,1550.3333333333333,217.60131739798294,1548.777777777778,369.39449954797294,-130.0,-81.0,0.1999999999997722,-7.417019969278034,4.197262420000229e-05,4.356293201986694e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2008,5,571.2,5,0.0,0.0,3.390932484608808e-05,2008-05-01,1250.0,1320.0,1450.0,1800.0,1800.0,3350.0,1523.3333333333333,248.26061575154765,1449.3333333333333,328.61020475126384,-748.8,-1228.8,0.09999999999977219,-7.417019969278034,3.940008996677549e-05,7.636710172647078e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2008,5,1490.0,5,0.2,0.0064516129032258,2.640676630433868e-05,2008-05-01,1575.0,571.2,1320.0,1450.0,925.0,1475.0,1113.7333333333333,474.3224782079547,1244.5333333333335,432.76232121878064,918.8,40.0,0.09999999999977219,-7.2170199692780335,3.390932484608808e-05,-1.556585789566361e-05,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2008,5,2100.0,5,0.0,0.0,2.1848210216849822e-05,2008-05-01,877.5,1490.0,571.2,1320.0,1401.0,2966.6666666666665,1127.0666666666666,488.8412966734048,1338.7,410.2107507123632,610.0,780.0,0.1999999999997722,-7.417019969278034,2.640676630433868e-05,-1.7551879749925664e-05,0.49999999999999994,-0.8660254037844387
anand,Mango,2008,5,400.0,2,0.0,0.0,3.8840031648417496e-05,2008-05-01,1925.0,2100.0,1490.0,571.2,1800.0,1187.5,1387.0666666666666,769.5802838777362,1455.2,516.8417939756815,-1700.0,-171.20000000000005,0.1999999999997722,-7.417019969278034,2.1848210216849822e-05,4.9307068023294145e-06,0.49999999999999994,-0.8660254037844387
amreli,Mango,2008,5,1250.0,2,0.4,0.0129032258064516,2.3961814879354125e-05,2008-05-01,1875.0,400.0,2100.0,1490.0,1450.0,1037.5,1330.0,861.2200647918065,1221.8666666666668,633.0119324836357,850.0,-240.0,0.1999999999997722,-7.017019969278033,3.8840031648417496e-05,-2.444951424984555e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2008,5,1575.0,2,0.0,0.0,4.197262420000229e-05,2008-05-01,1700.0,1250.0,400.0,2100.0,1320.0,1916.6666666666667,1250.0,850.0000000000018,1188.5333333333335,623.794923565964,325.0,-525.0,0.3999999999997722,-7.417019969278034,2.3961814879354125e-05,2.012441398315247e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2008,6,877.5,2,156.8,5.226666666666668,2.772358031331591e-05,2008-06-01,1700.0,1575.0,1250.0,400.0,571.2,1800.0,1075.0,606.7330549755817,1231.0333333333335,642.9363939509624,-697.5,477.5,0.3999999999997722,30.966902173913056,4.197262420000229e-05,-1.1116451335101586e-05,1.2246467991473532e-16,-1.0
girsomnath,Mango,2008,6,1925.0,2,288.9,9.63,4.197262420000229e-05,2008-06-01,1893.75,877.5,1575.0,1250.0,1490.0,925.0,1234.1666666666667,349.0194598204179,1282.0833333333333,590.0517279583776,1047.5,675.0,157.1999999999998,163.06690217391304,2.772358031331591e-05,1.8010809320648166e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2008,6,1875.0,5,107.1,3.57,2.0765070947260835e-05,2008-06-01,933.3333333333334,1925.0,877.5,1575.0,2100.0,1401.0,1459.1666666666667,533.270178552427,1354.5833333333333,644.8845180857325,-50.0,300.0,445.69999999999976,-18.73309782608696,4.197262420000229e-05,-2.1207553252741457e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2008,6,1700.0,2,24.7,0.8233333333333334,4.197262420000229e-05,2008-06-01,1000.0,1875.0,1925.0,877.5,400.0,1800.0,1559.1666666666667,590.869768505157,1317.0833333333333,597.683897780982,-175.0,822.5,552.7999999999997,-101.13309782608695,2.0765070947260835e-05,1.4249043886686381e-05,1.2246467991473532e-16,-1.0
amreli,Mango,2008,6,1700.0,2,193.4,6.446666666666667,2.110486122232645e-05,2008-06-01,1240.0,1700.0,1875.0,1925.0,1250.0,1450.0,1833.3333333333333,118.14539065633933,1533.75,402.50388196885893,0.0,-225.0,420.69999999999976,67.56690217391305,4.197262420000229e-05,-2.0867762977675843e-05,1.2246467991473532e-16,-1.0
navsari,Mango,2008,6,1893.75,4,237.7,7.923333333333333,2.817519470903645e-05,2008-06-01,1625.0,1700.0,1700.0,1875.0,1575.0,1320.0,1758.3333333333333,101.03629710821107,1608.75,380.3739935905204,193.75,18.75,325.19999999999976,111.86690217391303,2.110486122232645e-05,7.410123761775617e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2008,6,933.3333333333334,3,128.4,4.28,2.1123605540109328e-05,2008-06-01,2312.5,1893.75,1700.0,1700.0,877.5,571.2,1764.5833333333333,111.8616146555141,1661.875,396.6293531119468,-960.4166666666666,-766.6666666666666,455.7999999999997,2.56690217391305,2.817519470903645e-05,-2.0849018659892963e-05,1.2246467991473532e-16,-1.0
dahod,Mango,2008,6,1000.0,4,135.8,4.526666666666667,2.3721030704935395e-05,2008-06-01,1600.0,933.3333333333334,1893.75,1700.0,1925.0,1490.0,1509.0277777777776,507.89057448248866,1671.1805555555554,374.58870191431726,66.66666666666663,-700.0,559.4999999999998,9.966902173913056,2.1123605540109328e-05,2.616169482608947e-06,1.2246467991473532e-16,-1.0
valsad,Mango,2008,6,1240.0,4,295.2,9.84,2.6649335778106195e-05,2008-06-01,3300.0,1000.0,933.3333333333334,1893.75,1875.0,2100.0,1275.6944444444446,536.2887407226904,1517.0138888888887,434.75012113175427,240.0,-653.75,501.8999999999998,169.36690217391305,2.3721030704935395e-05,-1.5258589309302564e-06,1.2246467991473532e-16,-1.0
amreli,Mango,2008,7,1625.0,2,195.6,6.309677419354839,3.1284548429996967e-05,2008-07-01,683.3333333333334,1240.0,1000.0,933.3333333333334,1700.0,400.0,1057.7777777777778,161.29108721444206,1411.1805555555554,406.55056545098944,385.0,691.6666666666666,559.3999999999999,-175.8292400881057,2.6649335778106195e-05,1.0160942889887638e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2008,7,2312.5,4,323.3,10.429032258064517,2.719646136032639e-05,2008-07-01,933.3333333333334,1625.0,1240.0,1000.0,1700.0,1250.0,1288.3333333333333,315.29087099587355,1398.6805555555554,396.9335951203751,687.5,1312.5,626.5999999999998,-48.12924008810569,3.1284548429996967e-05,3.4754306553909935e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2008,7,1600.0,3,190.4,6.141935483870968,3.156243699047845e-05,2008-07-01,1350.0,2312.5,1625.0,1240.0,1893.75,1575.0,1725.8333333333333,543.3135221337116,1500.7638888888887,542.1305972648488,-712.5,360.0,814.0999999999997,-181.0292400881057,2.719646136032639e-05,4.913101212372256e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2008,7,3300.0,2,283.1,9.13225806451613,2.260650554224059e-05,2008-07-01,940.0,1600.0,2312.5,1625.0,933.3333333333334,877.5,1845.8333333333333,404.33845146527887,1451.8055555555554,511.9679939721356,1700.0,1675.0,709.2999999999997,-88.32924008810568,3.156243699047845e-05,-8.678042887756376e-06,-0.4999999999999997,-0.8660254037844388
anand,Mango,2008,7,683.3333333333334,3,253.3,8.170967741935485,2.9668871672618208e-05,2008-07-01,650.6666666666666,3300.0,1600.0,2312.5,1000.0,1925.0,2404.1666666666665,853.6990589975737,1846.25,839.5292579773512,-2616.6666666666665,-1629.1666666666665,796.7999999999998,-118.12924008810569,2.260650554224059e-05,2.4724103122918193e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2008,7,933.3333333333334,3,219.4,7.077419354838709,2.886497073265893e-05,2008-07-01,1331.25,683.3333333333334,3300.0,1600.0,1240.0,1875.0,1861.111111111111,1327.7312869592163,1793.4722222222224,910.3373026684292,250.0,-666.6666666666666,726.7999999999997,-152.0292400881057,2.9668871672618208e-05,-2.697466257819522e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2008,7,1350.0,3,77.6,2.5032258064516126,4.197262420000229e-05,2008-07-01,1725.0,933.3333333333334,683.3333333333334,3300.0,1625.0,1700.0,1638.888888888889,1443.984969656055,1742.361111111111,955.1338499374303,416.66666666666663,-1950.0,755.7999999999998,-293.82924008810573,2.886497073265893e-05,1.93661186577617e-05,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2008,7,940.0,5,422.6,13.63225806451613,3.5125837233799704e-05,2008-07-01,800.0,1350.0,933.3333333333334,683.3333333333334,2312.5,1700.0,988.888888888889,336.7876570272854,1696.5277777777776,968.3979348311242,-410.0,256.66666666666663,550.2999999999997,51.17075991189432,4.197262420000229e-05,5.456965561181496e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2008,7,650.6666666666666,3,361.9,11.674193548387096,3.525357408849062e-05,2008-07-01,925.0,940.0,1350.0,933.3333333333334,1600.0,1893.75,1074.4444444444443,238.6613903824038,1467.7777777777776,955.8165018376621,-289.33333333333337,-282.66666666666674,719.5999999999998,-9.529240088105723,3.5125837233799704e-05,6.388603355831694e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2008,7,1331.25,4,439.6,14.180645161290322,3.644872026757997e-05,2008-07-01,2575.0,650.6666666666666,940.0,1350.0,3300.0,933.3333333333334,980.2222222222223,351.3974219429485,1309.5555555555554,1006.7679124950446,680.5833333333334,-18.75,862.0999999999998,68.17075991189432,3.525357408849062e-05,-5.523903932422323e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2008,7,1725.0,1,238.2,7.683870967741935,4.197262420000229e-05,2008-07-01,1812.5,1331.25,650.6666666666666,940.0,683.3333333333334,1000.0,973.9722222222223,341.56112529797247,981.4305555555557,303.48430499719166,393.75,785.0,1224.1,-133.2292400881057,3.644872026757997e-05,6.846786966202587e-06,-0.4999999999999997,-0.8660254037844388
anand,Mango,2008,8,800.0,2,245.6,7.922580645161291,4.775732386583196e-05,2008-08-01,2225.0,1725.0,1331.25,650.6666666666666,933.3333333333334,1240.0,1235.638888888889,543.5109393597404,1155.0416666666667,385.66884092587856,-925.0,149.33333333333337,1039.6999999999998,-61.58201086956521,4.197262420000229e-05,1.250374977734134e-05,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2008,8,925.0,4,316.3,10.203225806451613,5.358631850437028e-05,2008-08-01,1250.0,800.0,1725.0,1331.25,1350.0,1625.0,1285.4166666666667,464.20014092343536,1132.8194444444443,404.38578395947343,125.0,-406.25,923.3999999999997,9.117989130434808,4.775732386583196e-05,1.7137598236790315e-05,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2008,8,2575.0,2,209.8,6.767741935483872,4.197262420000229e-05,2008-08-01,1168.75,925.0,800.0,1725.0,940.0,2312.5,1150.0,501.87149749712154,1061.986111111111,395.86782452068496,1650.0,850.0,800.0999999999998,-97.38201086956519,5.358631850437028e-05,0.0,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2008,8,1812.5,4,230.7,7.441935483870967,4.463436577894695e-05,2008-08-01,1225.0,2575.0,925.0,800.0,650.6666666666666,1600.0,1433.3333333333333,990.6857894071853,1334.486111111111,722.8208061643454,-762.5,1012.5,771.6999999999998,-76.48201086956522,4.197262420000229e-05,-3.12295808688501e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2008,8,2225.0,2,125.1,4.035483870967742,4.197262420000229e-05,2008-08-01,1700.0,1812.5,2575.0,925.0,1331.25,3300.0,1770.8333333333333,825.7887643540203,1528.125,655.4787134224885,412.5,1300.0,756.7999999999998,-182.0820108695652,4.463436577894695e-05,-1.1613694304367992e-05,-0.8660254037844384,-0.5000000000000004
amreli,Mango,2008,8,1250.0,2,122.2,3.941935483870968,5.940779699946841e-05,2008-08-01,516.8,2225.0,1812.5,2575.0,1725.0,683.3333333333334,2204.1666666666665,381.67667381350657,1677.0833333333333,701.7129339456899,-975.0,-1325.0,565.5999999999998,-184.98201086956522,4.197262420000229e-05,1.743517279946612e-05,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2008,8,1168.75,4,407.0,13.129032258064516,5.759108547290248e-05,2008-08-01,1250.0,1250.0,2225.0,1812.5,800.0,933.3333333333334,1762.5,489.41929876130337,1597.9166666666667,721.7347446719382,-81.25,-643.75,477.9999999999998,99.8179891304348,5.940779699946841e-05,1.295671969395553e-05,-0.8660254037844384,-0.5000000000000004
