district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
amreli,Mango,2009,3,1375.0,1,0.0,0.0,2.783630928743344e-05,2009-03-01,2200.0,2190.0,4350.0,3220.0,2125.0,2583.333333333333,3253.3333333333335,1080.385733584698,2693.5,1009.3757972133096,-815.0,-1845.0,0.09999999999976641,-1.9086255656108597,4.069181816407962e-05,-1.3541674169187762e-05,1.0,6.123233995736766e-17
bharuch,Mango,2009,3,3500.0,2,0.0,0.0,2.993439348975648e-05,2009-03-01,1750.0,1375.0,2190.0,4350.0,1475.0,1200.0,2638.3333333333335,1537.3380673532233,2568.5,1132.757476249883,2125.0,-850.0,0.09999999999976641,-1.9086255656108597,2.783630928743344e-05,-3.8324385731179265e-06,1.0,6.123233995736766e-17
valsad,Mango,2009,3,2458.333333333333,3,0.1,0.0032258064516129,3.480548751364965e-05,2009-03-01,1848.3333333333333,3500.0,1375.0,2190.0,2801.0,1375.0,2355.0,1072.065762908232,2906.0,1039.6355130525337,-1041.666666666667,268.33333333333303,0.09999999999976641,-1.8086255656108596,2.993439348975648e-05,-5.8863306504299665e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2009,3,4040.0,5,0.2,0.0064516129032258,2.6851341813599344e-05,2009-03-01,2212.5,2458.333333333333,3500.0,1375.0,3220.0,1763.5,2444.4444444444443,1062.5680806075138,2848.8888888888887,1055.8428264065058,1581.666666666667,2665.0,0.09999999999976641,-1.7086255656108598,3.480548751364965e-05,-9.849674738340945e-07,1.0,6.123233995736766e-17
rajkot,Mango,2009,3,2200.0,2,0.0,0.0,2.6022374054252544e-05,2009-03-01,1712.5,4040.0,2458.333333333333,3500.0,4350.0,2012.5,3332.7777777777774,803.9837155159481,2985.555555555555,1161.2903104672796,-1840.0,-1300.0,0.29999999999976645,-1.9086255656108597,2.6851341813599344e-05,-3.912019435503936e-06,1.0,6.123233995736766e-17
mahesana,Mango,2009,3,1750.0,1,1.2999999999999998,0.0419354838709677,3.4192965270495324e-05,2009-03-01,3325.0,2200.0,4040.0,2458.333333333333,2190.0,1175.0,2899.444444444444,996.159755892232,2627.222222222222,972.4143302263875,-450.0,-708.333333333333,0.29999999999976645,-0.6086255656108599,2.6022374054252544e-05,-6.125222431543277e-07,1.0,6.123233995736766e-17
surat,Mango,2009,3,1848.3333333333333,3,0.2,0.0064516129032258,3.432149056666121e-05,2009-03-01,2050.0,1750.0,2200.0,4040.0,1375.0,2125.0,2663.3333333333335,1213.2738080636805,2553.8888888888887,1027.0381723224368,98.33333333333326,-2191.666666666667,1.4999999999997662,-1.7086255656108598,3.4192965270495324e-05,7.470148753061868e-06,1.0,6.123233995736766e-17
dahod,Mango,2009,3,2212.5,4,1.8,0.0580645161290322,2.713514452712712e-05,2009-03-01,1869.0,1848.3333333333333,1750.0,2200.0,3500.0,1475.0,1932.7777777777776,236.58644962921448,2632.777777777778,932.1722937232093,364.16666666666674,12.5,1.4999999999997662,-0.10862556561085968,3.432149056666121e-05,1.1127704728745761e-06,1.0,6.123233995736766e-17
vadodara,Mango,2009,3,1712.5,4,1.2,0.0387096774193548,3.614609821617392e-05,2009-03-01,1875.0,2212.5,1848.3333333333333,1750.0,2458.333333333333,2801.0,1936.9444444444443,243.6503832528649,2418.1944444444443,835.8240140169526,-500.0,-37.5,3.2999999999997662,-0.7086255656108598,2.713514452712712e-05,1.953132945678595e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2009,4,3325.0,1,0.0,0.0,4.197262420000229e-05,2009-04-01,1550.0,1712.5,2212.5,1848.3333333333333,4040.0,3220.0,1924.4444444444443,258.5433733939715,2293.8888888888887,882.8013597297773,1612.5,1476.6666666666667,3.1999999999997666,-0.978716960352423,3.614609821617392e-05,7.651133633341079e-06,0.8660254037844387,-0.4999999999999998
junagadh,Mango,2009,4,2050.0,1,0.7,0.0233333333333333,3.305573107524502e-05,2009-04-01,3000.0,3325.0,1712.5,2212.5,2200.0,4350.0,2416.6666666666665,825.41025153153,2174.722222222222,604.2802575209886,-1275.0,-162.5,2.9999999999997664,-0.278716960352423,4.197262420000229e-05,5.920586548117901e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2009,4,1869.0,3,0.2,0.0066666666666666,3.4199002088517296e-05,2009-04-01,4250.0,2050.0,3325.0,1712.5,1750.0,2190.0,2362.5,850.4594346587085,2149.722222222222,606.1253690145014,-181.0,156.5,1.8999999999997663,-0.7787169603524229,3.305573107524502e-05,-1.947096127656623e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2009,4,1875.0,2,0.2,0.0066666666666666,3.361804272503706e-05,2009-04-01,1475.0,1869.0,2050.0,3325.0,1848.3333333333333,1375.0,2414.6666666666665,793.5492003230447,2169.555555555555,592.2173180951858,6.0,-1450.0,0.8999999999997663,-0.7787169603524229,3.4199002088517296e-05,-8.354581474965232e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2009,4,1550.0,2,0.0,0.0,3.343228588495515e-05,2009-04-01,1666.6666666666667,1875.0,1869.0,2050.0,2212.5,3500.0,1931.3333333333333,102.81212639247478,2174.0,589.4179332188686,-325.0,-500.0,1.0999999999997665,-0.978716960352423,3.361804272503706e-05,3.7655480971012764e-07,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2009,4,3000.0,2,0.0,0.0,2.750165119303067e-05,2009-04-01,2583.333333333333,1550.0,1875.0,1869.0,1712.5,2458.333333333333,1764.6666666666667,185.9309907824453,2063.5833333333335,640.5950684064537,1450.0,1131.0,0.39999999999976643,-0.978716960352423,3.343228588495515e-05,-6.6973508954866245e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2009,4,4250.0,8,1.5,0.05,2.3134792960604133e-05,2009-04-01,1675.0,3000.0,1550.0,1875.0,3325.0,4040.0,2141.6666666666665,760.893115577571,2278.1666666666665,711.2173835520821,1250.0,2375.0,0.19999999999976642,0.521283039647577,2.750165119303067e-05,-1.0483249764432926e-05,0.8660254037844387,-0.4999999999999998
amreli,Mango,2009,4,1475.0,4,0.4,0.0133333333333333,2.557813733582555e-05,2009-04-01,2147.5,4250.0,3000.0,1550.0,2050.0,2200.0,2933.3333333333335,1351.2340039139578,2432.3333333333335,1017.7242586607974,-2775.0,-75.0,1.4999999999997664,-0.5787169603524229,2.3134792960604133e-05,-7.854148549129597e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2009,4,1666.6666666666667,3,0.7,0.0233333333333333,2.59568868367084e-05,2009-04-01,2050.0,1475.0,4250.0,3000.0,1869.0,1750.0,2908.3333333333335,1389.7691654851699,2336.5,1085.7271756753642,191.66666666666674,-1333.3333333333333,1.8999999999997663,-0.278716960352423,2.557813733582555e-05,-1.5447643563222722e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2009,4,2583.333333333333,3,0.0,0.0,4.197262420000229e-05,2009-04-01,4250.0,1666.6666666666667,1475.0,4250.0,1875.0,1848.3333333333333,2463.888888888889,1549.783437678863,2302.777777777778,1106.1026005588117,916.6666666666663,-1666.666666666667,2.5999999999997665,-0.978716960352423,2.59568868367084e-05,1.8837831239398158e-05,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2009,4,1675.0,4,0.0,0.0,3.279210323128424e-05,2009-04-01,1575.0,2583.333333333333,1666.6666666666667,1475.0,1550.0,2212.5,1908.3333333333333,592.3704734182709,2420.8333333333335,1088.9820680086737,-908.333333333333,200.0,1.0999999999997665,-0.978716960352423,4.197262420000229e-05,7.213965895458688e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2009,4,2147.5,2,0.0,0.0,3.895945998805775e-05,2009-04-01,1925.0,1675.0,2583.333333333333,1666.6666666666667,3000.0,1712.5,1975.0,526.8485972691332,2441.6666666666665,1070.0207682304338,472.5,480.83333333333326,0.6999999999997664,-0.978716960352423,3.279210323128424e-05,1.3002573151349354e-05,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2009,4,2050.0,2,0.0,0.0,2.3638440152131447e-05,2009-04-01,2175.0,2147.5,1675.0,2583.333333333333,4250.0,3325.0,2135.277777777778,454.2899934492917,2299.5833333333335,1037.1493718093104,-97.5,-533.333333333333,0.0,-0.978716960352423,3.895945998805775e-05,-1.8334184047870844e-05,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2009,5,4250.0,2,0.0,0.0,2.0974650475139565e-05,2009-05-01,1283.5,2050.0,2147.5,1675.0,1475.0,2050.0,1957.5,249.46192094187265,1932.9166666666667,407.40498210557854,2200.0,2575.0,0.0,-7.417019969278034,2.3638440152131447e-05,-1.1817452756144674e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2009,5,1575.0,2,0.0,0.0,2.966968383357862e-05,2009-05-01,2000.0,4250.0,2050.0,2147.5,1666.6666666666667,1869.0,2815.8333333333335,1242.9811275048967,2395.4166666666665,970.1179409970973,-2675.0,-572.5,0.0,-7.417019969278034,2.0974650475139565e-05,-9.289776154479133e-06,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2009,5,1925.0,2,0.1,0.0032258064516129,1.9934773664138863e-05,2009-05-01,1675.0,1575.0,4250.0,2050.0,2583.333333333333,1875.0,2625.0,1427.1912976192123,2380.138888888889,984.505010520893,350.0,-125.0,0.0,-7.317019969278034,2.966968383357862e-05,-3.7036664879925844e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2009,5,2175.0,4,0.0,0.0,2.463154923521652e-05,2009-05-01,4125.0,1925.0,1575.0,4250.0,1675.0,1550.0,2583.3333333333335,1453.9457807405831,2270.4166666666665,993.9698394149943,250.0,-2075.0,0.09999999999976641,-7.417019969278034,1.9934773664138863e-05,3.656898760076955e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2009,5,1283.5,2,0.0,0.0,3.37757353885223e-05,2009-05-01,2800.0,2175.0,1925.0,1575.0,2147.5,3000.0,1891.6666666666667,301.3856886671002,2353.75,954.2323485399157,-891.5,-291.5,0.09999999999976641,-7.417019969278034,2.463154923521652e-05,4.106051554943682e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2009,5,2000.0,2,0.8999999999999999,0.0290322580645161,4.197262420000229e-05,2009-05-01,2225.0,1283.5,2175.0,1925.0,2050.0,4250.0,1794.5,459.85405293419853,2209.75,1051.78675357698,716.5,75.0,0.09999999999976641,-6.517019969278033,3.37757353885223e-05,2.2037850535863428e-05,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2009,5,1675.0,4,0.0,0.0,2.884019494387979e-05,2009-05-01,2750.0,2000.0,1283.5,2175.0,4250.0,1475.0,1819.5,472.36453084456787,2201.4166666666665,1053.5022741630269,-325.0,-500.0,0.8999999999997663,-7.417019969278034,4.197262420000229e-05,4.20864570866327e-06,0.49999999999999994,-0.8660254037844387
valsad,Mango,2009,5,4125.0,2,0.0,0.0,3.4288716963919245e-05,2009-05-01,1750.0,1675.0,2000.0,1283.5,1575.0,1666.6666666666667,1652.8333333333333,358.7639660463988,1772.25,323.92958339738277,2450.0,2841.5,0.8999999999997663,-7.417019969278034,2.884019494387979e-05,5.129815753969431e-07,0.49999999999999994,-0.8660254037844387
navsari,Mango,2009,5,2800.0,1,0.0,0.0,3.847078926032401e-05,2009-05-01,2000.0,4125.0,1675.0,2000.0,1925.0,2583.333333333333,2600.0,1330.6483382171305,2197.25,993.7229870542408,-1325.0,800.0,0.8999999999997663,-7.417019969278034,3.4288716963919245e-05,-3.501834939678281e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2009,5,2225.0,1,0.0,0.0,4.197262420000229e-05,2009-05-01,1575.0,2800.0,4125.0,1675.0,2175.0,1675.0,2866.6666666666665,1226.3597895125822,2343.0833333333335,1009.8524851019924,-575.0,550.0,0.0,-7.417019969278034,3.847078926032401e-05,1.3132429256122501e-05,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2009,5,2750.0,2,0.0,0.0,2.544049863620854e-05,2009-05-01,2200.0,2225.0,2800.0,4125.0,1283.5,2147.5,3050.0,974.35876349526,2351.4166666666665,1008.3932971151037,525.0,-1375.0,0.0,-7.417019969278034,4.197262420000229e-05,-8.848218327710705e-06,0.49999999999999994,-0.8660254037844387
amreli,Mango,2009,5,1750.0,2,1.2999999999999998,0.0419354838709677,2.19879881888386e-05,2009-05-01,2500.0,2750.0,2225.0,2800.0,2000.0,2050.0,2591.6666666666665,318.52524756028896,2595.8333333333335,865.3636037335234,-1000.0,-1050.0,0.0,-6.117019969278034,2.544049863620854e-05,-1.648280107148541e-05,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2009,6,2000.0,2,6.4,0.2133333333333333,4.197262420000229e-05,2009-06-01,2400.0,1750.0,2750.0,2225.0,1675.0,4250.0,2241.6666666666665,500.2082899486395,2554.1666666666665,904.9056120207623,250.0,-225.0,1.2999999999997662,-119.43309782608695,2.19879881888386e-05,0.0,1.2246467991473532e-16,-1.0
mahesana,Mango,2009,6,1575.0,2,10.3,0.3433333333333334,2.709391466023369e-05,2009-06-01,2600.0,2000.0,1750.0,2750.0,4125.0,1575.0,2166.6666666666665,520.4164998665415,2608.3333333333335,849.8038989476752,-425.0,-1175.0,7.699999999999767,-115.53309782608696,4.197262420000229e-05,1.6534160240251516e-06,1.2246467991473532e-16,-1.0
dahod,Mango,2009,6,2200.0,5,10.8,0.36,2.67184354991466e-05,2009-06-01,2625.0,1575.0,2000.0,1750.0,2800.0,1925.0,1775.0,213.6000936329554,2183.3333333333335,508.83854675787813,625.0,450.0,17.999999999999766,-115.03309782608696,2.709391466023369e-05,4.730447310307999e-06,1.2246467991473532e-16,-1.0
valsad,Mango,2009,6,2500.0,1,59.4,1.98,3.598584206970428e-05,2009-06-01,1416.6666666666667,2200.0,1575.0,2000.0,2225.0,2175.0,1925.0,319.17863337010493,2083.3333333333335,413.42068969352397,300.0,500.0,27.499999999999766,-66.43309782608696,2.67184354991466e-05,-5.9867821302980135e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2009,6,2400.0,1,48.1,1.6033333333333333,4.009159849666184e-05,2009-06-01,1650.0,2500.0,2200.0,1575.0,2750.0,1283.5,2091.6666666666665,471.91983782560123,2129.1666666666665,446.2108993140678,-100.0,825.0,80.49999999999977,-77.73309782608695,3.598584206970428e-05,1.2997683836428152e-05,1.2246467991473532e-16,-1.0
junagadh,Mango,2009,6,2600.0,2,103.6,3.453333333333333,3.1748113947756966e-05,2009-06-01,4025.0,2400.0,2500.0,2200.0,1750.0,2000.0,2366.6666666666665,152.75252316522534,2070.8333333333335,364.148550274018,200.0,400.0,118.29999999999977,-22.23309782608696,4.009159849666184e-05,5.029678448610367e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2009,6,2625.0,2,95.9,3.1966666666666663,4.197262420000229e-05,2009-06-01,1365.0,2600.0,2400.0,2500.0,2000.0,1675.0,2500.0,100.00000000004924,2212.5,379.39095930188256,25.0,125.0,211.09999999999977,-29.93309782608695,3.1748113947756966e-05,5.9867821302980135e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2009,6,1416.6666666666667,3,12.7,0.4233333333333333,2.838701641105084e-05,2009-06-01,1491.6666666666667,2625.0,2600.0,2400.0,1575.0,4125.0,2541.6666666666665,123.32207155794669,2316.6666666666665,394.86284538643235,-1208.3333333333333,-983.3333333333333,247.59999999999977,-113.13309782608695,4.197262420000229e-05,-1.1704582085611003e-05,1.2246467991473532e-16,-1.0
rajkot,Mango,2009,6,1650.0,1,62.3,2.0766666666666667,2.0806955811958745e-05,2009-06-01,1450.0,1416.6666666666667,2625.0,2600.0,2200.0,2800.0,2213.888888888889,690.5278442638736,2290.277777777778,455.0462939412125,233.33333333333326,-950.0,212.19999999999976,-63.53309782608696,2.838701641105084e-05,-1.094115813579822e-05,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2009,6,4025.0,8,17.1,0.5700000000000001,2.0082294557862617e-05,2009-06-01,3587.5,1650.0,1416.6666666666667,2625.0,2500.0,2225.0,1897.2222222222224,640.9808745052298,2198.611111111111,526.6354596942841,2375.0,1400.0,170.89999999999978,-108.73309782608695,2.0806955811958745e-05,-2.1890329642139674e-05,1.2246467991473532e-16,-1.0
surat,Mango,2009,6,1365.0,3,30.8,1.0266666666666666,3.553539052948434e-05,2009-06-01,3166.6666666666665,4025.0,1650.0,1416.6666666666667,2400.0,2750.0,2363.888888888889,1443.2874639875845,2452.777777777778,921.3014144655914,-2660.0,-51.66666666666674,92.09999999999977,-95.03309782608696,2.0082294557862617e-05,7.148374118433498e-06,1.2246467991473532e-16,-1.0
amreli,Mango,2009,6,1491.6666666666667,3,63.400000000000006,2.1133333333333337,2.47017214645933e-05,2009-06-01,1716.6666666666667,1365.0,4025.0,1650.0,2600.0,1750.0,2346.6666666666665,1460.4479906293625,2280.277777777778,1024.2967325420398,126.66666666666674,-158.33333333333326,110.19999999999978,-62.43309782608695,3.553539052948434e-05,3.8947656526345555e-06,1.2246467991473532e-16,-1.0
mahesana,Mango,2009,7,1450.0,1,320.6,10.341935483870968,3.262209922555524e-05,2009-07-01,2425.0,1491.6666666666667,1365.0,4025.0,2625.0,2000.0,2293.888888888889,1500.5233654863157,2095.5555555555557,1054.5966404621608,-41.66666666666674,-2575.0,111.29999999999978,-50.82924008810568,2.47017214645933e-05,1.2539804667692625e-05,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2009,7,3587.5,2,771.6,24.89032258064516,2.5293797028026616e-05,2009-07-01,2166.6666666666665,1450.0,1491.6666666666667,1365.0,1416.6666666666667,1575.0,1435.5555555555557,64.5568942298076,1899.7222222222224,1045.6765043988767,2137.5,2222.5,414.79999999999984,400.1707599118943,3.262209922555524e-05,-1.0241593501457723e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2009,7,3166.6666666666665,3,584.2,18.845161290322583,2.589554921027284e-05,2009-07-01,1850.0,3587.5,1450.0,1491.6666666666667,1650.0,2200.0,2176.388888888889,1222.2356375526415,2261.527777777778,1208.0586373584267,-420.8333333333335,1674.9999999999998,1155.6,212.77075991189434,2.5293797028026616e-05,1.1938277456795386e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2009,7,1716.6666666666667,6,418.6,13.503225806451614,3.199881281536331e-05,2009-07-01,3940.0,3166.6666666666665,3587.5,1450.0,4025.0,2500.0,2734.722222222222,1132.3244079391848,2514.3055555555557,1213.1742588793297,-1449.9999999999998,266.66666666666674,1676.3999999999996,47.17075991189432,2.589554921027284e-05,-6.232864101919335e-07,-0.4999999999999997,-0.8660254037844388
rajkot,Mango,2009,7,2425.0,2,615.2,19.845161290322583,2.688118537998464e-05,2009-07-01,3000.0,1716.6666666666667,3166.6666666666665,3587.5,1365.0,2400.0,2823.6111111111113,981.4630283031227,2129.5833333333335,982.3361822716306,708.3333333333333,-1162.5,1774.3999999999999,243.77075991189434,3.199881281536331e-05,1.587388351958024e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2009,7,2166.6666666666665,3,405.4,13.077419354838709,3.495314152626566e-05,2009-07-01,2231.25,2425.0,1716.6666666666667,3166.6666666666665,1491.6666666666667,2600.0,2436.111111111111,725.0638541484474,2306.25,909.982257153037,-258.3333333333335,-1000.0,1618.0,33.97075991189428,2.688118537998464e-05,9.057592315992818e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2009,7,1850.0,1,293.6,9.470967741935484,4.197262420000229e-05,2009-07-01,2775.0,2166.6666666666665,2425.0,1716.6666666666667,1450.0,2625.0,2102.7777777777774,358.4625090164623,2418.75,827.0838581022701,-316.6666666666665,133.33333333333326,1439.1999999999998,-77.82924008810568,3.495314152626566e-05,9.973811384638982e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2009,7,3940.0,5,452.9,14.609677419354838,2.111029201948397e-05,2009-07-01,837.5,1850.0,2166.6666666666665,2425.0,3587.5,1416.6666666666667,2147.222222222222,287.99273396185185,2485.4166666666665,745.4759385788404,2090.0,1515.0,1314.1999999999998,81.47075991189428,4.197262420000229e-05,-5.770893360500672e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2009,7,3000.0,2,810.1,26.13225806451613,2.640528522047927e-05,2009-07-01,2840.0,3940.0,1850.0,2166.6666666666665,3166.6666666666665,1650.0,2652.222222222222,1126.4315994094613,2544.1666666666665,855.4750142464729,-940.0,833.3333333333335,1151.8999999999996,438.6707599118943,2.111029201948397e-05,-8.547856305786388e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2009,7,2231.25,4,612.3000000000001,19.75161290322581,2.5388151828486505e-05,2009-07-01,3000.0,3000.0,3940.0,1850.0,1716.6666666666667,4025.0,2930.0,1046.7568963231197,2516.388888888889,833.6468854554863,-768.75,381.25,1556.6,240.87075991189437,2.640528522047927e-05,-1.6584472371515786e-05,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2009,7,2775.0,2,407.1,13.13225806451613,4.197262420000229e-05,2009-07-01,1500.0,2231.25,3000.0,3940.0,2425.0,1365.0,3057.0833333333335,855.804020108193,2602.152777777778,757.9513880935679,543.75,-1165.0,1875.3,35.67075991189432,2.5388151828486505e-05,2.0862332180518323e-05,-0.4999999999999997,-0.8660254037844388
amreli,Mango,2009,7,837.5,2,281.2,9.070967741935483,2.719487253404777e-05,2009-07-01,1660.0,2775.0,2231.25,3000.0,2166.6666666666665,1491.6666666666667,2668.75,395.23529384407175,2660.4861111111113,755.0533653264147,-1937.5,-2162.5,1829.5,-90.22924008810571,4.197262420000229e-05,7.895873135685015e-07,-0.4999999999999997,-0.8660254037844388
junagadh,Mango,2009,7,2840.0,2,388.2,12.52258064516129,3.338988603508273e-05,2009-07-01,1930.0,837.5,2775.0,2231.25,1850.0,1450.0,1947.9166666666667,999.3422315870276,2438.9583333333335,1061.6497823748987,2002.5,608.75,1300.6,16.770759911894288,2.719487253404777e-05,8.001734206596223e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2009,8,3000.0,3,136.0,4.387096774193548,4.292241076173933e-05,2009-08-01,1475.0,2840.0,837.5,2775.0,3940.0,3587.5,2150.8333333333335,1137.844270246742,2603.9583333333335,1028.2133827259156,160.0,225.0,1076.4999999999998,-171.1820108695652,3.338988603508273e-05,9.49786561737042e-07,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2009,8,1500.0,1,140.8,4.541935483870968,5.131055869306459e-05,2009-08-01,1420.0,3000.0,2840.0,837.5,3000.0,3166.6666666666665,2225.8333333333335,1204.9904909721658,2447.2916666666665,837.9366088294925,-1500.0,662.5,805.3999999999997,-166.3820108695652,4.292241076173933e-05,2.411568615901682e-05,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2009,8,1660.0,5,130.1,4.196774193548387,5.164488658619444e-05,2009-08-01,1500.0,1500.0,3000.0,2840.0,2231.25,1716.6666666666667,2446.6666666666665,823.7313477908574,2197.2916666666665,863.4308081234242,160.0,-1180.0,664.9999999999998,-177.0820108695652,5.131055869306459e-05,1.8255000551111715e-05,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2009,8,1930.0,2,161.0,5.193548387096774,5.712530811812018e-05,2009-08-01,2400.0,1660.0,1500.0,3000.0,2775.0,2425.0,2053.3333333333335,823.7313477908566,2102.0833333333335,890.0230568174452,270.0,-1070.0,406.89999999999975,-146.1820108695652,5.164488658619444e-05,1.420289735638085e-05,-0.8660254037844384,-0.5000000000000004
amreli,Mango,2009,8,1475.0,3,59.7,1.925806451612904,5.0614572604118e-05,2009-08-01,3216.6666666666665,1930.0,1660.0,1500.0,837.5,2166.6666666666665,1696.6666666666667,217.3323108360557,1961.25,826.8611582363767,-455.0,-25.0,431.89999999999975,-247.48201086956522,5.712530811812018e-05,-6.959860889465942e-07,-0.8660254037844384,-0.5000000000000004
surat,Mango,2009,8,1420.0,2,176.7,5.699999999999999,5.2202379055427216e-05,2009-08-01,1675.0,1475.0,1930.0,1660.0,2840.0,1850.0,1688.3333333333333,228.81943390660663,2067.5,681.8192575749107,-55.0,-240.0,350.7999999999998,-130.48201086956522,5.0614572604118e-05,5.574924692327738e-07,-0.8660254037844384,-0.5000000000000004
rajkot,Mango,2009,8,1500.0,2,76.7,2.4741935483870967,4.688094000042289e-05,2009-08-01,2880.0,1420.0,1475.0,1930.0,3000.0,3940.0,1608.3333333333333,279.92558534964184,1830.8333333333333,601.8007699119938,80.0,-430.0,397.39999999999975,-230.48201086956522,5.2202379055427216e-05,-1.0244368117697294e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2009,8,2400.0,4,129.1,4.164516129032258,6.354133368569017e-05,2009-08-01,1675.0,1500.0,1420.0,1475.0,1500.0,3000.0,1465.0,40.9267638594327,1580.8333333333333,188.8495874146087,900.0,925.0,313.0999999999998,-178.0820108695652,4.688094000042289e-05,1.2926761081572173e-05,-0.8660254037844384,-0.5000000000000004
junagadh,Mango,2009,8,3216.6666666666665,3,101.1,3.261290322580645,6.192850997106828e-05,2009-08-01,4125.0,2400.0,1500.0,1420.0,1660.0,2231.25,1773.3333333333333,544.1813423238068,1730.8333333333333,376.2501384274407,816.6666666666665,1796.6666666666665,382.4999999999998,-206.0820108695652,6.354133368569017e-05,9.726130915641068e-06,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2009,8,1675.0,2,80.2,2.5870967741935487,4.197262420000229e-05,2009-08-01,1825.0,3216.6666666666665,2400.0,1500.0,1930.0,2775.0,2372.222222222222,858.670376113456,1990.2777777777776,708.0445816681544,-1541.6666666666665,175.0,306.89999999999975,-226.98201086956522,6.192850997106828e-05,-4.908315800420598e-06,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2009,8,2880.0,5,124.5,4.016129032258065,3.6569448274530135e-05,2009-08-01,1587.5,1675.0,3216.6666666666665,2400.0,1475.0,837.5,2430.555555555555,771.287403799173,1947.7777777777776,719.9395550759557,1205.0,480.0,310.3999999999998,-182.6820108695652,4.197262420000229e-05,-2.6971885411160036e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2009,8,1675.0,2,111.2,3.5870967741935487,4.197262420000229e-05,2009-08-01,1988.3333333333333,2880.0,1675.0,3216.6666666666665,1420.0,2840.0,2590.555555555555,810.566217278146,2181.9444444444443,762.6375407220136,-1205.0,-1541.6666666666665,305.7999999999998,-195.98201086956522,3.6569448274530135e-05,-1.9955885771065993e-05,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2009,8,4125.0,2,166.7,5.377419354838709,5.6345287950148856e-05,2009-08-01,1266.6666666666667,1675.0,2880.0,1675.0,1500.0,3000.0,2076.6666666666665,695.7070743735051,2224.4444444444443,717.4504757718038,2450.0,2450.0,315.89999999999975,-140.48201086956522,4.197262420000229e-05,1.4372663750146565e-05,-0.8660254037844384,-0.5000000000000004
