district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
junagadh,Mango,2009,9,1825.0,2,19.1,0.6366666666666666,6.511142320329837e-05,2009-09-01,1500.0,4125.0,1675.0,2880.0,2400.0,1500.0,2893.3333333333335,1225.054420559897,2661.9444444444443,950.0031676360463,-2300.0,-1055.0,402.39999999999975,-187.47303042328045,5.6345287950148856e-05,2.8541974928768233e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2009,9,1587.5,2,5.3,0.1766666666666666,5.371426936723636e-05,2009-09-01,3077.5,1825.0,4125.0,1675.0,3216.6666666666665,1660.0,2541.6666666666665,1373.2564703409714,2566.111111111111,1008.8891948115069,-237.5,-87.5,296.9999999999998,-201.27303042328043,6.511142320329837e-05,1.1741645167234071e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2009,9,1988.3333333333333,3,51.7,1.7233333333333332,6.298032338207884e-05,2009-09-01,1625.0,1587.5,1825.0,4125.0,1675.0,1930.0,2512.5,1401.5058865377662,2294.5833333333335,1017.9764445539342,400.83333333333326,-2136.666666666667,191.09999999999977,-154.87303042328045,5.371426936723636e-05,6.635035431929987e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2009,9,1266.6666666666667,3,41.6,1.3866666666666667,6.077232074678274e-05,2009-09-01,1825.0,1988.3333333333333,1587.5,1825.0,2880.0,1475.0,1800.2777777777776,201.55701794154575,2346.8055555555557,987.4130646214826,-721.6666666666665,-558.3333333333333,76.09999999999977,-164.97303042328045,6.298032338207884e-05,-4.33910245651563e-06,-1.0,-1.8369701987210297e-16
dahod,Mango,2009,9,1500.0,2,47.9,1.596666666666667,6.242962616913065e-05,2009-09-01,3528.5714285714284,1266.6666666666667,1988.3333333333333,1587.5,1675.0,1420.0,1614.1666666666667,361.57160809137673,2077.9166666666665,1031.8448621011041,233.33333333333326,-87.5,98.59999999999977,-158.67303042328044,6.077232074678274e-05,8.715356801894285e-06,-1.0,-1.8369701987210297e-16
navsari,Mango,2009,9,3077.5,2,77.1,2.57,7.131564396885184e-05,2009-09-01,1950.0,1500.0,1266.6666666666667,1988.3333333333333,4125.0,1500.0,1585.0,368.2654537754671,2048.75,1047.8607506619283,1577.5,1089.1666666666667,141.19999999999976,-129.47303042328045,6.242962616913065e-05,8.335320586772997e-06,-1.0,-1.8369701987210297e-16
amreli,Mango,2009,9,1625.0,1,15.1,0.5033333333333333,5.434414708176858e-05,2009-09-01,2875.0,3077.5,1500.0,1266.6666666666667,1825.0,2400.0,1948.0555555555557,985.0607473277643,1874.1666666666667,641.0455868691761,-1452.5,358.33333333333326,166.59999999999977,-191.47303042328045,7.131564396885184e-05,-6.428173665014159e-06,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2009,9,1825.0,2,12.2,0.4066666666666667,4.197262420000229e-05,2009-09-01,2833.333333333333,1625.0,3077.5,1500.0,1587.5,3216.6666666666665,2067.5,876.9157599222448,1840.8333333333333,649.2606906662733,200.0,325.0,140.09999999999977,-194.37303042328045,5.434414708176858e-05,-2.0457001969128356e-05,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2009,9,3528.5714285714284,7,16.1,0.5366666666666667,3.9649148696792685e-05,2009-09-01,3208.333333333333,1825.0,1625.0,3077.5,1988.3333333333333,1675.0,2175.8333333333335,787.2433444198444,1880.4166666666667,637.8666157155792,1703.5714285714284,451.07142857142844,104.39999999999976,-190.47303042328045,4.197262420000229e-05,-3.1666495272059155e-05,-1.0,-1.8369701987210297e-16
rajkot,Mango,2009,9,1950.0,2,8.9,0.2966666666666667,5.460247191860624e-05,2009-09-01,2000.0,3528.5714285714284,1825.0,1625.0,1266.6666666666667,2880.0,2326.190476190476,1046.083154432,2137.123015873016,932.0674129192608,-1578.5714285714284,325.0,43.39999999999977,-197.67303042328044,3.9649148696792685e-05,2.583248368376618e-07,-1.0,-1.8369701987210297e-16
valsad,Mango,2009,9,2875.0,3,100.8,3.36,7.212931123391334e-05,2009-09-01,1338.3333333333333,1950.0,3528.5714285714284,1825.0,1500.0,1675.0,2434.5238095238096,949.5321977467811,2251.0119047619046,841.8129250910459,925.0,1050.0,37.19999999999977,-105.77303042328045,5.460247191860624e-05,3.0156687033911052e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2009,9,2833.333333333333,3,30.3,1.01,4.843833264978068e-05,2009-09-01,3325.0,2875.0,1950.0,3528.5714285714284,3077.5,4125.0,2784.523809523809,793.1654269809255,2480.178571428571,781.4708055314431,-41.66666666666697,-695.2380952380954,125.79999999999977,-176.27303042328043,7.212931123391334e-05,8.789183952987994e-06,-1.0,-1.8369701987210297e-16
valsad,Mango,2009,10,3208.333333333333,3,57.3,1.848387096774193,6.51986935421478e-05,2009-10-01,1600.0,2833.333333333333,2875.0,1950.0,1625.0,1825.0,2552.777777777778,522.436421791996,2439.4841269841268,749.862956741211,375.0,1258.333333333333,139.99999999999977,22.812610619469027,4.843833264978068e-05,1.0596221623541565e-05,-0.8660254037844386,0.5000000000000001
rajkot,Mango,2009,10,2000.0,2,0.3,0.0096774193548387,4.670886018352256e-05,2009-10-01,3728.571428571429,3208.333333333333,2833.333333333333,2875.0,1825.0,1587.5,2972.222222222222,205.5367859298719,2703.373015873016,681.3799093580607,-1208.333333333333,-875.0,188.39999999999975,-34.18738938053097,6.51986935421478e-05,-2.542045105039078e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2009,10,1338.3333333333333,3,25.4,0.8193548387096774,5.790289986526348e-05,2009-10-01,1562.5,2000.0,3208.333333333333,2833.333333333333,3528.5714285714284,1988.3333333333333,2680.555555555555,618.4845577281278,2732.5396825396824,638.667860810574,-661.6666666666667,-1494.9999999999998,87.89999999999976,-9.087389380530972,4.670886018352256e-05,9.464567215482804e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2009,10,3325.0,2,0.2,0.0064516129032258,4.197262420000229e-05,2009-10-01,1750.0,1338.3333333333333,2000.0,3208.333333333333,1950.0,1266.6666666666667,2182.222222222222,948.2239733858821,2367.5,714.1574289562044,1986.6666666666667,116.66666666666697,82.99999999999977,-34.28738938053097,5.790289986526348e-05,-2.3226069342145515e-05,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2009,10,1600.0,1,1.3,0.0419354838709677,4.454137302630716e-05,2009-10-01,2055.0,3325.0,1338.3333333333333,2000.0,2875.0,1500.0,2221.111111111111,1011.6218185190108,2596.6666666666665,771.6864648288213,-1725.0,-400.0,25.89999999999977,-33.18738938053097,4.197262420000229e-05,-2.1674871572154004e-06,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2009,10,3728.571428571429,7,1.9,0.0612903225806451,3.395838409913904e-05,2009-10-01,1162.5,1600.0,3325.0,1338.3333333333333,2833.333333333333,3077.5,2087.777777777778,1079.4241434586718,2384.1666666666665,851.1683147298205,2128.571428571429,2390.2380952380954,26.89999999999977,-32.58738938053097,4.454137302630716e-05,-2.3944515766124443e-05,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2009,10,1562.5,2,0.1,0.0032258064516129,4.197262420000229e-05,2009-10-01,3000.0,3728.571428571429,1600.0,3325.0,3208.333333333333,1625.0,2884.5238095238096,1130.5832731006492,2533.373015873016,1009.4093086084407,-2166.071428571429,-1762.5,3.3999999999997725,-34.38738938053097,3.395838409913904e-05,0.0,-0.8660254037844386,0.5000000000000001
dahod,Mango,2009,10,1750.0,2,25.2,0.8129032258064516,4.919324977131915e-05,2009-10-01,1650.0,1562.5,3728.571428571429,1600.0,2000.0,1825.0,2297.0238095238096,1239.8983836188706,2259.0674603174607,1012.9262083171931,187.5,150.0,3.2999999999997724,-9.287389380530971,4.197262420000229e-05,4.651876745011986e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2009,10,2055.0,2,44.8,1.4451612903225806,6.519227266749693e-05,2009-10-01,3041.6666666666665,1750.0,1562.5,3728.571428571429,1338.3333333333333,3528.5714285714284,2347.0238095238096,1200.1226730097706,2217.4007936507937,1030.7002067498863,305.0,-1673.571428571429,27.199999999999772,10.312610619469027,4.919324977131915e-05,3.1233888568357894e-05,-0.8660254037844386,0.5000000000000001
amreli,Mango,2009,10,1162.5,2,2.0,0.064516129032258,4.47959301904447e-05,2009-10-01,3700.0,2055.0,1750.0,1562.5,3325.0,1950.0,1789.1666666666667,248.57510602097156,2336.845238095238,946.5439395092927,-892.5,-400.0,70.09999999999977,-32.48738938053097,6.519227266749693e-05,2.823305990442406e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2009,10,3000.0,3,11.7,0.3774193548387096,4.587722697942857e-05,2009-10-01,2820.0,1162.5,2055.0,1750.0,1600.0,2875.0,1655.8333333333333,453.640367839257,1976.4285714285716,905.8656644562808,1837.5,1250.0,71.99999999999977,-22.78738938053097,4.47959301904447e-05,-3.316022791890581e-06,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2009,11,1650.0,3,0.0,0.0,4.197262420000229e-05,2009-11-01,2250.0,3000.0,1162.5,2055.0,3728.571428571429,2833.333333333333,2072.5,918.8749914977585,2209.761904761905,967.7082559880772,-1350.0,-405.0,58.49999999999977,-9.795056689342402,4.587722697942857e-05,-2.3219648467494643e-05,-0.5000000000000004,0.8660254037844384
valsad,Mango,2009,11,3041.6666666666665,3,56.1,1.87,5.90722645550494e-05,2009-11-01,1400.0,1650.0,3000.0,1162.5,1562.5,3208.333333333333,1937.5,951.8895681747988,1863.3333333333333,627.4983399712459,1391.6666666666665,1879.1666666666665,13.699999999999772,46.3049433106576,4.197262420000229e-05,1.4276334364604706e-05,-0.5000000000000004,0.8660254037844384
junagadh,Mango,2009,11,3700.0,1,1.5,0.05,4.638334845529571e-05,2009-11-01,1650.0,3041.6666666666665,1650.0,3000.0,1750.0,2000.0,2563.8888888888887,791.725144039087,2109.861111111111,761.8508925028638,658.3333333333335,700.0,67.79999999999977,-8.295056689342402,5.90722645550494e-05,5.061214758671442e-07,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2009,11,2820.0,5,1.5,0.05,3.217276102460755e-05,2009-11-01,1512.5,3700.0,3041.6666666666665,1650.0,2055.0,1338.3333333333333,2797.222222222222,1046.6326073722462,2434.861111111111,966.1651596599536,-880.0,1170.0,57.599999999999774,-8.295056689342402,4.638334845529571e-05,-9.79986317539474e-06,-0.5000000000000004,0.8660254037844384
rajkot,Mango,2009,11,2250.0,2,0.0,0.0,4.18986572011976e-05,2009-11-01,3470.0,2820.0,3700.0,3041.6666666666665,1162.5,3325.0,3187.222222222222,457.70057331712997,2562.361111111111,956.438767376534,-570.0,-791.6666666666665,59.09999999999978,-9.795056689342402,3.217276102460755e-05,-1.7173607353851802e-05,-0.5000000000000004,0.8660254037844384
dahod,Mango,2009,11,1400.0,3,42.9,1.43,4.4907895449051526e-05,2009-11-01,1116.6666666666667,2250.0,2820.0,3700.0,3000.0,1600.0,2923.3333333333335,730.5021104236084,2743.611111111111,709.1860879962398,-850.0,-2300.0,2.9999999999997726,33.104943310657596,4.18986572011976e-05,-1.4754530062441857e-06,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2009,11,1650.0,2,0.0,0.0,4.339886579320559e-05,2009-11-01,1217.3333333333333,1400.0,2250.0,2820.0,1650.0,3728.571428571429,2156.6666666666665,714.5861273026088,2476.9444444444443,874.9415324381328,250.0,-1170.0,44.39999999999977,-9.795056689342402,4.4907895449051526e-05,1.1226104768598037e-05,-0.5000000000000004,0.8660254037844384
amreli,Mango,2009,11,1512.5,2,0.5,0.0166666666666666,4.021181909279149e-05,2009-11-01,2750.0,1650.0,1400.0,2250.0,3041.6666666666665,1562.5,1766.6666666666667,436.8447474027098,2476.9444444444443,874.9415324381328,-137.5,-737.5,42.89999999999977,-9.295056689342402,4.339886579320559e-05,-1.686838108406112e-06,-0.5000000000000004,0.8660254037844384
navsari,Mango,2009,11,3470.0,2,56.3,1.8766666666666667,5.913676398901903e-05,2009-11-01,2225.0,1512.5,1650.0,1400.0,3700.0,1750.0,1520.8333333333333,125.20816001098149,2222.0833333333335,899.9033512920538,1957.5,2070.0,43.39999999999977,46.504943310657595,4.021181909279149e-05,1.4228868539967506e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2009,11,1116.6666666666667,3,32.6,1.086666666666667,5.432493636165676e-05,2009-11-01,1300.0,3470.0,1512.5,1650.0,2820.0,2055.0,2210.8333333333335,1092.6353844413702,2183.75,826.241111903785,-2353.333333333333,-533.3333333333333,56.79999999999977,22.8049433106576,5.913676398901903e-05,1.0926070568451172e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2009,11,1217.3333333333333,3,45.3,1.5100000000000002,5.232647137782837e-05,2009-11-01,1475.0,1116.6666666666667,3470.0,1512.5,2250.0,1162.5,2033.0555555555557,1260.0706366149739,1899.861111111111,855.9985099718791,100.66666666666652,-295.16666666666674,89.39999999999978,35.504943310657595,5.432493636165676e-05,1.2114652285036883e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2009,11,2750.0,2,38.6,1.2866666666666666,4.330030944847125e-05,2009-11-01,1233.3333333333333,1217.3333333333333,1116.6666666666667,3470.0,1400.0,3000.0,1934.6666666666667,1330.5900111521141,1727.75,875.120650412148,1532.6666666666667,-720.0,134.19999999999976,28.8049433106576,5.232647137782837e-05,-1.583645454054778e-05,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2009,11,2225.0,2,1.1,0.0366666666666666,4.197262420000229e-05,2009-11-01,2800.0,2750.0,1217.3333333333333,1116.6666666666667,1650.0,1650.0,1694.6666666666667,915.3304200002214,1952.75,944.7757155948607,-525.0,1108.3333333333333,116.49999999999977,-8.695056689342403,4.330030944847125e-05,-1.235231216165447e-05,-0.5000000000000004,0.8660254037844384
amreli,Mango,2009,12,1300.0,2,0.3,0.0096774193548387,3.7253775395269847e-05,2009-12-01,1300.0,2225.0,2750.0,1217.3333333333333,1512.5,3041.6666666666665,2064.111111111111,778.8971072636683,2048.5833333333335,937.0553982793373,-925.0,82.66666666666674,84.99999999999977,-3.3994424213174215,4.197262420000229e-05,-1.5072695982558526e-05,-2.4492935982947064e-16,1.0
vadodara,Mango,2009,12,1475.0,4,1.6,0.0516129032258064,5.202655872086434e-05,2009-12-01,1650.0,1300.0,2225.0,2750.0,3470.0,3700.0,2091.6666666666665,734.1378163079056,2013.1666666666667,964.9694007814172,175.0,-1275.0,39.99999999999977,-2.099442421317421,3.7253775395269847e-05,8.726249272393089e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2009,12,1233.3333333333333,3,2.3,0.0741935483870967,4.470269784177266e-05,2009-12-01,1527.3333333333333,1475.0,1300.0,2225.0,1116.6666666666667,2820.0,1666.6666666666667,491.3840995935229,1680.6666666666667,657.2293697366603,-241.66666666666674,-991.6666666666667,2.9999999999997726,-1.3994424213174215,5.202655872086434e-05,2.7300736417703713e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2009,12,2800.0,1,0.7,0.0225806451612903,5.461171577768569e-05,2009-12-01,2708.333333333333,1233.3333333333333,1475.0,1300.0,1217.3333333333333,2250.0,1336.111111111111,124.81467743701126,1700.1111111111113,638.6696822011878,1566.6666666666667,1500.0,4.199999999999772,-2.999442421317421,4.470269784177266e-05,1.735794038241584e-05,-2.4492935982947064e-16,1.0
rajkot,Mango,2009,12,1300.0,2,0.0,0.0,3.867427728744304e-05,2009-12-01,1787.5,2800.0,1233.3333333333333,1475.0,2750.0,1400.0,1836.111111111111,843.452450963919,1963.8888888888887,720.9304687282568,-1500.0,-175.0,4.599999999999772,-3.6994424213174213,5.461171577768569e-05,-1.3352281433421303e-05,-2.4492935982947064e-16,1.0
mahesana,Mango,2009,12,1650.0,1,0.5,0.0161290322580645,4.722752671163021e-05,2009-12-01,800.0,1300.0,2800.0,1233.3333333333333,2225.0,1650.0,1777.7777777777776,885.8977451234537,1722.222222222222,643.5937872314852,350.0,416.66666666666674,2.9999999999997717,-3.1994424213174213,3.867427728744304e-05,2.5248288698575475e-06,-2.4492935982947064e-16,1.0
surat,Mango,2009,12,1527.3333333333333,3,0.7,0.0225806451612903,4.884821146632625e-05,2009-12-01,2500.0,1650.0,1300.0,2800.0,1300.0,1512.5,1916.6666666666667,784.7504911329072,1626.3888888888887,594.70853427603,-122.66666666666674,-1272.6666666666667,1.1999999999997721,-2.999442421317421,4.722752671163021e-05,-5.763504311359436e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2009,12,2708.333333333333,3,0.0,0.0,5.4430208708141344e-05,2009-12-01,2000.0,1527.3333333333333,1650.0,1300.0,1475.0,3470.0,1492.4444444444443,177.58920554450546,1664.2777777777776,576.7252539281784,1180.9999999999998,1408.333333333333,1.1999999999997721,-3.6994424213174213,4.884821146632625e-05,1.5755931420698308e-05,-2.4492935982947064e-16,1.0
banaskantha,Mango,2009,12,1787.5,2,0.0,0.0,4.197262420000229e-05,2009-12-01,1625.0,2708.333333333333,1527.3333333333333,1650.0,1233.3333333333333,1116.6666666666667,1961.8888888888887,649.3429442592451,1869.8333333333333,701.9640304175159,-920.833333333333,137.5,1.1999999999997721,-3.6994424213174213,5.4430208708141344e-05,-5.254902511627919e-06,-2.4492935982947064e-16,1.0
gandhinagar,Mango,2009,12,800.0,1,0.0,0.0,4.669893811161861e-05,2009-12-01,3900.0,1787.5,2708.333333333333,1527.3333333333333,2800.0,1217.3333333333333,2007.722222222222,620.5349469372185,1962.1944444444441,634.701595823379,-987.5,-727.3333333333333,0.6999999999997721,-3.6994424213174213,4.197262420000229e-05,-2.1492733547076397e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2009,12,2500.0,1,0.8,0.0258064516129032,4.120357800576351e-05,2009-12-01,1479.1666666666667,800.0,1787.5,2708.333333333333,1300.0,2750.0,1765.2777777777776,954.3607274758075,1628.8611111111106,631.876837653483,1700.0,-208.33333333333303,0.0,-2.8994424213174215,4.669893811161861e-05,-1.3226630702377835e-05,-2.4492935982947064e-16,1.0
junagadh,Mango,2009,12,2000.0,2,0.0,0.0,4.872238991857789e-05,2009-12-01,2083.333333333333,2500.0,800.0,1787.5,1650.0,2225.0,1695.8333333333333,853.6990589975705,1828.8611111111106,693.8407631651752,-500.0,212.5,0.7999999999997722,-3.6994424213174213,4.120357800576351e-05,6.749765718575602e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2009,12,1625.0,2,0.0,0.0,4.197262420000229e-05,2009-12-01,1126.0,2000.0,2500.0,800.0,1527.3333333333333,1300.0,1766.6666666666667,873.6894948054131,1887.1944444444441,690.5006268938095,-375.0,825.0,0.7999999999997722,-3.6994424213174213,4.872238991857789e-05,-4.726313911616321e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2009,12,3900.0,7,0.4,0.0129032258064516,3.40859821208877e-05,2009-12-01,1250.0,1625.0,2000.0,2500.0,2708.333333333333,1475.0,2041.6666666666667,438.98557303553844,1903.472222222222,681.4120177711618,2275.0,1400.0,0.7999999999997722,-3.2994424213174214,4.197262420000229e-05,-7.117595884875812e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2010,1,1479.1666666666667,6,0.0,0.0,5.02385953181268e-05,2010-01-01,3750.0,3900.0,1625.0,2000.0,1787.5,1233.3333333333333,2508.3333333333335,1219.7164971145319,2102.0833333333335,1041.4658139692679,-2420.833333333333,-520.8333333333333,0.3999999999997722,-1.0126696832579185,3.40859821208877e-05,1.5162053995489085e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2010,1,2083.333333333333,3,0.0,0.0,3.850894891328732e-05,2010-01-01,1612.5,1479.1666666666667,3900.0,1625.0,800.0,2800.0,2334.722222222222,1357.5300112636519,2050.694444444445,1067.377421620482,604.1666666666663,458.33333333333303,0.3999999999997722,-1.0126696832579185,5.02385953181268e-05,-3.463675286714971e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2010,1,1126.0,9,0.0,0.0,4.512733023880949e-05,2010-01-01,1850.0,2083.333333333333,1479.1666666666667,3900.0,2500.0,1300.0,2487.5,1260.0085427400038,2264.5833333333335,878.4999446657814,-957.333333333333,-2774.0,0.3999999999997722,-1.0126696832579185,3.850894891328732e-05,1.1041348117921789e-05,0.49999999999999994,0.8660254037844387
mahesana,Mango,2010,1,1250.0,1,1.4,0.0451612903225806,5.117839721839303e-05,2010-01-01,1012.5,1126.0,2083.333333333333,1479.1666666666667,2000.0,1650.0,1562.8333333333333,484.1196764345725,2035.5833333333333,978.2756016469903,124.0,-229.16666666666674,0.0,0.3873303167420814,4.512733023880949e-05,9.398019002662271e-07,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2010,1,3750.0,8,1.3,0.0419354838709677,3.604698647025337e-05,2010-01-01,3287.5,1250.0,1126.0,2083.333333333333,1625.0,1527.3333333333333,1486.4444444444443,520.6258342219129,1910.5833333333333,1030.2660592185791,2500.0,1666.666666666667,1.399999999999772,0.28733031674208154,5.117839721839303e-05,-2.4619624430339496e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2010,1,1612.5,2,0.0,0.0,4.919896318487507e-05,2010-01-01,733.3333333333334,3750.0,1250.0,1126.0,3900.0,2708.333333333333,2042.0,1480.4701955797716,2264.75,1253.517644914149,-2137.5,486.5,2.699999999999772,-1.0126696832579185,3.604698647025337e-05,4.071632946065584e-06,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2010,1,1850.0,2,0.1,0.0032258064516129,4.197262420000229e-05,2010-01-01,1583.3333333333333,1612.5,3750.0,1250.0,1479.1666666666667,1787.5,2204.1666666666665,1350.9448853796152,1883.5,973.2225393562944,237.5,600.0,2.699999999999772,-0.9126696832579185,4.919896318487507e-05,-9.205773018390737e-06,0.49999999999999994,0.8660254037844387
junagadh,Mango,2010,1,1012.5,2,0.5,0.0161290322580645,4.75824340117589e-05,2010-01-01,2268.75,1850.0,1612.5,3750.0,2083.333333333333,800.0,2404.1666666666665,1171.5596798001131,1945.3055555555554,953.9945283832544,-837.5,-2737.5,1.3999999999997723,-0.5126696832579185,4.197262420000229e-05,1.1535447541505527e-05,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2010,1,3287.5,4,4.2,0.1354838709677419,4.197262420000229e-05,2010-01-01,2200.0,1012.5,1850.0,1612.5,1126.0,2500.0,1491.6666666666667,431.6272504526758,1766.8333333333333,1020.8318503390602,2275.0,1675.0,0.5999999999997722,3.1873303167420817,4.75824340117589e-05,-7.22633898487278e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2010,1,733.3333333333334,3,0.2,0.0064516129032258,4.174292873656e-05,2010-01-01,2535.0,3287.5,1012.5,1850.0,1250.0,2000.0,2050.0,1150.6112505968329,2127.0833333333335,1125.4836923148507,-2554.1666666666665,-1116.6666666666665,4.7999999999997724,-0.8126696832579186,4.197262420000229e-05,-2.2969546344228826e-07,0.49999999999999994,0.8660254037844387
amreli,Mango,2010,1,1583.3333333333333,3,0.0,0.0,3.563600789608061e-05,2010-01-01,1450.0,733.3333333333334,3287.5,1012.5,3750.0,1625.0,1677.7777777777776,1401.030953077585,2040.9722222222224,1221.6661455963733,849.9999999999999,570.8333333333333,4.899999999999773,-1.0126696832579185,4.174292873656e-05,-1.194642611567829e-05,0.49999999999999994,0.8660254037844387
vadodara,Mango,2010,1,2268.75,8,0.0,0.0,4.879170382088161e-05,2010-01-01,1095.2857142857142,1583.3333333333333,733.3333333333334,3287.5,1612.5,3900.0,1868.0555555555554,1300.6697882814665,1679.861111111111,890.9086211819363,685.4166666666667,-1018.75,4.399999999999773,-1.0126696832579185,3.563600789608061e-05,6.8190796208793174e-06,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2010,2,2200.0,2,0.0,0.0,4.197262420000229e-05,2010-02-01,1532.5,2268.75,1583.3333333333333,733.3333333333334,1850.0,1479.1666666666667,1528.472222222222,769.177087024638,1789.2361111111113,920.7677358485321,-68.75,1466.6666666666665,0.19999999999977264,-0.3375549656799657,4.879170382088161e-05,2.2969546344228826e-07,0.8660254037844386,0.5000000000000001
vadodara,Mango,2010,2,2535.0,10,0.0,0.0,4.200202964882891e-05,2010-02-01,3687.5,2200.0,2268.75,1583.3333333333333,1012.5,2083.333333333333,2017.361111111111,377.44764476287924,1847.5694444444446,936.3422635397503,335.0,951.6666666666667,0.0,-0.3375549656799657,4.197262420000229e-05,6.366021752748304e-06,0.8660254037844386,0.5000000000000001
amreli,Mango,2010,2,1450.0,2,0.2,0.0071428571428571,2.99311631174642e-05,2010-02-01,2400.0,2535.0,2200.0,2268.75,3287.5,1126.0,2334.5833333333335,176.937194601201,2101.319444444445,868.6276059532512,-1085.0,-818.75,0.0,-0.13755496567996567,4.200202964882891e-05,-1.886054070341741e-05,0.8660254037844386,0.5000000000000001
surat,Mango,2010,2,1095.2857142857142,7,0.0,0.0,3.796817789894269e-05,2010-02-01,1425.0,1450.0,2535.0,2200.0,733.3333333333334,1250.0,2061.6666666666665,555.5702775827207,1795.0694444444446,667.387132398238,-354.7142857142858,-1104.7142857142858,0.19999999999977264,-0.3375549656799657,2.99311631174642e-05,-4.0044463010596035e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2010,2,1532.5,6,0.3,0.0107142857142857,4.255105488718754e-05,2010-02-01,1750.0,1095.2857142857142,1450.0,2535.0,1583.3333333333333,3750.0,1693.4285714285713,750.0915998484923,1855.3948412698412,559.9297635951117,437.2142857142858,-1002.5,0.19999999999977264,-0.03755496567996569,3.796817789894269e-05,5.490252383586283e-07,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2010,2,3687.5,8,0.0,0.0,3.1869253498065125e-05,2010-02-01,1125.0,1532.5,1095.2857142857142,1450.0,2268.75,1612.5,1359.2619047619048,232.3018173707312,1846.922619047619,565.2290940707284,2155.0,2237.5,0.4999999999997726,-0.3375549656799657,4.255105488718754e-05,1.9380903806009262e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2010,2,2400.0,5,0.2,0.0071428571428571,3.2902871674824265e-05,2010-02-01,1033.3333333333333,3687.5,1532.5,1095.2857142857142,2200.0,1850.0,2105.095238095238,1387.729334482168,2083.3809523809523,945.6988040021828,-1287.5,1304.7142857142858,0.2999999999997726,-0.13755496567996567,3.1869253498065125e-05,-5.065306224118423e-06,0.8660254037844386,0.5000000000000001
