district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
valsad,Mango,2010,2,1425.0,2,0.0,0.0,4.03834867337172e-05,2010-02-01,1268.0,2400.0,3687.5,1532.5,2535.0,1012.5,2540.0,1084.299889329521,2116.714285714286,954.1186605277928,-975.0,-107.5,0.4999999999997726,-0.3375549656799657,3.2902871674824265e-05,-2.167568153470344e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2010,2,1750.0,2,0.1,0.0035714285714285,4.197262420000229e-05,2010-02-01,3275.0,1425.0,2400.0,3687.5,1450.0,3287.5,2504.1666666666665,1134.8412150311358,1931.7142857142856,964.3513681353351,325.0,-1937.5,0.19999999999977264,-0.23755496567996567,4.03834867337172e-05,1.0103370701937166e-05,0.8660254037844386,0.5000000000000001
junagadh,Mango,2010,2,1125.0,2,0.2,0.0071428571428571,3.610326880193965e-05,2010-02-01,2187.5,1750.0,1425.0,2400.0,1095.2857142857142,733.3333333333334,1858.3333333333333,496.44570028688906,1981.7142857142856,941.8958790326976,-625.0,-1275.0,0.29999999999977267,-0.13755496567996567,4.197262420000229e-05,3.200397127115382e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2010,2,1033.3333333333333,3,1.2,0.0428571428571428,3.2838305173093094e-05,2010-02-01,2140.0,1125.0,1750.0,1425.0,1532.5,1583.3333333333333,1433.3333333333333,312.5833222251895,1986.6666666666667,936.3648683428214,-91.66666666666674,-391.66666666666674,0.29999999999977267,0.8624450343200343,3.610326880193965e-05,-7.5451815606241026e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2010,3,1268.0,5,0.3,0.0096774193548387,4.053220231435229e-05,2010-03-01,860.2857142857143,1033.3333333333333,1125.0,1750.0,3687.5,2268.75,1302.7777777777776,390.00830950312314,1903.4722222222224,1004.484447181554,234.66666666666674,-482.0,1.4999999999997726,-1.6086255656108597,3.2838305173093094e-05,-1.440421885650004e-06,1.0,6.123233995736766e-17
banaskantha,Mango,2010,3,3275.0,4,0.0,0.0,4.197262420000229e-05,2010-03-01,2671.428571428572,1268.0,1033.3333333333333,1125.0,2400.0,2200.0,1142.111111111111,118.26539520800199,1500.2222222222224,508.00619710422694,2007.0,2150.0,1.6999999999997726,-1.9086255656108597,4.053220231435229e-05,5.869355398062644e-06,1.0,6.123233995736766e-17
bharuch,Mango,2010,3,2187.5,4,0.4,0.0129032258064516,3.0002266201736447e-05,2010-03-01,1358.3333333333333,3275.0,1268.0,1033.3333333333333,1425.0,2535.0,1858.7777777777776,1232.0840669971165,1646.0555555555554,837.016538179018,-1087.5,1154.1666666666667,1.4999999999997726,-1.5086255656108598,4.197262420000229e-05,-2.836038971356647e-06,1.0,6.123233995736766e-17
dahod,Mango,2010,3,2140.0,5,1.6,0.0516129032258064,2.691418997572456e-05,2010-03-01,1875.0,2187.5,3275.0,1268.0,1750.0,1450.0,2243.5,1004.6712148757971,1773.1388888888887,854.4447216803493,-47.5,872.0,0.6999999999997726,-0.30862556561085963,3.0002266201736447e-05,-1.3618012338627726e-05,1.0,6.123233995736766e-17
surat,Mango,2010,3,860.2857142857143,7,0.2,0.0064516129032258,3.575640627343055e-05,2010-03-01,875.0,2140.0,2187.5,3275.0,1125.0,1095.2857142857142,2534.1666666666665,642.0199244052677,1838.1388888888887,867.0733047100128,-1279.7142857142858,-2414.714285714286,1.9999999999997726,-1.7086255656108598,2.691418997572456e-05,-6.216217926571743e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2010,3,2671.428571428572,7,0.0,0.0,2.5084470714421704e-05,2010-03-01,2787.5,860.2857142857143,2140.0,2187.5,1033.3333333333333,1532.5,1729.2619047619048,752.9301277083348,1794.0198412698412,915.9728590698166,1811.1428571428578,483.928571428572,2.199999999999773,-1.9086255656108597,3.575640627343055e-05,-4.917795487314743e-06,1.0,6.123233995736766e-17
amreli,Mango,2010,3,1358.3333333333333,3,0.0,0.0,2.498554576857593e-05,2010-03-01,825.0,2671.428571428572,860.2857142857143,2140.0,1268.0,3687.5,1890.5714285714287,930.9782873024368,2067.035714285714,887.5818280759325,-1313.0952380952388,-781.6666666666667,1.7999999999997727,-1.9086255656108597,2.5084470714421704e-05,-1.92864420714863e-06,1.0,6.123233995736766e-17
valsad,Mango,2010,3,1875.0,2,0.7,0.0225806451612903,3.712537012720548e-05,2010-03-01,2953.5714285714284,1358.3333333333333,2671.428571428572,860.2857142857143,3275.0,2400.0,1630.015873015873,935.6378380661872,2082.09126984127,871.9459250662331,516.6666666666667,1014.7142857142857,0.19999999999977264,-1.2086255656108598,2.498554576857593e-05,1.3689638537749284e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2010,3,875.0,2,0.0,0.0,4.197262420000229e-05,2010-03-01,7757.142857142857,1875.0,1358.3333333333333,2671.428571428572,2187.5,1425.0,1968.2539682539684,661.4960340194336,1848.7579365079364,647.2460691401587,-1000.0,-1796.428571428572,0.6999999999997726,-1.9086255656108597,3.712537012720548e-05,1.6888153485580587e-05,1.0,6.123233995736766e-17
vadodara,Mango,2010,3,2787.5,8,0.6,0.0193548387096774,3.710524785717964e-05,2010-03-01,1225.0,875.0,1875.0,1358.3333333333333,2140.0,1750.0,1369.4444444444443,500.09258402079314,1630.0079365079364,726.771811288835,1912.5,1429.1666666666667,0.6999999999997726,-1.3086255656108596,4.197262420000229e-05,1.2119702088603713e-05,1.0,6.123233995736766e-17
junagadh,Mango,2010,3,825.0,3,0.0,0.0,3.076888862645959e-05,2010-03-01,977.1428571428572,2787.5,875.0,1875.0,860.2857142857143,1125.0,1845.8333333333333,956.583547492502,1737.9246031746031,854.4947347966312,-1962.5,-1050.0,1.2999999999997724,-1.9086255656108597,3.710524785717964e-05,-6.356481500745889e-06,1.0,6.123233995736766e-17
vadodara,Mango,2010,4,2953.5714285714284,7,0.0,0.0,3.268255645306884e-05,2010-04-01,1650.0,825.0,2787.5,875.0,2671.428571428572,1033.3333333333333,1495.8333333333333,1118.8954747130476,1732.0436507936508,861.8329370779196,2128.5714285714284,2078.5714285714284,0.5999999999997726,-0.978716960352423,3.076888862645959e-05,-9.29006774693345e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2010,4,7757.142857142857,7,0.0,0.0,2.200529165647741e-05,2010-04-01,1575.0,2953.5714285714284,825.0,2787.5,1358.3333333333333,1268.0,2188.690476190476,1183.906126340431,1779.0674603174602,928.4609531860149,4803.571428571428,4969.642857142857,0.5999999999997726,-0.978716960352423,3.268255645306884e-05,-1.5099956200702235e-05,0.8660254037844387,-0.4999999999999998
valsad,Mango,2010,4,1225.0,4,1.1,0.0366666666666666,3.463003320752779e-05,2010-04-01,1350.0,7757.142857142857,2953.5714285714284,825.0,1875.0,3275.0,3845.2380952380954,3551.0495957241355,2845.5357142857138,2570.8535443367,-6532.142857142857,400.0,0.0,0.12128303964757714,2.200529165647741e-05,3.861144581068203e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2010,4,977.1428571428572,7,0.0,0.0,3.469702703330896e-05,2010-04-01,1975.0,1225.0,7757.142857142857,2953.5714285714284,875.0,2187.5,3978.571428571429,3384.5518649491314,2737.2023809523803,2632.8774940755457,-247.85714285714278,-1976.428571428571,1.0999999999997727,-0.978716960352423,3.463003320752779e-05,2.0144705802401173e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2010,4,1650.0,4,0.0,0.0,2.709957945814145e-05,2010-04-01,1295.0,977.1428571428572,1225.0,7757.142857142857,2787.5,2140.0,3319.761904761905,3844.882388088264,2754.2261904761904,2618.720773707319,672.8571428571428,-6107.142857142857,1.0999999999997727,-0.978716960352423,3.469702703330896e-05,5.0942878016640406e-06,0.8660254037844387,-0.4999999999999998
amreli,Mango,2010,4,1575.0,2,0.0,0.0,2.318176771718019e-05,2010-04-01,1325.0,1650.0,977.1428571428572,1225.0,825.0,860.2857142857143,1284.047619047619,340.2927411213223,2564.642857142857,2656.7291824684717,-75.0,350.0,1.0999999999997727,-0.978716960352423,2.709957945814145e-05,-1.1448265490347601e-05,0.8660254037844387,-0.4999999999999998
dahod,Mango,2010,4,1350.0,2,0.0,0.0,2.5193526634614617e-05,2010-04-01,1866.6666666666667,1575.0,1650.0,977.1428571428572,2953.5714285714284,2671.428571428572,1400.7142857142856,368.7354286294324,2689.642857142857,2574.89166603893,-225.0,372.8571428571428,0.0,-0.978716960352423,2.318176771718019e-05,-9.50350039869434e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2010,4,1975.0,2,0.0,0.0,4.197262420000229e-05,2010-04-01,2083.333333333333,1350.0,1575.0,1650.0,7757.142857142857,1358.3333333333333,1525.0,156.1249499599666,2422.3809523809523,2624.757002034263,625.0,325.0,0.0,-0.978716960352423,2.5193526634614617e-05,1.4873044741860842e-05,0.8660254037844387,-0.4999999999999998
navsari,Mango,2010,4,1295.0,4,0.0,0.0,3.826546584113444e-05,2010-04-01,842.5,1975.0,1350.0,1575.0,1225.0,1875.0,1633.3333333333333,316.55699855371495,1458.6904761904761,350.71804381654715,-680.0,-280.0,0.0,-0.978716960352423,4.197262420000229e-05,1.508369812395425e-05,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2010,4,1325.0,2,0.0,0.0,4.197262420000229e-05,2010-04-01,4088.8888888888887,1295.0,1975.0,1350.0,977.1428571428572,875.0,1540.0,377.72344380512345,1470.357142857143,342.45653679239183,30.0,-25.0,0.0,-0.978716960352423,3.826546584113444e-05,1.6779097565387674e-05,0.8660254037844387,-0.4999999999999998
valsad,Mango,2010,5,1866.6666666666667,3,0.2,0.0064516129032258,3.4886273030808145e-05,2010-05-01,2933.333333333333,1325.0,1295.0,1975.0,1650.0,2787.5,1531.6666666666667,384.23083339749746,1528.3333333333333,262.32930958371526,541.6666666666667,-108.33333333333326,0.0,-7.2170199692780335,4.197262420000229e-05,-7.0863511691941466e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2010,5,2083.333333333333,3,0.0,0.0,2.527979290667924e-05,2010-05-01,2050.0,1866.6666666666667,1325.0,1295.0,1575.0,825.0,1495.5555555555557,321.74149964310527,1564.4444444444446,295.27137549242264,216.6666666666663,788.333333333333,0.19999999999977264,-7.417019969278034,3.4886273030808145e-05,-1.2985672934455201e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2010,5,842.5,4,0.0,0.0,3.461726377054027e-05,2010-05-01,452.5,2083.333333333333,1866.6666666666667,1325.0,1350.0,2953.5714285714284,1758.3333333333333,390.6013881752716,1649.1666666666667,363.8661994622653,-1240.833333333333,-482.5,0.19999999999977264,-7.417019969278034,2.527979290667924e-05,-7.3553604294620195e-06,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2010,5,4088.8888888888887,9,0.0,0.0,2.007171407263436e-05,2010-05-01,1650.0,842.5,2083.333333333333,1866.6666666666667,1975.0,7757.142857142857,1597.5,662.7630505022996,1564.5833333333333,485.8554168794592,3246.3888888888887,2222.2222222222217,0.19999999999977264,-7.417019969278034,3.461726377054027e-05,-1.4814558958173784e-05,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2010,5,2933.333333333333,3,0.0,0.0,4.197262420000229e-05,2010-05-01,1500.0,4088.8888888888887,842.5,2083.333333333333,1295.0,1225.0,2338.2407407407404,1638.137217768614,1916.898148148148,1152.3193789621384,-1155.5555555555557,850.0,0.0,-7.417019969278034,2.007171407263436e-05,1.6692831293323053e-05,0.49999999999999994,-0.8660254037844387
dahod,Mango,2010,5,2050.0,4,1.2000000000000002,0.0387096774193548,2.365879913098545e-05,2010-05-01,2175.0,2933.333333333333,4088.8888888888887,842.5,1325.0,977.1428571428572,2621.574074074074,1645.4955427699388,2189.953703703704,1169.4637160812017,-883.333333333333,1207.5,0.0,-6.2170199692780335,4.197262420000229e-05,-1.095846463955482e-05,0.49999999999999994,-0.8660254037844387
junagadh,Mango,2010,5,452.5,2,0.0,0.0,2.8326945544426223e-05,2010-05-01,3850.0,2050.0,2933.333333333333,4088.8888888888887,1866.6666666666667,1650.0,3024.0740740740744,1022.4687705897405,2310.787037037037,1097.4575052470352,-1597.5,-3636.3888888888887,1.1999999999997728,-7.417019969278034,2.365879913098545e-05,8.255231471791863e-06,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2010,5,1650.0,1,0.0,0.0,2.8376871003312983e-05,2010-05-01,1552.5,452.5,2050.0,2933.333333333333,2083.333333333333,1575.0,1811.9444444444443,1257.4324405679208,2075.0925925925926,1337.5157166108631,1197.5,-1283.333333333333,1.1999999999997728,-7.417019969278034,2.8326945544426223e-05,-1.3595753196689308e-05,0.49999999999999994,-0.8660254037844387
amreli,Mango,2010,5,1500.0,3,0.1,0.0032258064516129,2.18613851993142e-05,2010-05-01,1775.0,1650.0,452.5,2050.0,842.5,1350.0,1384.1666666666667,831.2653507354516,2002.8703703703704,1348.634937043987,-150.0,-550.0,1.1999999999997728,-7.317019969278034,2.8376871003312983e-05,-1.7974139316712505e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2010,5,2175.0,2,0.1,0.0032258064516129,4.197262420000229e-05,2010-05-01,2125.0,1500.0,1650.0,452.5,4088.8888888888887,1975.0,1200.8333333333333,652.4010142031749,2112.453703703704,1259.2417669672882,675.0,1722.5,0.09999999999977263,-7.317019969278034,2.18613851993142e-05,1.3645678655576068e-05,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2010,5,3850.0,5,0.2,0.0064516129032258,2.792508438587649e-05,2010-05-01,941.1666666666666,2175.0,1500.0,1650.0,2933.333333333333,1295.0,1775.0,354.4361719689521,1793.472222222222,826.5071110581146,1675.0,2200.0,0.19999999999977264,-7.2170199692780335,4.197262420000229e-05,-4.517866174364944e-07,0.49999999999999994,-0.8660254037844387
navsari,Mango,2010,5,1552.5,6,0.0,0.0,3.865214334913404e-05,2010-05-01,4012.5,3850.0,2175.0,1500.0,2050.0,1325.0,2508.3333333333335,1209.9414586389487,1946.25,1114.0508852830742,-2297.5,52.5,0.39999999999977265,-7.417019969278034,2.792508438587649e-05,1.6790758149819837e-05,0.49999999999999994,-0.8660254037844387
dahod,Mango,2010,6,1775.0,4,40.4,1.346666666666667,2.6502802298065905e-05,2010-06-01,1687.5,1552.5,3850.0,2175.0,452.5,1866.6666666666667,2525.8333333333335,1188.2506399465337,1863.3333333333333,1123.2605070359537,222.5,-400.0,0.29999999999977267,-85.43309782608696,3.865214334913404e-05,-1.5469821901936386e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2010,6,2125.0,4,92.5,3.083333333333333,2.6605223969344187e-05,2010-06-01,1844.1666666666667,1775.0,1552.5,3850.0,1650.0,2083.333333333333,2392.5,1267.1251911314887,2083.75,898.2674295553642,350.0,-1725.0,40.599999999999774,-33.333097826086956,2.6502802298065905e-05,-1.319860416532302e-06,1.2246467991473532e-16,-1.0
surat,Mango,2010,6,941.1666666666666,6,41.0,1.3666666666666667,3.721925912037471e-05,2010-06-01,600.0,2125.0,1775.0,1552.5,1500.0,842.5,1817.5,288.60656610687965,2162.9166666666665,872.9696682397779,-1183.8333333333335,-611.3333333333334,132.89999999999978,-84.83309782608696,2.6605223969344187e-05,-1.4328842287593272e-06,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2010,6,4012.5,8,14.6,0.4866666666666666,2.002290102615415e-05,2010-06-01,3625.0,941.1666666666666,2125.0,1775.0,2175.0,4088.8888888888887,1613.7222222222224,608.1720410225084,2069.777777777778,980.9735621461115,3071.3333333333335,2237.5,173.89999999999978,-111.23309782608696,3.721925912037471e-05,-6.479901271911757e-06,1.2246467991473532e-16,-1.0
amreli,Mango,2010,6,1687.5,2,36.1,1.2033333333333334,2.427704758007053e-05,2010-06-01,2062.0,4012.5,941.1666666666666,2125.0,3850.0,2933.333333333333,2359.555555555555,1549.043040910292,2376.027777777778,1265.8522180582393,-2325.0,-437.5,148.09999999999977,-89.73309782608695,2.002290102615415e-05,-2.328176389273656e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2010,6,1844.1666666666667,6,82.4,2.746666666666667,4.296114465266676e-05,2010-06-01,1791.6666666666667,1687.5,4012.5,941.1666666666666,1552.5,2050.0,2213.722222222222,1601.8596946928565,2015.611111111111,1052.044156586314,156.66666666666674,903.0000000000001,91.69999999999978,-43.43309782608695,2.427704758007053e-05,5.741885532292051e-06,1.2246467991473532e-16,-1.0
junagadh,Mango,2010,6,600.0,1,35.2,1.1733333333333331,3.418328475116321e-05,2010-06-01,2755.555555555556,1844.1666666666667,1687.5,4012.5,1775.0,452.5,2514.722222222222,1299.4767465464042,2064.222222222222,1032.93054873913,-1244.1666666666667,-3412.5,133.0999999999998,-90.63309782608695,4.296114465266676e-05,1.416038372500906e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2010,6,3625.0,2,25.9,0.8633333333333333,4.197262420000229e-05,2010-06-01,1486.0,600.0,1844.1666666666667,1687.5,2125.0,1650.0,1377.2222222222224,677.6369958526087,1868.388888888889,1197.0731513277003,3025.0,1937.5,153.6999999999998,-99.93309782608696,3.418328475116321e-05,1.769557661993176e-05,1.2246467991473532e-16,-1.0
valsad,Mango,2010,6,2062.0,1,136.5,4.55,4.154152981684408e-05,2010-06-01,375.0,3625.0,600.0,1844.1666666666667,941.1666666666666,1500.0,2023.0555555555557,1520.413488471453,2118.3888888888887,1400.6965396888427,-1563.0,217.83333333333326,143.49999999999977,10.666902173913044,4.197262420000229e-05,-1.4196148358226838e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2010,6,1791.6666666666667,3,30.6,1.02,4.197262420000229e-05,2010-06-01,1138.142857142857,2062.0,3625.0,600.0,4012.5,2175.0,2095.6666666666665,1512.780993182206,2305.194444444445,1282.0065237165734,-270.33333333333326,1191.6666666666667,197.59999999999977,-95.23309782608695,4.154152981684408e-05,7.789339448839083e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2010,6,2755.555555555556,9,91.9,3.063333333333333,2.857175117260125e-05,2010-06-01,1125.0,1791.6666666666667,2062.0,3625.0,1687.5,3850.0,2492.888888888889,989.7104140624751,1935.0555555555557,974.115534253548,963.8888888888894,-869.4444444444439,192.99999999999974,-33.93309782608695,4.197262420000229e-05,-1.340087302740104e-05,1.2246467991473532e-16,-1.0
navsari,Mango,2010,7,1486.0,5,555.2,17.90967741935484,4.0964948131684685e-05,2010-07-01,1500.0,2755.555555555556,1791.6666666666667,2062.0,1844.1666666666667,1552.5,2203.0740740740744,497.18896640288233,2113.0648148148152,1016.4957539499883,-1269.555555555556,-576.0,258.9999999999998,183.77075991189434,2.857175117260125e-05,-5.76581685159393e-07,-0.4999999999999997,-0.8660254037844388
junagadh,Mango,2010,7,375.0,2,418.4,13.496774193548386,4.124804689202467e-05,2010-07-01,1658.3333333333333,1486.0,2755.555555555556,1791.6666666666667,600.0,1775.0,2011.0740740740741,662.6066215934088,2053.3703703703704,1045.5468996374889,-1111.0,-1416.6666666666667,677.6999999999998,46.97075991189428,4.0964948131684685e-05,-7.245773079776223e-07,-0.4999999999999997,-0.8660254037844388
surat,Mango,2010,7,1138.142857142857,7,404.2,13.038709677419355,3.994792621732789e-05,2010-07-01,2636.111111111112,375.0,1486.0,2755.555555555556,3625.0,2125.0,1538.851851851852,1191.1574946054507,2015.8703703703704,1110.1392492272753,763.1428571428571,-1617.412698412699,1065.4999999999998,32.77075991189429,4.124804689202467e-05,1.1376175044726636e-05,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2010,7,1125.0,2,545.4,17.593548387096774,3.763611595694014e-05,2010-07-01,2375.0,1138.142857142857,375.0,1486.0,2062.0,941.1666666666666,999.7142857142857,568.2887488247598,1601.3941798941798,813.9299860638048,-13.14285714285711,-361.0,1377.7999999999997,173.97075991189428,3.994792621732789e-05,-3.3288321747445456e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2010,7,1500.0,6,306.5,9.887096774193548,4.044463141748633e-05,2010-07-01,2962.5,1125.0,1138.142857142857,375.0,1791.6666666666667,4012.5,879.3809523809523,436.856146250685,1445.2275132275133,797.6058722858244,375.0,1125.0,1367.9999999999998,-64.9292400881057,3.763611595694014e-05,-8.034154745383375e-07,-0.4999999999999997,-0.8660254037844388
amreli,Mango,2010,7,1658.3333333333333,3,341.3,11.00967741935484,3.546243885789722e-05,2010-07-01,2475.0,1500.0,1125.0,1138.142857142857,2755.555555555556,1687.5,1254.3809523809523,212.81381789825784,1396.6164021164022,780.983653485144,158.33333333333326,520.1904761904761,1256.1,-30.12924008810569,4.044463141748633e-05,-4.485487359430666e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2010,7,2636.111111111112,9,269.6,8.696774193548388,3.9113908936791e-05,2010-07-01,3644.444444444444,1658.3333333333333,1500.0,1125.0,1486.0,1844.1666666666667,1427.777777777778,273.903538035104,1213.7460317460318,462.7759782517503,977.777777777779,1511.1111111111122,1193.1999999999998,-101.82924008810568,3.546243885789722e-05,1.4777929798508638e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2010,7,2375.0,2,305.4,9.851612903225806,3.379164544200569e-05,2010-07-01,901.875,2636.111111111112,1658.3333333333333,1500.0,375.0,600.0,1931.4814814814818,615.341000848399,1405.431216931217,748.2444740436977,-261.1111111111122,875.0,917.3999999999999,-66.02924008810572,3.9113908936791e-05,-6.65298597548064e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2010,7,2962.5,4,469.4,15.141935483870968,4.197262420000229e-05,2010-07-01,2597.5,2375.0,2636.111111111112,1658.3333333333333,1138.142857142857,3625.0,2223.1481481481483,506.26730524708927,1738.7645502645503,634.1856873650041,587.5,1304.1666666666667,916.3,97.97075991189428,3.379164544200569e-05,6.5101853421050705e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2010,7,2475.0,3,382.0,12.32258064516129,4.197262420000229e-05,2010-07-01,1459.0,2962.5,2375.0,2636.111111111112,1125.0,2062.0,2657.8703703703704,294.35380330929627,2042.8240740740741,720.1425274025025,-487.5,-161.11111111111222,1044.3999999999999,10.5707599118943,4.197262420000229e-05,2.8587152632112884e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2010,7,3644.444444444444,9,339.6,10.95483870967742,2.255873841629846e-05,2010-07-01,2800.0,2475.0,2962.5,2375.0,1500.0,1791.6666666666667,2604.1666666666665,314.3279868757265,2267.8240740740744,571.6032363218948,1169.444444444444,1269.444444444444,1156.7999999999997,-31.829240088105678,4.197262420000229e-05,-1.1232907025707231e-05,-0.4999999999999997,-0.8660254037844388
surat,Mango,2010,8,901.875,8,490.5,15.82258064516129,4.4296270033294855e-05,2010-08-01,875.0,3644.444444444444,2475.0,2962.5,1658.3333333333333,2755.555555555556,3027.3148148148152,587.410246186701,2625.2314814814818,659.2026706622413,-2742.569444444444,-2060.625,1191.0,183.3179891304348,2.255873841629846e-05,2.323645833292564e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2010,8,2597.5,10,384.6,12.406451612903227,4.649708943417135e-05,2010-08-01,1791.6666666666667,901.875,3644.444444444444,2475.0,2636.111111111112,1486.0,2340.439814814815,1376.2273147913795,2499.1550925925926,906.9106685227047,1695.625,122.5,1212.1,77.41798913043482,4.4296270033294855e-05,4.52446523416906e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2010,8,1459.0,5,483.3,15.59032258064516,5.055585899482145e-05,2010-08-01,925.0,2597.5,901.875,3644.444444444444,2375.0,375.0,2381.273148148148,1384.0113178715012,2492.7199074074074,905.8809086801439,-1138.5,-2185.444444444444,1214.6999999999998,176.1179891304348,4.649708943417135e-05,2.7997120578522986e-05,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2010,8,2800.0,4,347.1,11.196774193548386,4.197262420000229e-05,2010-08-01,1650.0,1459.0,2597.5,901.875,2962.5,1138.142857142857,1652.7916666666667,864.2641047205057,2340.053240740741,1001.7961177065441,1341.0,1898.125,1358.4,39.91798913043482,5.055585899482145e-05,-2.323645833292564e-06,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2010,8,875.0,1,463.7,14.958064516129031,5.007406491287919e-05,2010-08-01,5114.285714285715,2800.0,1459.0,2597.5,2475.0,1125.0,2285.5,722.8957393704919,2312.9699074074074,983.6348223638275,-1925.0,-1722.5,1215.0,156.51798913043478,4.197262420000229e-05,3.576975478707841e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2010,8,1791.6666666666667,3,424.6,13.696774193548386,4.197262420000229e-05,2010-08-01,1716.6666666666667,875.0,2800.0,1459.0,3644.444444444444,1500.0,1711.3333333333333,986.9956095815919,2046.3032407407409,1136.0039045593662,916.6666666666667,332.66666666666674,1294.1,117.41798913043482,5.007406491287919e-05,-8.583234794819155e-06,-0.8660254037844384,-0.5000000000000004
junagadh,Mango,2010,8,925.0,2,438.6,14.148387096774194,4.357350351256098e-05,2010-08-01,2175.0,1791.6666666666667,875.0,2800.0,901.875,1658.3333333333333,1822.2222222222224,962.8636879026477,1737.5069444444443,823.5505956665235,-866.6666666666667,-1875.0,1235.3999999999999,131.41798913043482,4.197262420000229e-05,1.6008793125586908e-06,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2010,8,1650.0,4,325.0,10.483870967741936,4.247451560070082e-05,2010-08-01,1025.0,925.0,1791.6666666666667,875.0,2597.5,2636.111111111112,1197.2222222222224,515.410659715288,1741.3611111111113,818.8987212963159,725.0,775.0,1326.8999999999999,17.817989130434796,4.357350351256098e-05,-7.5995493121783716e-06,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2010,8,5114.285714285715,7,442.6,14.27741935483871,3.2205732438232136e-05,2010-08-01,1937.5,1650.0,925.0,1791.6666666666667,1459.0,2375.0,1455.5555555555557,464.9024190722842,1583.4444444444443,704.0912714403715,3464.2857142857147,3322.6190476190477,1188.1999999999998,135.41798913043482,4.247451560070082e-05,-9.766891761770155e-06,-0.8660254037844384,-0.5000000000000004
