district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
amreli,Mango,2010,8,1716.6666666666667,3,519.9,16.770967741935483,4.6659133641343775e-05,2010-08-01,2916.6666666666665,5114.285714285715,1650.0,925.0,2800.0,2962.5,2563.095238095238,2238.936328785112,2192.65873015873,1593.940022092652,-3397.6190476190477,791.6666666666667,1206.2,212.71798913043477,3.2205732438232136e-05,3.085630128782793e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2010,8,2175.0,2,491.8,15.86451612903226,3.946071843689181e-05,2010-08-01,609.1666666666666,1716.6666666666667,5114.285714285715,1650.0,875.0,2475.0,2826.984126984127,1981.1417224836284,2012.1031746031747,1572.5983050192312,458.33333333333326,525.0,1287.4999999999998,184.6179891304348,4.6659133641343775e-05,-3.0137971638090095e-06,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2010,9,1025.0,4,220.3,7.343333333333334,6.454886181873558e-05,2010-09-01,1385.0,2175.0,1716.6666666666667,5114.285714285715,1791.6666666666667,3644.444444444444,3001.984126984127,1843.6053964714717,2228.7698412698414,1470.8631631876485,-1150.0,-4089.2857142857147,1454.2999999999997,13.726969576719569,3.946071843689181e-05,3.234312938050344e-05,-1.0,-1.8369701987210297e-16
amreli,Mango,2010,9,1937.5,2,106.8,3.5600000000000005,6.523154476996823e-05,2010-09-01,2327.777777777778,1025.0,2175.0,1716.6666666666667,925.0,901.875,1638.888888888889,578.9318068970148,2100.9920634920636,1547.7229665965133,912.5,220.83333333333326,1232.0,-99.77303042328045,6.454886181873558e-05,1.8572411128624456e-05,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2010,9,2916.6666666666665,3,115.6,3.8533333333333335,4.197262420000229e-05,2010-09-01,4233.333333333333,1937.5,1025.0,2175.0,1650.0,2597.5,1712.5,607.1192222290495,2269.7420634920636,1445.6932491424404,979.1666666666665,741.6666666666665,818.8999999999997,-90.97303042328045,6.523154476996823e-05,2.5119057631104805e-06,-1.0,-1.8369701987210297e-16
surat,Mango,2010,9,609.1666666666666,6,189.9,6.33,6.524109645529565e-05,2010-09-01,1051.6666666666667,2916.6666666666665,1937.5,1025.0,5114.285714285715,1459.0,1959.722222222222,946.0291035770637,2480.853174603175,1429.487227127542,-2307.5,-415.83333333333337,442.69999999999976,-16.673030423280437,4.197262420000229e-05,6.922346365600724e-07,-1.0,-1.8369701987210297e-16
navsari,Mango,2010,9,1385.0,5,185.1,6.17,7.25637781046042e-05,2010-09-01,2062.5,609.1666666666666,2916.6666666666665,1937.5,1716.6666666666667,2800.0,1821.111111111111,1158.1445689518212,1730.0,824.9520188067511,775.8333333333334,-552.5,412.2999999999998,-21.47303042328045,6.524109645529565e-05,7.3322333346359725e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2010,9,2327.777777777778,9,240.4,8.013333333333334,6.332378037220784e-05,2010-09-01,2250.0,1385.0,609.1666666666666,2916.6666666666665,2175.0,875.0,1636.9444444444443,1174.200180895413,1674.7222222222224,837.0475007540009,942.7777777777778,-588.8888888888887,490.5999999999998,33.82696957671956,7.25637781046042e-05,2.135115617220555e-05,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2010,9,4233.333333333333,6,260.8,8.693333333333333,4.559610648436607e-05,2010-09-01,4150.0,2327.777777777778,1385.0,609.1666666666666,1025.0,1791.6666666666667,1440.648148148148,860.6558981979298,1700.1851851851852,857.3862748375647,1905.5555555555552,3624.1666666666665,615.3999999999999,54.22696957671957,6.332378037220784e-05,-1.9644989970929577e-05,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2010,9,1051.6666666666667,3,141.1,4.703333333333333,4.197262420000229e-05,2010-09-01,1730.0,4233.333333333333,2327.777777777778,1385.0,1937.5,925.0,2648.703703703704,1451.0326605190585,2234.9074074074074,1258.6463759088485,-3181.666666666666,-333.33333333333326,686.2999999999997,-65.47303042328045,4.559610648436607e-05,-3.059115390460191e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2010,9,2062.5,2,223.6,7.453333333333333,7.502869513841185e-05,2010-09-01,1700.0,1051.6666666666667,4233.333333333333,2327.777777777778,2916.6666666666665,1650.0,2537.5925925925926,1601.1768755610008,2087.2685185185182,1349.2055094340683,1010.8333333333333,-265.2777777777778,642.2999999999997,17.02696957671955,4.197262420000229e-05,1.170491476620401e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2010,9,2250.0,4,184.2,6.14,5.293538192554928e-05,2010-09-01,2625.0,2062.5,1051.6666666666667,4233.333333333333,609.1666666666666,5114.285714285715,2449.1666666666665,1625.6949368740095,1944.9074074074076,1287.8578810609113,187.5,-1983.333333333333,625.4999999999998,-22.373030423280454,7.502869513841185e-05,7.339275441183207e-06,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2010,10,4150.0,10,3.6,0.1161290322580645,4.3520674184389214e-05,2010-10-01,2800.0,2250.0,2062.5,1051.6666666666667,1385.0,1716.6666666666667,1788.0555555555554,644.5855329273742,2218.3796296296296,1109.3282142513806,1900.0,3098.333333333333,548.8999999999997,-30.88738938053097,5.293538192554928e-05,1.5480499843869224e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2010,10,1730.0,5,52.0,1.6774193548387095,6.849562786748511e-05,2010-10-01,2309.375,4150.0,2250.0,2062.5,2327.777777777778,2175.0,2820.8333333333335,1154.9034952468319,2679.212962962963,1258.211183875924,-2420.0,-332.5,411.39999999999975,17.51261061946903,4.3520674184389214e-05,-6.533067270926744e-06,-0.8660254037844386,0.5000000000000001
amreli,Mango,2010,10,1700.0,3,11.7,0.3774193548387096,6.098730307867071e-05,2010-10-01,2320.0,1730.0,4150.0,2250.0,4233.333333333333,1025.0,2709.9999999999995,1273.8916751435402,2579.5833333333335,1314.0334164108788,-30.0,-550.0,239.79999999999976,-22.78738938053097,6.849562786748511e-05,8.051921153121433e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2010,10,2625.0,4,26.4,0.8516129032258064,4.9994216918089335e-05,2010-10-01,1100.0,1700.0,1730.0,4150.0,1051.6666666666667,1937.5,2526.6666666666665,1405.9279260806177,2157.3611111111113,1058.5430785159738,925.0,-1525.0,67.29999999999977,-8.087389380530972,6.098730307867071e-05,6.473542733700122e-06,-0.8660254037844386,0.5000000000000001
junagadh,Mango,2010,10,2800.0,1,36.1,1.164516129032258,5.992691644643398e-05,2010-10-01,1024.0,2625.0,1700.0,1730.0,2062.5,2916.6666666666665,2018.333333333333,525.6028285058436,2419.5833333333335,915.0005692165814,175.0,1070.0,90.09999999999977,1.6126106194690308,4.9994216918089335e-05,-8.568711421051128e-06,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2010,10,2309.375,8,25.6,0.8258064516129031,5.77284632958622e-05,2010-10-01,2650.0,2800.0,2625.0,1700.0,2250.0,609.1666666666666,2374.9999999999995,591.079520876855,2542.5,906.9385315444491,-490.625,609.375,74.19999999999978,-8.88738938053097,5.992691644643398e-05,-3.258839782808514e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2010,10,2320.0,3,23.4,0.7548387096774193,4.197262420000229e-05,2010-10-01,1616.6666666666667,2309.375,2800.0,2625.0,4150.0,1385.0,2578.1249999999995,248.6486916816854,2552.3958333333335,903.4258077474698,10.625,-305.0,88.09999999999977,-11.087389380530972,5.77284632958622e-05,-8.021592718087044e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2010,10,1100.0,2,58.7,1.8935483870967744,6.882201958325297e-05,2010-10-01,1166.6666666666667,2320.0,2309.375,2800.0,1730.0,2327.777777777778,2476.458333333333,280.24566046300595,2247.3958333333335,452.63886278596067,-1220.0,-1700.0,85.09999999999978,24.212610619469032,4.197262420000229e-05,8.895103136818993e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2010,10,1024.0,8,41.9,1.3516129032258064,6.204188375169377e-05,2010-10-01,1197.5,1100.0,2320.0,2309.375,1700.0,4233.333333333333,1909.7916666666663,701.3202764845333,2142.3958333333335,633.5737448033714,-76.0,-1285.375,107.69999999999978,7.412610619469028,6.882201958325297e-05,4.313420455831573e-06,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2010,10,2650.0,4,0.8999999999999999,0.0290322580645161,4.197262420000229e-05,2010-10-01,1552.5,1024.0,1100.0,2320.0,2625.0,1051.6666666666667,1481.333333333333,727.3000297905529,2029.7291666666667,772.7885804695663,1626.0,330.0,123.99999999999977,-33.58738938053097,6.204188375169377e-05,0.0,-0.8660254037844386,0.5000000000000001
dahod,Mango,2010,10,1616.6666666666667,6,15.9,0.5129032258064516,5.131400747894405e-05,2010-10-01,2175.0,2650.0,1024.0,1100.0,2800.0,2062.5,1591.333333333333,917.6193836952989,2033.8958333333333,776.6975377224826,-1033.3333333333333,516.6666666666667,101.49999999999977,-18.587389380530972,4.197262420000229e-05,-1.7508012104308925e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2010,11,1166.6666666666667,3,67.1,2.2366666666666664,6.495968277813266e-05,2010-11-01,1620.0,1616.6666666666667,2650.0,1024.0,2309.375,2250.0,1763.5555555555554,822.8920094758895,1836.6736111111113,688.488239438342,-450.0,142.66666666666674,58.699999999999775,57.30494331065759,5.131400747894405e-05,2.917799026438885e-06,-0.5000000000000004,0.8660254037844384
junagadh,Mango,2010,11,1197.5,2,86.9,2.896666666666667,5.393811690968888e-05,2010-11-01,2037.5,1166.6666666666667,1616.6666666666667,2650.0,2320.0,4150.0,1811.1111111111106,760.5431782127392,1646.2222222222224,689.6249114689219,30.833333333333258,-1452.5,83.89999999999978,77.1049433106576,6.495968277813266e-05,1.1965492709686586e-05,-0.5000000000000004,0.8660254037844384
navsari,Mango,2010,11,1552.5,4,43.7,1.4566666666666668,6.379782523187231e-05,2010-11-01,2035.0,1197.5,1166.6666666666667,1616.6666666666667,1100.0,1730.0,1326.9444444444441,251.37998756494719,1459.138888888889,618.9162608648787,355.0,-64.16666666666674,169.89999999999978,33.9049433106576,5.393811690968888e-05,1.2483817752928262e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2010,11,2175.0,6,60.3,2.01,5.7056095244644776e-05,2010-11-01,996.0,1552.5,1197.5,1166.6666666666667,1024.0,1700.0,1305.5555555555554,214.4151174534978,1534.5555555555557,593.4469148464253,622.5,1008.3333333333333,197.69999999999976,50.504943310657595,6.379782523187231e-05,-7.90358753348788e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2010,11,1620.0,5,47.8,1.5933333333333335,4.867357659335861e-05,2010-11-01,2025.0,2175.0,1552.5,1197.5,2650.0,2625.0,1641.6666666666663,494.81267499260844,1726.388888888889,581.3085494207269,-555.0,422.5,190.8999999999998,38.004943310657595,5.7056095244644776e-05,-5.264540316330268e-06,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2010,11,2037.5,4,71.7,2.39,4.918047444569151e-05,2010-11-01,3916.6666666666665,1620.0,2175.0,1552.5,1616.6666666666667,2800.0,1782.4999999999998,341.58637267901736,1554.7222222222224,366.3448082319691,417.5,485.0,151.79999999999978,61.9049433106576,4.867357659335861e-05,-1.4617350786180803e-05,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2010,11,2035.0,3,57.7,1.923333333333333,4.197262420000229e-05,2010-11-01,1462.5,2037.5,1620.0,2175.0,1166.6666666666667,2309.375,1944.1666666666663,289.03214930755223,1624.861111111111,417.31596631418336,-2.5,-140.0,179.79999999999978,47.9049433106576,4.918047444569151e-05,-1.5083471044642485e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2010,11,996.0,9,60.3,2.01,5.789841075540873e-05,2010-11-01,1933.3333333333333,2035.0,2037.5,1620.0,1197.5,2320.0,1897.4999999999998,240.32530037432483,1769.5833333333333,375.06471663789824,-1039.0,-624.0,177.1999999999998,50.504943310657595,4.197262420000229e-05,9.224834162050122e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2010,11,2025.0,2,75.5,2.5166666666666666,4.197262420000229e-05,2010-11-01,821.25,996.0,2035.0,2037.5,1552.5,1100.0,1689.4999999999998,600.5899183303094,1736.0,439.94374640401486,1029.0,-12.5,189.69999999999982,65.7049433106576,5.789841075540873e-05,-7.207850245689217e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2010,11,3916.6666666666665,6,49.3,1.643333333333333,3.901224088512793e-05,2010-11-01,2020.0,2025.0,996.0,2035.0,2175.0,1024.0,1685.333333333333,597.0011166935461,1814.75,442.8073791164735,1891.6666666666665,1881.6666666666665,193.49999999999977,39.504943310657595,4.197262420000229e-05,-2.9603833148743607e-06,-0.5000000000000004,0.8660254037844384
amreli,Mango,2010,11,1462.5,2,94.5,3.15,5.479695735442432e-05,2010-11-01,1062.5,3916.6666666666665,2025.0,996.0,1620.0,2650.0,2312.555555555555,1481.4147267367787,2105.027777777778,976.0223723339014,-2454.1666666666665,466.5,185.0999999999998,84.7049433106576,3.901224088512793e-05,-3.10145340098441e-06,-0.5000000000000004,0.8660254037844384
amreli,Mango,2010,12,1933.3333333333333,3,0.0,0.0,5.10358314980951e-05,2010-12-01,1900.0,1462.5,3916.6666666666665,2025.0,2037.5,1616.6666666666667,2468.055555555555,1285.6738217471566,2078.777777777778,993.6351424422834,470.83333333333326,-91.66666666666674,219.29999999999978,-3.6994424213174213,5.479695735442432e-05,9.063207298092806e-06,-2.4492935982947064e-16,1.0
surat,Mango,2010,12,821.25,8,0.0,0.0,5.523053477087051e-05,2010-12-01,1350.0,1933.3333333333333,1462.5,3916.6666666666665,2035.0,1166.6666666666667,2437.4999999999995,1302.448282189274,2061.4166666666665,995.4090379224906,-1112.0833333333333,-3095.4166666666665,143.79999999999978,-3.6994424213174213,5.10358314980951e-05,1.6218293885742578e-05,-2.4492935982947064e-16,1.0
girsomnath,Mango,2010,12,2020.0,3,0.0,0.0,4.197262420000229e-05,2010-12-01,1496.0,821.25,1933.3333333333333,1462.5,996.0,1197.5,1405.6944444444441,558.2136584014505,1859.125,1117.6743509900866,1198.75,557.5,94.49999999999979,-3.6994424213174213,5.523053477087051e-05,-1.282433315442203e-05,-2.4492935982947064e-16,1.0
valsad,Mango,2010,12,1062.5,2,0.0,0.0,5.9755115712641766e-05,2010-12-01,3665.0,2020.0,821.25,1933.3333333333333,2025.0,1552.5,1591.5277777777774,668.4861023099046,2029.7916666666667,1034.6123049373512,-957.5,-870.8333333333333,0.0,-3.6994424213174213,4.197262420000229e-05,8.719284214546669e-06,-2.4492935982947064e-16,1.0
mahesana,Mango,2010,12,1900.0,1,0.2,0.0064516129032258,5.172990015755922e-05,2010-12-01,1350.0,1062.5,2020.0,821.25,3916.6666666666665,2175.0,1301.2499999999998,634.0359315527825,1869.375,1107.550655663709,837.5,1078.75,0.0,-3.499442421317421,5.9755115712641766e-05,-3.5006346133112864e-06,-2.4492935982947064e-16,1.0
junagadh,Mango,2010,12,1350.0,2,0.0,0.0,5.741639185417117e-05,2010-12-01,1766.6666666666667,1900.0,1062.5,2020.0,1462.5,1620.0,1660.833333333333,521.6340511635917,1533.263888888889,503.001575038032,-550.0,-670.0,0.19999999999978685,-3.6994424213174213,5.172990015755922e-05,1.5443767654168877e-05,-2.4492935982947064e-16,1.0
navsari,Mango,2010,12,1496.0,5,0.0,0.0,6.048540514431428e-05,2010-12-01,2775.0,1350.0,1900.0,1062.5,1933.3333333333333,2037.5,1437.4999999999998,425.5511132637367,1514.513888888889,508.2364946466762,146.0,433.5,0.19999999999978685,-3.6994424213174213,5.741639185417117e-05,7.302894316725119e-07,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2010,12,3665.0,10,1.5,0.0483870967741935,3.744680341643629e-05,2010-12-01,2334.375,1496.0,1350.0,1900.0,821.25,2035.0,1581.9999999999998,284.90700237096087,1441.625,465.74198194923343,2169.0,1765.0,0.19999999999978685,-2.1994424213174213,6.048540514431428e-05,-1.428309674112293e-05,-2.4492935982947064e-16,1.0
dahod,Mango,2010,12,1350.0,4,0.0,0.0,4.785066124675208e-05,2010-12-01,3555.0,3665.0,1496.0,1350.0,2020.0,996.0,2170.333333333333,1296.4761213895706,1915.5833333333333,926.8538405092074,-2315.0,0.0,1.4999999999997868,-3.6994424213174213,3.744680341643629e-05,-9.565730607419088e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2010,12,1766.6666666666667,3,0.0,0.0,4.865878820250668e-05,2010-12-01,2225.0,1350.0,3665.0,1496.0,1062.5,2025.0,2170.333333333333,1296.4761213895706,1803.9166666666667,951.7830854068942,416.66666666666674,270.66666666666674,1.4999999999997868,-3.6994424213174213,4.785066124675208e-05,-1.1826616941807596e-05,-2.4492935982947064e-16,1.0
banaskantha,Mango,2010,12,2775.0,4,0.2,0.0064516129032258,4.197262420000229e-05,2010-12-01,1750.0,1766.6666666666667,1350.0,3665.0,1900.0,3916.6666666666665,2260.555555555555,1233.997944052557,1921.2777777777776,883.0064908951483,1008.3333333333333,-890.0,1.4999999999997868,-3.499442421317421,4.865878820250668e-05,4.525820783566e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2010,12,2334.375,8,0.0,0.0,5.616463070318166e-05,2010-12-01,875.0,2775.0,1766.6666666666667,1350.0,1350.0,1462.5,1963.8888888888887,732.6859516216432,2067.1111111111113,948.6081421785332,-440.625,984.375,0.19999999999978685,-3.6994424213174213,4.197262420000229e-05,8.313969456429583e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2011,1,3555.0,1,0.0,0.0,4.197262420000229e-05,2011-01-01,2500.0,2334.375,2775.0,1766.6666666666667,1496.0,1933.3333333333333,2292.0138888888887,505.49962965240195,2231.1736111111113,882.6063283508159,1220.625,1788.3333333333333,0.19999999999978685,-1.0126696832579185,5.616463070318166e-05,-6.6861640025043904e-06,0.49999999999999994,0.8660254037844387
amreli,Mango,2011,1,2225.0,1,0.0,0.0,4.877076351271092e-05,2011-01-01,2500.0,3555.0,2334.375,2775.0,3665.0,821.25,2888.125,618.1256319511562,2574.340277777778,938.1285153967254,-1330.0,-550.0,0.19999999999978685,-1.0126696832579185,4.197262420000229e-05,6.798139312708632e-06,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2011,1,1750.0,1,0.0,0.0,4.197262420000229e-05,2011-01-01,4592.857142857143,2225.0,3555.0,2334.375,1350.0,2020.0,2704.7916666666665,738.3301295547597,2334.340277777778,772.9586737985828,-475.0,-584.375,0.0,-1.0126696832579185,4.877076351271092e-05,-1.4192006503179372e-05,0.49999999999999994,0.8660254037844387
valsad,Mango,2011,1,875.0,1,0.0,0.0,5.114854888984005e-05,2011-01-01,2207.5,1750.0,2225.0,3555.0,1766.6666666666667,1062.5,2509.9999999999995,935.6414911706372,2401.006944444445,683.1085811367666,-875.0,-2680.0,0.0,-1.0126696832579185,4.197262420000229e-05,9.175924689837761e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2011,1,2500.0,3,0.0,0.0,4.389709445141732e-05,2011-01-01,4472.916666666667,875.0,1750.0,2225.0,2775.0,1900.0,1616.6666666666663,684.805325135064,2252.3958333333335,908.5135882881268,1625.0,275.0,0.0,-1.0126696832579185,5.114854888984005e-05,-4.8736690612936036e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2011,1,2500.0,1,0.0,0.0,4.432611598738436e-05,2011-01-01,1008.3333333333334,2500.0,875.0,1750.0,2334.375,1350.0,1708.333333333333,813.300887330969,2206.5625,883.4674008912277,0.0,750.0,0.0,-1.0126696832579185,4.389709445141732e-05,2.3534917873820673e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2011,1,4592.857142857143,7,0.0,0.0,5.137492885392063e-05,2011-01-01,1162.5,2500.0,2500.0,875.0,3555.0,1496.0,1958.333333333333,938.194187433147,2234.1666666666665,890.816572963631,2092.857142857143,3717.857142857143,0.0,-1.0126696832579185,4.432611598738436e-05,2.263799640805789e-07,0.49999999999999994,0.8660254037844387
navsari,Mango,2011,1,2207.5,2,0.0,0.0,5.176290860036976e-05,2011-01-01,2427.777777777778,4592.857142857143,2500.0,2500.0,2225.0,3665.0,3197.6190476190473,1208.31163480401,2407.1428571428573,1233.4558221947489,-2385.357142857143,-292.5,0.0,-1.0126696832579185,5.137492885392063e-05,7.865814148952438e-06,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2011,1,4472.916666666667,12,0.0,0.0,4.203450763616721e-05,2011-01-01,2500.0,2207.5,4592.857142857143,2500.0,1750.0,1350.0,3100.1190476190473,1300.9955143009947,2404.226190476191,1233.9932361941012,2265.416666666667,1972.916666666667,0.0,-1.0126696832579185,5.176290860036976e-05,-2.2916083512171485e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2011,1,1008.3333333333334,3,0.0,0.0,4.64711929237491e-05,2011-01-01,1007.8571428571428,4472.916666666667,2207.5,4592.857142857143,875.0,1766.6666666666667,3757.7579365079364,1343.9014776897175,2858.0456349206347,1430.34627862661,-3464.5833333333335,-3584.5238095238096,0.0,-1.0126696832579185,4.203450763616721e-05,-4.903735930171529e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2011,2,1162.5,4,0.0,0.0,3.780892649336218e-05,2011-02-01,2812.5,1008.3333333333334,4472.916666666667,2207.5,2500.0,2775.0,2562.9166666666665,1759.4246711954236,2880.2678571428573,1393.9479925311134,154.16666666666663,-1045.0,0.0,-0.3375549656799657,4.64711929237491e-05,-1.3953982107007576e-05,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2011,2,2427.777777777778,9,0.0,0.0,4.083951836030256e-05,2011-02-01,2250.0,1162.5,1008.3333333333334,4472.916666666667,2500.0,2334.375,2214.5833333333335,1957.2924982258328,2657.351190476191,1563.5489602566388,1265.2777777777778,-2045.1388888888891,0.0,-0.3375549656799657,3.780892649336218e-05,-1.1949892758646527e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2011,2,2500.0,2,0.5,0.0178571428571428,4.197262420000229e-05,2011-02-01,4577.272727272727,2427.777777777778,1162.5,1008.3333333333334,4592.857142857143,3555.0,1532.8703703703702,778.8364983436943,2645.314153439154,1565.2796535257216,72.22222222222217,1491.6666666666665,0.0,0.16244503432003432,4.083951836030256e-05,-4.498568723746811e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2011,2,1007.8571428571428,7,0.0,0.0,3.983533799004624e-05,2011-02-01,2000.0,2500.0,2427.777777777778,1162.5,2207.5,2225.0,2030.0925925925924,752.2244960029147,2296.5046296296296,1244.8844101253123,-1492.1428571428573,-154.64285714285722,0.49999999999978684,-0.3375549656799657,4.197262420000229e-05,2.026411496684062e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2011,2,2812.5,2,0.0,0.0,4.4736159811330334e-05,2011-02-01,3255.0,1007.8571428571428,2500.0,2427.777777777778,4472.916666666667,1750.0,1978.5449735449731,841.4155696383159,2096.5641534391534,1353.6261913703595,1804.6428571428573,384.7222222222222,0.49999999999978684,-0.3375549656799657,3.983533799004624e-05,3.8966414510277765e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2011,2,2250.0,1,0.6,0.0214285714285714,4.258135525004563e-05,2011-02-01,1850.0,2812.5,1007.8571428571428,2500.0,1008.3333333333334,875.0,2106.7857142857138,964.4413234233275,1819.8280423280423,844.6934293493463,-562.5,-250.0,0.49999999999978684,0.2624450343200343,4.4736159811330334e-05,6.087310500433414e-07,0.8660254037844386,0.5000000000000001
vadodara,Mango,2011,2,4577.272727272727,11,0.1,0.0035714285714285,4.639844618453837e-05,2011-02-01,5118.75,2250.0,2812.5,1007.8571428571428,1162.5,2500.0,2023.4523809523805,923.4050185218297,2026.7724867724867,753.2732810676605,2327.272727272727,3569.4155844155844,0.5999999999997868,-0.23755496567996567,4.258135525004563e-05,6.563108194492128e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2011,2,2000.0,1,0.0,0.0,3.828178466053001e-05,2011-02-01,2500.0,4577.272727272727,2250.0,2812.5,2427.777777777778,2500.0,3213.2575757575755,1214.291794698537,2595.9012746512744,1153.4073228567445,-2577.272727272727,-812.5,0.6999999999997868,-0.3375549656799657,4.639844618453837e-05,-6.454375150800327e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2011,2,3255.0,1,0.0,0.0,4.197262420000229e-05,2011-02-01,2150.0,2000.0,4577.272727272727,2250.0,2500.0,4592.857142857143,2942.424242424242,1421.3276104785114,2524.6049783549784,1178.8194187265865,1255.0,1005.0,0.6999999999997868,-0.3375549656799657,3.828178466053001e-05,-6.087310500433414e-07,0.8660254037844386,0.5000000000000001
navsari,Mango,2011,3,1850.0,1,0.0,0.0,4.1426607264380606e-05,2011-03-01,915.5,3255.0,2000.0,4577.272727272727,1007.8571428571428,2207.5,3277.424242424242,1288.7826863642272,2650.4383116883114,1215.3965135585795,-1405.0,-2727.272727272727,0.09999999999978684,-1.9086255656108597,4.197262420000229e-05,-4.971838920157765e-06,1.0,6.123233995736766e-17
vadodara,Mango,2011,3,5118.75,8,0.0,0.0,3.998936301623797e-05,2011-03-01,3325.0,1850.0,3255.0,2000.0,2812.5,4472.916666666667,2368.3333333333335,771.5298654837314,2790.7954545454545,1020.8203813762043,3268.75,3118.75,0.0,-1.9086255656108597,4.1426607264380606e-05,1.7075783557079661e-06,1.0,6.123233995736766e-17
banaskantha,Mango,2011,3,2500.0,2,0.0,0.0,4.197262420000229e-05,2011-03-01,1137.5,5118.75,1850.0,3255.0,2250.0,1008.3333333333334,3407.9166666666665,1639.73146302477,3175.1704545454545,1395.9088573273248,-2618.75,-755.0,0.0,-1.9086255656108597,3.998936301623797e-05,0.0,1.0,6.123233995736766e-17
amreli,Mango,2011,3,2150.0,1,0.0,0.0,3.411318487462338e-05,2011-03-01,4004.545454545456,2500.0,5118.75,1850.0,4577.272727272727,1162.5,3156.25,1730.3698123522663,3216.8371212121215,1366.1848920175478,-350.0,300.0,0.0,-1.9086255656108597,4.197262420000229e-05,-7.313422389757227e-06,1.0,6.123233995736766e-17
surat,Mango,2011,3,915.5,4,0.0,0.0,3.506782078639231e-05,2011-03-01,2375.0,2150.0,2500.0,5118.75,2000.0,2427.777777777778,3256.25,1622.4378840189902,2812.2916666666665,1235.938514011384,-1234.5,-4203.25,0.0,-1.9086255656108597,3.411318487462338e-05,-4.921542229845662e-06,1.0,6.123233995736766e-17
