district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
girsomnath,Mango,2011,3,3325.0,2,0.0,0.0,4.197262420000229e-05,2011-03-01,3936.363636363637,915.5,2150.0,2500.0,3255.0,2500.0,1855.1666666666667,832.3791704105416,2631.5416666666665,1440.8121010099367,2409.5,825.0,0.0,-1.9086255656108597,3.506782078639231e-05,0.0,1.0,6.123233995736766e-17
dahod,Mango,2011,3,1137.5,4,0.0,0.0,2.921160664770396e-05,2011-03-01,1361.7142857142858,3325.0,915.5,2150.0,1850.0,1007.8571428571428,2130.1666666666665,1204.872434464887,2643.2083333333335,1447.1395960364944,-2187.5,-1012.5,0.0,-1.9086255656108597,4.197262420000229e-05,-4.901578226919419e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2011,3,4004.545454545456,11,0.0,0.0,2.9471120754200672e-05,2011-03-01,2162.5,1137.5,3325.0,915.5,5118.75,2812.5,1792.6666666666667,1331.6737901353097,2524.4583333333335,1550.7697315903054,2867.045454545456,3089.045454545456,0.0,-1.9086255656108597,2.921160664770396e-05,-5.59670003219164e-06,1.0,6.123233995736766e-17
bharuch,Mango,2011,3,2375.0,2,0.0,0.0,3.2777021276674095e-05,2011-03-01,2142.5,4004.545454545456,1137.5,3325.0,2500.0,2250.0,2822.3484848484854,1498.1593102439208,2338.757575757576,1206.4687155943957,-1629.5454545454559,-950.0,0.0,-1.9086255656108597,2.9471120754200672e-05,-9.195602923328196e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2011,4,3936.363636363637,11,1.3,0.0433333333333333,2.3823716092164785e-05,2011-04-01,2500.0,2375.0,4004.545454545456,1137.5,2150.0,4577.272727272727,2505.6818181818185,1437.9832101975087,2317.9242424242425,1204.2046367468183,1561.363636363637,2798.863636363637,0.0,0.3212830396475771,3.2777021276674095e-05,-5.387890555539175e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2011,4,1361.7142857142858,7,0.0,0.0,3.519544490098393e-05,2011-04-01,2466.6666666666665,3936.363636363637,2375.0,4004.545454545456,915.5,2000.0,3438.636363636364,921.7667414372551,2615.6515151515155,1364.5396573878038,-2574.649350649351,-2642.83116883117,1.2999999999997869,-0.978716960352423,2.3823716092164785e-05,5.724324146783259e-06,0.8660254037844387,-0.4999999999999998
amreli,Mango,2011,4,2162.5,2,0.2,0.0066666666666666,2.683073353077739e-05,2011-04-01,4450.0,1361.7142857142858,3936.363636363637,2375.0,3325.0,3255.0,2557.692640692641,1297.0108983436614,2690.020562770563,1261.6260343187485,800.7857142857142,-212.5,1.2999999999997869,-0.7787169603524229,3.519544490098393e-05,-5.946287745896704e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2011,4,2142.5,2,0.0,0.0,4.180712171584046e-05,2011-04-01,1500.0,2162.5,1361.7142857142858,3936.363636363637,1137.5,1850.0,2486.8593073593074,1317.6158544518014,2496.270562770563,1233.5595596318663,-20.0,-1793.863636363637,1.4999999999997868,-0.978716960352423,2.683073353077739e-05,1.7983405623675673e-05,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2011,4,2500.0,2,0.0,0.0,4.197262420000229e-05,2011-04-01,4590.625,2142.5,2162.5,1361.7142857142858,4004.545454545456,5118.75,1888.9047619047622,456.66984643116484,2663.770562770563,1069.476938005396,357.5,1138.2857142857142,0.19999999999978685,-0.978716960352423,4.180712171584046e-05,6.777179299018361e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2011,4,2466.6666666666665,3,0.0,0.0,2.962933393063552e-05,2011-04-01,3250.0,2500.0,2142.5,2162.5,2375.0,2500.0,2268.3333333333335,200.87827989442778,2413.012987012987,845.0765551882622,-33.333333333333485,304.1666666666665,0.19999999999978685,-0.978716960352423,4.197262420000229e-05,2.798600399858129e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2011,4,4450.0,1,0.2,0.0066666666666666,4.197262420000229e-05,2011-04-01,2021.428571428572,2466.6666666666665,2500.0,2142.5,3936.363636363637,2150.0,2369.722222222222,197.48476265649697,2428.290764790765,845.0804917686914,1983.3333333333335,2307.5,0.0,-0.7787169603524229,2.962933393063552e-05,1.655024841618329e-07,0.8660254037844387,-0.4999999999999998
dahod,Mango,2011,4,1500.0,3,0.3,0.01,2.689113736565216e-05,2011-04-01,2500.0,4450.0,2466.6666666666665,2500.0,1361.7142857142858,915.5,3138.8888888888887,1135.5778427906446,2513.8968253968255,1033.4272347796336,-2950.0,-1000.0,0.19999999999978685,-0.678716960352423,4.197262420000229e-05,-1.5081486834350133e-05,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2011,4,4590.625,8,0.0,0.0,3.514009330191121e-05,2011-04-01,2900.0,1500.0,4450.0,2466.6666666666665,2162.5,3325.0,2805.555555555555,1503.914644938094,2536.944444444445,1003.706556644846,3090.625,2123.9583333333335,0.49999999999978684,-0.978716960352423,2.689113736565216e-05,5.510759371275692e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2011,4,3250.0,1,0.0,0.0,3.276906371870107e-05,2011-04-01,3000.0,4590.625,1500.0,4450.0,2142.5,1137.5,3513.5416666666665,1745.1952269612568,2941.631944444445,1275.2958563104826,-1340.625,-1200.0,0.49999999999978684,-0.978716960352423,3.514009330191121e-05,-9.203560481301222e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2011,5,2021.428571428572,7,0.0,0.0,2.2045195652924648e-05,2011-05-01,1200.0,3250.0,4590.625,1500.0,2500.0,4004.545454545456,3113.5416666666665,1549.824628855907,3126.215277777778,1215.2325338800244,-1228.571428571428,521.428571428572,0.2999999999997868,-7.417019969278034,3.276906371870107e-05,-4.845941712727511e-06,0.49999999999999994,-0.8660254037844387
amreli,Mango,2011,5,2500.0,2,0.2,0.0064516129032258,2.44455117514388e-05,2011-05-01,4742.5,2021.428571428572,3250.0,4590.625,2466.6666666666665,2375.0,3287.351190476191,1285.005410774038,3046.4533730158732,1278.607592711577,478.571428571428,-2090.625,0.0,-7.2170199692780335,2.2045195652924648e-05,-1.0694581550472413e-05,0.49999999999999994,-0.8660254037844387
dahod,Mango,2011,5,2900.0,2,1.9,0.0612903225806451,2.667877827758412e-05,2011-05-01,2375.0,2500.0,2021.428571428572,3250.0,4450.0,3936.363636363637,2590.476190476191,619.2627831202477,3052.008928571429,1275.6535861694151,400.0,-350.0,0.19999999999978685,-5.517019969278033,2.44455117514388e-05,-6.090285441116948e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2011,5,3000.0,1,3.9,0.1258064516129032,4.197262420000229e-05,2011-05-01,2855.0,2900.0,2500.0,2021.428571428572,1500.0,1361.7142857142858,2473.8095238095243,439.87088396236703,2793.6755952380954,1077.4758810701246,100.0,978.571428571428,2.099999999999787,-3.5170199692780337,2.667877827758412e-05,1.9927428547077644e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2011,5,1200.0,4,1.2,0.0387096774193548,3.639061372342275e-05,2011-05-01,1875.0,3000.0,2900.0,2500.0,4590.625,2162.5,2800.0,264.57513110648483,3043.6755952380954,871.63577091867,-1800.0,-1300.0,5.999999999999787,-6.2170199692780335,4.197262420000229e-05,1.1945101971983952e-05,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2011,5,4742.5,10,0.9,0.0290322580645161,3.176020402365877e-05,2011-05-01,2287.5,1200.0,3000.0,2900.0,3250.0,2142.5,2366.6666666666665,1011.599393699573,2478.5714285714284,760.1020339670313,3542.5,1842.5,6.999999999999786,-6.517019969278033,3.639061372342275e-05,5.081425746074647e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2011,5,2375.0,2,0.0,0.0,4.197262420000229e-05,2011-05-01,5050.0,4742.5,1200.0,3000.0,2021.428571428572,2500.0,2980.8333333333335,1771.3277741099607,2727.321428571429,1187.2477981380614,-2367.5,-625.0,5.999999999999787,-7.417019969278034,3.176020402365877e-05,0.0,0.49999999999999994,-0.8660254037844387
navsari,Mango,2011,5,2855.0,2,2.3,0.0741935483870967,4.31242649273893e-05,2011-05-01,1750.0,2375.0,4742.5,1200.0,2500.0,2466.6666666666665,2772.5,1804.3922106903515,2786.25,1153.498753792132,480.0,1655.0,2.0999999999997865,-5.117019969278034,4.197262420000229e-05,6.733651203966549e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2011,5,1875.0,2,0.4,0.0129032258064516,2.8042720817775247e-05,2011-05-01,2250.0,2855.0,2375.0,4742.5,2900.0,4450.0,3324.1666666666665,1251.539884835218,2845.4166666666665,1144.9524189531494,-980.0,-2867.5,3.199999999999786,-7.017019969278033,4.31242649273893e-05,-3.717483205883521e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2011,6,2287.5,2,174.20000000000002,5.806666666666668,4.197262420000229e-05,2011-06-01,960.0,1875.0,2855.0,2375.0,3000.0,1500.0,2368.3333333333335,490.03401242499876,2674.5833333333335,1209.810332931021,412.5,-87.5,2.699999999999786,48.36690217391306,2.8042720817775247e-05,0.0,1.2246467991473532e-16,-1.0
vadodara,Mango,2011,6,5050.0,8,20.7,0.69,2.5025648068451624e-05,2011-06-01,1775.0,2287.5,1875.0,2855.0,1200.0,4590.625,2339.1666666666665,492.0387010524107,2555.8333333333335,1206.4438099914428,2762.5,2195.0,176.8999999999998,-105.13309782608695,4.197262420000229e-05,-1.8098616858937677e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2011,6,1750.0,1,4.5,0.15,4.197262420000229e-05,2011-06-01,4250.0,5050.0,2287.5,1875.0,4742.5,3250.0,3070.8333333333335,1726.3732456607838,3197.5,1355.7064579030375,-3300.0,-125.0,195.29999999999978,-121.33309782608696,2.5025648068451624e-05,1.3929903382227045e-05,1.2246467991473532e-16,-1.0
amreli,Mango,2011,6,2250.0,2,12.1,0.4033333333333333,1.7091242720608508e-05,2011-06-01,800.0,1750.0,5050.0,2287.5,2375.0,2021.428571428572,3029.1666666666665,1770.6078287789617,2698.75,1216.998099834179,500.0,-37.5,199.3999999999998,-113.73309782608696,4.197262420000229e-05,-2.4881381479393784e-05,1.2246467991473532e-16,-1.0
surat,Mango,2011,6,960.0,5,46.6,1.5533333333333337,3.43809073711853e-05,2011-06-01,3000.0,2250.0,1750.0,5050.0,2855.0,2500.0,3016.6666666666665,1778.5762095938844,2677.9166666666665,1224.6942645683732,-1290.0,-4090.0,37.2999999999998,-79.23309782608695,1.7091242720608508e-05,9.355259302733678e-06,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2011,6,1775.0,9,2.2,0.0733333333333333,1.5734096315889965e-05,2011-06-01,2308.333333333333,960.0,2250.0,1750.0,1875.0,2900.0,1653.3333333333333,650.410127022434,2362.0833333333335,1401.4817307645037,815.0,25.0,63.199999999999804,-123.63309782608695,3.43809073711853e-05,-2.6238527884112326e-05,1.2246467991473532e-16,-1.0
mahesana,Mango,2011,6,4250.0,1,10.8,0.36,2.571126011624308e-05,2011-06-01,1643.3333333333333,1775.0,960.0,2250.0,2287.5,3000.0,1661.6666666666667,652.4249637570123,2345.4166666666665,1409.0071120000314,2475.0,2000.0,60.8999999999998,-115.03309782608696,1.5734096315889965e-05,8.620017395634574e-06,1.2246467991473532e-16,-1.0
dahod,Mango,2011,6,800.0,1,64.4,2.146666666666667,2.2175111903264707e-05,2011-06-01,2500.0,4250.0,1775.0,960.0,5050.0,1200.0,2328.3333333333335,1713.3762964781974,2672.5,1606.7786095165698,-3450.0,-160.0,59.599999999999795,-61.43309782608695,2.571126011624308e-05,-1.2205795467920594e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2011,6,3000.0,1,21.8,0.7266666666666667,2.332342784959731e-05,2011-06-01,1166.6666666666667,800.0,4250.0,1775.0,1750.0,4742.5,2275.0,1778.517641183244,1964.1666666666667,1245.1522664584718,2200.0,1225.0,77.3999999999998,-104.03309782608696,2.2175111903264707e-05,7.589331533707346e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2011,6,2308.333333333333,3,94.2,3.14,3.4308014392554054e-05,2011-06-01,2116.6666666666665,3000.0,800.0,4250.0,2250.0,2375.0,2683.3333333333335,1746.6634860021968,2172.5,1305.2729599589513,-691.666666666667,-1941.666666666667,96.9999999999998,-31.633097826086953,2.332342784959731e-05,8.596754276310973e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2011,7,1643.3333333333333,3,655.6999999999999,21.151612903225804,2.836742287265689e-05,2011-07-01,3000.0,2308.333333333333,3000.0,800.0,960.0,2855.0,2036.111111111111,1124.9794236801454,2182.222222222222,1306.1825917393653,-664.9999999999998,843.3333333333333,180.3999999999998,284.27075991189423,3.4308014392554054e-05,6.192310969392182e-06,-0.4999999999999997,-0.8660254037844388
amreli,Mango,2011,7,2500.0,2,212.6,6.858064516129032,2.5486468499396507e-05,2011-07-01,3620.8333333333335,1643.3333333333333,2308.333333333333,3000.0,1775.0,1875.0,2317.222222222222,678.3770119707633,2296.111111111111,1204.1025550022578,856.6666666666667,-500.0,771.6999999999997,-158.8292400881057,2.836742287265689e-05,2.1630406497991966e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2011,7,1166.6666666666667,3,501.2,16.16774193548387,2.659408396478785e-05,2011-07-01,1248.5,2500.0,1643.3333333333333,2308.333333333333,4250.0,2287.5,2150.555555555555,449.59961611952497,2416.9444444444443,1177.4314873517733,-1333.3333333333333,-1141.6666666666663,962.4999999999998,129.7707599118943,2.5486468499396507e-05,-7.713930427766203e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2011,7,2116.6666666666665,3,153.2,4.941935483870967,4.197262420000229e-05,2011-07-01,2762.5,1166.6666666666667,2500.0,1643.3333333333333,800.0,5050.0,1770.0,675.6313919422219,1903.0555555555554,842.6548104826988,949.9999999999998,473.33333333333326,1369.4999999999995,-218.2292400881057,2.659408396478785e-05,1.3605201327345402e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2011,7,3000.0,1,292.9,9.448387096774193,2.902988172686292e-05,2011-07-01,4116.666666666667,2116.6666666666665,1166.6666666666667,2500.0,3000.0,1750.0,1927.7777777777776,686.4427898257154,2122.5,646.5753801547232,883.3333333333335,500.0,866.9999999999998,-78.52924008810572,4.197262420000229e-05,3.5434132274664115e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2011,7,3620.8333333333335,12,237.8,7.670967741935484,2.536464201442824e-05,2011-07-01,3359.375,3000.0,2116.6666666666665,1166.6666666666667,2308.333333333333,2250.0,2094.4444444444443,916.8686646124171,2122.5,646.5753801547232,620.8333333333335,2454.166666666667,947.2999999999997,-133.6292400881057,2.902988172686292e-05,-1.2294419503596108e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2011,7,1248.5,2,385.0,12.419354838709678,2.549592294972109e-05,2011-07-01,1775.0,3620.8333333333335,3000.0,2116.6666666666665,1643.3333333333333,960.0,2912.5,755.8912142483154,2341.25,895.9528989976116,-2372.3333333333335,-868.1666666666665,683.8999999999997,13.5707599118943,2.536464201442824e-05,-1.64767012502812e-05,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2011,7,2762.5,2,205.7,6.635483870967741,4.197262420000229e-05,2011-07-01,2837.5,1248.5,3620.8333333333335,3000.0,2500.0,1775.0,2623.1111111111113,1230.254155464248,2275.4444444444443,968.9881989114376,1514.0,-237.5,915.6999999999998,-165.7292400881057,2.549592294972109e-05,1.2942742473139372e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2011,7,4116.666666666667,9,411.8,13.283870967741937,2.9521974059316056e-05,2011-07-01,1856.6666666666667,2762.5,1248.5,3620.8333333333335,1166.6666666666667,4250.0,2543.944444444445,1201.1728681831235,2319.1944444444443,986.9148078547435,1354.166666666667,495.8333333333335,828.4999999999998,40.37075991189431,4.197262420000229e-05,4.157332044887816e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2011,8,3359.375,8,319.6,10.30967741935484,3.502258074228614e-05,2011-08-01,1000.0,4116.666666666667,2762.5,1248.5,2116.6666666666665,800.0,2709.222222222222,1434.825389428331,2810.8611111111113,1031.7144599412438,-757.291666666667,2110.875,1002.4999999999998,12.417989130434819,2.9521974059316056e-05,9.52665779256505e-06,-0.8660254037844384,-0.5000000000000004
amreli,Mango,2011,8,1775.0,1,167.5,5.403225806451613,3.4708485535201787e-05,2011-08-01,3994.444444444444,3359.375,4116.666666666667,2762.5,3000.0,3000.0,3412.847222222222,678.6650861727259,3017.9791666666665,988.3064160717621,-1584.375,-987.5,937.0999999999998,-139.6820108695652,3.502258074228614e-05,-7.264138664800505e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2011,8,2837.5,2,180.2,5.812903225806451,4.197262420000229e-05,2011-08-01,1217.5,1775.0,3359.375,4116.666666666667,3620.8333333333335,2308.333333333333,3083.680555555555,1194.9293972731648,2813.8125,1111.604034889198,1062.5,-1279.166666666667,898.8999999999999,-126.98201086956522,3.4708485535201787e-05,1.2450650140686236e-05,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2011,8,1856.6666666666667,3,368.8,11.896774193548389,4.005000430677057e-05,2011-08-01,2916.6666666666665,2837.5,1775.0,3359.375,1248.5,1643.3333333333333,2657.2916666666665,807.4139692303735,2683.256944444445,1041.6647834705204,-980.8333333333333,-1502.7083333333333,667.2999999999997,61.61798913043481,4.197262420000229e-05,5.027423564484428e-06,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2011,8,1000.0,3,501.4,16.174193548387095,4.935207334465834e-05,2011-08-01,5000.0,1856.6666666666667,2837.5,1775.0,2762.5,2500.0,2156.3888888888887,591.271190208334,2784.618055555556,893.1301309691148,-856.6666666666667,-775.0,716.4999999999998,194.21798913043477,4.005000430677057e-05,1.4643587809456554e-05,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2011,8,3994.444444444444,9,412.5,13.306451612903226,4.447152161290756e-05,2011-08-01,2800.0,1000.0,1856.6666666666667,2837.5,4116.666666666667,1166.6666666666667,1898.0555555555554,919.4489341951515,2490.8680555555557,1153.6936486830357,2994.444444444444,1156.944444444444,1050.3999999999996,105.3179891304348,4.935207334465834e-05,2.4988974129052676e-06,-0.8660254037844384,-0.5000000000000004
surat,Mango,2011,8,1217.5,4,335.1,10.80967741935484,4.251865267790986e-05,2011-08-01,2690.0,3994.444444444444,1000.0,1856.6666666666667,3359.375,2116.6666666666665,2283.703703703703,1542.2207546155926,2470.4976851851848,1119.8282275828783,-2776.944444444444,-639.1666666666667,1282.6999999999998,27.91798913043482,4.447152161290756e-05,2.4686483711392935e-06,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2011,8,2916.6666666666665,3,349.40000000000003,11.270967741935484,4.197262420000229e-05,2011-08-01,3000.0,1217.5,3994.444444444444,1000.0,1775.0,3000.0,2070.6481481481474,1669.6019599690576,2113.5185185185182,1121.1932805845681,1699.1666666666665,1916.6666666666665,1248.9999999999998,42.21798913043483,4.251865267790986e-05,-7.3794491446560495e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2011,8,5000.0,1,355.7,11.474193548387095,3.671712121430655e-05,2011-08-01,541.0,2916.6666666666665,1217.5,3994.444444444444,2837.5,3620.8333333333335,2709.5370370370365,1400.0114729835648,2303.796296296296,1148.789817707091,2083.3333333333335,1005.5555555555561,1096.9999999999998,48.517989130434785,4.197262420000229e-05,-7.754400398601008e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2011,9,2800.0,2,174.2,5.806666666666667,6.722969004186407e-05,2011-09-01,2000.0,5000.0,2916.6666666666665,1217.5,1856.6666666666667,1248.5,3044.722222222222,1894.4986755027041,2664.212962962963,1600.2414788518204,-2200.0,1582.5,1040.1999999999998,-32.373030423280454,3.671712121430655e-05,2.4711037363954203e-05,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2011,9,2690.0,2,161.5,5.383333333333334,4.197262420000229e-05,2011-09-01,4092.307692307693,2800.0,5000.0,2916.6666666666665,1000.0,2762.5,3572.222222222222,1237.8670424624927,2821.4351851851848,1550.6036301383904,-110.0,-226.66666666666652,879.2999999999997,-45.07303042328044,6.722969004186407e-05,0.0,-1.0,-1.8369701987210297e-16
mahesana,Mango,2011,9,3000.0,1,175.9,5.863333333333333,5.6259175034573984e-05,2011-09-01,4020.4545454545455,2690.0,2800.0,5000.0,3994.444444444444,4116.666666666667,3496.6666666666665,1303.086080553912,3103.1018518518517,1284.1721455006857,310.0,-2000.0,691.3999999999996,-30.673030423280437,4.197262420000229e-05,1.9542053820267433e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2011,9,541.0,2,143.0,4.766666666666667,5.873802802398992e-05,2011-09-01,1500.0,3000.0,2690.0,2800.0,1217.5,3359.375,2830.0,157.16233645507222,2937.361111111111,1208.0404721727691,-2459.0,-2259.0,511.5999999999998,-63.57303042328044,5.6259175034573984e-05,-8.491662017874145e-06,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2011,9,2000.0,3,251.3,8.376666666666667,4.197262420000229e-05,2011-09-01,2040.0,541.0,3000.0,2690.0,2916.6666666666665,1775.0,2077.0,1339.2150686129582,2824.611111111111,1414.5782318677445,1459.0,-690.0,480.39999999999975,44.72696957671957,5.873802802398992e-05,0.0,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2011,9,4092.307692307693,13,152.9,5.096666666666667,4.8115735450896725e-05,2011-09-01,3000.0,2000.0,541.0,3000.0,5000.0,2837.5,1847.0,1236.6191814782787,2671.8333333333335,1451.6625526156784,2092.307692307693,1092.3076923076928,570.1999999999998,-53.67303042328044,4.197262420000229e-05,-8.143439583677259e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2011,9,4020.4545454545455,11,110.8,3.693333333333333,5.88828483019177e-05,2011-09-01,2087.5,4092.307692307693,2000.0,541.0,2800.0,1856.6666666666667,2211.1025641025644,1785.0405599842732,2520.551282051282,1182.9362329236978,-71.85314685314734,3479.4545454545455,547.1999999999998,-95.77303042328045,4.8115735450896725e-05,1.4482027792778022e-07,-1.0,-1.8369701987210297e-16
bharuch,Mango,2011,9,1500.0,1,125.0,4.166666666666667,5.099593602127667e-05,2011-09-01,5143.75,4020.4545454545455,4092.307692307693,2000.0,2690.0,1000.0,3370.9207459207464,1187.7956420929984,2723.960372960373,1335.6689200424141,-2520.4545454545455,-500.0,514.9999999999998,-81.57303042328044,5.88828483019177e-05,9.02331182127438e-06,-1.0,-1.8369701987210297e-16
dahod,Mango,2011,9,2040.0,5,127.4,4.246666666666667,6.458897256246078e-05,2011-09-01,2250.0,1500.0,4020.4545454545455,4092.307692307693,3000.0,3994.444444444444,3204.25407925408,1476.3645192393456,2525.6270396270397,1426.9524407502422,540.0,-2052.307692307693,388.69999999999976,-79.17303042328044,5.099593602127667e-05,1.6473237111564056e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2011,9,3000.0,1,181.5,6.05,7.084726043107804e-05,2011-09-01,1900.0,2040.0,1500.0,4020.4545454545455,541.0,1217.5,2520.151515151515,1327.0576050241214,2365.6270396270397,1416.9100364454537,960.0,-1020.4545454545455,363.19999999999976,-25.073030423280443,6.458897256246078e-05,1.1964412129160337e-05,-1.0,-1.8369701987210297e-16
amreli,Mango,2011,9,2087.5,2,148.20000000000002,4.94,6.223110657479621e-05,2011-09-01,953.0,3000.0,2040.0,1500.0,2000.0,2916.6666666666665,2180.0,759.7367965289114,2775.460372960373,1104.8579374151984,-912.5,587.5,433.89999999999975,-58.373030423280426,7.084726043107804e-05,1.123517055351954e-05,-1.0,-1.8369701987210297e-16
vadodara,Mango,2011,10,5143.75,8,1.9,0.0612903225806451,5.515041851872309e-05,2011-10-01,925.0,2087.5,3000.0,2040.0,4092.307692307693,5000.0,2375.8333333333335,541.0656922531197,2790.0437062937067,1093.0901108702888,3056.25,3103.75,457.0999999999998,-32.58738938053097,6.223110657479621e-05,-9.438554043737694e-06,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2011,10,2250.0,2,0.2,0.0064516129032258,4.197262420000229e-05,2011-10-01,3562.5,5143.75,2087.5,3000.0,4020.4545454545455,2800.0,3410.4166666666665,1568.9159938739087,2965.2840909090905,1388.0934136991498,-2893.75,-750.0,331.5999999999998,-34.28738938053097,5.515041851872309e-05,-2.8874636231075746e-05,-0.8660254037844386,0.5000000000000001
navsari,Mango,2011,10,1900.0,1,7.6,0.2451612903225806,6.23426004772927e-05,2011-10-01,5814.285714285715,2250.0,5143.75,2087.5,1500.0,2690.0,3160.4166666666665,1719.5376982879304,2670.2083333333335,1304.5953435516576,-350.0,-187.5,150.29999999999978,-26.88738938053097,4.197262420000229e-05,1.1149390249649664e-07,-0.8660254037844386,0.5000000000000001
surat,Mango,2011,10,953.0,4,2.1,0.0677419354838709,5.616191704600049e-05,2011-10-01,2500.0,1900.0,2250.0,5143.75,2040.0,3000.0,3097.9166666666665,1780.3652773611807,2736.875,1241.5322564275164,-947.0,-4190.75,9.699999999999772,-32.38738938053097,6.23426004772927e-05,1.0114985272774031e-06,-0.8660254037844386,0.5000000000000001
dahod,Mango,2011,10,925.0,4,0.0,0.0,5.172699148287587e-05,2011-10-01,2250.0,953.0,1900.0,2250.0,3000.0,541.0,1701.0,671.0089418182218,2555.7083333333335,1428.7518190422952,-28.0,-1325.0,9.899999999999771,-34.48738938053097,5.616191704600049e-05,9.754367282873577e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2011,10,3562.5,2,0.7000000000000001,0.0225806451612903,4.197262420000229e-05,2011-10-01,1100.0,925.0,953.0,1900.0,2087.5,2000.0,1259.3333333333333,555.0102101163004,2209.875,1546.0187074385617,2637.5,1662.5,9.699999999999772,-33.78738938053097,5.172699148287587e-05,-2.0369976277290415e-05,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2011,10,5814.285714285715,7,0.2,0.0064516129032258,4.15905270930363e-05,2011-10-01,2833.333333333333,3562.5,925.0,953.0,5143.75,4092.307692307693,1813.5,1514.743130038889,2455.7083333333335,1637.2467011469796,2251.7857142857147,4861.285714285715,2.799999999999773,-34.28738938053097,4.197262420000229e-05,-1.4571389952964193e-05,-0.8660254037844386,0.5000000000000001
