district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
bharuch,Mango,2011,10,2500.0,2,2.3,0.0741935483870967,4.649004635911042e-05,2011-10-01,1059.0,5814.285714285715,3562.5,925.0,2250.0,4020.4545454545455,3433.928571428571,2447.1772837625167,2567.464285714286,1864.5332642158326,-3314.2857142857147,1575.0,0.8999999999997728,-32.18738938053097,4.15905270930363e-05,-5.236945123765446e-06,-0.8660254037844386,0.5000000000000001
amreli,Mango,2011,10,2250.0,1,1.3,0.0419354838709677,5.833050529651519e-05,2011-10-01,2325.0,2500.0,5814.285714285715,3562.5,1900.0,1500.0,3958.928571428571,1692.3324608844719,2609.1309523809523,1858.804597439598,-250.0,-1312.5,3.199999999999773,-33.18738938053097,4.649004635911042e-05,1.6357881096512902e-05,-0.8660254037844386,0.5000000000000001
dahod,Mango,2011,11,1100.0,2,0.0,0.0,4.585597523605195e-05,2011-11-01,4591.666666666667,2250.0,2500.0,5814.285714285715,953.0,2040.0,3521.428571428571,1989.6030780442838,2667.464285714286,1837.4691466242143,-1150.0,-4714.285714285715,3.7999999999997724,-9.795056689342402,5.833050529651519e-05,4.265448143015651e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2011,11,2833.333333333333,3,0.3,0.01,4.197262420000229e-05,2011-11-01,1500.0,1100.0,2250.0,2500.0,925.0,3000.0,1950.0,746.6592261534104,2691.964285714286,1810.8240844421964,1733.333333333333,333.33333333333303,3.599999999999773,-9.495056689342402,4.585597523605195e-05,-4.517422159108131e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2011,11,1059.0,3,0.0,0.0,4.835876108990592e-05,2011-11-01,2500.0,2833.333333333333,1100.0,2250.0,3562.5,2087.5,2061.111111111111,881.9695971916383,3010.019841269841,1592.8770025394924,-1774.333333333333,-1191.0,1.5999999999997732,-9.795056689342402,4.197262420000229e-05,-9.971744206609271e-06,-0.5000000000000004,0.8660254037844384
navsari,Mango,2011,11,2325.0,2,0.0,0.0,5.4666962508245145e-05,2011-11-01,2937.5,1059.0,2833.333333333333,1100.0,5814.285714285715,5143.75,1664.111111111111,1012.7836411118174,2592.769841269841,1740.284140382489,1266.0,1225.0,0.29999999999977306,-9.795056689342402,4.835876108990592e-05,8.810987272193196e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2011,11,4591.666666666667,9,0.0,0.0,5.113321035037873e-05,2011-11-01,4516.666666666667,2325.0,1059.0,2833.333333333333,2500.0,2250.0,2072.4444444444443,913.7302260109033,2011.222222222222,749.3056538976366,2266.666666666667,1758.333333333334,0.29999999999977306,-9.795056689342402,5.4666962508245145e-05,9.16058615037644e-06,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2011,11,1500.0,1,0.0,0.0,4.280029914626819e-05,2011-11-01,2025.0,4591.666666666667,2325.0,1059.0,2250.0,1900.0,2658.5555555555557,1789.7982919664275,2359.8333333333335,1303.679898509515,-3091.666666666667,441.0,0.0,-9.795056689342402,5.113321035037873e-05,-5.55846194363773e-06,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2011,11,2500.0,1,0.0,0.0,4.912720893102376e-05,2011-11-01,1725.0,1500.0,4591.666666666667,2325.0,1100.0,953.0,2805.555555555556,1600.8750500666636,2234.8333333333335,1351.3997475868418,1000.0,175.0,0.0,-9.795056689342402,4.280029914626819e-05,-5.539753577221385e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2011,11,2937.5,2,0.0,0.0,4.197262420000229e-05,2011-11-01,3500.0,2500.0,1500.0,4591.666666666667,2833.333333333333,925.0,2863.888888888889,1577.6286118846394,2468.1666666666665,1231.8446646301552,437.5,-1654.166666666667,0.0,-9.795056689342402,4.912720893102376e-05,-9.16058615037644e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2011,11,4516.666666666667,15,0.0,0.0,3.681234060874164e-05,2011-11-01,2235.0,2937.5,2500.0,1500.0,1059.0,3562.5,2312.5,736.8641326594837,2485.527777777778,1238.7352439603999,1579.166666666667,3016.666666666667,0.0,-9.795056689342402,4.197262420000229e-05,-5.987958537526549e-06,-0.5000000000000004,0.8660254037844384
amreli,Mango,2011,11,2025.0,2,0.0,0.0,4.953527075314142e-05,2011-11-01,781.4,4516.666666666667,2937.5,2500.0,2325.0,5814.285714285715,3318.055555555556,1060.8265688882802,3061.805555555556,1246.618806642221,-2491.666666666667,-475.0,0.0,-9.795056689342402,3.681234060874164e-05,4.080618221176632e-07,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2011,12,1725.0,1,0.0,0.0,4.197262420000229e-05,2011-12-01,900.0,2025.0,4516.666666666667,2937.5,4591.666666666667,2500.0,3159.7222222222226,1260.6100632160214,3011.805555555556,1287.4296546766127,-300.0,-1212.5,0.0,-3.6994424213174213,4.953527075314142e-05,0.0,-2.4492935982947064e-16,1.0
amreli,Mango,2011,12,3500.0,1,0.0,0.0,4.4936512958564905e-05,2011-12-01,4505.555555555556,1725.0,2025.0,4516.666666666667,1500.0,2250.0,2755.555555555556,1532.525451423002,2534.027777777778,1102.5110753621925,1775.0,-1016.666666666667,0.0,-3.6994424213174213,4.197262420000229e-05,8.124172349823261e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2011,12,2235.0,2,0.0,0.0,4.9593944615362016e-05,2011-12-01,4960.0,3500.0,1725.0,2025.0,2500.0,1100.0,2416.6666666666665,950.1096427956869,2867.3611111111113,1027.1198156694,-1265.0,210.0,0.0,-3.6994424213174213,4.4936512958564905e-05,5.867386222059302e-08,-2.4492935982947064e-16,1.0
surat,Mango,2011,12,781.4,5,0.0,0.0,4.3589937050669215e-05,2011-12-01,1800.0,2235.0,3500.0,1725.0,2937.5,2833.333333333333,2486.6666666666665,913.869976163649,2823.194444444445,1051.4844555128652,-1453.6,-943.6,0.0,-3.6994424213174213,4.9593944615362016e-05,1.6173128506669237e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2011,12,900.0,3,0.0,0.0,4.473687243857458e-05,2011-12-01,727.125,781.4,2235.0,3500.0,4516.666666666667,1059.0,2172.133333333333,1360.389890190803,2463.8444444444444,1334.8529551421962,118.60000000000002,-2600.0,0.0,-3.6994424213174213,4.3589937050669215e-05,-1.9964051999032793e-07,-2.4492935982947064e-16,1.0
vadodara,Mango,2011,12,4505.555555555556,9,0.0,0.0,4.823880222691448e-05,2011-12-01,3062.5,900.0,781.4,2235.0,2025.0,2325.0,1305.4666666666667,807.1806819624328,1861.0666666666668,996.0568390742916,3605.5555555555557,2270.5555555555557,0.0,-3.6994424213174213,4.473687243857458e-05,-1.3551423884475392e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2011,12,4960.0,10,0.0,0.0,3.7399040940659465e-05,2011-12-01,2652.4,4505.555555555556,900.0,781.4,1725.0,4591.666666666667,2062.318518518519,2116.736144247117,2274.4925925925927,1476.5884668143729,454.44444444444434,4178.6,0.0,-3.6994424213174213,4.823880222691448e-05,-6.19089611000975e-06,-2.4492935982947064e-16,1.0
banaskantha,Mango,2011,12,1800.0,2,0.0,0.0,4.197262420000229e-05,2011-12-01,2500.0,4960.0,4505.555555555556,900.0,3500.0,1500.0,3455.1851851851848,2224.4906015117294,2813.659259259259,1792.6165937481085,-3160.0,900.0,0.0,-3.6994424213174213,3.7399040940659465e-05,-2.7642482385722855e-06,-2.4492935982947064e-16,1.0
surat,Mango,2012,1,727.125,8,0.0,0.0,3.885303528975847e-05,2012-01-01,2533.333333333333,1800.0,4960.0,4505.555555555556,2235.0,2500.0,3755.1851851851848,1708.4179141964505,2530.325925925926,1796.7830183814724,-1072.875,-3778.4305555555557,0.0,-1.0126696832579185,4.197262420000229e-05,-9.385766937156007e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2012,1,3062.5,4,0.0,0.0,3.734797090702058e-05,2012-01-01,2060.0,727.125,1800.0,4960.0,781.4,2937.5,2495.7083333333335,2200.5261314531917,2279.013425925926,1945.6368837231055,2335.375,-1897.5,0.0,-1.0126696832579185,3.885303528975847e-05,-5.107003363888504e-08,0.49999999999999994,0.8660254037844387
valsad,Mango,2012,1,2652.4,5,0.0,0.0,4.324892748055887e-05,2012-01-01,3000.0,3062.5,727.125,1800.0,900.0,4516.666666666667,1863.2083333333333,1168.9698745940138,2659.196759259259,1812.8035444081004,-410.0999999999999,852.4000000000001,0.0,-1.0126696832579185,3.734797090702058e-05,1.2763032805565786e-06,0.49999999999999994,0.8660254037844387
mahesana,Mango,2012,1,2500.0,2,0.2,0.0064516129032258,5.1345966682083865e-05,2012-01-01,2175.0,2652.4,3062.5,727.125,4505.555555555556,2025.0,2147.3416666666667,1246.9190181035601,2951.263425925926,1601.5454276775502,-152.4000000000001,1772.875,0.0,-0.8126696832579186,4.324892748055887e-05,1.2492931392325395e-05,0.49999999999999994,0.8660254037844387
dahod,Mango,2012,1,2533.333333333333,6,0.0,0.0,4.375042782313533e-05,2012-01-01,4072.222222222222,2500.0,2652.4,3062.5,4960.0,1725.0,2738.2999999999997,290.92210297606835,2617.0041666666666,1410.1189967886285,33.33333333333303,-529.166666666667,0.19999999999977308,-1.0126696832579185,5.1345966682083865e-05,6.40245691611475e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2012,1,2060.0,10,0.0,0.0,4.604889199819263e-05,2012-01-01,2700.0,2533.333333333333,2500.0,2652.4,1800.0,3500.0,2561.911111111111,80.11839387465163,2212.5597222222223,834.0380575252336,-473.33333333333303,-592.4000000000001,0.19999999999977308,-1.0126696832579185,4.375042782313533e-05,2.799964517633762e-06,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2012,1,3000.0,1,0.4,0.0129032258064516,4.197262420000229e-05,2012-01-01,1786.25,2060.0,2533.333333333333,2500.0,727.125,2235.0,2364.444444444445,264.1828771752774,2255.8930555555557,814.8496407043574,940.0,500.0,0.19999999999977308,-0.6126696832579185,4.604889199819263e-05,-9.373342482081574e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2012,1,2175.0,3,0.0,0.0,4.465076269408992e-05,2012-01-01,2937.5,3000.0,2060.0,2533.333333333333,3062.5,781.4,2531.1111111111113,470.00394009382546,2634.7055555555557,367.5512483793062,-825.0,-358.33333333333303,0.3999999999997731,-1.0126696832579185,4.197262420000229e-05,9.003348709545893e-07,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2012,1,4072.222222222222,9,0.0,0.0,3.9490096615958726e-05,2012-01-01,1301.5454545454545,2175.0,3000.0,2060.0,2652.4,900.0,2411.6666666666665,512.7458759788799,2486.788888888889,338.382821777459,1897.2222222222222,2012.2222222222222,0.3999999999997731,-1.0126696832579185,4.465076269408992e-05,-6.558795382233906e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2012,2,2700.0,5,0.0,0.0,3.864273623056643e-05,2012-02-01,4354.166666666667,4072.222222222222,2175.0,3000.0,2500.0,4505.555555555556,3082.4074074074074,951.2918982731779,2723.4259259259256,737.9300726905437,-1372.2222222222222,-300.0,0.3999999999997731,-0.3375549656799657,3.9490096615958726e-05,-3.3298879694358636e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2012,2,1786.25,4,0.0,0.0,3.961145736501409e-05,2012-02-01,3125.0,2700.0,4072.222222222222,2175.0,2533.333333333333,4960.0,2982.4074074074074,979.6318175429009,2756.759259259259,730.2967785590073,-913.75,-388.75,0.0,-0.3375549656799657,3.864273623056643e-05,-5.0393053290758284e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2012,2,2937.5,4,0.0,0.0,3.4090071710919084e-05,2012-02-01,4125.0,1786.25,2700.0,4072.222222222222,2060.0,1800.0,2852.8240740740744,1150.6231565570758,2632.2453703703704,832.5399390591433,1151.25,-1134.7222222222222,0.0,-0.3375549656799657,3.961145736501409e-05,-5.400024905039642e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2012,2,1301.5454545454545,11,0.0,0.0,3.500861812751867e-05,2012-02-01,2133.333333333333,2937.5,1786.25,2700.0,3000.0,727.125,2474.5833333333335,607.8269867596773,2778.4953703703704,787.7810610370129,-1635.9545454545455,-1398.4545454545455,0.0,-0.3375549656799657,3.4090071710919084e-05,-3.6341181030477606e-06,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2012,2,4354.166666666667,12,0.0,0.0,3.6470896191358274e-05,2012-02-01,2250.0,1301.5454545454545,2937.5,1786.25,2175.0,3062.5,2008.431818181818,840.3037480258503,2495.419612794613,975.1431122033672,3052.6212121212125,2567.916666666667,0.0,-0.3375549656799657,3.500861812751867e-05,-3.1405611736558167e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2012,2,3125.0,2,0.0,0.0,4.197262420000229e-05,2012-02-01,1750.0,4354.166666666667,1301.5454545454545,2937.5,4072.222222222222,2652.4,2864.4040404040406,1527.6227710580433,2858.6140572390573,1209.5727428766804,-1229.166666666667,187.5,0.0,-0.3375549656799657,3.6470896191358274e-05,7.882552489083207e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2012,2,4125.0,4,0.0,0.0,3.707560054875764e-05,2012-02-01,4654.545454545455,3125.0,4354.166666666667,1301.5454545454545,2700.0,2500.0,2926.9040404040406,1535.9217340344196,2700.743686868687,1073.6768108600136,1000.0,2823.4545454545455,0.0,-0.3375549656799657,4.197262420000229e-05,2.0669824212389746e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2012,2,2133.333333333333,3,0.0,0.0,4.860748683383057e-05,2012-02-01,2687.5,4125.0,3125.0,4354.166666666667,1786.25,2533.333333333333,3868.055555555556,653.6268119189183,2938.243686868687,1220.9813645848071,-1991.666666666667,-2220.833333333334,0.0,-0.3375549656799657,3.707560054875764e-05,1.2136590642472296e-05,0.8660254037844386,0.5000000000000001
vadodara,Mango,2012,2,2250.0,13,0.0,0.0,4.36052075136051e-05,2012-02-01,2680.0,2133.333333333333,4125.0,3125.0,2937.5,2060.0,3127.7777777777774,995.8362389543965,2996.0909090909086,1162.2986603491397,116.66666666666697,-875.0,0.0,-0.3375549656799657,4.860748683383057e-05,1.6325833136028107e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2012,3,1750.0,2,0.0,0.0,3.891153213171588e-05,2012-03-01,2000.0,2250.0,2133.333333333333,4125.0,1301.5454545454545,3000.0,2836.111111111111,1117.7337356024127,2881.5075757575755,1202.42534800131,-500.0,-2375.0,0.0,-1.9086255656108597,4.36052075136051e-05,1.8359315829582408e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2012,3,4654.545454545455,11,0.0,0.0,2.755383882199435e-05,2012-03-01,2188.4615384615386,1750.0,2250.0,2133.333333333333,4354.166666666667,2175.0,2044.4444444444443,261.5834970443272,2956.25,1093.585305060582,2904.545454545455,2521.212121212122,0.0,-1.9086255656108597,3.891153213171588e-05,-2.105364801183622e-05,1.0,6.123233995736766e-17
bharuch,Mango,2012,3,2687.5,4,0.0,0.0,2.941827290396464e-05,2012-03-01,2125.0,4654.545454545455,1750.0,2250.0,3125.0,4072.222222222222,2884.8484848484854,1552.8588227575615,3006.313131313131,1174.2778749943543,-1967.045454545455,437.5,0.0,-1.9086255656108597,2.755383882199435e-05,-1.4186934609640462e-05,1.0,6.123233995736766e-17
dahod,Mango,2012,3,2680.0,5,0.0,0.0,2.8937635477369715e-05,2012-03-01,900.9090909090908,2687.5,4654.545454545455,1750.0,4125.0,2700.0,3030.6818181818185,1482.3718813537048,2933.3964646464647,1179.0077893498926,-7.5,930.0,0.0,-1.9086255656108597,2.941827290396464e-05,-9.973896654346167e-06,1.0,6.123233995736766e-17
valsad,Mango,2012,3,2000.0,3,0.0,0.0,3.328315891438281e-05,2012-03-01,2392.5,2680.0,2687.5,4654.545454545455,2133.333333333333,1786.25,3340.6818181818185,1137.8454656582471,2692.563131313131,1024.361601476766,-680.0,-2654.545454545455,0.0,-1.9086255656108597,2.8937635477369715e-05,5.729320092388463e-06,1.0,6.123233995736766e-17
vadodara,Mango,2012,3,2188.4615384615386,13,0.0,0.0,3.76716674787996e-05,2012-03-01,2185.4166666666665,2000.0,2680.0,2687.5,2250.0,2937.5,2455.8333333333335,394.7810574652122,2670.3409090909095,1040.2428768170428,188.46153846153857,-499.03846153846143,0.0,-1.9086255656108597,3.328315891438281e-05,8.25339457483496e-06,1.0,6.123233995736766e-17
banaskantha,Mango,2012,3,2125.0,2,0.0,0.0,4.197262420000229e-05,2012-03-01,2300.0,2188.4615384615386,2000.0,2680.0,1750.0,1301.5454545454545,2289.4871794871797,351.0763949747944,2660.0844988344993,1045.5062217048433,-63.46153846153857,-555.0,0.0,-1.9086255656108597,3.76716674787996e-05,1.3034988722632576e-05,1.0,6.123233995736766e-17
surat,Mango,2012,3,900.9090909090908,11,0.0,0.0,3.1813145852044765e-05,2012-03-01,2620.0,2125.0,2188.4615384615386,2000.0,4654.545454545455,4354.166666666667,2104.4871794871797,95.89066546792263,2722.5844988344993,989.9535770925635,-1224.0909090909092,-1099.0909090909092,0.0,-1.9086255656108597,4.197262420000229e-05,-1.470013062338047e-06,1.0,6.123233995736766e-17
navsari,Mango,2012,3,2392.5,4,0.0,0.0,3.755678961293556e-05,2012-03-01,2500.0,900.9090909090908,2125.0,2188.4615384615386,2687.5,3125.0,1738.123543123543,725.7429785837047,2096.9784382284383,653.876276223297,1491.5909090909092,204.03846153846143,0.0,-1.9086255656108597,3.1813145852044765e-05,-1.1487786586403969e-07,1.0,6.123233995736766e-17
vadodara,Mango,2012,4,2185.4166666666665,12,0.4,0.0133333333333333,3.53326422179392e-05,2012-04-01,2050.0,2392.5,900.9090909090908,2125.0,2680.0,4125.0,1806.1363636363633,795.2775452425116,2047.8117715617716,610.2268487908968,-207.08333333333348,60.416666666666515,0.0,-0.5787169603524229,3.755678961293556e-05,-6.63998198206309e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2012,4,2300.0,6,0.0,0.0,3.394177375121169e-05,2012-04-01,2500.0,2185.4166666666665,2392.5,900.9090909090908,2000.0,2133.333333333333,1826.2752525252524,808.0518402517845,1965.381216006216,536.7286850862585,114.58333333333348,1399.0909090909092,0.3999999999997731,-0.978716960352423,3.53326422179392e-05,2.128627899166923e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2012,4,2620.0,5,0.0,0.0,2.7178103384992844e-05,2012-04-01,903.8888888888888,2300.0,2185.4166666666665,2392.5,2188.4615384615386,2250.0,2292.6388888888887,103.73772796683234,2015.381216006216,554.2850669769823,320.0,227.5,0.3999999999997731,-0.978716960352423,3.394177375121169e-05,-1.0378686227942717e-05,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2012,4,2500.0,2,1.1,0.0366666666666666,4.197262420000229e-05,2012-04-01,4050.0,2620.0,2300.0,2185.4166666666665,2125.0,1750.0,2368.472222222222,225.23765740841884,2087.304292929293,606.7502252724385,-120.0,314.5833333333335,0.3999999999997731,0.12128303964757714,2.7178103384992844e-05,6.63998198206309e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2012,4,2050.0,3,0.4,0.0133333333333333,3.771961134644736e-05,2012-04-01,2535.0,2500.0,2620.0,2300.0,900.9090909090908,4654.545454545455,2473.3333333333335,161.65807537315172,2149.804292929293,630.2679524843069,-450.0,-250.0,1.0999999999997732,-0.5787169603524229,4.197262420000229e-05,3.7778375952356706e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2012,4,2500.0,4,0.0,0.0,2.861832879288936e-05,2012-04-01,2500.0,2050.0,2500.0,2620.0,2392.5,2687.5,2390.0,300.4995840263639,2341.3194444444443,208.0104859580905,450.0,-120.0,1.499999999999773,-0.978716960352423,3.771961134644736e-05,1.4402254078965172e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2012,4,903.8888888888888,9,0.1,0.0033333333333333,3.4161171077997696e-05,2012-04-01,3050.0,2500.0,2050.0,2500.0,2185.4166666666665,2680.0,2350.0,259.8076211353652,2359.236111111111,217.70431282837842,-1596.1111111111113,-1596.1111111111113,1.499999999999773,-0.878716960352423,2.861832879288936e-05,-7.811453122004596e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2012,4,4050.0,12,0.4,0.0133333333333333,2.5504882704756164e-05,2012-04-01,2000.0,903.8888888888888,2500.0,2050.0,2300.0,2000.0,1817.9629629629628,822.9663174582515,2145.6481481481483,640.480955149697,3146.1111111111113,2000.0,0.49999999999977307,-0.5787169603524229,3.4161171077997696e-05,-1.2214728641691195e-05,0.8660254037844387,-0.4999999999999998
navsari,Mango,2012,4,2535.0,4,0.0,0.0,3.959868863326471e-05,2012-04-01,2328.5714285714284,4050.0,903.8888888888888,2500.0,2620.0,2188.4615384615386,2484.6296296296296,1573.1118736689416,2437.314814814815,1014.2380474387805,-1515.0,35.0,0.49999999999977307,-0.978716960352423,2.5504882704756164e-05,1.0980359840375352e-05,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2012,5,2500.0,3,0.0,0.0,2.592799129929931e-05,2012-05-01,2130.0,2535.0,4050.0,903.8888888888888,2500.0,2125.0,2496.296296296296,1573.412617012621,2423.1481481481483,1011.7666169837787,-35.0,1596.1111111111113,0.49999999999977307,-7.417019969278034,3.959868863326471e-05,-8.233179778698385e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2012,5,3050.0,3,0.0,0.0,4.197262420000229e-05,2012-05-01,2865.0,2500.0,2535.0,4050.0,2050.0,900.9090909090908,3028.3333333333335,884.962334415062,2423.1481481481483,1011.7666169837787,550.0,-1000.0,0.3999999999997731,-7.417019969278034,2.592799129929931e-05,1.6467741495246128e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2012,5,2000.0,3,1.0,0.032258064516129,3.168164337319156e-05,2012-05-01,2520.0,3050.0,2500.0,2535.0,2500.0,2392.5,2695.0,307.9366818032887,2589.814814814815,1020.3328352308413,-1050.0,-535.0,0.0,-6.417019969278034,4.197262420000229e-05,-7.917045260073154e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2012,5,2328.5714285714284,14,1.3,0.0419354838709677,3.040512827997912e-05,2012-05-01,1287.5,2000.0,3050.0,2500.0,903.8888888888888,2185.4166666666665,2516.6666666666665,525.198375219642,2506.4814814814813,1049.1466648089947,328.57142857142844,-171.42857142857156,0.9999999999997731,-6.117019969278034,3.168164337319156e-05,4.477136980679808e-06,0.49999999999999994,-0.8660254037844387
navsari,Mango,2012,5,2130.0,4,0.0,0.0,3.883202930326279e-05,2012-05-01,4651.923076923077,2328.5714285714284,2000.0,3050.0,4050.0,2300.0,2459.523809523809,537.1092947974754,2743.928571428571,725.066323496953,-198.57142857142844,-920.0,2.2999999999997733,-7.417019969278034,3.040512827997912e-05,-3.1405948967395023e-06,0.49999999999999994,-0.8660254037844387
valsad,Mango,2012,5,2865.0,5,0.0,0.0,3.353014354816275e-05,2012-05-01,1300.0,2130.0,2328.5714285714284,2000.0,2535.0,2620.0,2152.8571428571427,165.47396367125833,2423.9285714285716,370.21387916518313,735.0,865.0,2.2999999999997733,-7.417019969278034,3.883202930326279e-05,1.8485001749711904e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2012,5,2520.0,5,3.3000000000000003,0.1064516129032258,2.6581063107257303e-05,2012-05-01,1933.75,2865.0,2130.0,2328.5714285714284,2500.0,2500.0,2441.1904761904757,380.2216950872005,2478.9285714285716,412.15257478021545,-345.0,191.42857142857156,1.2999999999997731,-4.117019969278033,3.353014354816275e-05,-3.824065172721816e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2012,5,1287.5,8,0.3,0.0096774193548387,3.3724134554528155e-05,2012-05-01,2250.0,2520.0,2865.0,2130.0,3050.0,2050.0,2505.0,367.7295201639632,2482.261904761905,412.4378534921342,-1232.5,-842.5,3.2999999999997733,-7.117019969278034,2.6581063107257303e-05,-5.107894748734634e-06,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2012,5,4651.923076923077,13,0.0,0.0,2.187474578236645e-05,2012-05-01,4379.166666666667,1287.5,2520.0,2865.0,2000.0,2500.0,2224.1666666666665,829.315731994365,2188.511904761905,536.268590214217,3364.423076923077,1786.9230769230771,3.599999999999773,-7.417019969278034,3.3724134554528155e-05,-1.16553977657963e-05,0.49999999999999994,-0.8660254037844387
dahod,Mango,2012,6,1300.0,2,40.1,1.336666666666667,2.7145381264731305e-05,2012-06-01,1250.0,4651.923076923077,1287.5,2520.0,2328.5714285714284,903.8888888888888,2819.807692307692,1702.1307674230866,2630.4990842490843,1122.377999441991,-3351.923076923077,-1220.0,3.599999999999773,-85.73309782608695,2.187474578236645e-05,5.643181574740025e-07,1.2246467991473532e-16,-1.0
navsari,Mango,2012,6,1933.75,4,71.4,2.3800000000000003,4.39745312364167e-05,2012-06-01,2596.153846153846,1300.0,4651.923076923077,1287.5,2130.0,4050.0,2413.1410256410254,1938.8522035877363,2459.0705128205127,1249.1119118373213,633.75,646.25,40.39999999999977,-54.43309782608695,2.7145381264731305e-05,1.0250396681888548e-05,1.2246467991473532e-16,-1.0
mahesana,Mango,2012,6,2250.0,1,13.9,0.4633333333333333,3.055738863597233e-05,2012-06-01,2291.6666666666665,1933.75,1300.0,4651.923076923077,2865.0,2535.0,2628.557692307692,1780.7064259360222,2426.362179487179,1261.9554722600021,316.25,-2401.923076923077,111.49999999999977,-111.93309782608695,4.39745312364167e-05,8.682642853605878e-06,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2012,6,4379.166666666667,12,12.1,0.4033333333333333,2.0578665043537125e-05,2012-06-01,2000.0,2250.0,1933.75,1300.0,2520.0,2500.0,1827.9166666666663,483.76184309363083,2323.862179487179,1244.0515303317673,2129.166666666667,3079.166666666667,125.39999999999978,-113.73309782608696,3.055738863597233e-05,-6.56671622119418e-06,1.2246467991473532e-16,-1.0
banaskantha,Mango,2012,6,1250.0,1,9.5,0.3166666666666666,4.197262420000229e-05,2012-06-01,998.0,4379.166666666667,2250.0,1933.75,1287.5,3050.0,2854.305555555555,1330.001718705386,2633.7232905982905,1506.5220935595064,-3129.166666666667,-683.75,97.39999999999978,-116.33309782608696,2.0578665043537125e-05,-2.0019070364144117e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2012,6,2596.153846153846,13,15.7,0.5233333333333333,2.7766463196697e-05,2012-06-01,2327.083333333333,1250.0,4379.166666666667,2250.0,4651.923076923077,2000.0,2626.3888888888887,1598.1778542151446,2627.4732905982905,1513.286669055765,1346.1538461538462,346.1538461538462,35.49999999999977,-110.13309782608695,4.197262420000229e-05,-2.7909254392753275e-06,1.2246467991473532e-16,-1.0
