district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
valsad,Mango,2012,6,2291.6666666666665,3,93.1,3.103333333333333,3.99463139271725e-05,2012-06-01,3400.0,2596.153846153846,1250.0,4379.166666666667,1300.0,2328.5714285714284,2741.773504273504,1569.657548820006,2284.8450854700855,1153.1177010403628,-304.4871794871797,-2087.5000000000005,37.29999999999977,-32.73309782608696,2.7766463196697e-05,1.9367648883635374e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2012,6,2000.0,3,25.0,0.8333333333333334,2.5802328518618824e-05,2012-06-01,2375.0,2291.6666666666665,2596.153846153846,1250.0,1933.75,2130.0,2045.9401709401707,705.9169054536311,2450.1228632478633,1050.2026843324606,-291.6666666666665,750.0,118.29999999999976,-100.83309782608696,3.99463139271725e-05,-1.6170295681383467e-05,1.2246467991473532e-16,-1.0
surat,Mango,2012,6,998.0,9,44.6,1.4866666666666668,3.3903606605778375e-05,2012-06-01,3446.153846153846,2000.0,2291.6666666666665,2596.153846153846,2250.0,2865.0,2295.9401709401704,298.0998980209563,2461.16452991453,1044.017867528954,-1002.0,-1598.1538461538462,133.79999999999976,-81.23309782608695,2.5802328518618824e-05,6.137143409081376e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2012,7,2327.083333333333,12,178.7,5.764516129032257,2.7640021908244583e-05,2012-07-01,2437.5,998.0,2000.0,2291.6666666666665,4379.166666666667,2520.0,1763.222222222222,678.5581391068571,2252.4978632478633,1207.0522652178608,1329.083333333333,35.416666666666515,162.69999999999976,-192.7292400881057,3.3903606605778375e-05,-1.2306292018927916e-05,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2012,7,3400.0,5,306.5,9.887096774193548,3.0786527428474606e-05,2012-07-01,2337.5,2327.083333333333,998.0,2000.0,1250.0,1287.5,1775.0277777777774,692.5135394451343,1910.483974358974,642.7873126615914,1072.916666666667,1400.0,248.29999999999976,-64.9292400881057,2.7640021908244583e-05,4.984198909855782e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2012,7,2375.0,4,135.1,4.358064516129032,2.447826199197418e-05,2012-07-01,2562.5,3400.0,2327.083333333333,998.0,2596.153846153846,4651.923076923077,2241.694444444444,1203.2744685894716,2268.817307692307,784.586501309229,-1025.0,1377.0,529.7999999999997,-236.3292400881057,3.0786527428474606e-05,-9.425344613804194e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2012,7,3446.153846153846,13,115.0,3.70967741935484,1.6491301369643384e-05,2012-07-01,972.7777777777778,2375.0,3400.0,2327.083333333333,2291.6666666666665,1300.0,2700.694444444444,606.0900896395507,2231.9583333333335,771.2138407695028,1071.1538461538462,1119.0705128205132,620.2999999999997,-256.4292400881057,2.447826199197418e-05,-1.1148720538601199e-05,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2012,7,2437.5,4,168.8,5.445161290322581,2.87905945823509e-05,2012-07-01,1612.5,3446.153846153846,2375.0,3400.0,2000.0,1933.75,3073.7179487179487,605.5473749213876,2424.3728632478633,918.958050329054,-1008.6538461538462,-962.5,556.5999999999998,-202.6292400881057,1.6491301369643384e-05,-1.9959328461237047e-06,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2012,7,2337.5,4,232.2,7.490322580645161,2.748956546472644e-05,2012-07-01,3016.6666666666665,2437.5,3446.153846153846,2375.0,998.0,2250.0,2752.8846153846152,601.2014905574839,2497.28952991453,895.6113492262514,-100.0,-37.5,418.89999999999975,-139.2292400881057,2.87905945823509e-05,3.011303472752257e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2012,7,2562.5,4,102.3,3.3,4.197262420000229e-05,2012-07-01,765.0,2337.5,2437.5,3446.153846153846,2327.083333333333,4379.166666666667,2740.3846153846152,613.2557829531356,2720.53952991453,545.7506149649857,225.0,-883.6538461538462,515.9999999999998,-269.1292400881057,2.748956546472644e-05,2.5481322830358907e-05,-0.4999999999999997,-0.8660254037844388
surat,Mango,2012,7,972.7777777777778,9,141.6,4.567741935483871,2.6091471482625824e-05,2012-07-01,1318.75,2562.5,2337.5,2437.5,3400.0,1250.0,2445.8333333333335,112.73124382064968,2759.775641025641,519.6442145487666,-1589.7222222222222,-1464.7222222222222,503.2999999999997,-229.8292400881057,4.197262420000229e-05,-2.6991230997250773e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2012,7,1612.5,4,284.7,9.183870967741935,3.497886897836035e-05,2012-07-01,1690.0,972.7777777777778,2562.5,2337.5,2375.0,2596.153846153846,1957.5925925925924,860.2624103197043,2355.238603988604,793.9424911150812,639.7222222222222,-725.0,476.0999999999998,-86.72924008810571,2.6091471482625824e-05,7.489303513633909e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2012,8,3016.6666666666665,3,193.6,6.245161290322581,4.197262420000229e-05,2012-08-01,4296.25,1612.5,972.7777777777778,2562.5,3446.153846153846,2291.6666666666665,1715.9259259259259,799.8917911642977,2228.1552706552707,849.2458390131874,1404.1666666666665,454.1666666666665,528.5999999999998,-113.58201086956521,3.497886897836035e-05,0.0,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2012,8,765.0,2,180.2,5.812903225806451,5.449960143426084e-05,2012-08-01,3471.428571428572,3016.6666666666665,1612.5,972.7777777777778,2437.5,2000.0,1867.3148148148146,1045.4991104337241,2156.574074074074,736.6924678460302,-2251.6666666666665,-207.77777777777783,619.8999999999997,-126.98201086956522,4.197262420000229e-05,2.8408129951635017e-05,-0.8660254037844384,-0.5000000000000004
surat,Mango,2012,8,1318.75,8,108.7,3.5064516129032257,4.187611298632702e-05,2012-08-01,2000.0,765.0,3016.6666666666665,1612.5,2337.5,998.0,1798.0555555555554,1137.2439679297513,1877.824074074074,906.0826246742796,553.75,-293.75,658.4999999999998,-198.48201086956522,5.449960143426084e-05,6.8972440079666694e-06,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2012,8,1690.0,5,487.6,15.729032258064516,5.1035261252658e-05,2012-08-01,2304.5454545454545,1318.75,765.0,3016.6666666666665,2562.5,2327.083333333333,1700.1388888888887,1173.2833450920466,1708.0324074074072,898.1330877651064,371.25,-1326.6666666666665,482.4999999999998,180.41798913043482,4.187611298632702e-05,9.062637052655706e-06,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2012,8,4296.25,4,241.3,7.783870967741936,5.475394289546624e-05,2012-08-01,2400.0,1690.0,1318.75,765.0,972.7777777777778,3400.0,1257.9166666666663,465.49089232050727,1562.6157407407406,797.0632943438916,2606.25,3531.25,776.4999999999998,-65.88201086956519,5.1035261252658e-05,2.543414612054019e-07,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2012,8,3471.428571428572,7,112.6,3.6322580645161286,2.8479090943260748e-05,2012-08-01,1812.5,4296.25,1690.0,1318.75,1612.5,2375.0,2434.9999999999995,1622.5428538254446,2116.527777777778,1300.8063382493315,-824.821428571428,2152.678571428572,837.5999999999999,-194.5820108695652,5.475394289546624e-05,-1.339702204306627e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2012,8,2000.0,1,224.2,7.232258064516128,4.151896167089093e-05,2012-08-01,2856.25,3471.428571428572,4296.25,1690.0,3016.6666666666665,3446.153846153846,3152.5595238095234,1332.0633872951141,2426.3492063492063,1375.9550793830344,-1471.428571428572,310.0,841.4999999999998,-82.98201086956522,2.8479090943260748e-05,-9.51629958176707e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2012,8,2304.5454545454545,11,250.9,8.093548387096774,4.055280123136793e-05,2012-08-01,2700.0,2000.0,3471.428571428572,4296.25,765.0,2437.5,3255.892857142857,1163.199358977005,2256.904761904762,1351.0952835148448,304.5454545454545,-1991.7045454545455,578.0999999999998,-56.2820108695652,4.151896167089093e-05,-1.4201141664098314e-05,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2012,8,2400.0,3,135.7,4.377419354838709,3.440153509712378e-05,2012-08-01,1580.0,2304.5454545454545,2000.0,3471.428571428572,1318.75,2337.5,2591.991341991342,776.688073721534,2513.495670995671,1140.9424853964263,95.4545454545455,-1071.428571428572,587.6999999999998,-171.48201086956522,4.055280123136793e-05,5.922444153863033e-06,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2012,9,1812.5,4,512.9,17.096666666666668,6.902393792086332e-05,2012-09-01,2100.0,2400.0,2304.5454545454545,2000.0,1690.0,2562.5,2234.8484848484845,208.90967112300322,2693.7040043290044,989.8851007534217,-587.5,-187.5,610.7999999999997,306.32696957671953,3.440153509712378e-05,2.7504976249972395e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2012,9,2856.25,4,288.40000000000003,9.613333333333337,7.393805213317664e-05,2012-09-01,2875.0,1812.5,2400.0,2304.5454545454545,4296.25,972.7777777777778,2172.3484848484845,315.2714569982695,2714.120670995671,966.0186634574702,1043.75,551.7045454545455,899.4999999999998,81.82696957671959,6.902393792086332e-05,3.338525090180871e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2012,9,2700.0,4,211.1,7.036666666666666,6.084262995888612e-05,2012-09-01,2250.0,2856.25,1812.5,2400.0,3471.428571428572,1612.5,2356.2499999999995,523.2485666487938,2474.120670995671,606.2058764493011,-156.25,300.0,936.9999999999998,4.5269695767195515,7.393805213317664e-05,2.644109486176234e-05,-1.0,-1.8369701987210297e-16
navsari,Mango,2012,9,1580.0,3,228.00000000000003,7.6,7.181835334742377e-05,2012-09-01,4557.142857142857,2700.0,2856.25,1812.5,2000.0,3016.6666666666665,2456.2499999999995,562.951207921271,2345.5492424242425,398.6583933004564,-1120.0,-232.5,1012.3999999999997,21.426969576719586,6.084262995888612e-05,2.7944154265604484e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2012,9,2100.0,13,405.5,13.516666666666667,6.711870476439596e-05,2012-09-01,1012.7777777777778,1580.0,2700.0,2856.25,2304.5454545454545,765.0,2378.7499999999995,696.1355381676887,2275.5492424242425,496.36759289479664,520.0,-756.25,727.4999999999998,198.92696957671956,7.181835334742377e-05,-6.8193473687806755e-06,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2012,9,2875.0,4,144.7,4.823333333333333,4.197262420000229e-05,2012-09-01,2450.0,2100.0,1580.0,2700.0,2400.0,1318.75,2126.6666666666665,560.4759881862456,2241.4583333333335,500.98054894044606,775.0,175.0,844.5999999999998,-61.873030423280454,6.711870476439596e-05,-1.887000575888383e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2012,9,2250.0,2,341.0,11.366666666666667,5.504938566389118e-05,2012-09-01,2000.0,2875.0,2100.0,1580.0,1812.5,1690.0,2184.9999999999995,651.6709292273329,2320.625,564.5428183495062,-625.0,670.0,778.1999999999998,134.42696957671956,4.197262420000229e-05,-1.6768967683532594e-05,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2012,9,4557.142857142857,14,251.1,8.37,4.728124608155365e-05,2012-09-01,3325.0,2250.0,2875.0,2100.0,2856.25,4296.25,2408.333333333333,411.0454151713053,2393.5416666666665,511.55425950398444,2307.142857142857,2457.142857142857,891.1999999999998,44.52696957671955,5.504938566389118e-05,-1.983745868284231e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2012,9,1012.7777777777778,9,267.8,8.926666666666668,6.55657612584473e-05,2012-09-01,936.125,4557.142857142857,2250.0,2875.0,2700.0,3471.428571428572,3227.380952380952,1193.2544961226963,2677.0238095238096,1028.91565833784,-3544.365079365079,-1862.2222222222222,736.7999999999997,61.22696957671957,4.728124608155365e-05,2.3593137058445006e-05,-1.0,-1.8369701987210297e-16
dahod,Mango,2012,10,2450.0,6,13.5,0.4354838709677419,5.184303711472253e-05,2012-10-01,2503.5714285714284,1012.7777777777778,4557.142857142857,2250.0,1580.0,2000.0,2606.6402116402114,1798.8955318124383,2395.8201058201057,1231.914848587961,1437.2222222222222,200.0,859.8999999999997,-20.98738938053097,6.55657612584473e-05,-3.2063485491686493e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2012,10,2000.0,2,6.3,0.2032258064516129,4.849483741102397e-05,2012-10-01,2230.0,2450.0,1012.7777777777778,4557.142857142857,2100.0,2304.5454545454545,2673.306878306878,1782.7031231756023,2540.8201058201057,1166.1298372591712,-450.0,-2557.142857142857,532.3999999999999,-28.18738938053097,5.184303711472253e-05,1.2135913294703175e-06,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2012,10,3325.0,2,0.0,0.0,4.197262420000229e-05,2012-10-01,2500.0,2000.0,2450.0,1012.7777777777778,2875.0,2400.0,1820.9259259259259,735.1547945953105,2524.153439153439,1174.375692972897,1325.0,2312.222222222222,287.59999999999985,-34.48738938053097,4.849483741102397e-05,-2.3593137058445006e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2012,10,936.125,8,7.9,0.2548387096774193,5.568093568133773e-05,2012-10-01,3325.0,3325.0,2000.0,2450.0,2250.0,1812.5,2591.6666666666665,673.764301023252,2599.153439153439,1214.9323640425225,-2388.875,-1513.875,19.799999999999773,-26.587389380530972,4.197262420000229e-05,3.837898566615203e-06,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2012,10,2503.5714285714284,14,7.399999999999999,0.2387096774193548,5.7848183073190456e-05,2012-10-01,4570.0,936.125,3325.0,2000.0,4557.142857142857,2856.25,2087.0416666666665,1196.813740816986,2380.174272486772,1395.445983099744,1567.4464285714284,503.57142857142844,14.199999999999772,-27.087389380530972,5.568093568133773e-05,9.353345662166489e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2012,10,2230.0,3,21.4,0.6903225806451614,6.236249148859177e-05,2012-10-01,2540.0,2503.5714285714284,936.125,3325.0,1012.7777777777778,2700.0,2254.898809523809,1213.6966239568549,2037.9123677248679,928.3881547702822,-273.57142857142844,-1095.0,15.299999999999772,-13.087389380530972,5.7848183073190456e-05,2.0389867288589474e-05,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2012,10,2500.0,3,0.4,0.0129032258064516,4.899345510278575e-05,2012-10-01,1027.2222222222222,2230.0,2503.5714285714284,936.125,2450.0,1580.0,1889.8988095238092,837.2417162521441,2240.782738095238,780.8432925383495,270.0,1563.875,36.69999999999977,-34.08738938053097,6.236249148859177e-05,-6.687480578551982e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2012,10,3325.0,3,47.5,1.532258064516129,6.399964192007544e-05,2012-10-01,2582.692307692308,2500.0,2230.0,2503.5714285714284,2000.0,2100.0,2411.1904761904757,156.9257157770061,2249.1160714285716,783.783936685929,825.0,821.4285714285716,29.19999999999977,13.01261061946903,4.899345510278575e-05,6.151458846884983e-06,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2012,10,4570.0,10,0.5,0.0161290322580645,3.8289504275662086e-05,2012-10-01,2500.0,3325.0,2500.0,2230.0,3325.0,2875.0,2684.9999999999995,570.460340426939,2469.949404761905,880.2783129308679,1245.0,2340.0,69.29999999999977,-33.98738938053097,6.399964192007544e-05,-2.407298721292968e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2012,11,2540.0,5,0.0,0.0,5.65354785871949e-05,2012-11-01,2600.0,4570.0,3325.0,2500.0,936.125,2250.0,3465.0,1042.0772524146305,2677.449404761905,1207.9083593737505,-2030.0,40.0,48.39999999999977,-9.795056689342402,3.8289504275662086e-05,7.54202348440915e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2012,11,1027.2222222222222,9,0.0,0.0,5.03466873998331e-05,2012-11-01,2583.333333333333,2540.0,4570.0,3325.0,2503.5714285714284,4557.142857142857,3478.3333333333335,1023.6495168432207,2944.7619047619046,877.8563485602209,-1512.7777777777778,-2297.777777777778,47.99999999999977,-9.795056689342402,5.65354785871949e-05,-1.3652954520242338e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2012,11,2582.692307692308,13,0.0,0.0,5.319626307153251e-05,2012-11-01,2238.333333333333,1027.2222222222222,2540.0,4570.0,2230.0,1012.7777777777778,2712.407407407407,1777.6703381886475,2698.703703703704,1180.8641252508814,1555.470085470086,-1987.307692307692,0.4999999999997726,-9.795056689342402,5.03466873998331e-05,1.4906758795870425e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2012,11,2500.0,3,0.0,0.0,4.512861168205499e-05,2012-11-01,1740.0,2582.692307692308,1027.2222222222222,2540.0,2500.0,2450.0,2049.97150997151,885.9840503518088,2757.485754985755,1161.4855932248179,-82.69230769230808,-40.0,0.0,-9.795056689342402,5.319626307153251e-05,-1.140686690513991e-05,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2012,11,2600.0,3,0.0,0.0,4.494915434082502e-05,2012-11-01,3150.0,2500.0,2582.692307692308,1027.2222222222222,3325.0,2000.0,2036.6381766381764,875.1570894473689,2757.485754985755,1161.4855932248179,100.0,1572.7777777777778,0.0,-9.795056689342402,4.512861168205499e-05,-5.397533059008083e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2012,11,2583.333333333333,3,0.0,0.0,4.197262420000229e-05,2012-11-01,1462.5,2600.0,2500.0,2582.692307692308,4570.0,3325.0,2560.8974358974356,53.4440111465792,2636.6524216524217,1127.8624999889585,-16.66666666666697,0.6410256410249531,0.0,-9.795056689342402,4.494915434082502e-05,-1.122363887153022e-05,-0.5000000000000004,0.8660254037844384
navsari,Mango,2012,11,2238.333333333333,3,0.0,0.0,5.715997583210396e-05,2012-11-01,4168.181818181818,2583.333333333333,2600.0,2500.0,2540.0,936.125,2561.111111111111,53.575837561253934,2305.5413105413104,627.3072219377124,-345.0,-261.66666666666697,0.0,-9.795056689342402,4.197262420000229e-05,1.2031364150048969e-05,-0.5000000000000004,0.8660254037844384
dahod,Mango,2012,11,1740.0,5,0.0,0.0,4.629937826016122e-05,2012-11-01,2000.0,2238.333333333333,2583.333333333333,2600.0,1027.2222222222222,2503.5714285714284,2473.8888888888882,204.16723355935002,2255.2635327635326,616.75775779217,-498.33333333333303,-860.0,0.0,-9.795056689342402,5.715997583210396e-05,1.3502239193362037e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2012,11,3150.0,13,0.0,0.0,3.47102364280335e-05,2012-11-01,2046.6666666666667,1740.0,2238.333333333333,2583.333333333333,2582.692307692308,2230.0,2187.2222222222217,423.98353392207775,2374.0598290598286,339.02399522799374,1410.0,566.666666666667,0.0,-9.795056689342402,4.629937826016122e-05,-7.2623877719687905e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2012,12,1462.5,4,0.0,0.0,4.648151789374823e-05,2012-12-01,4125.0,3150.0,1740.0,2238.333333333333,2500.0,2500.0,2376.111111111111,715.025899556831,2468.611111111111,464.67242543857355,-1687.5,-775.833333333333,0.0,-3.6994424213174213,3.47102364280335e-05,-1.0678457938355728e-05,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2012,12,4168.181818181818,11,0.0,0.0,3.711251140255428e-05,2012-12-01,2530.0,1462.5,3150.0,1740.0,2600.0,3325.0,2117.4999999999995,904.8722285494324,2295.694444444444,618.3001825495005,2705.681818181818,2428.181818181818,0.0,-3.6994424213174213,4.648151789374823e-05,-9.18686685760694e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2012,12,2000.0,3,0.0,0.0,4.261641981033445e-05,2012-12-01,3125.0,4168.181818181818,1462.5,3150.0,2583.333333333333,4570.0,2926.8939393939386,1366.5689741170424,2557.058080808081,991.4854481925887,-2168.181818181818,-1150.0,0.0,-3.6994424213174213,3.711251140255428e-05,7.90618338230095e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2012,12,2046.6666666666667,3,0.0,0.0,5.176760897624164e-05,2012-12-01,1006.1111111111112,2000.0,4168.181818181818,1462.5,2238.333333333333,2540.0,2543.5606060606056,1432.400825417127,2459.8358585858587,1016.6737257767262,46.66666666666674,584.1666666666667,0.0,-3.6994424213174213,4.261641981033445e-05,5.286091082493412e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2012,12,4125.0,5,0.1,0.0032258064516129,5.038278206608615e-05,2012-12-01,3150.0,2046.6666666666667,2000.0,4168.181818181818,1740.0,1027.2222222222222,2738.282828282828,1238.548660905206,2427.8914141414143,1027.9737400047122,2078.333333333333,-43.18181818181802,0.0,-3.599442421317421,5.176760897624164e-05,1.327027066353187e-05,-2.4492935982947064e-16,1.0
vadodara,Mango,2012,12,2530.0,15,0.0,0.0,5.080756795430615e-05,2012-12-01,1966.6666666666667,4125.0,2046.6666666666667,2000.0,3150.0,2582.692307692308,2723.8888888888887,1213.6221420622337,2825.391414141414,1161.2575515570884,-1595.0,530.0,0.09999999999977263,-3.6994424213174213,5.038278206608615e-05,8.191148143971696e-06,-2.4492935982947064e-16,1.0
banaskantha,Mango,2012,12,3125.0,2,0.1,0.0032258064516129,4.197262420000229e-05,2012-12-01,5016.666666666667,2530.0,4125.0,2046.6666666666667,1462.5,2500.0,2900.555555555555,1087.5895024897711,2722.058080808081,1154.1589311798014,595.0,1078.3333333333333,0.09999999999977263,-3.599442421317421,5.080756795430615e-05,-9.79498477623935e-06,-2.4492935982947064e-16,1.0
surat,Mango,2012,12,1006.1111111111112,9,0.0,0.0,4.4886427843539375e-05,2012-12-01,3186.538461538461,3125.0,2530.0,4125.0,4168.181818181818,2600.0,3260.0,806.0241931853069,2999.141414141414,977.3063779344697,-2118.8888888888887,-3118.8888888888887,0.19999999999977264,-3.6994424213174213,4.197262420000229e-05,-5.496354222546778e-06,-2.4492935982947064e-16,1.0
mahesana,Mango,2012,12,3150.0,2,0.0,0.0,4.775974531891818e-05,2012-12-01,1950.0,1006.1111111111112,3125.0,2530.0,2000.0,2583.333333333333,2220.37037037037,1092.8519623090083,2472.12962962963,1069.0841480621923,2143.8888888888887,620.0,0.09999999999977263,-3.6994424213174213,4.4886427843539375e-05,-3.0478226353879706e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2013,1,1966.6666666666667,6,0.0,0.0,4.511563823588001e-05,2013-01-01,1966.6666666666667,3150.0,1006.1111111111112,3125.0,2046.6666666666667,2238.333333333333,2427.037037037037,1230.6214345713126,2663.796296296296,1070.5970075966488,-1183.3333333333333,-1158.3333333333333,0.09999999999977263,-1.0126696832579185,4.775974531891818e-05,3.143014035877719e-06,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2013,1,5016.666666666667,6,0.0,0.0,3.856358394037367e-05,2013-01-01,4200.0,1966.6666666666667,3150.0,1006.1111111111112,4125.0,1740.0,2040.9259259259259,1073.8718360049413,2650.462962962963,1080.2743945358116,3050.0,4010.5555555555557,0.0,-1.0126696832579185,4.511563823588001e-05,-6.322843903165703e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2013,1,3186.538461538461,13,0.0,0.0,4.7278303675755485e-05,2013-01-01,2875.0,5016.666666666667,1966.6666666666667,3150.0,2530.0,3150.0,3377.7777777777774,1537.7051203130804,2799.0740740740744,1351.08199286362,-1830.128205128206,36.53846153846098,0.0,-1.0126696832579185,3.856358394037367e-05,-4.814416431626919e-07,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2013,1,1950.0,1,0.7,0.0225806451612903,4.197262420000229e-05,2013-01-01,963.75,3186.538461538461,5016.666666666667,1966.6666666666667,3125.0,1462.5,3389.957264957264,1535.1414941914254,2908.497150997151,1351.5176723103623,-1236.538461538461,-16.666666666666742,0.0,-0.31266968325791855,4.7278303675755485e-05,-3.143014035877719e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2013,1,1966.6666666666667,3,0.0,0.0,4.670615575345969e-05,2013-01-01,2333.333333333333,1950.0,3186.538461538461,5016.666666666667,1006.1111111111112,4168.181818181818,3384.4017094017095,1542.8783198141014,2712.6638176638176,1398.1944951266792,16.666666666666742,-3050.0,0.6999999999997726,-1.0126696832579185,4.197262420000229e-05,8.142571813086021e-06,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2013,1,4200.0,2,0.0,0.0,4.197262420000229e-05,2013-01-01,1850.0,1966.6666666666667,1950.0,3186.538461538461,3150.0,2000.0,2367.7350427350425,709.1535259924935,2872.75641025641,1205.4170241744666,2233.333333333333,1013.461538461539,0.6999999999997726,-1.0126696832579185,4.670615575345969e-05,-5.305679475753194e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2013,1,2875.0,2,0.0,0.0,4.517645559665347e-05,2013-01-01,1820.0,4200.0,1966.6666666666667,1950.0,1966.6666666666667,2046.6666666666667,2705.555555555555,1294.2536816994623,3047.75641025641,1324.0930895756285,-1325.0,925.0,0.6999999999997726,-1.0126696832579185,4.197262420000229e-05,3.20383139665118e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2013,1,963.75,8,0.0,0.0,4.014819261688256e-05,2013-01-01,4000.0,2875.0,4200.0,1966.6666666666667,5016.666666666667,4125.0,3013.8888888888887,1123.1260112013526,3199.1452991452993,1223.902832648518,-1911.25,-1002.9166666666667,0.0,-1.0126696832579185,4.517645559665347e-05,-6.55796313657713e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2013,1,2333.333333333333,3,0.0,0.0,3.862935744789772e-05,2013-01-01,1675.0,963.75,2875.0,4200.0,3186.538461538461,2530.0,2679.583333333333,1626.9509122383974,2523.659188034188,1135.3950874515385,1369.583333333333,-1866.666666666667,0.0,-1.0126696832579185,4.014819261688256e-05,-3.3432667521045683e-06,0.49999999999999994,0.8660254037844387
mahesana,Mango,2013,1,1850.0,4,0.0,0.0,5.0288459299599605e-05,2013-01-01,3827.272727272728,2333.333333333333,963.75,2875.0,1950.0,3125.0,2057.361111111111,985.0581917854993,2381.4583333333335,1088.2185924073872,-483.33333333333303,-1025.0,0.0,-1.0126696832579185,3.862935744789772e-05,5.112003702946134e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2013,2,1820.0,5,2.8,0.0999999999999999,3.927646742990742e-05,2013-02-01,3650.0,1850.0,2333.333333333333,963.75,1966.6666666666667,1006.1111111111112,1715.6944444444441,694.5992466350192,2364.7916666666665,1096.8795306965644,-30.0,856.25,0.0,2.462445034320034,5.0288459299599605e-05,-8.71725186975146e-07,0.8660254037844386,0.5000000000000001
