district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Mango,2013,2,4000.0,4,0.1,0.0035714285714285,3.6533058565094496e-05,2013-02-01,1600.0,1820.0,1850.0,2333.333333333333,4200.0,3150.0,2001.1111111111106,288.10363361769146,2340.347222222222,1109.0926727343244,2180.0,1666.666666666667,2.7999999999997724,-0.23755496567996567,3.927646742990742e-05,-2.0962988828032266e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2013,2,1675.0,3,0.3,0.0107142857142857,4.2781301724594354e-05,2013-02-01,3250.0,4000.0,1820.0,1850.0,2875.0,1966.6666666666667,2556.6666666666665,1250.0533321956116,2307.0138888888887,1043.0632776382322,-2325.0,-175.0,2.8999999999997725,-0.03755496567996569,3.6533058565094496e-05,-7.507157575005251e-06,0.8660254037844386,0.5000000000000001
vadodara,Mango,2013,2,3827.272727272728,11,0.1,0.0035714285714285,4.490651407310718e-05,2013-02-01,1089.6666666666667,1675.0,4000.0,1820.0,963.75,5016.666666666667,2498.333333333333,1302.5007997438433,2107.0138888888887,1027.3011573166261,2152.272727272728,2007.272727272728,3.1999999999997724,-0.23755496567996567,4.2781301724594354e-05,5.630046643199765e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2013,2,3650.0,2,0.0,0.0,4.197262420000229e-05,2013-02-01,1900.0,3827.272727272728,1675.0,4000.0,2333.333333333333,3186.538461538461,3167.4242424242425,1295.3595127290557,2584.2676767676767,1054.7368792502562,-177.27272727272793,-350.0,0.4999999999997726,-0.3375549656799657,4.490651407310718e-05,5.439565634907795e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2013,2,1600.0,1,0.4,0.0142857142857142,4.990953741177487e-05,2013-02-01,3187.5,3650.0,3827.272727272728,1675.0,1850.0,1950.0,3050.757575757576,1194.733478814197,2803.7121212121215,1126.608323876137,-2050.0,-75.0,0.39999999999977265,0.06244503432003434,4.197262420000229e-05,7.1282356871805164e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2013,2,3250.0,3,0.1,0.0035714285714285,3.444568041443654e-05,2013-02-01,3562.5,1600.0,3650.0,3827.272727272728,1820.0,1966.6666666666667,3025.757575757576,1237.919586880057,2762.0454545454545,1172.6185203274244,1650.0,-577.2727272727279,0.4999999999997726,-0.23755496567996567,4.990953741177487e-05,-1.0460833658670645e-05,0.8660254037844386,0.5000000000000001
surat,Mango,2013,2,1089.6666666666667,6,0.7,0.0249999999999999,3.719944676422946e-05,2013-02-01,3133.333333333333,3250.0,1600.0,3650.0,4000.0,4200.0,2833.3333333333335,1086.6615541802125,3000.378787878788,1084.8967051666918,-2160.333333333333,-2560.333333333333,0.4999999999997726,0.3624450343200343,3.444568041443654e-05,-4.773177435772831e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2013,2,1900.0,1,0.9,0.0321428571428571,4.197262420000229e-05,2013-02-01,2040.0,1089.6666666666667,3250.0,1600.0,1675.0,2875.0,1979.8888888888887,1129.1575194381498,2515.3232323232323,1193.7260317996024,810.3333333333333,300.0,1.1999999999997726,0.5624450343200343,3.719944676422946e-05,-7.93691321177258e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2013,2,3187.5,2,0.0,0.0,3.927329019038381e-05,2013-02-01,1766.6666666666667,1900.0,1089.6666666666667,3250.0,3827.272727272728,963.75,2079.8888888888887,1091.3432260462564,2552.8232323232323,1165.2425704920558,1287.5,-62.5,1.6999999999997726,-0.3375549656799657,4.197262420000229e-05,4.827609775947271e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2013,3,3562.5,2,0.0,0.0,3.5663237018899936e-05,2013-03-01,1128.8,3187.5,1900.0,1089.6666666666667,3650.0,2333.333333333333,2059.055555555555,1057.9225755819466,2446.194444444445,1048.744595624624,375.0,2472.833333333333,1.5999999999997725,-1.9086255656108597,3.927329019038381e-05,-1.5362097453295237e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2013,3,3133.333333333333,3,0.0,0.0,2.7710110226993e-05,2013-03-01,2425.0,3562.5,3187.5,1900.0,1600.0,1850.0,2883.3333333333335,871.9888665191521,2431.6111111111113,1029.0811795354527,-429.16666666666697,1233.333333333333,0.8999999999997726,-1.9086255656108597,3.5663237018899936e-05,-1.4262513973009291e-05,1.0,6.123233995736766e-17
dahod,Mango,2013,3,2040.0,5,1.4,0.0451612903225806,3.047366466118225e-05,2013-03-01,3723.214285714286,3133.333333333333,3562.5,3187.5,3250.0,1820.0,3294.444444444444,233.71744178092348,2687.1666666666665,969.9510869683656,-1093.333333333333,-1147.5,0.0,-0.5086255656108598,2.7710110226993e-05,-8.799625529201558e-06,1.0,6.123233995736766e-17
navsari,Mango,2013,3,1766.6666666666667,3,0.0,0.0,4.074882532264204e-05,2013-03-01,2466.6666666666665,2040.0,3133.333333333333,3562.5,1089.6666666666667,4000.0,2911.944444444444,785.0231478068753,2485.5,955.2017820567802,-273.33333333333326,-1795.8333333333333,1.3999999999997725,-1.9086255656108597,3.047366466118225e-05,5.085588303742103e-06,1.0,6.123233995736766e-17
surat,Mango,2013,3,1128.8,5,0.0,0.0,3.5064794146254706e-05,2013-03-01,2000.0,1766.6666666666667,2040.0,3133.333333333333,1900.0,1675.0,2313.333333333333,723.1720250243322,2598.3333333333335,781.5413901032036,-637.8666666666668,-2004.533333333333,1.3999999999997725,-1.9086255656108597,4.074882532264204e-05,7.354683919261706e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2013,3,2425.0,2,0.0,0.0,4.197262420000229e-05,2013-03-01,1933.3333333333333,1128.8,1766.6666666666667,2040.0,3187.5,3827.272727272728,1645.155555555555,467.59498777531917,2469.8,961.953074623592,1296.2,385.0,1.3999999999997725,-1.9086255656108597,3.5064794146254706e-05,1.149895953882004e-05,1.0,6.123233995736766e-17
vadodara,Mango,2013,3,3723.214285714286,14,0.0,0.0,3.996271127131733e-05,2013-03-01,1800.0,2425.0,1128.8,1766.6666666666667,3562.5,3650.0,1773.4888888888884,648.1269297267678,2342.7166666666667,896.3014333607023,1298.2142857142858,1956.547619047619,0.0,-1.9086255656108597,4.197262420000229e-05,-7.861140513247086e-07,1.0,6.123233995736766e-17
bharuch,Mango,2013,3,2466.6666666666665,3,0.0,0.0,3.1005772323542304e-05,2013-03-01,1070.0,3723.214285714286,2425.0,1128.8,3133.333333333333,1600.0,2425.6714285714284,1297.207273180294,2369.502380952381,941.3159667403753,-1256.5476190476193,1337.8666666666666,0.0,-1.9086255656108597,3.996271127131733e-05,-4.059021822712402e-06,1.0,6.123233995736766e-17
banaskantha,Mango,2013,3,2000.0,1,0.0,0.0,4.197262420000229e-05,2013-03-01,3250.0,2466.6666666666665,3723.214285714286,2425.0,2040.0,3250.0,2871.6269841269836,737.7904356566005,2258.39126984127,869.747991860969,-466.6666666666665,-425.0,0.0,-1.9086255656108597,3.1005772323542304e-05,0.0,1.0,6.123233995736766e-17
mahesana,Mango,2013,3,1933.3333333333333,3,0.0,0.0,3.908081057337884e-05,2013-03-01,4341.666666666667,2000.0,2466.6666666666665,3723.214285714286,1766.6666666666667,1089.6666666666667,2729.9603174603167,891.2684940766483,2251.724603174603,871.907389767007,-66.66666666666674,-1789.8809523809525,0.0,-1.9086255656108597,4.197262420000229e-05,-8.819006979384882e-07,1.0,6.123233995736766e-17
mahesana,Mango,2013,4,1800.0,2,2.5,0.0833333333333333,3.4106956889848576e-05,2013-04-01,2000.0,1933.3333333333333,2000.0,2466.6666666666665,1128.8,1900.0,2133.333333333333,290.59326290273634,2279.502380952381,855.8708606984756,-133.33333333333326,-666.6666666666665,0.0,1.5212830396475772,3.908081057337884e-05,3.101184566306272e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2013,4,1070.0,5,2.5,0.0833333333333333,3.499122439679887e-05,2013-04-01,1787.5,1800.0,1933.3333333333333,2000.0,2425.0,3187.5,1911.1111111111106,101.83501544352274,2391.3690476190473,706.15809959337,-730.0,-930.0,2.4999999999997726,1.5212830396475772,3.4106956889848576e-05,-6.981399803203422e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2013,4,3250.0,1,0.0,0.0,3.571152794216944e-05,2013-04-01,4683.333333333333,1070.0,1800.0,1933.3333333333333,3723.214285714286,3562.5,1601.1111111111106,464.761986078587,2165.535714285714,886.8119598299922,2180.0,1316.6666666666667,4.999999999999773,-0.978716960352423,3.499122439679887e-05,-3.3692826312094055e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2013,4,4341.666666666667,9,3.4,0.1133333333333333,3.672993713820415e-05,2013-04-01,2150.0,3250.0,1070.0,1800.0,2466.6666666666665,3133.333333333333,2039.9999999999998,1109.639581125337,2086.6666666666665,727.2627524568529,1091.666666666667,2541.666666666667,4.999999999999773,2.421283039647577,3.571152794216944e-05,2.622980248355573e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2013,4,2000.0,1,5.3,0.1766666666666666,4.197262420000229e-05,2013-04-01,2450.0,4341.666666666667,3250.0,1070.0,2000.0,2040.0,2887.222222222222,1665.7300145826462,2399.1666666666665,1183.1519814086084,-2341.666666666667,930.0,5.899999999999773,4.321283039647577,3.672993713820415e-05,6.981399803203422e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2013,4,1787.5,2,1.3,0.0433333333333333,4.1574021854146346e-05,2013-04-01,1890.0,2000.0,4341.666666666667,3250.0,1933.3333333333333,1766.6666666666667,3197.222222222222,1171.7251447395156,2399.1666666666665,1183.1519814086084,-212.5,-1462.5,8.699999999999772,0.3212830396475771,4.197262420000229e-05,5.862493911976909e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2013,4,4683.333333333333,3,6.7,0.2233333333333333,2.308900986885841e-05,2013-04-01,3750.0,1787.5,2000.0,4341.666666666667,1800.0,1128.8,2709.722222222222,1417.293570441507,2374.8611111111113,1196.0630344624035,2895.833333333333,341.66666666666606,9.999999999999773,5.721283039647577,4.1574021854146346e-05,-1.3640927269345738e-05,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2013,4,2150.0,2,0.6000000000000001,0.02,4.197262420000229e-05,2013-04-01,1950.0,4683.333333333333,1787.5,2000.0,1070.0,2425.0,2823.611111111111,1614.0675699518872,2855.4166666666665,1467.3657188232864,-2533.333333333333,150.0,13.299999999999772,-0.37871696035242286,2.308900986885841e-05,0.0,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2013,4,2450.0,5,0.7,0.0233333333333333,2.9012785856542512e-05,2013-04-01,2875.0,2150.0,4683.333333333333,1787.5,3250.0,3723.214285714286,2873.611111111111,1577.7111439372304,3035.4166666666665,1255.4927928020052,300.0,662.5,8.599999999999772,-0.278716960352423,4.197262420000229e-05,-1.2561235997603835e-05,0.8660254037844387,-0.4999999999999998
dahod,Mango,2013,4,1890.0,5,5.6000000000000005,0.1866666666666666,2.8213082139682204e-05,2013-04-01,1253.8,2450.0,2150.0,4683.333333333333,4341.666666666667,2466.6666666666665,3094.444444444444,1384.1697605156487,2902.0833333333335,1270.5361674418323,-560.0,-2793.333333333333,7.999999999999773,4.621283039647578,2.9012785856542512e-05,5.124072270823793e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2013,5,3750.0,4,0.0,0.0,2.2132935282320857e-05,2013-05-01,1750.0,1890.0,2450.0,2150.0,2000.0,2000.0,2163.333333333333,280.2379940931436,2493.472222222222,1097.4010227030196,1860.0,1600.0,6.899999999999773,-7.417019969278034,2.8213082139682204e-05,-1.9839688917681434e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2013,5,1950.0,2,0.0,0.0,3.192038895853012e-05,2013-05-01,3878.846153846154,3750.0,1890.0,2450.0,1787.5,1933.3333333333333,2696.6666666666665,954.2187030934537,2785.1388888888887,1170.1602948915772,-1800.0,-500.0,6.299999999999773,-7.417019969278034,2.2132935282320857e-05,2.9076031019876057e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2013,5,2875.0,4,0.3,0.0096774193548387,2.6573456577966388e-05,2013-05-01,1487.5,1950.0,3750.0,1890.0,4683.333333333333,1800.0,2529.9999999999995,1056.9768209379135,2812.222222222222,1144.0409213090377,925.0,985.0,5.599999999999773,-7.117019969278034,3.192038895853012e-05,-1.6396255617158168e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2013,5,1253.8,5,0.1,0.0032258064516129,3.5342187685539644e-05,2013-05-01,2480.0,2875.0,1950.0,3750.0,2150.0,1070.0,2858.3333333333335,900.1157332995318,2510.8333333333335,707.3925124474182,-1621.2,-2496.2,0.2999999999997726,-7.317019969278034,2.6573456577966388e-05,1.3209252403218787e-05,0.49999999999999994,-0.8660254037844387
valsad,Mango,2013,5,1750.0,1,5.6,0.1806451612903225,3.695850438998345e-05,2013-05-01,2900.0,1253.8,2875.0,1950.0,2450.0,3250.0,2026.2666666666664,813.2864276092081,2361.4666666666667,873.8524513135335,496.20000000000005,-200.0,0.39999999999977265,-1.817019969278034,3.5342187685539644e-05,5.038115431453331e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2013,5,3878.846153846154,13,0.0,0.0,3.2176057208886606e-05,2013-05-01,1766.6666666666667,1750.0,1253.8,2875.0,1890.0,4341.666666666667,1959.5999999999997,830.675315631814,2244.7999999999997,905.8120334815637,2128.846153846154,1003.8461538461538,5.999999999999773,-7.417019969278034,3.695850438998345e-05,5.602600630920219e-06,0.49999999999999994,-0.8660254037844387
navsari,Mango,2013,5,1487.5,2,1.5,0.0483870967741935,4.236417531456225e-05,2013-05-01,2125.0,3878.846153846154,1750.0,1253.8,3750.0,2000.0,2294.215384615384,1394.5768591564579,2576.2743589743586,1094.2988155850899,-2391.346153846154,233.70000000000005,5.699999999999773,-5.917019969278034,3.2176057208886606e-05,7.021987629022604e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2013,5,2480.0,5,0.0,0.0,2.749547674239156e-05,2013-05-01,2312.5,1487.5,3878.846153846154,1750.0,1950.0,1787.5,2372.1153846153843,1311.4513985314427,2199.191025641025,994.1927551181382,992.5,730.0,7.099999999999772,-7.417019969278034,4.236417531456225e-05,-9.463027647591889e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2013,5,2900.0,2,1.3,0.0419354838709677,4.197262420000229e-05,2013-05-01,3929.545454545456,2480.0,1487.5,3878.846153846154,2875.0,4683.333333333333,2615.4487179487173,1201.413281628841,2287.5243589743586,991.1646702542232,420.0,-978.8461538461538,1.4999999999997726,-6.117019969278034,2.749547674239156e-05,9.796566991115685e-06,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2013,6,1766.6666666666667,3,74.89999999999999,2.4966666666666666,2.946352257956667e-05,2013-06-01,1765.1666666666667,2900.0,2480.0,1487.5,1253.8,2150.0,2289.1666666666665,725.3289483629826,2291.691025641025,994.1762050245853,-1133.3333333333333,279.16666666666674,2.7999999999997724,-50.933097826086964,4.197262420000229e-05,-1.290065273499558e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2013,6,2125.0,2,165.2,5.506666666666666,3.018831703135504e-05,2013-06-01,2985.0,1766.6666666666667,2900.0,2480.0,1750.0,2450.0,2382.222222222222,572.958533823783,2377.1688034188032,905.1547631905521,358.33333333333326,-355.0,76.19999999999976,39.36690217391303,2.946352257956667e-05,2.692840288963479e-06,1.2246467991473532e-16,-1.0
valsad,Mango,2013,6,2312.5,2,380.5,12.683333333333334,2.682071697500396e-05,2013-06-01,2950.0,2125.0,1766.6666666666667,2900.0,3878.846153846154,1890.0,2263.8888888888887,579.291553281869,2439.6688034188032,865.2556413070785,187.5,-587.5,241.39999999999975,254.66690217391306,3.018831703135504e-05,-1.515190722499833e-05,1.2246467991473532e-16,-1.0
vadodara,Mango,2013,6,3929.545454545456,11,135.6,4.52,2.717338399229286e-05,2013-06-01,3928.571428571429,2312.5,2125.0,1766.6666666666667,1487.5,3750.0,2068.055555555555,277.3364549771174,2178.6111111111113,505.83996883805065,1617.0454545454559,2162.878787878789,620.5999999999997,9.766902173913039,2.682071697500396e-05,-2.2901385872738083e-06,1.2246467991473532e-16,-1.0
surat,Mango,2013,6,1765.1666666666667,6,264.7,8.823333333333332,3.33090365393443e-05,2013-06-01,1850.0,3929.545454545456,2312.5,2125.0,2480.0,1950.0,2789.015151515152,992.167370758492,2585.6186868686873,758.0997133811175,-2164.378787878789,-359.83333333333326,681.2999999999997,138.86690217391305,2.717338399229286e-05,3.120719507989261e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2013,6,2985.0,2,383.8,12.793333333333331,3.338371765818325e-05,2013-06-01,2578.5714285714284,1765.1666666666667,3929.545454545456,2312.5,2900.0,2875.0,2669.070707070707,1125.3847725158773,2466.479797979798,830.7102549633418,1219.8333333333333,672.5,780.7999999999997,257.96690217391307,3.33090365393443e-05,6.563000683179287e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2013,6,2950.0,2,169.20000000000002,5.640000000000001,4.197262420000229e-05,2013-06-01,3075.0,2985.0,1765.1666666666667,3929.545454545456,1766.6666666666667,1253.8,2893.237373737374,1085.1032987872156,2480.6464646464647,840.2519748483866,-35.0,-979.5454545454559,784.0999999999998,43.36690217391306,3.338371765818325e-05,1.4799240207709431e-05,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2013,6,3928.571428571429,7,110.2,3.673333333333333,2.252353647885816e-05,2013-06-01,1137.6666666666667,2950.0,2985.0,1765.1666666666667,2125.0,1750.0,2566.722222222222,694.3880265971623,2677.8686868686873,775.5337343764002,978.5714285714289,2163.4047619047624,817.6999999999998,-15.633097826086953,4.197262420000229e-05,-1.0785500060486139e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2013,6,1850.0,1,54.0,1.8,4.197262420000229e-05,2013-06-01,2500.0,3928.571428571429,2950.0,2985.0,2312.5,3878.846153846154,3287.8571428571427,555.1507425364767,2978.4639249639254,862.9845243072056,-2078.571428571429,-1135.0,663.1999999999998,-71.83309782608696,2.252353647885816e-05,8.588906541819043e-06,1.2246467991473532e-16,-1.0
dahod,Mango,2013,6,2578.5714285714284,7,151.0,5.033333333333333,2.1469228999522176e-05,2013-06-01,3745.3125,1850.0,3928.571428571429,2950.0,3929.545454545456,1487.5,2909.523809523809,1039.8766933704155,2901.380591630592,950.5770126500677,728.5714285714284,-371.42857142857156,333.39999999999986,25.166902173913044,4.197262420000229e-05,-2.0503395200480116e-05,1.2246467991473532e-16,-1.0
navsari,Mango,2013,7,3075.0,2,691.9,22.31935483870968,2.413677427912835e-05,2013-07-01,1875.0,2578.5714285714284,1850.0,3928.571428571429,1765.1666666666667,2480.0,2785.714285714286,1054.654407077204,2676.218253968254,807.5738462216868,496.42857142857156,-853.5714285714289,315.1999999999998,320.4707599118943,2.1469228999522176e-05,1.6132378002701874e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2013,7,1137.6666666666667,6,499.2000000000001,16.103225806451615,2.3822706742028988e-05,2013-07-01,3508.333333333333,3075.0,2578.5714285714284,1850.0,2985.0,2900.0,2501.1904761904757,616.1551012882686,2894.5238095238096,678.8144928080584,-1937.3333333333333,-712.3333333333333,896.8999999999999,127.7707599118944,2.413677427912835e-05,-1.8149917457973303e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2013,7,2500.0,4,316.2,10.2,2.2501785948146127e-05,2013-07-01,2350.0,1137.6666666666667,3075.0,2578.5714285714284,2950.0,1766.6666666666667,2263.7460317460313,1006.3058103657306,2586.634920634921,981.1761564763981,1362.3333333333333,-78.57142857142844,1342.1,-55.22924008810571,2.3822706742028988e-05,1.0325569486239518e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2013,7,3745.3125,16,421.5,13.596774193548388,1.9437014854664167e-05,2013-07-01,2250.0,2500.0,1137.6666666666667,3075.0,3928.571428571429,2125.0,2237.555555555555,994.973831779481,2511.6349206349205,964.9098070556041,1245.3125,670.3125,1507.2999999999997,50.0707599118943,2.2501785948146127e-05,-4.699759424464181e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2013,7,1875.0,1,684.1,22.06774193548388,2.5030802264353863e-05,2013-07-01,3437.5,3745.3125,2500.0,1137.6666666666667,1850.0,2312.5,2460.993055555555,1304.260462603755,2481.091765873016,912.5687563409492,-1870.3125,737.3333333333333,1236.8999999999999,312.6707599118943,1.9437014854664167e-05,1.2080955223248752e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2013,7,3508.333333333333,6,295.8,9.541935483870969,1.7022086694368705e-05,2013-07-01,1202.1666666666667,1875.0,3745.3125,2500.0,2578.5714285714284,3929.545454545456,2706.7708333333326,952.1464409701399,2485.2584325396824,909.1616930214358,1633.333333333333,1008.333333333333,1421.7999999999997,-75.62924008810569,2.5030802264353863e-05,-5.479699253777422e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2013,7,2350.0,2,292.8,9.44516129032258,4.197262420000229e-05,2013-07-01,2175.0,3508.333333333333,1875.0,3745.3125,3075.0,1765.1666666666667,3042.881944444444,1018.3324400597442,2640.21875,1002.6737911972285,-1158.333333333333,-1395.3125,1401.3999999999999,-78.62924008810569,1.7022086694368705e-05,2.2535609345338124e-05,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2013,7,2250.0,4,527.6,17.019354838709678,1.692723868389036e-05,2013-07-01,1850.0,2350.0,3508.333333333333,1875.0,1137.6666666666667,2985.0,2577.7777777777774,840.152653677593,2519.3854166666665,983.2966671968793,-100.0,375.0,1272.6999999999998,156.17075991189432,4.197262420000229e-05,-8.103563580463503e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2013,8,3437.5,2,380.9,12.287096774193548,6.59965067281266e-05,2013-08-01,2410.0,2250.0,2350.0,3508.333333333333,2500.0,2950.0,2702.7777777777774,699.4210568855042,2704.774305555555,747.204019859746,1187.5,-70.83333333333303,1116.1999999999998,73.71798913043477,1.692723868389036e-05,4.89744200337579e-05,-0.8660254037844384,-0.5000000000000004
surat,Mango,2013,8,1202.1666666666667,6,300.7,9.7,5.281189848298797e-05,2013-08-01,4447.916666666667,3437.5,2250.0,2350.0,3745.3125,3928.571428571429,2679.166666666666,658.6365335550057,2861.024305555555,792.469467999386,-2235.333333333333,-1147.8333333333333,1201.2999999999997,-6.482010869565215,6.59965067281266e-05,1.0839274282985676e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2013,8,2175.0,4,251.4,8.109677419354838,6.024852191623584e-05,2013-08-01,3411.111111111112,1202.1666666666667,3437.5,2250.0,1875.0,1850.0,2296.555555555555,1118.3936438448725,2437.1666666666665,897.9922667323566,972.8333333333333,-75.0,1209.1999999999998,-55.7820108695652,5.281189848298797e-05,4.332128323234548e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2013,8,1850.0,3,151.20000000000002,4.87741935483871,5.0280576917334265e-05,2013-08-01,2000.0,2175.0,1202.1666666666667,3437.5,3508.333333333333,2578.5714285714284,2271.555555555555,1120.7903502704144,2487.1666666666665,868.2914897147822,-325.0,-1587.5,932.9999999999998,-155.9820108695652,6.024852191623584e-05,-1.571592981079234e-05,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2013,8,2410.0,2,350.0,11.290322580645162,5.722135160484627e-05,2013-08-01,3800.0,1850.0,2175.0,1202.1666666666667,2350.0,3075.0,1742.3888888888885,495.2638559768452,2210.777777777778,731.3693523997539,560.0,1207.8333333333333,703.2999999999997,42.817989130434796,5.0280576917334265e-05,4.409453121858304e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2013,8,4447.916666666667,12,228.9,7.383870967741935,5.04031305998852e-05,2013-08-01,2650.0,2410.0,1850.0,2175.0,2250.0,1137.6666666666667,2144.9999999999995,281.2027738128102,2220.777777777778,734.0588961132265,2037.916666666667,2272.916666666667,752.5999999999998,-78.2820108695652,5.722135160484627e-05,-9.845391316350639e-06,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2013,8,3411.111111111112,9,146.8,4.735483870967743,4.1705939216023214e-05,2013-08-01,4572.727272727273,4447.916666666667,2410.0,1850.0,3437.5,2500.0,2902.6388888888882,1367.2280562767842,2587.0972222222226,1170.3304144279896,-1036.8055555555547,1561.1111111111122,730.0999999999998,-160.3820108695652,5.04031305998852e-05,-8.574637701311051e-06,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2013,8,2000.0,1,139.2,4.490322580645161,4.197262420000229e-05,2013-08-01,3233.333333333333,3411.111111111112,4447.916666666667,2410.0,1202.1666666666667,3745.3125,3423.009259259259,1019.0104315052355,2582.6990740740744,1166.5388409361071,-1411.1111111111122,-410.0,725.6999999999998,-167.98201086956522,4.1705939216023214e-05,-1.524872740484398e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2013,8,3800.0,2,143.1,4.616129032258065,4.197262420000229e-05,2013-08-01,2325.0,2000.0,3411.111111111112,4447.916666666667,2175.0,1875.0,3286.3425925925926,1228.71859640282,2715.6712962962965,1013.0787875373932,1800.0,-647.916666666667,514.8999999999997,-164.0820108695652,4.197262420000229e-05,-8.430506399882909e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2013,8,2650.0,5,281.90000000000003,9.093548387096776,4.364218460320362e-05,2013-08-01,3375.0,3800.0,2000.0,3411.111111111112,1850.0,3508.333333333333,3070.37037037037,947.14211673879,2986.50462962963,1055.9339249367395,-1150.0,-761.1111111111122,429.0999999999998,-25.28201086956517,4.197262420000229e-05,1.9362453871804068e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2013,9,4572.727272727273,11,281.9,9.396666666666668,6.333547523504475e-05,2013-09-01,1820.0,2650.0,3800.0,2000.0,2410.0,2350.0,2816.666666666666,911.5005942583668,3119.8379629629635,926.2729829901616,1922.727272727273,2572.727272727273,564.1999999999998,75.32696957671953,4.364218460320362e-05,2.1362851035042455e-05,-1.0,-1.8369701987210297e-16
