district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Mango,2013,9,3233.333333333333,3,305.0,10.166666666666666,4.664705449173006e-05,2013-09-01,1750.0,4572.727272727273,2650.0,3800.0,4447.916666666667,2250.0,3674.242424242424,967.5129287082722,3480.292508417509,1011.6680020459678,-1339.39393939394,-566.666666666667,706.8999999999999,98.42696957671956,6.333547523504475e-05,4.6744302917277686e-06,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2013,9,2325.0,2,266.2,8.873333333333333,4.197262420000229e-05,2013-09-01,3000.0,3233.333333333333,4572.727272727273,2650.0,3411.111111111112,3437.5,3485.353535353535,985.8274078113615,3277.861952861953,894.0004782341096,-908.333333333333,-325.0,868.7999999999997,59.626969576719546,4.664705449173006e-05,-1.6695604032013293e-06,-1.0,-1.8369701987210297e-16
valsad,Mango,2013,9,3375.0,2,546.8,18.226666666666667,6.245750862843286e-05,2013-09-01,1750.0,2325.0,3233.333333333333,4572.727272727273,2000.0,1202.1666666666667,3377.0202020202014,1130.731581904079,3096.8434343434346,968.480109674126,1050.0,-1197.727272727273,853.0999999999997,340.2269695767195,4.197262420000229e-05,-8.779666066118891e-07,-1.0,-1.8369701987210297e-16
dahod,Mango,2013,9,1820.0,5,203.2,6.7733333333333325,6.744095927644928e-05,2013-09-01,2162.5,3375.0,2325.0,3233.333333333333,3800.0,2175.0,2977.7777777777774,569.7424694381721,3326.010101010101,806.098009309156,-1555.0,-1413.333333333333,1117.9999999999998,-3.373030423280454,6.245750862843286e-05,2.0793904784719222e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2013,9,1750.0,2,206.6,6.886666666666667,5.814471261945572e-05,2013-09-01,1576.6,1820.0,3375.0,2325.0,2650.0,1850.0,2506.666666666666,793.258049649266,2996.010101010101,963.2206396315361,-70.0,-575.0,1016.1999999999998,0.02696957671955147,6.744095927644928e-05,1.6172088419453427e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2013,9,3000.0,3,559.8,18.66,5.015676590078737e-05,2013-09-01,3900.0,1750.0,1820.0,3375.0,4572.727272727273,2410.0,2314.9999999999995,918.6539065393582,2846.010101010101,1089.6594132919802,1250.0,-375.0,956.5999999999997,353.2269695767195,5.814471261945572e-05,-1.2300742727645487e-05,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2013,9,1750.0,1,247.8,8.26,4.197262420000229e-05,2013-09-01,2250.0,3000.0,1750.0,1820.0,3233.333333333333,4447.916666666667,2189.9999999999995,702.3531875061319,2583.888888888889,716.4780113449018,-1250.0,-70.0,969.5999999999997,41.22696957671957,5.015676590078737e-05,-2.546833507644699e-05,-1.0,-1.8369701987210297e-16
navsari,Mango,2013,9,2162.5,2,667.0,22.23333333333333,6.087934408415106e-05,2013-09-01,2287.5,1750.0,3000.0,1750.0,2325.0,3411.111111111112,2166.666666666666,721.6878364870486,2336.6666666666665,703.3609789195532,412.5,412.5,1014.1999999999996,460.42696957671956,4.197262420000229e-05,2.7346314646953436e-06,-1.0,-1.8369701987210297e-16
surat,Mango,2013,9,1576.6,5,675.6,22.52,5.9217210728268886e-05,2013-09-01,3533.333333333333,2162.5,1750.0,3000.0,3375.0,2000.0,2304.166666666666,636.9278478237211,2309.5833333333335,707.0191239752093,-585.9000000000001,-1423.4,1474.5999999999997,469.0269695767196,6.087934408415106e-05,9.060444827481515e-06,-1.0,-1.8369701987210297e-16
dahod,Mango,2013,10,3900.0,2,56.1,1.8096774193548388,6.091200133169663e-05,2013-10-01,1134.1666666666667,1576.6,2162.5,1750.0,1820.0,3800.0,1829.6999999999996,300.97137737669175,2009.8500000000001,522.0137306623329,2323.4,2150.0,1590.3999999999996,21.61261061946903,5.9217210728268886e-05,1.893937713169434e-05,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2013,10,2250.0,3,78.2,2.52258064516129,5.12472630113882e-05,2013-10-01,2112.5,3900.0,1576.6,2162.5,1750.0,2650.0,2546.3666666666663,1208.3302956283758,2356.516666666667,914.1169518539037,-1650.0,87.5,1398.6999999999998,43.71261061946903,6.091200133169663e-05,-9.632081072762861e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2013,10,2287.5,2,56.1,1.8096774193548388,6.72661988294936e-05,2013-10-01,2000.0,2250.0,3900.0,1576.6,3000.0,4572.727272727273,2575.533333333333,1195.418693735947,2439.85,869.4671557914106,37.5,710.9000000000001,809.8999999999999,21.61261061946903,5.12472630113882e-05,8.048988101224717e-06,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2013,10,3533.333333333333,3,90.7,2.925806451612903,4.848301558508023e-05,2013-10-01,4050.0,2287.5,2250.0,3900.0,1750.0,3233.333333333333,2812.4999999999995,941.9892515310486,2321.1,825.1907415864563,1245.833333333333,-366.66666666666697,190.39999999999978,56.21261061946903,6.72661988294936e-05,-1.2428985746616403e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2013,10,1134.1666666666667,6,78.4,2.5290322580645164,5.95282566609265e-05,2013-10-01,3475.0,3533.333333333333,2287.5,2250.0,2162.5,2325.0,2690.277777777777,730.3482489982702,2618.322222222222,896.4381683248623,-2399.166666666666,-1115.8333333333333,224.9999999999998,43.912610619469035,4.848301558508023e-05,8.280993649538296e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2013,10,2112.5,2,61.1,1.970967741935484,6.619485996356027e-05,2013-10-01,2900.0,1134.1666666666667,3533.333333333333,2287.5,1576.6,3375.0,2318.3333333333326,1199.8804917342675,2446.9333333333334,1080.4356395043233,978.3333333333333,-175.0,225.1999999999998,26.61261061946903,5.95282566609265e-05,-1.0713388659333372e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2013,10,2000.0,2,74.9,2.416129032258065,6.287937303429923e-05,2013-10-01,3500.0,2112.5,1134.1666666666667,3533.333333333333,3900.0,1820.0,2259.9999999999995,1206.3653514218377,2536.25,1014.2195617539869,-112.5,-1533.333333333333,230.1999999999998,40.412610619469035,6.619485996356027e-05,1.4396357449219003e-05,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2013,10,4050.0,2,56.7,1.829032258064516,4.197262420000229e-05,2013-10-01,1866.6666666666667,2000.0,2112.5,1134.1666666666667,2250.0,1750.0,1748.888888888888,535.3285163060077,2219.5833333333335,770.6218178270824,2050.0,2915.833333333333,214.39999999999978,22.212610619469032,6.287937303429923e-05,-1.7555632460924206e-05,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2013,10,3475.0,13,73.5,2.370967741935484,6.227123242869786e-05,2013-10-01,1600.0,4050.0,2000.0,2112.5,2287.5,3000.0,2720.8333333333326,1152.4656538627771,2519.5833333333335,1075.061852225776,-575.0,1362.5,192.69999999999976,39.01261061946903,4.197262420000229e-05,-3.9236275348624084e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2013,11,2900.0,3,2.7,0.09,6.070131515753415e-05,2013-11-01,1156.0,3475.0,4050.0,2000.0,3533.333333333333,1750.0,3174.9999999999995,1057.4142991278425,2717.5,1131.6114370420833,-575.0,900.0,205.0999999999998,-7.095056689342402,6.227123242869786e-05,-2.1780578767650787e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2013,11,3500.0,4,0.0,0.0,4.149167689621332e-05,2013-11-01,3405.0,2900.0,3475.0,4050.0,1134.1666666666667,2162.5,3474.9999999999995,575.0000000000241,2611.944444444445,1068.0442493260862,600.0,-550.0,132.89999999999978,-9.795056689342402,6.070131515753415e-05,-4.809473037889689e-07,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2013,11,1866.6666666666667,3,0.0,0.0,5.4952182380259446e-05,2013-11-01,2400.0,3500.0,2900.0,3475.0,2112.5,1576.6,3291.666666666666,339.42353090697816,3006.25,821.6503970667839,-1633.3333333333333,-1608.3333333333333,76.19999999999978,-9.795056689342402,4.149167689621332e-05,-7.3190500484384116e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2013,11,1600.0,1,0.0,0.0,4.197262420000229e-05,2013-11-01,2440.0,1866.6666666666667,3500.0,2900.0,2000.0,3900.0,2755.5555555555547,826.1916197787397,2965.2777777777774,879.2423611437481,-266.66666666666674,-1300.0,2.699999999999773,-9.795056689342402,5.4952182380259446e-05,-1.872869095753186e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2013,11,1156.0,4,0.0,0.0,5.391626097544033e-05,2013-11-01,2150.0,1600.0,1866.6666666666667,3500.0,4050.0,2250.0,2322.2222222222213,1028.6632822008235,2898.611111111111,976.8204751850487,-444.0,-2344.0,0.0,-9.795056689342402,4.197262420000229e-05,1.2424584079227009e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2013,11,3405.0,10,0.0,0.0,5.66278761800257e-05,2013-11-01,1750.0,1156.0,1600.0,1866.6666666666667,3475.0,2287.5,1540.888888888888,359.0019085887846,2416.277777777778,1008.5648861772031,2249.0,1538.3333333333333,0.0,-9.795056689342402,5.391626097544033e-05,1.6756937997662548e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2013,11,2400.0,3,0.0,0.0,5.201734922131763e-05,2013-11-01,1733.3333333333333,3405.0,1156.0,1600.0,2900.0,3533.333333333333,2053.6666666666656,1191.159239284721,2404.6111111111113,994.1707972345995,-1005.0,800.0,0.0,-9.795056689342402,5.66278761800257e-05,1.0044725021315337e-05,-0.5000000000000004,0.8660254037844384
navsari,Mango,2013,11,2440.0,3,1.4,0.0466666666666666,6.001887013506912e-05,2013-11-01,1750.0,2400.0,3405.0,1156.0,3500.0,1134.1666666666667,2320.3333333333326,1126.61454514548,2321.277777777778,964.8649972731772,40.0,1284.0,0.0,-8.395056689342402,5.201734922131763e-05,6.1026091596287895e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2013,11,2150.0,2,0.0,0.0,4.197262420000229e-05,2013-11-01,2550.0,2440.0,2400.0,3405.0,1866.6666666666667,2112.5,2748.333333333332,569.0415919186916,2144.6111111111113,786.4177690053889,-290.0,-1255.0,1.3999999999997725,-9.795056689342402,6.001887013506912e-05,-1.465525198002341e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2013,11,1750.0,2,0.0,0.0,4.658366755151466e-05,2013-11-01,3331.25,2150.0,2440.0,2400.0,1600.0,2000.0,2329.999999999999,157.16233645509092,2191.8333333333335,774.8110522357514,-400.0,-650.0,1.3999999999997725,-9.795056689342402,4.197262420000229e-05,-5.433681669802968e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2013,12,1733.3333333333333,6,0.0,0.0,4.9394392143630287e-05,2013-12-01,4261.111111111111,1750.0,2150.0,2440.0,1156.0,4050.0,2113.3333333333326,346.45827069555634,2216.8333333333335,754.0372448802992,-16.666666666666742,-706.6666666666667,1.3999999999997725,-3.6994424213174213,4.658366755151466e-05,-1.0624477991438834e-05,-2.4492935982947064e-16,1.0
banaskantha,Mango,2013,12,1750.0,1,0.0,0.0,4.197262420000229e-05,2013-12-01,3325.0,1733.3333333333333,1750.0,2150.0,3405.0,3475.0,1877.7777777777767,235.898597172957,2313.0555555555557,615.7456335088301,16.666666666666742,-400.0,0.0,-3.6994424213174213,4.9394392143630287e-05,0.0,-2.4492935982947064e-16,1.0
bharuch,Mango,2013,12,2550.0,5,0.1,0.0032258064516129,4.290448116651235e-05,2013-12-01,1656.0,1750.0,1733.3333333333333,1750.0,2400.0,2900.0,1744.4444444444434,9.622504487542185,2037.2222222222224,335.8267851581167,800.0,800.0,0.0,-3.599442421317421,4.197262420000229e-05,-3.679186385002311e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2013,12,3331.25,12,0.3,0.0096774193548387,5.181977540782548e-05,2013-12-01,3625.0,2550.0,1750.0,1733.3333333333333,2440.0,3500.0,2011.1111111111102,466.76586247324457,2062.222222222222,371.88209999447736,781.25,1597.9166666666667,0.09999999999977263,-3.3994424213174215,4.290448116651235e-05,2.4253832641951928e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2013,12,4261.111111111111,9,0.0,0.0,3.805047920468666e-05,2013-12-01,2692.5,3331.25,2550.0,1750.0,2150.0,1866.6666666666667,2543.749999999999,790.6435274509137,2210.7638888888887,636.6803236246164,929.8611111111113,2511.1111111111113,0.39999999999977265,-3.6994424213174213,5.181977540782548e-05,-3.922144995315634e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2013,12,3325.0,2,0.0,0.0,4.197262420000229e-05,2013-12-01,2087.5,4261.111111111111,3331.25,2550.0,1750.0,1600.0,3380.7870370370365,856.6304612671726,2562.615740740741,1047.3053327493124,-936.1111111111113,775.0,0.3999999999997726,-3.6994424213174213,3.805047920468666e-05,-9.318569665100581e-07,-2.4492935982947064e-16,1.0
surat,Mango,2013,12,1656.0,5,0.1,0.0032258064516129,4.595263477261539e-05,2013-12-01,2500.0,3325.0,4261.111111111111,3331.25,1733.3333333333333,1156.0,3639.12037037037,538.6688470669519,2825.115740740741,999.168676119543,-1669.0,-1675.25,0.29999999999977256,-3.599442421317421,4.197262420000229e-05,-5.8671406352100915e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2013,12,3625.0,1,0.1,0.0032258064516129,5.299488911322019e-05,2013-12-01,3362.5,1656.0,3325.0,4261.111111111111,1750.0,3405.0,3080.703703703703,1319.6255096036655,2812.2268518518517,1016.4188374951655,1969.0,-636.1111111111113,0.09999999999977263,-3.599442421317421,4.595263477261539e-05,1.4944409908533533e-05,-2.4492935982947064e-16,1.0
navsari,Mango,2013,12,2692.5,2,0.1,0.0032258064516129,5.253151224765157e-05,2013-12-01,1175.0,3625.0,1656.0,3325.0,2550.0,2400.0,2868.6666666666656,1060.8583003084616,3124.7268518518517,906.8487273664408,-932.5,-632.5,0.19999999999977264,-3.599442421317421,5.299488911322019e-05,1.0558888047649281e-05,-2.4492935982947064e-16,1.0
mahesana,Mango,2013,12,2087.5,2,0.0,0.0,4.8693118813483306e-05,2013-12-01,3600.0,2692.5,3625.0,1656.0,3331.25,2440.0,2657.8333333333326,984.957655604218,3148.4768518518517,890.5052266946992,-605.0,431.5,0.30000000000000004,-3.6994424213174213,5.253151224765157e-05,2.7404840408679182e-06,-2.4492935982947064e-16,1.0
banaskantha,Mango,2014,1,2500.0,1,0.0,0.0,4.197262420000229e-05,2014-01-01,2414.285714285714,2087.5,2692.5,3625.0,4261.111111111111,2150.0,2801.6666666666656,774.541531057798,2941.1851851851848,979.7392142726255,412.5,-1125.0,0.19999999999977264,-1.0126696832579185,4.8693118813483306e-05,-1.1022264913217899e-05,0.49999999999999994,0.8660254037844387
bharuch,Mango,2014,1,3362.5,6,15.3,0.4935483870967742,4.281688287448537e-05,2014-01-01,6622.222222222223,2500.0,2087.5,2692.5,3325.0,1750.0,2426.6666666666656,309.09478050163926,2647.6666666666665,739.5898638209358,862.5,670.0,0.09999999999977263,14.287330316742082,4.197262420000229e-05,-9.714629373166202e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2014,1,1175.0,4,24.4,0.7870967741935483,5.0147031886804455e-05,2014-01-01,3225.0,3362.5,2500.0,2087.5,1656.0,1733.3333333333333,2649.999999999999,650.6006839836738,2653.9166666666665,746.5839146851949,-2187.5,-912.5,15.299999999999773,23.38733031674208,4.281688287448537e-05,1.4539130733211492e-06,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2014,1,3600.0,1,0.0,0.0,4.197262420000229e-05,2014-01-01,1220.625,1175.0,3362.5,2500.0,3625.0,1750.0,2345.8333333333326,1101.868677898304,2573.75,887.6637172938882,2425.0,1100.0,39.699999999999775,-1.0126696832579185,5.0147031886804455e-05,0.0,0.49999999999999994,0.8660254037844387
vadodara,Mango,2014,1,2414.285714285714,7,23.8,0.767741935483871,5.156288685347784e-05,2014-01-01,2638.6363636363635,3600.0,1175.0,3362.5,2692.5,2550.0,2712.499999999999,1336.7988816572313,2569.5833333333335,881.7814591307024,-1185.7142857142858,-948.2142857142858,39.699999999999775,22.787330316742082,4.197262420000229e-05,8.74600397899247e-06,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2014,1,6622.222222222223,9,4.1,0.132258064516129,4.375416162986223e-05,2014-01-01,3300.0,2414.285714285714,3600.0,1175.0,2087.5,3331.25,2396.4285714285706,1212.598617912493,2523.214285714286,881.3400048117846,4207.936507936509,5447.222222222223,48.199999999999775,3.087330316742081,5.156288685347784e-05,-6.392870256942222e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2014,1,3225.0,2,1.8,0.0580645161290322,4.830483708513606e-05,2014-01-01,2400.0,6622.222222222223,2414.285714285714,3600.0,2500.0,4261.111111111111,4212.1693121693115,2169.734053698204,3279.0013227513227,1847.6220324010196,-3397.2222222222226,-375.0,27.89999999999977,0.7873303167420815,4.375416162986223e-05,6.3322128851337695e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2014,1,1220.625,8,6.2,0.2,4.25835061838851e-05,2014-01-01,3250.0,3225.0,6622.222222222223,2414.285714285714,3362.5,3325.0,4087.1693121693115,2232.5286909334745,3399.834656084656,1809.8068840852766,-2004.375,-1193.6607142857142,29.699999999999772,5.187330316742082,4.830483708513606e-05,-8.979380669592741e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2014,2,2638.6363636363635,11,1.1,0.0392857142857142,4.963128467696571e-05,2014-02-01,2905.0,1220.625,3225.0,6622.222222222223,1175.0,1656.0,3689.282407407407,2730.564365319146,3042.8554894179892,2017.9177824894539,1418.0113636363635,-3983.585858585859,12.099999999999772,0.7624450343200344,4.25835061838851e-05,5.877123047103476e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2014,2,3300.0,1,0.0,0.0,4.197262420000229e-05,2014-02-01,1824.5,2638.6363636363635,1220.625,3225.0,3600.0,3625.0,2361.420454545454,1030.5417411954245,3286.7948833573832,1826.3313658392553,661.3636363636365,75.0,9.099999999999772,-0.3375549656799657,4.963128467696571e-05,-6.3322128851337695e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2014,2,2400.0,3,7.5,0.2678571428571428,4.699860610688233e-05,2014-02-01,2365.0,3300.0,2638.6363636363635,1220.625,2414.285714285714,2692.5,2386.420454545454,1062.3839919046166,3236.7948833573832,1820.137809027428,-900.0,1179.375,7.299999999999773,7.162445034320035,4.197262420000229e-05,4.415099922997229e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2014,2,3250.0,1,1.8,0.0642857142857143,4.077320970690948e-05,2014-02-01,3595.454545454545,2400.0,3300.0,2638.6363636363635,6622.222222222223,2087.5,2779.545454545454,466.2526449529745,3234.413930976431,1821.4378138853117,850.0,611.3636363636365,8.599999999999774,1.4624450343200344,4.699860610688233e-05,-8.858074970056227e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2014,2,2905.0,5,2.1,0.075,3.941232872396328e-05,2014-02-01,2125.0,3250.0,2400.0,3300.0,3225.0,2500.0,2983.3333333333326,505.799696849809,2672.376893939394,801.9803826231879,-345.0,-395.0,9.299999999999773,1.7624450343200344,4.077320970690948e-05,-2.560295476039011e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2014,2,1824.5,8,1.1,0.0392857142857142,3.861613702253773e-05,2014-02-01,2312.5,2905.0,3250.0,2400.0,1220.625,3362.5,2851.666666666666,427.5024366402585,2619.0435606060605,767.7912758056998,-1080.5,-575.5,11.399999999999775,0.7624450343200344,3.941232872396328e-05,-8.382469084344598e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2014,2,2365.0,3,0.7,0.0249999999999999,4.3631563835020085e-05,2014-02-01,1608.3333333333333,1824.5,2905.0,3250.0,2638.6363636363635,1175.0,2659.8333333333326,743.7019452262831,2719.689393939394,559.0106819132499,540.5,-885.0,4.999999999999774,0.3624450343200343,3.861613702253773e-05,2.858354128110603e-06,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2014,2,3595.454545454545,11,2.3000000000000003,0.0821428571428571,4.308717327823502e-05,2014-02-01,1400.0,2365.0,1824.5,2905.0,3300.0,3600.0,2364.8333333333326,540.250019281218,2674.0833333333335,577.7923863003653,1230.454545454545,690.454545454545,3.899999999999774,1.9624450343200346,4.3631563835020085e-05,3.674844554271738e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2014,2,2125.0,2,0.0,0.0,4.197262420000229e-05,2014-02-01,1600.0,3595.454545454545,2365.0,1824.5,2400.0,2414.285714285714,2594.9848484848476,907.6011091972075,2723.3257575757575,649.8960758731084,-1470.454545454545,300.5,4.099999999999774,-0.3375549656799657,4.308717327823502e-05,3.3564871774645615e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2014,3,2312.5,2,0.7,0.0225806451612903,3.7283416610772304e-05,2014-03-01,8360.0,2125.0,3595.454545454545,2365.0,3250.0,6622.222222222223,2695.151515151514,788.8657425567661,2677.492424242424,685.9554719041647,187.5,-52.5,2.999999999999774,-1.2086255656108598,4.197262420000229e-05,-6.348147224247781e-06,1.0,6.123233995736766e-17
navsari,Mango,2014,3,1608.3333333333333,3,0.8999999999999999,0.0290322580645161,4.283016558981344e-05,2014-03-01,1440.4444444444443,2312.5,2125.0,3595.454545454545,2905.0,3225.0,2677.651515151514,800.3504634377946,2521.242424242424,634.2940513091505,-704.1666666666667,-1987.1212121212118,2.9999999999997744,-1.0086255656108598,3.7283416610772304e-05,-2.570076884215761e-07,1.0,6.123233995736766e-17
dahod,Mango,2014,3,1400.0,3,4.7,0.1516129032258064,3.408869812359436e-05,2014-03-01,3129.1666666666665,1608.3333333333333,2312.5,2125.0,1824.5,1220.625,2015.2777777777774,364.6805425960777,2305.131313131313,695.3493761944334,-208.33333333333326,-725.0,1.5999999999997734,2.7913744343891405,4.283016558981344e-05,-7.883926076407934e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2014,3,1600.0,1,4.4,0.1419354838709677,4.197262420000229e-05,2014-03-01,2422.222222222222,1400.0,1608.3333333333333,2312.5,2365.0,2638.6363636363635,1773.6111111111104,478.1753029699368,2234.381313131313,771.4631079602478,200.0,-712.5,6.299999999999773,2.4913744343891406,3.408869812359436e-05,4.6892075892299875e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2014,3,8360.0,10,0.2,0.0064516129032258,3.0401330635931143e-05,2014-03-01,2375.0,1600.0,1400.0,1608.3333333333333,3595.454545454545,3300.0,1536.1111111111104,117.94929858653917,2106.881313131313,807.9130576750615,6760.0,6751.666666666667,9.999999999999773,-1.7086255656108598,4.197262420000229e-05,-1.24288349538823e-05,1.0,6.123233995736766e-17
surat,Mango,2014,3,1440.4444444444443,9,4.3,0.1387096774193548,3.632836816953544e-05,2014-03-01,2850.0,8360.0,1600.0,1400.0,2125.0,2400.0,3786.666666666666,3961.8850732111555,2900.9722222222226,2696.878875903829,-6919.555555555556,40.44444444444434,9.299999999999773,2.39137443438914,3.0401330635931143e-05,2.2396700459410845e-06,1.0,6.123233995736766e-17
bharuch,Mango,2014,3,3129.1666666666665,6,2.9,0.0935483870967742,3.396720832466167e-05,2014-03-01,2000.0,1440.4444444444443,8360.0,1600.0,2312.5,3250.0,3800.1481481481474,3949.753305835032,2786.8796296296296,2750.224868565278,1688.7222222222222,1529.1666666666665,8.899999999999775,0.9913744343891402,3.632836816953544e-05,-8.005415875340623e-06,1.0,6.123233995736766e-17
vadodara,Mango,2014,3,2422.222222222222,9,1.2,0.0387096774193548,4.268537272931497e-05,2014-03-01,3135.714285714286,3129.1666666666665,1440.4444444444443,8360.0,1608.3333333333333,2905.0,4309.8703703703695,3607.7150938730874,2922.990740740741,2742.249117555994,-706.9444444444443,-5937.777777777777,7.399999999999773,-0.7086255656108598,3.396720832466167e-05,1.2284042093383828e-05,1.0,6.123233995736766e-17
banaskantha,Mango,2014,3,2375.0,2,0.0,0.0,4.197262420000229e-05,2014-03-01,2350.0,2422.222222222222,3129.1666666666665,1440.4444444444443,1400.0,1824.5,2330.6111111111104,848.0802631331992,3058.6388888888887,2683.7173324847413,-47.22222222222217,934.5555555555557,8.399999999999773,-1.9086255656108597,4.268537272931497e-05,5.644256030466849e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2014,4,2850.0,1,0.3,0.01,4.197262420000229e-05,2014-04-01,2740.3846153846152,2375.0,2422.222222222222,3129.1666666666665,1600.0,2365.0,2642.129629629629,422.44679091252544,3221.1388888888887,2591.120810385411,475.0,-279.1666666666665,4.099999999999773,-0.678716960352423,4.197262420000229e-05,8.005415875340623e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2014,4,2000.0,3,0.0,0.0,4.128047263003763e-05,2014-04-01,2375.0,2850.0,2375.0,2422.222222222222,8360.0,3595.454545454545,2549.0740740740735,261.67688900380693,3429.472222222222,2482.6909344971978,-850.0,-422.2222222222222,1.4999999999997735,-0.978716960352423,4.197262420000229e-05,-1.404900099277341e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2014,4,3135.714285714286,7,0.0,0.0,3.0410027102341146e-05,2014-04-01,2625.0,2000.0,2850.0,2375.0,1440.4444444444443,2125.0,2408.3333333333326,425.97926397110064,2369.472222222222,601.7404835707073,1135.7142857142858,760.7142857142858,0.2999999999997735,-0.978716960352423,4.128047263003763e-05,-1.1562597097661146e-05,0.8660254037844387,-0.4999999999999998
dahod,Mango,2014,4,2350.0,4,0.2,0.0066666666666666,3.0123633254249124e-05,2014-04-01,7730.0,3135.714285714286,2000.0,2850.0,3129.1666666666665,2312.5,2661.9047619047615,590.759340712852,2652.0171957671955,459.4567146899076,-785.7142857142858,-500.0,0.2999999999997735,-0.7787169603524229,3.0410027102341146e-05,-1.1848990945753167e-05,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2014,4,2740.3846153846152,13,0.3,0.01,3.6948493398557165e-05,2014-04-01,1390.4,2350.0,3135.714285714286,2000.0,2422.222222222222,1608.3333333333333,2495.238095238095,581.6204199692421,2522.1560846560847,404.4407702627373,390.38461538461524,740.3846153846152,0.19999999999977353,-0.678716960352423,3.0123633254249124e-05,-4.331979231480465e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2014,4,2375.0,2,0.4,0.0133333333333333,4.197262420000229e-05,2014-04-01,3625.0,2740.3846153846152,2350.0,3135.714285714286,2375.0,1400.0,2742.0329670329666,392.8597364089031,2575.1831501831502,409.54300871730004,-365.38461538461524,-760.7142857142858,0.4999999999997735,-0.5787169603524229,3.6948493398557165e-05,1.1562597097661146e-05,0.8660254037844387,-0.4999999999999998
