district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
valsad,Mango,2014,4,2625.0,1,1.5,0.05,3.553423394218085e-05,2014-04-01,1350.0,2375.0,2740.3846153846152,2350.0,2850.0,1600.0,2488.4615384615377,218.52958041148617,2575.18315018315,409.54300871730004,250.0,275.0,0.8999999999997735,0.521283039647577,4.197262420000229e-05,5.410600687931725e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2014,4,7730.0,10,2.9,0.0966666666666666,2.4960565139402498e-05,2014-04-01,1370.0,2625.0,2375.0,2740.3846153846152,2000.0,8360.0,2580.1282051282046,186.77951646588724,2537.68315018315,389.13938313373296,5105.0,4989.615384615385,2.1999999999997737,1.921283039647577,3.553423394218085e-05,-1.1987928259154668e-05,0.8660254037844387,-0.4999999999999998
surat,Mango,2014,4,1390.4,5,0.0,0.0,3.507870755179684e-05,2014-04-01,3266.6666666666665,7730.0,2625.0,2375.0,3135.714285714286,1440.4444444444443,4243.333333333333,3022.1281133223592,3492.68315018315,2095.521338303649,-6339.6,-984.5999999999999,4.799999999999773,-0.978716960352423,2.4960565139402498e-05,-6.89391664820545e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2014,5,3625.0,2,0.4,0.0129032258064516,3.618522063729293e-05,2014-05-01,2812.5,1390.4,7730.0,2625.0,2350.0,3129.1666666666665,3915.1333333333328,3360.947047088568,3201.7974358974357,2268.943766474627,2234.6,1000.0,4.399999999999773,-7.017019969278033,3.507870755179684e-05,6.509866951120785e-07,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2014,5,1350.0,1,0.0,0.0,4.197262420000229e-05,2014-05-01,1260.428571428571,3625.0,1390.4,7730.0,2740.3846153846152,2422.222222222222,4248.466666666666,3215.457207510833,3414.2974358974357,2232.6277394846575,-2275.0,-6380.0,3.299999999999773,-7.417019969278034,3.618522063729293e-05,1.7012059060599794e-05,0.49999999999999994,-0.8660254037844387
navsari,Mango,2014,5,1370.0,3,0.0,0.0,4.13460921330712e-05,2014-05-01,2750.0,1350.0,3625.0,1390.4,2375.0,2375.0,2121.7999999999993,1301.9660978689224,3182.566666666667,2383.6150542121245,20.0,-20.40000000000009,0.39999999999977354,-7.417019969278034,4.197262420000229e-05,6.2673845812743576e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2014,5,3266.6666666666665,3,0.8,0.0258064516129032,2.9487871148509968e-05,2014-05-01,5054.545454545455,1370.0,1350.0,3625.0,2625.0,2850.0,2114.9999999999995,1307.736594272726,3015.066666666667,2484.874247656543,1896.6666666666665,-358.3333333333335,0.39999999999977354,-6.617019969278034,4.13460921330712e-05,-6.697349488782959e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2014,5,2812.5,12,0.0,0.0,3.302364697322768e-05,2014-05-01,3350.0,3266.6666666666665,1370.0,1350.0,7730.0,2000.0,1995.5555555555547,1100.8599332306633,3122.011111111111,2478.528918681552,-454.1666666666665,1462.5,0.7999999999997736,-7.417019969278034,2.9487871148509968e-05,-8.948977226774609e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2014,5,1260.428571428571,7,0.1,0.0032258064516129,3.6297492665418825e-05,2014-05-01,2375.0,2812.5,3266.6666666666665,1370.0,1390.4,3135.714285714286,2483.0555555555547,990.3213329988507,2302.4277777777775,1053.3244979411477,-1552.071428571429,-109.5714285714289,0.7999999999997736,-7.317019969278034,3.302364697322768e-05,-5.048599467652374e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2014,5,2750.0,2,0.9,0.0290322580645161,4.197262420000229e-05,2014-05-01,1214.7142857142858,1260.428571428571,2812.5,3266.6666666666665,3625.0,2350.0,2446.531746031745,1051.9968611552997,2280.7658730158732,1076.9043355564575,1489.571428571429,-516.6666666666665,0.8999999999997735,-6.517019969278033,3.6297492665418825e-05,1.2484753051492323e-05,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2014,5,5054.545454545455,11,0.0,0.0,2.3239107558223665e-05,2014-05-01,6575.0,2750.0,1260.428571428571,2812.5,1350.0,2740.3846153846152,2274.309523809523,878.6025846198658,2134.9325396825398,903.7948717283797,2304.545454545455,2242.045454545455,0.9999999999997735,-7.417019969278034,4.197262420000229e-05,-9.784539415004017e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2014,5,3350.0,7,0.0,0.0,2.833811564041712e-05,2014-05-01,2235.0,5054.545454545455,2750.0,1260.428571428571,1370.0,2375.0,3021.6580086580084,1911.5907736592574,2752.3567821067822,1393.1956187697062,-1704.545454545455,2089.571428571429,0.9999999999997735,-7.417019969278034,2.3239107558223665e-05,-7.959377025001706e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2014,6,2375.0,4,14.9,0.4966666666666667,2.6739116852347926e-05,2014-06-01,2500.0,3350.0,5054.545454545455,2750.0,3266.6666666666665,2625.0,3718.181818181818,1195.5755210133361,3082.3567821067822,1224.568275242557,-975.0,-375.0,0.8999999999997735,-110.93309782608695,2.833811564041712e-05,-1.5233507347654365e-05,1.2246467991473532e-16,-1.0
surat,Mango,2014,6,1214.7142857142858,7,18.6,0.62,3.703599116502337e-05,2014-06-01,2675.0,2375.0,3350.0,5054.545454545455,2812.5,7730.0,3593.181818181818,1356.2241733078245,2933.745670995671,1251.535793593181,-1160.2857142857142,-3839.831168831169,14.899999999999775,-107.23309782608695,2.6739116852347926e-05,1.3796883606799702e-05,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2014,6,6575.0,8,2.8000000000000003,0.0933333333333333,1.997316834987928e-05,2014-06-01,3000.0,1214.7142857142858,2375.0,3350.0,1260.428571428571,1390.4,2313.238095238095,1068.9818380440588,2667.4480519480517,1438.5125006484468,5360.285714285714,3225.0,33.49999999999977,-123.03309782608696,3.703599116502337e-05,-8.364947290537838e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2014,6,2235.0,3,34.3,1.143333333333333,4.378473668558028e-05,2014-06-01,3208.333333333333,6575.0,1214.7142857142858,2375.0,2750.0,3625.0,3388.238095238095,2820.133740255096,3553.2099567099563,1945.682634409212,-4340.0,-140.0,36.29999999999978,-91.53309782608696,1.997316834987928e-05,1.7045619833232355e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2014,6,2500.0,1,1.7,0.0566666666666666,4.197262420000229e-05,2014-06-01,3102.5,2235.0,6575.0,1214.7142857142858,5054.545454545455,1350.0,3341.571428571428,2846.3206037956907,3467.3766233766232,1998.8362443157991,265.0,1285.2857142857142,55.699999999999775,-124.13309782608695,4.378473668558028e-05,4.936633034978923e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2014,6,2675.0,11,8.9,0.2966666666666667,2.887152095341964e-05,2014-06-01,3000.0,2500.0,2235.0,6575.0,3350.0,1370.0,3769.9999999999995,2432.8121587989544,3041.6190476190477,1860.4207701960527,175.0,-3900.0,38.79999999999978,-116.93309782608695,4.197262420000229e-05,8.898352603540358e-06,1.2246467991473532e-16,-1.0
gandhinagar,Mango,2014,6,3000.0,1,2.2,0.0733333333333333,3.086218710560145e-05,2014-06-01,4000.0,2675.0,2500.0,2235.0,2375.0,3266.6666666666665,2469.9999999999995,221.52877916881855,2929.1190476190477,1858.4509907538638,325.0,765.0,44.89999999999978,-123.63309782608695,2.887152095341964e-05,-1.2922549579978832e-05,1.2246467991473532e-16,-1.0
valsad,Mango,2014,6,3208.333333333333,3,49.4,1.6466666666666667,4.013923485814376e-05,2014-06-01,3455.0,3000.0,2675.0,2500.0,1214.7142857142858,2812.5,2724.9999999999995,253.72228912735983,3033.285714285714,1838.5903539929502,208.33333333333303,708.333333333333,12.79999999999978,-76.43309782608696,3.086218710560145e-05,-1.8333893418585317e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2014,6,3102.5,2,46.1,1.5366666666666666,4.197262420000229e-05,2014-06-01,3062.5,3208.333333333333,3000.0,2675.0,6575.0,1260.428571428571,2961.111111111111,268.78498910913584,3365.555555555555,1610.1610225435595,-105.83333333333303,427.5,60.49999999999978,-79.73309782608695,4.013923485814376e-05,1.3101103246582652e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2014,6,3000.0,5,14.8,0.4933333333333333,2.7180598067637752e-05,2014-06-01,2871.428571428572,3102.5,3208.333333333333,3000.0,2235.0,2750.0,3103.611111111111,104.17111101643575,2786.805555555555,380.0125789828425,-102.5,0.0,97.69999999999979,-111.03309782608696,4.197262420000229e-05,-3.681589037963697e-06,1.2246467991473532e-16,-1.0
mahesana,Mango,2014,7,4000.0,1,277.4,8.948387096774193,3.019246942349234e-05,2014-07-01,1372.7,3000.0,3102.5,3208.333333333333,2500.0,5054.545454545455,3103.611111111111,104.17111101643575,2914.305555555555,270.36005656381707,1000.0,791.666666666667,110.29999999999978,-94.02924008810572,2.7180598067637752e-05,-9.946765434651418e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2014,7,3455.0,2,273.4,8.819354838709677,4.197262420000229e-05,2014-07-01,2600.0,4000.0,3000.0,3102.5,2675.0,3350.0,3367.4999999999995,550.1533877020378,3164.305555555555,446.6667962271827,-545.0,352.5,338.2999999999998,-98.02924008810572,3.019246942349234e-05,0.0,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2014,7,3062.5,2,579.5,18.693548387096776,3.495414875865893e-05,2014-07-01,1666.6666666666667,3455.0,4000.0,3000.0,3000.0,2375.0,3484.9999999999995,500.67454498908654,3294.305555555555,385.02973069429515,-392.5,62.5,565.5999999999997,208.0707599118943,4.197262420000229e-05,7.77355069102118e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2014,7,2871.428571428572,7,240.5,7.758064516129032,2.861799088771233e-05,2014-07-01,2759.090909090909,3062.5,3455.0,4000.0,3208.333333333333,1214.7142857142858,3505.8333333333326,470.81268391299966,3304.722222222222,376.2197446922466,-191.071428571428,-1128.571428571428,1130.2999999999997,-130.9292400881057,3.495414875865893e-05,-1.5744785357800111e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2014,7,1372.7,10,294.8,9.50967741935484,3.163996154653592e-05,2014-07-01,2500.0,2871.428571428572,3062.5,3455.0,3102.5,6575.0,3129.642857142857,297.5231512172322,3248.571428571429,416.4712671079888,-1498.728571428572,-2082.3,1093.3999999999996,-76.62924008810569,2.861799088771233e-05,-1.0332662653466369e-05,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2014,7,2600.0,1,304.3,9.816129032258065,3.267513629888846e-05,2014-07-01,7660.0,1372.7,2871.428571428572,3062.5,3000.0,2235.0,2435.542857142857,925.3935794778365,2960.2714285714287,879.3289482234043,1227.3,-462.5,1114.7999999999997,-67.12924008810569,3.163996154653592e-05,-2.2790124597704757e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2014,7,1666.6666666666667,3,367.7,11.861290322580643,2.588799141331032e-05,2014-07-01,1380.0,2600.0,1372.7,2871.428571428572,4000.0,2500.0,2281.37619047619,798.5534933244658,2893.604761904762,890.8027247498595,-933.3333333333333,-1204.7619047619053,839.5999999999998,-3.729240088105712,3.267513629888846e-05,-2.7299994744020117e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2014,7,2759.090909090909,11,348.5,11.241935483870968,2.7960529674831627e-05,2014-07-01,8375.0,1666.6666666666667,2600.0,1372.7,3455.0,2675.0,1879.7888888888883,640.8058471204288,2504.715873015873,817.4970007734757,1092.4242424242423,1386.390909090909,966.7999999999997,-22.9292400881057,2.588799141331032e-05,-3.679431871704295e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2014,7,2500.0,2,162.5,5.241935483870968,4.197262420000229e-05,2014-07-01,2754.5454545454545,2759.090909090909,1666.6666666666667,2600.0,3062.5,3000.0,2341.9191919191912,590.1711268638987,2388.7310245310246,696.054388374934,-259.090909090909,-100.0,1020.4999999999998,-208.9292400881057,2.7960529674831627e-05,9.297487901113834e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2014,7,7660.0,10,320.6,10.341935483870968,2.053775386116393e-05,2014-07-01,2241.6666666666665,2500.0,2759.090909090909,1666.6666666666667,2871.428571428572,3208.333333333333,2308.585858585858,570.8127639682356,2294.981024531025,620.9895869460973,5160.0,5993.333333333333,878.6999999999998,-50.82924008810568,4.197262420000229e-05,-5.350237552146388e-06,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2014,7,1380.0,3,480.9,15.51290322580645,3.5465971727480416e-05,2014-07-01,2900.0,7660.0,2500.0,2759.090909090909,1372.7,3102.5,4306.363636363636,2907.2219848889276,3093.0762626262626,2304.6709575934524,-6280.0,-1379.090909090909,831.5999999999998,109.47075991189428,2.053775386116393e-05,7.505442052648789e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2014,8,8375.0,8,135.9,4.383870967741935,4.127694207266024e-05,2014-08-01,2937.5,1380.0,7660.0,2500.0,2600.0,3000.0,3846.6666666666665,3349.587039223397,3094.2929292929293,2303.5827759719245,6995.0,5875.0,963.9999999999998,-171.2820108695652,3.5465971727480416e-05,-6.956821273420506e-07,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2014,8,2754.5454545454545,11,198.4,6.4,4.699883733734556e-05,2014-08-01,2500.0,8375.0,1380.0,7660.0,1666.6666666666667,4000.0,5805.0,3848.801761587628,4056.7929292929293,3118.190892021822,-5620.454545454546,-4905.454545454546,937.3999999999997,-108.7820108695652,4.127694207266024e-05,2.6461083476181628e-05,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2014,8,2241.6666666666665,3,291.1,9.390322580645162,5.218451285320328e-05,2014-08-01,2425.0,2754.5454545454545,8375.0,1380.0,2759.090909090909,3455.0,4169.848484848485,3706.0515715095944,4238.106060606061,2979.9822288097685,-512.878787878788,861.6666666666665,815.1999999999998,-16.08201086956518,4.699883733734556e-05,1.6718541125722862e-05,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2014,8,2900.0,6,195.8,6.316129032258065,4.486145274904291e-05,2014-08-01,1580.0,2241.6666666666665,2754.5454545454545,8375.0,2500.0,3062.5,4457.070707070707,3402.7031344299057,4151.868686868686,3038.260474271328,658.3333333333335,-5475.0,625.3999999999999,-111.38201086956519,5.218451285320328e-05,3.5845106763826695e-06,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2014,8,2937.5,2,349.1,11.261290322580646,5.0581543166371e-05,2014-08-01,1419.375,2900.0,2241.6666666666665,2754.5454545454545,7660.0,2871.428571428572,2632.0707070707062,345.8334024804862,4218.535353535353,2998.898862297145,37.5,182.9545454545455,685.2999999999998,41.91798913043482,4.486145274904291e-05,3.5827058290254426e-06,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2014,8,2500.0,1,151.8,4.896774193548388,4.197262420000229e-05,2014-08-01,2716.6666666666665,2937.5,2900.0,2241.6666666666665,1380.0,1372.7,2693.0555555555547,391.36365347243515,3431.45202020202,2491.8805570857653,-437.5,258.3333333333335,835.9999999999998,-155.3820108695652,5.0581543166371e-05,-1.0211888653200987e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2014,8,2425.0,4,218.3,7.041935483870968,5.829649982999465e-05,2014-08-01,4590.909090909091,2500.0,2937.5,2900.0,8375.0,2600.0,2779.166666666666,242.49140878259212,3618.118686868687,2345.0980517663274,-75.0,-475.0,696.6999999999998,-88.88201086956519,4.197262420000229e-05,1.3435047080951743e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2014,8,1580.0,2,135.9,4.383870967741935,4.197262420000229e-05,2014-08-01,2781.0,2425.0,2500.0,2937.5,2754.5454545454545,1666.6666666666667,2620.8333333333326,276.79339467076613,2626.45202020202,280.22136573139954,-845.0,-1357.5,719.1999999999998,-171.2820108695652,5.829649982999465e-05,-8.60891896636871e-06,-0.8660254037844384,-0.5000000000000004
surat,Mango,2014,8,1419.375,8,199.1,6.422580645161291,4.826355557628546e-05,2014-08-01,2810.4166666666665,1580.0,2425.0,2500.0,2241.6666666666665,2759.090909090909,2168.3333333333326,510.8897467491076,2430.694444444445,498.26655535485304,-160.625,-1080.625,505.9999999999998,-108.08201086956521,4.197262420000229e-05,6.290931376283168e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2014,9,2716.6666666666665,3,282.1,9.403333333333334,6.9875992947176e-05,2014-09-01,2125.0,1419.375,1580.0,2425.0,2900.0,2500.0,1808.1249999999993,540.2325164917738,2293.6458333333335,650.4904900182424,1297.2916666666665,291.6666666666665,553.2999999999997,75.52696957671958,4.826355557628546e-05,1.1579493117181344e-05,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2014,9,4590.909090909091,11,301.7,10.056666666666668,4.8125408136149806e-05,2014-09-01,2510.0,2716.6666666666665,1419.375,1580.0,2937.5,7660.0,1905.3472222222215,707.1983656347884,2263.090277777778,619.8981829573328,1874.2424242424245,3010.909090909091,617.0999999999998,95.12696957671955,6.9875992947176e-05,6.152783936147515e-06,-1.0,-1.8369701987210297e-16
valsad,Mango,2014,9,2781.0,2,269.4,8.979999999999999,7.228184323598129e-05,2014-09-01,2757.1428571428573,4590.909090909091,2716.6666666666665,1419.375,2500.0,1380.0,2908.9835858585852,1594.4894074609822,2538.65845959596,1133.988871420329,-1809.909090909091,1361.625,782.8999999999999,62.826969576719534,4.8125408136149806e-05,2.4018287659695834e-05,-1.0,-1.8369701987210297e-16
vadodara,Mango,2014,9,2810.4166666666665,12,344.6,11.486666666666668,6.155491191770648e-05,2014-09-01,1186.375,2781.0,4590.909090909091,2716.6666666666665,2425.0,8375.0,3362.8585858585852,1064.0092700068813,2585.491792929293,1137.868936351297,29.416666666666515,93.75,853.1999999999998,138.02696957671958,7.228184323598129e-05,-8.321081029469515e-06,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2014,9,2125.0,2,153.1,5.1033333333333335,4.197262420000229e-05,2014-09-01,3500.0,2810.4166666666665,2781.0,4590.909090909091,1580.0,2754.5454545454545,3394.1085858585852,1036.563997897059,2649.7279040404037,1137.8756080495089,-685.4166666666665,-2465.909090909091,915.6999999999998,-53.47303042328045,6.155491191770648e-05,-6.152783936147515e-06,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2014,9,2510.0,1,340.0,11.333333333333334,4.197262420000229e-05,2014-09-01,2400.0,2125.0,2810.4166666666665,2781.0,1419.375,2241.6666666666665,2572.1388888888882,387.5128701566829,2740.561237373737,1054.070388057599,385.0,-271.0,767.0999999999997,133.42696957671956,4.197262420000229e-05,-3.0309219035979e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2014,9,2757.1428571428573,7,265.5,8.85,5.1322056740377744e-05,2014-09-01,2755.0,2510.0,2125.0,2810.4166666666665,2716.6666666666665,2900.0,2481.8055555555547,343.57706087469313,2922.3320707070707,856.1195605928941,247.14285714285734,-53.27380952380918,837.6999999999998,58.92696957671956,4.197262420000229e-05,-1.0232855177328738e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2014,9,1186.375,8,296.6,9.886666666666663,6.268287422478773e-05,2014-09-01,3000.0,2757.1428571428573,2510.0,2125.0,4590.909090909091,2937.5,2464.047619047619,318.56689084964825,2929.0781024531025,854.3324498509699,-1570.7678571428573,-938.625,758.5999999999997,90.02696957671958,5.1322056740377744e-05,2.0710250024785438e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2014,9,3500.0,1,202.9,6.763333333333334,5.854254948411101e-05,2014-09-01,3229.0,1186.375,2757.1428571428573,2510.0,2781.0,2500.0,2151.1726190476184,844.627570145081,2361.655753968254,631.3387068901307,2313.625,990.0,902.0999999999997,-3.673030423280437,6.268287422478773e-05,1.6569925284108722e-05,-1.0,-1.8369701987210297e-16
dahod,Mango,2014,9,2400.0,4,166.8,5.5600000000000005,6.40915772301498e-05,2014-09-01,2210.0,3500.0,1186.375,2757.1428571428573,2810.4166666666665,2425.0,2481.1726190476184,1181.2429214145752,2481.489087301587,778.0437870988359,-1100.0,-357.14285714285734,764.9999999999998,-39.77303042328043,5.854254948411101e-05,1.276952048977205e-05,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2014,10,2755.0,2,9.6,0.3096774193548387,4.197262420000229e-05,2014-10-01,1288.888888888889,2400.0,3500.0,1186.375,2125.0,1580.0,2362.1249999999995,1157.2774286553044,2413.0863095238096,761.200913301012,355.0,1568.625,666.2999999999997,-24.88738938053097,6.40915772301498e-05,-2.0710250024785438e-05,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2014,10,3000.0,5,1.5,0.0483870967741935,4.744189481228887e-05,2014-10-01,3220.0,2755.0,2400.0,3500.0,2510.0,1419.375,2884.9999999999995,561.4044887601387,2518.0863095238096,756.953816563662,245.0,-500.0,379.2999999999997,-32.98738938053097,4.197262420000229e-05,-1.1100654671822144e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2014,10,3229.0,3,13.4,0.4322580645161289,6.0916580044796e-05,2014-10-01,6960.0,3000.0,2755.0,2400.0,2757.1428571428573,2716.6666666666665,2718.3333333333326,301.67587462932175,2599.7529761904766,781.9276375792671,229.0,829.0,177.89999999999972,-21.087389380530972,4.744189481228887e-05,-3.174997185353795e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2014,10,2210.0,3,5.3,0.1709677419354838,6.235736871821885e-05,2014-10-01,2779.5454545454545,3229.0,3000.0,2755.0,1186.375,4590.909090909091,2994.666666666666,237.04500275974124,2678.3958333333335,823.5443158107345,-1019.0,-545.0,24.499999999999716,-29.18738938053097,6.0916580044796e-05,2.038474451821656e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2014,10,1288.888888888889,9,2.3,0.0741935483870967,5.566607473182823e-05,2014-10-01,2500.0,2210.0,3229.0,3000.0,3500.0,2781.0,2812.9999999999995,534.6185556076712,2849.0,491.886165692839,-921.1111111111111,-1711.111111111111,20.199999999999715,-32.18738938053097,6.235736871821885e-05,8.224179919539358e-06,-0.8660254037844386,0.5000000000000001
dahod,Mango,2014,10,3220.0,5,4.4,0.1419354838709677,5.1020572299605136e-05,2014-10-01,3250.0,1288.888888888889,2210.0,3229.0,2400.0,2810.4166666666665,2242.629629629629,970.4670527182035,2480.4814814814813,693.5517699589367,1931.111111111111,-9.0,20.999999999999716,-30.087389380530972,5.566607473182823e-05,-9.896007745190863e-06,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2014,10,6960.0,10,2.2,0.0709677419354838,4.452559177120333e-05,2014-10-01,1490.0,3220.0,1288.888888888889,2210.0,2755.0,2125.0,2239.629629629629,965.8964577418343,2617.1481481481483,752.7833674795916,3740.0,4750.0,11.999999999999716,-32.28738938053097,5.1020572299605136e-05,-1.7831776947015526e-05,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2014,10,2779.5454545454545,11,0.8,0.0258064516129032,5.7026781017508654e-05,2014-10-01,2625.0,6960.0,3220.0,1288.888888888889,3000.0,2510.0,3822.962962962962,2883.2357794101426,3317.9814814814818,1935.3433235050031,-4180.454545454546,1490.6565656565656,8.899999999999716,-33.68738938053097,4.452559177120333e-05,1.3607062856804268e-06,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2014,10,2500.0,2,0.0,0.0,4.197262420000229e-05,2014-10-01,7375.0,2779.5454545454545,6960.0,3220.0,3229.0,2757.1428571428573,4319.848484848484,2297.0198233516735,3281.2390572390573,1944.6578103758611,-279.5454545454545,-720.0,7.399999999999716,-34.48738938053097,5.7026781017508654e-05,-9.047948099602845e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2014,10,3250.0,1,0.0,0.0,5.2762233258833744e-05,2014-10-01,2777.2727272727275,2500.0,2779.5454545454545,6960.0,2210.0,1186.375,4079.848484848484,2498.1975458240813,3159.7390572390573,1971.1672705650194,750.0,-3710.0,2.999999999999716,-34.48738938053097,4.197262420000229e-05,8.236641487630417e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2014,11,1490.0,3,8.0,0.2666666666666666,5.828450980361052e-05,2014-11-01,2500.0,3250.0,2500.0,2779.5454545454545,1288.888888888889,3500.0,2843.1818181818176,379.0279542232722,3333.0723905723903,1915.900735268392,-1760.0,-1289.5454545454545,0.7999999999997158,-1.7950566893424025,5.2762233258833744e-05,1.2577287861018657e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2014,11,2625.0,4,18.9,0.63,4.460858683341585e-05,2014-11-01,2792.8571428571427,1490.0,3250.0,2500.0,3220.0,2400.0,2413.3333333333326,883.1949577150954,3366.5909090909086,1874.292764689816,1135.0,125.0,7.999999999999716,9.104943310657596,5.828450980361052e-05,2.635962633413558e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2014,11,7375.0,8,6.2,0.2066666666666666,3.87043634130837e-05,2014-11-01,4052.5,2625.0,1490.0,3250.0,6960.0,2755.0,2454.9999999999995,892.2303514227901,3267.424242424242,1899.1751290491613,4750.0,4125.0,26.899999999999714,-3.5950566893424023,4.460858683341585e-05,-1.4057869845750046e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2014,11,2777.2727272727275,11,8.0,0.2666666666666666,5.42441823846804e-05,2014-11-01,1299.375,7375.0,2625.0,1490.0,2779.5454545454545,3000.0,3829.9999999999995,3122.070627003821,3336.5909090909095,2061.198174175191,-4597.727272727272,1287.2727272727275,33.09999999999972,-1.7950566893424025,3.87043634130837e-05,-4.040327418930119e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2014,11,2500.0,2,0.0,0.0,4.197262420000229e-05,2014-11-01,3000.0,2777.2727272727275,7375.0,2625.0,2500.0,3229.0,4259.090909090909,2699.5303004365846,3336.2121212121215,2061.3212217079026,-277.2727272727275,-125.0,33.09999999999972,-9.795056689342402,5.42441823846804e-05,-2.635962633413558e-06,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2014,11,2792.8571428571427,7,21.4,0.7133333333333334,4.6346545205924176e-05,2014-11-01,1771.625,2500.0,2777.2727272727275,7375.0,3250.0,2210.0,4217.424242424242,2738.052873840265,3336.2121212121215,2061.3212217079026,292.85714285714266,-4582.142857142857,14.199999999999715,11.604943310657596,4.197262420000229e-05,7.642181792840478e-06,-0.5000000000000004,0.8660254037844384
