district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
girsomnath,Mango,2014,11,4052.5,2,7.8,0.26,4.197262420000229e-05,2014-11-01,2850.0,2792.8571428571427,2500.0,2777.2727272727275,1490.0,1288.888888888889,2690.0432900432893,164.766676151967,3260.0216450216453,2073.5572365383728,1259.6428571428573,1275.2272727272725,29.399999999999714,-1.9950566893424027,4.6346545205924176e-05,-1.227155818467811e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2014,11,1299.375,8,15.0,0.5,5.1482430332921335e-05,2014-11-01,1050.0,4052.5,2792.8571428571427,2500.0,2625.0,3220.0,3115.1190476190473,824.8961231243659,3687.104978354979,1892.0276078112947,-2753.125,-1200.625,29.199999999999715,5.2049433106575975,4.197262420000229e-05,9.509806132919044e-06,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2014,11,3000.0,1,2.2,0.0733333333333333,4.938200740329639e-05,2014-11-01,7500.0,1299.375,4052.5,2792.8571428571427,7375.0,6960.0,2714.9107142857138,1378.216619658014,3466.167478354979,2106.140998824713,1700.625,207.14285714285734,44.19999999999972,-7.595056689342402,5.1482430332921335e-05,3.0354621973722134e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2014,12,1771.625,8,0.1,0.0032258064516129,4.628468368599103e-05,2014-12-01,2375.0,3000.0,1299.375,4052.5,2777.2727272727275,2779.5454545454545,2783.9583333333326,1389.2191395558748,2737.0008116883114,886.271493797608,-1228.375,-2280.875,24.999999999999716,-3.599442421317421,4.938200740329639e-05,4.312059485988742e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2014,12,2850.0,11,0.0,0.0,5.177515000223696e-05,2014-12-01,4080.0,1771.625,3000.0,1299.375,2500.0,2500.0,2023.666666666666,877.8810277927003,2569.392857142857,968.417252597018,1078.375,1550.625,17.299999999999716,-3.6994424213174213,4.628468368599103e-05,2.9271966931562635e-07,-2.4492935982947064e-16,1.0
navsari,Mango,2014,12,1050.0,2,0.3,0.0096774193548387,5.253993405141792e-05,2014-12-01,2650.0,2850.0,1771.625,3000.0,2792.8571428571427,3250.0,2540.541666666666,670.111655030985,2627.7261904761904,973.9269180971553,-1800.0,-1950.0,2.299999999999716,-3.3994424213174215,5.177515000223696e-05,3.157926648121534e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2014,12,7500.0,10,0.0,0.0,3.924645696206544e-05,2014-12-01,2812.5,1050.0,2850.0,1771.625,4052.5,1490.0,1890.541666666666,905.8729934203626,2337.25,1157.4421286829017,6450.0,5728.375,0.3999999999997158,-3.6994424213174213,5.253993405141792e-05,-7.038226723925593e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2014,12,2375.0,4,0.4,0.0129032258064516,4.565146730759724e-05,2014-12-01,2500.0,7500.0,1050.0,2850.0,1299.375,2625.0,3799.9999999999995,3328.2878481285284,2911.8333333333335,2384.507930982128,-5125.0,-475.0,0.2999999999997158,-3.2994424213174214,3.924645696206544e-05,-6.12368269463972e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2014,12,4080.0,2,0.0,0.0,4.197262420000229e-05,2014-12-01,4000.0,2375.0,7500.0,1050.0,3000.0,7375.0,3641.666666666666,3406.4583269626773,3091.1041666666665,2277.0476642143813,1705.0,3030.0,0.6999999999997158,-3.6994424213174213,4.565146730759724e-05,-1.0567309851415632e-05,-2.4492935982947064e-16,1.0
bharuch,Mango,2014,12,2650.0,7,0.0,0.0,4.392134165740872e-05,2014-12-01,2500.0,4080.0,2375.0,7500.0,1771.625,2777.2727272727275,4651.666666666666,2609.8866514339966,3271.1041666666665,2310.8416356609487,-1430.0,-4850.0,0.3999999999997158,-3.6994424213174213,4.197262420000229e-05,4.6748846953432796e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2014,12,2812.5,2,0.8,0.0258064516129032,5.043449584484335e-05,2014-12-01,1466.6666666666667,2650.0,4080.0,2375.0,2850.0,2500.0,3034.9999999999995,915.3824337401458,3417.5,2223.001911830037,162.5,437.5,0.3999999999997158,-2.8994424213174215,4.392134165740872e-05,4.783028537246112e-06,-2.4492935982947064e-16,1.0
banaskantha,Mango,2014,12,2500.0,1,0.0,0.0,4.197262420000229e-05,2014-12-01,3500.0,2812.5,2650.0,4080.0,1050.0,2792.8571428571427,3180.8333333333326,782.9285301567219,3411.25,2224.96839865199,-312.5,-1580.0,0.7999999999997158,-3.6994424213174213,5.043449584484335e-05,0.0,-2.4492935982947064e-16,1.0
banaskantha,Mango,2015,1,4000.0,3,4.1,0.132258064516129,4.197262420000229e-05,2015-01-01,3500.0,2500.0,2812.5,2650.0,7500.0,4052.5,2654.166666666666,156.2916611126995,3652.9166666666665,1982.7697903858293,1500.0,1350.0,0.7999999999997158,3.087330316742081,4.197262420000229e-05,-1.948717457406428e-06,0.49999999999999994,0.8660254037844387
junagadh,Mango,2015,1,2500.0,1,1.1,0.0354838709677419,5.190428952679492e-05,2015-01-01,4133.333333333333,4000.0,2500.0,2812.5,2375.0,1299.375,3104.166666666666,791.3924963842943,3069.5833333333335,766.2415034874248,-1500.0,-312.5,4.899999999999715,0.08733031674208158,4.197262420000229e-05,1.4697936819515705e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2015,1,1466.6666666666667,3,1.2,0.0387096774193548,4.215584154837702e-05,2015-01-01,2060.0,2500.0,4000.0,2500.0,4080.0,3000.0,2999.9999999999995,866.0254037844574,3090.4166666666665,744.9839204081314,-1033.3333333333333,-1033.3333333333333,5.199999999999715,0.18733031674208145,5.190428952679492e-05,1.8321734837472572e-07,0.49999999999999994,0.8660254037844387
valsad,Mango,2015,1,3500.0,2,0.5,0.0161290322580645,4.56740356964315e-05,2015-01-01,1500.0,1466.6666666666667,2500.0,4000.0,2650.0,1771.625,2655.555555555555,1273.8102655390346,2654.8611111111113,811.6701602708324,2033.3333333333333,-500.0,6.399999999999715,-0.5126696832579185,4.215584154837702e-05,3.701411496429207e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2015,1,3500.0,8,2.0,0.064516129032258,4.079401267423595e-05,2015-01-01,2600.0,3500.0,1466.6666666666667,2500.0,2812.5,2850.0,2488.8888888888882,1016.7122029875205,2796.527777777778,881.800622568938,0.0,1000.0,2.7999999999997156,0.9873303167420815,4.56740356964315e-05,-1.1110276852558972e-05,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2015,1,4133.333333333333,9,5.5,0.1774193548387097,4.429137115981123e-05,2015-01-01,6500.0,3500.0,3500.0,1466.6666666666667,2500.0,1050.0,2822.2222222222213,1173.945547352253,2911.1111111111113,927.7611442288062,633.333333333333,2666.666666666666,3.6999999999997155,4.4873303167420815,4.079401267423595e-05,2.1355296114342154e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2015,1,2060.0,5,2.0,0.064516129032258,4.639754587593325e-05,2015-01-01,3394.4444444444443,4133.333333333333,3500.0,3500.0,4000.0,7500.0,3711.111111111111,365.6551704868044,3183.3333333333335,1018.2228527084723,-2073.333333333333,-1440.0,7.999999999999716,0.9873303167420815,4.429137115981123e-05,7.235101795017532e-07,0.49999999999999994,0.8660254037844387
kheda,Mango,2015,1,1500.0,1,1.2,0.0387096774193548,5.45432386256496e-05,2015-01-01,1400.0,2060.0,4133.333333333333,3500.0,2500.0,2375.0,3231.111111111111,1062.4988017422584,2860.0,1015.0424183801948,-560.0,-2000.0,9.499999999999716,0.18733031674208145,4.639754587593325e-05,1.3749225951413646e-05,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2015,1,2600.0,1,1.2,0.0387096774193548,4.197262420000229e-05,2015-01-01,2000.0,1500.0,2060.0,4133.333333333333,1466.6666666666667,4080.0,2564.444444444444,1387.24880942796,2693.3333333333335,1158.0059489388568,1100.0,-1533.333333333333,8.699999999999715,0.18733031674208145,5.45432386256496e-05,-2.318746959808941e-06,0.49999999999999994,0.8660254037844387
kachchh,Mango,2015,1,6500.0,1,0.1,0.0032258064516129,1.943433734575148e-05,2015-01-01,2166.6666666666665,2600.0,1500.0,2060.0,3500.0,2650.0,2053.3333333333326,550.0303021955865,2882.222222222222,999.481346981006,3900.0,4440.0,4.399999999999716,-0.9126696832579185,4.197262420000229e-05,-2.6963208530181772e-05,0.49999999999999994,0.8660254037844387
vadodara,Mango,2015,1,3394.4444444444443,9,1.3,0.0419354838709677,4.999478887889039e-05,2015-01-01,1007.0,6500.0,2600.0,1500.0,3500.0,2812.5,3533.3333333333326,2627.4195198584794,3382.222222222222,1800.0823026451585,-3105.5555555555557,1894.4444444444443,2.499999999999716,0.28733031674208154,1.943433734575148e-05,-4.548449746759208e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2015,1,1400.0,3,0.8999999999999999,0.0290322580645161,4.799246025476163e-05,2015-01-01,6175.0,3394.4444444444443,6500.0,2600.0,4133.333333333333,2500.0,4164.814814814814,2060.9713439682905,3364.6296296296296,1799.216621942699,-1994.4444444444443,-1200.0,2.599999999999716,-0.1126696832579186,4.999478887889039e-05,6.019836054759336e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2015,2,2000.0,4,1.0,0.0357142857142857,4.096897436314396e-05,2015-02-01,2591.6666666666665,1400.0,3394.4444444444443,6500.0,2060.0,4000.0,3764.814814814814,2570.0935116131946,2909.0740740740744,1908.380532059588,600.0,-4500.0,2.2999999999997156,0.6624450343200343,4.799246025476163e-05,2.153463701739248e-05,0.8660254037844386,0.5000000000000001
navsari,Mango,2015,2,2166.6666666666665,3,0.4,0.0142857142857142,4.280684939530461e-05,2015-02-01,875.0,2000.0,1400.0,3394.4444444444443,1500.0,2500.0,2264.8148148148143,1023.253304467135,2899.0740740740744,1913.868865132043,166.66666666666652,-1227.7777777777778,3.199999999999716,0.06244503432003434,4.096897436314396e-05,-7.18793948358578e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2015,2,1007.0,4,1.1,0.0392857142857142,3.7672841639094485e-05,2015-02-01,2791.6666666666665,2166.6666666666665,2000.0,1400.0,2600.0,1466.6666666666667,1855.5555555555547,403.2277180361294,3010.1851851851857,1834.0887893563934,-1159.6666666666665,-393.0,2.2999999999997156,0.7624450343200344,4.280684939530461e-05,-1.0319618615667142e-05,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2015,2,6175.0,8,0.0,0.0,3.9949274143456674e-05,2015-02-01,3250.0,1007.0,2166.6666666666665,2000.0,6500.0,3500.0,1724.5555555555547,626.9839917621166,2744.6851851851857,2012.012223432751,5168.0,4175.0,2.499999999999716,-0.3375549656799657,3.7672841639094485e-05,-1.0197002196872849e-06,0.8660254037844386,0.5000000000000001
vadodara,Mango,2015,2,2591.6666666666665,6,0.7,0.0249999999999999,4.57332971280084e-05,2015-02-01,2400.0,6175.0,1007.0,2166.6666666666665,3394.4444444444443,3500.0,3116.2222222222213,2711.6964827972256,2690.5185185185187,1891.4561660222378,-3583.3333333333335,425.0,1.4999999999997158,0.3624450343200343,3.9949274143456674e-05,2.926447732703789e-06,0.8660254037844386,0.5000000000000001
kheda,Mango,2015,2,875.0,1,0.2,0.0071428571428571,5.279410462005655e-05,2015-02-01,2331.25,2591.6666666666665,6175.0,1007.0,1400.0,4133.333333333333,3257.8888888888882,2647.6300793421024,2556.722222222222,1859.8324347061996,-1716.6666666666665,-132.0,1.7999999999997158,-0.13755496567996567,4.57332971280084e-05,1.5121262980962066e-05,0.8660254037844386,0.5000000000000001
valsad,Mango,2015,2,2791.6666666666665,6,0.4,0.0142857142857142,3.983135277557473e-05,2015-02-01,3250.0,875.0,2591.6666666666665,6175.0,2000.0,2060.0,3213.8888888888882,2704.2319372365973,2469.222222222222,1935.9302290764142,1916.6666666666665,-3383.3333333333335,0.8999999999997157,0.06244503432003434,5.279410462005655e-05,-1.1792136788194539e-07,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2015,2,3250.0,1,0.0,0.0,4.197262420000229e-05,2015-02-01,3625.0,2791.6666666666665,875.0,2591.6666666666665,2166.6666666666665,1500.0,2086.1111111111104,1053.6093168687448,2601.1666666666665,1924.4985927075495,458.3333333333335,658.3333333333335,1.2999999999997158,-0.3375549656799657,3.983135277557473e-05,-3.7606729280061083e-06,0.8660254037844386,0.5000000000000001
junagadh,Mango,2015,2,2400.0,1,0.0,0.0,4.039642709753221e-05,2015-02-01,3200.0,3250.0,2791.6666666666665,875.0,1007.0,2600.0,2305.5555555555547,1259.914385686301,2781.722222222222,1926.3990634995275,-850.0,1525.0,0.5999999999997159,-0.3375549656799657,4.197262420000229e-05,-1.239767752252434e-05,0.8660254037844386,0.5000000000000001
bharuch,Mango,2015,2,2331.25,8,0.5,0.0178571428571428,3.618403401544488e-05,2015-02-01,2600.0,2400.0,3250.0,2791.6666666666665,6175.0,6500.0,2813.8888888888882,425.43550671094647,3013.8888888888887,1745.1493621739946,-68.75,-460.4166666666665,0.3999999999997158,0.16244503432003432,4.039642709753221e-05,-3.647318760129851e-06,0.8660254037844386,0.5000000000000001
vadodara,Mango,2015,3,3250.0,7,6.2,0.2,4.2789529479287806e-05,2015-03-01,3185.714285714286,2331.25,2400.0,3250.0,2591.6666666666665,3394.4444444444443,2660.416666666666,511.7499592900452,2373.2638888888887,804.8231524459084,918.75,0.0,0.4999999999997158,4.291374434389141,3.618403401544488e-05,8.169052792855153e-07,1.0,6.123233995736766e-17
banaskantha,Mango,2015,3,3625.0,2,4.2,0.1354838709677419,4.197262420000229e-05,2015-03-01,6500.0,3250.0,2331.25,2400.0,875.0,1400.0,2660.416666666666,511.7499592900452,2482.9861111111113,881.7521389204265,375.0,1225.0,6.699999999999716,2.2913744343891405,4.2789529479287806e-05,1.5761971024700805e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2015,3,3200.0,1,3.9,0.1258064516129032,4.197262420000229e-05,2015-03-01,850.0,3625.0,3250.0,2331.25,2791.6666666666665,2000.0,3068.7499999999995,665.6470066784865,2941.319444444445,518.7665938889949,-425.0,868.75,10.899999999999716,1.9913744343891402,4.197262420000229e-05,5.788590184557414e-06,1.0,6.123233995736766e-17
junagadh,Mango,2015,3,2600.0,1,8.7,0.2806451612903226,3.314254557932157e-05,2015-03-01,4041.25,3200.0,3625.0,3250.0,3250.0,2166.6666666666665,3358.3333333333326,232.28933107950093,3009.375,521.9816507790325,-600.0,-650.0,14.299999999999716,6.791374434389139,4.197262420000229e-05,-9.646983899966236e-06,1.0,6.123233995736766e-17
bharuch,Mango,2015,3,3185.714285714286,7,13.3,0.4290322580645161,3.323495074234338e-05,2015-03-01,3353.5714285714284,2600.0,3200.0,3625.0,2400.0,1007.0,3141.666666666666,514.9838185160409,2901.0416666666665,529.4516129134664,585.7142857142858,-439.2857142857142,16.799999999999716,11.39137443438914,3.314254557932157e-05,-8.73767345765891e-06,1.0,6.123233995736766e-17
kachchh,Mango,2015,3,6500.0,1,3.4,0.1096774193548387,1.6100260899721032e-05,2015-03-01,850.0,3185.714285714286,2600.0,3200.0,2331.25,6175.0,2995.238095238095,342.3607517718276,3031.9940476190477,475.1209622654186,3314.285714285714,3300.0,25.899999999999714,1.4913744343891402,3.323495074234338e-05,-2.587236330028126e-05,1.0,6.123233995736766e-17
kheda,Mango,2015,3,850.0,1,38.1,1.229032258064516,4.487628549972338e-05,2015-03-01,1450.0,6500.0,3185.714285714286,2600.0,3250.0,2591.6666666666665,4095.238095238095,2103.0751698567633,3726.7857142857138,1397.7345920438252,-5650.0,-1750.0,25.399999999999718,36.19137443438914,1.6100260899721032e-05,1.1733739920401809e-05,1.0,6.123233995736766e-17
ahmadabad,Mango,2015,3,4041.25,8,32.9,1.0612903225806452,3.055394557662524e-05,2015-03-01,2500.0,850.0,6500.0,3185.714285714286,3625.0,875.0,3511.9047619047615,2839.088792212751,3326.7857142857138,1836.1307893258056,3191.25,855.5357142857142,54.79999999999972,30.99137443438914,4.487628549972338e-05,-2.6810051657181376e-06,1.0,6.123233995736766e-17
valsad,Mango,2015,3,3353.5714285714284,7,14.2,0.4580645161290323,3.758641962603119e-05,2015-03-01,2400.0,4041.25,850.0,6500.0,3200.0,2791.6666666666665,3797.0833333333326,2832.9027552730013,3396.1607142857138,1857.392338153583,-687.6785714285716,-3146.4285714285716,74.39999999999972,12.29137443438914,3.055394557662524e-05,2.148615872631016e-05,1.0,6.123233995736766e-17
surat,Mango,2015,3,850.0,1,13.5,0.4354838709677419,3.722677093775295e-05,2015-03-01,1681.3333333333333,3353.5714285714284,4041.25,850.0,2600.0,3250.0,2748.273809523809,1679.5261374398344,3421.7559523809523,1855.205412524868,-2503.5714285714284,0.0,85.19999999999972,11.59137443438914,3.758641962603119e-05,-7.649514561970426e-06,1.0,6.123233995736766e-17
dahod,Mango,2015,3,1450.0,2,9.4,0.3032258064516129,3.241457063742519e-05,2015-03-01,3000.0,850.0,3353.5714285714284,4041.25,3185.714285714286,2400.0,2748.273809523809,1679.5261374398344,3130.089285714286,2127.776528678447,600.0,-2591.25,60.59999999999971,7.49137443438914,3.722677093775295e-05,1.8606250607999458e-06,1.0,6.123233995736766e-17
navsari,Mango,2015,3,2500.0,2,9.3,0.3,4.26553402031653e-05,2015-03-01,2539.285714285714,1450.0,850.0,3353.5714285714284,6500.0,2331.25,1884.523809523809,1307.1249673509199,2840.803571428571,2234.0390909911434,1050.0,-853.5714285714284,37.09999999999972,7.3913744343891405,3.241457063742519e-05,5.068920577134108e-06,1.0,6.123233995736766e-17
junagadh,Mango,2015,4,2400.0,1,2.2,0.0733333333333333,3.488342979779043e-05,2015-04-01,1600.0,2500.0,1450.0,850.0,850.0,3250.0,1599.9999999999993,835.1646544245244,2174.1369047619046,1342.7148025656527,-100.0,1550.0,32.19999999999972,1.2212830396475773,4.26553402031653e-05,-2.3433411399625254e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2015,4,1681.3333333333333,9,4.7,0.1566666666666666,3.812865714034395e-05,2015-04-01,2533.333333333333,2400.0,2500.0,1450.0,4041.25,3625.0,2116.666666666666,579.5112883571529,2432.470238095238,1175.7273607189738,-718.6666666666667,231.33333333333326,20.899999999999718,3.7212830396475773,3.488342979779043e-05,5.71408650291876e-06,0.8660254037844387,-0.4999999999999998
gandhinagar,Mango,2015,4,3000.0,1,1.5,0.05,3.853947823089868e-05,2015-04-01,5000.0,1681.3333333333333,2400.0,2500.0,3353.5714285714284,3200.0,2193.777777777777,446.59767294682035,2039.1507936507935,889.8884591709757,1318.6666666666667,500.0,16.19999999999972,0.521283039647577,3.812865714034395e-05,-4.115861972266618e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2015,4,2539.285714285714,14,3.9,0.13,3.77959295180005e-05,2015-04-01,3916.6666666666665,3000.0,1681.3333333333333,2400.0,850.0,2600.0,2360.444444444444,660.2226336062399,1980.222222222222,791.732465101884,-460.7142857142858,139.28571428571422,8.399999999999716,2.921283039647577,3.853947823089868e-05,2.912499720210072e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2015,4,1600.0,1,0.8999999999999999,0.0299999999999999,4.197262420000229e-05,2015-04-01,3862.5,2539.285714285714,3000.0,1681.3333333333333,1450.0,3185.714285714286,2406.8730158730154,669.2311158861168,2261.769841269841,582.0200730707677,-939.2857142857142,-81.33333333333326,10.099999999999715,-0.07871696035242304,3.77959295180005e-05,3.843967059658342e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2015,4,2533.333333333333,3,7.9,0.2633333333333333,2.844660006604064e-05,2015-04-01,2910.0,1600.0,2539.285714285714,3000.0,2500.0,6500.0,2379.761904761904,713.5025468446311,2286.769841269841,542.0250685910303,933.333333333333,-466.66666666666697,6.299999999999716,6.9212830396475775,4.197262420000229e-05,-1.0092878164858039e-05,0.8660254037844387,-0.4999999999999998
kachchh,Mango,2015,4,5000.0,2,2.1,0.07,1.4869015518361252e-05,2015-04-01,2050.0,2533.333333333333,1600.0,2539.285714285714,2400.0,850.0,2224.2063492063485,540.586748359524,2292.3253968253966,544.8113700624878,2466.666666666667,2460.714285714286,12.699999999999715,1.1212830396475773,2.844660006604064e-05,-2.292691399963925e-05,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2015,4,3916.6666666666665,3,6.5,0.2166666666666666,4.197262420000229e-05,2015-04-01,3108.333333333333,5000.0,2533.333333333333,1600.0,1681.3333333333333,4041.25,3044.444444444444,1756.6803710197137,2725.65873015873,1239.1398964272016,-1083.3333333333335,2316.6666666666665,10.899999999999716,5.521283039647577,1.4869015518361252e-05,0.0,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2015,4,3862.5,6,7.7,0.2566666666666666,3.794224718646008e-05,2015-04-01,2041.2,3916.6666666666665,5000.0,2533.333333333333,3000.0,3353.5714285714284,3816.666666666666,1236.3701351582151,3098.214285714286,1197.7008752694958,-54.166666666666515,1329.166666666667,16.499999999999716,6.721283039647577,4.197262420000229e-05,9.495647120419438e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2015,4,2910.0,9,2.8,0.0933333333333333,2.522566601032541e-05,2015-04-01,2575.0,3862.5,3916.6666666666665,5000.0,2539.285714285714,850.0,4259.722222222222,641.6711760303556,3241.964285714286,1234.7420107252717,-952.5,-2090.0,16.299999999999716,1.821283039647577,3.794224718646008e-05,1.035665049196416e-05,0.8660254037844387,-0.4999999999999998
navsari,Mango,2015,4,2050.0,2,1.6,0.0533333333333333,4.346194353813396e-05,2015-04-01,4680.0,2910.0,3862.5,3916.6666666666665,1600.0,1450.0,3563.0555555555547,566.2108052006411,3303.75,1201.3723345038002,-860.0,-1866.6666666666665,16.999999999999716,0.6212830396475771,2.522566601032541e-05,1.4893193381316678e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2015,4,3108.333333333333,6,3.1,0.1033333333333333,3.04099261840532e-05,2015-04-01,4416.666666666667,2050.0,2910.0,3862.5,2533.333333333333,2500.0,2940.8333333333326,906.6433054588596,3378.75,1081.8366263494272,1058.333333333333,-754.166666666667,12.099999999999715,2.1212830396475773,4.346194353813396e-05,-7.532321002406878e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2015,5,2041.2,5,0.0,0.0,3.66377519227056e-05,2015-05-01,3000.0,3108.333333333333,2050.0,2910.0,5000.0,2400.0,2689.444444444444,562.5841500841984,3474.5833333333335,1015.3958929621699,-1067.133333333333,-868.8,7.499999999999716,-7.417019969278034,3.04099261840532e-05,1.1412085912380188e-05,0.49999999999999994,-0.8660254037844387
navsari,Mango,2015,5,2575.0,2,0.0,0.0,4.316720041859808e-05,2015-05-01,3271.428571428572,2041.2,3108.333333333333,2050.0,3916.6666666666665,1681.3333333333333,2399.844444444444,613.5851524110517,2981.4500000000003,827.4965817317797,533.8,525.0,4.699999999999716,-7.417019969278034,3.66377519227056e-05,-2.947431195358781e-07,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2015,5,4680.0,5,0.2,0.0064516129032258,3.095473364710212e-05,2015-05-01,2494.4444444444443,2575.0,2041.2,3108.333333333333,3862.5,3000.0,2574.8444444444435,533.5666836731469,2757.838888888889,694.8831237990637,2105.0,1571.666666666667,3.099999999999716,-7.2170199692780335,4.316720041859808e-05,5.448074630489152e-07,0.49999999999999994,-0.8660254037844387
valsad,Mango,2015,5,4416.666666666667,3,0.4,0.0129032258064516,3.739525892636458e-05,2015-05-01,2100.0,4680.0,2575.0,2041.2,2910.0,2539.285714285714,3098.733333333333,1395.184150330474,2894.088888888889,977.4820274941515,-263.33333333333303,2375.466666666667,0.1999999999997158,-7.017019969278033,3.095473364710212e-05,7.57507003658979e-07,0.49999999999999994,-0.8660254037844387
kachchh,Mango,2015,5,3000.0,1,2.5,0.0806451612903225,1.4299591433244496e-05,2015-05-01,2550.0,4416.666666666667,4680.0,2575.0,2050.0,1600.0,3890.5555555555547,1146.8874948860318,3145.2000000000003,1159.0517465200214,-1416.666666666667,425.0,0.5999999999997159,-4.917019969278034,3.739525892636458e-05,-2.8867608985353587e-05,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2015,5,3271.428571428572,7,0.1,0.0032258064516129,2.2208772614804723e-05,2015-05-01,2340.0,3000.0,4416.666666666667,4680.0,3108.333333333333,2533.333333333333,4032.2222222222213,903.5752033716838,3303.5333333333333,1038.0951872433366,271.428571428572,-1408.571428571428,3.099999999999716,-7.317019969278034,1.4299591433244496e-05,-8.745961032297394e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2015,5,2494.4444444444443,9,1.1,0.0354838709677419,2.6695228659693283e-05,2015-05-01,4250.0,3271.428571428572,3000.0,4416.666666666667,2041.2,5000.0,3562.698412698412,751.9073755697319,3330.7158730158735,1034.0892052278944,-776.9841269841277,-1922.2222222222226,2.999999999999716,-6.317019969278034,2.2208772614804723e-05,-1.0700030266671296e-05,0.49999999999999994,-0.8660254037844387
junagadh,Mango,2015,5,2100.0,1,0.9,0.0290322580645161,2.9199905981265787e-05,2015-05-01,3912.5,2494.4444444444443,3271.428571428572,3000.0,2575.0,3916.6666666666665,2921.957671957671,394.32732231111515,3406.256613756614,932.6266901884526,-394.44444444444434,-900.0,3.699999999999716,-6.517019969278033,2.6695228659693283e-05,1.4900314548021291e-05,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2015,5,2550.0,1,0.1,0.0032258064516129,4.197262420000229e-05,2015-05-01,875.0,2100.0,2494.4444444444443,3271.428571428572,4680.0,3862.5,2621.957671957671,596.0335073491754,3327.0899470899476,1032.1508932962718,450.0,-721.428571428572,2.099999999999716,-7.317019969278034,2.9199905981265787e-05,1.976385158519757e-05,0.49999999999999994,-0.8660254037844387
dahod,Mango,2015,5,2340.0,5,0.2,0.0064516129032258,2.6186432174363085e-05,2015-05-01,2500.0,2550.0,2100.0,2494.4444444444443,4416.666666666667,2910.0,2381.4814814814804,245.3476579286261,2972.0899470899476,817.8056623996488,-210.0,-154.44444444444434,2.099999999999716,-7.2170199692780335,4.197262420000229e-05,-5.087964853301971e-07,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2015,5,4250.0,2,0.2,0.0064516129032258,4.197262420000229e-05,2015-05-01,3625.0,2340.0,2550.0,2100.0,3000.0,2050.0,2329.9999999999995,225.16660498402814,2625.978835978836,433.13021190546834,1910.0,2150.0,1.1999999999997157,-7.2170199692780335,2.6186432174363085e-05,1.2772718218736504e-05,0.49999999999999994,-0.8660254037844387
