district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
vadodara,Mango,2015,6,3912.5,4,136.9,4.5633333333333335,3.4913591009627376e-05,2015-06-01,10000.0,4250.0,2340.0,2550.0,3271.428571428572,3108.333333333333,3046.666666666666,1047.3935904584127,2834.3121693121698,796.8870868212907,-337.5,1362.5,0.4999999999997158,11.06690217391305,4.197262420000229e-05,-7.059033190374915e-06,1.2246467991473532e-16,-1.0
kheda,Mango,2015,6,875.0,2,122.1,4.07,3.053951524749229e-05,2015-06-01,2400.0,3912.5,4250.0,2340.0,2494.4444444444443,2041.2,3500.8333333333326,1019.3758302674065,2941.1574074074074,903.1132781146546,-3037.5,-1465.0,137.29999999999973,-3.7330978260869614,3.4913591009627376e-05,4.353083073129204e-06,1.2246467991473532e-16,-1.0
bharuch,Mango,2015,6,2500.0,6,280.4,9.346666666666666,3.0038919345574867e-05,2015-06-01,3500.0,875.0,3912.5,4250.0,2100.0,2575.0,3012.4999999999995,1858.8050597090682,2671.25,1241.8068992399756,1625.0,-1750.0,259.1999999999997,154.56690217391304,3.053951524749229e-05,-1.1933704854427424e-05,1.2246467991473532e-16,-1.0
valsad,Mango,2015,6,3625.0,2,293.40000000000003,9.78,4.0660723299246974e-05,2015-06-01,2280.0,2500.0,875.0,3912.5,2550.0,4680.0,2429.166666666666,1519.9883497360654,2737.9166666666665,1215.4633032990628,1125.0,-287.5,539.3999999999996,167.5669021739131,3.0038919345574867e-05,5.747132289619598e-06,1.2246467991473532e-16,-1.0
kachchh,Mango,2015,6,10000.0,1,21.4,0.7133333333333333,1.42632107833542e-05,2015-06-01,4000.0,3625.0,2500.0,875.0,2340.0,4416.666666666667,2333.3333333333326,1382.5550019197674,2917.0833333333335,1260.615342468379,6375.0,9125.0,695.8999999999996,-104.43309782608696,4.0660723299246974e-05,-1.627630446413809e-05,1.2246467991473532e-16,-1.0
junagadh,Mango,2015,6,2400.0,1,139.7,4.656666666666666,2.9122484169911927e-05,2015-06-01,2208.5,10000.0,3625.0,2500.0,4250.0,3000.0,5374.999999999999,4044.672421840863,4193.75,3098.4244988380783,-7600.0,-100.0,595.1999999999997,13.866902173913033,1.42632107833542e-05,-9.164351756629401e-07,1.2246467991473532e-16,-1.0
mahesana,Mango,2015,6,3500.0,1,36.2,1.2066666666666668,3.041582935588305e-05,2015-06-01,3250.0,2400.0,10000.0,3625.0,3912.5,3271.428571428572,5341.666666666666,4080.466680826271,3885.4166666666665,3182.6130838772506,1100.0,-125.0,454.49999999999966,-89.63309782608695,2.9122484169911927e-05,-1.0244893943363922e-05,1.2246467991473532e-16,-1.0
dahod,Mango,2015,6,2280.0,5,163.6,5.453333333333333,3.145361836135984e-05,2015-06-01,2793.0,3500.0,2400.0,10000.0,875.0,2494.4444444444443,5299.999999999999,4107.310555582573,3816.6666666666665,3186.364176717197,-1220.0,-7720.0,197.29999999999967,37.76690217391304,3.041582935588305e-05,1.7190407578005644e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2015,6,4000.0,2,28.6,0.9533333333333334,4.197262420000229e-05,2015-06-01,3000.0,2280.0,3500.0,2400.0,2500.0,2100.0,2726.666666666666,672.408605933448,4050.8333333333335,2971.3135423018994,1720.0,1600.0,339.49999999999966,-97.23309782608695,3.145361836135984e-05,1.2850140030090365e-05,1.2246467991473532e-16,-1.0
surat,Mango,2015,6,2208.5,4,177.1,5.903333333333333,3.9281062880085855e-05,2015-06-01,2750.0,4000.0,2280.0,3500.0,3625.0,2550.0,3259.9999999999995,884.7598544238034,4300.833333333333,2876.3178139188067,-1791.5,-1291.5,228.39999999999964,51.26690217391304,4.197262420000229e-05,8.865233524202804e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2015,6,3250.0,1,146.6,4.886666666666667,4.197262420000229e-05,2015-06-01,4000.0,2208.5,4000.0,2280.0,10000.0,2340.0,2829.4999999999995,1014.3129448055121,4064.75,2998.4234815982877,1041.5,970.0,369.2999999999996,20.76690217391304,3.9281062880085855e-05,1.0519005838642448e-05,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2015,6,2793.0,10,44.3,1.4766666666666666,2.123323246445273e-05,2015-06-01,900.0,3250.0,2208.5,4000.0,2400.0,4250.0,3152.8333333333326,899.6938831254569,2939.75,747.7421848471575,-457.0,-1207.0,352.2999999999996,-81.53309782608696,4.197262420000229e-05,-2.0739391735549563e-05,1.2246467991473532e-16,-1.0
gandhinagar,Mango,2015,6,3000.0,1,64.2,2.14,3.27422529468798e-05,2015-06-01,1550.0,2793.0,3250.0,2208.5,3500.0,3912.5,2750.4999999999995,522.0490877302918,3005.25,707.1146830606762,207.0,791.5,367.9999999999996,-61.63309782608695,2.123323246445273e-05,-6.538809933206058e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2015,6,2750.0,2,277.4,9.246666666666666,4.513923025168945e-05,2015-06-01,2628.5714285714284,3000.0,2793.0,3250.0,2280.0,875.0,3014.3333333333326,228.83691427163419,2921.9166666666665,665.3779690271293,-250.0,-500.0,255.09999999999962,151.56690217391304,3.27422529468798e-05,3.1666060516871575e-06,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2015,7,4000.0,8,363.5,11.725806451612904,1.9348974284763044e-05,2015-07-01,4291.666666666667,2750.0,3000.0,2793.0,4000.0,2500.0,2847.666666666666,133.6650041460489,3000.25,599.0527314018362,1250.0,1207.0,385.89999999999964,-7.929240088105701,4.513923025168945e-05,-1.8842581796896846e-06,-0.4999999999999997,-0.8660254037844388
kheda,Mango,2015,7,900.0,1,357.3,11.525806451612905,2.6791536670475016e-05,2015-07-01,2180.0,4000.0,2750.0,3000.0,2208.5,3625.0,3249.9999999999995,661.4378277661702,3000.25,599.0527314018362,-3100.0,-2100.0,705.0999999999997,-14.12924008810569,1.9348974284763044e-05,-5.950716276404782e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2015,7,1550.0,1,139.1,4.487096774193549,4.197262420000229e-05,2015-07-01,6000.0,900.0,4000.0,2750.0,3250.0,10000.0,2549.9999999999995,1559.6473960482317,2782.1666666666665,1028.896577245093,650.0,-1200.0,998.1999999999996,-232.3292400881057,2.6791536670475016e-05,-3.1666060516871575e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2015,7,2628.5714285714284,7,168.1,5.422580645161291,2.499715293981083e-05,2015-07-01,4000.0,1550.0,900.0,4000.0,2793.0,2400.0,2149.9999999999995,1634.7782724271906,2498.8333333333335,1105.5171489699599,1078.5714285714284,-1371.4285714285716,859.8999999999997,-203.3292400881057,4.197262420000229e-05,5.648178655047788e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2015,7,4291.666666666667,6,303.7,9.796774193548387,3.3430690752153525e-05,2015-07-01,3500.0,2628.5714285714284,1550.0,900.0,3000.0,3500.0,1692.8571428571422,873.0955952055746,2471.428571428571,1098.7841146523037,1663.0952380952385,3391.666666666667,664.4999999999997,-67.72924008810571,2.499715293981083e-05,6.6391540816785095e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2015,7,2180.0,5,343.8,11.09032258064516,3.187477625842634e-05,2015-07-01,1583.3333333333333,4291.666666666667,2628.5714285714284,1550.0,2750.0,2280.0,2823.412698412698,1381.1793395873062,2686.7063492063494,1326.0802759777082,-2111.666666666667,630.0,610.8999999999996,-27.62924008810569,3.3430690752153525e-05,-1.0097847941575951e-05,-0.4999999999999997,-0.8660254037844388
kachchh,Mango,2015,7,6000.0,2,295.7,9.538709677419355,1.2364862123290884e-05,2015-07-01,4658.333333333333,2180.0,4291.666666666667,2628.5714285714284,4000.0,4000.0,3033.412698412698,1112.5225247620056,2591.7063492063494,1340.9727610791215,3820.0,3371.4285714285716,815.5999999999997,-75.72924008810571,3.187477625842634e-05,-1.2632290816519948e-05,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2015,7,4000.0,1,408.5,13.17741935483871,4.197262420000229e-05,2015-07-01,2400.0,6000.0,2180.0,4291.666666666667,900.0,2208.5,4157.222222222222,1913.5455263676151,2925.0396825396824,1895.1278408745277,-2000.0,-291.66666666666697,943.1999999999997,37.0707599118943,1.2364862123290884e-05,8.541933447848766e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2015,7,3500.0,1,527.8,17.0258064516129,2.809542425085539e-05,2015-07-01,1441.6666666666667,4000.0,6000.0,2180.0,1550.0,3250.0,4059.9999999999995,1910.7066755522762,3441.7063492063494,1637.7200595874767,-500.0,1320.0,1047.9999999999995,156.37075991189425,4.197262420000229e-05,-3.7793520075709483e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2015,7,1583.3333333333333,3,152.1,4.906451612903226,3.244978906163357e-05,2015-07-01,11000.0,3500.0,4000.0,6000.0,2628.5714285714284,2793.0,4499.999999999999,1322.875655532307,3766.7063492063494,1356.5935431050286,-1916.6666666666667,-4416.666666666667,1231.9999999999995,-219.3292400881057,2.809542425085539e-05,2.0084926938342688e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2015,7,4658.333333333333,6,217.2,7.006451612903225,3.028928812260189e-05,2015-07-01,2800.0,1583.3333333333333,3500.0,4000.0,4291.666666666667,3000.0,3027.7777777777774,1275.6625003561257,3592.5,1580.595439840456,3075.0,658.333333333333,1088.3999999999996,-154.2292400881057,3.244978906163357e-05,-1.1683336077400403e-05,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2015,7,2400.0,3,284.2,9.167741935483871,3.529973805016434e-05,2015-07-01,3125.0,4658.333333333333,1583.3333333333333,3500.0,2180.0,2750.0,3247.2222222222213,1553.0063437422693,3653.611111111111,1619.640020589852,-2258.333333333333,-1100.0,897.0999999999996,-87.22924008810571,3.028928812260189e-05,7.20431379930895e-06,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2015,8,1441.6666666666667,3,86.7,2.796774193548387,6.268653794938585e-05,2015-08-01,1458.75,2400.0,4658.333333333333,1583.3333333333333,6000.0,4000.0,2880.5555555555547,1592.8297088771003,3690.2777777777774,1581.6518849561003,-958.3333333333333,-141.66666666666652,653.4999999999997,-220.48201086956522,3.529973805016434e-05,3.0236748887752273e-05,-0.8660254037844384,-0.5000000000000004
kachchh,Mango,2015,8,11000.0,1,4.9,0.1580645161290322,2.438801535424973e-05,2015-08-01,2800.0,1441.6666666666667,2400.0,4658.333333333333,4000.0,900.0,2833.3333333333326,1651.5354808312388,2930.555555555555,1324.1209522911033,9558.333333333334,6341.666666666667,588.0999999999997,-302.2820108695652,6.268653794938585e-05,-5.901272768352159e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2015,8,2800.0,8,34.0,1.096774193548387,4.125474778005957e-05,2015-08-01,837.5,11000.0,1441.6666666666667,2400.0,3500.0,1550.0,4947.222222222222,5263.714450349187,4097.222222222222,3593.662116477759,-8200.0,400.0,375.7999999999997,-273.1820108695652,2.438801535424973e-05,5.955009729895227e-06,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2015,8,3125.0,1,58.1,1.8741935483870968,5.081842183727633e-05,2015-08-01,2900.0,2800.0,11000.0,1441.6666666666667,1583.3333333333333,2628.5714285714284,5080.555555555555,5171.18306185918,3980.555555555555,3628.1257277410186,325.0,1683.3333333333333,125.59999999999965,-249.0820108695652,4.125474778005957e-05,-1.1868116112109513e-05,-0.8660254037844384,-0.5000000000000004
surat,Mango,2015,8,1458.75,4,46.3,1.493548387096774,5.698972990264018e-05,2015-08-01,2981.25,3125.0,2800.0,11000.0,4658.333333333333,4291.666666666667,5641.666666666667,4643.297140323174,4237.5,3475.792275790434,-1666.25,-9541.25,96.99999999999966,-260.8820108695652,5.081842183727633e-05,3.260171454839045e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2015,8,2800.0,1,60.0,1.935483870967742,4.197262420000229e-05,2015-08-01,2300.0,1458.75,3125.0,2800.0,2400.0,2180.0,2461.2499999999995,883.2671948510372,3704.236111111111,3639.8842931917593,1341.25,0.0,138.39999999999964,-247.1820108695652,5.698972990264018e-05,7.178764199427227e-07,-0.8660254037844384,-0.5000000000000004
kheda,Mango,2015,8,837.5,2,43.3,1.396774193548387,5.280076077363703e-05,2015-08-01,2850.0,2800.0,1458.75,3125.0,1441.6666666666667,6000.0,2461.2499999999995,883.2671948510372,3770.9027777777774,3614.7955069011805,-1962.5,-2287.5,164.39999999999964,-263.8820108695652,4.197262420000229e-05,1.9823389363606965e-06,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2015,8,2900.0,6,89.8,2.896774193548387,6.302105183042165e-05,2015-08-01,3328.5714285714284,837.5,2800.0,1458.75,11000.0,4000.0,1698.7499999999993,1003.0212173728019,3670.2083333333335,3700.065068403077,2062.5,1441.25,149.59999999999965,-217.3820108695652,5.280076077363703e-05,6.031321927781467e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2015,8,2981.25,4,42.6,1.3741935483870968,5.3946805457450304e-05,2015-08-01,3666.6666666666665,2900.0,837.5,2800.0,2800.0,3500.0,2179.166666666666,1162.9927271197153,2320.2083333333335,936.459561549067,81.25,181.25,193.09999999999965,-264.5820108695652,6.302105183042165e-05,1.1974181257448013e-05,-0.8660254037844384,-0.5000000000000004
junagadh,Mango,2015,8,2300.0,1,62.3,2.009677419354839,5.83965711573694e-05,2015-08-01,2700.0,2981.25,2900.0,837.5,3125.0,1583.3333333333333,2239.5833333333326,1214.9191931290545,2350.4166666666665,957.7142928173676,-681.25,1462.5,175.69999999999965,-244.8820108695652,5.3946805457450304e-05,5.595810383732372e-06,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2015,8,2850.0,5,120.4,3.883870967741936,6.37345824097179e-05,2015-08-01,2250.0,2300.0,2981.25,2900.0,1458.75,4658.333333333333,2727.0833333333326,372.0893989800767,2212.9166666666665,880.3645078413094,550.0,-50.0,194.69999999999965,-186.7820108695652,5.83965711573694e-05,7.135305792962558e-07,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2015,8,3328.5714285714284,7,25.8,0.832258064516129,3.993645080618366e-05,2015-08-01,1680.0,2850.0,2300.0,2981.25,2800.0,2400.0,2710.416666666666,361.43882031867383,2444.7916666666665,823.3735546012333,478.57142857142844,347.32142857142844,225.29999999999967,-281.3820108695652,6.37345824097179e-05,-1.4010354651266643e-05,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2015,8,3666.6666666666665,3,34.7,1.1193548387096774,4.197262420000229e-05,2015-08-01,3916.6666666666665,3328.5714285714284,2850.0,2300.0,837.5,1441.6666666666667,2826.1904761904757,514.6989080874529,2532.8869047619046,894.2090509177372,338.0952380952381,1366.6666666666665,208.4999999999997,-272.4820108695652,3.993645080618366e-05,-1.642394695736711e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2015,9,2700.0,7,73.8,2.46,6.0384896613778486e-05,2015-09-01,3750.0,3666.6666666666665,3328.5714285714284,2850.0,2900.0,11000.0,3281.7460317460313,410.34202130908653,3004.4146825396824,463.7107404592571,-966.6666666666665,-150.0,180.89999999999966,-132.77303042328043,4.197262420000229e-05,-3.349685795939417e-06,-1.0,-1.8369701987210297e-16
junagadh,Mango,2015,9,2250.0,1,142.9,4.763333333333334,6.694575193074498e-05,2015-09-01,950.0,2700.0,3666.6666666666665,3328.5714285714284,2981.25,2800.0,3231.7460317460313,490.5532378997526,2971.0813492063494,479.6326636991208,-450.0,-1078.5714285714284,134.29999999999967,-63.67303042328044,6.0384896613778486e-05,2.700930112456132e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2015,9,1680.0,3,430.2,14.34,6.496187448393784e-05,2015-09-01,1500.0,2250.0,2700.0,3666.6666666666665,2300.0,3125.0,2872.2222222222213,723.8656515414328,2849.2063492063494,562.311528852087,-570.0,-1986.6666666666665,251.39999999999964,223.62696957671955,6.694575193074498e-05,2.2989250283935544e-05,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2015,9,3916.6666666666665,3,25.1,0.8366666666666666,4.197262420000229e-05,2015-09-01,2514.285714285714,1680.0,2250.0,2700.0,2850.0,1458.75,2209.9999999999995,511.1751167653,2745.873015873016,718.6543652896107,2236.6666666666665,1216.6666666666665,646.8999999999996,-181.47303042328045,6.496187448393784e-05,-1.8412272413776194e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2015,9,3750.0,8,327.1,10.903333333333334,7.556758052855282e-05,2015-09-01,3250.0,3916.6666666666665,1680.0,2250.0,3328.5714285714284,2800.0,2615.5555555555547,1162.279051085673,2923.6507936507937,866.3262893430832,-166.66666666666652,1500.0,598.1999999999997,120.52696957671958,4.197262420000229e-05,8.621828597807837e-06,-1.0,-1.8369701987210297e-16
kheda,Mango,2015,9,950.0,2,33.7,1.1233333333333335,6.363389296339803e-05,2015-09-01,2704.285714285714,3750.0,3916.6666666666665,1680.0,3666.6666666666665,837.5,3115.5555555555547,1246.0173591324005,2993.888888888889,921.0752573105148,-2800.0,-730.0,782.3999999999996,-172.87303042328045,7.556758052855282e-05,-1.3279815205398079e-06,-1.0,-1.8369701987210297e-16
navsari,Mango,2015,9,1500.0,3,379.7,12.656666666666666,7.295825273716673e-05,2015-09-01,3400.0,950.0,3750.0,3916.6666666666665,2700.0,2900.0,2872.2222222222213,1666.7777740743275,2541.111111111111,1160.7500767782633,550.0,-2416.6666666666665,385.8999999999997,173.12696957671955,6.363389296339803e-05,3.0985628537164436e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2015,9,2514.285714285714,7,227.0,7.566666666666666,5.0571367613241335e-05,2015-09-01,4035.0,1500.0,950.0,3750.0,2250.0,2981.25,2066.666666666666,1483.5205874315836,2341.111111111111,1229.2575295982847,1014.2857142857142,-1235.7142857142858,740.4999999999997,20.426969576719557,7.295825273716673e-05,-2.4996212915311483e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2015,9,3250.0,1,32.7,1.09,5.865094878433846e-05,2015-09-01,2683.333333333333,2514.285714285714,1500.0,950.0,1680.0,2300.0,1654.761904761904,793.5432466814626,2385.15873015873,1230.074584935774,735.7142857142858,2300.0,640.3999999999996,-173.87303042328045,5.0571367613241335e-05,-4.98294417905957e-06,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2015,9,2704.285714285714,7,72.3,2.41,4.816321713473653e-05,2015-09-01,2670.0,3250.0,2514.285714285714,1500.0,3916.6666666666665,2850.0,2421.4285714285706,878.6875649141244,2646.8253968253966,1216.9882779352888,-545.7142857142858,1204.2857142857142,639.3999999999996,-134.27303042328043,5.865094878433846e-05,-2.47950356024302e-05,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2015,9,3400.0,1,119.5,3.983333333333333,4.197262420000229e-05,2015-09-01,2500.0,2704.285714285714,3250.0,2514.285714285714,3750.0,3328.5714285714284,2822.8571428571427,381.9204960540148,2444.7619047619046,1053.6725536617814,695.7142857142858,885.7142857142858,331.99999999999966,-87.07303042328044,4.816321713473653e-05,-8.598743413239044e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2015,9,4035.0,5,94.1,3.1366666666666663,6.324339136133129e-05,2015-09-01,11000.0,3400.0,2704.285714285714,3250.0,950.0,3666.6666666666665,3118.095238095238,366.1335022865603,2386.428571428571,973.6062775441997,635.0,785.0,224.49999999999966,-112.47303042328045,4.197262420000229e-05,4.592442576992828e-06,-1.0,-1.8369701987210297e-16
dahod,Mango,2015,10,2683.333333333333,6,0.7000000000000001,0.0225806451612903,4.8162568824485165e-05,2015-10-01,3679.1666666666665,4035.0,3400.0,2704.285714285714,1500.0,2700.0,3379.7619047619046,665.5879452973857,2900.595238095238,872.6743339856401,-1351.666666666667,-20.95238095238119,285.89999999999964,-33.78738938053097,6.324339136133129e-05,-6.48310251362698e-10,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2015,10,2670.0,8,0.0,0.0,4.292876526750568e-05,2015-10-01,2743.75,2683.333333333333,4035.0,3400.0,2514.285714285714,2250.0,3372.7777777777774,676.2443947874964,3097.8174603174607,576.1872179495977,-13.33333333333303,-730.0,214.29999999999964,-34.48738938053097,4.8162568824485165e-05,9.561410675033909e-07,-0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2015,10,2500.0,1,0.2,0.0064516129032258,5.5754841121680216e-05,2015-10-01,3725.0,2670.0,2683.333333333333,4035.0,3250.0,1680.0,3129.444444444444,784.26245134688,3123.769841269841,547.436914156421,-170.0,-1535.0,94.79999999999966,-34.28738938053097,4.292876526750568e-05,-7.48855023965107e-06,-0.8660254037844386,0.5000000000000001
kachchh,Mango,2015,10,11000.0,1,0.3,0.0096774193548387,2.7851358277958565e-05,2015-10-01,3250.0,2500.0,2670.0,2683.333333333333,2704.285714285714,3916.6666666666665,2617.777777777777,102.21618339661526,2998.769841269841,596.2953356869878,8500.0,8316.666666666668,0.8999999999996591,-34.18738938053097,5.5754841121680216e-05,-2.03112105465266e-05,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2015,10,3679.1666666666665,6,0.0,0.0,5.9707288964469726e-05,2015-10-01,2840.0,11000.0,2500.0,2670.0,3400.0,3750.0,5389.999999999999,4859.146015505198,4381.38888888889,3293.660310466266,-7320.833333333334,1009.1666666666665,0.49999999999965894,-34.48738938053097,2.7851358277958565e-05,1.6778523696964044e-05,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2015,10,2743.75,8,1.9,0.0612903225806451,5.07932456986119e-05,2015-10-01,1029.0,3679.1666666666665,11000.0,2500.0,4035.0,950.0,5726.388888888888,4604.9798175855685,4427.916666666667,3278.96307076558,-935.4166666666665,243.75,0.49999999999965894,-32.58738938053097,5.9707288964469726e-05,-4.961595423068315e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2015,10,3725.0,1,0.0,0.0,5.293912538856072e-05,2015-10-01,2400.0,2743.75,3679.1666666666665,11000.0,2683.333333333333,1500.0,5807.638888888888,4520.974620168061,4212.708333333333,3351.4814691706774,981.25,-7275.0,2.1999999999996587,-34.48738938053097,5.07932456986119e-05,2.5087767110602157e-05,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2015,10,3250.0,1,2.1,0.0677419354838709,4.197262420000229e-05,2015-10-01,2775.0,3725.0,2743.75,3679.1666666666665,2670.0,2514.285714285714,3382.6388888888882,553.7683928055095,4386.319444444444,3282.686912007984,-475.0,-429.1666666666665,1.8999999999996589,-32.38738938053097,5.293912538856072e-05,-1.7734664764467435e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2015,10,2840.0,10,31.6,1.0193548387096774,6.839706761373288e-05,2015-10-01,1787.5,3250.0,3725.0,2743.75,2500.0,3250.0,3239.5833333333326,490.7079282356861,4482.98611111111,3230.156949410364,-410.0,96.25,3.999999999999659,-2.887389380530969,4.197262420000229e-05,1.760382191512098e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2015,10,1029.0,5,1.2,0.0387096774193548,6.019050264466541e-05,2015-10-01,3750.0,2840.0,3250.0,3725.0,11000.0,2704.285714285714,3271.666666666666,442.89765559704574,4539.652777777777,3191.158797894524,-1811.0,-2696.0,33.69999999999966,-33.28738938053097,6.839706761373288e-05,7.2513772561046876e-06,-0.8660254037844386,0.5000000000000001
junagadh,Mango,2015,10,2400.0,1,7.5,0.2419354838709677,5.601644398254376e-05,2015-10-01,3770.8333333333335,1029.0,2840.0,3250.0,3679.1666666666665,3400.0,2372.9999999999995,1181.8532057747361,2877.819444444445,993.5722313627643,1371.0,-850.0,34.899999999999665,-26.98738938053097,6.019050264466541e-05,1.4043819782541466e-05,-0.8660254037844386,0.5000000000000001
navsari,Mango,2015,10,2775.0,3,5.5,0.1774193548387097,6.719155307122054e-05,2015-10-01,1986.6666666666667,2400.0,1029.0,2840.0,2743.75,4035.0,2089.666666666666,944.5423936136232,2664.625,921.886296540955,375.0,-65.0,40.29999999999966,-28.98738938053097,5.601644398254376e-05,-1.2055145425123433e-06,-0.8660254037844386,0.5000000000000001
kheda,Mango,2015,10,1787.5,2,0.0,0.0,5.5627344753845285e-05,2015-10-01,11000.0,2775.0,2400.0,1029.0,3725.0,2683.333333333333,2067.9999999999995,919.1283914666216,2669.8333333333335,922.5107948781218,-987.5,758.5,14.199999999999658,-34.48738938053097,6.719155307122054e-05,-4.563157890820125e-06,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2015,10,3750.0,2,0.0,0.0,4.197262420000229e-05,2015-10-01,3250.0,1787.5,2775.0,2400.0,3250.0,2670.0,2320.8333333333326,498.4872950571097,2346.9166666666665,811.7407478170999,1962.5,1350.0,12.999999999999659,-34.48738938053097,5.5627344753845285e-05,-1.4043819782541466e-05,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2015,11,3770.8333333333335,6,1.0,0.0333333333333333,5.621051729028894e-05,2015-11-01,3833.3333333333335,3750.0,1787.5,2775.0,2840.0,2500.0,2770.8333333333326,981.2566347971137,2430.25,938.7259317820074,20.833333333333485,995.8333333333335,5.499999999999659,-8.795056689342402,4.197262420000229e-05,-1.0981035780931598e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2015,11,1986.6666666666667,6,9.4,0.3133333333333333,5.34152975260273e-05,2015-11-01,3460.0,3770.8333333333335,3750.0,1787.5,1029.0,11000.0,3102.7777777777774,1139.1115974659842,2585.388888888889,1085.4392693317325,-1784.1666666666667,199.16666666666674,0.9999999999996589,-0.3950566893424021,5.621051729028894e-05,-2.212047227817982e-06,-0.5000000000000004,0.8660254037844384
kachchh,Mango,2015,11,11000.0,1,0.0,0.0,2.499206616575601e-05,2015-11-01,3300.0,1986.6666666666667,3770.8333333333335,3750.0,2400.0,3679.1666666666665,3169.166666666666,1024.12801662901,2745.0,857.2233923805638,9013.333333333334,7250.0,10.39999999999966,-9.795056689342402,5.34152975260273e-05,-1.698055803424628e-05,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2015,11,3250.0,1,0.0,0.0,4.839573967390623e-05,2015-11-01,2560.0,11000.0,1986.6666666666667,3770.8333333333335,2775.0,2743.75,5585.833333333333,4772.914538774446,4178.333333333333,3445.9684576488958,-7750.0,-520.8333333333335,10.39999999999966,-9.795056689342402,2.499206616575601e-05,-7.814777616382707e-06,-0.5000000000000004,0.8660254037844384
