district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
banaskantha,Mango,2015,11,3833.3333333333335,3,0.0,0.0,4.197262420000229e-05,2015-11-01,3000.0,3250.0,11000.0,1986.6666666666667,1787.5,3725.0,5412.222222222222,4880.209846732841,4257.5,3412.575192496781,583.3333333333335,1846.6666666666667,9.39999999999966,-9.795056689342402,4.839573967390623e-05,-1.1442673326025012e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2015,11,3460.0,10,0.0,0.0,3.8085233574586754e-05,2015-11-01,2800.0,3833.3333333333335,3250.0,11000.0,3750.0,3250.0,6027.777777777777,4315.937304319289,4598.472222222222,3212.7804856656594,-373.3333333333335,-7540.0,0.0,-9.795056689342402,4.197262420000229e-05,1.3093167408830743e-05,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2015,11,3300.0,1,4.1,0.1366666666666666,4.197262420000229e-05,2015-11-01,3147.9166666666665,3460.0,3833.3333333333335,3250.0,3770.8333333333335,2840.0,3514.444444444444,295.4531986501722,4550.138888888889,3230.231863739585,-160.0,50.0,0.0,-5.695056689342403,3.8085233574586754e-05,-6.42311547390394e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2015,11,2560.0,5,0.4,0.0133333333333333,4.424194261613453e-05,2015-11-01,1550.0,3300.0,3460.0,3833.3333333333335,1986.6666666666667,1029.0,3531.111111111111,273.68541010388054,4471.666666666667,3258.54483542032,-740.0,-1273.3333333333335,4.099999999999659,-9.395056689342402,4.197262420000229e-05,2.2693184161322417e-06,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2015,11,3000.0,1,0.0,0.0,5.022759683302467e-05,2015-11-01,1441.6666666666667,2560.0,3300.0,3460.0,11000.0,2400.0,3106.666666666666,480.1388688008466,4567.222222222222,3178.522659396389,440.0,-460.0,4.499999999999659,-9.795056689342402,4.424194261613453e-05,1.2142363258437917e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2015,11,2800.0,7,5.6,0.1866666666666666,4.8660908433140606e-05,2015-11-01,150.0,3000.0,2560.0,3300.0,3250.0,2775.0,2953.3333333333326,372.2006627255729,3233.8888888888887,429.86518127672537,-200.0,-500.0,4.499999999999659,-4.195056689342403,5.022759683302467e-05,6.688284233138315e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2015,11,3147.9166666666665,12,8.799999999999999,0.2933333333333333,5.992724413952525e-05,2015-11-01,4875.0,2800.0,3000.0,2560.0,3833.3333333333335,1787.5,2786.666666666666,220.30282189149278,3158.8888888888887,464.36416105689295,347.9166666666665,587.9166666666665,5.999999999999659,-0.9950566893424035,4.8660908433140606e-05,1.5685301523390718e-05,-0.5000000000000004,0.8660254037844384
navsari,Mango,2015,11,1550.0,2,8.1,0.2699999999999999,6.024091321268308e-05,2015-11-01,2775.0,3147.9166666666665,2800.0,3000.0,3460.0,3750.0,2982.6388888888882,174.6068666186783,3044.6527777777774,330.186649305552,-1597.9166666666665,-1450.0,14.399999999999658,-1.6950566893424028,5.992724413952525e-05,1.0013316379658407e-05,-0.5000000000000004,0.8660254037844384
kheda,Mango,2015,11,1441.6666666666667,3,0.0,0.0,5.159816208472068e-05,2015-11-01,1835.0,1550.0,3147.9166666666665,2800.0,3300.0,3770.8333333333335,2499.3055555555547,840.325698817198,2726.3194444444443,632.2298729643489,-108.33333333333326,-1358.3333333333333,22.49999999999966,-9.795056689342402,6.024091321268308e-05,2.9372536515800756e-06,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2015,12,150.0,1,0.0,0.0,4.455024847458106e-05,2015-12-01,3450.0,1441.6666666666667,1550.0,3147.9166666666665,2560.0,1986.6666666666667,2046.5277777777771,955.3675424692427,2416.597222222222,740.8413205731151,-1291.6666666666667,-2997.9166666666665,16.899999999999658,-3.6994424213174213,5.159816208472068e-05,-1.5376995664944193e-05,-2.4492935982947064e-16,1.0
banaskantha,Mango,2015,12,4875.0,2,0.0,0.0,4.197262420000229e-05,2015-12-01,2671.428571428572,150.0,1441.6666666666667,1550.0,3000.0,11000.0,1047.2222222222217,778.9029559674464,2014.9305555555554,1174.1474571608994,4725.0,3325.0,8.099999999999659,-3.6994424213174213,4.455024847458106e-05,-1.8268289012680787e-05,-2.4492935982947064e-16,1.0
navsari,Mango,2015,12,2775.0,3,0.0,0.0,5.306150094754468e-05,2015-12-01,2725.0,4875.0,150.0,1441.6666666666667,2800.0,3250.0,2155.555555555555,2442.0553350117348,2327.430555555555,1644.1903279397857,-2100.0,1333.3333333333333,0.0,-3.6994424213174213,4.197262420000229e-05,1.4633388628240002e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2015,12,1835.0,4,0.0,0.0,3.595764888621849e-05,2015-12-01,2554.0,2775.0,4875.0,150.0,3147.9166666666665,3833.3333333333335,2599.9999999999995,2367.356120232024,2323.2638888888887,1642.784315335693,-940.0,1685.0,0.0,-3.6994424213174213,5.306150094754468e-05,-8.59259958836257e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2015,12,3450.0,1,0.0,0.0,4.197262420000229e-05,2015-12-01,900.0,1835.0,2775.0,4875.0,1550.0,3460.0,3161.666666666666,1556.448949799947,2104.444444444445,1597.7959356100048,1615.0,-1425.0,0.0,-3.6994424213174213,3.595764888621849e-05,0.0,-2.4492935982947064e-16,1.0
dahod,Mango,2015,12,2671.428571428572,7,0.0,0.0,4.0429194291306014e-05,2015-12-01,2678.5714285714284,3450.0,1835.0,2775.0,1441.6666666666667,3300.0,2686.666666666666,811.115487050614,2421.1111111111113,1653.2515660784175,-778.571428571428,-103.57142857142799,0.0,-3.6994424213174213,4.197262420000229e-05,-1.2632306656238668e-05,-2.4492935982947064e-16,1.0
vadodara,Mango,2015,12,2725.0,4,0.0,0.0,5.0986610246527535e-05,2015-12-01,2618.75,2671.428571428572,3450.0,1835.0,150.0,2560.0,2652.142857142857,807.672708516051,2626.071428571429,1582.2451595432228,53.57142857142799,890.0,0.0,-3.6994424213174213,4.0429194291306014e-05,1.5028961360309047e-05,-2.4492935982947064e-16,1.0
surat,Mango,2015,12,2554.0,5,0.0,0.0,4.571377261785663e-05,2015-12-01,1800.0,2725.0,2671.428571428572,3450.0,4875.0,3000.0,2948.8095238095234,434.86939942682346,3055.2380952380954,1028.7129532265324,-171.0,-896.0,0.0,-3.6994424213174213,5.0986610246527535e-05,3.741148417854338e-06,-2.4492935982947064e-16,1.0
kheda,Mango,2015,12,900.0,2,0.0,0.0,4.760953188109449e-05,2015-12-01,1000.0,2554.0,2725.0,2671.428571428572,2775.0,2800.0,2650.142857142857,87.46462841921233,2668.404761904762,516.3560345553913,-1654.0,-1771.428571428572,0.0,-3.6994424213174213,4.571377261785663e-05,7.180337589788476e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2015,12,2678.5714285714284,7,0.0,0.0,5.1901107382843465e-05,2015-12-01,3266.6666666666665,900.0,2554.0,2725.0,1835.0,3147.9166666666665,2059.666666666666,1007.9336949092187,2355.904761904762,878.9849975115276,1778.5714285714284,-46.42857142857156,0.0,-3.6994424213174213,4.760953188109449e-05,9.144971363159307e-07,-2.4492935982947064e-16,1.0
bharuch,Mango,2015,12,2618.75,8,0.0,0.0,4.418720889902225e-05,2015-12-01,3250.0,2678.5714285714284,900.0,2554.0,3450.0,1550.0,2044.1904761904755,992.8536622069939,2496.5000000000005,845.841948617362,-59.82142857142844,64.75,0.0,-3.6994424213174213,5.1901107382843465e-05,-1.5265637188343806e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2016,1,1800.0,1,0.0,0.0,4.197262420000229e-05,2016-01-01,2925.0,2618.75,2678.5714285714284,900.0,2671.428571428572,1441.6666666666667,2065.7738095238087,1010.0327133602356,2357.9583333333335,716.6398066375347,-818.75,900.0,0.0,-1.0126696832579185,4.418720889902225e-05,-5.636907681092199e-06,0.49999999999999994,0.8660254037844387
kheda,Mango,2016,1,1000.0,1,0.0,0.0,5.079239115389563e-05,2016-01-01,4458.333333333333,1800.0,2618.75,2678.5714285714284,2725.0,150.0,2365.7738095238087,490.88659941621313,2212.720238095238,728.6085846326134,-800.0,-1678.5714285714284,0.0,-1.0126696832579185,4.197262420000229e-05,-1.1087162289478376e-06,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2016,1,3266.6666666666665,3,0.0,0.0,3.82949029180592e-05,2016-01-01,3625.0,1000.0,1800.0,2618.75,2554.0,4875.0,1806.2499999999993,809.3930982532622,1925.2202380952383,820.5698836089799,2266.6666666666665,647.9166666666665,0.0,-1.0126696832579185,5.079239115389563e-05,-5.892305980963051e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2016,1,3250.0,2,0.1,0.0032258064516129,4.576992582575527e-05,2016-01-01,3094.4444444444443,3266.6666666666665,1000.0,1800.0,900.0,2775.0,2022.2222222222215,1149.5570805669015,2043.998015873016,968.1053907724449,-16.666666666666515,1450.0,0.0,-0.9126696832579185,3.82949029180592e-05,3.797301625752977e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2016,1,2925.0,7,0.0,0.0,4.687654204436529e-05,2016-01-01,2133.333333333333,3250.0,3266.6666666666665,1000.0,2678.5714285714284,1835.0,2505.5555555555547,1303.875988195431,2435.6646825396824,884.4696599594017,-325.0,1925.0,0.09999999999965895,-1.0126696832579185,4.576992582575527e-05,-3.91584910953034e-06,0.49999999999999994,0.8660254037844387
rajkot,Mango,2016,1,4458.333333333333,3,0.0,0.0,3.617850402235782e-05,2016-01-01,7000.0,2925.0,3250.0,3266.6666666666665,2618.75,3450.0,3147.2222222222213,192.63042719545857,2476.736111111111,903.5216753482307,1533.333333333333,1191.6666666666665,0.09999999999965895,-1.0126696832579185,4.687654204436529e-05,-2.1163988957013802e-06,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2016,1,3625.0,2,0.4,0.0129032258064516,4.197262420000229e-05,2016-01-01,3000.0,4458.333333333333,2925.0,3250.0,1800.0,2671.428571428572,3544.444444444444,807.960968070829,2783.3333333333335,1218.5487725614885,-833.333333333333,375.0,0.09999999999965895,-0.6126696832579185,3.617850402235782e-05,-3.797301625752977e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2016,1,3094.4444444444443,9,0.0,0.0,3.892343156024125e-05,2016-01-01,2450.0,3625.0,4458.333333333333,2925.0,1000.0,2725.0,3669.444444444444,767.6322421962781,3087.5,1149.8399647100648,-530.5555555555557,169.44444444444434,0.39999999999965896,-1.0126696832579185,4.197262420000229e-05,-7.953110484124037e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2016,1,2133.333333333333,3,1.7,0.0548387096774193,3.7173361175187615e-05,2016-01-01,1584.571428571429,3094.4444444444443,3625.0,4458.333333333333,3266.6666666666665,2554.0,3725.9259259259256,687.5229139466353,3436.5740740740744,551.7128677830201,-961.1111111111113,-2325.0,0.39999999999965896,0.6873303167420814,3.892343156024125e-05,9.948571528297975e-07,0.49999999999999994,0.8660254037844387
kachchh,Mango,2016,1,7000.0,1,0.0,0.0,2.288027006581275e-05,2016-01-01,4027.5,2133.333333333333,3094.4444444444443,3625.0,3250.0,900.0,2950.925925925925,756.1187307423655,3247.6851851851857,771.677299076151,4866.666666666667,3375.0,2.099999999999659,-1.0126696832579185,3.7173361175187615e-05,-1.9092354134189542e-05,0.49999999999999994,0.8660254037844387
gandhinagar,Mango,2016,1,3000.0,1,0.0,0.0,4.953582223141147e-05,2016-01-01,2875.0,7000.0,2133.333333333333,3094.4444444444443,2925.0,2678.5714285714284,4075.925925925925,2577.516350089646,3872.6851851851848,1715.4323292195716,-4000.0,-94.44444444444434,1.699999999999659,-1.0126696832579185,2.288027006581275e-05,1.0612390671170218e-05,0.49999999999999994,0.8660254037844387
mahesana,Mango,2016,1,2450.0,2,0.0,0.0,5.218181959198981e-05,2016-01-01,3863.8888888888887,3000.0,7000.0,2133.333333333333,4458.333333333333,2618.75,4044.444444444444,2596.0083318932716,3885.1851851851848,1707.4000763078725,-550.0,316.66666666666697,1.6999999999996587,-1.0126696832579185,4.953582223141147e-05,1.5008458416802195e-05,0.49999999999999994,0.8660254037844387
surat,Mango,2016,1,1584.571428571429,7,0.0,0.0,3.959206418650816e-05,2016-01-01,3600.0,2450.0,3000.0,7000.0,3625.0,1800.0,4149.999999999999,2483.445187637534,3550.462962962963,1768.3381476761585,-865.4285714285711,-5415.428571428571,0.0,-1.0126696832579185,5.218181959198981e-05,1.6711794120695414e-05,0.49999999999999994,0.8660254037844387
vadodara,Mango,2016,1,4027.5,10,0.1,0.0032258064516129,4.657092953321952e-05,2016-01-01,1050.0,1584.571428571429,2450.0,3000.0,3094.4444444444443,1000.0,2344.8571428571427,713.5480190640474,3210.3915343915346,1939.0916078696284,2442.928571428571,1027.5,0.0,-0.9126696832579185,3.959206418650816e-05,-2.964892698191946e-06,0.49999999999999994,0.8660254037844387
rajkot,Mango,2016,2,2875.0,2,0.0,0.0,3.1083500244778164e-05,2016-02-01,2500.0,4027.5,1584.571428571429,2450.0,2133.333333333333,3266.6666666666665,2687.3571428571427,1238.6399037753115,3365.9007936507937,1965.1720055588896,-1152.5,425.0,0.09999999999965895,-0.3375549656799657,4.657092953321952e-05,-2.1098319347211646e-05,0.8660254037844386,0.5000000000000001
vadodara,Mango,2016,2,3863.8888888888887,9,0.0,0.0,4.224569361379021e-05,2016-02-01,3685.714285714286,2875.0,4027.5,1584.571428571429,7000.0,3250.0,2829.023809523809,1222.1130712186825,3489.511904761905,1894.1799207780948,988.8888888888887,2279.31746031746,0.09999999999965895,-0.3375549656799657,3.1083500244778164e-05,2.653629427282047e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2016,2,3600.0,1,0.0,0.0,4.197262420000229e-05,2016-02-01,3725.0,3863.8888888888887,2875.0,4027.5,3000.0,2925.0,3588.7962962962956,623.555140604671,2966.82671957672,907.4161673628864,-263.8888888888887,-427.5,0.09999999999965895,-0.3375549656799657,4.224569361379021e-05,-4.598305333217232e-06,0.8660254037844386,0.5000000000000001
kheda,Mango,2016,2,1050.0,2,0.0,0.0,4.871549059095834e-05,2016-02-01,3337.0,3600.0,3863.8888888888887,2875.0,2450.0,4458.333333333333,3446.2962962962956,512.0487574842626,3066.82671957672,944.1216489908157,-2550.0,-1825.0,0.0,-0.3375549656799657,4.197262420000229e-05,1.7631990346180173e-05,0.8660254037844386,0.5000000000000001
mahesana,Mango,2016,2,2500.0,1,0.0,0.0,4.920225003790231e-05,2016-02-01,3000.0,1050.0,3600.0,3863.8888888888887,1584.571428571429,3625.0,2837.962962962962,1554.0328195103375,2833.4933862433863,1250.3820686985107,1450.0,-1363.8888888888887,0.0,-0.3375549656799657,4.871549059095834e-05,6.9565564241121005e-06,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2016,2,3685.714285714286,7,0.0,0.0,3.58758547397519e-05,2016-02-01,3214.285714285714,2500.0,1050.0,3600.0,4027.5,3094.4444444444443,2383.3333333333326,1278.9970028633197,2986.0648148148152,1116.1559143801371,1185.7142857142858,85.71428571428578,0.0,-0.3375549656799657,4.920225003790231e-05,-6.096769460250389e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2016,2,3725.0,2,0.0,0.0,3.876307040911873e-05,2016-02-01,3000.0,3685.714285714286,2500.0,1050.0,2875.0,2133.333333333333,2411.9047619047615,1320.0636451364403,2929.100529100529,1059.6671821034543,39.28571428571422,2675.0,0.0,-0.3375549656799657,3.58758547397519e-05,-9.952420181839608e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2016,2,3337.0,5,0.0,0.0,4.151008415003415e-05,2016-02-01,3125.0,3725.0,3685.714285714286,2500.0,3863.8888888888887,7000.0,3303.571428571428,696.1904354765328,3070.7671957671955,1106.759695507368,-388.0,837.0,0.0,-0.3375549656799657,3.876307040911873e-05,-7.69216588786816e-06,0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2016,2,3000.0,1,0.0,0.0,4.69955679421776e-05,2016-02-01,1680.5,3337.0,3725.0,3685.714285714286,3600.0,3000.0,3582.571428571428,213.57630190337142,2982.952380952381,1050.7287331886846,-337.0,-685.7142857142858,0.0,-0.3375549656799657,4.151008415003415e-05,1.1119713202425699e-05,0.8660254037844386,0.5000000000000001
bharuch,Mango,2016,2,3214.285714285714,7,0.0,0.0,3.3531682172214e-05,2016-02-01,2733.333333333333,3000.0,3337.0,3725.0,1050.0,2450.0,3353.9999999999995,362.7988423355637,2882.952380952381,1007.9382134718722,214.28571428571422,-510.7142857142858,0.0,-0.3375549656799657,4.69955679421776e-05,-5.231388236904727e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2016,2,3000.0,3,0.4,0.0137931034482758,3.233973961975575e-05,2016-02-01,3100.0,3214.285714285714,3000.0,3337.0,2500.0,1584.571428571429,3183.761904761904,170.56091935407966,3243.6666666666665,458.05584426201096,-214.28571428571422,-337.0,0.0,0.06244503432003434,3.3531682172214e-05,-9.1703445302784e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2016,2,3125.0,2,0.0,0.0,4.197262420000229e-05,2016-02-01,3037.5,3000.0,3214.285714285714,3000.0,3685.714285714286,4027.5,3071.4285714285706,123.71791482644593,3327.0,320.5440528163281,125.0,125.0,0.39999999999965896,-0.3375549656799657,3.233973961975575e-05,-5.02294374217531e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2016,2,1680.5,4,0.3,0.0103448275862068,3.520576591431061e-05,2016-02-01,800.0,3125.0,3000.0,3214.285714285714,3725.0,2875.0,3113.095238095237,107.6377459526434,3233.547619047619,273.302186295705,-1444.5,-1533.7857142857142,0.39999999999965896,-0.03755496567996569,4.197262420000229e-05,1.6740837420966086e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2016,3,2733.333333333333,3,0.1,0.0032258064516129,2.845132060744004e-05,2016-03-01,3500.0,1680.5,3125.0,3000.0,3337.0,3863.8888888888887,2601.8333333333326,800.3421664096899,2892.797619047619,607.8220980609008,1052.833333333333,-266.66666666666697,0.6999999999996589,-1.8086255656108596,3.520576591431061e-05,-3.88841901231571e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2016,3,3100.0,2,0.2,0.0064516129032258,4.197262420000229e-05,2016-03-01,3000.0,2733.333333333333,1680.5,3125.0,3000.0,3600.0,2512.944444444444,747.043177640544,2792.1865079365075,568.2633269103868,366.66666666666697,-25.0,0.39999999999965896,-1.7086255656108598,2.845132060744004e-05,0.0,1.0,6.123233995736766e-17
vadodara,Mango,2016,3,3037.5,6,3.4,0.1096774193548387,3.924334802649991e-05,2016-03-01,5800.0,3100.0,2733.333333333333,1680.5,3214.285714285714,1050.0,2504.6111111111104,736.8720741782292,2808.8531746031745,576.9769623307914,-62.5,1357.0,0.5999999999996589,1.4913744343891402,4.197262420000229e-05,4.037582112189298e-06,1.0,6.123233995736766e-17
kheda,Mango,2016,3,800.0,2,1.5,0.0483870967741935,4.1661396667579886e-05,2016-03-01,3412.5,3037.5,3100.0,2733.333333333333,3000.0,2500.0,2956.944444444444,196.15812310297895,2779.3888888888887,556.2745791490083,-2237.5,-1933.333333333333,3.6999999999996587,-0.4086255656108597,3.924334802649991e-05,1.3210076060139846e-05,1.0,6.123233995736766e-17
kachchh,Mango,2016,3,3500.0,1,0.0,0.0,1.7886919661944517e-05,2016-03-01,5250.0,800.0,3037.5,3100.0,3125.0,3685.714285714286,2312.4999999999995,1310.2361428383897,2412.722222222222,960.192843285293,2700.0,400.0,5.099999999999659,-1.9086255656108597,4.1661396667579886e-05,-2.4085704538057774e-05,1.0,6.123233995736766e-17
mahesana,Mango,2016,3,3000.0,2,0.0,0.0,3.975052523946872e-05,2016-03-01,7000.0,3500.0,800.0,3037.5,1680.5,3725.0,2445.8333333333326,1443.9709426901065,2475.222222222222,1025.792114886326,-500.0,-37.5,4.899999999999658,-1.9086255656108597,1.7886919661944517e-05,5.071772129688142e-07,1.0,6.123233995736766e-17
ahmadabad,Mango,2016,3,5800.0,5,0.5,0.0161290322580645,2.917100952821568e-05,2016-03-01,1693.428571428571,3000.0,3500.0,800.0,2733.333333333333,3337.0,2433.3333333333326,1436.4307617610239,2695.138888888889,960.7159391520157,2800.0,5000.0,1.499999999999659,-1.4086255656108597,3.975052523946872e-05,-1.2490387139364207e-05,1.0,6.123233995736766e-17
navsari,Mango,2016,3,3412.5,4,0.3,0.0096774193548387,4.109333462286411e-05,2016-03-01,3000.0,5800.0,3000.0,3500.0,3100.0,3000.0,4099.999999999999,1493.318452306817,3206.25,1592.8698550101321,-2387.5,-87.5,0.49999999999965894,-1.6086255656108597,2.917100952821568e-05,2.320641496091959e-05,1.0,6.123233995736766e-17
rajkot,Mango,2016,3,5250.0,4,0.4,0.0129032258064516,2.4977372847371018e-05,2016-03-01,3533.333333333333,3412.5,5800.0,3000.0,3037.5,3214.285714285714,4070.8333333333326,1511.6388733203974,3258.3333333333335,1593.8096394069983,1837.5,2250.0,0.799999999999659,-1.5086255656108598,4.109333462286411e-05,-1.4773152392097706e-05,1.0,6.123233995736766e-17
banaskantha,Mango,2016,3,7000.0,1,1.1,0.0354838709677419,4.197262420000229e-05,2016-03-01,3925.0,5250.0,3412.5,5800.0,800.0,3000.0,4820.833333333333,1250.270803999423,3627.0833333333335,1777.8219938077787,1750.0,1200.0,1.199999999999659,-0.8086255656108596,2.4977372847371018e-05,1.2801614671786612e-05,1.0,6.123233995736766e-17
surat,Mango,2016,3,1693.428571428571,7,1.5,0.0483870967741935,3.518083940172292e-05,2016-03-01,3834.375,7000.0,5250.0,3412.5,3500.0,3125.0,5220.833333333333,1793.9278367128832,4660.416666666667,1598.7967480785871,-5306.571428571429,-1719.071428571429,1.799999999999659,-0.4086255656108597,4.197262420000229e-05,-5.912495221141188e-06,1.0,6.123233995736766e-17
gandhinagar,Mango,2016,3,3000.0,1,0.3,0.0096774193548387,3.998829647662522e-05,2016-03-01,1583.3333333333333,1693.428571428571,7000.0,5250.0,3000.0,1680.5,4647.809523809523,2704.0525344089688,4359.321428571428,1984.603571039736,1306.571428571429,-2250.0,2.999999999999659,-1.6086255656108597,3.518083940172292e-05,1.5010923629254205e-05,1.0,6.123233995736766e-17
bharuch,Mango,2016,3,3533.333333333333,6,2.1,0.0677419354838709,3.118318992924184e-05,2016-03-01,3500.0,3000.0,1693.428571428571,7000.0,5800.0,2733.333333333333,3897.809523809523,2764.863746627488,4359.321428571428,1984.603571039736,533.333333333333,-3466.666666666667,2.899999999999659,0.19137443438914037,3.998829647662522e-05,-1.0789434270760453e-05,1.0,6.123233995736766e-17
dahod,Mango,2016,4,3925.0,4,0.0,0.0,2.616175209528934e-05,2016-04-01,3700.0,3533.333333333333,3000.0,1693.428571428571,3412.5,3100.0,2742.2539682539677,946.6452059143343,3981.5436507936506,1867.8148710149862,391.66666666666697,2231.571428571429,3.899999999999659,-0.978716960352423,3.118318992924184e-05,-9.01908730643358e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2016,4,3834.375,8,0.0,0.0,3.535811573535052e-05,2016-04-01,4350.0,3925.0,3533.333333333333,3000.0,5250.0,3037.5,3486.111111111111,464.30453767298565,4066.9603174603176,1848.2030423194033,-90.625,834.375,2.399999999999659,-0.978716960352423,2.616175209528934e-05,-4.630180741274704e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2016,4,1583.3333333333333,6,0.0,0.0,3.540205431850165e-05,2016-04-01,1800.0,3834.375,3925.0,3533.333333333333,7000.0,800.0,3764.236111111111,205.0372947670568,3831.0228174603176,1754.9807089646604,-2251.041666666667,-1949.9999999999998,2.099999999999659,-0.978716960352423,3.535811573535052e-05,4.2188643892598145e-06,0.8660254037844387,-0.4999999999999998
kachchh,Mango,2016,4,3500.0,1,0.0,0.0,1.613397801954811e-05,2016-04-01,2430.0,1583.3333333333333,3834.375,3925.0,1693.428571428571,3500.0,3114.23611111111,1326.5748033609173,2928.2450396825393,1050.6599622610631,1916.6666666666667,-425.0,0.0,-0.978716960352423,3.540205431850165e-05,-1.002777407574123e-05,0.8660254037844387,-0.4999999999999998
navsari,Mango,2016,4,3700.0,6,0.0,0.0,4.04387353412339e-05,2016-04-01,4250.0,3500.0,1583.3333333333333,3834.375,3000.0,3000.0,2972.569444444444,1214.6746022979205,3229.340277777778,869.2081167875439,200.0,-134.375,0.0,-0.978716960352423,1.613397801954811e-05,5.080619605883384e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2016,4,4350.0,2,0.0,0.0,4.197262420000229e-05,2016-04-01,4833.333333333333,3700.0,3500.0,1583.3333333333333,3533.333333333333,5800.0,2927.7777777777774,1168.6094934357527,3346.006944444445,879.1894785415925,650.0,2766.666666666667,0.0,-0.978716960352423,4.04387353412339e-05,6.5705698815006386e-06,0.8660254037844387,-0.4999999999999998
kheda,Mango,2016,4,1800.0,2,0.0,0.0,3.826958052459684e-05,2016-04-01,3150.0,4350.0,3700.0,3500.0,3925.0,3412.5,3849.9999999999995,444.40972086580587,3482.118055555556,972.2781667931671,-2550.0,-1700.0,0.0,-0.978716960352423,4.197262420000229e-05,2.2135602505048732e-05,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2016,4,2430.0,5,0.0,0.0,2.8619677237385226e-05,2016-04-01,4875.0,1800.0,4350.0,3700.0,3834.375,5250.0,3283.3333333333326,1325.0786140200717,3127.951388888889,1149.5561523960328,630.0,-1270.0,0.0,-0.978716960352423,3.826958052459684e-05,-1.1819058103848677e-05,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2016,4,4250.0,4,0.0,0.0,2.226993073828653e-05,2016-04-01,5175.0,2430.0,1800.0,4350.0,1583.3333333333333,7000.0,2859.9999999999995,1328.2695509571913,2893.8888888888887,1119.534460125013,1820.0,-100.0,0.0,-0.978716960352423,2.8619677237385226e-05,-1.970269346171576e-05,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2016,4,4833.333333333333,3,0.0,0.0,4.197262420000229e-05,2016-04-01,900.0,4250.0,2430.0,1800.0,3500.0,1693.428571428571,2826.666666666666,1272.2552154867954,3338.3333333333335,1020.1062036213009,583.333333333333,3033.333333333333,0.0,-0.978716960352423,2.226993073828653e-05,3.70304367540545e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2016,4,3150.0,4,0.0,0.0,3.5389675208337866e-05,2016-04-01,4617.5,4833.333333333333,4250.0,2430.0,3700.0,3000.0,3837.7777777777774,1253.5741494415765,3560.555555555556,1192.9522979504172,-1683.333333333333,720.0,0.0,-0.978716960352423,4.197262420000229e-05,6.769997970952641e-06,0.8660254037844387,-0.4999999999999998
