district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Mango,2016,4,4875.0,8,0.0,0.0,2.4618408692290084e-05,2016-04-01,2725.0,3150.0,4833.333333333333,4250.0,4350.0,3533.333333333333,4077.7777777777774,854.7795903905129,3468.888888888889,1201.1969339263524,1725.0,625.0,0.0,-0.978716960352423,3.5389675208337866e-05,2.3484779540035524e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2016,5,5175.0,2,0.8,0.0258064516129032,4.197262420000229e-05,2016-05-01,5500.0,4875.0,3150.0,4833.333333333333,1800.0,3925.0,4286.11111111111,984.1216237693369,3556.388888888889,1293.7715823928902,300.0,341.66666666666697,0.0,-6.617019969278034,2.4618408692290084e-05,0.0,0.49999999999999994,-0.8660254037844387
kheda,Mango,2016,5,900.0,1,0.1,0.0032258064516129,3.433368973482928e-05,2016-05-01,1333.428571428571,5175.0,4875.0,3150.0,2430.0,3834.375,4399.999999999999,1092.874649719732,4118.88888888889,1095.9732694766794,-4275.0,-2250.0,0.799999999999659,-7.317019969278034,4.197262420000229e-05,-1.0559854735085855e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2016,5,4617.5,10,0.3,0.0096774193548387,2.90166842848997e-05,2016-05-01,3329.1666666666665,900.0,5175.0,4875.0,4250.0,1583.3333333333333,3649.9999999999995,2386.2889598705397,3863.888888888889,1620.1565996555405,3717.5,-257.5,0.899999999999659,-7.117019969278034,3.433368973482928e-05,4.398275592609617e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2016,5,2725.0,4,4.7,0.1516129032258064,2.458456405265404e-05,2016-05-01,3825.0,4617.5,900.0,5175.0,4833.333333333333,3500.0,3564.166666666666,2324.013679678619,3925.138888888889,1644.4376290211605,-1892.5,-2450.0,1.1999999999996591,-2.7170199692780335,2.90166842848997e-05,-1.738806014734825e-05,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2016,5,5500.0,6,1.5,0.0483870967741935,2.145876884492433e-05,2016-05-01,3375.0,2725.0,4617.5,900.0,3150.0,3700.0,2747.4999999999995,1858.8521323655673,3573.75,1636.7985138678482,2775.0,4600.0,5.0999999999996595,-5.917019969278034,2.458456405265404e-05,-1.287492088990495e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2016,5,1333.428571428571,7,1.6,0.0516129032258064,3.284252839203579e-05,2016-05-01,5500.0,5500.0,2725.0,4617.5,4875.0,4350.0,4280.833333333333,1417.8027307539505,3965.4166666666665,1789.190051857729,-4166.571428571429,-3284.071428571429,6.49999999999966,-5.817019969278034,2.145876884492433e-05,3.8258441071360884e-06,0.49999999999999994,-0.8660254037844387
navsari,Mango,2016,5,3329.1666666666665,6,4.3,0.1387096774193548,3.882891350615495e-05,2016-05-01,3633.3333333333335,1333.428571428571,5500.0,2725.0,5175.0,1800.0,3186.1428571428564,2121.2187342109173,3375.1547619047615,2000.778348755888,1995.7380952380954,604.1666666666665,7.79999999999966,-3.117019969278034,3.284252839203579e-05,1.424434945350091e-05,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2016,5,3825.0,2,3.3,0.1064516129032258,4.197262420000229e-05,2016-05-01,3950.0,3329.1666666666665,1333.428571428571,5500.0,900.0,2430.0,3387.5317460317456,2083.8988049360573,3067.515873015873,1800.5772359063342,495.8333333333335,-1675.0,7.399999999999658,-4.117019969278034,3.882891350615495e-05,2.051385535507796e-05,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2016,5,3375.0,6,0.3,0.0096774193548387,2.52184584720163e-05,2016-05-01,2500.0,3825.0,3329.1666666666665,1333.428571428571,4617.5,4250.0,2829.198412698412,1318.8852251619287,3555.015873015873,1460.1446199043173,-450.0,2041.571428571429,9.199999999999658,-7.117019969278034,4.197262420000229e-05,-7.624069920019488e-06,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2016,5,5500.0,3,0.4,0.0129032258064516,1.9756446486876976e-05,2016-05-01,3457.1428571428573,3375.0,3825.0,3329.1666666666665,2725.0,4833.333333333333,3509.7222222222213,273.9985975903933,3347.9325396825393,1364.2832336399501,2125.0,2170.8333333333335,7.899999999999658,-7.017019969278033,2.52184584720163e-05,-1.9072467019277976e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2016,5,3633.3333333333335,3,0.7,0.0225806451612903,3.102057555856518e-05,2016-05-01,1500.0,5500.0,3375.0,3825.0,5500.0,3150.0,4233.333333333333,1119.802810022086,3810.4325396825393,1566.2857729493235,-1866.6666666666665,-191.66666666666652,3.999999999999658,-6.7170199692780335,1.9756446486876976e-05,-1.095204864143711e-05,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2016,6,3950.0,2,134.5,4.483333333333333,4.197262420000229e-05,2016-06-01,3921.428571428572,3633.3333333333335,5500.0,3375.0,1333.428571428571,4875.0,4169.444444444444,1159.5117906225098,3499.321428571429,1331.333226348872,316.6666666666665,575.0,1.399999999999658,8.666902173913044,3.102057555856518e-05,1.675416572798599e-05,1.2246467991473532e-16,-1.0
gandhinagar,Mango,2016,6,2500.0,1,53.3,1.7766666666666668,3.0439641088007348e-05,2016-06-01,4162.5,3950.0,3633.3333333333335,5500.0,3329.1666666666665,5175.0,4361.11111111111,998.9346176654398,3935.4166666666665,804.1375210607791,-1450.0,-3000.0,135.59999999999965,-72.53309782608696,4.197262420000229e-05,1.0683194601130372e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2016,6,3457.1428571428573,7,66.39999999999999,2.213333333333333,2.087489198292873e-05,2016-06-01,2825.0,2500.0,3950.0,3633.3333333333335,3825.0,900.0,3361.111111111111,762.3671711870364,3797.2222222222226,980.9670210034043,957.1428571428573,-176.19047619047615,188.49999999999966,-59.433097826086964,3.0439641088007348e-05,-1.0145683575636452e-05,1.2246467991473532e-16,-1.0
dahod,Mango,2016,6,1500.0,3,77.0,2.566666666666667,2.460812950157117e-05,2016-06-01,1554.1666666666667,3457.1428571428573,2500.0,3950.0,3375.0,4617.5,3302.380952380952,737.2845009724331,3735.9126984126983,990.3343581677327,-1957.1428571428573,-2450.0,254.19999999999965,-48.833097826086956,2.087489198292873e-05,-1.736449469843112e-05,1.2246467991473532e-16,-1.0
vadodara,Mango,2016,6,3921.428571428572,7,74.4,2.48,2.63902022179552e-05,2016-06-01,4000.0,1500.0,3457.1428571428573,2500.0,5500.0,2725.0,2485.714285714285,978.6496319116612,3423.4126984126983,1355.5014440335426,2421.428571428572,1421.428571428572,196.69999999999965,-51.43309782608695,2.460812950157117e-05,-4.049438870052148e-06,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2016,6,4162.5,8,40.50000000000001,1.3500000000000003,1.877084165374821e-05,2016-06-01,7000.0,3921.428571428572,1500.0,3457.1428571428573,3633.3333333333335,5500.0,2959.523809523809,1285.1255265722632,3160.3174603174607,970.3000759246481,241.071428571428,705.3571428571427,217.79999999999964,-85.33309782608694,2.63902022179552e-05,-2.1040503291805193e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2016,6,2825.0,4,105.3,3.51,3.056291421414288e-05,2016-06-01,3750.0,4162.5,3921.428571428572,1500.0,3950.0,1333.428571428571,3194.642857142857,1472.5453026536622,3248.5119047619046,1043.203475188928,-1337.5,1325.0,191.89999999999966,-20.53309782608696,1.877084165374821e-05,5.9547847125717106e-06,1.2246467991473532e-16,-1.0
surat,Mango,2016,6,1554.1666666666667,6,64.60000000000001,2.1533333333333338,2.5312553488515875e-05,2016-06-01,1775.0,2825.0,4162.5,3921.428571428572,2500.0,3329.1666666666665,3636.3095238095234,712.8788227927774,3061.0119047619046,991.7365314382209,-1270.8333333333333,-2367.2619047619055,220.19999999999968,-61.23309782608695,3.056291421414288e-05,-1.0776487294393252e-06,1.2246467991473532e-16,-1.0
rajkot,Mango,2016,6,4000.0,1,57.8,1.9266666666666663,1.603833044440376e-05,2016-06-01,3487.5,1554.1666666666667,2825.0,4162.5,3457.1428571428573,3825.0,2847.2222222222213,1304.3086539676224,2903.373015873016,1159.6943422721818,2445.833333333333,-162.5,210.3999999999997,-68.03309782608696,2.5312553488515875e-05,-2.7325112093444485e-06,1.2246467991473532e-16,-1.0
banaskantha,Mango,2016,6,7000.0,1,25.3,0.8433333333333333,4.197262420000229e-05,2016-06-01,6250.0,4000.0,1554.1666666666667,2825.0,1500.0,3375.0,2793.0555555555547,1223.2295407074155,2993.8492063492063,1230.5501937302238,3000.0,4175.0,227.69999999999968,-100.53309782608696,1.603833044440376e-05,1.140970998585941e-05,1.2246467991473532e-16,-1.0
valsad,Mango,2016,6,3750.0,1,147.6,4.92,2.8433433699878904e-05,2016-06-01,3750.0,7000.0,4000.0,1554.1666666666667,3921.428571428572,5500.0,4184.722222222222,2727.6119405348286,3910.515873015873,1808.1626563967918,-3250.0,2195.833333333333,147.69999999999968,21.76690217391304,4.197262420000229e-05,3.1208802113630294e-06,1.2246467991473532e-16,-1.0
kheda,Mango,2016,6,1775.0,2,53.9,1.7966666666666666,2.861512555631338e-05,2016-06-01,2979.1666666666665,3750.0,7000.0,4000.0,4162.5,3633.3333333333335,4916.666666666667,1808.5445345175672,3881.944444444444,1809.3097722202929,-1975.0,-2225.0,230.69999999999965,-71.93309782608696,2.8433433699878904e-05,1.2576795111909618e-05,1.2246467991473532e-16,-1.0
mahesana,Mango,2016,6,3487.5,4,38.0,1.2666666666666666,2.704163900923222e-05,2016-06-01,1975.0,1775.0,3750.0,7000.0,2825.0,3950.0,4175.0,2638.2996418147854,3484.0277777777774,1988.8934958823108,1712.5,-3512.5,226.79999999999967,-87.83309782608696,2.861512555631338e-05,-1.493098519077007e-05,1.2246467991473532e-16,-1.0
kachchh,Mango,2016,6,6250.0,2,10.1,0.3366666666666666,1.30596758160584e-05,2016-06-01,4610.0,3487.5,1775.0,3750.0,1554.1666666666667,2500.0,3004.166666666666,1072.5505038614026,3594.444444444444,1963.2131872312073,2762.5,2500.0,239.4999999999997,-115.73309782608696,2.704163900923222e-05,-1.5373757883820504e-05,1.2246467991473532e-16,-1.0
rajkot,Mango,2016,7,3750.0,2,108.0,3.4838709677419355,1.591405307979154e-05,2016-07-01,4550.0,6250.0,3487.5,1775.0,4000.0,3457.1428571428573,3837.4999999999995,2257.9373884144843,4377.083333333333,1922.7652071084142,-2500.0,1975.0,101.99999999999969,-263.4292400881057,1.30596758160584e-05,-1.270107247652184e-05,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2016,7,2979.1666666666665,6,461.3,14.88064516129032,2.3341416956633912e-05,2016-07-01,5050.0,3750.0,6250.0,3487.5,7000.0,1500.0,4495.833333333333,1524.8121468998602,4335.416666666667,1935.2392724587476,-770.8333333333335,-508.3333333333335,156.09999999999968,89.87075991189431,1.591405307979154e-05,-3.700222052598309e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2016,7,1975.0,4,287.5,9.274193548387096,2.556596648274924e-05,2016-07-01,1525.0,2979.1666666666665,3750.0,6250.0,3750.0,3921.428571428572,4326.388888888888,1709.8993499727007,3665.277777777778,1467.695346326896,-1004.1666666666665,-4275.0,579.3999999999996,-83.9292400881057,2.3341416956633912e-05,1.2506290666690839e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2016,7,4610.0,10,201.0,6.483870967741935,2.457014318470864e-05,2016-07-01,4500.0,1975.0,2979.1666666666665,3750.0,1775.0,4162.5,2901.3888888888882,890.0524069048157,3369.444444444445,1618.357506399163,2635.0,860.0,856.7999999999997,-170.4292400881057,2.556596648274924e-05,8.656090104917102e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2016,7,4550.0,2,139.1,4.487096774193549,4.197262420000229e-05,2016-07-01,3500.0,4610.0,1975.0,2979.1666666666665,3487.5,2825.0,3188.0555555555547,1329.8617130837124,3841.944444444445,1466.4646325494919,-60.0,1570.8333333333335,949.7999999999997,-232.3292400881057,2.457014318470864e-05,1.863120724336838e-05,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2016,7,5050.0,2,103.0,3.3225806451612905,4.197262420000229e-05,2016-07-01,3525.0,4550.0,4610.0,1975.0,6250.0,1554.1666666666667,3711.666666666666,1504.2966241181812,4019.027777777778,1479.1993345375374,500.0,3075.0,627.5999999999997,-268.4292400881057,4.197262420000229e-05,1.6406657717253052e-05,-0.4999999999999997,-0.8660254037844388
kheda,Mango,2016,7,1525.0,3,223.2,7.199999999999999,2.530999310373237e-05,2016-07-01,3000.0,5050.0,4550.0,4610.0,3750.0,4000.0,4736.666666666666,273.00793639263037,3819.027777777778,1164.973821435326,-3525.0,-3085.0,443.0999999999997,-148.2292400881057,4.197262420000229e-05,7.398499190237275e-07,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2016,7,4500.0,1,477.7,15.40967741935484,2.234784156276422e-05,2016-07-01,1637.5,1525.0,5050.0,4550.0,2979.1666666666665,7000.0,3708.3333333333326,1907.2777284216786,3448.194444444445,1497.899493797403,2975.0,-50.0,465.2999999999997,106.27075991189429,2.530999310373237e-05,-1.962478263723807e-05,-0.4999999999999997,-0.8660254037844388
kachchh,Mango,2016,7,3500.0,1,39.0,1.2580645161290325,1.0838355122561185e-05,2016-07-01,3387.5,4500.0,1525.0,5050.0,1975.0,3750.0,3691.666666666666,1896.4330553260663,3701.6666666666665,1530.9691919391012,-1000.0,-1550.0,803.8999999999996,-332.4292400881057,2.234784156276422e-05,-3.1134269077441105e-05,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2016,7,3525.0,4,142.3,4.590322580645162,2.514461120020111e-05,2016-07-01,3183.333333333333,3500.0,4500.0,1525.0,4610.0,1775.0,3174.9999999999995,1513.893985720276,3955.8333333333335,1295.4551967037162,25.0,2000.0,739.8999999999996,-229.1292400881057,1.0838355122561185e-05,-1.653819035312593e-07,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2016,7,3000.0,1,189.1,6.1,2.5633012902048784e-05,2016-07-01,3250.0,3525.0,3500.0,4500.0,4550.0,3487.5,3841.666666666666,570.270403697544,3775.0,1261.1502686040224,-525.0,-1500.0,658.9999999999998,-182.3292400881057,2.514461120020111e-05,3.285171339284564e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2016,7,1637.5,4,343.4,11.077419354838709,2.505380692283152e-05,2016-07-01,1350.0,3000.0,3525.0,3500.0,5050.0,6250.0,3341.666666666666,296.1559273986561,3516.6666666666665,1228.990100312718,-1362.5,-1862.5,370.39999999999964,-28.029240088105723,2.5633012902048784e-05,1.4215451800270336e-05,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2016,7,3387.5,4,174.6,5.632258064516129,1.6933296459072276e-05,2016-07-01,3125.0,1637.5,3000.0,3525.0,1525.0,3750.0,2720.8333333333326,974.2251194325446,2947.9166666666665,1165.451003546123,1750.0,-137.5,674.7999999999996,-196.8292400881057,2.505380692283152e-05,-8.211314741128833e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2016,7,3183.333333333333,6,203.3,6.558064516129033,2.1504497275394432e-05,2016-07-01,2833.333333333333,3387.5,1637.5,3000.0,4500.0,2979.1666666666665,2674.9999999999995,919.1538228174991,3258.3333333333335,936.1378993859105,-204.16666666666697,183.33333333333303,707.0999999999996,-168.1292400881057,1.6933296459072276e-05,-4.128515626654352e-06,-0.4999999999999997,-0.8660254037844388
rajkot,Mango,2016,8,3250.0,1,205.7,6.635483870967741,4.476065297936211e-05,2016-08-01,4372.222222222223,3183.333333333333,3387.5,1637.5,3500.0,1975.0,2736.111111111111,956.8859843456061,3038.8888888888887,715.0838464176115,66.66666666666697,1612.5,721.2999999999996,-101.48201086956522,2.1504497275394432e-05,1.9706846056530588e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2016,8,1350.0,2,301.7,9.73225806451613,5.156665349211288e-05,2016-08-01,1633.3333333333333,3250.0,3183.333333333333,3387.5,3525.0,4610.0,3273.611111111111,104.11109628850615,2997.222222222222,689.6741715933415,-1900.0,-2037.5,583.5999999999997,-5.482010869565215,4.476065297936211e-05,3.46333570330406e-05,-0.8660254037844384,-0.5000000000000004
surat,Mango,2016,8,3125.0,2,231.1,7.45483870967742,5.100528385559014e-05,2016-08-01,2929.1666666666665,1350.0,3250.0,3183.333333333333,3000.0,4550.0,2594.444444444444,1078.2358705740662,2634.722222222222,897.1740613149132,1775.0,-58.33333333333303,710.6999999999996,-76.08201086956521,5.156665349211288e-05,2.9500786580195708e-05,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2016,8,2833.333333333333,6,331.40000000000003,10.690322580645162,5.13539521695308e-05,2016-08-01,4000.0,3125.0,1350.0,3250.0,1637.5,5050.0,2574.9999999999995,1062.7205653416245,2655.555555555555,908.72952623531,-291.66666666666697,-416.66666666666697,738.4999999999997,24.21798913043483,5.100528385559014e-05,6.593299190168689e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2016,8,4372.222222222223,9,286.2,9.23225806451613,4.576013317560079e-05,2016-08-01,2500.0,2833.333333333333,3125.0,1350.0,3387.5,1525.0,2436.1111111111104,951.8378908040969,2854.861111111111,759.7076222444365,1538.8888888888896,3022.2222222222226,864.1999999999996,-20.982010869565215,5.13539521695308e-05,-5.80652031651209e-06,-0.8660254037844384,-0.5000000000000004
kheda,Mango,2016,8,1633.3333333333333,3,294.6,9.503225806451614,4.8301031497780496e-05,2016-08-01,4675.0,4372.222222222223,2833.333333333333,3125.0,3183.333333333333,4500.0,3443.5185185185182,817.3954294378386,3018.9814814814818,973.9451664456257,-2738.8888888888896,-1491.6666666666667,848.6999999999996,-12.582010869565181,4.576013317560079e-05,-2.7042523578096436e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2016,8,2929.1666666666665,6,358.5,11.564516129032258,4.028654357749764e-05,2016-08-01,3500.0,1633.3333333333333,4372.222222222223,2833.333333333333,3250.0,3500.0,2946.2962962962956,1372.9342881838177,2760.6481481481483,1116.7308116826168,1295.8333333333333,95.83333333333348,912.1999999999996,51.317989130434796,4.8301031497780496e-05,-1.1067408592033154e-05,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2016,8,4000.0,1,345.8,11.15483870967742,4.197262420000229e-05,2016-08-01,4560.0,2929.1666666666665,1633.3333333333333,4372.222222222223,1350.0,3525.0,2978.2407407407404,1370.103749713666,2707.175925925926,1096.1036551059508,1070.8333333333335,-372.2222222222226,939.2999999999997,38.61798913043481,4.028654357749764e-05,-3.7875089755985006e-06,-0.8660254037844384,-0.5000000000000004
gandhinagar,Mango,2016,8,2500.0,1,328.9,10.609677419354838,5.2558274434551616e-05,2016-08-01,2500.0,4000.0,2929.1666666666665,1633.3333333333333,3125.0,3000.0,2854.166666666666,1185.1145631447625,3148.8425925925926,966.0504168633281,-1500.0,866.6666666666667,998.8999999999996,21.717989130434773,4.197262420000229e-05,4.25724293677112e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2016,8,4675.0,2,177.9,5.738709677419355,4.197262420000229e-05,2016-08-01,2500.0,2500.0,4000.0,2929.1666666666665,2833.333333333333,1637.5,3143.0555555555547,772.5356578130338,3044.6759259259256,1002.156785506452,2175.0,1745.8333333333335,1033.1999999999998,-129.2820108695652,5.2558274434551616e-05,1.6860806225046479e-06,-0.8660254037844384,-0.5000000000000004
kachchh,Mango,2016,8,3500.0,1,167.6,5.406451612903226,2.5831773313751163e-05,2016-08-01,2570.0,4675.0,2500.0,4000.0,4372.222222222223,3387.5,3724.9999999999995,1113.272203910628,3351.6203703703704,1189.0830632796853,-1175.0,-500.0,852.5999999999997,-139.5820108695652,4.197262420000229e-05,-1.6140850886251128e-05,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2016,8,4560.0,5,330.4,10.658064516129032,3.8242507688747295e-05,2016-08-01,2833.333333333333,3500.0,4675.0,2500.0,1633.3333333333333,3183.333333333333,3558.3333333333326,1088.6727393176332,3206.25,1088.4103788451196,1060.0,2060.0,674.3999999999996,23.217989130434773,2.5831773313751163e-05,-1.431576674580432e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2016,8,2500.0,2,329.6,10.632258064516128,5.261520821243858e-05,2016-08-01,3572.0,4560.0,3500.0,4675.0,2929.1666666666665,3250.0,4244.999999999999,647.7460922306119,3694.027777777778,877.9743758388558,-2060.0,-2175.0,675.8999999999996,22.41798913043482,3.8242507688747295e-05,1.0642584012436288e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2016,9,2500.0,2,5.4,0.18,6.203953097575573e-05,2016-09-01,3500.0,2500.0,4560.0,3500.0,4000.0,1350.0,3519.9999999999995,1030.1456207740857,3622.5,965.8351308582634,0.0,-1000.0,827.5999999999997,-201.17303042328044,5.261520821243858e-05,3.6207757662004575e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2016,9,2570.0,5,160.6,5.3533333333333335,5.410670398918481e-05,2016-09-01,1737.142857142857,2500.0,2500.0,4560.0,2500.0,3125.0,3186.666666666666,1189.3415545306398,3372.5,1039.8737904188176,70.0,-1990.0,665.3999999999996,-45.97303042328045,6.203953097575573e-05,1.5864196300437516e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2016,9,2833.333333333333,3,344.6,11.486666666666666,6.781985351175831e-05,2016-09-01,3880.0,2570.0,2500.0,2500.0,4675.0,2833.333333333333,2523.3333333333326,40.41451884356291,3384.1666666666665,1028.457177847802,263.33333333333303,333.33333333333303,495.5999999999997,138.02696957671958,5.410670398918481e-05,1.5204645299319729e-05,-1.0,-1.8369701987210297e-16
navsari,Mango,2016,9,3572.0,5,286.8,9.56,6.606732756716314e-05,2016-09-01,4600.0,2833.333333333333,2570.0,2500.0,3500.0,4372.222222222223,2634.444444444444,175.7628874154505,3077.222222222222,819.8168268763629,738.666666666667,1072.0,510.5999999999997,80.22696957671957,6.781985351175831e-05,4.027796591407401e-06,-1.0,-1.8369701987210297e-16
kachchh,Mango,2016,9,3500.0,1,0.2,0.0066666666666666,3.03629380098678e-05,2016-09-01,2500.0,3572.0,2833.333333333333,2570.0,4560.0,1633.3333333333333,2991.7777777777774,519.4511348351325,3089.222222222222,827.7316169082999,-72.0,930.0,791.9999999999998,-206.37303042328045,6.606732756716314e-05,-2.3743765979317012e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2016,9,1737.142857142857,7,193.3,6.443333333333333,5.846217670709124e-05,2016-09-01,4785.714285714285,3500.0,3572.0,2833.333333333333,2500.0,2929.1666666666665,3301.7777777777774,407.2789561813565,2912.555555555555,498.79506665414937,-1762.857142857143,-1096.190476190476,631.5999999999997,-13.273030423280431,3.03629380098678e-05,-9.357676804667071e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2016,9,3880.0,10,94.6,3.1533333333333338,6.340128583531433e-05,2016-09-01,3575.0,1737.142857142857,3500.0,3572.0,2500.0,4000.0,2936.380952380952,1039.1944027961015,2785.4126984126983,686.7872568747852,2142.857142857143,308.0,480.29999999999967,-111.97303042328045,5.846217670709124e-05,-2.6660417318488027e-06,-1.0,-1.8369701987210297e-16
dahod,Mango,2016,9,4600.0,5,74.3,2.4766666666666666,7.073868698553099e-05,2016-09-01,4000.0,3880.0,1737.142857142857,3500.0,2570.0,2500.0,3039.0476190476184,1143.379642464718,3015.4126984126983,794.6879429573488,720.0,1100.0,288.0999999999997,-132.27303042328043,6.340128583531433e-05,4.037574897566319e-05,-1.0,-1.8369701987210297e-16
gandhinagar,Mango,2016,9,2500.0,1,6.7,0.2233333333333333,6.709446851487358e-05,2016-09-01,3000.0,4600.0,3880.0,1737.142857142857,2833.333333333333,4675.0,3405.714285714285,1489.1937278889206,3353.746031746032,978.095333920645,-2100.0,762.8571428571429,362.19999999999965,-199.87303042328045,7.073868698553099e-05,8.632291807782339e-06,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2016,9,4785.714285714285,7,6.4,0.2133333333333333,4.909261400179009e-05,2016-09-01,1566.6666666666667,2500.0,4600.0,3880.0,3572.0,3500.0,3659.9999999999995,1067.1457257563413,3298.1904761904766,1022.0456743924002,2285.7142857142853,905.7142857142853,175.59999999999965,-200.17303042328044,6.709446851487358e-05,-1.4308671833524244e-05,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2016,9,3575.0,2,93.4,3.1133333333333337,4.197262420000229e-05,2016-09-01,4112.5,4785.714285714285,2500.0,4600.0,3500.0,4560.0,3961.904761904761,1269.447359538585,3500.476190476191,1192.9061295900879,-1210.7142857142853,-1025.0,87.39999999999965,-113.17303042328044,4.909261400179009e-05,-2.8766062785528697e-05,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2016,9,4000.0,1,7.3,0.2433333333333333,4.197262420000229e-05,2016-09-01,2466.6666666666665,3575.0,4785.714285714285,2500.0,1737.142857142857,2500.0,3620.238095238094,1143.5284486733149,3512.976190476191,1193.2930270052357,425.0,1500.0,106.49999999999966,-199.27303042328043,4.197262420000229e-05,-2.5121844314871285e-05,-1.0,-1.8369701987210297e-16
rajkot,Mango,2016,9,3000.0,1,46.5,1.55,5.964048416195145e-05,2016-09-01,3875.0,4000.0,3575.0,4785.714285714285,3880.0,2500.0,4120.2380952380945,614.2476455535322,3890.1190476190473,818.526602695188,-1000.0,-1785.7142857142853,107.09999999999965,-160.07303042328044,4.197262420000229e-05,1.054787016016136e-05,-1.0,-1.8369701987210297e-16
kheda,Mango,2016,9,1566.6666666666667,3,9.3,0.3099999999999999,6.685116594889937e-05,2016-09-01,5266.666666666667,3000.0,4000.0,3575.0,4600.0,2570.0,3524.9999999999995,501.8714974971463,3743.4523809523803,895.8874766109288,-1433.3333333333333,-2008.3333333333333,147.19999999999965,-197.27303042328043,5.964048416195145e-05,2.487854174889708e-05,-1.0,-1.8369701987210297e-16
navsari,Mango,2016,10,4112.5,4,99.4,3.206451612903226,6.280761055366149e-05,2016-10-01,3800.0,1566.6666666666667,3000.0,4000.0,2500.0,2833.333333333333,2855.5555555555547,1223.0805067230658,3237.896825396825,1138.7954651688062,2545.833333333333,112.5,63.09999999999965,64.91261061946904,6.685116594889937e-05,2.0834986353659194e-05,-0.8660254037844386,0.5000000000000001
