district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
bharuch,Mango,2016,10,2466.6666666666665,3,89.5,2.8870967741935485,5.237534982834682e-05,2016-10-01,5500.0,4112.5,1566.6666666666667,3000.0,4785.714285714285,3572.0,2893.0555555555547,1276.2815817545718,3506.646825396825,1119.9424244612246,-1645.8333333333335,-533.3333333333335,155.19999999999965,55.01261061946903,6.280761055366149e-05,-7.26513433360463e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2016,10,3875.0,2,109.1,3.519354838709677,4.197262420000229e-05,2016-10-01,4892.857142857143,2466.6666666666665,4112.5,1566.6666666666667,3575.0,3500.0,2715.2777777777774,1290.9966900436764,3120.1388888888887,981.893071892061,1408.3333333333335,2308.333333333333,198.19999999999965,74.61261061946902,5.237534982834682e-05,-2.487854174889708e-05,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2016,10,5266.666666666667,6,112.8,3.638709677419355,4.186539494096516e-05,2016-10-01,1500.0,3875.0,2466.6666666666665,4112.5,4000.0,1737.142857142857,3484.7222222222213,889.6231776140818,3170.1388888888887,1016.7090724307329,1391.666666666667,1154.166666666667,297.99999999999966,78.31261061946903,4.197262420000229e-05,-2.0942215612696327e-05,-0.8660254037844386,0.5000000000000001
kachchh,Mango,2016,10,3800.0,1,43.2,1.3935483870967742,2.68849949593334e-05,2016-10-01,6750.0,5266.666666666667,3875.0,2466.6666666666665,3000.0,3880.0,3869.444444444444,1400.0082671713687,3381.25,1312.085251930427,-1466.666666666667,1333.3333333333335,311.39999999999964,8.712610619469032,4.186539494096516e-05,-2.5490354869013418e-05,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2016,10,5500.0,2,84.89999999999999,2.7387096774193544,4.197262420000229e-05,2016-10-01,3000.0,3800.0,5266.666666666667,3875.0,1566.6666666666667,4600.0,4313.888888888889,825.9814588538912,3514.5833333333335,1306.2290668179141,1700.0,1625.0,265.0999999999997,50.41261061946902,2.68849949593334e-05,0.0,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2016,10,4892.857142857143,7,79.6,2.56774193548387,6.235077026749105e-05,2016-10-01,1500.0,5500.0,3800.0,5266.666666666667,4112.5,2500.0,4855.555555555556,921.5526350997499,4170.138888888889,1104.5499858749242,-607.1428571428569,-373.80952380952385,240.89999999999964,45.112610619469024,4.197262420000229e-05,2.0485375326525892e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2016,10,1500.0,2,92.0,2.967741935483871,6.26314209909071e-05,2016-10-01,1307.0,4892.857142857143,5500.0,3800.0,2466.6666666666665,4785.714285714285,4730.952380952381,861.4870074154405,4300.1984126984125,1141.7232511591146,-3392.857142857143,-2300.0,207.69999999999965,57.51261061946903,6.235077026749105e-05,3.57464260315737e-05,-0.8660254037844386,0.5000000000000001
rajkot,Mango,2016,10,6750.0,3,74.5,2.403225806451613,5.3533305358908986e-05,2016-10-01,4260.0,1500.0,4892.857142857143,5500.0,3875.0,3575.0,3964.2857142857138,2155.616773331804,4139.087301587301,1472.4939155880024,5250.0,1250.0,256.49999999999966,40.01261061946903,6.26314209909071e-05,1.1560681158906695e-05,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2016,10,3000.0,2,98.9,3.1903225806451614,5.413582766742197e-05,2016-10-01,1558.3333333333333,6750.0,1500.0,4892.857142857143,5266.666666666667,4000.0,4380.952380952381,2662.172019976472,4618.253968253968,1800.5949298176304,-3750.0,-1892.8571428571431,246.09999999999965,64.41261061946904,5.3533305358908986e-05,-8.214942600069083e-06,-0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2016,10,1500.0,1,103.4,3.335483870967742,5.725641611052953e-05,2016-10-01,4775.0,3000.0,6750.0,1500.0,3800.0,3000.0,3749.9999999999995,2704.163456597997,4240.476190476191,1873.6446348459663,-1500.0,0.0,265.39999999999964,68.91261061946904,5.413582766742197e-05,-5.375004880377564e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2016,10,1307.0,5,126.2,4.070967741935484,5.7063628653225e-05,2016-10-01,3107.1428571428573,1500.0,3000.0,6750.0,5500.0,1566.6666666666667,3749.9999999999995,2704.163456597997,3857.1428571428573,2190.307964554719,-193.0,-5443.0,276.79999999999967,91.71261061946903,5.725641611052953e-05,3.530323294316016e-06,-0.8660254037844386,0.5000000000000001
dahod,Mango,2016,10,4260.0,5,71.8,2.3161290322580643,5.7713876629400047e-05,2016-10-01,3417.0,1307.0,1500.0,3000.0,4892.857142857143,4112.5,1935.666666666666,926.7773914664491,3158.3095238095243,2229.8558577312806,2953.0,1260.0,328.49999999999966,37.31261061946903,5.7063628653225e-05,3.5780489619780795e-06,-0.8660254037844386,0.5000000000000001
kheda,Mango,2016,10,1558.3333333333333,3,92.6,2.987096774193549,5.66477740619527e-05,2016-10-01,2825.0,4260.0,1307.0,1500.0,1500.0,2466.6666666666665,2355.666666666666,1652.0218925103134,3052.8333333333335,2144.7424476301735,-2701.666666666667,58.33333333333326,301.39999999999964,58.112610619469024,5.7713876629400047e-05,-6.086420485768324e-07,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2016,11,4775.0,2,0.0,0.0,4.197262420000229e-05,2016-11-01,4818.75,1558.3333333333333,4260.0,1307.0,6750.0,3875.0,2375.1111111111104,1637.191712568729,3062.555555555555,2136.4115985732988,3216.666666666667,3468.0,290.5999999999997,-9.795056689342402,5.66477740619527e-05,-1.5091004453222711e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2016,11,3107.1428571428573,7,0.0,0.0,4.994609900083664e-05,2016-11-01,1316.6666666666667,4775.0,1558.3333333333333,4260.0,3000.0,5266.666666666667,3531.111111111111,1727.7717934873224,2733.3888888888887,1516.9962340342427,-1667.8571428571427,-1152.8571428571427,164.39999999999966,-9.795056689342402,4.197262420000229e-05,-7.767777628563405e-06,-0.5000000000000004,0.8660254037844384
navsari,Mango,2016,11,3417.0,5,0.0,0.0,5.810541047540631e-05,2016-11-01,3125.0,3107.1428571428573,4775.0,1558.3333333333333,1500.0,3800.0,3146.825396825396,1608.7004503877906,2751.246031746032,1521.3865484670184,309.85714285714266,1858.6666666666667,92.59999999999965,-9.795056689342402,4.994609900083664e-05,1.45763641345361e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2016,11,2825.0,4,0.0,0.0,5.111793600173461e-05,2016-11-01,1584.25,3417.0,3107.1428571428573,4775.0,1307.0,5500.0,3766.380952380952,887.1229619730813,3070.746031746032,1402.727012897923,-592.0,-1950.0,0.0,-9.795056689342402,5.810541047540631e-05,9.145311801732316e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2016,11,4818.75,8,0.0,0.0,3.767486192581924e-05,2016-11-01,3500.0,2825.0,3417.0,3107.1428571428573,4260.0,4892.857142857143,3116.380952380952,296.1080998600818,3323.746031746032,1131.7024707215844,1993.75,1711.6071428571427,0.0,-9.795056689342402,5.111793600173461e-05,-1.2271237075017398e-05,-0.5000000000000004,0.8660254037844384
kheda,Mango,2016,11,1316.6666666666667,3,0.0,0.0,5.1297185438684746e-05,2016-11-01,3500.0,4818.75,2825.0,3417.0,1558.3333333333333,1500.0,3686.916666666666,1023.9145573891224,3416.871031746032,1241.7877587945939,-3502.083333333333,-2100.333333333333,0.0,-9.795056689342402,3.767486192581924e-05,-6.808225036721564e-06,-0.5000000000000004,0.8660254037844384
rajkot,Mango,2016,11,3125.0,2,0.0,0.0,4.522461500847932e-05,2016-11-01,2680.0,1316.6666666666667,4818.75,2825.0,4775.0,6750.0,2986.8055555555547,1756.639603549711,3376.5932539682544,1315.8378617323226,1808.3333333333333,300.0,0.0,-9.795056689342402,5.1297185438684746e-05,-5.893320993255284e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2016,11,1584.25,4,0.0,0.0,5.3782687999750894e-05,2016-11-01,2666.6666666666665,3125.0,1316.6666666666667,4818.75,3107.1428571428573,3000.0,3086.8055555555547,1751.3540561784241,3101.5932539682544,1123.4904654634768,-1540.75,-3234.5,0.0,-9.795056689342402,4.522461500847932e-05,1.610782607393165e-05,-0.5000000000000004,0.8660254037844384
kachchh,Mango,2016,11,3500.0,1,0.0,0.0,2.427069648736291e-05,2016-11-01,3825.0,1584.25,3125.0,1316.6666666666667,3417.0,1500.0,2008.6388888888885,976.0106597114564,2847.777777777778,1282.725232189769,1915.75,2183.333333333333,0.0,-9.795056689342402,5.3782687999750894e-05,-2.7026488951321836e-05,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2016,11,3500.0,2,0.0,0.0,4.197262420000229e-05,2016-11-01,2500.0,3500.0,1584.25,3125.0,2825.0,1307.0,2736.416666666666,1015.2695557502736,2861.6111111111113,1290.5155426188178,0.0,375.0,0.0,-9.795056689342402,2.427069648736291e-05,-3.251990808477032e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2016,11,2680.0,5,0.0,0.0,5.607445692169856e-05,2016-11-01,2400.0,3500.0,3500.0,1584.25,4818.75,4260.0,2861.416666666666,1106.0587782000368,2974.1111111111113,1315.8582240274752,-820.0,1095.75,0.0,-9.795056689342402,4.197262420000229e-05,2.291768921947668e-06,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2016,11,2666.6666666666665,3,0.0,0.0,4.954676595981113e-05,2016-11-01,1950.0,2680.0,3500.0,3500.0,1316.6666666666667,1558.3333333333333,3226.666666666666,473.4272207355209,2617.652777777778,956.9584926803064,-13.333333333333485,-833.3333333333335,0.0,-9.795056689342402,5.607445692169856e-05,2.527606947244822e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2016,11,3825.0,8,0.0,0.0,5.857999002875526e-05,2016-11-01,6000.0,2666.6666666666665,2680.0,3500.0,3125.0,4775.0,2948.8888888888882,477.32278076482214,2842.652777777778,719.0181198780484,1158.3333333333335,325.0,0.0,-9.795056689342402,4.954676595981113e-05,1.660736582875297e-05,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2016,11,2500.0,1,0.0,0.0,5.078018590233681e-05,2016-11-01,4625.0,3825.0,2666.6666666666665,2680.0,1584.25,3107.1428571428573,3057.2222222222213,664.9484803212255,2959.319444444445,823.2320120123198,-1325.0,-180.0,0.0,-9.795056689342402,5.857999002875526e-05,-5.294271019361752e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2016,12,2400.0,2,0.0,0.0,4.778462071982579e-05,2016-12-01,4133.333333333333,2500.0,3825.0,2666.6666666666665,3500.0,3417.0,2997.2222222222213,721.7038738163369,3111.944444444445,560.1690386408839,-100.0,-266.6666666666665,0.0,-3.6994424213174213,5.078018590233681e-05,-1.7621452399853432e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2016,12,1950.0,1,0.0,0.0,4.197262420000229e-05,2016-12-01,3575.0,2400.0,2500.0,3825.0,3500.0,2825.0,2908.3333333333326,795.4296532901942,2928.6111111111113,587.1214304333258,-450.0,-1875.0,0.0,-3.6994424213174213,4.778462071982579e-05,-1.660736582875297e-05,-2.4492935982947064e-16,1.0
rajkot,Mango,2016,12,6000.0,4,0.0,0.0,4.301842040335592e-05,2016-12-01,3550.0,1950.0,2400.0,2500.0,2680.0,4818.75,2283.3333333333326,292.9732638541567,2670.277777777778,625.1936736961044,4050.0,3500.0,0.0,-3.6994424213174213,4.197262420000229e-05,-7.76176549898089e-06,-2.4492935982947064e-16,1.0
banaskantha,Mango,2016,12,4625.0,2,0.0,0.0,4.197262420000229e-05,2016-12-01,1450.0,6000.0,1950.0,2400.0,2666.6666666666665,1316.6666666666667,3449.9999999999995,2219.797288042317,3223.6111111111113,1496.9451918515276,-1375.0,2225.0,0.0,-3.6994424213174213,4.301842040335592e-05,-5.811996519823497e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2016,12,4133.333333333333,6,0.0,0.0,3.82640014680039e-05,2016-12-01,3154.1666666666665,4625.0,6000.0,1950.0,3825.0,3125.0,4191.666666666666,2059.4801123908337,3550.0,1563.2498200863479,-491.66666666666697,2183.333333333333,0.0,-3.6994424213174213,4.197262420000229e-05,-3.7086227319983926e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2016,12,3575.0,5,0.0,0.0,5.471704433300757e-05,2016-12-01,3420.833333333333,4133.333333333333,4625.0,6000.0,2500.0,1584.25,4919.444444444444,967.5403140227746,3601.3888888888887,1579.0856766097502,-558.333333333333,-2425.0,0.0,-3.6994424213174213,3.82640014680039e-05,1.1698623929651653e-05,-2.4492935982947064e-16,1.0
mahesana,Mango,2016,12,3550.0,3,0.0,0.0,4.931580544673529e-05,2016-12-01,3916.6666666666665,3575.0,4133.333333333333,4625.0,2400.0,3500.0,4111.11111111111,525.3526152694,3780.555555555555,1487.453702983228,-25.0,-1075.0,0.0,-3.6994424213174213,5.471704433300757e-05,7.343181246732995e-06,-2.4492935982947064e-16,1.0
kheda,Mango,2016,12,1450.0,2,0.0,0.0,4.9815204059950425e-05,2016-12-01,2758.333333333333,3550.0,3575.0,4133.333333333333,1950.0,3500.0,3752.7777777777774,329.8077442210464,3972.222222222222,1340.8503382665897,-2100.0,-2683.333333333333,0.0,-3.6994424213174213,4.931580544673529e-05,1.1551202591946527e-05,-2.4492935982947064e-16,1.0
valsad,Mango,2016,12,3154.1666666666665,6,0.0,0.0,5.041786691010684e-05,2016-12-01,2833.333333333333,1450.0,3550.0,3575.0,6000.0,2680.0,2858.3333333333326,1219.716497114538,3888.8888888888887,1497.9955743395035,1704.1666666666665,-420.8333333333335,0.0,-3.6994424213174213,4.9815204059950425e-05,-4.299177422900733e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2016,12,3420.833333333333,6,0.0,0.0,5.281076989575105e-05,2016-12-01,2203.5714285714284,3154.1666666666665,1450.0,3550.0,4625.0,2666.6666666666665,2718.0555555555547,1115.860509170367,3414.5833333333335,1091.16321087992,266.6666666666665,-129.16666666666697,0.0,-3.6994424213174213,5.041786691010684e-05,3.4949644490157647e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2016,12,3916.6666666666665,6,0.0,0.0,5.066428067545074e-05,2016-12-01,4055.0,3420.833333333333,3154.1666666666665,1450.0,4133.333333333333,3825.0,2674.9999999999995,1069.2270702604767,3213.8888888888887,921.5689620705823,495.8333333333335,2466.6666666666665,0.0,-3.6994424213174213,5.281076989575105e-05,8.490766155003123e-07,-2.4492935982947064e-16,1.0
bharuch,Mango,2016,12,2758.333333333333,6,0.0,0.0,4.665302398040115e-05,2016-12-01,3450.0,3916.6666666666665,3420.833333333333,3154.1666666666665,3575.0,2500.0,3497.2222222222213,386.94703676250845,3177.777777777778,881.7189125456815,-1158.3333333333335,-395.8333333333335,0.0,-3.6994424213174213,5.066428067545074e-05,-3.7648429297056904e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2017,1,2833.333333333333,9,0.0,0.0,4.55312540418802e-05,2017-01-01,4750.0,2758.333333333333,3916.6666666666665,3420.833333333333,3550.0,2400.0,3365.2777777777774,581.1616320720245,3041.6666666666665,871.1064165122924,75.0,-587.5,0.0,-1.0126696832579185,4.665302398040115e-05,-7.2795158538708525e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2017,1,2203.5714285714284,7,0.0,0.0,4.756038379611713e-05,2017-01-01,1567.5,2833.333333333333,2758.333333333333,3916.6666666666665,1450.0,1950.0,3169.4444444444434,648.1990720735903,2922.222222222222,835.886366989268,-629.7619047619046,-1713.095238095238,0.0,-1.0126696832579185,4.55312540418802e-05,-3.103896879333605e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2017,1,4055.0,10,0.3,0.0096774193548387,4.9457989493898464e-05,2017-01-01,3050.0,2203.5714285714284,2833.333333333333,2758.333333333333,3154.1666666666665,6000.0,2598.4126984126974,343.9926907325584,3047.8174603174607,591.2538881410195,1851.4285714285716,1296.666666666667,0.0,-0.7126696832579185,4.756038379611713e-05,2.804965513497314e-06,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2017,1,3450.0,2,0.0,0.0,4.197262420000229e-05,2017-01-01,4569.2307692307695,4055.0,2203.5714285714284,2833.333333333333,3420.833333333333,4625.0,3030.63492063492,941.3516218923357,3197.9563492063485,723.292776131338,-605.0,616.666666666667,0.29999999999965893,-1.0126696832579185,4.9457989493898464e-05,-3.5586298418779076e-06,0.49999999999999994,0.8660254037844387
rajkot,Mango,2017,1,4750.0,3,0.0,0.0,3.99966098272828e-05,2017-01-01,1016.6666666666666,3450.0,4055.0,2203.5714285714284,3916.6666666666665,4133.333333333333,3236.1904761904757,944.0512820441897,3202.8174603174607,725.1858064611212,1300.0,2546.4285714285716,0.29999999999965893,-1.0126696832579185,4.197262420000229e-05,-7.56377396883433e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2017,1,1567.5,8,0.0,0.0,4.0816451523194136e-05,2017-01-01,3166.6666666666665,4750.0,3450.0,4055.0,2758.333333333333,3575.0,4084.9999999999995,650.519023549679,3341.7063492063485,937.8618928622394,-3182.5,-2487.5,0.29999999999965893,-1.0126696832579185,3.99966098272828e-05,-8.641537970704328e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2017,1,3050.0,8,0.3,0.0096774193548387,4.12307340919807e-05,2017-01-01,2714.285714285714,1567.5,4750.0,3450.0,2833.333333333333,3550.0,3255.8333333333326,1600.1100222588943,3143.234126984127,1180.5982726031827,1482.5,-400.0,0.0,-0.7126696832579185,4.0816451523194136e-05,-7.418901080215898e-07,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2017,1,4569.2307692307695,13,0.0,0.0,3.994631387303658e-05,2017-01-01,1225.0,3050.0,1567.5,4750.0,2203.5714285714284,1450.0,3122.4999999999995,1592.488226016138,3179.345238095238,1172.5093972180455,1519.2307692307695,-180.7692307692305,0.29999999999965893,-1.0126696832579185,4.12307340919807e-05,-5.029595424622539e-08,0.49999999999999994,0.8660254037844387
mahesana,Mango,2017,1,1016.6666666666666,3,0.2,0.0064516129032258,5.250224538912861e-05,2017-01-01,4750.0,4569.2307692307695,3050.0,1567.5,4055.0,3154.1666666666665,3062.2435897435894,1500.9028389119896,3573.6217948717954,1176.5045410697692,-3552.564102564103,-550.8333333333334,0.29999999999965893,-0.8126696832579186,3.994631387303658e-05,1.1685793865934477e-05,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2017,1,3166.6666666666665,3,0.2,0.0064516129032258,4.197262420000229e-05,2017-01-01,4590.0,1016.6666666666666,4569.2307692307695,3050.0,3450.0,3420.833333333333,2878.632478632478,1782.4710506040578,3067.2329059829062,1528.9559173717378,2150.0,116.66666666666652,0.49999999999965894,-0.8126696832579186,5.250224538912861e-05,7.418901080215898e-07,0.49999999999999994,0.8660254037844387
dahod,Mango,2017,1,2714.285714285714,7,0.3999999999999999,0.0129032258064516,4.714661266250754e-05,2017-01-01,3500.0,3166.6666666666665,1016.6666666666666,4569.2307692307695,4750.0,3916.6666666666665,2917.521367521367,1789.3386936998397,3020.0106837606836,1519.1134112502632,-452.3809523809523,-1854.9450549450553,0.39999999999965896,-0.6126696832579186,4.197262420000229e-05,7.2002987894709606e-06,0.49999999999999994,0.8660254037844387
kheda,Mango,2017,1,1225.0,4,0.0,0.0,5.291138808726605e-05,2017-01-01,1175.0,2714.285714285714,3166.6666666666665,1016.6666666666666,1567.5,2758.333333333333,2299.2063492063485,1133.5092233793425,2680.7249694749694,1260.8285948811722,-1489.2857142857142,208.33333333333337,0.7999999999996589,-1.0126696832579185,4.714661266250754e-05,4.091426981374342e-07,0.49999999999999994,0.8660254037844387
rajkot,Mango,2017,2,4750.0,5,0.0,0.0,3.371409783362518e-05,2017-02-01,3312.5,1225.0,2714.285714285714,3166.6666666666665,3050.0,2833.333333333333,2368.650793650793,1015.9306004264594,2623.6416361416364,1327.3099141326295,3525.0,1583.3333333333335,0.5999999999996588,-0.3375549656799657,5.291138808726605e-05,-8.258526366377108e-06,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2017,2,4590.0,10,0.0,0.0,3.7046376212644734e-05,2017-02-01,2900.0,4750.0,1225.0,2714.285714285714,4569.2307692307695,2203.5714285714284,2896.4285714285706,1769.5446491417356,2906.97496947497,1591.6475621962047,-160.0,1875.7142857142858,0.39999999999965885,-0.3375549656799657,3.371409783362518e-05,-1.0100236449862804e-05,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2017,2,3500.0,1,0.0,0.0,4.197262420000229e-05,2017-02-01,775.0,4590.0,4750.0,1225.0,1016.6666666666666,4055.0,3521.666666666666,1990.5798987564804,2910.4365079365075,1596.0023074724215,-1090.0,2275.0,0.0,-0.3375549656799657,3.7046376212644734e-05,-1.0938763887263756e-05,0.8660254037844386,0.5000000000000001
kheda,Mango,2017,2,1175.0,2,0.0,0.0,5.038140814217268e-05,2017-02-01,4525.0,3500.0,4590.0,4750.0,3166.6666666666665,3450.0,4279.999999999999,680.2205524681153,3324.325396825397,1301.5001846087682,-2325.0,-3575.0,0.0,-0.3375549656799657,4.197262420000229e-05,1.6667310308547495e-05,0.8660254037844386,0.5000000000000001
valsad,Mango,2017,2,3312.5,6,0.0,0.0,4.036184852123461e-05,2017-02-01,3680.555555555556,1175.0,3500.0,4590.0,2714.285714285714,4750.0,3088.3333333333326,1744.321740199714,2992.3809523809527,1575.000593888237,2137.5,-1277.5,0.0,-0.3375549656799657,5.038140814217268e-05,3.3154723085898735e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2017,2,2900.0,7,0.0,0.0,4.061750810519805e-05,2017-02-01,3166.6666666666665,3312.5,1175.0,3500.0,1225.0,1567.5,2662.4999999999995,1291.6196227992295,3092.0833333333335,1572.808329602392,-412.5,-600.0,0.0,-0.3375549656799657,4.036184852123461e-05,-1.3551160948042443e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2017,2,775.0,2,0.0,0.0,4.8312755157751605e-05,2017-02-01,1633.3333333333333,2900.0,3312.5,1175.0,4750.0,3050.0,2462.4999999999995,1133.9229471176707,3371.25,1300.1478281334005,-2125.0,-400.0,0.0,-0.3375549656799657,4.061750810519805e-05,-2.0686529844210727e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2017,2,4525.0,2,0.0,0.0,4.197262420000229e-05,2017-02-01,2370.833333333333,775.0,2900.0,3312.5,4590.0,4569.2307692307695,2329.166666666666,1361.658761706969,2708.75,1460.0032106129086,3750.0,1212.5,0.0,-0.3375549656799657,4.8312755157751605e-05,1.6107756787676837e-06,0.8660254037844386,0.5000000000000001
vadodara,Mango,2017,2,3680.555555555556,9,0.0,0.0,4.56623125551594e-05,2017-02-01,2466.6666666666665,4525.0,775.0,2900.0,3500.0,1016.6666666666666,2733.3333333333326,1880.5473493994662,2697.9166666666665,1443.3991276381828,-844.4444444444439,780.5555555555561,0.0,-0.3375549656799657,4.197262420000229e-05,5.044804449961351e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2017,2,3166.6666666666665,6,0.0,0.0,3.592688228971392e-05,2017-02-01,3557.5,3680.555555555556,4525.0,775.0,1175.0,3166.6666666666665,2993.5185185185182,1967.1400351005768,2728.0092592592596,1465.1834926660451,-513.8888888888896,2391.6666666666665,0.0,-0.3375549656799657,4.56623125551594e-05,-1.2385872868037687e-05,0.8660254037844386,0.5000000000000001
surat,Mango,2017,2,1633.3333333333333,3,0.0,0.0,3.699894970931016e-05,2017-02-01,3100.0,3166.6666666666665,3680.555555555556,4525.0,3312.5,2714.285714285714,3790.7407407407404,685.8374022950757,3059.953703703704,1253.2576121810353,-1533.3333333333333,-2891.666666666667,0.0,-0.3375549656799657,3.592688228971392e-05,-4.973674490692134e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2017,2,2370.833333333333,6,0.0,0.0,4.321550186485403e-05,2017-02-01,1450.0,1633.3333333333333,3166.6666666666665,3680.555555555556,2900.0,1225.0,2826.8518518518517,1065.075249954607,2780.0925925925926,1367.8308238051372,737.4999999999998,-1309.722222222223,0.0,-0.3375549656799657,3.699894970931016e-05,-2.4468106903053694e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2017,3,2466.6666666666665,6,0.0,0.0,3.060484350884925e-05,2017-03-01,5100.0,2370.833333333333,1633.3333333333333,3166.6666666666665,775.0,4750.0,2390.277777777777,766.8515779423135,2691.8981481481483,1375.5908990328696,95.83333333333348,-700.0,0.0,-1.9086255656108597,4.321550186485403e-05,-5.3220387808646695e-06,1.0,6.123233995736766e-17
vadodara,Mango,2017,3,3557.5,10,0.0,0.0,3.977519006708761e-05,2017-03-01,2800.333333333333,2466.6666666666665,2370.833333333333,1633.3333333333333,4525.0,4590.0,2156.9444444444434,455.9851463630441,2973.8425925925926,1035.425158943736,1090.8333333333335,1924.1666666666667,0.0,-1.9086255656108597,3.060484350884925e-05,2.776240357777452e-06,1.0,6.123233995736766e-17
valsad,Mango,2017,3,3100.0,6,0.4,0.0129032258064516,3.670508754025624e-05,2017-03-01,1358.75,3557.5,2466.6666666666665,2370.833333333333,3680.555555555556,3500.0,2798.3333333333326,659.2014318687442,2812.5925925925926,792.3488613653683,-457.5,729.166666666667,0.0,-1.5086255656108598,3.977519006708761e-05,-6.510414324597787e-06,1.0,6.123233995736766e-17
mahesana,Mango,2017,3,1450.0,3,0.0,0.0,3.772916032035925e-05,2017-03-01,4342.857142857143,3100.0,3557.5,2466.6666666666665,3166.6666666666665,1175.0,3041.3888888888882,547.7734815022193,2715.833333333333,694.5722104688293,-1650.0,-1016.6666666666665,0.39999999999965896,-1.9086255656108597,3.670508754025624e-05,7.124316811510004e-06,1.0,6.123233995736766e-17
rajkot,Mango,2017,3,5100.0,5,0.0,0.0,2.4580562189188382e-05,2017-03-01,1980.0,1450.0,3100.0,3557.5,1633.3333333333333,3312.5,2702.4999999999995,1108.5548024342436,2429.722222222222,814.8716099734625,3650.0,1542.5,0.39999999999965896,-1.9086255656108597,3.772916032035925e-05,-1.5194627877899227e-05,1.0,6.123233995736766e-17
navsari,Mango,2017,3,2800.333333333333,6,0.2,0.0064516129032258,4.079862595516195e-05,2017-03-01,3625.0,5100.0,1450.0,3100.0,2370.833333333333,2900.0,3216.666666666666,1827.7946638868818,3007.5,1250.0611096173561,-2299.666666666667,-299.66666666666697,0.39999999999965896,-1.7086255656108598,2.4580562189188382e-05,4.093538414905707e-06,1.0,6.123233995736766e-17
