district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
surat,Mango,2017,3,1358.75,8,0.0,0.0,3.505428627061516e-05,2017-03-01,1016.6666666666666,2800.333333333333,5100.0,1450.0,2466.6666666666665,775.0,3116.7777777777774,1845.4614097333058,3079.0833333333335,1218.2029741020617,-1441.583333333333,-91.25,0.19999999999965895,-1.9086255656108597,4.079862595516195e-05,-2.674874049744096e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2017,3,4342.857142857143,14,0.0,0.0,2.960569478936636e-05,2017-03-01,4375.0,1358.75,2800.333333333333,5100.0,3557.5,4525.0,3086.361111111111,1886.9543735528941,2894.430555555555,1400.0003674768034,2984.107142857143,-757.1428571428569,0.19999999999965895,-1.9086255656108597,3.505428627061516e-05,5.025132600177976e-06,1.0,6.123233995736766e-17
bharuch,Mango,2017,3,1980.0,5,0.0,0.0,3.1185957024254604e-05,2017-03-01,5700.0,4342.857142857143,1358.75,2800.333333333333,3100.0,3680.555555555556,2833.9801587301577,1492.3380788739673,3025.323412698413,1507.015991621592,-2362.857142857143,-820.333333333333,0.19999999999965895,-1.9086255656108597,2.960569478936636e-05,-9.612668930907345e-06,1.0,6.123233995736766e-17
banaskantha,Mango,2017,3,3625.0,2,0.1,0.0032258064516129,4.197262420000229e-05,2017-03-01,3288.8571428571427,1980.0,4342.857142857143,1358.75,1450.0,3166.6666666666665,2560.5357142857138,1574.4809134072402,2838.656746031746,1564.1958811347022,1645.0,2266.25,0.0,-1.8086255656108596,3.1185957024254604e-05,6.918337929387134e-06,1.0,6.123233995736766e-17
kheda,Mango,2017,3,1016.6666666666666,3,0.0,0.0,4.1039926034348376e-05,2017-03-01,1816.6666666666667,3625.0,1980.0,4342.857142857143,5100.0,1633.3333333333333,3315.9523809523803,1211.3654661236772,3201.156746031746,1423.7327296621181,-2608.3333333333335,-3326.1904761904766,0.09999999999965895,-1.9086255656108597,4.197262420000229e-05,1.1434231244982018e-05,1.0,6.123233995736766e-17
girsomnath,Mango,2017,3,4375.0,2,0.0,0.0,4.197262420000229e-05,2017-03-01,2670.833333333333,1016.6666666666666,3625.0,1980.0,2800.333333333333,2370.833333333333,2207.2222222222217,1318.928788126247,2520.6011904761904,1305.5673438068427,3358.3333333333335,2395.0,0.09999999999965895,-1.9086255656108597,4.1039926034348376e-05,1.0786667175747687e-05,1.0,6.123233995736766e-17
girsomnath,Mango,2017,4,5700.0,1,0.0,0.0,4.197262420000229e-05,2017-04-01,1666.6666666666667,4375.0,1016.6666666666666,3625.0,1358.75,2466.6666666666665,3005.5555555555547,1762.7774276009109,2783.0456349206347,1514.5832958653425,1325.0,2075.0,0.09999999999965895,-0.978716960352423,4.197262420000229e-05,0.0,0.8660254037844387,-0.4999999999999998
navsari,Mango,2017,4,3288.8571428571427,7,0.0,0.0,4.132660150310407e-05,2017-04-01,2875.0,5700.0,4375.0,1016.6666666666666,4342.857142857143,3557.5,3697.2222222222213,2414.1126350721174,3506.5873015873017,1720.9731114957324,-2411.1428571428573,2272.190476190476,0.0,-0.978716960352423,4.197262420000229e-05,2.866754687556937e-07,0.8660254037844387,-0.4999999999999998
surat,Mango,2017,4,1816.6666666666667,3,0.2,0.0066666666666666,3.608139707924834e-05,2017-04-01,2806.818181818182,3288.8571428571427,5700.0,4375.0,1980.0,3100.0,4454.619047619047,1207.5416613705754,3330.9206349206347,1671.6248837818266,-1472.190476190476,-2558.333333333333,0.0,-0.7787169603524229,4.132660150310407e-05,-5.891227120753948e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2017,4,2670.833333333333,6,0.0,0.0,2.923506505991612e-05,2017-04-01,1612.5,1816.6666666666667,3288.8571428571427,5700.0,3625.0,1450.0,3601.84126984127,1960.4945147213452,3303.698412698413,1699.128069488304,854.1666666666663,-3029.166666666667,0.19999999999965895,-0.978716960352423,3.608139707924834e-05,-1.273755914008617e-05,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2017,4,1666.6666666666667,3,0.2,0.0066666666666666,3.5191608514255805e-05,2017-04-01,3638.8888888888887,2670.833333333333,1816.6666666666667,3288.8571428571427,1016.6666666666666,5100.0,2592.119047619047,739.2449889097244,3144.6706349206347,1707.6724203817823,-1004.1666666666663,-1622.190476190476,0.19999999999965895,-0.7787169603524229,2.923506505991612e-05,-6.134992988848265e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2017,4,2875.0,6,0.0,0.0,2.896243950657528e-05,2017-04-01,4900.0,1666.6666666666667,2670.833333333333,1816.6666666666667,4375.0,2800.333333333333,2051.3888888888882,541.6720085206842,3253.003968253968,1559.8976665965013,1208.3333333333333,1058.3333333333333,0.39999999999965896,-0.978716960352423,3.5191608514255805e-05,-7.118957572673063e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2017,4,2806.818181818182,11,0.1,0.0033333333333333,3.580975773196047e-05,2017-04-01,5000.0,2875.0,1666.6666666666667,2670.833333333333,5700.0,1358.75,2404.166666666666,646.8003513020567,3003.003968253968,1461.1923594125421,-68.18181818181802,135.98484848484895,0.19999999999965895,-0.878716960352423,2.896243950657528e-05,6.574692672044351e-06,0.8660254037844387,-0.4999999999999998
kheda,Mango,2017,4,1612.5,2,0.2,0.0066666666666666,3.9879065482517306e-05,2017-04-01,1886.764705882353,2806.818181818182,2875.0,1666.6666666666667,3288.8571428571427,4342.857142857143,2449.494949494949,678.805775151901,2520.8069985569987,639.5362879561915,-1194.318181818182,-54.16666666666674,0.299999999999659,-0.7787169603524229,3.580975773196047e-05,4.6874569682615004e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2017,4,3638.8888888888887,9,0.0,0.0,3.67560732938184e-05,2017-04-01,4000.0,1612.5,2806.818181818182,2875.0,1816.6666666666667,1980.0,2431.4393939393935,710.0411877433809,2241.4141414141413,601.9620728579819,2026.3888888888887,763.8888888888887,0.299999999999659,-0.978716960352423,3.9879065482517306e-05,7.79363378724312e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2017,4,4900.0,12,0.0,0.0,2.5888256811143745e-05,2017-04-01,5541.666666666667,3638.8888888888887,1612.5,2806.818181818182,2670.833333333333,3625.0,2686.069023569023,1018.5765811496542,2545.1178451178453,778.5757895622686,1261.1111111111113,2093.181818181818,0.299999999999659,-0.978716960352423,3.67560732938184e-05,-9.921500920816727e-06,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2017,4,5000.0,4,4.2,0.14,2.2741472324178563e-05,2017-04-01,2275.0,4900.0,3638.8888888888887,1612.5,1666.6666666666667,1016.6666666666666,3383.7962962962956,1658.5289372201905,2916.645622895623,1243.573041031747,100.0,3387.5,0.19999999999965895,3.2212830396475773,2.5888256811143745e-05,-1.7137593158338743e-05,0.8660254037844387,-0.4999999999999998
valsad,Mango,2017,5,1886.764705882353,17,17.3,0.5580645161290323,3.663101281072471e-05,2017-05-01,1381.25,5000.0,4900.0,3638.8888888888887,2875.0,4375.0,4512.962962962963,758.6198753172583,3472.2011784511783,1315.9358464330696,-3113.235294117647,-1752.1241830065358,4.199999999999659,9.882980030721967,2.2741472324178563e-05,-1.250604830936884e-07,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2017,5,4000.0,8,0.6,0.0193548387096774,2.258314879310385e-05,2017-05-01,2245.0,1886.764705882353,5000.0,4900.0,2806.818181818182,5700.0,3928.9215686274506,1769.2663702910047,3307.4952960982373,1459.6319504968121,2113.235294117647,-900.0,21.49999999999966,-6.817019969278034,3.663101281072471e-05,-3.305108018039896e-06,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2017,5,5541.666666666667,6,3.0,0.0967741935483871,2.090958966999901e-05,2017-05-01,3500.0,4000.0,1886.764705882353,5000.0,1612.5,3288.8571428571427,3628.9215686274506,1589.4442112912961,3506.3589324618733,1459.0566727520415,1541.666666666667,541.666666666667,22.09999999999966,-4.417019969278034,2.258314879310385e-05,-1.8318826541795534e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2017,5,2275.0,4,2.5,0.0806451612903225,2.7035714532730084e-05,2017-05-01,1375.0,5541.666666666667,4000.0,1886.764705882353,3638.8888888888887,1816.6666666666667,3809.477124183006,1834.8845496089036,4161.220043572985,1313.5409654278326,-3266.666666666667,388.2352941176471,20.89999999999966,-4.917019969278034,2.090958966999901e-05,-9.595298277994628e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2017,5,1381.25,8,6.6,0.2129032258064516,3.5491285602222525e-05,2017-05-01,2400.0,2275.0,5541.666666666667,4000.0,4900.0,2670.833333333333,3938.8888888888882,1634.190534700203,3933.9052287581703,1523.2802372972944,-893.75,-2618.75,6.099999999999659,-0.817019969278034,2.7035714532730084e-05,1.2908136809118676e-05,0.49999999999999994,-0.8660254037844387
navsari,Mango,2017,5,2245.0,5,16.5,0.532258064516129,4.112533264449733e-05,2017-05-01,1175.0,1381.25,2275.0,5541.666666666667,5000.0,1666.6666666666667,3065.9722222222213,2190.0900671695767,3347.446895424837,1739.0240226156443,863.75,-3296.666666666667,12.099999999999659,9.082980030721966,3.5491285602222525e-05,2.0215742974498323e-05,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2017,5,3500.0,1,0.7,0.0225806451612903,4.197262420000229e-05,2017-05-01,2732.1428571428573,2245.0,1381.25,2275.0,1886.764705882353,2875.0,1967.0833333333328,507.5682425382352,2888.2802287581703,1571.0172490011487,1255.0,1225.0,25.59999999999966,-6.7170199692780335,4.112533264449733e-05,1.4936909667272207e-05,0.49999999999999994,-0.8660254037844387
kheda,Mango,2017,5,1375.0,1,1.6,0.0516129032258064,3.6137354990320806e-05,2017-05-01,5600.0,3500.0,2245.0,1381.25,4000.0,2806.818181818182,2375.416666666666,1065.3786983196892,3157.152777777778,1501.858118036774,-2125.0,-6.25,23.79999999999966,-5.817019969278034,4.197262420000229e-05,6.460693880982812e-07,0.49999999999999994,-0.8660254037844387
dahod,Mango,2017,5,2400.0,6,4.7,0.1516129032258064,2.7877794318741347e-05,2017-05-01,4250.0,1375.0,3500.0,2245.0,5541.666666666667,1612.5,2373.3333333333326,1068.2969312571086,2719.652777777778,1587.143888681688,1025.0,155.0,18.799999999999663,-2.7170199692780335,3.6137354990320806e-05,-1.3247538325755985e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2017,5,1175.0,3,1.0,0.032258064516129,3.151520715406065e-05,2017-05-01,1212.5,2400.0,1375.0,3500.0,2275.0,3638.8888888888887,2424.9999999999995,1062.7205653416247,2196.0416666666665,785.9430707224734,-1225.0,-2325.0,6.9999999999996625,-6.417019969278034,2.7877794318741347e-05,-1.0457417045941643e-05,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2017,5,2732.1428571428573,7,0.6,0.0193548387096774,3.243629367554827e-05,2017-05-01,1425.0,1175.0,2400.0,1375.0,1381.25,4900.0,1649.9999999999993,657.1719714047596,2012.7083333333333,885.7942822217087,1557.1428571428573,1357.1428571428573,7.299999999999662,-6.817019969278034,3.151520715406065e-05,-3.701061314772538e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2017,5,5600.0,1,8.9,0.2870967741935484,4.197262420000229e-05,2017-05-01,2642.8571428571427,2732.1428571428573,1175.0,2400.0,2245.0,5000.0,2102.380952380952,820.1257784736605,2237.8571428571427,864.6215404229005,2867.8571428571427,3200.0,6.299999999999662,1.4829800307219667,3.243629367554827e-05,1.4094829881260944e-05,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2017,6,4250.0,4,128.2,4.2733333333333325,2.417668383808903e-05,2017-06-01,2625.0,5600.0,2732.1428571428573,1175.0,3500.0,1886.764705882353,3169.0476190476184,2244.620363943827,2797.0238095238096,1622.7015403689138,-1350.0,3075.0,10.499999999999662,2.366902173913033,4.197262420000229e-05,-7.338523315971618e-06,1.2246467991473532e-16,-1.0
surat,Mango,2017,6,1212.5,4,253.2,8.44,4.5776861105148046e-05,2017-06-01,2500.0,4250.0,5600.0,2732.1428571428573,1375.0,4000.0,4194.047619047618,1434.7470681830632,2922.0238095238096,1714.002084671574,-3037.5,-1519.6428571428573,137.69999999999965,127.36690217391303,2.417668383808903e-05,1.3340567429599778e-05,1.2246467991473532e-16,-1.0
mahesana,Mango,2017,6,1425.0,2,69.4,2.313333333333333,3.014924453995508e-05,2017-06-01,1400.0,1212.5,4250.0,5600.0,2400.0,5541.666666666667,3687.4999999999995,2247.1857399868018,2894.9404761904766,1744.3510929695938,212.5,-4175.0,390.2999999999996,-56.43309782608695,4.5776861105148046e-05,-1.182337966004721e-05,1.2246467991473532e-16,-1.0
dahod,Mango,2017,6,2642.8571428571427,7,72.4,2.4133333333333336,3.7843643636534766e-05,2017-06-01,2108.333333333333,1425.0,1212.5,4250.0,1175.0,2275.0,2295.8333333333326,1695.6900021328647,2732.4404761904766,1842.342264960152,1217.8571428571427,-1607.1428571428573,450.79999999999967,-53.43309782608695,3.014924453995508e-05,1.3666959798445736e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2017,6,2625.0,1,218.2,7.273333333333331,4.197262420000229e-05,2017-06-01,2929.1666666666665,2642.8571428571427,1425.0,1212.5,2732.1428571428573,1381.25,1760.119047619047,771.8218519117307,2977.0833333333335,1684.8993250471126,-17.857142857142662,1412.5,394.99999999999966,92.36690217391303,3.7843643636534766e-05,-3.804236905145755e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2017,6,2500.0,2,263.7,8.79,4.197262420000229e-05,2017-06-01,2780.714285714286,2625.0,2642.8571428571427,1425.0,5600.0,2245.0,2230.9523809523803,698.032341413981,2959.2261904761904,1688.5782332571773,-125.0,1075.0,359.99999999999966,137.86690217391305,4.197262420000229e-05,1.182337966004721e-05,1.2246467991473532e-16,-1.0
kheda,Mango,2017,6,1400.0,2,78.9,2.6300000000000003,3.498875042401588e-05,2017-06-01,4771.428571428572,2500.0,2625.0,2642.8571428571427,4250.0,3500.0,2589.2857142857138,77.83748113479906,2442.559523809524,1085.5429943982306,-1100.0,-1242.8571428571427,554.2999999999997,-46.93309782608695,4.197262420000229e-05,-2.8548932125188855e-06,1.2246467991473532e-16,-1.0
valsad,Mango,2017,6,2108.333333333333,18,299.6,9.986666666666668,4.617304179513079e-05,2017-06-01,2439.285714285714,1400.0,2500.0,2625.0,1212.5,1375.0,2174.9999999999995,674.0734381356532,1967.5595238095239,686.7834082372237,708.333333333333,-516.666666666667,560.7999999999996,173.76690217391308,3.498875042401588e-05,4.200417595128501e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2017,6,2929.1666666666665,6,101.0,3.3666666666666667,3.772690697367215e-05,2017-06-01,1150.0,2108.333333333333,1400.0,2500.0,1425.0,2400.0,2002.7777777777771,557.5450488359669,2116.865079365079,578.6720550680744,820.8333333333335,429.1666666666665,642.1999999999996,-24.833097826086956,4.617304179513079e-05,-4.245717226330143e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2017,6,2780.714285714286,7,334.5,11.15,5.063013913811363e-05,2017-06-01,1400.0,2929.1666666666665,2108.333333333333,1400.0,2642.8571428571427,1175.0,2145.8333333333326,765.272736422206,2367.5595238095234,543.7604418159734,-148.45238095238074,1380.7142857142858,479.49999999999966,208.66690217391306,3.772690697367215e-05,1.564138871409775e-05,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2017,6,4771.428571428572,14,92.0,3.066666666666667,2.3348495267200336e-05,2017-06-01,3350.0,2780.714285714286,2929.1666666666665,2108.333333333333,2625.0,2732.1428571428573,2606.071428571428,437.39791487965056,2390.535714285714,560.378039662158,1990.7142857142858,2663.0952380952385,735.0999999999997,-33.833097826086956,5.063013913811363e-05,-2.2824546527930456e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2017,6,2439.285714285714,7,132.1,4.403333333333333,3.1872839135261334e-05,2017-06-01,2426.285714285714,4771.428571428572,2780.714285714286,2929.1666666666665,2500.0,5600.0,3493.769841269841,1108.9717762034115,2748.273809523809,1132.7785100264648,-2332.1428571428573,-489.8809523809523,527.4999999999997,6.266902173913039,2.3348495267200336e-05,-5.854067838410814e-06,1.2246467991473532e-16,-1.0
kheda,Mango,2017,7,1150.0,1,914.3,29.493548387096773,3.129355923564044e-05,2017-07-01,2068.75,2439.285714285714,4771.428571428572,2780.714285714286,1400.0,4250.0,3330.4761904761904,1259.5241920964509,2738.154761904762,1135.7072819740122,-1289.2857142857142,-1630.7142857142858,558.5999999999997,542.8707599118943,3.1872839135261334e-05,-1.9336579902473188e-05,-0.4999999999999997,-0.8660254037844388
surat,Mango,2017,7,1400.0,4,337.1,10.874193548387098,3.6421980886938726e-05,2017-07-01,900.0,1150.0,2439.285714285714,4771.428571428572,2108.333333333333,1212.5,2786.9047619047615,1835.5695236602999,2696.488095238095,1197.5237672739281,250.0,-3371.4285714285716,1138.3999999999996,-34.32924008810568,3.129355923564044e-05,1.307348561973839e-05,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2017,7,3350.0,2,273.2,8.812903225806451,4.197262420000229e-05,2017-07-01,5750.0,1400.0,1150.0,2439.285714285714,2929.1666666666665,1425.0,1663.0952380952374,683.7241706248328,2578.4325396825398,1297.8172858987032,1950.0,910.7142857142858,1383.4999999999995,-98.22924008810571,3.6421980886938726e-05,1.0099785064740958e-05,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2017,7,2426.285714285714,7,532.0,17.161290322580644,3.892789715014977e-05,2017-07-01,4450.0,3350.0,1400.0,1150.0,2780.714285714286,2642.8571428571427,1966.666666666666,1204.505431010318,2648.571428571429,1331.4979289108483,-923.7142857142858,1276.2857142857142,1524.5999999999997,160.5707599118943,4.197262420000229e-05,7.63433791450933e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2017,7,2068.75,4,283.1,9.13225806451613,3.260329932785964e-05,2017-07-01,5038.888888888889,2426.285714285714,3350.0,1400.0,4771.428571428572,2625.0,2392.095238095237,975.4495074049809,2589.5,1332.3247558692442,-357.5357142857142,668.75,1142.2999999999997,-88.32924008810568,3.892789715014977e-05,-3.818681559079088e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2017,7,900.0,1,1613.2,52.03870967741936,2.6826954596527293e-05,2017-07-01,2762.5,2068.75,2426.285714285714,3350.0,2439.285714285714,2500.0,2615.011904761904,661.1456510132725,2139.053571428571,796.0405312692764,-1168.75,-2450.0,1088.2999999999997,1241.7707599118944,3.260329932785964e-05,-1.5145669603474998e-05,-0.4999999999999997,-0.8660254037844388
rajkot,Mango,2017,7,5750.0,6,246.2,7.941935483870967,2.660087272817853e-05,2017-07-01,1310.0,900.0,2068.75,2426.285714285714,1150.0,1400.0,1798.3452380952374,798.2644122430606,1882.5059523809523,918.5441704511172,4850.0,3323.714285714286,2428.2999999999993,-125.22924008810571,2.6826954596527293e-05,-1.2327024421971243e-05,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2017,7,4450.0,10,733.0,23.64516129032258,2.088166042918639e-05,2017-07-01,4141.666666666667,5750.0,900.0,2068.75,1400.0,2108.333333333333,2906.2499999999995,2531.141973003495,2649.172619047619,1738.5566160914757,-1300.0,2381.25,2142.4999999999995,361.5707599118943,2.660087272817853e-05,-1.1721638898673246e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2017,7,5038.888888888889,9,443.2,14.296774193548387,3.753362453743769e-05,2017-07-01,2043.75,4450.0,5750.0,900.0,3350.0,2929.1666666666665,3699.9999999999995,2510.4780421266446,3157.5059523809523,1746.1400799431906,588.8888888888887,4138.888888888889,2592.3999999999996,71.77075991189429,2.088166042918639e-05,1.0706669940910397e-05,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2017,7,2762.5,8,530.6,17.116129032258065,3.941002398765948e-05,2017-07-01,3053.6666666666665,5038.888888888889,4450.0,5750.0,2426.285714285714,2780.714285714286,5079.629629629629,650.9568771947304,3438.987433862434,1911.658062668764,-2276.3888888888887,-2987.5,1422.3999999999994,159.17075991189432,3.753362453743769e-05,1.2809151259480949e-05,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2017,7,1310.0,10,590.4,19.04516129032258,3.955330840374043e-05,2017-07-01,1940.0,2762.5,5038.888888888889,4450.0,2068.75,4771.428571428572,4083.7962962962956,1181.5521392723053,3495.0231481481483,1880.7133333136942,-1452.5,-3140.0,1706.7999999999993,218.97075991189428,3.941002398765948e-05,1.867164797455404e-05,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2017,8,4141.666666666667,12,225.9,7.287096774193548,4.0923991056534894e-05,2017-08-01,1200.0,1310.0,2762.5,5038.888888888889,900.0,2439.285714285714,3037.129629629629,1879.5529153292437,3368.5648148148152,2016.4093837768999,2831.666666666667,-897.2222222222217,1564.1999999999994,-81.2820108695652,3.955330840374043e-05,3.3903665190972038e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2017,8,2043.75,4,249.9,8.061290322580644,4.61061415260785e-05,2017-08-01,1100.0,4141.666666666667,1310.0,2762.5,5750.0,1150.0,2738.0555555555547,1415.9915875194847,3908.8425925925926,1617.529460649776,-2097.916666666667,-718.75,1346.8999999999992,-57.2820108695652,4.0923991056534894e-05,6.696117538419019e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2017,8,3053.6666666666665,6,545.4,17.593548387096774,6.380070617499883e-05,2017-08-01,1445.0,2043.75,4141.666666666667,1310.0,4450.0,1400.0,2498.4722222222217,1469.5792773153946,3291.134259259259,1475.2176822439267,1009.9166666666665,1743.6666666666665,1066.1999999999994,238.21798913043477,4.61061415260785e-05,2.4247397771258396e-05,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2017,8,1940.0,15,702.9,22.67419354838709,6.091790444068337e-05,2017-08-01,4175.0,3053.6666666666665,2043.75,4141.666666666667,5038.888888888889,3350.0,3079.694444444444,1049.200490364691,3058.412037037037,1361.601946693567,-1113.6666666666665,-2201.666666666667,1021.1999999999992,395.7179891304348,6.380070617499883e-05,1.9993913384148477e-05,-0.8660254037844384,-0.5000000000000004
kheda,Mango,2017,8,1200.0,2,281.1,9.067741935483872,5.629846272767829e-05,2017-08-01,5958.333333333333,1940.0,3053.6666666666665,2043.75,2762.5,2426.285714285714,2345.8055555555547,615.2166529708167,2541.930555555555,999.7837271917407,-740.0,-843.75,1498.1999999999994,-26.08201086956518,6.091790444068337e-05,1.0192321201599796e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2017,8,1100.0,1,157.9,5.093548387096774,5.464430830859373e-05,2017-08-01,2300.0,1200.0,1940.0,3053.6666666666665,1310.0,2068.75,2064.5555555555547,933.0892736456746,2281.5138888888887,1126.3270573178552,-100.0,-1953.6666666666665,1529.3999999999992,-149.2820108695652,5.629846272767829e-05,-9.156397866405097e-06,-0.8660254037844384,-0.5000000000000004
surat,Mango,2017,8,1445.0,6,271.3,8.751612903225807,5.93847015777652e-05,2017-08-01,4138.636363636364,1100.0,1200.0,1940.0,4141.666666666667,900.0,1413.3333333333328,458.8391148685443,2246.5138888888887,1165.1479763158693,345.0,-495.0,1141.8999999999994,-35.88201086956519,5.464430830859373e-05,-1.5332028629181689e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2017,8,4175.0,2,343.2,11.070967741935483,4.197262420000229e-05,2017-08-01,2460.0,1445.0,1100.0,1200.0,2043.75,5750.0,1248.3333333333328,177.50586844763234,1797.0694444444443,724.7989575980289,2730.0,2975.0,710.2999999999994,36.017989130434785,5.93847015777652e-05,-1.4325838527676002e-05,-0.8660254037844384,-0.5000000000000004
rajkot,Mango,2017,8,5958.333333333333,6,232.9,7.512903225806451,5.487445056073153e-05,2017-08-01,2285.714285714286,4175.0,1445.0,1100.0,3053.6666666666665,4450.0,2239.9999999999995,1684.6141991565967,2152.277777777778,1221.747299142898,1783.333333333333,4858.333333333333,772.3999999999994,-74.2820108695652,4.197262420000229e-05,2.3014225213779965e-07,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2017,8,2300.0,6,195.4,6.303225806451613,5.857724584136498e-05,2017-08-01,5500.0,5958.333333333333,4175.0,1445.0,1940.0,5038.888888888889,3859.444444444444,2273.153300137489,2636.3888888888887,1986.489761885038,-3658.333333333333,855.0,847.3999999999994,-111.7820108695652,5.487445056073153e-05,-8.074557364002246e-07,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2017,8,4138.636363636364,11,223.3,7.203225806451612,5.504342202146192e-05,2017-08-01,3200.0,2300.0,5958.333333333333,4175.0,1200.0,2762.5,4144.444444444444,1829.3580638918017,2696.3888888888887,1966.586274251418,1838.636363636364,-36.36363636363603,771.4999999999993,-83.88201086956519,5.857724584136498e-05,1.3070797821459629e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2017,9,2460.0,5,158.79999999999998,5.293333333333333,6.547249232502352e-05,2017-09-01,2450.0,4138.636363636364,2300.0,5958.333333333333,1100.0,1310.0,4132.323232323232,1829.1748375058935,3186.161616161616,1883.5573787763788,-1678.636363636364,-3498.333333333333,651.5999999999993,-47.77303042328046,5.504342202146192e-05,1.0598041764291992e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2017,9,2285.714285714286,7,169.20000000000002,5.640000000000001,6.940369641503178e-05,2017-09-01,4454.545454545455,2460.0,4138.636363636364,2300.0,1445.0,4141.666666666667,2966.2121212121206,1018.4959269275801,3412.8282828282827,1649.600905254871,-174.28571428571422,-14.28571428571422,577.4999999999993,-37.373030423280426,6.547249232502352e-05,1.0826450573666798e-05,-1.0,-1.8369701987210297e-16
rajkot,Mango,2017,9,5500.0,4,67.4,2.246666666666667,6.185791607081002e-05,2017-09-01,1100.0,2285.714285714286,2460.0,4138.636363636364,4175.0,2043.75,2961.450216450216,1023.190742919555,3552.9473304473304,1475.5442019706363,3214.285714285714,1361.363636363636,551.2999999999993,-139.17303042328044,6.940369641503178e-05,6.814494049348096e-06,-1.0,-1.8369701987210297e-16
