district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
valsad,Mango,2018,3,5250.0,1,0.3,0.0096774193548387,3.889523515985915e-05,2018-03-01,1150.0,4425.0,1916.6666666666667,2437.5,1537.5,4700.0,2926.3888888888882,1323.70438053104,2721.527777777778,1057.182499837641,825.0,2812.5,0.3999999999993179,-1.6086255656108597,4.110534158744603e-05,-3.062966156438103e-06,1.0,6.123233995736766e-17
dahod,Mango,2018,3,3900.0,3,0.7,0.0225806451612903,3.0396303593983745e-05,2018-03-01,1875.0,5250.0,4425.0,1916.6666666666667,3450.0,4250.0,3863.8888888888882,1736.0622215338562,3340.2777777777774,1287.0365041299187,-1350.0,1983.3333333333333,0.6999999999993178,-1.2086255656108598,3.889523515985915e-05,-5.051644709334831e-06,1.0,6.123233995736766e-17
bharuch,Mango,2018,3,3235.0,5,0.0,0.0,3.264741376449153e-05,2018-03-01,5100.0,3900.0,5250.0,4425.0,2562.5,3404.1666666666665,4525.0,680.5328794408355,3415.2777777777774,1307.655521520466,-665.0,-1190.0,1.0999999999993177,-1.9086255656108597,3.0396303593983745e-05,-8.457927822954504e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2018,3,5680.0,5,0.0,0.0,3.029429668021601e-05,2018-03-01,3625.0,3235.0,3900.0,5250.0,2437.5,1200.0,4128.333333333333,1026.7221305364785,3527.361111111111,1247.373954517011,2445.0,430.0,0.9999999999993178,-1.9086255656108597,3.264741376449153e-05,-8.600938479643138e-06,1.0,6.123233995736766e-17
kheda,Mango,2018,4,1150.0,2,0.4,0.0133333333333333,3.852076791369065e-05,2018-04-01,4875.0,5680.0,3235.0,3900.0,1916.6666666666667,900.0,4271.666666666666,1264.1630960178227,4067.7777777777774,1376.4784644021715,-4530.0,-2750.0,0.6999999999993177,-0.5787169603524229,3.029429668021601e-05,8.124464319706902e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2018,4,1875.0,2,3.2,0.1066666666666666,3.579982622737643e-05,2018-04-01,3250.0,1150.0,5680.0,3235.0,4425.0,3375.0,3354.9999999999995,2267.3828525416757,3940.0,1628.5975561813907,725.0,-1360.0,0.3999999999993178,2.2212830396475773,3.852076791369065e-05,3.152412462884898e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2018,4,5100.0,2,1.6,0.0533333333333333,4.197262420000229e-05,2018-04-01,2352.5,1875.0,1150.0,5680.0,5250.0,1537.5,2901.666666666666,2433.26084366912,3515.0,1800.3832925241222,3225.0,-580.0,3.599999999999318,0.6212830396475771,3.579982622737643e-05,1.1678327519786281e-05,0.8660254037844387,-0.4999999999999998
valsad,Mango,2018,4,3625.0,2,2.0,0.0666666666666666,3.6706201362292967e-05,2018-04-01,4520.0,5100.0,1875.0,1150.0,3900.0,3450.0,2708.3333333333326,2102.726404773896,3490.0,1772.2951221509354,-1475.0,2475.0,5.199999999999318,1.0212830396475772,4.197262420000229e-05,-1.814566551397681e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2018,4,4875.0,8,0.3,0.01,2.5025456354904493e-05,2018-04-01,4368.75,3625.0,5100.0,1875.0,3235.0,2562.5,3533.3333333333326,1614.452951724937,3444.1666666666665,1763.103560959102,1250.0,3000.0,6.799999999999318,-0.678716960352423,3.6706201362292967e-05,-1.0774369872471933e-05,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2018,4,3250.0,1,0.6,0.02,2.4349478993012568e-05,2018-04-01,2283.333333333333,4875.0,3625.0,5100.0,5680.0,2437.5,4533.333333333333,794.643525949448,3717.5,1849.2126703005251,-1625.0,-1850.0,3.899999999999318,-0.37871696035242297,2.5025456354904493e-05,-1.7623145206989723e-05,0.8660254037844387,-0.4999999999999998
surat,Mango,2018,4,2352.5,4,5.6000000000000005,0.1866666666666666,3.447823876421513e-05,2018-04-01,2250.0,3250.0,4875.0,3625.0,1150.0,1916.6666666666667,3916.666666666666,850.8574106942746,3312.5,1579.93275173344,-897.5,-1272.5,2.899999999999318,4.621283039647578,2.4349478993012568e-05,-2.227962598077837e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2018,4,4520.0,5,1.3,0.0433333333333333,2.7893410328718884e-05,2018-04-01,4485.0,2352.5,3250.0,4875.0,1875.0,4425.0,3492.4999999999995,1278.6149733207521,3512.9166666666665,1302.699520866829,2167.5,-355.0,6.499999999999318,0.3212830396475771,3.447823876421513e-05,2.867953973814391e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2018,4,4368.75,8,0.4,0.0133333333333333,3.540822028242283e-05,2018-04-01,4437.5,4520.0,2352.5,3250.0,5100.0,5250.0,3374.166666666666,1089.0716612479455,3953.75,1063.0683773868911,-151.25,1118.75,7.499999999999319,-0.5787169603524229,2.7893410328718884e-05,1.1058741289410259e-05,0.8660254037844387,-0.4999999999999998
navsari,Mango,2018,4,2283.333333333333,3,0.5,0.0166666666666666,4.023351016695242e-05,2018-04-01,3450.0,4368.75,4520.0,2352.5,3625.0,3900.0,3747.0833333333326,1210.1099726195812,3831.875,940.1900572490639,-2085.416666666667,-69.16666666666697,7.299999999999319,-0.47871696035242295,3.540822028242283e-05,5.755271402737288e-06,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2018,4,2250.0,1,0.1,0.0033333333333333,2.3294533443077072e-05,2018-04-01,1900.0,2283.333333333333,4368.75,4520.0,4875.0,3235.0,3724.0277777777774,1249.9678005112153,3608.2638888888887,1137.9770799496534,-33.33333333333303,-2270.0,2.199999999999319,-0.878716960352423,4.023351016695242e-05,-4.598876885641812e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2018,4,4485.0,5,2.1,0.07,2.855922132527244e-05,2018-04-01,3200.0,2250.0,2283.333333333333,4368.75,3250.0,5680.0,2967.361111111111,1213.7528130569779,3170.7638888888887,1055.1570583681253,2235.0,116.25,0.9999999999993188,1.1212830396475773,2.3294533443077072e-05,-6.848998957150388e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2018,5,4437.5,8,0.0,0.0,2.9869211554564053e-05,2018-05-01,1000.0,4485.0,2250.0,2283.333333333333,2352.5,1150.0,3006.111111111111,1280.863785512363,3376.597222222222,1186.045202924252,-47.5,2154.166666666667,2.699999999999319,-7.417019969278034,2.855922132527244e-05,-1.0364298612388364e-05,0.49999999999999994,-0.8660254037844387
navsari,Mango,2018,5,3450.0,2,0.4,0.0129032258064516,3.875633144227799e-05,2018-05-01,7733.333333333333,4437.5,4485.0,2250.0,4520.0,1875.0,3724.166666666666,1276.8866759949228,3724.097222222222,1130.1078001882365,-987.5,1200.0,2.199999999999319,-7.017019969278033,2.9869211554564053e-05,1.5461797999200915e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2018,5,1900.0,2,0.0,0.0,2.9362968594166933e-05,2018-05-01,1635.0,3450.0,4437.5,4485.0,4368.75,5100.0,4124.166666666666,584.3283180998216,3545.7638888888887,1061.7504027896923,-1550.0,-2585.0,2.4999999999993188,-7.417019969278034,3.875633144227799e-05,8.037472688944943e-07,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2018,5,3200.0,1,0.5,0.0161290322580645,4.197262420000229e-05,2018-05-01,3333.333333333333,1900.0,3450.0,4437.5,2283.333333333333,3625.0,3262.4999999999995,1279.0988038459047,3134.305555555555,1153.430922733789,1300.0,-1237.5,0.3999999999993188,-6.917019969278034,2.9362968594166933e-05,1.2103412645438238e-05,0.49999999999999994,-0.8660254037844387
kheda,Mango,2018,5,1000.0,1,0.0,0.0,3.3374743444793055e-05,2018-05-01,6000.0,3200.0,1900.0,3450.0,2250.0,4875.0,2849.9999999999995,832.1658488546741,3287.0833333333335,1076.3020215844006,-2200.0,-2450.0,0.8999999999993188,-7.417019969278034,4.197262420000229e-05,-5.381587997484932e-06,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2018,5,7733.333333333333,6,0.5,0.0161290322580645,2.0058650853705864e-05,2018-05-01,4500.0,1000.0,3200.0,1900.0,4485.0,3250.0,2033.3333333333328,1106.0440015358097,3078.75,1391.8995563617375,6733.333333333333,5833.333333333333,0.49999999999931877,-6.917019969278034,3.3374743444793055e-05,-9.30431774046107e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2018,5,1635.0,2,0.1,0.0032258064516129,3.3403533981837505e-05,2018-05-01,2680.0,7733.333333333333,1000.0,3200.0,4437.5,2352.5,3977.7777777777774,3433.3872703422458,3620.138888888889,2350.145410197861,-6098.333333333333,-1565.0,0.9999999999993188,-7.317019969278034,2.0058650853705864e-05,-8.569090218164786e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2018,5,3333.333333333333,3,1.4,0.0451612903225806,2.6208685465936613e-05,2018-05-01,6000.0,1635.0,7733.333333333333,1000.0,3450.0,4520.0,3456.111111111111,3717.7652835680374,3153.055555555556,2432.266984766513,1698.333333333333,2333.333333333333,0.5999999999993187,-6.017019969278033,3.3403533981837505e-05,-7.166057978856442e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2018,5,6000.0,1,0.0,0.0,4.197262420000229e-05,2018-05-01,2875.0,3333.333333333333,1635.0,7733.333333333333,1900.0,4368.75,4233.888888888888,3147.32705523157,3133.6111111111113,2429.883494387395,2666.666666666667,-1733.333333333333,1.9999999999993188,-7.417019969278034,2.6208685465936613e-05,2.1913973346296427e-05,0.49999999999999994,-0.8660254037844387
valsad,Mango,2018,5,4500.0,1,0.6,0.0193548387096774,3.5739245285996814e-05,2018-05-01,5012.5,6000.0,3333.333333333333,1635.0,3200.0,2283.333333333333,3656.111111111111,2200.328468745155,3816.944444444445,2585.126349086392,-1500.0,2865.0,1.4999999999993188,-6.817019969278034,4.197262420000229e-05,2.335711304159308e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2018,5,2680.0,5,0.0,0.0,2.565481562358364e-05,2018-05-01,1440.0,4500.0,6000.0,3333.333333333333,1000.0,2250.0,4611.11111111111,1336.8010461684541,4033.6111111111113,2577.544140513658,-1820.0,-653.333333333333,1.9999999999993188,-7.417019969278034,3.5739245285996814e-05,-5.538698423529717e-07,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2018,6,6000.0,1,17.4,0.58,4.197262420000229e-05,2018-06-01,4450.0,2680.0,4500.0,6000.0,7733.333333333333,4485.0,4393.333333333333,1662.568294336617,4313.611111111111,2252.897496476399,3320.0,0.0,0.5999999999993187,-108.43309782608696,2.565481562358364e-05,0.0,1.2246467991473532e-16,-1.0
valsad,Mango,2018,6,2875.0,1,547.9,18.26333333333333,3.529631175842344e-05,2018-06-01,3300.0,6000.0,2680.0,4500.0,1635.0,4437.5,4393.333333333333,1662.568294336617,4024.7222222222226,1790.329707892644,-3125.0,-1625.0,17.999999999999318,422.06690217391304,4.197262420000229e-05,-4.429335275733725e-07,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2018,6,5012.5,8,18.4,0.6133333333333333,1.889632265463069e-05,2018-06-01,1500.0,2875.0,6000.0,2680.0,3333.333333333333,3450.0,3851.666666666666,1863.0642322081558,4231.38888888889,1508.7229392461043,2137.5,2332.5,565.2999999999993,-107.43309782608696,3.529631175842344e-05,-6.75849296895295e-06,1.2246467991473532e-16,-1.0
surat,Mango,2018,6,1440.0,4,120.7,4.023333333333333,3.5329228942990054e-05,2018-06-01,1000.0,5012.5,2875.0,6000.0,6000.0,1900.0,4629.166666666666,1597.3774079200477,4511.25,1463.8935668278605,-3572.5,-4560.0,583.6999999999992,-5.133097826086953,1.889632265463069e-05,-6.643395257012237e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2018,6,4450.0,9,59.4,1.98,2.637589104681856e-05,2018-06-01,4441.666666666667,1440.0,5012.5,2875.0,4500.0,3200.0,3109.166666666666,1797.7248352663316,3751.25,1700.9128064071942,3010.0,1575.0,686.9999999999993,-66.43309782608696,3.5329228942990054e-05,-8.920420711604883e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2018,6,3300.0,2,42.6,1.4200000000000002,4.197262420000229e-05,2018-06-01,2300.0,4450.0,1440.0,5012.5,2680.0,1000.0,3634.166666666666,1920.9052770330354,3742.9166666666665,1696.627844185832,-1150.0,-1712.5,198.49999999999932,-83.23309782608695,2.637589104681856e-05,2.30763015453716e-05,1.2246467991473532e-16,-1.0
dahod,Mango,2018,6,1500.0,2,71.7,2.39,2.5043568311519983e-05,2018-06-01,4500.0,3300.0,4450.0,1440.0,6000.0,7733.333333333333,3063.3333333333326,1518.8921401249527,3846.25,1636.7679661454758,-1800.0,60.0,222.6999999999993,-54.13309782608695,4.197262420000229e-05,-1.0285660631470072e-05,1.2246467991473532e-16,-1.0
mahesana,Mango,2018,6,1000.0,1,24.8,0.8266666666666667,2.873248628975813e-05,2018-06-01,4300.0,1500.0,3300.0,4450.0,2875.0,1635.0,3083.3333333333326,1486.8871286460715,3096.25,1475.5539214139205,-500.0,-3450.0,173.6999999999993,-101.03309782608696,2.5043568311519983e-05,2.356595242939573e-06,1.2246467991473532e-16,-1.0
bharuch,Mango,2018,6,4441.666666666667,3,76.0,2.533333333333333,2.3664482729533856e-05,2018-06-01,1550.0,1000.0,1500.0,3300.0,5012.5,3333.333333333333,1933.3333333333328,1209.6831541082774,2783.75,1711.4714064219709,3441.666666666667,1141.666666666667,139.0999999999993,-49.833097826086956,2.873248628975813e-05,-1.8308141470468435e-05,1.2246467991473532e-16,-1.0
navsari,Mango,2018,6,2300.0,3,162.1,5.403333333333333,4.169066105083479e-05,2018-06-01,5200.0,4441.666666666667,1000.0,1500.0,1440.0,6000.0,2313.8888888888882,1859.5910044156817,2688.611111111111,1573.0686276852027,-2141.666666666667,800.0,172.49999999999932,36.26690217391304,2.3664482729533856e-05,1.6647092739314805e-05,1.2246467991473532e-16,-1.0
rajkot,Mango,2018,6,4500.0,2,12.4,0.4133333333333333,1.8894072877763624e-05,2018-06-01,3750.0,2300.0,4441.666666666667,1000.0,4450.0,4500.0,2580.555555555555,1737.9012992474425,2831.944444444445,1472.511239974708,2200.0,3500.0,262.8999999999993,-113.43309782608695,4.169066105083479e-05,-9.838413411994507e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2018,7,4300.0,5,601.2,19.39354838709677,2.0991783270290963e-05,2018-07-01,4333.333333333333,4500.0,2300.0,4441.666666666667,3300.0,2680.0,3747.2222222222213,1253.6705367898076,2840.277777777778,1483.5993831319927,-200.0,-141.66666666666697,250.49999999999932,229.77075991189434,1.8894072877763624e-05,-2.672699459242893e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2018,7,1550.0,3,477.7,15.40967741935484,1.985638210106607e-05,2018-07-01,5314.285714285715,4300.0,4500.0,2300.0,1500.0,6000.0,3699.9999999999995,1216.5525060596558,3006.944444444445,1597.379943903511,-2750.0,-750.0,775.6999999999994,106.27075991189429,2.0991783270290963e-05,-2.1834278949768718e-05,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2018,7,5200.0,1,339.8,10.961290322580645,4.197262420000229e-05,2018-07-01,1100.0,1550.0,4300.0,4500.0,1000.0,2875.0,3449.9999999999995,1648.484152183462,3015.277777777778,1588.0492633929723,3650.0,700.0,1091.2999999999995,-31.62924008810569,1.985638210106607e-05,2.3078551322238667e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2018,7,3750.0,3,398.5,12.85483870967742,1.6906681263339392e-05,2018-07-01,3000.0,5200.0,1550.0,4300.0,4441.666666666667,5012.5,3683.3333333333326,1901.5344680897483,3715.277777777778,1440.9142223936492,-1450.0,-550.0,1418.6999999999994,27.0707599118943,4.197262420000229e-05,-4.08510200695157e-06,-0.4999999999999997,-0.8660254037844388
rajkot,Mango,2018,7,4333.333333333333,3,196.5,6.338709677419355,1.5225694458965032e-05,2018-07-01,3666.6666666666665,3750.0,5200.0,1550.0,2300.0,1440.0,3499.9999999999995,1837.797594948918,3600.0,1398.2131454109558,583.333333333333,2783.333333333333,1215.9999999999993,-174.9292400881057,1.6906681263339392e-05,-4.630687642101038e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2018,7,5314.285714285715,7,465.3,15.00967741935484,1.4190475758591477e-05,2018-07-01,1050.0,4333.333333333333,3750.0,5200.0,4500.0,4450.0,4427.777777777777,729.5990781345924,3938.8888888888887,1259.6589779542473,980.9523809523816,114.28571428571468,934.7999999999993,93.87075991189431,1.5225694458965032e-05,-2.7782148441410815e-05,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2018,7,1100.0,1,244.3,7.880645161290322,2.099562737166716e-05,2018-07-01,2870.0,5314.285714285715,4333.333333333333,3750.0,4300.0,3300.0,4465.873015873015,790.5204137562891,4074.6031746031745,1371.1356058334552,-4214.285714285715,-2650.0,1060.2999999999993,-127.12924008810569,1.4190475758591477e-05,4.088946108327769e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2018,7,3000.0,4,598.8,19.316129032258065,2.224989645224807e-05,2018-07-01,3700.0,1100.0,5314.285714285715,4333.333333333333,1550.0,1500.0,3582.539682539682,2205.1801173514687,3541.269841269841,1816.0868866172143,1900.0,-1333.333333333333,906.0999999999993,227.37075991189425,2.099562737166716e-05,7.024201993283037e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2018,7,3666.6666666666665,6,727.3,23.461290322580645,1.505764598400224e-05,2018-07-01,4557.142857142857,3000.0,1100.0,5314.285714285715,5200.0,1000.0,3138.095238095238,2110.533994394932,3782.9365079365075,1579.130057491518,666.6666666666665,-1647.6190476190482,1308.3999999999992,355.87075991189425,2.224989645224807e-05,8.671702254107634e-07,-0.4999999999999997,-0.8660254037844388
kheda,Mango,2018,7,1050.0,1,559.0,18.032258064516128,2.219133301261191e-05,2018-07-01,3126.6666666666665,3666.6666666666665,3000.0,1100.0,3750.0,4441.666666666667,2588.8888888888882,1331.8046792618384,3527.3809523809523,1419.9898996798331,-2616.6666666666665,-50.0,1570.3999999999992,187.5707599118943,1.505764598400224e-05,1.1957056409447488e-06,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2018,7,2870.0,5,664.7,21.44193548387097,1.7590379098076992e-05,2018-07-01,2775.0,1050.0,3666.6666666666665,3000.0,4333.333333333333,2300.0,2572.2222222222213,1359.7725844719423,3077.3809523809523,1729.4342264926327,1820.0,-130.0,1885.099999999999,293.27075991189434,2.219133301261191e-05,-4.659517354171077e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2018,8,3700.0,3,185.6,5.987096774193549,3.621281413639215e-05,2018-08-01,3125.0,2870.0,1050.0,3666.6666666666665,5314.285714285715,4500.0,2528.8888888888882,1341.2694374001549,2833.4920634920636,1616.3795008766099,830.0,33.333333333333485,1950.9999999999995,-121.58201086956521,1.7590379098076992e-05,2.115516815238991e-05,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2018,8,4557.142857142857,7,251.5,8.112903225806452,4.1151207881976416e-05,2018-08-01,5750.0,3700.0,2870.0,1050.0,1100.0,4300.0,2539.9999999999995,1355.470398053762,2564.4444444444443,1202.1308242111245,857.1428571428569,3507.142857142857,1409.2999999999993,-55.682010869565204,3.621281413639215e-05,1.8959874869364507e-05,-0.8660254037844384,-0.5000000000000004
surat,Mango,2018,8,3126.6666666666665,3,215.4,6.948387096774193,4.660350394376594e-05,2018-08-01,3275.0,4557.142857142857,3700.0,2870.0,3000.0,1550.0,3709.0476190476184,843.6078174483047,3140.6349206349205,1188.2650576856593,-1430.4761904761904,256.6666666666665,1101.7999999999993,-91.7820108695652,4.1151207881976416e-05,2.901312484568895e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2018,8,2775.0,4,400.1,12.906451612903224,4.020434155729861e-05,2018-08-01,2725.0,3126.6666666666665,4557.142857142857,3700.0,3666.6666666666665,5200.0,3794.6031746031736,719.9151709497419,3161.746031746032,1186.3905001074793,-351.6666666666665,-925.0,652.4999999999993,92.91798913043482,4.660350394376594e-05,3.991527420906458e-06,-0.8660254037844384,-0.5000000000000004
rajkot,Mango,2018,8,3125.0,1,152.29999999999998,4.912903225806451,3.939657236020683e-05,2018-08-01,3766.6666666666665,2775.0,3126.6666666666665,4557.142857142857,1050.0,3750.0,3486.2698412698405,943.9248504011664,3013.1349206349205,1166.167069090441,350.0,-1432.1428571428569,866.9999999999993,-154.88201086956522,4.020434155729861e-05,-1.7546355217695859e-06,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2018,8,5750.0,2,115.8,3.735483870967742,4.197262420000229e-05,2018-08-01,1100.0,3125.0,2775.0,3126.6666666666665,2870.0,4333.333333333333,3008.8888888888882,202.5554336563914,3358.968253968254,669.438432994903,2625.0,2623.3333333333335,767.7999999999993,-191.3820108695652,3.939657236020683e-05,-4.630879743763652e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2018,8,3275.0,2,118.1,3.809677419354839,4.197262420000229e-05,2018-08-01,2729.1666666666665,5750.0,3125.0,2775.0,3700.0,5314.285714285715,3883.3333333333326,1626.0253175560836,3838.968253968254,1125.7248273886662,-2475.0,500.0,668.1999999999994,-189.0820108695652,4.197262420000229e-05,1.7682826427036828e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2018,8,2725.0,4,302.5,9.758064516129032,4.928899525855614e-05,2018-08-01,6000.0,3275.0,5750.0,3125.0,4557.142857142857,1100.0,4049.9999999999995,1474.152298780567,3768.1349206349205,1149.341183826853,-550.0,-400.0,386.1999999999993,-4.682010869565204,4.197262420000229e-05,9.892422898349307e-06,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2018,8,3766.6666666666665,3,257.2,8.296774193548387,3.51574889847144e-05,2018-08-01,4450.0,2725.0,3275.0,5750.0,3126.6666666666665,3000.0,3916.666666666666,1611.3529511976458,3462.7777777777774,1141.145460913271,1041.6666666666665,-1983.3333333333335,536.3999999999993,-49.982010869565215,4.928899525855614e-05,-6.8151352152878884e-06,-0.8660254037844384,-0.5000000000000004
kheda,Mango,2018,8,1100.0,1,339.3,10.94516129032258,4.733093909439672e-05,2018-08-01,4500.0,3766.6666666666665,2725.0,3275.0,2775.0,3666.6666666666665,3255.5555555555547,521.1054844519974,3569.444444444445,1133.3292483586506,-2666.6666666666665,-2175.0,677.7999999999993,32.11798913043481,3.51574889847144e-05,5.358314894394426e-06,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2018,8,2729.1666666666665,6,413.5,13.338709677419354,5.047602010104243e-05,2018-08-01,3070.0,1100.0,3766.6666666666665,2725.0,3125.0,1050.0,2530.5555555555547,1343.9249455454276,3290.277777777778,1511.395755462357,1629.1666666666665,4.166666666666515,898.9999999999993,106.3179891304348,4.733093909439672e-05,1.1870248424862909e-06,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2018,9,6000.0,2,58.4,1.9466666666666663,4.197262420000229e-05,2018-09-01,4125.0,2729.1666666666665,1100.0,3766.6666666666665,5750.0,2870.0,2531.944444444444,1344.2284893132946,3224.305555555555,1528.5941631907208,3270.8333333333335,2233.3333333333335,1009.9999999999993,-148.17303042328044,5.047602010104243e-05,6.8151352152878884e-06,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2018,9,4450.0,2,27.0,0.9,4.197262420000229e-05,2018-09-01,3170.0,6000.0,2729.1666666666665,1100.0,3275.0,3700.0,3276.3888888888882,2495.413617092444,3265.972222222222,1612.3232389480254,-1550.0,3350.0,811.1999999999994,-179.57303042328044,4.197262420000229e-05,-5.358314894394426e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2018,9,4500.0,6,94.6,3.1533333333333333,6.527250868633212e-05,2018-09-01,1300.0,4450.0,6000.0,2729.1666666666665,2725.0,4557.142857142857,4393.055555555555,1636.160039826776,3461.805555555555,1683.4290745600404,50.0,1770.8333333333335,498.8999999999993,-111.97303042328045,4.197262420000229e-05,1.479648858528969e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2018,9,3070.0,4,36.8,1.2266666666666668,6.453983900701252e-05,2018-09-01,3678.571428571429,4500.0,4450.0,6000.0,3766.6666666666665,3126.6666666666665,4983.333333333333,880.8140174482735,3757.6388888888887,1684.0147479450097,-1430.0,-2930.0,179.99999999999932,-169.77303042328043,6.527250868633212e-05,2.256721480701023e-05,-1.0,-1.8369701987210297e-16
rajkot,Mango,2018,9,4125.0,2,16.2,0.5399999999999999,5.311227165799909e-05,2018-09-01,3083.333333333333,3070.0,4500.0,4450.0,1100.0,2775.0,4006.666666666666,811.562279392876,3641.5277777777774,1707.1264368219172,1055.0,-325.0,158.3999999999993,-190.37303042328045,6.453983900701252e-05,1.1139647457996799e-05,-1.0,-1.8369701987210297e-16
navsari,Mango,2018,9,3170.0,5,48.8,1.6266666666666665,7.178810787779642e-05,2018-09-01,2000.0,4125.0,3070.0,4500.0,2729.1666666666665,3125.0,3898.3333333333326,741.4568991744293,4145.694444444444,1167.962425273968,-955.0,-1330.0,147.5999999999993,-157.77303042328043,5.311227165799909e-05,6.515599191464296e-06,-1.0,-1.8369701987210297e-16
kheda,Mango,2018,9,1300.0,1,78.4,2.6133333333333337,6.604602946934177e-05,2018-09-01,4212.5,3170.0,4125.0,3070.0,6000.0,5750.0,3454.9999999999995,582.3873281588665,4219.166666666667,1070.8614133802112,-1870.0,-1770.0,101.79999999999932,-128.17303042328044,7.178810787779642e-05,1.5061904623292531e-06,-1.0,-1.8369701987210297e-16
valsad,Mango,2018,9,3678.571428571429,7,75.2,2.506666666666667,7.293874993034298e-05,2018-09-01,4000.0,1300.0,3170.0,4125.0,4450.0,3275.0,2864.9999999999995,1436.9846902455222,3435.8333333333335,1216.7350437406928,2378.571428571429,-446.4285714285711,143.39999999999932,-131.37303042328045,6.604602946934177e-05,1.9826478272343885e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2018,9,3083.333333333333,3,42.1,1.403333333333333,4.949560265056844e-05,2018-09-01,4525.0,3678.571428571429,1300.0,3170.0,4500.0,2725.0,2716.1904761904757,1252.54054749907,3307.261904761905,1125.4710049544576,-595.2380952380959,-86.66666666666697,202.39999999999932,-164.47303042328045,7.293874993034298e-05,-2.2292505227227976e-05,-1.0,-1.8369701987210297e-16
dahod,Mango,2018,9,2000.0,2,170.6,5.6866666666666665,6.996243787663621e-05,2018-09-01,6000.0,3083.333333333333,3678.571428571429,1300.0,3070.0,3766.6666666666665,2687.3015873015866,1237.7525472011014,3071.1507936507937,961.9203725355949,-1083.333333333333,700.0,195.69999999999933,-35.97303042328045,4.949560265056844e-05,3.916408407294441e-06,-1.0,-1.8369701987210297e-16
