district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Mango,2018,9,4212.5,8,36.9,1.23,4.316152749301148e-05,2018-09-01,2715.0,2000.0,3083.333333333333,3678.571428571429,4125.0,1100.0,2920.63492063492,851.030898572454,2892.8174603174607,1056.6929589281006,2212.5,533.9285714285711,287.8999999999993,-169.67303042328044,6.996243787663621e-05,-2.9777222437331497e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2018,10,4000.0,1,2.4,0.0774193548387096,5.77419416611831e-05,2018-10-01,2825.0,4212.5,2000.0,3083.333333333333,3170.0,2729.1666666666665,3098.61111111111,1106.3291193719845,2907.4007936507937,1077.498232018865,-212.5,916.666666666667,249.59999999999934,-32.08738938053097,4.316152749301148e-05,8.24633901061466e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2018,10,4525.0,2,0.1,0.0032258064516129,4.197262420000229e-05,2018-10-01,3082.0,4000.0,4212.5,2000.0,1300.0,6000.0,3404.166666666666,1220.676895551544,3045.734126984127,1167.4767848562913,525.0,2525.0,209.89999999999932,-34.38738938053097,5.77419416611831e-05,-2.7989813676633923e-05,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2018,10,6000.0,1,0.0,0.0,4.197262420000229e-05,2018-10-01,5345.0,4525.0,4000.0,4212.5,3678.571428571429,4450.0,4245.833333333333,264.0825312915647,3583.234126984127,918.9355360246215,1475.0,1787.5,39.39999999999932,-34.48738938053097,4.197262420000229e-05,-1.1889032930091875e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2018,10,2715.0,4,0.4,0.0129032258064516,5.321420328969096e-05,2018-10-01,1600.0,6000.0,4525.0,4000.0,3083.333333333333,4500.0,4841.666666666666,1036.9225300538922,3970.1388888888887,1353.1968749621788,-3285.0,-1285.0,2.499999999999318,-34.08738938053097,4.197262420000229e-05,-4.527738371492142e-06,-0.8660254037844386,0.5000000000000001
dahod,Mango,2018,10,2825.0,4,0.7999999999999999,0.0258064516129032,5.3251540610626695e-05,2018-10-01,1400.0,2715.0,6000.0,4525.0,2000.0,3070.0,4413.333333333333,1645.3444421559159,3908.75,1408.6906597972456,110.0,-1700.0,0.4999999999993179,-33.68738938053097,5.321420328969096e-05,1.1278916410624404e-05,-0.8660254037844386,0.5000000000000001
navsari,Mango,2018,10,3082.0,5,3.5,0.1129032258064516,5.913857017235109e-05,2018-10-01,6400.0,2825.0,2715.0,6000.0,4212.5,4125.0,3846.666666666666,1865.652254128126,4046.25,1211.593733476696,257.0,-2918.0,1.1999999999993178,-30.98738938053097,5.3251540610626695e-05,1.7165945972348796e-05,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2018,10,5345.0,10,1.5,0.0483870967741935,5.83801011381041e-05,2018-10-01,4000.0,3082.0,2825.0,2715.0,4000.0,3170.0,2873.9999999999995,188.34277262485534,3857.8333333333335,1267.1961831802785,2263.0,2630.0,4.699999999999318,-32.98738938053097,5.913857017235109e-05,5.165897848413139e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2018,10,1600.0,2,0.0,0.0,4.934078224025351e-05,2018-10-01,2500.0,5345.0,3082.0,2825.0,4525.0,1300.0,3750.666666666666,1386.6997992836652,4082.0,1408.4658320314338,-3745.0,-1225.0,5.799999999999318,-34.48738938053097,5.83801011381041e-05,-3.910758370373188e-06,-0.8660254037844386,0.5000000000000001
kheda,Mango,2018,10,1400.0,1,0.1,0.0032258064516129,5.578330879525567e-05,2018-10-01,3300.0,1600.0,5345.0,3082.0,6000.0,3678.571428571429,3342.3333333333326,1886.0239482396173,3594.5,1700.4127440124646,-200.0,-1682.0,4.999999999999318,-34.38738938053097,4.934078224025351e-05,-3.355261377095414e-06,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2018,10,6400.0,3,0.0,0.0,3.76061135588367e-05,2018-10-01,4450.0,1400.0,1600.0,5345.0,2715.0,3083.333333333333,2781.666666666666,2222.1629853215877,2827.8333333333335,1411.3646469522564,5000.0,1055.0,1.599999999999318,-34.48738938053097,5.578330879525567e-05,-2.07739875792674e-05,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2018,10,4000.0,3,0.4,0.0129032258064516,4.517980936513936e-05,2018-10-01,4814.285714285715,6400.0,1400.0,1600.0,2825.0,2000.0,3133.3333333333326,2830.783166074956,3442.0,2022.087535197228,-2400.0,2400.0,0.09999999999931788,-34.08738938053097,3.76061135588367e-05,-4.160972875114149e-06,-0.8660254037844386,0.5000000000000001
surendranagar,Mango,2018,11,2500.0,1,0.0,0.0,3.3563443287001667e-05,2018-11-01,6000.0,4000.0,6400.0,1400.0,3082.0,4212.5,3933.3333333333326,2500.6665778014785,3637.8333333333335,2007.2249915409748,-1500.0,1100.0,0.4999999999993179,-9.795056689342402,4.517980936513936e-05,-2.2219865508254007e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2018,11,3300.0,2,0.0,0.0,4.644780290845706e-05,2018-11-01,5675.0,2500.0,4000.0,6400.0,5345.0,4000.0,4299.999999999999,1967.231557290607,3540.8333333333335,2052.9988228605166,800.0,-3100.0,0.3999999999993179,-9.795056689342402,3.3563443287001667e-05,8.84168934962036e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2018,11,4450.0,2,0.1,0.0033333333333333,4.197262420000229e-05,2018-11-01,4000.0,3300.0,2500.0,4000.0,1600.0,4525.0,3266.666666666666,750.5553499465257,3200.0,1853.6450577173614,1150.0,450.0,0.3999999999993179,-9.695056689342403,4.644780290845706e-05,-3.2071851651370667e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2018,11,4814.285714285715,7,0.0,0.0,3.4604197805304365e-05,2018-11-01,1667.5,4450.0,3300.0,2500.0,1400.0,6000.0,3416.666666666666,980.2210635021842,3675.0,1722.135302466098,364.2857142857147,2314.2857142857147,0.09999999999931788,-9.795056689342402,4.197262420000229e-05,1.040754518302699e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2018,11,6000.0,1,0.0,0.0,4.197262420000229e-05,2018-11-01,4500.0,4814.285714285715,4450.0,3300.0,6400.0,2715.0,4188.095238095238,790.3865411011049,4244.047619047619,1342.2522700530562,1185.7142857142853,2700.0,0.09999999999931788,-9.795056689342402,3.4604197805304365e-05,-4.475178708454766e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2018,11,5675.0,10,0.0,0.0,5.595160963934956e-05,2018-11-01,4312.5,6000.0,4814.285714285715,4450.0,4000.0,2825.0,5088.095238095238,810.4651389767696,4177.380952380952,1217.9308035257457,-325.0,1225.0,0.09999999999931788,-9.795056689342402,4.197262420000229e-05,1.397898543934727e-05,-0.5000000000000004,0.8660254037844384
dahod,Mango,2018,11,4000.0,4,0.0,0.0,4.881245546414909e-05,2018-11-01,1137.5,5675.0,6000.0,4814.285714285715,2500.0,3082.0,5496.428571428572,612.6952000491804,4456.547619047619,1353.5561941597757,-1675.0,-814.2857142857147,0.0,-9.795056689342402,5.595160963934956e-05,1.4208257658844723e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2018,11,1667.5,4,0.0,0.0,4.967413737368953e-05,2018-11-01,1400.0,4000.0,5675.0,6000.0,3300.0,5345.0,5225.0,1073.2543966833014,4706.547619047619,1016.4574754114037,-2332.5,-4332.5,0.0,-9.795056689342402,4.881245546414909e-05,7.70151317368724e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2018,11,4500.0,1,0.4,0.0133333333333333,5.368392969299968e-05,2018-11-01,3550.0,1667.5,4000.0,5675.0,4450.0,1600.0,3780.8333333333335,2012.7194497329613,4434.464285714285,1547.8492937700642,2832.5,-1175.0,0.0,-9.395056689342402,4.967413737368953e-05,-2.267679946349879e-06,-0.5000000000000004,0.8660254037844384
rajkot,Mango,2018,11,4312.5,2,0.0,0.0,3.70279396188504e-05,2018-11-01,2625.0,4500.0,1667.5,4000.0,4814.285714285715,1400.0,3389.166666666666,1511.8207841319518,4442.797619047619,1548.084240982017,-187.5,312.5,0.3999999999993179,-9.795056689342402,5.368392969299968e-05,-1.1784515845298688e-05,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2018,11,1137.5,2,0.0,0.0,4.538995829619759e-05,2018-11-01,2125.0,4312.5,4500.0,1667.5,6000.0,6400.0,3493.3333333333326,1583.9948179629096,4359.166666666667,1537.5196475709388,-3175.0,-530.0,0.3999999999993179,-9.795056689342402,3.70279396188504e-05,-4.284179077491939e-06,-0.5000000000000004,0.8660254037844384
kheda,Mango,2018,11,1400.0,1,0.0,0.0,5.067490268993096e-05,2018-11-01,4240.0,1137.5,4312.5,4500.0,5675.0,4000.0,3316.666666666666,1889.540839286981,3548.75,1764.4253667979265,262.5,-3100.0,0.3999999999993179,-9.795056689342402,4.538995829619759e-05,-3.009027003068724e-06,-0.5000000000000004,0.8660254037844384
navsari,Mango,2018,11,3550.0,4,0.2,0.0066666666666666,5.598415397234179e-05,2018-11-01,3325.0,1400.0,1137.5,4312.5,4000.0,2500.0,2283.3333333333326,1762.2044669485258,2836.25,1588.4731269366814,2150.0,-762.5,0.0,-9.595056689342403,5.067490268993096e-05,1.895621435349139e-05,-0.5000000000000004,0.8660254037844384
surendranagar,Mango,2018,12,2625.0,1,0.0,0.0,3.366420346334879e-05,2018-12-01,5831.25,3550.0,1400.0,1137.5,1667.5,3300.0,2029.166666666666,1323.603824160891,2761.25,1532.1624832242824,-925.0,1487.5,0.1999999999993179,-3.6994424213174213,5.598415397234179e-05,-1.17257548328488e-05,-2.4492935982947064e-16,1.0
valsad,Mango,2018,12,2125.0,6,0.0,0.0,4.919739649019935e-05,2018-12-01,4656.75,2625.0,3550.0,1400.0,4500.0,4450.0,2524.9999999999995,1078.4827305061526,2920.8333333333335,1442.711567385063,-500.0,725.0,0.1999999999993179,-3.6994424213174213,3.366420346334879e-05,-1.477506199731606e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2018,12,4240.0,5,0.0,0.0,4.78822503222136e-05,2018-12-01,2700.0,2125.0,2625.0,3550.0,4312.5,4814.285714285715,2766.666666666666,722.9857075581386,2525.0,1233.4149747753186,2115.0,690.0,0.1999999999993179,-3.6994424213174213,4.919739649019935e-05,-8.101903650128191e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2018,12,3325.0,5,0.0,0.0,4.438306500936908e-05,2018-12-01,6000.0,4240.0,2125.0,2625.0,1137.5,6000.0,2996.666666666666,1105.399626077983,2512.9166666666665,1212.5803237998982,-915.0,700.0,0.0,-3.6994424213174213,4.78822503222136e-05,1.071886154602029e-05,-2.4492935982947064e-16,1.0
vadodara,Mango,2018,12,5831.25,8,0.0,0.0,5.209525347148433e-05,2018-12-01,5400.0,3325.0,4240.0,2125.0,1400.0,5675.0,3229.9999999999995,1060.6955265296508,2877.5,1031.6915721280266,2506.25,3706.25,0.0,-3.6994424213174213,4.438306500936908e-05,2.897856981284977e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2018,12,4656.75,4,0.0,0.0,5.1797120291758365e-05,2018-12-01,4062.5,5831.25,3325.0,4240.0,3550.0,4000.0,4465.416666666666,1268.239634624844,3616.0416666666665,1310.794228861519,-1174.5,416.75,0.0,-3.6994424213174213,5.209525347148433e-05,3.914869969544764e-06,-2.4492935982947064e-16,1.0
surat,Mango,2018,12,2700.0,4,0.0,0.0,4.520767765218802e-05,2018-12-01,4850.0,4656.75,5831.25,3325.0,2625.0,1667.5,4604.333333333333,1253.9469270401198,3800.5,1375.897570678863,-1956.75,-625.0,0.0,-3.6994424213174213,5.1797120291758365e-05,8.246126428189399e-07,-2.4492935982947064e-16,1.0
banaskantha,Mango,2018,12,6000.0,1,0.0,0.0,4.197262420000229e-05,2018-12-01,2800.0,2700.0,4656.75,5831.25,2125.0,4500.0,4395.999999999999,1581.8263376553143,3813.0,1363.3659174997726,3300.0,168.75,0.0,-3.6994424213174213,4.520767765218802e-05,-1.0122629271482038e-05,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2018,12,5400.0,6,0.0,0.0,3.623375331813844e-05,2018-12-01,5125.0,6000.0,2700.0,4656.75,4240.0,4312.5,4452.249999999999,1659.4773838471028,4458.833333333333,1320.9734257988166,-600.0,743.25,0.0,-3.6994424213174213,4.197262420000229e-05,-1.556336697361992e-05,-2.4492935982947064e-16,1.0
rajkot,Mango,2018,12,4062.5,2,0.0,0.0,3.304415780274123e-05,2018-12-01,1975.0,5400.0,6000.0,2700.0,3325.0,1137.5,4699.999999999999,1757.8395831247024,4652.166666666667,1366.637769003426,-1337.5,1362.5,0.0,-3.6994424213174213,3.623375331813844e-05,-1.2163519849446793e-05,-2.4492935982947064e-16,1.0
girsomnath,Mango,2018,12,4850.0,2,0.0,0.0,4.197262420000229e-05,2018-12-01,4800.0,4062.5,5400.0,6000.0,5831.25,1400.0,5154.166666666666,991.8679767657417,4775.083333333333,1251.7330652605858,787.5,-1150.0,0.0,-3.6994424213174213,3.304415780274123e-05,0.0,-2.4492935982947064e-16,1.0
girsomnath,Mango,2019,1,2800.0,1,0.0,0.0,4.197262420000229e-05,2019-01-01,10700.0,4850.0,4062.5,5400.0,4656.75,3550.0,4770.833333333333,672.2552218713975,4611.541666666667,1145.7597961251136,-2050.0,-2600.0,0.0,-1.0126696832579185,4.197262420000229e-05,5.738870881863848e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2019,1,5125.0,1,0.9,0.0290322580645161,4.212283719738757e-05,2019-01-01,3750.0,2800.0,4850.0,4062.5,2700.0,2625.0,3904.166666666666,1034.1310764759717,4302.083333333333,1361.5344438047323,2325.0,1062.5,0.0,-0.11266968325791848,4.197262420000229e-05,9.078679394646339e-06,0.49999999999999994,0.8660254037844387
mahesana,Mango,2019,1,1975.0,2,0.0,0.0,4.99843946481372e-05,2019-01-01,2683.333333333333,5125.0,2800.0,4850.0,6000.0,2125.0,4258.333333333333,1270.4165983382602,4706.25,1131.3087001344927,-3150.0,-2875.0,0.8999999999993179,-1.0126696832579185,4.212283719738757e-05,8.011770448134912e-06,0.49999999999999994,0.8660254037844387
amreli,Mango,2019,1,4800.0,1,0.0,0.0,3.157605078545908e-05,2019-01-01,4000.0,1975.0,5125.0,2800.0,5400.0,4240.0,3299.9999999999995,1633.439622391967,4035.4166666666665,1377.3256846754373,2825.0,2000.0,0.8999999999993179,-1.0126696832579185,4.99843946481372e-05,-1.039657341454321e-05,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2019,1,10700.0,8,0.0,0.0,3.767640241886117e-05,2019-01-01,5750.0,4800.0,1975.0,5125.0,4062.5,3325.0,3966.666666666666,1732.4717409912791,3935.4166666666665,1276.5289035766725,5900.0,5575.0,0.8999999999993179,-1.0126696832579185,3.157605078545908e-05,-4.446434778526398e-06,0.49999999999999994,0.8660254037844387
kheda,Mango,2019,1,3750.0,1,0.0,0.0,5.131353746541466e-05,2019-01-01,4842.857142857143,10700.0,4800.0,1975.0,4850.0,5831.25,5825.0,4451.895663647121,5041.666666666667,3051.174637195757,-6950.0,1775.0,0.0,-1.0126696832579185,3.767640241886117e-05,1.3291428172774544e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2019,1,2683.333333333333,3,0.8,0.0258064516129032,4.570764264862823e-05,2019-01-01,1350.0,3750.0,10700.0,4800.0,2800.0,4656.75,6416.666666666667,3746.4427572476507,4858.333333333333,3097.6873093756026,-1066.666666666667,-2116.666666666667,0.0,-0.21266968325791846,5.131353746541466e-05,1.413159186316915e-05,0.49999999999999994,0.8660254037844387
gandhinagar,Mango,2019,1,4000.0,2,0.0,0.0,4.883863494820808e-05,2019-01-01,1669.1666666666667,2683.333333333333,3750.0,10700.0,5125.0,2700.0,5711.11111111111,4353.298026060673,4838.888888888889,3113.5174225850633,1316.666666666667,-6700.0,0.7999999999993179,-1.0126696832579185,4.570764264862823e-05,1.1162232529346912e-05,0.49999999999999994,0.8660254037844387
rajkot,Mango,2019,1,5750.0,4,0.0,0.0,3.126577198005523e-05,2019-01-01,5529.166666666667,4000.0,2683.333333333333,3750.0,1975.0,6000.0,3477.7777777777774,699.2721083251515,4651.388888888889,3126.6880625896683,1750.0,2000.0,0.7999999999993179,-1.0126696832579185,4.883863494820808e-05,-2.0047765485359425e-05,0.49999999999999994,0.8660254037844387
vadodara,Mango,2019,1,4842.857142857143,7,0.0,0.0,4.8658415261998366e-05,2019-01-01,1570.8,5750.0,4000.0,2683.333333333333,4800.0,5400.0,4144.444444444444,1538.4275281141088,5280.555555555556,2847.7947933770047,-907.1428571428569,2159.52380952381,0.7999999999993179,-1.0126696832579185,3.126577198005523e-05,2.950772613370136e-06,0.49999999999999994,0.8660254037844387
anand,Mango,2019,1,1350.0,1,0.0,0.0,5.434062601975575e-05,2019-01-01,3033.0,4842.857142857143,5750.0,4000.0,10700.0,4062.5,4864.285714285714,875.1967708779194,5287.6984126984125,2846.4018009402785,-3492.857142857143,-2650.0,0.0,-1.0126696832579185,4.8658415261998366e-05,5.5019910715476715e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2019,1,1669.1666666666667,6,0.0,0.0,3.954447381975026e-05,2019-01-01,2400.0,1350.0,4842.857142857143,5750.0,3750.0,4850.0,3980.9523809523803,2323.178827371153,3729.3650793650795,1558.9778518487014,319.16666666666674,-4080.833333333333,0.0,-1.0126696832579185,5.434062601975575e-05,8.278701839695028e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2019,1,5529.166666666667,6,0.0,0.0,3.94106014310312e-05,2019-01-01,4350.0,1669.1666666666667,1350.0,4842.857142857143,2683.333333333333,2800.0,2620.674603174603,1931.0717930802703,3382.5595238095234,1770.559620703252,3860.0,686.3095238095239,0.0,-1.0126696832579185,3.954447381975026e-05,-9.247813830967164e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2019,2,1570.8,5,0.1,0.0035714285714285,3.51562011313144e-05,2019-02-01,3625.0,5529.166666666667,1669.1666666666667,1350.0,4000.0,5125.0,2849.444444444444,2326.1879183508586,3856.8650793650795,1920.604969922576,-3958.366666666667,220.79999999999995,0.0,-0.23755496567996567,3.94106014310312e-05,-1.918442488844135e-05,0.8660254037844386,0.5000000000000001
navsari,Mango,2019,2,3033.0,4,0.0,0.0,4.048506477999164e-05,2019-02-01,3000.0,1570.8,5529.166666666667,1669.1666666666667,5750.0,1975.0,2923.044444444444,2257.5038822000215,3451.9984126984127,2129.1181783723105,1462.2,1363.8333333333333,0.09999999999931788,-0.3375549656799657,3.51562011313144e-05,9.405909602413825e-07,0.8660254037844386,0.5000000000000001
mahesana,Mango,2019,2,2400.0,1,0.0,0.0,4.943737652297831e-05,2019-02-01,6500.0,3033.0,1570.8,5529.166666666667,4842.857142857143,4800.0,3377.655555555555,2001.5637026899617,2999.1650793650792,1807.2145027812078,-633.0,-3129.166666666667,0.09999999999931788,-0.3375549656799657,4.048506477999164e-05,1.0026775091947109e-05,0.8660254037844386,0.5000000000000001
bharuch,Mango,2019,2,4350.0,7,0.2,0.0071428571428571,3.459536349155516e-05,2019-02-01,1250.0,2400.0,3033.0,1570.8,1350.0,10700.0,2334.5999999999995,733.2905836024448,2592.0222222222224,1568.1407989033307,1950.0,2779.2,0.09999999999931788,-0.13755496567996567,4.943737652297831e-05,-5.608376397592461e-07,0.8660254037844386,0.5000000000000001
valsad,Mango,2019,2,3625.0,1,0.1,0.0035714285714285,3.692199806967298e-05,2019-02-01,5820.0,4350.0,2400.0,3033.0,1669.1666666666667,3750.0,3260.9999999999995,994.7929432801691,3092.0222222222224,1571.1902808121333,-725.0,592.0,0.1999999999993179,-0.23755496567996567,3.459536349155516e-05,-3.563066710318665e-06,0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2019,2,3000.0,1,0.0,0.0,4.825239431293437e-05,2019-02-01,5785.714285714285,3625.0,4350.0,2400.0,5529.166666666667,2683.333333333333,3458.3333333333326,985.6258586975874,3417.9944444444445,1411.7502990443613,-625.0,600.0,0.2999999999993179,-0.3375549656799657,3.692199806967298e-05,-1.1849822100439442e-06,0.8660254037844386,0.5000000000000001
rajkot,Mango,2019,2,6500.0,2,0.2,0.0071428571428571,2.9625963319673805e-05,2019-02-01,4625.0,3000.0,3625.0,4350.0,1570.8,4000.0,3658.3333333333326,675.6170019569948,2996.4666666666667,960.911206442436,3500.0,2150.0,0.2999999999993179,-0.13755496567996567,4.825239431293437e-05,-4.969400171881352e-06,0.8660254037844386,0.5000000000000001
anand,Mango,2019,2,1250.0,1,0.0,0.0,5.723673303626746e-05,2019-02-01,2050.0,6500.0,3000.0,3625.0,3033.0,5750.0,4374.999999999999,1866.6480653835179,3818.0,1470.3380563666274,-5250.0,-2375.0,0.2999999999993179,-0.3375549656799657,2.9625963319673805e-05,2.0314734966594484e-05,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2019,2,5820.0,10,0.0,0.0,3.612484381064527e-05,2019-02-01,3550.0,1250.0,6500.0,3000.0,2400.0,4842.857142857143,3583.3333333333326,2673.1691553909113,3520.8333333333335,1803.2204986264599,4570.0,2820.0,0.1999999999993179,-0.3375549656799657,5.723673303626746e-05,-1.21275505022891e-05,0.8660254037844386,0.5000000000000001
vadodara,Mango,2019,2,5785.714285714285,7,0.0,0.0,4.428682187767256e-05,2019-02-01,7700.0,5820.0,1250.0,6500.0,4350.0,1350.0,4523.333333333333,2855.1065362492805,4090.8333333333335,1915.1251047037786,-34.285714285714675,-714.2857142857147,0.1999999999993179,-0.3375549656799657,3.612484381064527e-05,1.4660858557998759e-05,0.8660254037844386,0.5000000000000001
rajkot,Mango,2019,3,4625.0,2,0.2,0.0064516129032258,2.351075315646281e-05,2019-03-01,4584.0,5785.714285714285,5820.0,1250.0,3625.0,1669.1666666666667,4285.2380952380945,2628.6491965721643,4330.119047619048,2039.6288386173894,-1160.7142857142853,3375.0,0.0,-1.7086255656108598,4.428682187767256e-05,-3.372597987980465e-05,1.0,6.123233995736766e-17
mahesana,Mango,2019,3,2050.0,2,1.5,0.0483870967741935,3.868095220001852e-05,2019-03-01,2429.8571428571427,4625.0,5785.714285714285,5820.0,3000.0,5529.166666666667,5410.2380952380945,680.2521791298593,4496.785714285715,2011.145158097438,-2575.0,-3770.0,0.1999999999993179,-0.4086255656108597,2.351075315646281e-05,2.556108389373256e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2019,3,3550.0,1,0.4,0.0129032258064516,4.197262420000229e-05,2019-03-01,2750.0,2050.0,4625.0,5785.714285714285,6500.0,1570.8,4153.5714285714275,1911.9555380792374,4338.452380952381,2182.6360404414677,1500.0,-2235.7142857142853,1.6999999999993178,-1.5086255656108598,3.868095220001852e-05,-2.314197677670272e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2019,3,7700.0,7,0.2,0.0064516129032258,2.742355743063716e-05,2019-03-01,2750.0,3550.0,2050.0,4625.0,1250.0,3033.0,3408.3333333333326,1293.332259449736,3846.785714285714,1914.0769475714615,4150.0,3075.0,2.099999999999318,-1.7086255656108598,4.197262420000229e-05,3.912804274174348e-06,1.0,6.123233995736766e-17
navsari,Mango,2019,3,4584.0,3,0.6,0.0193548387096774,3.786803473203897e-05,2019-03-01,5125.0,7700.0,3550.0,2050.0,5820.0,2400.0,4433.333333333333,2926.744494029734,4921.785714285715,1974.2678182980496,-3116.0,2534.0,2.099999999999318,-1.3086255656108596,2.742355743063716e-05,-8.129174679795506e-07,1.0,6.123233995736766e-17
surat,Mango,2019,3,2429.8571428571427,7,0.0,0.0,3.244856705474733e-05,2019-03-01,4866.666666666667,4584.0,7700.0,3550.0,5785.714285714285,4350.0,5277.999999999999,2160.289795374694,4715.785714285715,1925.6874812674557,-2154.1428571428573,-1120.1428571428573,1.1999999999993178,-1.9086255656108597,3.786803473203897e-05,-9.524057145254964e-06,1.0,6.123233995736766e-17
gandhinagar,Mango,2019,3,2750.0,2,0.3,0.0096774193548387,3.82935522536757e-05,2019-03-01,4612.5,2429.8571428571427,4584.0,7700.0,4625.0,3625.0,4904.619047619047,2649.6601412154,4156.47619047619,2036.9153542904553,320.14285714285734,-4950.0,0.7999999999993178,-1.6086255656108597,3.244856705474733e-05,1.086999482303854e-05,1.0,6.123233995736766e-17
surendranagar,Mango,2019,3,2750.0,1,0.7,0.0225806451612903,2.672879570879724e-05,2019-03-01,1250.0,2750.0,2429.8571428571427,4584.0,2050.0,3000.0,3254.6190476190473,1162.3524205936365,3843.9761904761904,2093.697400151548,0.0,-1834.0,0.8999999999993178,-1.2086255656108598,3.82935522536757e-05,-1.1139239023241734e-05,1.0,6.123233995736766e-17
valsad,Mango,2019,3,5125.0,1,1.0,0.032258064516129,3.3616763018096824e-05,2019-03-01,5000.0,2750.0,2750.0,2429.8571428571427,3550.0,6500.0,2643.2857142857138,184.83456475061044,3960.642857142857,1990.7089532964599,2375.0,2695.1428571428573,0.9999999999993179,-0.9086255656108597,2.672879570879724e-05,1.1681959633494968e-06,1.0,6.123233995736766e-17
vadodara,Mango,2019,3,4866.666666666667,6,0.0,0.0,3.955607391118127e-05,2019-03-01,4500.0,5125.0,2750.0,2750.0,7700.0,1250.0,3541.666666666666,1371.2068893253702,4223.142857142857,2029.2004920004053,-258.33333333333303,2116.666666666667,1.9999999999993179,-1.9086255656108597,3.3616763018096824e-05,1.2625216575055722e-06,1.0,6.123233995736766e-17
bharuch,Mango,2019,3,4612.5,6,0.0,0.0,3.022471143172967e-05,2019-03-01,9166.666666666666,4866.666666666667,5125.0,2750.0,4584.0,5820.0,4247.222222222222,1303.0501965829428,3750.9206349206347,1230.926279051493,-254.16666666666697,1862.5,1.6999999999993178,-1.9086255656108597,3.955607391118127e-05,3.4959157229324316e-06,1.0,6.123233995736766e-17
anand,Mango,2019,4,1250.0,1,0.3,0.01,4.044486564062108e-05,2019-04-01,1916.6666666666667,4612.5,4866.666666666667,5125.0,2429.8571428571427,5785.714285714285,4868.055555555555,256.2528229294193,3755.6706349206347,1234.8327758127652,-3362.5,-3875.0,0.9999999999993179,-0.678716960352423,3.022471143172967e-05,6.828102622524258e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2019,4,5000.0,1,0.1,0.0033333333333333,3.3040072181688925e-05,2019-04-01,2125.0,1250.0,4612.5,4866.666666666667,2750.0,4625.0,3576.3888888888882,2018.7159583186524,3559.027777777778,1543.544839418761,3750.0,133.33333333333303,0.29999999999931787,-0.878716960352423,4.044486564062108e-05,-6.516001729492346e-06,0.8660254037844387,-0.4999999999999998
gandhinagar,Mango,2019,4,4500.0,1,0.3,0.01,3.6571896503740174e-05,2019-04-01,4767.857142857143,5000.0,1250.0,4612.5,2750.0,2050.0,3620.8333333333326,2062.3232247476044,3934.027777777778,1580.5554945323142,-500.0,-112.5,0.3999999999993179,-0.678716960352423,3.3040072181688925e-05,6.347185072010504e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2019,4,9166.666666666666,6,0.1,0.0033333333333333,2.434595138310186e-05,2019-04-01,5400.0,4500.0,5000.0,1250.0,5125.0,3550.0,3583.3333333333326,2036.1319538117755,4225.694444444444,1476.3986228381925,4666.666666666666,7916.666666666666,0.6999999999993178,-0.878716960352423,3.6571896503740174e-05,-1.609891425751922e-05,0.8660254037844387,-0.4999999999999998
