district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
navsari,Mango,2019,4,1916.6666666666667,3,0.0,0.0,3.762023970774867e-05,2019-04-01,4500.0,9166.666666666666,4500.0,5000.0,4866.666666666667,7700.0,6222.222222222222,2562.1894572444994,4899.305555555556,2521.1389851429058,-7249.999999999999,-3083.333333333333,0.4999999999993179,-0.978716960352423,2.434595138310186e-05,4.580167526059743e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2019,4,2125.0,2,0.2,0.0066666666666666,3.394042210454543e-05,2019-04-01,4508.333333333333,1916.6666666666667,9166.666666666666,4500.0,4612.5,4584.0,5194.444444444443,3674.5496070695317,4407.638888888889,2800.905628178671,208.33333333333326,-2375.0,0.3999999999993179,-0.7787169603524229,3.762023970774867e-05,-2.6314743991947415e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2019,4,4767.857142857143,7,0.3,0.01,2.7846343043587423e-05,2019-04-01,6000.0,2125.0,1916.6666666666667,9166.666666666666,1250.0,2429.8571428571427,4402.777777777777,4126.963617928286,3993.055555555555,2944.9128296223075,2642.857142857143,-4398.809523809523,0.2999999999993178,-0.678716960352423,3.394042210454543e-05,3.500391660485562e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2019,4,5400.0,1,0.0,0.0,4.197262420000229e-05,2019-04-01,1956.8,4767.857142857143,2125.0,1916.6666666666667,5000.0,2750.0,2936.5079365079364,1589.41203944772,4579.365079365079,2622.059055129487,632.1428571428569,3483.333333333333,0.4999999999993179,-0.978716960352423,2.7846343043587423e-05,4.352384492253623e-06,0.8660254037844387,-0.4999999999999998
amreli,Mango,2019,4,4500.0,1,0.0,0.0,2.285470441189334e-05,2019-04-01,2750.0,5400.0,4767.857142857143,2125.0,4500.0,2750.0,4097.619047619047,1737.331453186558,4646.031746031746,2639.917033271083,-900.0,2375.0,0.4999999999993179,-0.978716960352423,4.197262420000229e-05,-1.1085717692652093e-05,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2019,4,4508.333333333333,6,0.0,0.0,3.559507081676795e-05,2019-04-01,1940.0,4500.0,5400.0,4767.857142857143,9166.666666666666,5125.0,4889.285714285714,462.12408882184417,4646.031746031746,2639.917033271083,8.33333333333303,-259.5238095238101,0.29999999999931787,-0.978716960352423,2.285470441189334e-05,7.748727773180527e-06,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2019,4,6000.0,2,0.1,0.0033333333333333,2.1492770705935984e-05,2019-04-01,3945.8333333333335,4508.333333333333,4500.0,5400.0,1916.6666666666667,4866.666666666667,4802.777777777777,517.2263993148254,3869.6428571428573,1470.5068676635954,1491.666666666667,600.0,0.0,-0.878716960352423,3.559507081676795e-05,-2.0479853494066307e-05,0.8660254037844387,-0.4999999999999998
surat,Mango,2019,4,1956.8,10,0.4,0.0133333333333333,3.271651831486328e-05,2019-04-01,1783.3333333333333,6000.0,4508.333333333333,4500.0,2125.0,4612.5,5002.777777777777,863.6298289669683,4550.1984126984125,1323.4290770267498,-4043.2,-2543.2,0.09999999999931788,-0.5787169603524229,2.1492770705935984e-05,9.861813902969943e-06,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2019,4,2750.0,1,1.5,0.05,2.437905954387202e-05,2019-04-01,5750.0,1956.8,6000.0,4508.333333333333,4767.857142857143,1250.0,4155.044444444444,2044.6213192812213,4522.16507936508,1385.405023014169,793.2,-1758.333333333333,0.4999999999993179,0.521283039647577,3.271651831486328e-05,-1.1216011272895929e-05,0.8660254037844387,-0.4999999999999998
surat,Mango,2019,5,1940.0,6,0.0,0.0,3.351504349884723e-05,2019-05-01,6916.666666666667,2750.0,1956.8,6000.0,5400.0,5000.0,3568.933333333333,2142.3947846588285,4185.855555555556,1549.0845872703378,-810.0,-4060.0,1.9999999999993179,-7.417019969278034,2.437905954387202e-05,1.2022272792911247e-05,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2019,5,3945.8333333333335,6,0.0,0.0,2.6259218317015715e-05,2019-05-01,900.0,1940.0,2750.0,1956.8,4500.0,4500.0,2215.5999999999995,462.8802004838832,3609.1888888888893,1647.5903052865012,2005.8333333333335,1989.0333333333335,1.8999999999993178,-7.417019969278034,3.351504349884723e-05,-6.457299997847567e-06,0.49999999999999994,-0.8660254037844387
navsari,Mango,2019,5,1783.3333333333333,3,0.2,0.0064516129032258,3.823370839756147e-05,2019-05-01,4770.0,3945.8333333333335,1940.0,2750.0,4508.333333333333,9166.666666666666,2878.611111111111,1009.082481120206,3516.827777777778,1602.5835808214529,-2162.5,-966.6666666666667,1.4999999999993179,-7.2170199692780335,2.6259218317015715e-05,1.3854648853689446e-05,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2019,5,5750.0,4,0.0,0.0,2.192138801217912e-05,2019-05-01,3000.0,1783.3333333333333,3945.8333333333335,1940.0,6000.0,1916.6666666666667,2556.3888888888882,1205.8412039979655,3062.6611111111106,1650.7989715981832,3966.666666666667,3810.0,0.1999999999993179,-7.417019969278034,3.823370839756147e-05,-1.159365548666811e-05,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2019,5,6916.666666666667,3,0.0,0.0,1.9946754065942204e-05,2019-05-01,2950.0,5750.0,1783.3333333333333,3945.8333333333335,1956.8,2125.0,3826.3888888888882,1986.0290387082987,3020.9944444444445,1562.6324015607117,1166.666666666667,2970.8333333333335,0.1999999999993179,-7.417019969278034,2.192138801217912e-05,-6.312464251073511e-06,0.49999999999999994,-0.8660254037844387
anand,Mango,2019,5,900.0,1,0.0,0.0,3.953351072000872e-05,2019-05-01,1250.0,6916.666666666667,5750.0,1783.3333333333333,2750.0,4767.857142857143,4816.666666666666,2690.9312720898574,3847.638888888889,2104.889837224705,-6016.666666666667,-883.3333333333333,0.1999999999993179,-7.417019969278034,1.9946754065942204e-05,1.2998023224472516e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2019,5,4770.0,5,0.0,0.0,3.099693132192509e-05,2019-05-01,3566.4,900.0,6916.666666666667,5750.0,1940.0,5400.0,4522.222222222222,3190.712796249166,3539.305555555556,2411.064219654111,3870.0,-980.0,0.0,-7.417019969278034,3.953351072000872e-05,9.075543309745968e-06,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2019,5,3000.0,1,0.0,0.0,3.176826074811054e-05,2019-05-01,2500.0,4770.0,900.0,6916.666666666667,3945.8333333333335,4500.0,4195.555555555555,3049.189934926862,4010.9722222222226,2310.331891541574,-1770.0,-3916.666666666667,0.0,-7.417019969278034,3.099693132192509e-05,1.1821506682168336e-05,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2019,5,2950.0,2,0.0,0.0,4.197262420000229e-05,2019-05-01,1250.0,3000.0,4770.0,900.0,1783.3333333333333,4508.333333333333,2889.9999999999995,1937.3435420699152,3853.3333333333335,2347.632377050924,-50.0,2050.0,0.0,-7.417019969278034,3.176826074811054e-05,2.4391134799935717e-06,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2019,6,1250.0,1,49.0,1.6333333333333333,3.449411286802495e-05,2019-06-01,7400.0,2950.0,3000.0,4770.0,5750.0,6000.0,3573.3333333333326,1036.6452302178145,4047.777777777778,2184.543345788685,-1700.0,-3520.0,0.0,-76.83309782608696,4.197262420000229e-05,3.49718154609986e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2019,6,3566.4,5,131.3,4.376666666666667,3.222878388262428e-05,2019-06-01,4375.0,1250.0,2950.0,3000.0,6916.666666666667,1956.8,2399.9999999999995,996.2429422585636,3297.777777777778,2254.601878299053,2316.4,566.4000000000001,48.99999999999932,5.466902173913056,3.449411286802495e-05,4.605231345137411e-07,1.2246467991473532e-16,-1.0
gandhinagar,Mango,2019,6,2500.0,1,66.1,2.203333333333333,3.5007833873466675e-05,2019-06-01,2281.25,3566.4,1250.0,2950.0,900.0,2750.0,2588.7999999999993,1199.698428772832,2739.3999999999996,1450.6022749189342,-1066.4,-450.0,180.29999999999933,-59.73309782608696,3.222878388262428e-05,-6.964790326535617e-06,1.2246467991473532e-16,-1.0
anand,Mango,2019,6,1250.0,1,92.5,3.083333333333333,3.2783021078139106e-05,2019-06-01,5200.0,2500.0,3566.4,1250.0,4770.0,1940.0,2438.7999999999993,1159.4120578983125,3006.066666666666,1163.4851209476872,-1250.0,0.0,246.39999999999932,-33.333097826086956,3.5007833873466675e-05,-1.7110917898858433e-06,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2019,6,7400.0,8,104.7,3.49,1.9577523116147428e-05,2019-06-01,4093.75,1250.0,2500.0,3566.4,3000.0,3945.8333333333335,2438.7999999999993,1159.4120578983125,2419.4,967.0295548740924,6150.0,3833.6,289.8999999999993,-21.133097826086953,3.2783021078139106e-05,-1.2651260766476854e-05,1.2246467991473532e-16,-1.0
rajkot,Mango,2019,6,4375.0,2,64.3,2.143333333333333,2.0132571407388938e-05,2019-06-01,4100.0,7400.0,1250.0,2500.0,2950.0,1783.3333333333333,3716.666666666666,3250.5127800599935,3152.7333333333336,2276.7671876295685,-3025.0,1875.0,263.29999999999933,-61.53309782608696,1.9577523116147428e-05,-1.4875262466077737e-05,1.2246467991473532e-16,-1.0
surat,Mango,2019,6,2281.25,8,182.1,6.069999999999999,3.115269394106064e-05,2019-06-01,2500.0,4375.0,7400.0,1250.0,1250.0,5750.0,4341.666666666666,3075.1354983696824,3390.2333333333336,2325.198556396132,-2093.75,1031.25,261.4999999999993,56.26690217391304,2.0132571407388938e-05,-1.6303271370784632e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2019,6,5200.0,2,138.2,4.6066666666666665,4.197262420000229e-05,2019-06-01,2207.1428571428573,2281.25,4375.0,7400.0,3566.4,6916.666666666667,4685.416666666666,2573.4547345607925,3562.1083333333336,2168.167007039969,2918.75,-2200.0,351.09999999999934,12.366902173913033,3.115269394106064e-05,2.2395101083854864e-05,1.2246467991473532e-16,-1.0
vadodara,Mango,2019,6,4093.75,8,102.8,3.4266666666666667,2.740396306854798e-05,2019-06-01,3500.0,5200.0,2281.25,4375.0,2500.0,900.0,3952.0833333333326,1504.6326032734205,3834.375,2269.03665544433,-1106.25,-281.25,384.59999999999934,-23.03309782608696,4.197262420000229e-05,7.271391661159043e-06,1.2246467991473532e-16,-1.0
bharuch,Mango,2019,6,4100.0,4,229.9,7.663333333333333,2.626159135933671e-05,2019-06-01,1400.0,4093.75,5200.0,2281.25,1250.0,4770.0,3858.3333333333326,1473.5471305096928,4100.0,2172.832972181707,6.25,1818.75,423.0999999999993,104.06690217391305,2.740396306854798e-05,-4.891102581723932e-06,1.2246467991473532e-16,-1.0
gandhinagar,Mango,2019,7,2500.0,1,158.9,5.125806451612903,3.180918611259555e-05,2019-07-01,6500.0,4100.0,4093.75,5200.0,7400.0,3000.0,4464.583333333333,636.8971823091665,4575.0,1681.057145072705,-1600.0,-2700.0,470.8999999999993,-212.5292400881057,2.626159135933671e-05,-1.0163438087406742e-05,-0.4999999999999997,-0.8660254037844388
surat,Mango,2019,7,2207.1428571428573,7,309.5,9.983870967741936,3.2288327806119665e-05,2019-07-01,1250.0,2500.0,4100.0,4093.75,4375.0,2950.0,3564.5833333333326,921.9615072405929,3758.3333333333335,1136.0544844621918,-292.85714285714266,-1886.6071428571427,491.59999999999934,-61.9292400881057,3.180918611259555e-05,4.884364737571684e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2019,7,3500.0,7,237.3,7.65483870967742,3.090845971274299e-05,2019-07-01,2192.4,2207.1428571428573,2500.0,4100.0,2281.25,1250.0,2935.714285714285,1018.8779342482419,3397.0238095238096,1240.6244912951495,1292.8571428571427,-600.0,698.2999999999993,-134.1292400881057,3.2288327806119665e-05,4.646868353406276e-06,-0.4999999999999997,-0.8660254037844388
anand,Mango,2019,7,1400.0,1,282.7,9.119354838709675,2.4560332725881127e-05,2019-07-01,4500.0,3500.0,2207.1428571428573,2500.0,5200.0,3566.4,2735.714285714285,677.8943990965952,3600.1488095238096,1114.7950439468648,-2100.0,-1100.0,705.6999999999994,-88.72924008810571,3.090845971274299e-05,-7.248853386714423e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2019,7,6500.0,2,190.6,6.148387096774194,4.197262420000229e-05,2019-07-01,4500.0,1400.0,3500.0,2207.1428571428573,4093.75,2500.0,2369.0476190476184,1059.3204727303146,2966.8154761904766,1103.476708930164,5100.0,4292.857142857143,829.4999999999993,-180.8292400881057,2.4560332725881127e-05,9.684296393882627e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2019,7,1250.0,1,98.6,3.1806451612903226,3.1289912663737694e-05,2019-07-01,5433.333333333333,6500.0,1400.0,3500.0,4100.0,1250.0,3799.9999999999995,2563.2011235952623,3367.8571428571427,1807.5789987534934,-5250.0,-2250.0,710.5999999999993,-272.82924008810573,4.197262420000229e-05,3.8145295099470665e-07,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2019,7,2192.4,5,478.7,15.441935483870967,3.838996540211851e-05,2019-07-01,3600.0,1250.0,6500.0,1400.0,2500.0,7400.0,3049.9999999999995,2988.7288267756926,2892.8571428571427,1945.880001334055,942.4000000000001,792.4000000000001,571.8999999999994,107.27075991189429,3.1289912663737694e-05,1.3829632676237384e-05,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2019,7,4500.0,1,720.6,23.24516129032258,3.0039412728419443e-05,2019-07-01,5000.0,2192.4,1250.0,6500.0,2207.1428571428573,4375.0,3314.1333333333328,2798.9889698484603,2841.5904761904762,1962.2832999125358,2307.6,-2000.0,767.8999999999994,349.1707599118943,3.838996540211851e-05,-1.1933211471582849e-05,-0.4999999999999997,-0.8660254037844388
rajkot,Mango,2019,7,4500.0,2,180.6,5.825806451612904,1.942452277411923e-05,2019-07-01,3175.0,4500.0,2192.4,1250.0,3500.0,2281.25,2647.466666666666,1672.1062326698434,3223.7333333333336,2035.896762281097,0.0,3250.0,1297.8999999999992,-190.8292400881057,3.0039412728419443e-05,-1.1865389889618464e-05,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2019,7,5433.333333333333,3,230.0,7.419354838709677,1.7490397494106505e-05,2019-07-01,4305.0,4500.0,4500.0,2192.4,1400.0,5200.0,3730.7999999999993,1332.2934811819862,3390.4,2102.8668431453257,933.333333333333,3240.933333333333,1379.8999999999994,-141.4292400881057,1.942452277411923e-05,-2.0899567908012007e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2019,7,3600.0,4,262.5,8.46774193548387,2.44659520577502e-05,2019-07-01,2750.0,5433.333333333333,4500.0,4500.0,6500.0,4093.75,4811.11111111111,538.8602512436762,4062.6222222222223,1980.4460582478941,-1833.333333333333,-900.0,1131.1999999999994,-108.9292400881057,1.7490397494106505e-05,-5.573460670669243e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2019,8,5000.0,1,647.7,20.89354838709677,4.763481427267391e-05,2019-08-01,4122.222222222223,3600.0,5433.333333333333,4500.0,1250.0,4100.0,4511.11111111111,916.717170325938,3579.288888888889,1580.0237447817242,1400.0,500.0,673.0999999999993,340.51798913043484,2.44659520577502e-05,2.821029149855468e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2019,8,3175.0,2,324.7,10.474193548387095,4.197262420000229e-05,2019-08-01,2750.0,5000.0,3600.0,5433.333333333333,2192.4,2500.0,4677.777777777777,958.2004738822529,4204.288888888889,1160.2981085655244,-1825.0,-2258.333333333333,1140.1999999999994,17.517989130434785,4.763481427267391e-05,2.4482226705895786e-05,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2019,8,4305.0,5,479.3,15.461290322580645,3.956892256768381e-05,2019-08-01,6537.5,3175.0,5000.0,3600.0,4500.0,2207.1428571428573,3925.0,954.9214627392241,4368.055555555556,846.4372501954961,1130.0,705.0,1234.8999999999994,172.1179891304348,4.197262420000229e-05,1.5102970509933613e-05,-0.8660254037844384,-0.5000000000000004
surat,Mango,2019,8,2750.0,5,604.6999999999999,19.506451612903223,4.418320735808509e-05,2019-08-01,2627.4,4305.0,3175.0,5000.0,4500.0,3500.0,4159.999999999999,921.0998860058671,4335.555555555556,844.0982477483565,-1555.0,-2250.0,1451.6999999999994,297.5179891304347,3.956892256768381e-05,-3.4516069145888213e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2019,8,4122.222222222223,9,784.7,25.31290322580645,4.639639236573711e-05,2019-08-01,5300.0,2750.0,4305.0,3175.0,5433.333333333333,1400.0,3409.9999999999995,803.6945937357145,4043.888888888889,1052.5243025257896,1372.2222222222226,947.2222222222226,1408.6999999999994,477.51798913043484,4.418320735808509e-05,4.423768165734819e-06,-0.8660254037844384,-0.5000000000000004
surendranagar,Mango,2019,8,2750.0,1,615.1,19.84193548387097,4.070206471967421e-05,2019-08-01,2000.0,4122.222222222223,2750.0,4305.0,3600.0,6500.0,3725.7407407407404,849.9437768866425,3825.3703703703704,815.8572456425704,-1372.2222222222226,-1555.0,1868.6999999999994,307.9179891304348,4.639639236573711e-05,1.1331421519903987e-06,-0.8660254037844384,-0.5000000000000004
ahmadabad,Mango,2019,8,6537.5,8,768.9,24.80322580645161,3.2052080498776885e-05,2019-08-01,2500.0,2750.0,4122.222222222223,2750.0,5000.0,1250.0,3207.407407407407,792.2528693879951,3683.703703703704,928.7979531954587,3787.5,3787.5,2004.4999999999993,461.7179891304348,4.070206471967421e-05,-1.2131126859308204e-05,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2019,8,2627.4,5,465.2,15.006451612903223,5.232870728743073e-05,2019-08-01,5750.0,6537.5,2750.0,4122.222222222223,3175.0,2192.4,4469.907407407407,1917.538214351403,3939.953703703704,1437.4186012022722,-3910.1,-1494.8222222222225,2168.6999999999994,158.01798913043478,3.2052080498776885e-05,5.9323149216936185e-06,-0.8660254037844384,-0.5000000000000004
amreli,Mango,2019,8,5300.0,1,297.4,9.593548387096773,5.662337852556345e-05,2019-08-01,3000.0,2627.4,6537.5,2750.0,4305.0,4500.0,3971.6333333333328,2222.9510798335964,3848.6870370370366,1511.1933433575673,2672.6,2550.0,1849.1999999999994,-9.782010869565227,5.232870728743073e-05,1.592131380588924e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2019,8,2000.0,2,404.3,13.041935483870969,4.863834769990194e-05,2019-08-01,3841.6666666666665,5300.0,2627.4,6537.5,2750.0,4500.0,4821.633333333332,1998.4610337290446,4014.52037037037,1621.826762306674,-3300.0,-4537.5,1531.4999999999993,97.11798913043481,5.662337852556345e-05,1.6586267201125057e-05,-0.8660254037844384,-0.5000000000000004
gandhinagar,Mango,2019,8,2500.0,1,428.2,13.812903225806451,4.4968491447685695e-05,2019-08-01,4875.0,2000.0,5300.0,2627.4,4122.222222222223,5433.333333333333,3309.1333333333328,1752.446933100499,3889.52037037037,1761.654948633602,500.0,-127.40000000000009,1166.8999999999992,121.01798913043478,4.863834769990194e-05,-7.360215839745034e-06,-0.8660254037844384,-0.5000000000000004
rajkot,Mango,2019,8,5750.0,4,446.3,14.396774193548389,4.9464769038724174e-05,2019-08-01,4125.0,2500.0,2000.0,5300.0,2750.0,3600.0,3266.666666666666,1778.5762095938833,3619.15,1841.4753147951753,3250.0,450.0,1129.8999999999992,139.1179891304348,4.4968491447685695e-05,-7.158609486839275e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2019,9,3000.0,2,437.8,14.593333333333334,4.197262420000229e-05,2019-09-01,4129.166666666667,5750.0,2500.0,2000.0,6537.5,5000.0,3416.666666666666,2036.1319538117725,4119.150000000001,1961.6450583630037,-2750.0,1000.0,1278.7999999999993,231.22696957671957,4.9464769038724174e-05,-6.665723499899651e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2019,9,3841.6666666666665,6,359.5,11.983333333333333,6.204968964763722e-05,2019-09-01,3259.4,3000.0,5750.0,2500.0,2627.4,3175.0,3749.9999999999995,1750.0000000000045,3529.566666666667,1584.8460892675525,841.6666666666665,1341.6666666666665,1312.2999999999993,152.92696957671956,4.197262420000229e-05,1.7081198199951522e-05,-1.0,-1.8369701987210297e-16
rajkot,Mango,2019,9,4875.0,3,596.5999999999999,19.886666666666663,6.448370235933862e-05,2019-09-01,8683.333333333334,3841.6666666666665,3000.0,5750.0,5300.0,4305.0,4197.222222222222,1409.0563561528813,3731.944444444445,1522.9213216223093,1033.3333333333335,-875.0,1243.5999999999992,390.02696957671947,6.204968964763722e-05,1.5018933320614442e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2019,9,4125.0,2,603.7,20.12333333333333,7.277726674578762e-05,2019-09-01,1937.5,4875.0,3841.6666666666665,3000.0,2000.0,2750.0,3905.5555555555547,939.131296780493,3661.111111111111,1443.1992496097216,-750.0,1125.0,1393.8999999999992,397.1269695767196,6.448370235933862e-05,3.080464254578533e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2019,9,4129.166666666667,6,406.6,13.553333333333336,5.0450704757393794e-05,2019-09-01,1909.5,4125.0,4875.0,3841.6666666666665,2500.0,4122.222222222223,4280.555555555555,533.9406264676007,4015.2777777777774,1193.0984017658761,4.16666666666697,287.50000000000045,1559.7999999999993,200.02696957671958,7.277726674578762e-05,-1.1598984890243423e-05,-1.0,-1.8369701987210297e-16
navsari,Mango,2019,9,3259.4,5,645.5,21.516666666666666,7.055899071301885e-05,2019-09-01,5750.0,4129.166666666667,4125.0,4875.0,5750.0,2750.0,4376.388888888888,431.8149144835001,4286.805555555556,937.2255771197246,-869.7666666666669,-1615.6,1606.8999999999992,438.92696957671956,5.0450704757393794e-05,6.075288353680233e-06,-1.0,-1.8369701987210297e-16
ahmadabad,Mango,2019,9,8683.333333333334,6,420.0,14.0,4.731467871431298e-05,2019-09-01,4400.0,3259.4,4129.166666666667,4125.0,3000.0,6537.5,3837.8555555555554,500.9615380372115,3871.7055555555557,674.2010153315291,5423.933333333334,4558.333333333334,1655.7999999999993,213.42696957671956,7.055899071301885e-05,-2.5462588031474643e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2019,9,1937.5,2,401.4,13.38,6.180093425448374e-05,2019-09-01,2750.0,8683.333333333334,3259.4,4129.166666666667,3841.6666666666665,2627.4,5357.3,2913.073431007959,4818.927777777778,1963.7335212312807,-6745.833333333334,-2191.666666666667,1472.0999999999995,194.82696957671953,4.731467871431298e-05,1.1350229497089943e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2019,9,1909.5,6,342.3,11.41,6.304016037413622e-05,2019-09-01,1100.0,1937.5,8683.333333333334,3259.4,4875.0,5300.0,4626.7444444444445,3574.7433421985165,4501.566666666667,2281.426090068324,-28.0,-1349.9,1466.8999999999994,135.72696957671957,6.180093425448374e-05,-7.518830338882631e-06,-1.0,-1.8369701987210297e-16
rajkot,Mango,2019,10,5750.0,4,29.3,0.9451612903225808,5.974101832152863e-05,2019-10-01,3871.428571428572,1909.5,1937.5,8683.333333333334,4125.0,2000.0,4176.777777777777,3902.8167048276177,4007.316666666667,2495.523343798739,3840.5,-2933.333333333334,1163.6999999999994,-5.18738938053097,6.304016037413622e-05,1.2426339607215653e-05,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2019,10,4400.0,2,30.9,0.996774193548387,4.197262420000229e-05,2019-10-01,2478.125,5750.0,1909.5,1937.5,4129.166666666667,2500.0,3198.9999999999995,2209.275163939524,4278.150000000001,2596.9665174541187,-1350.0,2462.5,772.9999999999993,-3.587389380530972,5.974101832152863e-05,-1.9828310054481446e-05,-0.8660254037844386,0.5000000000000001
surendranagar,Mango,2019,10,2750.0,1,32.9,1.0612903225806452,5.023535101038924e-05,2019-10-01,8183.333333333333,4400.0,5750.0,1909.5,3259.4,5750.0,4019.8333333333326,1948.2697665706753,4323.288888888889,2596.21269302178,-1650.0,840.5,402.4999999999993,-1.587389380530972,4.197262420000229e-05,-1.2804809363746977e-05,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2019,10,1100.0,1,47.0,1.5161290322580645,5.738741140815781e-05,2019-10-01,5500.0,2750.0,4400.0,5750.0,8683.333333333334,3000.0,4299.999999999999,1502.4979201316796,4238.38888888889,2645.8167751012925,-1650.0,-4650.0,93.09999999999931,12.51261061946903,5.023535101038924e-05,-2.35360691337082e-06,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2019,10,3871.428571428572,7,65.7,2.1193548387096777,6.539029630718842e-05,2019-10-01,5000.0,1100.0,2750.0,4400.0,1937.5,3841.6666666666665,2749.9999999999995,1650.000000000002,2974.5,1761.2038496437565,2771.428571428572,-528.571428571428,110.79999999999932,31.212610619469032,5.738741140815781e-05,2.3417672107186125e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2019,10,2478.125,8,70.2,2.264516129032258,6.392132017576672e-05,2019-10-01,3915.0,3871.428571428572,1100.0,2750.0,1909.5,4875.0,2573.8095238095234,1394.0898086414047,3296.821428571429,1709.6760068707106,-1393.303571428572,-271.875,145.5999999999993,35.71261061946903,6.539029630718842e-05,1.3685969165377477e-05,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2019,10,8183.333333333333,6,18.5,0.5967741935483871,4.7615255253428885e-05,2019-10-01,2340.0,2478.125,3871.428571428572,1100.0,5750.0,4125.0,2483.1845238095234,1385.7212132021873,3391.592261904762,1631.359817650592,5705.208333333333,7083.333333333333,182.89999999999932,-15.98738938053097,6.392132017576672e-05,-9.772156154728925e-06,-0.8660254037844386,0.5000000000000001
amreli,Mango,2019,10,5500.0,1,32.4,1.0451612903225806,6.711231418138825e-05,2019-10-01,3333.333333333333,8183.333333333333,2478.125,3871.428571428572,4400.0,4129.166666666667,4844.295634920634,2974.424864424181,3797.1478174603176,2437.971199907044,-2683.333333333333,1628.571428571428,154.39999999999932,-2.087389380530972,4.7615255253428885e-05,1.7220178741998363e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2019,10,5000.0,1,123.8,3.9935483870967743,7.036499680314234e-05,2019-10-01,6800.0,5500.0,8183.333333333333,2478.125,2750.0,3259.4,5387.1527777777765,2854.2777375995693,3980.4811507936506,2531.921246516234,-500.0,2521.875,121.09999999999931,89.31261061946903,6.711231418138825e-05,6.443676627375622e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2019,10,3915.0,5,67.9,2.1903225806451614,5.353456246495037e-05,2019-10-01,1200.0,5000.0,5500.0,8183.333333333333,1100.0,8683.333333333334,6227.7777777777765,1711.913592488883,4355.481150793651,2479.30275739895,-1085.0,-4268.333333333333,174.6999999999993,33.412610619469035,7.036499680314234e-05,5.919307211521483e-06,-0.8660254037844386,0.5000000000000001
