district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
navsari,Mango,2019,10,2340.0,5,81.7,2.635483870967742,7.000822373714349e-05,2019-10-01,1516.6666666666667,3915.0,5000.0,5500.0,3871.428571428572,1937.5,4804.999999999999,810.2931568266081,4824.647817460317,1949.8652655296607,-1575.0,-3160.0,224.09999999999934,47.21261061946903,5.353456246495037e-05,2.8959095557552355e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2019,11,3333.333333333333,3,59.6,1.9866666666666668,5.424557020671004e-05,2019-11-01,3057.1428571428573,2340.0,3915.0,5000.0,2478.125,1909.5,3751.666666666666,1337.5007788159796,4569.409722222222,2185.5819226391686,993.333333333333,-1666.666666666667,273.3999999999993,49.8049433106576,7.000822373714349e-05,-1.6119426596432298e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2019,11,6800.0,6,10.4,0.3466666666666666,4.514273753635781e-05,2019-11-01,2415.8,3333.333333333333,2340.0,3915.0,8183.333333333333,5750.0,3196.111111111111,796.4161623822787,4711.944444444444,2045.3047631279967,3466.666666666667,2885.0,209.19999999999933,0.6049433106575979,5.424557020671004e-05,-8.39182492859256e-06,-0.5000000000000004,0.8660254037844384
kheda,Mango,2019,11,1200.0,1,14.7,0.49,5.775576388106251e-05,2019-11-01,6333.333333333333,6800.0,3333.333333333333,2340.0,5500.0,4400.0,4157.777777777777,2341.5126481574907,4481.388888888889,1606.6647360523198,-5600.0,-1140.0,151.69999999999933,4.904943310657597,4.514273753635781e-05,-1.225245985608098e-05,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2019,11,1516.6666666666667,3,10.4,0.3466666666666667,5.4775277837057136e-05,2019-11-01,3375.0,1200.0,6800.0,3333.333333333333,5000.0,2750.0,3777.7777777777774,2826.3312169928295,3764.722222222222,1977.6316971644706,316.66666666666674,-1816.6666666666663,84.69999999999933,0.6049433106575979,5.775576388106251e-05,5.297076303470948e-07,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2019,11,3057.1428571428573,7,31.4,1.0466666666666666,6.42235737395206e-05,2019-11-01,4250.0,1516.6666666666667,1200.0,6800.0,3915.0,1100.0,3172.2222222222213,3145.7349138393974,3184.1666666666665,2052.3503464185733,1540.4761904761906,-3742.8571428571427,35.49999999999933,21.604943310657596,5.4775277837057136e-05,1.908083620316279e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2019,11,2415.8,5,61.3,2.043333333333333,6.020043022358165e-05,2019-11-01,5000.0,3057.1428571428573,1516.6666666666667,1200.0,2340.0,3871.428571428572,1924.603174603174,993.5059354829006,3041.1904761904757,2020.89456741506,-641.3428571428572,1215.8000000000002,56.49999999999933,51.504943310657595,6.42235737395206e-05,2.4446663425191386e-06,-0.5000000000000004,0.8660254037844384
rajkot,Mango,2019,11,6333.333333333333,3,11.4,0.38,5.693106886869939e-05,2019-11-01,3629.571428571429,2415.8,3057.1428571428573,1516.6666666666667,3333.333333333333,2478.125,2329.869841269841,773.8247330568801,3053.82380952381,2015.8651651428163,3917.533333333333,4816.666666666666,103.09999999999933,1.6049433106575979,6.020043022358165e-05,2.1557910316422567e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2019,11,3375.0,1,17.7,0.59,6.579264493107062e-05,2019-11-01,2500.0,6333.333333333333,2415.8,3057.1428571428573,6800.0,8183.333333333333,3935.425396825396,2101.262006289999,3553.82380952381,2428.811189163889,-2958.333333333333,317.85714285714266,104.09999999999934,7.904943310657597,5.693106886869939e-05,1.5690711915500218e-06,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2019,11,4250.0,2,27.6,0.92,5.785751677323661e-05,2019-11-01,3537.5,3375.0,6333.333333333333,2415.8,1200.0,5500.0,4041.3777777777773,2042.0115968038729,2982.9904761904763,1845.7970035521207,875.0,1834.1999999999998,90.39999999999932,17.8049433106576,6.579264493107062e-05,-2.3429134503450392e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2019,11,5000.0,2,33.0,1.1,4.197262420000229e-05,2019-11-01,3750.3333333333335,4250.0,3375.0,6333.333333333333,1516.6666666666667,5000.0,4652.777777777777,1519.7389517550407,3491.32380952381,1667.973280372403,750.0,-1333.333333333333,56.699999999999335,23.204943310657598,5.785751677323661e-05,-1.4958444668697102e-05,-0.5000000000000004,0.8660254037844384
navsari,Mango,2019,11,3629.571428571429,7,34.7,1.1566666666666665,6.685070524458127e-05,2019-11-01,1520.0,5000.0,4250.0,3375.0,3057.1428571428573,3915.0,4208.333333333333,813.3008873309786,4071.879365079365,1432.846036218538,-1370.428571428571,254.5714285714289,78.29999999999933,24.9049433106576,4.197262420000229e-05,1.0580603135106444e-06,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2019,12,2500.0,1,0.0,0.0,5.220916708258792e-05,2019-12-01,3850.0,3629.571428571429,5000.0,4250.0,2415.8,2340.0,4293.190476190476,686.2344207864638,4167.2841269841265,1369.4212307489604,-1129.571428571429,-1750.0,95.29999999999933,-3.6994424213174213,6.685070524458127e-05,-5.6483496906486886e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2019,12,3537.5,6,0.0,0.0,5.0800148699438615e-05,2019-12-01,6416.666666666667,2500.0,3629.571428571429,5000.0,6333.333333333333,3333.333333333333,3709.8571428571427,1251.9322453466855,4181.31746031746,1348.1491492026535,1037.5,-1462.5,67.69999999999933,-3.6994424213174213,5.220916708258792e-05,8.827524499436323e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2019,12,3750.3333333333335,6,1.2,0.0387096774193548,5.988962259321217e-05,2019-12-01,2250.0,3537.5,2500.0,3629.571428571429,3375.0,6800.0,3222.3571428571427,627.2712079853171,3715.345238095238,844.7577848922424,212.83333333333348,120.76190476190459,34.699999999999335,-2.499442421317421,5.0800148699438615e-05,-6.961082651369096e-06,-2.4492935982947064e-16,1.0
surat,Mango,2019,12,1520.0,8,1.2,0.0387096774193548,5.269354569491128e-05,2019-12-01,1750.0,3750.3333333333335,3537.5,2500.0,4250.0,1200.0,3262.611111111111,668.959107148598,3777.9007936507937,828.2498024399816,-2230.3333333333335,-980.0,1.199999999999332,-2.499442421317421,5.988962259321217e-05,4.843786123233615e-07,-2.4492935982947064e-16,1.0
vadodara,Mango,2019,12,3850.0,3,0.4,0.0129032258064516,5.8514054855634245e-05,2019-12-01,4583.333333333333,1520.0,3750.3333333333335,3537.5,5000.0,1516.6666666666667,2935.944444444444,1230.8527569369405,3322.9007936507937,1188.5349813566838,2330.0,312.5,2.399999999999332,-3.2994424213174214,5.269354569491128e-05,7.71390615619563e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2019,12,6416.666666666667,6,0.2,0.0064516129032258,4.1205177997909736e-05,2019-12-01,3600.0,3850.0,1520.0,3750.3333333333335,3629.571428571429,3057.1428571428573,3040.111111111111,1317.3977014188663,3131.234126984127,928.206029744778,2566.666666666667,2666.3333333333335,2.799999999999332,-3.499442421317421,5.8514054855634245e-05,-1.8684444595302433e-05,-2.4492935982947064e-16,1.0
surendranagar,Mango,2019,12,2250.0,1,0.1,0.0032258064516129,4.485364669259024e-05,2019-12-01,3125.0,6416.666666666667,3850.0,1520.0,2500.0,2415.8,3928.8888888888882,2449.286366210314,3595.75,1646.74886350179,-4166.666666666667,730.0,1.7999999999993321,-3.599442421317421,4.1205177997909736e-05,-7.839899002321043e-06,-2.4492935982947064e-16,1.0
mahesana,Mango,2019,12,1750.0,2,0.1,0.0032258064516129,5.39483539914381e-05,2019-12-01,4083.3333333333335,2250.0,6416.666666666667,3850.0,3537.5,6333.333333333333,4172.222222222222,2101.9391399724614,3554.0833333333335,1682.787415602786,-500.0,-2100.0,0.6999999999993322,-3.599442421317421,4.485364669259024e-05,-4.565700864196148e-06,-2.4492935982947064e-16,1.0
rajkot,Mango,2019,12,4583.333333333333,3,0.1,0.0032258064516129,5.079674371183486e-05,2019-12-01,5600.0,1750.0,2250.0,6416.666666666667,3750.3333333333335,3375.0,3472.2222222222213,2562.1894572444926,3256.1666666666665,1837.4320697949904,2833.333333333333,-1833.333333333334,0.3999999999993321,-3.599442421317421,5.39483539914381e-05,9.591565713925124e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2019,12,3600.0,2,6.4,0.2064516129032258,4.197262420000229e-05,2019-12-01,1775.0,4583.333333333333,1750.0,2250.0,1520.0,4250.0,2861.111111111111,1512.2952876462452,3395.0,1912.1875198607231,-983.333333333333,1350.0,0.30000000000000004,2.700557578682579,5.079674371183486e-05,-2.8810224925879466e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2019,12,3125.0,1,3.7,0.1193548387096774,5.7668752650069965e-05,2019-12-01,3375.0,3600.0,4583.333333333333,1750.0,3850.0,5000.0,3311.111111111111,1438.5885572452764,3741.6666666666665,1678.549307520566,-475.0,1375.0,6.599999999999333,0.0005575786825788853,4.197262420000229e-05,3.720398658631868e-06,-2.4492935982947064e-16,1.0
surendranagar,Mango,2020,1,4083.3333333333335,3,3.6,0.1161290322580645,4.780111409955998e-05,2020-01-01,1226.0,3125.0,3600.0,4583.333333333333,6416.666666666667,3629.571428571429,3769.444444444444,743.7859857463087,3620.8333333333335,1695.2036095341973,958.3333333333335,-499.99999999999955,10.199999999999333,2.5873303167420816,5.7668752650069965e-05,-2.995629612274881e-06,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2020,1,5600.0,1,2.7,0.0870967741935483,4.694991872433266e-05,2020-01-01,6200.0,4083.3333333333335,3125.0,3600.0,2250.0,2500.0,3602.7777777777774,479.17270527597367,3231.944444444445,1082.4408717065019,1516.6666666666665,2000.0,13.699999999999333,1.6873303167420817,4.780111409955998e-05,4.97729452433037e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2020,1,1775.0,1,0.2,0.0064516129032258,4.687790910114213e-05,2020-01-01,4000.0,5600.0,4083.3333333333335,3125.0,1750.0,3537.5,4269.444444444444,1247.9520260247516,3790.2777777777774,1313.8833098307648,-3825.0,-1350.0,9.999999999999332,-0.8126696832579186,4.694991872433266e-05,-1.0790843548927836e-05,0.49999999999999994,0.8660254037844387
vadodara,Mango,2020,1,3375.0,2,0.0,0.0,5.541830544026704e-05,2020-01-01,3970.0,1775.0,5600.0,4083.3333333333335,4583.333333333333,3750.3333333333335,3819.444444444444,1926.1059833922109,3794.444444444444,1306.1358048613224,1600.0,-708.3333333333335,6.499999999999332,-1.0126696832579185,4.687790910114213e-05,7.617191340707064e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2020,2,1226.0,2,0.0,0.0,4.160692861898745e-05,2020-02-01,1200.0,3375.0,1775.0,5600.0,3600.0,1520.0,3583.3333333333326,1920.991497465136,3593.055555555556,1252.2137804112542,-2149.0,-4374.0,2.8999999999993324,-0.3375549656799657,5.541830544026704e-05,-5.342990105345209e-06,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2020,2,6200.0,2,0.0,0.0,4.576876473882365e-05,2020-02-01,3000.0,1226.0,3375.0,1775.0,3125.0,3850.0,2125.3333333333326,1116.5125764331206,3197.388888888889,1581.378377895077,4974.0,4425.0,0.1999999999993321,-0.3375549656799657,4.160692861898745e-05,-1.1091443623184783e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2020,2,4000.0,1,0.0,0.0,4.197262420000229e-05,2020-02-01,3800.0,6200.0,1226.0,3375.0,4083.3333333333335,6416.666666666667,3600.3333333333326,2494.6443300264964,3709.888888888889,1996.9118009418278,-2200.0,625.0,0.0,-0.3375549656799657,4.576876473882365e-05,-1.3445681240264752e-05,0.8660254037844386,0.5000000000000001
vadodara,Mango,2020,2,3970.0,5,0.0,0.0,5.045621608682709e-05,2020-02-01,3916.6666666666665,4000.0,6200.0,1226.0,5600.0,2250.0,3808.666666666666,2492.5138582028685,3696.0,1994.082746527835,-30.0,2744.0,0.0,-0.3375549656799657,4.197262420000229e-05,8.849287467839635e-06,0.8660254037844386,0.5000000000000001
amreli,Mango,2020,2,1200.0,1,0.0,0.0,4.0911711896084144e-05,2020-02-01,6200.0,3970.0,4000.0,6200.0,1775.0,1750.0,4723.333333333333,1278.9188142072833,3424.3333333333335,1782.6313883320522,-2770.0,-5000.0,0.0,-0.3375549656799657,5.045621608682709e-05,-4.857052842739507e-06,0.8660254037844386,0.5000000000000001
surendranagar,Mango,2020,2,3000.0,1,0.0,0.0,4.579149309465169e-05,2020-02-01,800.0,1200.0,3970.0,4000.0,3375.0,4583.333333333333,3056.666666666666,1607.9904643166699,3328.5,1900.5855676606598,1800.0,-1000.0,0.0,-0.3375549656799657,4.0911711896084144e-05,3.8188688946493965e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2020,3,3800.0,1,0.3,0.0096774193548387,4.197262420000229e-05,2020-03-01,2133.333333333333,3000.0,1200.0,3970.0,1226.0,3600.0,2723.3333333333326,1405.5722440818668,3266.0,1904.9115465028797,800.0,-170.0,0.0,-1.6086255656108597,4.579149309465169e-05,-8.483591886824797e-06,1.0,6.123233995736766e-17
surendranagar,Mango,2020,3,3916.6666666666665,3,5.0,0.1612903225806451,3.490564412810204e-05,2020-03-01,2633.333333333333,3800.0,3000.0,1200.0,6200.0,3125.0,2666.666666666666,1331.6656236958788,3695.0,1622.5134822244142,116.66666666666652,2716.6666666666665,0.2999999999993321,3.0913744343891403,4.197262420000229e-05,-6.006067767982106e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2020,3,6200.0,2,3.1,0.0999999999999999,3.514142870276463e-05,2020-03-01,1300.0,3916.6666666666665,3800.0,3000.0,4000.0,4083.3333333333335,3572.2222222222213,498.980441982945,3314.444444444445,1101.6284242816075,2283.3333333333335,3200.0,5.299999999999332,1.1913744343891404,3.490564412810204e-05,-1.065006439188706e-05,1.0,6.123233995736766e-17
amreli,Mango,2020,3,800.0,1,0.1,0.0032258064516129,3.259821518959986e-05,2020-03-01,3185.6666666666665,6200.0,3916.6666666666665,3800.0,3970.0,5600.0,4638.888888888888,1353.2197544019718,3681.111111111111,1619.7347748136838,-5400.0,-3000.0,8.399999999999332,-1.8086255656108596,3.514142870276463e-05,-9.374409010402433e-06,1.0,6.123233995736766e-17
surat,Mango,2020,3,2133.333333333333,3,1.4,0.0451612903225806,3.953166421880055e-05,2020-03-01,2000.0,800.0,6200.0,3916.6666666666665,1200.0,1775.0,3638.8888888888882,2710.6955510293637,3152.7777777777774,1982.9388029629881,1333.333333333333,-1783.3333333333335,8.199999999999331,-0.5086255656108598,3.259821518959986e-05,4.6260200906985134e-06,1.0,6.123233995736766e-17
vadodara,Mango,2020,3,2633.333333333333,3,2.1,0.0677419354838709,4.543229181175652e-05,2020-03-01,1600.0,2133.333333333333,800.0,6200.0,3000.0,3375.0,3044.444444444444,2812.9330942261317,3308.3333333333335,1829.8072151033937,500.0,-3566.666666666667,4.599999999999332,0.19137443438914037,3.953166421880055e-05,1.0290863108991896e-05,1.0,6.123233995736766e-17
amreli,Mango,2020,4,1300.0,2,0.0,0.0,2.9116431858045795e-05,2020-04-01,4200.0,2633.333333333333,2133.333333333333,800.0,3800.0,1226.0,1855.5555555555547,947.7067838462151,3247.222222222222,1848.194814967856,-1333.333333333333,500.0,3.599999999999332,-0.978716960352423,4.543229181175652e-05,-3.4817833315540638e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2020,4,3185.6666666666665,3,0.0,0.0,3.7689789465913e-05,2020-04-01,4262.5,1300.0,2633.333333333333,2133.333333333333,3916.6666666666665,6200.0,2022.2222222222215,673.5753140545569,2830.555555555555,1976.0346563162689,1885.6666666666665,1052.3333333333335,3.499999999999332,-0.978716960352423,2.9116431858045795e-05,-1.8418747528875482e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2020,4,2000.0,1,0.6,0.02,3.685761381363834e-05,2020-04-01,6375.0,3185.6666666666665,1300.0,2633.333333333333,6200.0,4000.0,2372.9999999999995,969.4146572946863,2708.722222222222,1917.3404081541528,-1185.6666666666665,-633.333333333333,2.099999999999332,-0.37871696035242297,3.7689789465913e-05,-8.574677998118182e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2020,4,1600.0,1,0.0,0.0,3.6053723865415934e-05,2020-04-01,3000.0,2000.0,3185.6666666666665,1300.0,800.0,3970.0,2161.8888888888882,953.2002432352275,2008.722222222222,866.5146127296782,-400.0,300.0,0.5999999999993321,-0.978716960352423,3.685761381363834e-05,6.937292007370139e-06,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2020,4,4200.0,2,0.0,0.0,3.156879068135987e-05,2020-04-01,9200.0,1600.0,2000.0,3185.6666666666665,2133.333333333333,1200.0,2261.8888888888882,824.6356995892378,2142.055555555555,686.0926538228056,2600.0,1014.3333333333335,0.5999999999993321,-0.978716960352423,3.6053723865415934e-05,-6.120998784553133e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2020,4,4262.5,4,0.0,0.0,3.976692767913327e-05,2020-04-01,3900.0,4200.0,1600.0,2000.0,2633.333333333333,3000.0,2599.9999999999995,1400.0,2486.5,1084.1423389532868,62.5,2262.5,0.5999999999993321,-0.978716960352423,3.156879068135987e-05,2.90931386549493e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2020,4,6375.0,1,0.0,0.0,4.197262420000229e-05,2020-04-01,6400.0,4262.5,4200.0,1600.0,1300.0,3800.0,3354.166666666666,1519.4742786020909,2758.0277777777774,1308.9747914416162,2112.5,4775.0,0.0,-0.978716960352423,3.976692767913327e-05,5.918900334586358e-06,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2020,4,3000.0,1,0.0,0.0,2.82602773687054e-05,2020-04-01,3500.0,6375.0,4262.5,4200.0,3185.6666666666665,3916.6666666666665,4945.833333333333,1238.0890853784986,3603.861111111111,1745.3431703843814,-3375.0,-1200.0,0.0,-0.978716960352423,4.197262420000229e-05,-3.30851331265447e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2020,4,9200.0,2,0.0,0.0,2.816312634585569e-05,2020-04-01,7200.0,3000.0,6375.0,4262.5,2000.0,6200.0,4545.833333333333,1705.246194346541,3572.9166666666665,1755.8547894591577,6200.0,4937.5,0.0,-0.978716960352423,2.82602773687054e-05,-1.160380133327758e-05,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2020,4,3900.0,1,0.0,0.0,4.197262420000229e-05,2020-04-01,900.0,9200.0,3000.0,6375.0,1600.0,800.0,6191.666666666667,3104.063197380715,4772.916666666667,2681.9817377578597,-5300.0,-2475.0,0.0,-0.978716960352423,2.816312634585569e-05,0.0,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2020,5,6400.0,1,0.8999999999999999,0.0290322580645161,4.197262420000229e-05,2020-05-01,3007.0,3900.0,9200.0,3000.0,4200.0,2133.333333333333,5366.666666666666,3350.124375800602,5156.25,2270.596700209001,2500.0,3400.0,0.0,-6.517019969278033,4.197262420000229e-05,1.3712346831296891e-05,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2020,5,3500.0,2,0.1,0.0032258064516129,3.344214532244791e-05,2020-05-01,3500.0,6400.0,3900.0,9200.0,4262.5,2633.333333333333,6500.0,2651.4147167125816,5522.916666666667,2262.913175901071,-2900.0,-5700.0,0.899999999999332,-7.317019969278034,4.197262420000229e-05,5.279018976592221e-06,0.49999999999999994,-0.8660254037844387
ahmadabad,Mango,2020,5,7200.0,3,0.1,0.0032258064516129,2.3623283581452148e-05,2020-05-01,5000.0,3500.0,6400.0,3900.0,6375.0,1300.0,4599.999999999999,1571.6233645501813,5395.833333333333,2366.8764578377704,3700.0,3300.0,0.999999999999332,-7.317019969278034,3.344214532244791e-05,-1.8349340618550143e-05,0.49999999999999994,-0.8660254037844387
amreli,Mango,2020,5,900.0,1,0.0,0.0,2.4862334792156973e-05,2020-05-01,6250.0,7200.0,3500.0,6400.0,3000.0,3185.6666666666665,5700.0,1946.7922333931906,5533.333333333333,2457.3698676973054,-6300.0,-5500.0,1.099999999999332,-7.417019969278034,2.3623283581452148e-05,-1.7110289407845318e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2020,5,3007.0,4,0.5,0.0161290322580645,3.645630194427926e-05,2020-05-01,3700.0,900.0,7200.0,3500.0,9200.0,2000.0,3866.666666666666,3165.96483450675,5183.333333333333,2983.5660989270327,2107.0,-493.0,0.1999999999993321,-6.917019969278034,2.4862334792156973e-05,3.014156621831351e-06,0.49999999999999994,-0.8660254037844387
surendranagar,Mango,2020,5,3500.0,1,0.2,0.0064516129032258,2.512790337785965e-05,2020-05-01,1350.0,3007.0,900.0,7200.0,3900.0,1600.0,3702.3333333333326,3207.0416793882414,4151.166666666667,2311.663506366501,493.0,-3700.0,0.5999999999993321,-7.2170199692780335,3.645630194427926e-05,1.5046197964075035e-06,0.49999999999999994,-0.8660254037844387
valsad,Mango,2020,5,5000.0,1,0.6,0.0193548387096774,3.709461942957236e-05,2020-05-01,6800.0,3500.0,3007.0,900.0,6400.0,4200.0,2468.9999999999995,1380.9717593057424,4084.5,2326.0785670307873,1500.0,4100.0,0.699999999999332,-6.817019969278034,2.512790337785965e-05,1.2232284637415387e-05,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2020,5,6250.0,2,0.1,0.0032258064516129,2.879386561518217e-05,2020-05-01,6725.0,5000.0,3500.0,3007.0,3500.0,4262.5,3835.666666666666,1038.0348420613602,3851.1666666666665,2107.2798026523833,1250.0,3243.0,1.2999999999993321,-7.317019969278034,3.709461942957236e-05,-7.662436329097092e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2020,5,3700.0,1,0.2,0.0064516129032258,4.197262420000229e-05,2020-05-01,2802.333333333333,6250.0,5000.0,3500.0,7200.0,6375.0,4916.666666666666,1376.892636821539,4309.5,2305.376650354558,-2550.0,200.0,0.8999999999993321,-7.2170199692780335,2.879386561518217e-05,1.684472082214264e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2020,6,1350.0,1,41.0,1.3666666666666667,3.392357980736192e-05,2020-06-01,1000.0,3700.0,6250.0,5000.0,900.0,3000.0,4983.333333333333,1275.081696729026,3726.1666666666665,1819.2658317757375,-2350.0,-3650.0,0.8999999999993321,-84.83309782608696,4.197262420000229e-05,-3.171039622210441e-06,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2020,6,6800.0,5,81.6,2.72,2.700453068926787e-05,2020-06-01,4325.0,1350.0,3700.0,6250.0,3007.0,9200.0,3766.666666666666,2450.6801776921757,3801.1666666666665,1683.676978124565,5450.0,550.0,41.29999999999933,-44.23309782608696,3.392357980736192e-05,-1.7893349259142996e-06,1.2246467991473532e-16,-1.0
bharuch,Mango,2020,6,6725.0,2,139.8,4.66,3.210143364746755e-05,2020-06-01,2750.0,6800.0,1350.0,3700.0,3500.0,3900.0,3949.9999999999995,2733.5873865673334,4433.333333333333,2006.904747781187,-75.0,3025.0,122.79999999999933,13.966902173913056,2.700453068926787e-05,-9.871190552534744e-06,1.2246467991473532e-16,-1.0
surat,Mango,2020,6,2802.333333333333,6,132.9,4.430000000000001,4.128600039192535e-05,2020-06-01,3500.0,6725.0,6800.0,1350.0,5000.0,6400.0,4958.333333333333,3125.1333304890168,4970.833333333333,2134.7374936199235,-3922.666666666667,1452.333333333333,262.39999999999935,7.06690217391305,3.210143364746755e-05,7.362420584563428e-06,1.2246467991473532e-16,-1.0
amreli,Mango,2020,6,1000.0,1,89.6,2.9866666666666664,3.271860761230986e-05,2020-06-01,2750.0,2802.333333333333,6725.0,6800.0,6250.0,3500.0,5442.444444444444,2286.710794844706,4604.555555555556,2310.0695195567578,-1802.333333333333,-5800.0,354.2999999999994,-36.23309782608696,4.128600039192535e-05,5.714076923041989e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2020,6,4325.0,4,112.6,3.753333333333333,3.8762276231057335e-05,2020-06-01,1600.0,1000.0,2802.333333333333,6725.0,3700.0,7200.0,3509.111111111111,2927.20982684371,3729.555555555556,2544.5506188425197,3325.0,-2400.0,362.29999999999933,-13.233097826086961,3.271860761230986e-05,6.660842583589787e-06,1.2246467991473532e-16,-1.0
surendranagar,Mango,2020,6,2750.0,1,65.2,2.1733333333333333,2.489050177223153e-05,2020-06-01,1100.0,4325.0,1000.0,2802.333333333333,1350.0,900.0,2709.1111111111104,1664.4590824159764,3833.7222222222226,2555.866414668347,-1575.0,-52.33333333333303,335.09999999999934,-60.63309782608695,3.8762276231057335e-05,-1.6395498619693818e-05,1.2246467991473532e-16,-1.0
girsomnath,Mango,2020,6,3500.0,1,142.1,4.736666666666666,4.197262420000229e-05,2020-06-01,7400.0,2750.0,4325.0,1000.0,6800.0,3007.0,2691.666666666666,1663.2673667613785,4067.055555555556,2338.4258277422127,750.0,2500.0,267.39999999999935,16.26690217391304,2.489050177223153e-05,9.254016587692432e-06,1.2246467991473532e-16,-1.0
surendranagar,Mango,2020,7,2750.0,1,230.7,7.441935483870967,3.8261222611583625e-05,2020-07-01,7300.0,3500.0,2750.0,4325.0,6725.0,3500.0,3524.9999999999995,787.7975628294438,3517.055555555556,1917.2242135924482,-750.0,-1575.0,319.8999999999993,-140.7292400881057,4.197262420000229e-05,-5.010536194737097e-07,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2020,7,1600.0,1,151.7,4.893548387096774,4.595611948988968e-05,2020-07-01,6500.0,2750.0,3500.0,2750.0,2802.333333333333,5000.0,2999.9999999999995,433.0127018922216,2854.555555555555,1099.342766619452,-1150.0,-1150.0,437.9999999999993,-219.7292400881057,3.8261222611583625e-05,2.106561771765815e-05,-0.4999999999999997,-0.8660254037844388
amreli,Mango,2020,7,1100.0,2,304.9,9.83548387096774,5.348506780328316e-05,2020-07-01,2501.0,1600.0,2750.0,3500.0,1000.0,6250.0,2616.666666666666,956.9918146637036,2654.1666666666665,1214.3328072100574,-500.0,-2400.0,524.4999999999993,-66.52924008810572,4.595611948988968e-05,1.1512443603280866e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2020,7,7400.0,2,220.3,7.106451612903226,4.857728993262487e-05,2020-07-01,1450.0,1100.0,1600.0,2750.0,4325.0,3700.0,1816.666666666666,846.069343099792,2670.8333333333335,1187.47806997294,6300.0,4650.0,687.2999999999993,-151.1292400881057,5.348506780328316e-05,1.0316067321041246e-05,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2020,7,7300.0,3,211.4,6.819354838709677,3.4942667638827434e-05,2020-07-01,5750.0,7400.0,1100.0,1600.0,2750.0,1350.0,3366.666666666666,3501.9042438840816,3183.3333333333335,2240.68441924932,-100.0,5700.0,676.8999999999993,-160.0292400881057,4.857728993262487e-05,-1.1013451851062247e-05,-0.4999999999999997,-0.8660254037844388
