district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
girsomnath,Mango,2021,4,7000.0,1,1.8,0.06,4.197262420000229e-05,2021-04-01,4125.0,5000.0,1300.0,4614.285714285715,2750.0,4250.0,3638.095238095238,2034.013491684303,5152.380952380953,4082.2654441452732,2000.0,2385.7142857142853,0.9999999999993321,0.8212830396475771,2.7057253808259025e-05,2.227864862601888e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2021,4,2625.0,3,0.7,0.0233333333333333,3.873746346741355e-05,2021-04-01,3471.8,7000.0,5000.0,1300.0,4250.0,4125.0,4433.333333333333,2891.942830232537,5860.714285714286,3948.5769846973562,-4375.0,1325.0,2.799999999999332,-0.278716960352423,4.197262420000229e-05,2.1965652148317564e-06,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2021,4,5250.0,1,0.0,0.0,3.0496268861282783e-05,2021-04-01,4500.0,2625.0,7000.0,5000.0,13000.0,4375.0,4874.999999999999,2190.176933491915,5589.880952380953,4132.5934540506905,2625.0,250.0,3.499999999999332,-0.978716960352423,3.873746346741355e-05,3.4390150530237575e-06,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2021,5,4375.0,2,112.7,3.6354838709677417,2.673133391048581e-05,2021-05-01,2000.0,5250.0,2625.0,7000.0,4614.285714285715,4421.428571428572,4958.333333333333,2202.035043620647,4298.214285714286,2029.1319019497519,-875.0,-2625.0,2.499999999999332,105.28298003072197,3.0496268861282783e-05,-1.524129028951648e-05,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2021,5,4125.0,2,27.6,0.8903225806451613,4.197262420000229e-05,2021-05-01,4714.285714285715,4375.0,5250.0,2625.0,1300.0,6900.0,4083.3333333333326,1336.5845776954664,4258.333333333333,2024.0223977680382,-250.0,1500.0,113.39999999999934,20.182980030721968,2.673133391048581e-05,3.235160732588743e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2021,5,3471.8,5,117.6,3.793548387096775,4.0416430236484704e-05,2021-05-01,1683.3333333333333,4125.0,4375.0,5250.0,5000.0,3250.0,4583.333333333333,590.7269532816129,4729.166666666667,1443.5560836582297,-653.1999999999998,-1778.1999999999998,140.29999999999933,110.18298003072196,4.197262420000229e-05,9.920161375201921e-06,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2021,5,4500.0,1,57.1,1.841935483870968,2.4918057517514427e-05,2021-05-01,2000.0,3471.8,4125.0,4375.0,7000.0,2750.0,3990.6,466.35831717686,4474.466666666666,1519.0561894369418,1028.1999999999998,125.0,257.8999999999993,49.682980030721964,4.0416430236484704e-05,-1.8132763929713841e-06,0.49999999999999994,-0.8660254037844387
gandhinagar,Mango,2021,5,2000.0,1,81.10000000000001,2.6161290322580646,4.122170302114692e-05,2021-05-01,4375.0,4500.0,3471.8,4125.0,2625.0,4250.0,4032.2666666666664,520.3349049731017,4057.7999999999997,907.5599374146093,-2500.0,-2125.0,202.29999999999933,73.68298003072198,2.4918057517514427e-05,-7.50921178855368e-07,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2021,5,4714.285714285715,7,91.9,2.9645161290322584,3.7651045281740335e-05,2021-05-01,11000.0,2000.0,4500.0,3471.8,5250.0,13000.0,3323.933333333333,1256.5422449457692,3953.633333333333,1116.6777541738147,2714.2857142857147,1242.4857142857145,255.79999999999933,84.48298003072198,4.122170302114692e-05,-2.7653849547443692e-06,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2021,5,1683.3333333333333,3,50.8,1.638709677419355,3.654688574492541e-05,2021-05-01,7625.0,4714.285714285715,2000.0,4500.0,4375.0,4614.285714285715,3738.095238095238,1509.0430359515165,3864.347619047619,1008.4681364212145,-3030.9523809523816,-2816.666666666667,230.09999999999934,43.38298003072197,3.7651045281740335e-05,1.1628828227410982e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2021,6,2000.0,1,95.5,3.183333333333333,3.552432728167695e-05,2021-06-01,3125.0,1683.3333333333333,4714.285714285715,2000.0,4125.0,1300.0,2799.2063492063485,1666.0480711429198,3415.736507936508,1294.1086350942674,316.66666666666674,0.0,223.79999999999933,-30.333097826086956,3.654688574492541e-05,-5.69737573946997e-06,1.2246467991473532e-16,-1.0
surendranagar,Mango,2021,6,4375.0,2,88.2,2.94,2.5406980374930072e-05,2021-06-01,3666.6666666666665,2000.0,1683.3333333333333,4714.285714285715,3471.8,5000.0,2799.2063492063485,1666.0480711429198,3061.5698412698416,1350.721051082806,2375.0,-339.2857142857147,238.1999999999993,-37.63309782608695,3.552432728167695e-05,-1.2244064906810263e-05,1.2246467991473532e-16,-1.0
ahmadabad,Mango,2021,6,11000.0,4,117.9,3.93,2.640223378909725e-05,2021-06-01,3920.0,4375.0,2000.0,1683.3333333333333,4500.0,7000.0,2686.1111111111104,1471.1657635031177,3212.1031746031745,1452.1077839647237,6625.0,9316.666666666666,234.49999999999932,-7.93309782608695,2.5406980374930072e-05,-1.014465195582816e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2021,6,7625.0,1,26.5,0.8833333333333333,4.197262420000229e-05,2021-06-01,4509.0,11000.0,4375.0,2000.0,2000.0,2625.0,5791.666666666667,4664.247885065008,4295.436507936508,3535.366378319137,-3375.0,5625.0,301.59999999999934,-99.33309782608696,2.640223378909725e-05,6.448296918325338e-06,1.2246467991473532e-16,-1.0
rajkot,Mango,2021,6,3125.0,2,58.6,1.9533333333333327,2.6046967175692166e-05,2021-06-01,3349.333333333333,7625.0,11000.0,4375.0,4714.285714285715,5250.0,7666.666666666667,3312.696535050174,5232.936507936508,3550.7070825530286,-4500.0,-1250.0,232.5999999999993,-67.23309782608695,4.197262420000229e-05,6.399868007620944e-07,1.2246467991473532e-16,-1.0
bharuch,Mango,2021,6,3666.6666666666665,3,88.1,2.9366666666666665,3.684214557885391e-05,2021-06-01,5000.0,3125.0,7625.0,11000.0,1683.3333333333333,4375.0,7250.0,3950.870157319788,4968.055555555556,3654.887962512468,541.6666666666665,-7333.333333333334,202.99999999999932,-37.73309782608696,2.6046967175692166e-05,1.0439911789756659e-05,1.2246467991473532e-16,-1.0
vadodara,Mango,2021,6,3920.0,5,142.79999999999998,4.76,3.712255292356545e-05,2021-06-01,1500.0,3666.6666666666665,3125.0,7625.0,2000.0,4125.0,4805.555555555555,2456.6849464117245,5298.61111111111,3377.5624702943346,253.33333333333348,-3705.0,173.1999999999993,16.966902173913027,3.684214557885391e-05,-4.850071276436843e-06,1.2246467991473532e-16,-1.0
surat,Mango,2021,6,4509.0,3,224.9,7.496666666666667,4.724020495411762e-05,2021-06-01,5358.333333333333,3920.0,3666.6666666666665,3125.0,4375.0,3471.8,3570.5555555555547,406.12099091193204,5618.61111111111,3080.421222399209,589.0,1384.0,289.4999999999993,99.06690217391305,3.712255292356545e-05,2.119323777842545e-05,1.2246467991473532e-16,-1.0
surat,Mango,2021,7,3349.333333333333,6,256.4,8.270967741935483,3.667603852039543e-05,2021-07-01,5278.571428571428,4509.0,3920.0,3666.6666666666665,11000.0,4500.0,4031.8888888888882,432.1697625976873,5640.944444444444,3070.0700347905013,-1159.666666666667,-317.3333333333335,455.7999999999993,-115.02924008810572,4.724020495411762e-05,-1.6610705845847772e-07,-0.4999999999999997,-0.8660254037844388
rajkot,Mango,2021,7,5000.0,1,147.6,4.761290322580645,3.362579644768984e-05,2021-07-01,1700.0,3349.333333333333,4509.0,3920.0,7625.0,2000.0,3926.111111111111,579.857485683974,4365.833333333333,1667.5254154318377,1650.666666666667,1080.0,624.0999999999992,-223.8292400881057,3.667603852039543e-05,-3.4967564758756083e-06,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2021,7,1500.0,1,284.0,9.161290322580646,3.605519155760368e-05,2021-07-01,4083.3333333333335,5000.0,3349.333333333333,4509.0,3125.0,4714.285714285715,4286.11111111111,847.6052758824387,3928.3333333333335,712.006679119737,-3500.0,-3009.0,628.8999999999993,-87.4292400881057,3.362579644768984e-05,-1.1185013396513935e-05,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2021,7,5358.333333333333,3,133.9,4.319354838709677,4.197262420000229e-05,2021-07-01,6000.0,1500.0,5000.0,3349.333333333333,3666.6666666666665,1683.3333333333333,3283.111111111111,1750.9394726937496,3657.5,1212.1156481311693,3858.333333333333,2009.0,687.9999999999993,-237.5292400881057,3.605519155760368e-05,5.2965856796068615e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2021,7,5278.571428571428,7,187.2,6.038709677419355,2.746356778934461e-05,2021-07-01,9400.0,5358.333333333333,1500.0,5000.0,3920.0,2000.0,3952.7777777777774,2131.7105372950737,3939.444444444444,1397.277045091898,-79.76190476190459,278.57142857142844,565.4999999999993,-184.2292400881057,4.197262420000229e-05,-6.162228658345232e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2021,7,1700.0,2,156.2,5.038709677419354,3.378181916957304e-05,2021-07-01,4416.666666666667,5278.571428571428,5358.333333333333,1500.0,4509.0,4375.0,4045.63492063492,2204.945203906396,4165.873015873016,1499.8119421544773,-3578.5714285714284,200.0,605.0999999999993,-215.2292400881057,2.746356778934461e-05,-2.273372388030639e-06,-0.4999999999999997,-0.8660254037844388
surendranagar,Mango,2021,7,4083.3333333333335,3,252.5,8.14516129032258,2.9238691623651552e-05,2021-07-01,4077.5,1700.0,5278.571428571428,5358.333333333333,3349.333333333333,11000.0,4112.301587301587,2089.4950828935125,3697.7063492063494,1782.9690264081323,2383.3333333333335,-1274.9999999999995,477.2999999999993,-118.9292400881057,3.378181916957304e-05,-1.273393257635074e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2021,7,6000.0,1,164.9,5.319354838709677,2.850492398775627e-05,2021-07-01,2725.0,4083.3333333333335,1700.0,5278.571428571428,5000.0,7625.0,3687.3015873015866,1821.860100349554,3820.0396825396824,1779.4630927156413,1916.6666666666665,721.4285714285716,595.8999999999993,-206.5292400881057,2.9238691623651552e-05,1.0413561984116602e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Mango,2021,8,9400.0,3,37.2,1.2000000000000002,3.721056149544299e-05,2021-08-01,1800.0,6000.0,4083.3333333333335,1700.0,1500.0,3125.0,3927.7777777777774,2154.216365212228,3986.7063492063494,1950.6767266740821,3400.0,7700.0,573.5999999999992,-269.9820108695652,2.850492398775627e-05,3.4287423258699443e-06,-0.8660254037844384,-0.5000000000000004
surendranagar,Mango,2021,8,4416.666666666667,3,36.400000000000006,1.1741935483870969,3.851847279770923e-05,2021-08-01,5375.0,9400.0,6000.0,4083.3333333333335,5358.333333333333,3666.6666666666665,6494.444444444444,2692.5995975251594,5303.373015873016,2519.6853563813356,-4983.333333333333,333.3333333333335,454.59999999999934,-270.78201086956517,3.721056149544299e-05,9.279781174057675e-06,-0.8660254037844384,-0.5000000000000004
surat,Mango,2021,8,4077.5,2,170.1,5.487096774193549,4.459006058972638e-05,2021-08-01,2250.0,4416.666666666667,9400.0,6000.0,5278.571428571428,3920.0,6605.555555555555,2546.2572387576997,5146.428571428572,2544.779347495116,-339.16666666666697,-1922.5,238.49999999999932,-137.0820108695652,3.851847279770923e-05,1.6085136601970108e-05,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2021,8,2725.0,3,95.5,3.0806451612903225,3.755986689294196e-05,2021-08-01,4393.75,4077.5,4416.666666666667,9400.0,1700.0,4509.0,5964.722222222222,2979.867205902785,4946.25,2579.311048732032,-1352.5,-6675.0,243.69999999999933,-211.6820108695652,4.459006058972638e-05,3.493053974989763e-07,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2021,8,1800.0,2,54.0,1.7419354838709675,5.099796284697945e-05,2021-08-01,3000.0,2725.0,4077.5,4416.666666666667,4083.3333333333335,3349.333333333333,3739.7222222222213,894.988490511575,5117.083333333333,2344.565450734486,-925.0,-2616.666666666667,301.9999999999993,-253.1820108695652,3.755986689294196e-05,1.247949004927022e-05,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2021,8,5375.0,3,49.9,1.6096774193548389,4.197262420000229e-05,2021-08-01,4794.0,1800.0,2725.0,4077.5,6000.0,5000.0,2867.4999999999995,1145.4175003028522,4736.527777777778,2703.71608555638,3575.0,1297.5,319.59999999999934,-257.2820108695652,5.099796284697945e-05,-2.6174363897240856e-06,-0.8660254037844384,-0.5000000000000004
rajkot,Mango,2021,8,2250.0,1,39.4,1.270967741935484,4.617449114008287e-05,2021-08-01,4375.0,5375.0,1800.0,2725.0,9400.0,1500.0,3299.9999999999995,1855.5659514013607,4632.361111111111,2656.9374818402157,-3125.0,-475.0,199.39999999999932,-267.7820108695652,4.197262420000229e-05,8.614624247140907e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2021,8,4393.75,8,106.0,3.419354838709677,4.449316765320039e-05,2021-08-01,4500.0,2250.0,5375.0,1800.0,4416.666666666667,5358.333333333333,3141.666666666666,1947.1667451282565,3440.694444444445,1394.3766445447395,2143.75,2593.75,143.29999999999933,-201.1820108695652,4.617449114008287e-05,-6.504795193779053e-06,-0.8660254037844384,-0.5000000000000004
gandhinagar,Mango,2021,8,3000.0,1,75.7,2.441935483870968,5.069001970528377e-05,2021-08-01,6012.5,4393.75,2250.0,5375.0,4077.5,5278.571428571428,4006.2499999999995,1598.1312328779636,3436.875,1391.1963713832763,-1393.75,-2375.0,195.29999999999933,-231.48201086956522,4.449316765320039e-05,8.717395505281477e-06,-0.8660254037844384,-0.5000000000000004
surat,Mango,2021,9,4794.0,5,684.3,22.81,5.688010731386276e-05,2021-09-01,2300.0,3000.0,4393.75,2250.0,2725.0,1700.0,3214.5833333333326,1087.865120698963,3257.2916666666665,1361.1829452416225,1794.0,2544.0,221.0999999999993,477.7269695767195,5.069001970528377e-05,1.0705616173779893e-05,-1.0,-1.8369701987210297e-16
rajkot,Mango,2021,9,4375.0,2,668.3,22.276666666666664,5.708368267718238e-05,2021-09-01,4858.333333333333,4794.0,3000.0,4393.75,1800.0,4083.3333333333335,4062.5833333333326,941.7337844812479,3602.125,1457.9967742591198,-419.0,-18.75,865.9999999999993,461.7269695767195,5.688010731386276e-05,1.2590515023981985e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2021,9,4500.0,2,551.8,18.39333333333333,4.769518562111287e-05,2021-09-01,3875.0,4375.0,4794.0,3000.0,5375.0,6000.0,4056.3333333333326,938.4936511950273,4031.2916666666665,1172.4632234815185,125.0,1500.0,1428.2999999999993,345.2269695767195,5.708368267718238e-05,-2.9948340841708974e-06,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2021,9,6012.5,2,348.1,11.603333333333332,4.197262420000229e-05,2021-09-01,4464.75,4500.0,4375.0,4794.0,2250.0,9400.0,4556.333333333333,215.10540052117736,3885.4583333333335,1015.8623235540683,1512.5,1218.5,1904.3999999999992,141.52696957671958,4.769518562111287e-05,-1.4907483113860472e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2021,9,2300.0,2,373.0,12.433333333333334,6.392275000662415e-05,2021-09-01,8100.0,6012.5,4500.0,4375.0,4393.75,4416.666666666667,4962.499999999999,911.4720237067323,4512.541666666667,964.3715624263725,-3712.5,-2075.0,1568.1999999999994,166.42696957671956,4.197262420000229e-05,6.839067329441772e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2021,9,4858.333333333333,6,454.7,15.156666666666666,6.100457148837781e-05,2021-09-01,1500.0,2300.0,6012.5,4500.0,3000.0,4077.5,4270.833333333333,1866.829419988172,4163.583333333333,1326.6996802843798,2558.333333333333,358.33333333333303,1272.8999999999992,248.12696957671955,6.392275000662415e-05,1.3309385867264936e-05,-1.0,-1.8369701987210297e-16
surendranagar,Mango,2021,9,3875.0,2,477.0,15.9,5.467478514791733e-05,2021-09-01,4208.333333333333,4858.333333333333,2300.0,6012.5,4794.0,2725.0,4390.277777777777,1899.9923854623357,4473.305555555556,1212.7526101882995,-983.333333333333,-2137.5,1175.7999999999993,270.42696957671956,6.100457148837781e-05,1.2702160947915038e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2021,10,4464.75,4,60.0,1.935483870967742,6.319482939040083e-05,2021-10-01,4425.0,3875.0,4858.333333333333,2300.0,4375.0,1800.0,3677.7777777777774,1290.5192035823613,4320.138888888889,1222.1463833794296,589.75,2164.75,1304.6999999999994,25.51261061946903,5.467478514791733e-05,-7.279206162233182e-07,-0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2021,10,8100.0,2,9.7,0.3129032258064516,4.864621774215967e-05,2021-10-01,3500.0,4464.75,3875.0,4858.333333333333,4500.0,5375.0,4399.36111111111,494.9170548725776,4335.097222222222,1223.500636171872,3635.25,3241.666666666667,991.6999999999994,-24.78738938053097,6.319482939040083e-05,-1.2358353746218135e-05,-0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2021,10,1500.0,1,5.1,0.164516129032258,6.056455022381651e-05,2021-10-01,5571.666666666667,8100.0,4464.75,3875.0,6012.5,2250.0,5479.916666666667,2288.13871319756,4935.097222222222,1973.4269195267877,-6600.0,-2375.0,546.6999999999992,-29.38738938053097,4.864621774215967e-05,5.8897650758991835e-06,-0.8660254037844386,0.5000000000000001
surendranagar,Mango,2021,10,4208.333333333333,3,11.5,0.3709677419354839,5.144550603892302e-05,2021-10-01,3750.0,1500.0,8100.0,4464.75,2300.0,4393.75,4688.25,3305.671518390786,4183.013888888889,2311.596382262862,2708.333333333333,-256.41666666666697,74.79999999999932,-22.98738938053097,6.056455022381651e-05,-1.1749323351477815e-05,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2021,10,4425.0,1,1.0,0.032258064516129,4.197262420000229e-05,2021-10-01,4750.0,4208.333333333333,1500.0,8100.0,4858.333333333333,3000.0,4602.777777777777,3317.6331645941295,4501.069444444444,2124.3979345901175,216.66666666666697,-3675.0,26.299999999999315,-33.48738938053097,5.144550603892302e-05,-6.673593542157381e-06,-0.8660254037844386,0.5000000000000001
rajkot,Mango,2021,10,3500.0,1,12.8,0.4129032258064515,5.519827447033211e-05,2021-10-01,1500.0,4425.0,4208.333333333333,1500.0,3875.0,4794.0,3377.7777777777774,1629.8077028128762,4428.847222222222,2117.1766907951524,-925.0,2000.0,17.59999999999932,-21.68738938053097,4.197262420000229e-05,-5.3662757534844006e-06,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2021,10,5571.666666666667,6,27.5,0.8870967741935484,6.670206101958515e-05,2021-10-01,4450.0,3500.0,4425.0,4208.333333333333,4464.75,4375.0,4044.444444444444,483.7881002318746,4366.347222222222,2142.183867780645,2071.666666666667,1363.333333333334,25.29999999999932,-6.987389380530971,5.519827447033211e-05,1.5256554980662132e-05,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2021,10,3750.0,1,4.0,0.1290322580645161,5.816211449737448e-05,2021-10-01,4402.0,5571.666666666667,3500.0,4425.0,8100.0,4500.0,4498.888888888888,1037.8079641101308,4550.833333333333,2199.2571346808136,-1821.666666666667,-675.0,41.299999999999315,-30.48738938053097,6.670206101958515e-05,1.618949029737219e-05,-0.8660254037844386,0.5000000000000001
rajkot,Mango,2021,11,4750.0,1,8.7,0.29,4.646265625161839e-05,2021-11-01,4625.0,3750.0,5571.666666666667,3500.0,1500.0,6012.5,4273.888888888888,1130.8383484700248,3825.8333333333335,1347.1941005083297,1000.0,1250.0,44.299999999999315,-1.0950566893424032,5.816211449737448e-05,-8.73561821871372e-06,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2021,11,1500.0,1,17.2,0.5733333333333334,5.061966529006276e-05,2021-11-01,4650.0,4750.0,3750.0,5571.666666666667,4208.333333333333,2300.0,4690.555555555555,912.2870121801789,4367.5,742.8090452988517,-3250.0,-4071.666666666667,40.19999999999932,7.404943310657597,4.646265625161839e-05,-1.6082395729522393e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2021,11,4450.0,2,25.700000000000003,0.8566666666666668,5.092951377991958e-05,2021-11-01,5850.0,1500.0,4750.0,3750.0,4425.0,4858.333333333333,3333.333333333332,1664.5820296198597,3916.1111111111113,1395.2445690298932,2950.0,700.0,29.899999999999316,15.9049433106576,5.061966529006276e-05,-7.2326007174549e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2021,11,4402.0,2,24.7,0.8233333333333334,5.662838493614744e-05,2021-11-01,4866.666666666667,4450.0,1500.0,4750.0,3500.0,3875.0,3566.666666666666,1796.0605038064205,3920.277777777778,1397.104313558214,-48.0,-348.0,51.59999999999932,14.904943310657597,5.092951377991958e-05,1.0165728684529046e-05,-0.5000000000000004,0.8660254037844384
surendranagar,Mango,2021,11,4625.0,2,5.9,0.1966666666666666,4.543290224085974e-05,2021-11-01,8000.0,4402.0,4450.0,1500.0,5571.666666666667,4464.75,3450.666666666666,1689.4973611501653,4070.6111111111113,1391.3536241399652,223.0,3125.0,67.59999999999933,-3.895056689342402,5.662838493614744e-05,-5.186763049203014e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2021,11,4650.0,4,26.4,0.88,6.145642822950145e-05,2021-11-01,4218.75,4625.0,4402.0,4450.0,3750.0,8100.0,4492.333333333333,117.37262599677133,3912.8333333333335,1231.595780549232,25.0,200.0,56.29999999999932,16.604943310657596,4.543290224085974e-05,1.0526914449581867e-05,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2021,12,5850.0,2,12.6,0.4064516129032258,4.197262420000229e-05,2021-12-01,2000.0,4650.0,4625.0,4402.0,4750.0,1500.0,4558.999999999999,136.53937161143347,4062.8333333333335,1262.2235010752552,1200.0,1448.0,56.99999999999932,8.900557578682578,6.145642822950145e-05,-1.4655760736145147e-05,-2.4492935982947064e-16,1.0
vadodara,Mango,2021,12,4866.666666666667,6,23.8,0.767741935483871,6.042924719504152e-05,2021-12-01,3000.0,5850.0,4650.0,4625.0,1500.0,4208.333333333333,5041.666666666666,700.148793709867,4246.166666666667,1448.1809854664846,-983.333333333333,241.66666666666697,44.89999999999932,20.10055757868258,4.197262420000229e-05,1.499634495418178e-05,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2021,12,8000.0,2,12.9,0.4161290322580645,4.093812746003217e-05,2021-12-01,4025.0,4866.666666666667,5850.0,4650.0,4450.0,4425.0,5122.222222222222,639.5165998483001,4807.277777777778,536.7784735155202,3133.333333333333,3350.0,62.799999999999315,9.200557578682579,6.042924719504152e-05,-2.0518300769469276e-05,-2.4492935982947064e-16,1.0
surendranagar,Mango,2021,12,4218.75,4,19.8,0.6387096774193549,4.344908344826794e-05,2021-12-01,2550.0,8000.0,4866.666666666667,5850.0,4402.0,3500.0,6238.888888888888,1602.4576032988912,5398.944444444444,1371.5733126055948,-3781.25,-1631.25,49.299999999999315,16.10055757868258,4.093812746003217e-05,1.476459248265648e-06,-2.4492935982947064e-16,1.0
mahesana,Mango,2021,12,2000.0,1,14.1,0.4548387096774193,5.438568901634237e-05,2021-12-01,1500.0,4218.75,8000.0,4866.666666666667,4625.0,5571.666666666667,5695.138888888888,2022.1863311451846,5368.402777777778,1399.9593351402493,-2218.75,-2866.666666666667,56.49999999999932,10.400557578682578,4.344908344826794e-05,-6.0435581786991534e-06,-2.4492935982947064e-16,1.0
gandhinagar,Mango,2021,12,3000.0,1,5.1,0.164516129032258,5.008570280919646e-05,2021-12-01,1500.0,2000.0,4218.75,8000.0,4650.0,3750.0,4739.583333333332,3033.718925812571,4930.902777777778,1972.0285385138288,1000.0,-5000.0,46.79999999999932,1.4005575786825784,5.438568901634237e-05,9.147575349164286e-06,-2.4492935982947064e-16,1.0
surat,Mango,2021,12,4025.0,5,44.5,1.435483870967742,5.526083465415303e-05,2021-12-01,5200.0,3000.0,2000.0,4218.75,5850.0,4750.0,3072.916666666666,1111.1707883279544,4655.902777777778,2127.9197329895496,1025.0,-193.75,38.99999999999932,40.80055757868258,5.008570280919646e-05,1.1811751205885094e-05,-2.4492935982947064e-16,1.0
bharuch,Mango,2021,12,2550.0,2,29.6,0.9548387096774192,5.196593384077753e-05,2021-12-01,2000.0,4025.0,3000.0,2000.0,4866.666666666667,1500.0,3008.3333333333326,1012.525719837954,4351.736111111111,2052.183126451135,-1475.0,550.0,63.699999999999314,25.90055757868258,5.526083465415303e-05,-2.419755175564841e-06,-2.4492935982947064e-16,1.0
mahesana,Mango,2022,1,1500.0,1,20.3,0.6548387096774194,5.846760095520131e-05,2022-01-01,16000.0,2550.0,4025.0,3000.0,8000.0,4450.0,3191.666666666666,755.9486314117962,3965.625,2151.4593521026627,-1050.0,-1500.0,79.1999999999993,19.287330316742082,5.196593384077753e-05,8.381898146004848e-06,0.49999999999999994,0.8660254037844387
gandhinagar,Mango,2022,1,1500.0,1,6.3,0.2032258064516129,5.3874012303409206e-05,2022-01-01,3337.5,1500.0,2550.0,4025.0,4218.75,4402.0,2691.666666666666,1268.4472134595767,2882.2916666666665,1086.7699896558875,0.0,-2525.0,94.39999999999932,5.287330316742081,5.846760095520131e-05,-1.3868223507438262e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2022,1,5200.0,3,4.0,0.1290322580645161,5.686572181374252e-05,2022-01-01,6250.0,1500.0,1500.0,2550.0,2000.0,4625.0,1849.9999999999993,606.217782649129,2429.1666666666665,979.5938784346553,3700.0,2650.0,56.19999999999932,2.9873303167420815,5.3874012303409206e-05,4.899787972964989e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2022,1,2000.0,1,1.5,0.0483870967741935,5.0102904813977184e-05,2022-01-01,14500.0,5200.0,1500.0,1500.0,3000.0,4650.0,2733.3333333333326,2136.195996001623,2962.5,1454.9699309607715,-3200.0,500.0,30.59999999999932,0.4873303167420815,5.686572181374252e-05,-8.364696141224123e-06,0.49999999999999994,0.8660254037844387
porbandar,Mango,2022,1,16000.0,2,10.5,0.3387096774193548,5.5875753102412425e-05,2022-01-01,6625.0,2000.0,5200.0,1500.0,4025.0,5850.0,2899.9999999999995,2007.4859899884814,2795.8333333333335,1506.1886225392411,14000.0,14500.0,11.799999999999319,9.487330316742081,5.0102904813977184e-05,2.001740799003219e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2022,2,3337.5,4,0.0,0.0,5.070106152632846e-05,2022-02-01,7000.0,16000.0,2000.0,5200.0,2550.0,4866.666666666667,7733.333333333333,7335.757175188762,4791.666666666667,5661.838629514858,-12662.5,-1862.5,15.999999999999318,-0.3375549656799657,5.5875753102412425e-05,-6.164660287414057e-06,0.8660254037844386,0.5000000000000001
