district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
valsad,Mango,2022,2,6250.0,1,0.0,0.0,4.542372516900302e-05,2022-02-01,1500.0,3337.5,16000.0,2000.0,1500.0,8000.0,7112.5,7725.798906909244,4922.916666666667,5608.3554667715825,2912.5,4250.0,11.999999999999318,-0.3375549656799657,5.070106152632846e-05,-4.679179644974163e-06,0.8660254037844386,0.5000000000000001
porbandar,Mango,2022,2,14500.0,3,0.0,0.0,4.621049021824886e-05,2022-02-01,7000.0,6250.0,3337.5,16000.0,1500.0,4218.75,8529.166666666666,6631.792901119078,5714.583333333333,5358.220417420946,8250.0,-1500.0,10.499999999999318,-0.3375549656799657,4.542372516900302e-05,-9.665262884163565e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2022,2,6625.0,1,0.1,0.0035714285714285,4.197262420000229e-05,2022-02-01,2122.5,14500.0,6250.0,3337.5,5200.0,2000.0,8029.166666666667,5790.028245469395,7881.25,5912.8131523835655,-7875.0,3287.5,0.0,-0.23755496567996567,4.621049021824886e-05,-8.728437326326169e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2022,2,7000.0,1,0.0,0.0,4.034122393009604e-05,2022-02-01,1500.0,6625.0,14500.0,6250.0,2000.0,3000.0,9125.0,4658.661288396064,8118.75,5811.323805726202,375.0,750.0,0.09999999999931788,-0.3375549656799657,4.197262420000229e-05,-5.082501238906978e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2022,2,1500.0,2,0.0,0.0,5.194326369022837e-05,2022-02-01,8000.0,7000.0,6625.0,14500.0,16000.0,4025.0,9375.0,4442.338910979224,8952.083333333334,5069.580953261005,-5500.0,-13000.0,0.09999999999931788,-0.3375549656799657,4.034122393009604e-05,5.732773471979511e-06,0.8660254037844386,0.5000000000000001
porbandar,Mango,2022,3,7000.0,1,0.0,0.0,2.974683130602173e-05,2022-03-01,5500.0,1500.0,7000.0,6625.0,3337.5,2550.0,5041.666666666666,3072.899011248725,6535.416666666667,4456.9497463699,5500.0,375.0,0.09999999999931788,-1.9086255656108597,5.194326369022837e-05,-1.222579289398056e-05,1.0,6.123233995736766e-17
surat,Mango,2022,3,2122.5,2,0.0,0.0,3.723674079556645e-05,2022-03-01,5983.333333333333,7000.0,1500.0,7000.0,6250.0,1500.0,5166.666666666666,3175.4264805429507,7145.833333333333,4173.140803599457,-4877.5,-4877.5,0.0,-1.9086255656108597,2.974683130602173e-05,-3.104483134529592e-06,1.0,6.123233995736766e-17
mahesana,Mango,2022,3,1500.0,1,0.0,0.0,3.786910644947785e-05,2022-03-01,13666.666666666666,2122.5,7000.0,1500.0,14500.0,1500.0,3540.8333333333326,3011.851935825097,6457.916666666667,4661.920316958101,-622.5,0.0,0.0,-1.9086255656108597,3.723674079556645e-05,-1.4074157240750518e-05,1.0,6.123233995736766e-17
bharuch,Mango,2022,3,8000.0,1,0.0,0.0,3.4641098319897894e-05,2022-03-01,2000.0,1500.0,2122.5,7000.0,6625.0,5200.0,3540.8333333333326,3011.851935825097,4291.25,2842.76878676406,6500.0,1000.0,0.0,-1.9086255656108597,3.786910644947785e-05,4.894267013876163e-06,1.0,6.123233995736766e-17
vadodara,Mango,2022,3,5500.0,6,0.3,0.0096774193548387,4.364232457619083e-05,2022-03-01,6525.0,8000.0,1500.0,2122.5,7000.0,2000.0,3874.166666666666,3586.607322154655,4520.416666666667,3111.27000462298,-2500.0,3377.5,0.0,-1.6086255656108597,3.4641098319897894e-05,6.405583780624377e-06,1.0,6.123233995736766e-17
vadodara,Mango,2022,4,5983.333333333333,6,0.0,0.0,4.034542646660733e-05,2022-04-01,1500.0,5500.0,8000.0,1500.0,1500.0,16000.0,4999.999999999999,3278.7192621510085,4270.416666666667,2926.986682864593,483.33333333333303,4483.333333333333,0.29999999999931787,-0.978716960352423,4.364232457619083e-05,2.476320017129476e-06,0.8660254037844387,-0.4999999999999998
porbandar,Mango,2022,4,13666.666666666666,3,0.0,0.0,3.2541723708276235e-05,2022-04-01,2675.0,5983.333333333333,5500.0,8000.0,7000.0,3337.5,6494.444444444444,1326.0565319495188,5017.638888888889,2636.0987808516256,7683.333333333333,5666.666666666666,0.29999999999931787,-0.978716960352423,4.034542646660733e-05,-2.0993746116216587e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2022,4,2000.0,1,0.0,0.0,3.809939052516681e-05,2022-04-01,3870.0,13666.666666666666,5983.333333333333,5500.0,2122.5,6250.0,8383.333333333332,4581.8785570016125,6128.75,4432.010885152602,-11666.666666666666,-3500.0,0.29999999999931787,-0.978716960352423,3.2541723708276235e-05,-5.542934051024015e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2022,4,6525.0,1,0.0,0.0,4.197262420000229e-05,2022-04-01,1000.0,2000.0,13666.666666666666,5983.333333333333,1500.0,14500.0,7216.666666666665,5930.312901619203,6108.333333333333,4454.382985080853,4525.0,541.666666666667,0.0,-0.978716960352423,3.809939052516681e-05,1.6271977333949617e-06,0.8660254037844387,-0.4999999999999998
gandhinagar,Mango,2022,4,1500.0,1,0.2,0.0066666666666666,3.7169029059730746e-05,2022-04-01,14250.0,6525.0,2000.0,13666.666666666666,8000.0,6625.0,7397.222222222222,5882.036763016832,6945.833333333333,3845.4148381907803,-5025.0,-12166.666666666666,0.0,-0.7787169603524229,4.197262420000229e-05,4.627305351454511e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2022,5,2675.0,2,0.4,0.0129032258064516,3.029559728052549e-05,2022-05-01,6550.0,1500.0,6525.0,2000.0,5500.0,7000.0,3341.6666666666656,2768.1597376837544,5862.5,4368.9871378971975,1175.0,675.0,0.1999999999993179,-7.017019969278033,3.7169029059730746e-05,-7.803793244641322e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2022,5,3870.0,5,0.2,0.0064516129032258,3.363435569856184e-05,2022-05-01,9250.0,2675.0,1500.0,6525.0,5983.333333333333,1500.0,3566.6666666666656,2628.4897438136204,5391.666666666667,4563.746024679485,1195.0,-2655.0,0.599999999999318,-7.2170199692780335,3.029559728052549e-05,-8.338268501440449e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2022,5,1000.0,1,1.4,0.0451612903225806,3.520256448462028e-05,2022-05-01,1500.0,3870.0,2675.0,1500.0,13666.666666666666,7000.0,2681.6666666666656,1185.0140646141683,5039.444444444444,4590.423203277145,-2870.0,-500.0,0.7999999999993179,-6.017019969278033,3.363435569856184e-05,-1.9664645751104655e-06,0.49999999999999994,-0.8660254037844387
porbandar,Mango,2022,5,14250.0,2,2.2,0.0709677419354838,2.5689637407658235e-05,2022-05-01,11500.0,1000.0,3870.0,2675.0,2000.0,2122.5,2514.9999999999986,1441.6743737751806,2928.3333333333335,2025.2078082672554,13250.0,11575.0,1.9999999999993179,-5.2170199692780335,3.520256448462028e-05,-4.6059598728672564e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2022,5,6550.0,1,0.5,0.0161290322580645,4.197262420000229e-05,2022-05-01,7750.0,14250.0,1000.0,3870.0,6525.0,1500.0,6373.333333333332,6970.698195542064,4970.0,4956.112387749094,-7700.0,2680.0,3.7999999999993177,-6.917019969278034,2.5689637407658235e-05,8.338268501440449e-06,0.49999999999999994,-0.8660254037844387
valsad,Mango,2022,6,9250.0,1,168.3,5.61,4.6981529589329424e-05,2022-06-01,5200.0,6550.0,14250.0,1000.0,1500.0,8000.0,7266.666666666665,6654.008816745992,4974.166666666667,4957.6914150304565,2700.0,8250.0,4.0999999999993175,42.466902173913056,4.197262420000229e-05,1.1778965104709143e-05,1.2246467991473532e-16,-1.0
surat,Mango,2022,6,1500.0,1,136.8,4.5600000000000005,3.396722599375026e-05,2022-06-01,3000.0,9250.0,6550.0,14250.0,2675.0,5500.0,10016.666666666666,3906.8316233660985,6265.833333333333,4880.492205368913,-7750.0,-12750.0,170.99999999999932,10.966902173913056,4.6981529589329424e-05,8.277588586092024e-06,1.2246467991473532e-16,-1.0
porbandar,Mango,2022,6,11500.0,3,73.3,2.4433333333333334,2.052666990631987e-05,2022-06-01,2300.0,1500.0,9250.0,6550.0,3870.0,5983.333333333333,5766.666666666665,3933.9335700203906,6070.0,5073.164692773146,10000.0,4950.0,305.59999999999934,-52.53309782608696,3.396722599375026e-05,-2.144595429368242e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2022,6,7750.0,2,15.8,0.5266666666666667,4.197262420000229e-05,2022-06-01,6000.0,11500.0,1500.0,9250.0,1000.0,13666.666666666666,7416.666666666665,5246.030245179051,7341.666666666667,5359.609749474932,-3750.0,-1500.0,378.39999999999935,-110.03309782608696,2.052666990631987e-05,-5.008905389327133e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2022,6,5200.0,6,67.1,2.2366666666666664,2.8297622787963507e-05,2022-06-01,21000.0,7750.0,11500.0,1500.0,14250.0,2000.0,6916.666666666665,5051.81485540923,8466.666666666666,4381.4000806439435,-2550.0,3700.0,225.89999999999932,-58.73309782608696,4.197262420000229e-05,-5.669603205786752e-06,1.2246467991473532e-16,-1.0
gandhinagar,Mango,2022,6,3000.0,1,33.8,1.1266666666666665,3.1336073697239364e-05,2022-06-01,1750.0,5200.0,7750.0,11500.0,6550.0,6525.0,8149.999999999999,3168.9903754981724,6958.333333333333,3451.2920285983814,-2200.0,-8500.0,156.1999999999993,-92.03309782608696,2.8297622787963507e-05,1.0809403790919495e-05,1.2246467991473532e-16,-1.0
mahesana,Mango,2022,6,2300.0,3,31.8,1.06,2.8827309584557626e-05,2022-06-01,6000.0,3000.0,5200.0,7750.0,9250.0,1500.0,5316.666666666665,2377.1481513219537,6366.666666666667,3819.9040127556505,-700.0,-5450.0,116.6999999999993,-94.03309782608696,3.1336073697239364e-05,-1.3145314615444666e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2022,7,6000.0,1,545.6,17.6,3.207624570026747e-05,2022-07-01,4495.0,2300.0,3000.0,5200.0,1500.0,2675.0,3499.9999999999986,1513.274595042172,5208.333333333333,3824.449851503703,3700.0,800.0,132.6999999999993,174.17075991189432,2.8827309584557626e-05,3.778622912303966e-06,-0.4999999999999997,-0.8660254037844388
porbandar,Mango,2022,7,21000.0,1,360.4,11.625806451612902,3.2836967540376657e-05,2022-07-01,9000.0,6000.0,2300.0,3000.0,11500.0,3870.0,3766.6666666666656,1965.5363983740883,5958.333333333333,3365.474211261574,15000.0,18000.0,611.1999999999994,-11.029240088105723,3.207624570026747e-05,1.5008938431372923e-06,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2022,7,1750.0,2,517.6,16.69677419354839,3.3487823441181574e-05,2022-07-01,2483.333333333333,21000.0,6000.0,2300.0,7750.0,1000.0,9766.666666666666,9902.693236354107,7541.666666666667,6886.684010949445,-19250.0,-550.0,937.7999999999994,146.17075991189432,3.2836967540376657e-05,4.660513856623948e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2022,7,6000.0,7,490.9,15.83548387096774,2.972707345179956e-05,2022-07-01,3000.0,1750.0,21000.0,6000.0,5200.0,14250.0,9583.333333333332,10112.90429764533,6541.666666666667,7275.0544098767205,4250.0,0.0,1423.5999999999995,119.47075991189428,3.3487823441181574e-05,-2.349172248467914e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2022,7,4495.0,1,610.9,19.706451612903223,3.215824054344391e-05,2022-07-01,13750.0,6000.0,1750.0,21000.0,3000.0,6550.0,9583.333333333332,10112.90429764533,6675.0,7252.844269664148,-1505.0,-16505.0,1368.8999999999992,239.47075991189428,2.972707345179956e-05,-6.787269969327493e-07,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2022,7,9000.0,1,484.0,15.612903225806452,4.197262420000229e-05,2022-07-01,1750.0,4495.0,6000.0,1750.0,2300.0,9250.0,4081.6666666666656,2154.9381274953994,6924.166666666667,7125.910760504003,4505.0,7250.0,1619.3999999999992,112.5707599118943,3.215824054344391e-05,8.484800758820717e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2022,7,2483.333333333333,3,493.6,15.922580645161291,3.666800518513228e-05,2022-07-01,6575.0,9000.0,4495.0,6000.0,6000.0,1500.0,6498.333333333332,2293.470804988233,8040.833333333333,6772.555216952221,-6516.666666666667,-3516.666666666667,1585.7999999999993,122.17075991189432,4.197262420000229e-05,6.940931733332721e-06,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2022,8,3000.0,1,263.0,8.483870967741936,5.419986175855638e-05,2022-08-01,6328.571428571428,2483.333333333333,9000.0,4495.0,21000.0,11500.0,5326.1111111111095,3336.8840810508254,7454.722222222223,7127.372152223874,516.666666666667,-1495.0,1588.4999999999993,-44.182010869565204,3.666800518513228e-05,2.2041621215112474e-05,-0.8660254037844384,-0.5000000000000004
porbandar,Mango,2022,8,13750.0,2,219.3,7.074193548387097,4.818043837362893e-05,2022-08-01,4380.0,3000.0,2483.333333333333,9000.0,1750.0,7750.0,4827.7777777777765,3622.4735768276983,4454.722222222222,2696.9304396473253,10750.0,4750.0,1240.5999999999995,-87.88201086956519,5.419986175855638e-05,6.20781417362664e-06,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2022,8,1750.0,1,323.1,10.422580645161291,4.934679761449851e-05,2022-08-01,3500.0,13750.0,3000.0,2483.333333333333,6000.0,5200.0,6411.1111111111095,6360.912175443374,6454.722222222222,4276.770642626243,-12000.0,-733.333333333333,975.8999999999994,15.917989130434819,4.818043837362893e-05,1.2678792429366228e-05,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2022,8,6575.0,1,381.2,12.296774193548387,4.197262420000229e-05,2022-08-01,1500.0,1750.0,13750.0,3000.0,4495.0,3000.0,6166.666666666665,6597.03216100493,5746.388888888888,4698.320079993925,4825.0,3575.0,805.3999999999994,74.01798913043478,4.934679761449851e-05,-1.222723755855409e-05,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2022,8,6328.571428571428,7,223.4,7.206451612903226,5.410201793959351e-05,2022-08-01,6000.0,6575.0,1750.0,13750.0,9000.0,2300.0,7358.333333333332,6038.228907000245,6093.055555555555,4664.131503847767,-246.42857142857156,-7421.428571428572,923.5999999999993,-83.7820108695652,4.197262420000229e-05,5.921579565964576e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2022,9,4380.0,5,186.5,6.216666666666667,5.988966370446812e-05,2022-09-01,7000.0,6328.571428571428,6575.0,1750.0,2483.333333333333,6000.0,4884.523809523808,2717.372148705044,5647.81746031746,4453.904655031912,-1948.5714285714284,2630.0,927.6999999999992,-20.073030423280443,5.410201793959351e-05,1.0542866089969614e-05,-1.0,-1.8369701987210297e-16
gandhinagar,Mango,2022,9,3500.0,1,68.1,2.27,6.079488385918104e-05,2022-09-01,7675.0,4380.0,6328.571428571428,6575.0,3000.0,21000.0,5761.190476190474,1202.4754088311258,5963.928571428572,4246.885383334911,-880.0,-3075.0,791.0999999999992,-138.47303042328045,5.988966370446812e-05,1.882225965917875e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2022,9,1500.0,1,113.0,3.7666666666666666,5.496088748638136e-05,2022-09-01,6907.142857142857,3500.0,4380.0,6328.571428571428,13750.0,1750.0,4736.190476190474,1447.5350852843937,6047.261904761905,4181.496910385643,-2000.0,-4828.571428571428,477.9999999999993,-93.57303042328044,6.079488385918104e-05,8.588695467878497e-07,-1.0,-1.8369701987210297e-16
bharuch,Mango,2022,9,6000.0,1,290.7,9.69,4.996300929956898e-05,2022-09-01,1625.0,1500.0,3500.0,4380.0,1750.0,6000.0,3126.6666666666656,1475.850037548998,4005.595238095238,2179.889082399524,4500.0,1620.0,367.59999999999934,84.12696957671955,5.496088748638136e-05,-9.926654404899145e-06,-1.0,-1.8369701987210297e-16
porbandar,Mango,2022,9,7000.0,2,218.9,7.296666666666667,5.70501831864418e-05,2022-09-01,7000.0,6000.0,1500.0,3500.0,6575.0,4495.0,3666.6666666666656,2254.624876411457,4713.928571428572,1981.8731476735366,1000.0,3500.0,471.7999999999993,12.326969576719563,4.996300929956898e-05,-3.74470067273924e-06,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2022,9,7675.0,2,87.2,2.9066666666666667,4.197262420000229e-05,2022-09-01,3397.5,7000.0,6000.0,1500.0,6328.571428571428,9000.0,4833.333333333332,2929.732638541165,4784.761904761905,2067.4398378171063,675.0,6175.0,622.5999999999992,-119.37303042328044,5.70501831864418e-05,-1.2988263286379066e-05,-1.0,-1.8369701987210297e-16
vadodara,Mango,2022,10,6907.142857142857,7,61.2,1.9741935483870967,5.896872365055933e-05,2022-10-01,9250.0,7675.0,7000.0,6000.0,4380.0,2483.333333333333,6891.666666666665,842.7385913397895,5009.166666666667,2325.4900917154423,-767.8571428571431,907.1428571428569,596.7999999999993,26.712610619469032,4.197262420000229e-05,9.005714350990354e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2022,10,1625.0,2,41.8,1.3483870967741935,4.921921592478378e-05,2022-10-01,9100.0,6907.142857142857,7675.0,7000.0,3500.0,3000.0,7194.047619047618,419.09665568071597,5430.357142857143,2415.8466530432856,-5282.142857142857,-5375.0,367.29999999999933,7.312610619469027,5.896872365055933e-05,-7.830967261658022e-06,-0.8660254037844386,0.5000000000000001
porbandar,Mango,2022,10,7000.0,1,10.1,0.3258064516129032,4.078213441166915e-05,2022-10-01,4000.0,1625.0,6907.142857142857,7675.0,1500.0,13750.0,5402.380952380951,3293.7602056793767,5117.857142857143,2805.3556651810295,5375.0,-675.0,190.1999999999993,-24.38738938053097,4.921921592478378e-05,-1.190489788333142e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2022,10,3397.5,2,78.6,2.5354838709677416,5.477149472009244e-05,2022-10-01,1700.0,7000.0,1625.0,6907.142857142857,6000.0,1750.0,5177.380952380951,3076.8024693460893,6034.523809523809,2225.3991463430257,-3602.5,-3509.642857142857,113.09999999999931,44.112610619469024,4.078213441166915e-05,-4.19722893046689e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2022,10,9250.0,1,129.1,4.164516129032258,6.293185687746256e-05,2022-10-01,6437.5,3397.5,7000.0,1625.0,7000.0,6575.0,4007.4999999999986,2738.928850846631,5600.773809523809,2473.2923444790235,5852.5,7625.0,130.49999999999932,94.61261061946902,5.477149472009244e-05,1.3712640952678784e-05,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2022,10,9100.0,1,2.6,0.0838709677419354,4.197262420000229e-05,2022-10-01,1500.0,9250.0,3397.5,7000.0,7675.0,6328.571428571428,6549.166666666665,2952.1817497121297,5975.773809523809,2867.094102516889,-150.0,2100.0,217.79999999999927,-31.88738938053097,6.293185687746256e-05,1.190489788333142e-06,-0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2022,10,4000.0,1,69.6,2.2451612903225806,5.387708319129603e-05,2022-10-01,2440.0,9100.0,9250.0,3397.5,6907.142857142857,4380.0,7249.166666666665,3336.4842399348104,6213.273809523809,3086.6203234700824,-5100.0,602.5,210.29999999999927,35.112610619469024,4.197262420000229e-05,-8.94411528796414e-07,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2022,11,1700.0,1,0.0,0.0,4.94167731148339e-05,2022-11-01,12000.0,4000.0,9100.0,9250.0,1625.0,3500.0,7449.999999999999,2988.728826775697,5728.75,3182.598682680561,-2300.0,-7550.0,201.29999999999927,-9.795056689342402,5.387708319129603e-05,-1.3515083762628664e-05,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2022,11,6437.5,2,0.0,0.0,4.197262420000229e-05,2022-11-01,4741.666666666667,1700.0,4000.0,9100.0,7000.0,1500.0,4933.333333333332,3787.2593432894687,5741.25,3163.3462306551337,4737.5,-2662.5,72.19999999999928,-9.795056689342402,4.94167731148339e-05,0.0,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2022,11,1500.0,1,0.0,0.0,4.949359773065884e-05,2022-11-01,4580.0,6437.5,1700.0,4000.0,3397.5,6000.0,4045.833333333332,2369.082540422216,5647.5,3126.7035356745996,-4937.5,-2500.0,69.59999999999928,-9.795056689342402,4.197262420000229e-05,-4.383485460637186e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2022,11,2440.0,2,0.0,0.0,5.2294875390754816e-05,2022-11-01,26000.0,1500.0,6437.5,1700.0,9250.0,7000.0,3212.4999999999986,2794.7215872068637,5331.25,3476.220559026719,940.0,740.0,0.0,-9.795056689342402,4.949359773065884e-05,2.8781022759209157e-06,-0.5000000000000004,0.8660254037844384
porbandar,Mango,2022,11,12000.0,3,0.0,0.0,3.933539969304164e-05,2022-11-01,2375.0,2440.0,1500.0,6437.5,9100.0,7675.0,3459.1666666666656,2621.7841412544594,4196.25,3023.042238375113,9560.0,5562.5,0.0,-9.795056689342402,5.2294875390754816e-05,-2.637224506960652e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2022,11,4741.666666666667,6,0.0,0.0,5.729792979816224e-05,2022-11-01,4250.0,12000.0,2440.0,1500.0,4000.0,6907.142857142857,5313.333333333332,5809.865173421272,4679.583333333333,4028.4986088698965,-7258.333333333333,3241.666666666667,0.0,-9.795056689342402,3.933539969304164e-05,7.8043320675034e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2022,12,4580.0,5,1.7000000000000002,0.0548387096774193,5.597943762951554e-05,2022-12-01,4014.285714285714,4741.666666666667,12000.0,2440.0,1700.0,1625.0,6393.888888888888,4989.56698559141,4803.194444444444,4014.8311994634614,-161.66666666666697,2140.0,0.0,-1.9994424213174211,5.729792979816224e-05,3.6845622387607235e-06,-2.4492935982947064e-16,1.0
porbandar,Mango,2022,12,26000.0,1,0.3,0.0096774193548387,5.120827721396691e-05,2022-12-01,6025.0,4580.0,4741.666666666667,12000.0,6437.5,7000.0,7107.222222222222,4238.040799097486,5283.194444444444,3731.8078139402123,21420.0,14000.0,1.6999999999992896,-3.3994424213174215,5.597943762951554e-05,1.1872877520925273e-05,-2.4492935982947064e-16,1.0
mahesana,Mango,2022,12,2375.0,2,0.0,0.0,5.5326489836509616e-05,2022-12-01,2120.0,26000.0,4580.0,4741.666666666667,1500.0,3397.5,11773.888888888889,12320.438792390354,8543.611111111111,9313.470436635002,-23625.0,-2366.666666666667,1.9999999999992897,-3.6994424213174213,5.120827721396691e-05,-1.9714399616526252e-06,-2.4492935982947064e-16,1.0
surat,Mango,2022,12,4250.0,1,1.0,0.032258064516129,4.924721002644786e-05,2022-12-01,7500.0,2375.0,26000.0,4580.0,2440.0,9250.0,10985.0,13050.025862043341,8689.444444444445,9187.114446432675,1875.0,-330.0,1.9999999999992897,-2.6994424213174213,5.5326489836509616e-05,-6.732227603067682e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2023,1,4014.285714285714,7,1.9,0.0612903225806451,5.1996340466675335e-05,2023-01-01,4750.0,4250.0,2375.0,26000.0,12000.0,9100.0,10874.999999999998,13132.140914565303,8991.111111111111,8967.970268725296,-235.71428571428578,-21985.714285714286,1.2999999999992895,0.8873303167420814,4.924721002644786e-05,7.88063252708423e-07,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2023,1,6025.0,4,20.0,0.6451612903225806,4.197262420000229e-05,2023-01-01,1270.0,4014.285714285714,4250.0,2375.0,4741.666666666667,4000.0,3546.42857142857,1021.3099331700913,7660.158730158731,9024.513581865058,2010.7142857142858,3650.0,2.8999999999992894,18.98733031674208,5.1996340466675335e-05,-1.3353865636507325e-05,0.49999999999999994,0.8660254037844387
mahesana,Mango,2023,1,2120.0,5,3.7,0.1193548387096774,5.655154889457445e-05,2023-01-01,7833.333333333333,6025.0,4014.285714285714,4250.0,4580.0,1700.0,4763.095238095237,1099.178341858565,7874.047619047619,8956.460063593673,-3905.0,-2130.0,22.899999999999288,2.6873303167420817,4.197262420000229e-05,7.3043388681265896e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2023,1,7500.0,1,2.5,0.0806451612903225,5.065769763127738e-05,2023-01-01,2000.0,2120.0,6025.0,4014.285714285714,26000.0,6437.5,4053.0952380952367,1952.789257537485,7464.047619047619,9190.653933637761,5380.0,3485.714285714286,25.599999999999287,1.4873303167420815,5.655154889457445e-05,-1.3386428353979562e-06,0.49999999999999994,0.8660254037844387
surendranagar,Mango,2023,1,4750.0,3,0.5,0.0161290322580645,4.363164097939973e-05,2023-01-01,1800.0,7500.0,2120.0,6025.0,2375.0,1500.0,5214.999999999999,2779.9595320795697,4380.714285714285,2084.1638072642486,-2750.0,-1275.0,26.19999999999929,-0.5126696832579185,5.065769763127738e-05,1.6590167793974369e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2023,1,1270.0,5,8.6,0.2774193548387096,4.900716602734047e-05,2023-01-01,2190.0,4750.0,7500.0,2120.0,4250.0,2440.0,4789.999999999999,2690.2230390806,4776.547619047619,1838.0463461916058,-3480.0,-850.0,6.69999999999929,7.587330316742081,4.363164097939973e-05,-7.5443828672339775e-06,0.49999999999999994,0.8660254037844387
porbandar,Mango,2023,1,7833.333333333333,3,0.0,0.0,5.231572497536176e-05,2023-01-01,4000.0,1270.0,4750.0,7500.0,4014.285714285714,12000.0,4506.666666666665,3122.120006235089,4279.880952380952,2342.2480225884983,6563.333333333333,333.33333333333303,11.599999999999289,-1.0126696832579185,4.900716602734047e-05,1.658027344084384e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2023,1,2000.0,2,0.4,0.0129032258064516,4.338884762635068e-05,2023-01-01,7502.0,7833.333333333333,1270.0,4750.0,6025.0,4741.666666666667,4617.7777777777765,3283.6638299540055,4916.388888888889,2740.6662646287473,-5833.333333333333,-2750.0,9.099999999999289,-0.6126696832579185,5.231572497536176e-05,-2.427933530490495e-07,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2023,1,1800.0,1,0.5,0.0161290322580645,4.197262420000229e-05,2023-01-01,2000.0,2000.0,7833.333333333333,1270.0,2120.0,4580.0,3701.1111111111095,3597.175332169733,4245.555555555556,2902.8420301235565,-200.0,530.0,8.99999999999929,-0.5126696832579185,4.338884762635068e-05,-7.034541827338178e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2023,2,2190.0,5,0.0,0.0,4.235191344975861e-05,2023-02-01,5500.0,1800.0,2000.0,7833.333333333333,7500.0,26000.0,3877.777777777776,3427.070879747729,4192.222222222222,2952.224522225508,390.0,-5643.333333333333,0.8999999999992895,-0.3375549656799657,4.197262420000229e-05,-9.963811525603152e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2023,2,4000.0,1,0.0,0.0,3.820168336607759e-05,2023-02-01,1575.0,2190.0,1800.0,2000.0,4750.0,2375.0,1996.6666666666654,195.0213663509445,3307.222222222222,2527.698484714822,1810.0,2000.0,0.8999999999992895,-0.3375549656799657,4.235191344975861e-05,-5.187164260273091e-06,0.8660254037844386,0.5000000000000001
