district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
navsari,Mango,2023,2,7502.0,1,0.0,0.0,4.540732401066619e-05,2023-02-01,6025.0,4000.0,2190.0,1800.0,1270.0,4250.0,2663.333333333332,1173.89664508141,3182.222222222222,2459.7106123071208,3502.0,5702.0,0.49999999999928946,-0.3375549656799657,3.820168336607759e-05,3.4346998106639005e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2023,2,2000.0,2,0.0,0.0,3.980373368338414e-05,2023-02-01,5500.0,7502.0,4000.0,2190.0,7833.333333333333,4014.285714285714,4563.999999999999,2700.5384648251274,4220.888888888889,2785.02413048925,-5502.0,-190.0,0.0,-0.3375549656799657,4.540732401066619e-05,-2.5481797663744717e-06,0.8660254037844386,0.5000000000000001
porbandar,Mango,2023,2,5500.0,2,0.0,0.0,4.110311474999733e-05,2023-02-01,6000.0,2000.0,7502.0,4000.0,2000.0,6025.0,4500.666666666665,2784.959844115062,3248.6666666666665,2235.7590806405424,3500.0,1500.0,0.0,-0.3375549656799657,3.980373368338414e-05,2.9014313839197405e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2023,2,1575.0,2,0.0,0.0,5.174319732556894e-05,2023-02-01,2900.0,5500.0,2000.0,7502.0,1800.0,2120.0,5000.666666666665,2784.780302525388,3832.0,2300.467778518097,-3925.0,-5927.0,0.0,-0.3375549656799657,4.110311474999733e-05,6.3358733149027475e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2023,2,6025.0,2,0.0,0.0,4.197262420000229e-05,2023-02-01,5112.5,1575.0,5500.0,2000.0,2190.0,7500.0,3024.9999999999986,2153.920843485215,3794.5,2341.6809133611664,4450.0,4025.0,0.0,-0.3375549656799657,5.174319732556894e-05,2.1688905166181524e-06,0.8660254037844386,0.5000000000000001
amreli,Mango,2023,2,5500.0,1,0.0,0.0,3.630461576371185e-05,2023-02-01,3000.0,6025.0,1575.0,5500.0,4000.0,4750.0,4366.666666666665,2431.8631403377517,4433.666666666667,2339.5235982282097,-525.0,0.0,0.0,-0.3375549656799657,4.197262420000229e-05,-4.798498986285482e-06,0.8660254037844386,0.5000000000000001
surendranagar,Mango,2023,2,6000.0,2,0.0,0.0,3.9451345555794833e-05,2023-02-01,4000.0,5500.0,6025.0,1575.0,7502.0,1270.0,4366.666666666665,2431.8631403377517,4683.666666666667,2363.931189071855,500.0,4425.0,0.0,-0.3375549656799657,3.630461576371185e-05,-1.2291851769774106e-05,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2023,2,2900.0,1,0.0,0.0,4.197262420000229e-05,2023-02-01,6808.333333333333,6000.0,5500.0,6025.0,2000.0,7833.333333333333,5841.666666666665,296.1559273987102,4433.333333333333,2066.619623120488,-3100.0,-3125.0,0.0,-0.3375549656799657,3.9451345555794833e-05,0.0,0.8660254037844386,0.5000000000000001
vadodara,Mango,2023,2,5112.5,8,0.0,0.0,4.86051535382644e-05,2023-02-01,2250.0,2900.0,6000.0,5500.0,5500.0,2000.0,4799.999999999999,1664.331697709341,4583.333333333333,1878.8072457457345,2212.5,-387.5,0.0,-0.3375549656799657,4.197262420000229e-05,1.2300537774552551e-05,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2023,3,3000.0,1,6.5,0.2096774193548387,4.197262420000229e-05,2023-03-01,2000.0,5112.5,2900.0,6000.0,1575.0,1800.0,4670.833333333332,1596.4968159484033,4518.75,1847.3925882172432,-2112.5,-3000.0,0.0,4.59137443438914,4.86051535382644e-05,2.5212786442074578e-06,1.0,6.123233995736766e-17
bharuch,Mango,2023,3,4000.0,1,7.5,0.2419354838709677,3.557138581110951e-05,2023-03-01,5875.0,3000.0,5112.5,2900.0,6025.0,2190.0,3670.833333333332,1249.5207414578556,4756.25,1439.9164472288005,1000.0,1100.0,6.4999999999992895,5.59137443438914,4.197262420000229e-05,-6.401238388892782e-06,1.0,6.123233995736766e-17
banaskantha,Mango,2023,3,6808.333333333333,3,6.7,0.2161290322580645,4.197262420000229e-05,2023-03-01,5250.0,4000.0,3000.0,5112.5,5500.0,4000.0,4037.4999999999986,1056.749142417469,4418.75,1314.9560353867355,2808.333333333333,1695.833333333333,13.99999999999929,4.791374434389141,3.557138581110951e-05,-6.632529338262107e-06,1.0,6.123233995736766e-17
mahesana,Mango,2023,3,2250.0,5,5.0,0.1612903225806451,4.3442482075444425e-05,2023-03-01,4662.5,6808.333333333333,4000.0,3000.0,6000.0,7502.0,4602.7777777777765,1974.4256079886975,4636.805555555556,1606.3165608056606,-4558.333333333333,-750.0,20.69999999999929,3.0913744343891403,4.197262420000229e-05,1.4698578754421341e-06,1.0,6.123233995736766e-17
gandhinagar,Mango,2023,3,2000.0,1,24.2,0.7806451612903226,4.190554693448507e-05,2023-03-01,5500.0,2250.0,6808.333333333333,4000.0,2900.0,2000.0,4352.7777777777765,2299.552090041639,4011.805555555556,1696.8238644160572,-250.0,-2000.0,19.19999999999929,22.29137443438914,4.3442482075444425e-05,6.3341611233755574e-06,1.0,6.123233995736766e-17
surendranagar,Mango,2023,3,5875.0,2,1.5,0.0483870967741935,3.227533519179788e-05,2023-03-01,5500.0,2000.0,2250.0,6808.333333333333,5112.5,5500.0,3686.1111111111095,2706.811538268551,3861.805555555556,1847.8260813322877,3875.0,-933.333333333333,35.89999999999929,-0.4086255656108597,4.190554693448507e-05,-9.697289008204411e-06,1.0,6.123233995736766e-17
valsad,Mango,2023,3,5250.0,1,17.200000000000003,0.5548387096774194,4.137799694711695e-05,2023-03-01,7190.0,5875.0,2000.0,2250.0,3000.0,1575.0,3374.9999999999986,2168.668946612197,3988.888888888889,1973.0240936374964,-625.0,3000.0,30.69999999999929,15.291374434389143,3.227533519179788e-05,-2.0644851283274762e-06,1.0,6.123233995736766e-17
vadodara,Mango,2023,3,4662.5,8,10.3,0.332258064516129,4.4871608637212696e-05,2023-03-01,2500.0,5250.0,5875.0,2000.0,4000.0,6025.0,4374.999999999999,2080.414622136668,4363.88888888889,1961.2684859738285,-587.5,2662.5,42.899999999999295,8.39137443438914,4.137799694711695e-05,2.966061702727629e-06,1.0,6.123233995736766e-17
porbandar,Mango,2023,3,5500.0,3,5.8,0.1870967741935484,2.933457380544161e-05,2023-03-01,2240.0,4662.5,5250.0,5875.0,6808.333333333333,5500.0,5262.499999999999,606.3466417817913,4474.305555555556,1955.3246687405108,837.5,-375.0,28.999999999999293,3.89137443438914,4.4871608637212696e-05,-2.9407613863562716e-06,1.0,6.123233995736766e-17
amreli,Mango,2023,3,5500.0,1,4.1,0.132258064516129,3.030875340378996e-05,2023-03-01,3750.0,5500.0,4662.5,5250.0,2250.0,6000.0,5137.499999999999,429.93458804806096,4256.25,1699.1496034781626,0.0,250.0,33.299999999999294,2.19137443438914,2.933457380544161e-05,-1.106924354332699e-05,1.0,6.123233995736766e-17
navsari,Mango,2023,3,7190.0,1,4.3,0.1387096774193548,4.5704176095720296e-05,2023-03-01,5516.666666666667,5500.0,5500.0,4662.5,2000.0,2900.0,5220.833333333332,483.5308504463694,4797.916666666667,1428.0759929592955,1690.0,2527.5,20.19999999999929,2.39137443438914,3.030875340378996e-05,8.325674585076004e-07,1.0,6.123233995736766e-17
surat,Mango,2023,3,2500.0,1,12.0,0.3870967741935484,3.970510386855977e-05,2023-03-01,6590.0,7190.0,5500.0,5500.0,5875.0,5112.5,6063.333333333332,975.7219549304964,5662.916666666667,848.6907809483382,-4690.0,-3000.0,14.199999999999289,10.09137443438914,4.5704176095720296e-05,1.0370530063118161e-05,1.0,6.123233995736766e-17
valsad,Mango,2023,4,2240.0,5,6.6000000000000005,0.22,4.014865291137252e-05,2023-04-01,2250.0,2500.0,7190.0,5500.0,5250.0,3000.0,5063.333333333332,2375.296472723645,5100.416666666667,1527.2200370826351,-260.0,-3260.0,20.399999999999288,5.621283039647578,3.970510386855977e-05,9.83989950758256e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2023,4,3750.0,1,2.9000000000000004,0.0966666666666666,4.197262420000229e-05,2023-04-01,7000.0,2240.0,2500.0,7190.0,4662.5,4000.0,3976.6666666666656,2785.8631217871043,4598.75,1913.7187293330246,1510.0,-3440.0,22.89999999999929,1.9212830396475775,4.014865291137252e-05,-3.731551895718005e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2023,4,5516.666666666667,9,4.3,0.1433333333333333,4.0363284892504817e-05,2023-04-01,3250.0,3750.0,2240.0,2500.0,5500.0,6808.333333333333,2829.9999999999986,807.2793816269904,4446.666666666667,1943.6632081373227,1766.666666666667,3016.666666666667,21.49999999999929,3.321283039647577,4.197262420000229e-05,6.581810239450467e-07,0.8660254037844387,-0.4999999999999998
navsari,Mango,2023,4,6590.0,2,4.8,0.16,4.536200956225995e-05,2023-04-01,2133.333333333333,5516.666666666667,3750.0,2240.0,5500.0,2250.0,3835.5555555555547,1640.0079042266784,4449.444444444444,1945.4807079961465,1073.333333333333,4350.0,13.79999999999929,3.821283039647577,4.0363284892504817e-05,5.213356650887431e-06,0.8660254037844387,-0.4999999999999998
gandhinagar,Mango,2023,4,2250.0,2,28.1,0.9366666666666668,3.972353476548056e-05,2023-04-01,4500.0,6590.0,5516.666666666667,3750.0,7190.0,2000.0,5285.555555555555,1434.0360034738717,4631.11111111111,2107.35713016899,-4340.0,-1500.0,11.99999999999929,27.12128303964758,4.536200956225995e-05,-2.2490894345217306e-06,0.8660254037844387,-0.4999999999999998
porbandar,Mango,2023,4,7000.0,1,6.4,0.2133333333333333,3.1481552939133e-05,2023-04-01,4800.0,2250.0,6590.0,5516.666666666667,2500.0,5875.0,4785.555555555555,2260.485034808381,3807.7777777777774,1857.917193067625,4750.0,1483.333333333333,37.19999999999929,5.4212830396475775,3.972353476548056e-05,-8.88173195337182e-06,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2023,4,3250.0,1,2.4000000000000004,0.08,2.673623789268072e-05,2023-04-01,1820.0,7000.0,2250.0,6590.0,2240.0,5250.0,5279.999999999999,2632.0524310887226,4557.777777777777,2114.9128342076656,-3750.0,-3340.0,39.299999999999294,1.4212830396475775,3.1481552939133e-05,-1.862577166957923e-05,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2023,4,2133.333333333333,3,5.5,0.1833333333333333,3.962074348438038e-05,2023-04-01,3250.0,3250.0,7000.0,2250.0,3750.0,4662.5,4166.666666666665,2504.163200219464,4726.11111111111,1925.2248545925097,-1116.666666666667,-116.66666666666697,36.899999999999295,4.521283039647577,2.673623789268072e-05,-1.0279128110017956e-07,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2023,4,4500.0,1,5.199999999999999,0.1733333333333333,3.0287709822981338e-05,2023-04-01,6500.0,2133.333333333333,3250.0,7000.0,5516.666666666667,5500.0,4127.7777777777765,2549.3100010554886,4456.666666666667,2184.790862098959,2366.666666666667,-2500.0,14.29999999999929,4.2212830396475765,3.962074348438038e-05,-1.1938431161516592e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2023,4,4800.0,1,9.4,0.3133333333333333,4.197262420000229e-05,2023-04-01,2000.0,4500.0,2133.333333333333,3250.0,6590.0,5500.0,3294.444444444443,1183.959145941832,4287.222222222223,2124.7383281154794,300.0,1550.0,13.099999999999289,8.421283039647577,3.0287709822981338e-05,1.5236386307321572e-05,0.8660254037844387,-0.4999999999999998
valsad,Mango,2023,5,1820.0,5,9.4,0.3032258064516129,3.980421511941294e-05,2023-05-01,5775.0,4800.0,4500.0,2133.333333333333,2250.0,7190.0,3811.1111111111095,1460.7202688070558,3988.888888888889,1843.8385885810972,-2980.0,-313.33333333333303,20.09999999999929,1.9829800307219667,4.197262420000229e-05,1.8347163503255713e-07,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2023,5,3250.0,1,6.3,0.2032258064516129,2.36225868573852e-05,2023-05-01,8238.5,1820.0,4800.0,4500.0,7000.0,2500.0,3706.6666666666656,1640.7721759383253,3917.2222222222226,1931.2292189940288,1430.0,-1250.0,23.99999999999929,-1.1170199692780338,3.980421511941294e-05,-6.6651229655961385e-06,0.49999999999999994,-0.8660254037844387
surendranagar,Mango,2023,5,6500.0,1,3.2,0.1032258064516129,2.471719851774231e-05,2023-05-01,5000.0,3250.0,1820.0,4800.0,3250.0,2240.0,3289.9999999999986,1490.4026301640954,3292.2222222222226,1203.8395364954606,3250.0,1700.0,25.09999999999929,-4.2170199692780335,2.36225868573852e-05,-1.725542568225998e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2023,5,2000.0,2,4.7,0.1516129032258064,3.860402208078401e-05,2023-05-01,4300.0,6500.0,3250.0,1820.0,2133.333333333333,3750.0,3856.6666666666656,2398.2563110171077,3833.888888888889,1776.1636769755753,-4500.0,180.0,18.899999999999288,-2.7170199692780335,2.471719851774231e-05,-1.2001930386289274e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2023,5,5775.0,3,26.9,0.8677419354838709,4.197262420000229e-05,2023-05-01,1762.5,2000.0,6500.0,3250.0,4500.0,5516.666666666667,3916.6666666666656,2322.8933107944035,3811.6666666666665,1802.3364465788995,3775.0,2525.0,14.199999999999289,19.482980030721965,3.860402208078401e-05,1.8350037342617092e-05,0.49999999999999994,-0.8660254037844387
navsari,Mango,2023,5,8238.5,2,5.2,0.1677419354838709,4.376376329805144e-05,2023-05-01,5588.888888888889,5775.0,2000.0,6500.0,4800.0,6590.0,4758.333333333332,2416.1349989877194,4024.1666666666665,1967.3342793401073,2463.5,1738.5,34.79999999999929,-2.2170199692780335,4.197262420000229e-05,1.904656478030913e-05,0.49999999999999994,-0.8660254037844387
porbandar,Mango,2023,5,5000.0,3,12.3,0.396774193548387,2.711560778642785e-05,2023-05-01,3500.0,8238.5,5775.0,2000.0,1820.0,2250.0,5337.833333333332,3142.1420374218264,4597.25,2628.313599059292,-3238.5,3000.0,36.79999999999929,4.882980030721967,4.376376329805144e-05,-1.1488414294356162e-05,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2023,5,4300.0,1,20.5,0.6612903225806451,4.197262420000229e-05,2023-05-01,3500.0,5000.0,8238.5,5775.0,3250.0,7000.0,6337.833333333332,1691.022348561185,5127.25,2249.615606053625,-700.0,-1475.0,44.39999999999928,13.082980030721966,2.711560778642785e-05,0.0,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2023,5,1762.5,4,21.5,0.6935483870967742,3.5152263071495264e-05,2023-05-01,3500.0,4300.0,5000.0,8238.5,6500.0,3250.0,5846.166666666665,2101.1768329518072,5302.25,2110.9418217942493,-2537.5,-6476.0,37.99999999999929,14.082980030721966,4.197262420000229e-05,-8.611500226556177e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2023,5,5588.888888888889,9,5.1,0.164516129032258,3.5462328264291394e-05,2023-05-01,1812.5,1762.5,4300.0,5000.0,2000.0,2133.333333333333,3687.4999999999986,1703.443204219047,4512.666666666667,2434.541058735028,3826.3888888888887,588.8888888888887,54.29999999999929,-2.317019969278034,3.5152263071495264e-05,8.346720477863545e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2023,5,3500.0,1,2.6,0.0838709677419354,2.9535947877022e-05,2023-05-01,5166.666666666667,5588.888888888889,1762.5,4300.0,5775.0,4500.0,3883.796296296295,1946.8518496500062,5110.814814814815,2113.434365404435,-2088.8888888888887,-800.0,47.099999999999284,-4.817019969278034,3.5462328264291394e-05,-1.243667632298029e-05,0.49999999999999994,-0.8660254037844387
amreli,Mango,2023,5,3500.0,1,12.5,0.4032258064516129,2.5372578313895795e-05,2023-05-01,1000.0,3500.0,5588.888888888889,1762.5,8238.5,4800.0,3617.129629629628,1915.8816494909129,4731.648148148149,2173.6606140381223,0.0,1737.5,29.199999999999285,5.082980030721966,2.9535947877022e-05,-9.779684757599468e-06,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2023,6,3500.0,1,160.39999999999998,5.346666666666666,2.437932327139756e-05,2023-06-01,3500.0,3500.0,3500.0,5588.888888888889,5000.0,1820.0,4196.296296296295,1206.0205623072407,3941.8981481481483,1349.1270659283978,0.0,-2088.8888888888887,20.199999999999285,34.56690217391302,2.5372578313895795e-05,-1.1083004992893833e-05,1.2246467991473532e-16,-1.0
mahesana,Mango,2023,6,1812.5,4,221.6,7.386666666666667,3.7727345445307335e-05,2023-06-01,5258.333333333333,3500.0,3500.0,3500.0,4300.0,3250.0,3500.0,0.0,3691.8981481481483,1249.1127766977047,-1687.5,-1687.5,175.49999999999926,95.76690217391304,2.437932327139756e-05,8.191397568285334e-06,1.2246467991473532e-16,-1.0
porbandar,Mango,2023,6,5166.666666666667,3,268.2,8.94,2.120561191971077e-05,2023-06-01,5625.0,1812.5,3500.0,3500.0,1762.5,6500.0,2937.4999999999986,974.2785792575222,3277.3148148148152,1409.4315974830117,3354.166666666667,1666.666666666667,394.49999999999926,142.36690217391305,3.7727345445307335e-05,-4.166966394185027e-06,1.2246467991473532e-16,-1.0
surat,Mango,2023,6,1000.0,1,191.9,6.3966666666666665,3.109134306275891e-05,2023-06-01,1200.0,5166.666666666667,1812.5,3500.0,5588.888888888889,2000.0,3493.0555555555547,1677.0941165975096,3844.6759259259265,1362.0632771221617,-4166.666666666667,-2500.0,650.1999999999992,66.06690217391305,2.120561191971077e-05,6.712019791361349e-06,1.2246467991473532e-16,-1.0
amreli,Mango,2023,6,3500.0,1,117.6,3.92,2.610036026850317e-05,2023-06-01,2200.0,1000.0,5166.666666666667,1812.5,3500.0,5775.0,2659.7222222222213,2208.7591308579135,3079.8611111111113,1470.8048077183382,2500.0,1687.5,681.6999999999992,-8.233097826086961,3.109134306275891e-05,-1.1626985176804167e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2023,6,5258.333333333333,3,334.1,11.136666666666668,4.197262420000229e-05,2023-06-01,3212.5,3500.0,1000.0,5166.666666666667,3500.0,8238.5,3222.2222222222213,2097.1762320196663,3079.8611111111113,1470.8048077183382,1758.333333333333,91.66666666666606,577.6999999999992,208.26690217391308,2.610036026850317e-05,2.0767012280291523e-05,1.2246467991473532e-16,-1.0
surendranagar,Mango,2023,6,5625.0,2,206.1,6.87,2.2560093813814672e-05,2023-06-01,7087.5,5258.333333333333,3500.0,1000.0,3500.0,5000.0,3252.777777777776,2139.904160193832,3372.9166666666665,1724.544525213664,366.66666666666697,4625.0,643.5999999999993,80.26690217391304,4.197262420000229e-05,-8.531249248944238e-06,1.2246467991473532e-16,-1.0
girsomnath,Mango,2023,6,1200.0,1,255.6,8.52,4.197262420000229e-05,2023-06-01,7253.0,5625.0,5258.333333333333,3500.0,1812.5,4300.0,4794.4444444444425,1135.9141366872675,3727.0833333333335,1958.2335967510185,-4425.0,-2300.0,657.7999999999994,129.76690217391302,2.2560093813814672e-05,1.5872263931499123e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2023,6,2200.0,1,162.89999999999998,5.429999999999999,2.6417053655370065e-05,2023-06-01,5250.0,1200.0,5625.0,5258.333333333333,5166.666666666667,1762.5,4027.777777777776,2455.7802184807856,3625.0,2089.5640161951874,1000.0,-3058.333333333333,795.7999999999993,37.06690217391302,4.197262420000229e-05,-1.5555570544632226e-05,1.2246467991473532e-16,-1.0
valsad,Mango,2023,6,3212.5,6,218.8,7.293333333333334,3.2986780838938205e-05,2023-06-01,3000.0,2200.0,1200.0,5625.0,1000.0,5588.888888888889,3008.333333333332,2320.605165325068,3130.555555555555,2000.9210841972642,1012.5,-2412.5,624.5999999999992,92.96690217391306,2.6417053655370065e-05,1.0426687025123533e-05,1.2246467991473532e-16,-1.0
vadodara,Mango,2023,6,7087.5,4,225.7,7.523333333333331,3.1120541192449586e-05,2023-06-01,3000.0,3212.5,2200.0,1200.0,3500.0,3500.0,2204.1666666666656,1006.2564699585215,3499.305555555555,1712.8931354636513,3875.0,5887.5,637.2999999999993,99.86690217391303,3.2986780838938205e-05,-1.0852083007552706e-05,1.2246467991473532e-16,-1.0
navsari,Mango,2023,6,7253.0,1,256.8,8.56,3.673087343395869e-05,2023-06-01,2083.333333333333,7087.5,3212.5,2200.0,5258.333333333333,3500.0,4166.666666666665,2579.6781937546752,4097.222222222222,2253.8911825913333,165.5,5053.0,607.3999999999993,130.96690217391307,3.1120541192449586e-05,1.0313819778588628e-05,1.2246467991473532e-16,-1.0
porbandar,Mango,2023,7,5250.0,2,920.4,29.69032258064517,3.3838037523169376e-05,2023-07-01,4750.0,7253.0,7087.5,3212.5,5625.0,3500.0,5850.999999999999,2286.5059042128123,4429.666666666667,2582.547805301321,-2003.0,2037.5,701.2999999999993,548.9707599118942,3.673087343395869e-05,8.512566842311712e-07,-0.4999999999999997,-0.8660254037844388
amreli,Mango,2023,7,3000.0,1,377.1,12.16451612903226,2.482653685049884e-05,2023-07-01,2000.0,5250.0,7253.0,7087.5,1200.0,1812.5,6530.166666666665,1111.74078963281,4367.166666666667,2552.1933051135975,-2250.0,-4087.5,1402.8999999999994,5.670759911894322,3.3838037523169376e-05,-6.294004341950747e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2023,7,3000.0,1,494.6,15.95483870967742,2.3253876655942428e-05,2023-07-01,7350.0,3000.0,5250.0,7253.0,2200.0,5166.666666666667,5167.666666666665,2127.6950752712155,4667.166666666667,2184.7953374782446,0.0,-4253.0,1554.2999999999993,123.17075991189432,2.482653685049884e-05,-1.3476996778016265e-05,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2023,7,2083.333333333333,3,390.3,12.59032258064516,2.929346598516732e-05,2023-07-01,4500.0,3000.0,3000.0,5250.0,3212.5,1000.0,3749.9999999999986,1299.0381056766778,4800.5,2022.4994437576524,-916.666666666667,-3166.666666666667,1792.0999999999995,18.87075991189431,2.3253876655942428e-05,-4.544571538002058e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2023,7,4750.0,1,684.9,22.09354838709677,2.1366768775809625e-05,2023-07-01,3750.0,2083.333333333333,3000.0,3000.0,7087.5,3500.0,2694.444444444443,529.2377467572055,4612.305555555556,2240.592234250845,2666.666666666667,1750.0,1261.9999999999995,313.4707599118943,2.929346598516732e-05,-3.4597680746892133e-06,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2023,7,2000.0,1,481.1,15.519354838709678,2.704290426472036e-05,2023-07-01,6657.142857142857,4750.0,2083.333333333333,3000.0,7253.0,5258.333333333333,3277.777777777776,1354.8609331397076,4222.722222222222,1901.7354695898944,-2750.0,-1000.0,1569.7999999999993,109.67075991189432,2.1366768775809625e-05,3.789027608777932e-06,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2023,7,7350.0,1,561.1,18.1,2.071103483245948e-05,2023-07-01,3000.0,2000.0,4750.0,2083.333333333333,5250.0,5625.0,2944.444444444443,1564.2120250334706,3347.222222222222,1359.5512603905775,5350.0,5266.666666666667,1556.2999999999995,189.67075991189432,2.704290426472036e-05,-8.582431152707839e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2023,7,4500.0,1,552.3,17.816129032258065,4.197262420000229e-05,2023-07-01,5966.666666666667,7350.0,2000.0,4750.0,3000.0,1200.0,4699.999999999999,2675.350444334358,3697.222222222222,2044.923705902729,-2850.0,-250.0,1727.0999999999995,180.87075991189425,2.071103483245948e-05,2.0605855424192666e-05,-0.4999999999999997,-0.8660254037844388
rajkot,Mango,2023,7,3750.0,1,409.7,13.216129032258063,2.917292093835025e-05,2023-07-01,6500.0,4500.0,7350.0,2000.0,3000.0,2200.0,4616.666666666665,2676.907419641812,3947.222222222222,2034.3007716730638,-750.0,1750.0,1594.4999999999995,38.27075991189429,4.197262420000229e-05,2.130016673629889e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2023,7,6657.142857142857,7,423.7,13.667741935483871,2.7831599071313286e-05,2023-07-01,2500.0,3750.0,4500.0,7350.0,2083.333333333333,3212.5,5199.999999999999,1899.3419913222704,4072.222222222222,1986.9481530636274,2907.142857142857,-692.8571428571431,1523.0999999999995,52.27075991189429,2.917292093835025e-05,7.120564238853807e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2023,7,3000.0,1,400.0,12.903225806451612,2.555945862312192e-05,2023-07-01,5750.0,6657.142857142857,3750.0,4500.0,4750.0,7087.5,4969.047619047617,1509.2627835005774,4834.52380952381,1948.2981410088444,-3657.142857142857,-1500.0,1385.6999999999994,28.5707599118943,2.7831599071313286e-05,-1.6413165576880372e-05,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2023,7,5966.666666666667,3,281.6,9.083870967741936,4.197262420000229e-05,2023-07-01,3000.0,3000.0,6657.142857142857,3750.0,2000.0,7253.0,4469.047619047617,1931.6950013476096,4542.857142857143,2089.3656883350613,2966.666666666667,2216.666666666667,1233.3999999999994,-89.82924008810568,2.555945862312192e-05,1.2799703261652042e-05,-0.4999999999999997,-0.8660254037844388
surendranagar,Mango,2023,7,6500.0,1,257.8,8.316129032258065,2.403804806200609e-05,2023-07-01,6137.5,5966.666666666667,3000.0,6657.142857142857,7350.0,5250.0,5207.936507936506,1943.045820281349,5203.968253968254,1718.4847163511818,533.333333333333,-157.14285714285688,1105.2999999999993,-113.62924008810569,4.197262420000229e-05,-3.7935510093071977e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2023,8,2500.0,1,84.6,2.729032258064516,4.946313405133601e-05,2023-08-01,5787.5,6500.0,5966.666666666667,3000.0,4500.0,3000.0,5155.555555555555,1885.7162898819042,5062.3015873015875,1530.998234273466,-4000.0,-500.0,939.3999999999994,-222.5820108695652,2.403804806200609e-05,2.390367542821409e-05,-0.8660254037844384,-0.5000000000000004
porbandar,Mango,2023,8,5750.0,3,41.8,1.3483870967741935,4.844182745193136e-05,2023-08-01,3500.0,2500.0,6500.0,5966.666666666667,3750.0,3000.0,4988.888888888888,2171.8740840658984,4728.968253968254,1860.2321171983888,3250.0,-216.66666666666697,623.9999999999994,-265.3820108695652,4.946313405133601e-05,6.46920325192907e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2023,8,3000.0,1,69.9,2.2548387096774194,4.034441565369944e-05,2023-08-01,2200.0,5750.0,2500.0,6500.0,6657.142857142857,2083.333333333333,4916.666666666665,2126.225137028857,5062.3015873015875,1828.648570214756,-2750.0,-3500.0,384.1999999999994,-237.2820108695652,4.844182745193136e-05,1.630636759169335e-05,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2023,8,6137.5,4,47.3,1.525806451612903,4.197262420000229e-05,2023-08-01,3241.6666666666665,3000.0,5750.0,2500.0,3000.0,4750.0,3749.9999999999986,1750.0000000000139,4452.777777777777,1800.0128600363669,3137.5,3637.5,196.29999999999944,-259.8820108695652,4.034441565369944e-05,-7.4905098513337165e-06,-0.8660254037844384,-0.5000000000000004
