district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
vadodara,Mango,2023,8,5787.5,8,42.5,1.3709677419354838,4.625440223163541e-05,2023-08-01,4380.0,6137.5,3000.0,5750.0,5966.666666666667,2000.0,4962.499999999999,1710.5828684983514,4975.694444444444,1748.5597578727104,-350.0,37.5,158.99999999999943,-264.6820108695652,4.197262420000229e-05,-2.18742522029595e-06,-0.8660254037844384,-0.5000000000000004
rajkot,Mango,2023,8,3500.0,1,47.2,1.5225806451612904,4.989948070597291e-05,2023-08-01,5500.0,5787.5,6137.5,3000.0,6500.0,7350.0,4974.999999999999,1719.329447779002,4945.833333333333,1729.679642785532,-2287.5,500.0,159.69999999999942,-259.9820108695652,4.625440223163541e-05,9.55506505227347e-06,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2023,8,2200.0,2,67.8,2.1870967741935483,4.197262420000229e-05,2023-08-01,1762.5,3500.0,5787.5,6137.5,2500.0,4500.0,5141.666666666665,1432.4549149391692,4445.833333333333,1620.7380006239969,-1300.0,-3937.5,136.99999999999943,-239.3820108695652,4.989948070597291e-05,0.0,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2023,8,3241.6666666666665,6,140.3,4.525806451612904,5.165168141361851e-05,2023-08-01,5283.333333333333,2200.0,3500.0,5787.5,5750.0,3750.0,3829.1666666666656,1816.260466820049,4395.833333333333,1695.668501407828,1041.6666666666665,-2545.8333333333335,157.49999999999943,-166.8820108695652,4.197262420000229e-05,5.397279181983097e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2023,8,4380.0,1,103.7,3.3451612903225807,5.557864751734169e-05,2023-08-01,3000.0,3241.6666666666665,2200.0,3500.0,3000.0,6657.142857142857,2980.5555555555543,688.2109119007836,3977.777777777778,1601.6347262395027,1138.3333333333335,880.0,255.29999999999944,-203.48201086956522,5.165168141361851e-05,5.679166811368779e-06,-0.8660254037844384,-0.5000000000000004
surendranagar,Mango,2023,8,5500.0,2,27.3,0.8806451612903226,4.1264439329585545e-05,2023-08-01,1766.6666666666667,4380.0,3241.6666666666665,2200.0,6137.5,3000.0,3273.8888888888873,1090.357145023479,4207.777777777777,1530.6536064580257,1120.0,3300.0,311.79999999999944,-279.8820108695652,5.557864751734169e-05,-7.081848704167459e-07,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2023,8,1762.5,4,55.2,1.7806451612903225,4.440858530078404e-05,2023-08-01,6000.0,5500.0,4380.0,3241.6666666666665,5787.5,5966.666666666667,4373.888888888888,1129.1790692226,4101.527777777777,1385.1193707750572,-3737.5,-1479.1666666666665,271.29999999999944,-251.98201086956522,4.1264439329585545e-05,-7.243096112834466e-06,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2023,9,5283.333333333333,6,319.8,10.66,6.679719672551804e-05,2023-09-01,2250.0,1762.5,5500.0,4380.0,3500.0,6500.0,3880.833333333332,1918.0985593377054,3430.694444444444,1379.9436800772557,3520.833333333333,903.333333333333,186.19999999999942,113.22696957671957,4.440858530078404e-05,1.1218549208176353e-05,-1.0,-1.8369701987210297e-16
amreli,Mango,2023,9,3000.0,1,80.7,2.69,6.0403519409384986e-05,2023-09-01,3000.0,5283.333333333333,1762.5,5500.0,2200.0,2500.0,4181.9444444444425,2098.0990624672545,3727.916666666666,1575.9850314785442,-2283.333333333333,-2500.0,402.29999999999944,-125.87303042328044,6.679719672551804e-05,1.913908007979944e-05,-1.0,-1.8369701987210297e-16
mahesana,Mango,2023,9,1766.6666666666667,3,331.6,11.053333333333336,5.927977874816951e-05,2023-09-01,2500.0,3000.0,5283.333333333333,1762.5,3241.6666666666665,5750.0,3348.6111111111095,1786.1170511392634,3861.25,1449.642077472148,-1233.3333333333333,4.1666666666667425,455.6999999999994,125.02696957671958,6.0403519409384986e-05,1.487119344738547e-05,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2023,9,6000.0,2,165.70000000000002,5.523333333333334,4.197262420000229e-05,2023-09-01,3425.0,1766.6666666666667,3000.0,5283.333333333333,4380.0,3000.0,3349.9999999999986,1784.2676680114896,3615.4166666666665,1682.1475815489825,4233.333333333333,716.666666666667,732.0999999999995,-40.873030423280426,5.927977874816951e-05,-2.482457252551575e-05,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2023,9,2250.0,2,70.6,2.353333333333333,4.197262420000229e-05,2023-09-01,5375.0,6000.0,1766.6666666666667,3000.0,5500.0,6137.5,3588.8888888888882,2177.239162418869,3885.4166666666665,1939.708866327908,-3750.0,-750.0,577.9999999999994,-135.97303042328045,4.197262420000229e-05,-1.8430895209382695e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2023,9,3000.0,1,227.9,7.596666666666667,5.447735230030072e-05,2023-09-01,4500.0,2250.0,6000.0,1766.6666666666667,1762.5,5787.5,3338.8888888888882,2317.226151465818,3343.75,1850.3861271216922,750.0,1233.3333333333333,567.8999999999994,21.326969576719563,4.197262420000229e-05,-4.8024264478687905e-06,-1.0,-1.8369701987210297e-16
surat,Mango,2023,9,2500.0,1,226.1,7.536666666666666,6.621120082397658e-05,2023-09-01,6187.5,3000.0,2250.0,6000.0,5283.333333333333,3500.0,3749.9999999999986,1984.3134832984551,3550.0,1701.8943693556373,-500.0,-3500.0,464.1999999999995,19.52696957671955,5.447735230030072e-05,2.423857662397429e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2023,9,3425.0,10,245.7,8.19,7.556350671901718e-05,2023-09-01,6627.0,2500.0,3000.0,2250.0,3000.0,2200.0,2583.333333333332,381.881307913052,3086.1111111111113,1502.60576136059,925.0,1175.0,524.5999999999995,39.126969576719546,6.621120082397658e-05,3.3590882519014886e-05,-1.0,-1.8369701987210297e-16
surendranagar,Mango,2023,9,5375.0,2,167.79999999999998,5.593333333333333,5.115952762649905e-05,2023-09-01,4750.0,3425.0,2500.0,3000.0,1766.6666666666667,3241.6666666666665,2974.9999999999986,463.0064794363565,3156.944444444445,1507.7431319199625,1950.0,2375.0,699.6999999999994,-38.77303042328046,7.556350671901718e-05,-3.317824673801675e-06,-1.0,-1.8369701987210297e-16
porbandar,Mango,2023,9,4500.0,2,61.5,2.05,5.883384348266632e-05,2023-09-01,5125.0,5375.0,3425.0,2500.0,6000.0,4380.0,3766.6666666666656,1467.6369896310807,3758.3333333333335,1560.982596529074,-875.0,2000.0,639.5999999999995,-145.07303042328044,5.115952762649905e-05,-7.377357341310263e-06,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2023,10,6187.5,4,0.0,0.0,4.197262420000229e-05,2023-10-01,5028.571428571428,4500.0,5375.0,3425.0,2250.0,5500.0,4433.333333333332,976.7079058415467,3508.3333333333335,1211.0601416389868,1687.5,2762.5,474.99999999999943,-34.48738938053097,5.883384348266632e-05,-3.3590882519014886e-05,-0.8660254037844386,0.5000000000000001
navsari,Mango,2023,10,6627.0,2,2.6,0.0838709677419354,6.136542130150668e-05,2023-10-01,6666.666666666667,6187.5,4500.0,5375.0,3000.0,1762.5,5354.166666666665,843.9428791887387,4164.583333333333,1438.3240391742963,439.5,1252.0,229.29999999999941,-31.88738938053097,4.197262420000229e-05,1.0205893675007634e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2023,10,4750.0,7,3.8,0.1225806451612903,6.340049161769768e-05,2023-10-01,3000.0,6627.0,6187.5,4500.0,2500.0,5283.333333333333,5771.499999999999,1122.8643061385667,4769.083333333333,1603.65833071346,-1877.0,250.0,64.09999999999943,-30.68738938053097,6.136542130150668e-05,4.566648135031359e-06,-0.8660254037844386,0.5000000000000001
surendranagar,Mango,2023,10,5125.0,2,0.9,0.0290322580645161,4.653796165926434e-05,2023-10-01,1960.0,4750.0,6627.0,6187.5,3425.0,3000.0,5854.833333333332,981.7242908950444,5144.083333333333,1171.8767177765294,375.0,-1062.5,6.399999999999432,-33.58738938053097,6.340049161769768e-05,4.565337459262046e-06,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2023,10,5028.571428571428,7,0.7,0.0225806451612903,6.412873308190018e-05,2023-10-01,3250.0,5125.0,4750.0,6627.0,5375.0,1766.6666666666667,5500.666666666665,993.2906590386209,5427.416666666667,828.2421395139829,-96.42857142857156,-1598.4285714285716,7.299999999999431,-33.78738938053097,4.653796165926434e-05,2.7633117803934953e-06,-0.8660254037844386,0.5000000000000001
porbandar,Mango,2023,10,6666.666666666667,3,0.7,0.0225806451612903,5.435443806128514e-05,2023-10-01,3000.0,5028.571428571428,5125.0,4750.0,4500.0,6000.0,4967.857142857141,194.73294114605196,5369.678571428572,844.5416626182457,1638.0952380952385,1916.666666666667,5.399999999999431,-33.78738938053097,6.412873308190018e-05,-9.04605355641254e-06,-0.8660254037844386,0.5000000000000001
amreli,Mango,2023,10,3000.0,1,1.8,0.0580645161290322,5.255104048496202e-05,2023-10-01,2000.0,6666.666666666667,5028.571428571428,5125.0,6187.5,2250.0,5606.746031746031,919.1835679530532,5730.789682539682,861.357416369059,-3666.666666666667,-2125.0,2.2999999999994314,-32.68738938053097,5.435443806128514e-05,6.013078825697683e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2023,10,1960.0,5,0.0,0.0,5.33545228455628e-05,2023-10-01,2800.0,3000.0,6666.666666666667,5028.571428571428,6627.0,3000.0,4898.412698412697,1836.7953294770098,5199.539682539683,1361.2458701395792,-1040.0,-3068.5714285714284,3.1999999999994317,-34.48738938053097,5.255104048496202e-05,-1.0774210236337374e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2023,10,3250.0,2,0.7,0.0225806451612903,5.7670826423856325e-05,2023-10-01,8250.0,1960.0,3000.0,6666.666666666667,4750.0,2500.0,3875.5555555555547,2472.4736451428503,4421.706349206349,1678.7958675800292,1290.0,-3416.666666666667,2.4999999999994316,-33.78738938053097,5.33545228455628e-05,3.3163883625711874e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2023,10,3000.0,1,0.1,0.0032258064516129,5.180085789141189e-05,2023-10-01,1250.0,3250.0,1960.0,3000.0,5125.0,3425.0,2736.6666666666656,684.1296173484826,4171.706349206349,1731.0053074810558,-250.0,0.0,2.4999999999994316,-34.38738938053097,5.7670826423856325e-05,-7.501825935501275e-07,-0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2023,10,2000.0,1,0.8999999999999999,0.0290322580645161,5.474234084324248e-05,2023-10-01,4500.0,3000.0,3250.0,1960.0,5028.571428571428,5375.0,2736.6666666666656,684.1296173484826,3817.5396825396824,1714.259005523855,-1000.0,40.0,0.7999999999994315,-33.58738938053097,5.180085789141189e-05,1.387817997679675e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2023,10,2800.0,2,0.6000000000000001,0.0193548387096774,4.197262420000229e-05,2023-10-01,5684.0,2000.0,3000.0,3250.0,6666.666666666667,4500.0,2749.9999999999986,661.4378277661837,3312.777777777778,1732.1411498382374,800.0,-450.0,1.6999999999994313,-33.88738938053097,5.474234084324248e-05,-1.5698202223854034e-05,-0.8660254037844386,0.5000000000000001
porbandar,Mango,2023,11,8250.0,2,11.6,0.3866666666666666,4.016622186814469e-05,2023-11-01,6000.0,2800.0,2000.0,3000.0,3000.0,6187.5,2599.9999999999986,529.1502622129634,2668.3333333333335,552.1020437080579,5450.0,5250.0,1.5999999999994317,1.8049433106575972,4.197262420000229e-05,-1.1634636023267206e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2023,11,1250.0,1,60.2,2.0066666666666664,5.254316165634693e-05,2023-11-01,3941.6666666666665,8250.0,2800.0,2000.0,1960.0,6627.0,4349.999999999999,3401.1027623404802,3543.3333333333335,2365.3893266578,-7000.0,-750.0,13.099999999999431,50.4049433106576,4.016622186814469e-05,-2.19917918689555e-06,-0.5000000000000004,0.8660254037844384
surendranagar,Mango,2023,11,4500.0,1,16.2,0.5399999999999999,3.9261664138074406e-05,2023-11-01,2850.0,1250.0,8250.0,2800.0,3250.0,4750.0,4099.999999999999,3676.6152912699536,3425.0,2475.6312326354205,3250.0,1700.0,72.39999999999944,6.404943310657597,5.254316165634693e-05,-2.7109600619278855e-06,-0.5000000000000004,0.8660254037844384
navsari,Mango,2023,11,5684.0,2,20.7,0.69,5.870010197636086e-05,2023-11-01,4962.5,4500.0,1250.0,8250.0,3000.0,5125.0,4666.666666666665,3502.9749261639568,3633.3333333333335,2510.312065593966,1184.0,-2566.0,87.99999999999945,10.904943310657597,3.9261664138074406e-05,1.853388010821617e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2023,11,6000.0,1,56.6,1.8866666666666667,4.8708617614359945e-05,2023-11-01,2175.0,5684.0,4500.0,1250.0,2000.0,5028.571428571428,3811.333333333332,2295.819098564471,4080.6666666666665,2611.9652881818047,316.0,4750.0,97.09999999999943,46.8049433106576,5.870010197636086e-05,-3.834544041986982e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2023,11,3941.6666666666665,6,17.8,0.5933333333333334,5.7638726049611545e-05,2023-11-01,7250.0,6000.0,5684.0,4500.0,2800.0,6666.666666666667,5394.666666666665,790.7498550953867,4747.333333333333,2481.9272081724475,-2058.3333333333335,-558.3333333333335,93.49999999999943,8.004943310657598,4.8708617614359945e-05,1.837706191153714e-05,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2023,11,2850.0,2,11.2,0.3733333333333333,4.197262420000229e-05,2023-11-01,4514.285714285715,3941.6666666666665,6000.0,5684.0,8250.0,3000.0,5208.555555555554,1108.476248095842,4937.611111111111,2342.6297703095893,-1091.6666666666665,-2834.0,95.09999999999943,1.4049433106575968,5.7638726049611545e-05,-1.6727477776358567e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2023,11,4962.5,8,31.0,1.0333333333333334,5.832087412953197e-05,2023-11-01,7250.0,2850.0,3941.6666666666665,6000.0,1250.0,1960.0,4263.888888888888,1599.5297341313837,4037.6111111111113,1786.9399096614113,2112.5,-1037.5,85.59999999999944,21.204943310657598,4.197262420000229e-05,9.612256515172027e-06,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2023,11,2175.0,2,40.7,1.356666666666667,5.045799862568902e-05,2023-11-01,4166.666666666667,4962.5,2850.0,3941.6666666666665,4500.0,3250.0,3918.0555555555543,1056.4479049749548,4656.36111111111,1162.1794679569723,-2787.5,-1766.6666666666665,59.99999999999943,30.9049433106576,5.832087412953197e-05,-7.180727423922525e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2023,11,7250.0,2,54.2,1.8066666666666669,4.197262420000229e-05,2023-11-01,6212.5,2175.0,4962.5,2850.0,5684.0,3000.0,3329.1666666666656,1454.214421374434,4268.86111111111,1548.2294562092768,5075.0,4400.0,82.89999999999944,44.4049433106576,5.045799862568902e-05,0.0,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2023,12,4514.285714285715,7,26.6,0.8580645161290323,6.085318898270932e-05,2023-12-01,2000.0,7250.0,2175.0,4962.5,6000.0,2000.0,4795.833333333332,2541.6017751279164,4529.86111111111,1921.5055162746946,-2735.7142857142853,-448.2142857142853,125.89999999999944,22.90055757868258,4.197262420000229e-05,2.5323148531773457e-06,-2.4492935982947064e-16,1.0
surendranagar,Mango,2023,12,7250.0,2,1.4,0.0451612903225806,4.163122043247436e-05,2023-12-01,2000.0,4514.285714285715,7250.0,2175.0,3941.6666666666665,2800.0,4646.42857142857,2540.0792410908075,4282.242063492064,1785.0467965445944,2735.7142857142853,5075.0,121.49999999999943,-2.2994424213174214,6.085318898270932e-05,-8.826778193214661e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2023,12,4166.666666666667,6,1.6,0.0516129032258064,5.62504759507037e-05,2023-12-01,3000.0,7250.0,4514.285714285715,7250.0,2850.0,8250.0,6338.095238095237,1579.4653792830595,4833.630952380952,2135.3865063408543,-3083.333333333333,-3083.333333333333,82.19999999999943,-2.099442421317421,4.163122043247436e-05,1.4277851750701408e-05,-2.4492935982947064e-16,1.0
banaskantha,Mango,2023,12,6212.5,4,3.5,0.1129032258064516,4.197262420000229e-05,2023-12-01,5666.666666666667,4166.666666666667,7250.0,4514.285714285715,4962.5,1250.0,5310.317460317459,1688.782406537004,5053.075396825397,1950.4098069535262,2045.833333333333,1698.2142857142853,29.599999999999433,-0.1994424213174213,5.62504759507037e-05,-1.8880564782707027e-05,-2.4492935982947064e-16,1.0
gandhinagar,Mango,2023,12,2000.0,1,4.4,0.1419354838709677,5.350265096823288e-05,2023-12-01,3500.0,6212.5,4166.666666666667,7250.0,2175.0,4500.0,5876.388888888888,1568.905389234931,5261.408730158731,2004.8010832285745,-4212.5,-5250.0,6.499999999999432,0.7005575786825791,4.197262420000229e-05,1.1871430535758522e-05,-2.4492935982947064e-16,1.0
mahesana,Mango,2023,12,2000.0,2,1.9,0.0612903225806451,5.622033519034618e-05,2023-12-01,6488.5,2000.0,6212.5,4166.666666666667,7250.0,5684.0,4126.388888888888,2106.5388168835343,5232.242063492064,2059.218337401899,0.0,-2166.666666666667,9.499999999999432,-1.7994424213174214,5.350265096823288e-05,-3.014076035751692e-08,-2.4492935982947064e-16,1.0
amreli,Mango,2023,12,3000.0,1,0.8,0.0258064516129032,4.813282677735804e-05,2023-12-01,3033.333333333333,2000.0,2000.0,6212.5,4514.285714285715,6000.0,3404.1666666666656,2432.088008961308,4357.242063492064,2144.023902484659,1000.0,-3212.5,9.799999999999432,-2.8994424213174215,5.622033519034618e-05,6.160202577355751e-06,-2.4492935982947064e-16,1.0
porbandar,Mango,2023,12,5666.666666666667,3,0.0,0.0,4.455202430713029e-05,2023-12-01,3800.0,3000.0,2000.0,2000.0,7250.0,3941.6666666666665,2333.333333333332,577.3502691896663,4104.86111111111,2209.9528914452903,2666.666666666667,3666.666666666667,7.099999999999432,-3.6994424213174213,4.813282677735804e-05,-8.950626661102588e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2023,12,3500.0,1,9.4,0.3032258064516128,5.224523488610444e-05,2023-12-01,7750.0,5666.666666666667,3000.0,2000.0,4166.666666666667,2850.0,3555.5555555555547,1895.413567692454,3840.972222222222,1819.2840790226164,-2166.666666666667,1500.0,2.6999999999994317,5.700557578682579,4.455202430713029e-05,-3.975100304241741e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2023,12,6488.5,2,2.4000000000000004,0.0774193548387097,5.9324330984968535e-05,2023-12-01,9250.0,3500.0,5666.666666666667,3000.0,6212.5,4962.5,4055.5555555555547,1417.4834246859123,3729.861111111111,1815.768923185819,2988.5,3488.5,10.199999999999433,-1.299442421317421,5.224523488610444e-05,1.1191504207610493e-05,-2.4492935982947064e-16,1.0
surat,Mango,2023,12,3033.333333333333,3,5.7,0.1838709677419354,5.428635550988991e-05,2023-12-01,3437.5,6488.5,3500.0,5666.666666666667,2000.0,2175.0,5218.388888888888,1543.8580851351194,3775.8611111111113,1893.0916818106625,-3455.166666666667,-2633.333333333334,11.799999999999432,2.000557578682579,5.9324330984968535e-05,9.734331202759614e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2023,12,3800.0,2,2.8,0.0903225806451612,4.197262420000229e-05,2023-12-01,2350.0,3033.333333333333,6488.5,3500.0,2000.0,7250.0,4340.6111111111095,1874.703830930034,3948.0833333333335,1740.0392197048602,766.666666666667,300.0,17.49999999999943,-0.8994424213174215,5.428635550988991e-05,-1.027261068610215e-05,-2.4492935982947064e-16,1.0
porbandar,Mango,2024,1,7750.0,2,0.0,0.0,4.72550214281016e-05,2024-01-01,2500.0,3800.0,3033.333333333333,6488.5,3000.0,4514.285714285715,4440.6111111111095,1814.478195066122,4248.083333333333,1471.433480015698,3950.0,1261.5,10.899999999999432,-1.0126696832579185,4.197262420000229e-05,-1.2069309556866938e-05,0.49999999999999994,0.8660254037844387
surat,Mango,2024,1,9250.0,1,0.0,0.0,4.72454056187807e-05,2024-01-01,7500.0,7750.0,3800.0,3033.333333333333,5666.666666666667,7250.0,4861.1111111111095,2531.0479457536444,5039.75,1885.2519246627132,1500.0,6216.666666666667,8.499999999999432,-1.0126696832579185,4.72550214281016e-05,-7.040949891109204e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2024,1,3437.5,4,0.1,0.0032258064516129,4.600100297951211e-05,2024-01-01,6150.0,9250.0,7750.0,3800.0,3500.0,4166.666666666667,6933.333333333332,2815.2856575014503,5636.972222222222,2567.645160705882,-5812.5,-362.5,2.7999999999994314,-0.9126696832579185,4.72454056187807e-05,4.028378779509822e-06,0.49999999999999994,0.8660254037844387
kheda,Mango,2024,1,2350.0,1,0.1,0.0032258064516129,5.689506344758072e-05,2024-01-01,8941.666666666666,3437.5,9250.0,7750.0,6488.5,6212.5,6812.499999999999,3017.5269261433345,5626.555555555555,2578.153800400309,-1087.5,-5400.0,0.09999999999943157,-0.9126696832579185,4.600100297951211e-05,9.640042019479126e-06,0.49999999999999994,0.8660254037844387
gandhinagar,Mango,2024,1,2500.0,1,0.0,0.0,5.58727769981248e-05,2024-01-01,2500.0,2350.0,3437.5,9250.0,3033.333333333333,2000.0,5012.499999999999,3709.84753729854,4936.805555555556,2841.5743101642097,150.0,-6750.0,0.19999999999943158,-1.0126696832579185,5.689506344758072e-05,8.627371379344097e-06,0.49999999999999994,0.8660254037844387
rajkot,Mango,2024,1,7500.0,1,0.0,0.0,4.5492432217975925e-05,2024-01-01,12000.0,2500.0,2350.0,3437.5,3800.0,2000.0,2762.4999999999986,589.3587617063489,4847.916666666667,2920.2784185188034,5000.0,4062.5,0.19999999999943158,-1.0126696832579185,5.58727769981248e-05,-5.085707615361878e-07,0.49999999999999994,0.8660254037844387
vadodara,Mango,2024,1,6150.0,4,0.4,0.0129032258064516,5.736360340135528e-05,2024-01-01,1983.3333333333333,7500.0,2500.0,2350.0,7750.0,3000.0,4116.666666666665,2931.012339334888,5464.583333333333,3042.8236954622753,-1350.0,3800.0,0.09999999999943157,-0.6126696832579185,4.5492432217975925e-05,4.6853995377455935e-07,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2024,1,8941.666666666666,3,0.0,0.0,4.197262420000229e-05,2024-01-01,9452.0,6150.0,7500.0,2500.0,9250.0,5666.666666666667,5383.333333333332,2586.66451889946,5197.916666666667,2867.5383243588376,2791.666666666666,6441.666666666666,0.3999999999994316,-1.0126696832579185,5.736360340135528e-05,-1.3900152798122508e-05,0.49999999999999994,0.8660254037844387
mahesana,Mango,2024,1,2500.0,4,0.0,0.0,5.875911335185876e-05,2024-01-01,8083.333333333333,8941.666666666666,6150.0,7500.0,3437.5,3500.0,7530.555555555555,1396.0841399879753,5146.527777777777,2781.881378605071,-6441.666666666666,-5000.0,0.3999999999994316,-1.0126696832579185,4.197262420000229e-05,1.3266681133882835e-05,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2024,1,12000.0,1,0.5,0.0161290322580645,4.197262420000229e-05,2024-01-01,9600.0,2500.0,8941.666666666666,6150.0,2350.0,6488.5,5863.888888888888,3230.3501415538653,4990.277777777777,2919.971540323007,9500.0,5850.0,0.3999999999994316,-0.5126696832579185,5.875911335185876e-05,-1.539097920135299e-05,0.49999999999999994,0.8660254037844387
valsad,Mango,2024,1,1983.3333333333333,12,0.0,0.0,4.966888470113231e-05,2024-01-01,3733.3333333333335,12000.0,2500.0,8941.666666666666,2500.0,3033.333333333333,7813.888888888888,4849.372334337412,6598.61111111111,3722.2544567426876,-10016.666666666666,-6958.333333333333,0.49999999999943157,-1.0126696832579185,4.197262420000229e-05,7.696260501130021e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2024,1,9452.0,1,0.2,0.0064516129032258,5.203652471905869e-05,2024-01-01,9000.0,1983.3333333333333,12000.0,2500.0,7500.0,3800.0,5494.4444444444425,5639.895914458526,6512.5,3840.1452157148738,7468.666666666667,6952.0,0.49999999999943157,-0.8126696832579186,4.966888470113231e-05,-6.722588632800069e-06,0.49999999999999994,0.8660254037844387
surendranagar,Mango,2024,1,8083.333333333333,3,0.2,0.0064516129032258,4.612939073956073e-05,2024-01-01,9500.0,9452.0,1983.3333333333333,12000.0,6150.0,7750.0,7811.7777777777765,5205.876437400481,6837.833333333333,4019.055354737542,-1368.666666666667,-3916.666666666667,0.6999999999994315,-0.8126696832579186,5.203652471905869e-05,4.1567665395584366e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2024,2,9600.0,1,0.0,0.0,4.656156035418176e-05,2024-02-01,1800.0,8083.333333333333,9452.0,1983.3333333333333,8941.666666666666,9250.0,6506.222222222222,3976.2677270321074,7160.055555555556,4030.3653014290203,1516.666666666667,7616.666666666667,0.3999999999994316,-0.3375549656799657,4.612939073956073e-05,-3.107324346950552e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2024,2,3733.3333333333335,3,0.1,0.0034482758620689,3.948873254547083e-05,2024-02-01,2842.8571428571427,9600.0,8083.333333333333,9452.0,2500.0,3437.5,9045.111111111111,836.2047418966328,7269.777777777778,4096.97886885592,-5866.666666666666,-5718.666666666666,0.3999999999994316,-0.23755496567996567,4.656156035418176e-05,-1.2547792173587863e-05,0.8660254037844386,0.5000000000000001
porbandar,Mango,2024,2,9000.0,1,0.0,0.0,3.7366122867684405e-05,2024-02-01,7750.0,3733.3333333333335,9600.0,8083.333333333333,12000.0,2350.0,7138.888888888887,3045.2300284093435,7475.333333333333,3832.1878868343715,5266.666666666666,916.666666666667,0.2999999999994316,-0.3375549656799657,3.948873254547083e-05,-8.763267871876323e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2024,2,9500.0,1,0.0,0.0,4.1638340234341775e-05,2024-02-01,5000.0,9000.0,3733.3333333333335,9600.0,1983.3333333333333,2500.0,7444.4444444444425,3227.887739568913,6975.333333333333,3279.6438831068335,500.0,-100.0,0.09999999999943157,-0.3375549656799657,3.7366122867684405e-05,-4.923220119839985e-06,0.8660254037844386,0.5000000000000001
kheda,Mango,2024,2,1800.0,1,0.2,0.0068965517241379,5.199118662246586e-05,2024-02-01,6237.5,9500.0,9000.0,3733.3333333333335,9452.0,7500.0,7411.1111111111095,3194.8453854665777,8228.111111111111,2272.3329340048463,-7700.0,-1933.3333333333335,0.09999999999943157,-0.13755496567996567,4.1638340234341775e-05,1.2502454076995029e-05,0.8660254037844386,0.5000000000000001
valsad,Mango,2024,2,2842.8571428571427,7,0.0,0.0,4.368536241312752e-05,2024-02-01,11000.0,1800.0,9500.0,9000.0,8083.333333333333,6150.0,6766.666666666667,4308.518693627009,6952.777777777777,3343.0926577824002,1042.8571428571427,-6157.142857142857,0.19999999999943158,-0.3375549656799657,5.199118662246586e-05,6.319239545443118e-06,0.8660254037844386,0.5000000000000001
