district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
surendranagar,Mango,2024,2,7750.0,2,0.0,0.0,4.060350999531999e-05,2024-02-01,5250.0,2842.8571428571427,1800.0,9500.0,9600.0,8941.666666666666,4714.285714285713,4177.222004331282,6079.365079365079,3658.347602490787,4907.142857142857,-1750.0,0.19999999999943158,-0.3375549656799657,4.368536241312752e-05,-1.0348302390217822e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2024,2,5000.0,1,0.1,0.0034482758620689,5.040199003933568e-05,2024-02-01,10725.0,7750.0,2842.8571428571427,1800.0,3733.3333333333335,2500.0,4130.95238095238,3177.2656493914365,5771.031746031746,3368.776336601601,-2750.0,3200.0,0.19999999999943158,-0.23755496567996567,4.060350999531999e-05,-1.5891965831301804e-06,0.8660254037844386,0.5000000000000001
vadodara,Mango,2024,2,6237.5,4,0.3,0.0103448275862068,5.013542830534275e-05,2024-02-01,5000.0,5000.0,7750.0,2842.8571428571427,9000.0,12000.0,5197.619047619047,2459.5330290704565,5982.142857142858,3253.248768695756,1237.5,3394.6428571428573,0.09999999999943157,-0.03755496567996569,5.040199003933568e-05,6.450065892215228e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2024,2,11000.0,1,0.0,0.0,4.197262420000229e-05,2024-02-01,2985.714285714286,6237.5,5000.0,7750.0,9500.0,1983.3333333333333,6329.166666666665,1377.2897601207185,5521.726190476191,2919.040330284932,4762.5,3250.0,0.3999999999994316,-0.3375549656799657,5.013542830534275e-05,1.3691142046822982e-06,0.8660254037844386,0.5000000000000001
rajkot,Mango,2024,2,5250.0,2,0.1,0.0034482758620689,3.952202708349219e-05,2024-02-01,6375.0,11000.0,6237.5,5000.0,1800.0,9452.0,7412.499999999999,3167.8807979467983,5771.726190476191,3358.9820981279818,-5750.0,250.0,0.39999999999943153,-0.23755496567996567,4.197262420000229e-05,-1.0879962955843484e-05,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2024,2,10725.0,3,1.0,0.0344827586206896,4.197262420000229e-05,2024-02-01,2050.0,5250.0,11000.0,6237.5,2842.8571428571427,8083.333333333333,7495.833333333332,3074.6019390050114,6346.726190476191,2790.2560084492484,5475.0,4487.5,0.3999999999994315,0.6624450343200343,3.952202708349219e-05,-8.16280410534046e-06,0.8660254037844386,0.5000000000000001
rajkot,Mango,2024,3,5000.0,1,0.9,0.0290322580645161,2.6589499842315083e-05,2024-03-01,10333.333333333334,10725.0,5250.0,11000.0,7750.0,9600.0,8991.666666666666,3243.2943642742894,7660.416666666667,2663.273557422662,-5725.0,-6000.0,1.0999999999994317,-1.0086255656108598,4.197262420000229e-05,-1.5383124357687208e-05,1.0,6.123233995736766e-17
valsad,Mango,2024,3,2985.714285714286,7,1.9,0.0612903225806451,3.825643681764075e-05,2024-03-01,4000.0,5000.0,10725.0,5250.0,5000.0,3733.3333333333335,6991.666666666665,3235.576970701421,7202.083333333333,2873.134358443188,-2014.2857142857142,-2264.285714285714,1.9999999999994316,-0.008625565610859809,2.6589499842315083e-05,-1.2655902658514442e-06,1.0,6.123233995736766e-17
vadodara,Mango,2024,3,6375.0,8,1.4,0.0451612903225806,4.473517841021099e-05,2024-03-01,4300.0,2985.714285714286,5000.0,10725.0,6237.5,9000.0,6236.904761904761,4015.169471436268,6866.369047619047,3271.907017545373,3389.285714285714,-4350.0,3.7999999999994314,-0.5086255656108598,3.825643681764075e-05,2.7625542102086955e-06,1.0,6.123233995736766e-17
kheda,Mango,2024,3,2050.0,2,8.1,0.2612903225806451,4.55524941441966e-05,2024-03-01,4500.0,6375.0,2985.714285714286,5000.0,11000.0,9500.0,4786.904761904761,1704.6617255747628,6889.285714285715,3267.09944377429,-4325.0,-2950.0,4.199999999999431,6.1913744343891395,4.473517841021099e-05,1.8962994301881514e-05,1.0,6.123233995736766e-17
porbandar,Mango,2024,3,10333.333333333334,3,0.4,0.0129032258064516,2.657611312577824e-05,2024-03-01,8583.333333333334,2050.0,6375.0,2985.714285714286,5250.0,1800.0,3803.5714285714275,2275.5381736178188,5397.619047619048,3050.9012273949083,8283.333333333334,7347.619047619048,11.39999999999943,-1.5086255656108598,4.55524941441966e-05,-1.1680323691862509e-05,1.0,6.123233995736766e-17
girsomnath,Mango,2024,3,4000.0,2,0.5,0.0161290322580645,4.197262420000229e-05,2024-03-01,2487.5,10333.333333333334,2050.0,6375.0,10725.0,2842.8571428571427,6252.7777777777765,4143.0190056867405,6244.841269841269,3648.9111433582507,-6333.333333333334,-2375.0,9.89999999999943,-1.4086255656108597,2.657611312577824e-05,-2.7625542102086955e-06,1.0,6.123233995736766e-17
bharuch,Mango,2024,3,4300.0,5,0.0,0.0,3.490583233531997e-05,2024-03-01,2625.0,4000.0,10333.333333333334,2050.0,5000.0,7750.0,5461.11111111111,4330.6508791447395,5124.007936507936,2966.568676883053,300.0,2250.0,8.999999999999432,-1.9086255656108597,4.197262420000229e-05,-1.0646661808876628e-05,1.0,6.123233995736766e-17
gandhinagar,Mango,2024,3,4500.0,1,14.1,0.4548387096774193,3.99382996031881e-05,2024-03-01,8000.0,4300.0,4000.0,10333.333333333334,2985.714285714286,5000.0,6211.1111111111095,3573.099080215535,5007.341269841269,2986.1209961340405,200.0,-5833.333333333334,0.8999999999994298,12.19137443438914,3.490583233531997e-05,1.336218647740986e-05,1.0,6.123233995736766e-17
banaskantha,Mango,2024,3,8583.333333333334,3,8.0,0.2580645161290322,4.197262420000229e-05,2024-03-01,10125.0,4500.0,4300.0,4000.0,6375.0,6237.5,4266.666666666665,251.66114784251218,5259.722222222223,2841.5782814537515,4083.333333333334,4583.333333333334,14.59999999999943,6.09137443438914,3.99382996031881e-05,0.0,1.0,6.123233995736766e-17
mahesana,Mango,2024,3,2487.5,4,13.3,0.4290322580645161,4.082105898555746e-05,2024-03-01,1850.0,8583.333333333334,4500.0,4300.0,2050.0,11000.0,5794.4444444444425,2417.3179199116516,5627.777777777778,3142.0564155531256,-6095.833333333334,-1812.5,22.09999999999943,11.39137443438914,4.197262420000229e-05,5.9152266502374916e-06,1.0,6.123233995736766e-17
surat,Mango,2024,3,2625.0,2,0.4,0.0129032258064516,3.91369333992262e-05,2024-03-01,4000.0,2487.5,8583.333333333334,4500.0,10333.333333333334,5250.0,5190.2777777777765,3105.9875345556184,5700.694444444445,3046.0315902948405,137.5,-1875.0,35.39999999999943,-1.5086255656108598,4.082105898555746e-05,-8.013662039618974e-07,1.0,6.123233995736766e-17
surendranagar,Mango,2024,3,8000.0,3,0.6,0.0193548387096774,3.1356804744933244e-05,2024-03-01,6162.5,2625.0,2487.5,8583.333333333334,4000.0,10725.0,4565.2777777777765,3480.4172735676716,4415.972222222222,2213.0082854106754,5375.0,-583.3333333333339,21.699999999999427,-1.3086255656108596,3.91369333992262e-05,-1.0615819455069047e-05,1.0,6.123233995736766e-17
navsari,Mango,2024,3,10125.0,1,0.2,0.0064516129032258,4.283363824773136e-05,2024-03-01,10352.0,8000.0,2625.0,2487.5,4300.0,5000.0,4370.833333333332,3143.7023687578007,5082.63888888889,2626.502766495293,2125.0,7637.5,14.29999999999943,-1.7086255656108598,3.1356804744933244e-05,2.0125792621738996e-06,1.0,6.123233995736766e-17
kheda,Mango,2024,4,1850.0,1,0.1,0.0033333333333333,4.362009721646544e-05,2024-04-01,2957.1428571428573,10125.0,8000.0,2625.0,4500.0,2985.714285714286,6916.666666666665,3865.579947864666,6053.472222222223,3275.678912525312,-8275.0,-775.0,1.1999999999994297,-0.878716960352423,4.283363824773136e-05,4.483163817239238e-06,0.8660254037844387,-0.4999999999999998
gandhinagar,Mango,2024,4,4000.0,1,2.7,0.09,4.03143437366472e-05,2024-04-01,2116.6666666666665,1850.0,10125.0,8000.0,8583.333333333334,6375.0,6658.333333333332,4297.552598088056,5611.805555555556,3680.647981019812,2150.0,-4000.0,0.8999999999994298,1.7212830396475773,4.362009721646544e-05,8.957538991713955e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2024,4,6162.5,4,0.0,0.0,4.048584057925665e-05,2024-04-01,8000.0,4000.0,1850.0,10125.0,2487.5,2050.0,5324.999999999999,4293.6726703371405,4847.916666666667,3405.9544978855306,2162.5,-3962.5,2.99999999999943,-0.978716960352423,4.03143437366472e-05,-2.347797668474712e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2024,4,10352.0,1,0.4,0.0133333333333333,4.269924046963483e-05,2024-04-01,5000.0,6162.5,4000.0,1850.0,2625.0,10333.333333333334,4004.1666666666656,2156.253019321576,5460.416666666667,3222.056958166118,4189.5,8502.0,2.7999999999994296,-0.5787169603524229,4.048584057925665e-05,-9.208567468306094e-07,0.8660254037844387,-0.4999999999999998
valsad,Mango,2024,4,2957.1428571428573,7,0.3,0.01,3.668501406809023e-05,2024-04-01,4625.0,10352.0,6162.5,4000.0,8000.0,4000.0,6838.166666666665,3229.4535270434512,6748.25,3401.328178079862,-7394.857142857143,-1042.8571428571427,3.09999999999943,-0.678716960352423,4.269924046963483e-05,-3.629329668556968e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2024,4,2116.6666666666665,3,0.3,0.01,3.883384511153973e-05,2024-04-01,8566.666666666666,2957.1428571428573,10352.0,6162.5,10125.0,4300.0,6490.547619047618,3708.3270447856253,5907.773809523809,3644.5131587244537,-840.4761904761908,-4045.8333333333335,0.6999999999994297,-0.678716960352423,3.668501406809023e-05,-1.6519954677169196e-06,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2024,4,8000.0,3,0.0,0.0,3.060428558871616e-05,2024-04-01,10000.0,2116.6666666666665,2957.1428571428573,10352.0,1850.0,4500.0,5141.936507936506,4531.574919405948,4573.0515873015875,3234.5317121524536,5883.333333333334,-2352.0,0.9999999999994298,-0.978716960352423,3.883384511153973e-05,-1.2094954880918669e-05,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2024,4,5000.0,2,0.9,0.03,2.5642126290242752e-05,2024-04-01,10333.333333333334,8000.0,2116.6666666666665,2957.1428571428573,4000.0,8583.333333333334,4357.936507936506,3181.99150169445,5598.0515873015875,3172.8911882001266,-3000.0,2042.8571428571427,0.5999999999994298,-0.07871696035242293,3.060428558871616e-05,-1.1042887777847479e-05,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2024,4,4625.0,4,0.2,0.0066666666666666,3.215943464960829e-05,2024-04-01,5250.0,5000.0,8000.0,2116.6666666666665,6162.5,2487.5,5038.888888888888,2941.8594522915437,5764.718253968254,3097.528776929126,-375.0,2508.3333333333335,1.1999999999994297,-0.7787169603524229,2.5642126290242752e-05,-6.674410461931436e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2024,4,8566.666666666666,3,0.0,0.0,4.197262420000229e-05,2024-04-01,1000.0,4625.0,5000.0,8000.0,10352.0,2625.0,5874.999999999999,1849.8310733686094,5508.468253968254,3121.543388308821,3941.666666666666,566.6666666666661,1.0999999999994299,-0.978716960352423,3.215943464960829e-05,1.1368338611286129e-05,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2024,4,10000.0,2,0.1,0.0033333333333333,4.197262420000229e-05,2024-04-01,10557.0,8566.666666666666,4625.0,5000.0,2957.1428571428573,8000.0,6063.888888888887,2175.563996692297,5210.912698412699,2610.8124226085038,1433.333333333334,5000.0,1.0999999999994299,-0.878716960352423,4.197262420000229e-05,1.633049790975954e-05,0.8660254037844387,-0.4999999999999998
porbandar,Mango,2024,4,10333.333333333334,3,1.0,0.0333333333333333,2.9305308065679505e-05,2024-04-01,6875.0,10000.0,8566.666666666666,4625.0,2116.6666666666665,10125.0,7730.555555555554,2783.3374916802027,6384.722222222222,2955.354916957563,333.33333333333394,5708.333333333334,0.29999999999942994,0.02128303964757705,4.197262420000229e-05,-2.8541265839287876e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2024,4,5250.0,2,0.1,0.0033333333333333,3.958426796076242e-05,2024-04-01,8500.0,10333.333333333334,10000.0,8566.666666666666,8000.0,1850.0,9633.33333333333,938.6751893552691,7754.166666666667,2441.0479876024315,-5083.333333333334,-3316.666666666666,1.0999999999994299,-0.878716960352423,2.9305308065679505e-05,-2.388356239239874e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2024,5,1000.0,5,1.7000000000000002,0.0548387096774193,3.7858837742022e-05,2024-05-01,1550.0,5250.0,10333.333333333334,10000.0,5000.0,4000.0,8527.777777777776,2843.527412941222,7295.833333333333,2636.041592573582,-4250.0,-9000.0,1.19999999999943,-5.7170199692780335,3.958426796076242e-05,-4.113786457980289e-06,0.49999999999999994,-0.8660254037844387
navsari,Mango,2024,5,10557.0,1,5.9,0.1903225806451613,4.302470792432645e-05,2024-05-01,7000.0,1000.0,5250.0,10333.333333333334,4625.0,6162.5,5527.7777777777765,4672.86294985721,6629.166666666667,3645.369018052609,9557.0,223.66666666666606,2.79999999999943,-1.5170199692780333,3.7858837742022e-05,1.3719399858646948e-05,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2024,5,6875.0,2,6.6,0.2129032258064516,2.263096099519322e-05,2024-05-01,6750.0,10557.0,1000.0,5250.0,8566.666666666666,10352.0,5602.333333333332,4788.232067614665,7617.833333333333,3794.4695647452327,-3682.0,1625.0,7.699999999999431,-0.817019969278034,4.302470792432645e-05,-1.6953306965569197e-05,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2024,5,8500.0,2,4.0,0.1290322580645161,4.197262420000229e-05,2024-05-01,3687.5,6875.0,10557.0,1000.0,10000.0,2957.1428571428573,6143.999999999999,4820.252379284727,7335.888888888888,3772.653099266814,1625.0,7500.0,14.19999999999943,-3.4170199692780336,2.263096099519322e-05,4.113786457980289e-06,0.49999999999999994,-0.8660254037844387
kheda,Mango,2024,5,1550.0,1,5.3,0.1709677419354838,3.835775870314869e-05,2024-05-01,4733.333333333333,8500.0,6875.0,10557.0,10333.333333333334,2116.6666666666665,8643.999999999998,1845.2189571972353,7085.888888888888,3606.8607875465364,-6950.0,-9007.0,16.49999999999943,-2.117019969278034,4.197262420000229e-05,-4.66694922117776e-06,0.49999999999999994,-0.8660254037844387
porbandar,Mango,2024,5,7000.0,1,1.8,0.0580645161290322,2.5352801872864584e-05,2024-05-01,8575.0,1550.0,8500.0,6875.0,5250.0,8000.0,5641.666666666665,3635.444722909895,5622.0,3802.3563746708473,5450.0,125.0,15.89999999999943,-5.617019969278034,3.835775870314869e-05,2.7218408776713633e-06,0.49999999999999994,-0.8660254037844387
surendranagar,Mango,2024,5,6750.0,2,1.7,0.0548387096774193,2.5457646381461627e-05,2024-05-01,2500.0,7000.0,1550.0,8500.0,1000.0,5000.0,5683.333333333332,3657.2986387952246,5913.666666666667,3835.0920023731774,-250.0,-1750.0,11.09999999999943,-5.7170199692780335,2.5352801872864584e-05,-1.6514977818540664e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2024,5,3687.5,4,0.1,0.0032258064516129,3.383464996269913e-05,2024-05-01,9387.5,6750.0,7000.0,1550.0,10557.0,4625.0,5099.999999999999,3076.9302884530994,6872.0,2986.1202253091005,-3062.5,2137.5,8.79999999999943,-7.317019969278034,2.5457646381461627e-05,-4.523108740449564e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2024,5,4733.333333333333,3,3.5,0.1129032258064516,2.938494034630256e-05,2024-05-01,4000.0,3687.5,6750.0,7000.0,6875.0,8566.666666666666,5812.499999999999,1844.5443204217322,5727.083333333333,2579.975976955348,1045.833333333333,-2266.666666666667,3.5999999999994308,-3.9170199692780336,3.383464996269913e-05,4.032138473437975e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2024,5,8575.0,3,0.6,0.0193548387096774,4.197262420000229e-05,2024-05-01,2166.6666666666665,4733.333333333333,3687.5,6750.0,8500.0,10000.0,5056.9444444444425,1556.6854775213912,5370.13888888889,2537.193354031333,3841.666666666667,1825.0,5.2999999999994305,-6.817019969278034,2.938494034630256e-05,1.6514977818540664e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2024,5,2500.0,2,3.6,0.1161290322580645,3.8599796994730826e-05,2024-05-01,10500.0,8575.0,4733.333333333333,3687.5,1550.0,10333.333333333334,5665.2777777777765,2573.5781313471366,5382.63888888889,2555.8136569542976,-6075.0,-1187.5,4.19999999999943,-3.8170199692780336,4.197262420000229e-05,4.7651470320316975e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2024,5,9387.5,4,2.4000000000000004,0.0774193548387097,3.545690852767383e-05,2024-05-01,1850.0,2500.0,8575.0,4733.333333333333,7000.0,5250.0,5269.4444444444425,3072.7784808854453,5540.972222222223,2286.0877800213607,6887.5,4654.166666666667,7.699999999999431,-5.017019969278033,3.8599796994730826e-05,6.07196818137127e-06,0.49999999999999994,-0.8660254037844387
gandhinagar,Mango,2024,6,4000.0,1,45.3,1.51,3.276526132692719e-05,2024-06-01,8750.0,9387.5,2500.0,8575.0,6750.0,1000.0,6820.833333333332,3763.9393703051855,5938.88888888889,2751.289680751093,-5387.5,-4575.0,6.599999999999431,-80.53309782608696,3.545690852767383e-05,-9.207362873075103e-06,1.2246467991473532e-16,-1.0
mahesana,Mango,2024,6,2166.6666666666665,3,72.4,2.4133333333333336,2.7702647914481984e-05,2024-06-01,8764.285714285714,4000.0,9387.5,2500.0,3687.5,10557.0,5295.833333333332,3621.9886917732642,5480.555555555556,2817.408268578035,-1833.3333333333335,-333.3333333333335,51.29999999999943,-53.43309782608695,3.276526132692719e-05,-1.0897149080248842e-05,1.2246467991473532e-16,-1.0
girsomnath,Mango,2024,6,10500.0,2,251.0,8.366666666666667,4.197262420000229e-05,2024-06-01,10947.0,2166.6666666666665,4000.0,9387.5,4733.333333333333,6875.0,5184.722222222221,3753.36962805622,5227.083333333334,3068.2330125732738,8333.333333333334,1112.5,120.09999999999943,125.16690217391304,2.7702647914481984e-05,6.515715672328462e-06,1.2246467991473532e-16,-1.0
kheda,Mango,2024,6,1850.0,1,43.4,1.4466666666666663,3.201750239511346e-05,2024-06-01,7583.333333333333,10500.0,2166.6666666666665,4000.0,8575.0,8500.0,5555.555555555555,4379.032533097465,6188.194444444444,3717.1957925545485,-8650.0,-2150.0,368.6999999999994,-82.43309782608696,4.197262420000229e-05,-7.477589318137268e-07,1.2246467991473532e-16,-1.0
porbandar,Mango,2024,6,8750.0,2,176.7,5.89,2.20338266479972e-05,2024-06-01,7141.666666666667,1850.0,10500.0,2166.6666666666665,2500.0,1550.0,4838.888888888888,4905.222085054231,5067.36111111111,3864.536425291839,6900.0,6583.333333333334,366.7999999999994,50.86690217391303,3.201750239511346e-05,-5.668821266484785e-06,1.2246467991473532e-16,-1.0
vadodara,Mango,2024,6,8764.285714285714,7,149.5,4.983333333333333,3.124181101009331e-05,2024-06-01,4800.0,8750.0,1850.0,10500.0,9387.5,7000.0,7033.333333333332,4573.383138698681,6109.027777777777,3876.423051125399,14.285714285713766,-1735.7142857142862,471.09999999999945,23.666902173913044,2.20338266479972e-05,-1.0730813189908979e-05,1.2246467991473532e-16,-1.0
navsari,Mango,2024,6,10947.0,1,159.3,5.3100000000000005,5.3260992224499e-05,2024-06-01,5375.0,8764.285714285714,8750.0,1850.0,4000.0,6750.0,6454.761904761904,3987.8471848941367,6005.158730158731,3778.1095876024474,2182.7142857142862,9097.0,369.59999999999945,33.466902173913056,3.124181101009331e-05,2.1243489829385535e-05,1.2246467991473532e-16,-1.0
rajkot,Mango,2024,6,7583.333333333333,3,136.8,4.5600000000000005,2.078338608409593e-05,2024-06-01,3242.8571428571427,10947.0,8764.285714285714,8750.0,2166.6666666666665,3687.5,9487.095238095237,1264.3347878558,7162.992063492064,4092.1443209196773,-3363.666666666667,-1166.666666666667,485.49999999999943,10.966902173913056,5.3260992224499e-05,-1.2504405639012683e-06,1.2246467991473532e-16,-1.0
banaskantha,Mango,2024,6,7141.666666666667,3,86.39999999999999,2.88,4.197262420000229e-05,2024-06-01,6166.666666666667,7583.333333333333,10947.0,8764.285714285714,10500.0,4733.333333333333,9098.206349206348,1706.5141675153243,8065.769841269841,3287.905069555659,-441.66666666666606,-1622.6190476190468,445.59999999999945,-39.433097826086964,2.078338608409593e-05,1.0730813189908979e-05,1.2246467991473532e-16,-1.0
bharuch,Mango,2024,6,4800.0,4,134.8,4.493333333333334,2.452555328141673e-05,2024-06-01,2860.0,7141.666666666667,7583.333333333333,10947.0,1850.0,8575.0,8557.333333333332,2081.2610226601814,7506.047619047619,3069.213421950087,-2341.666666666667,-6147.0,382.49999999999943,8.966902173913056,4.197262420000229e-05,-2.8735438943082265e-05,1.2246467991473532e-16,-1.0
surat,Mango,2024,6,5375.0,2,162.8,5.426666666666667,3.996691955553764e-05,2024-06-01,1800.0,4800.0,7141.666666666667,7583.333333333333,8750.0,2500.0,6508.333333333332,1495.8507427027964,7997.714285714286,2048.4998183229254,575.0,-2208.333333333333,357.99999999999943,36.966902173913056,2.452555328141673e-05,1.918353347144171e-05,1.2246467991473532e-16,-1.0
valsad,Mango,2024,6,3242.8571428571427,7,146.2,4.873333333333333,5.108902656001063e-05,2024-06-01,2750.0,5375.0,4800.0,7141.666666666667,8764.285714285714,9387.5,5772.222222222222,1220.3236516657698,7435.214285714286,2253.708785842422,-2132.1428571428573,-3898.8095238095243,383.99999999999943,20.366902173913033,3.996691955553764e-05,9.11640236000834e-06,1.2246467991473532e-16,-1.0
surendranagar,Mango,2024,6,6166.666666666667,3,153.3,5.11,2.1244412145032223e-05,2024-06-01,5500.0,3242.8571428571427,5375.0,4800.0,10947.0,4000.0,4472.619047619047,1103.1282821153602,6514.97619047619,2687.9142507294478,2923.8095238095243,1366.666666666667,443.7999999999995,27.466902173913056,5.108902656001063e-05,-3.281141136384509e-06,1.2246467991473532e-16,-1.0
valsad,Mango,2024,7,2860.0,5,643.7,20.76451612903226,1.8378997557066125e-05,2024-07-01,4000.0,6166.666666666667,3242.8571428571427,5375.0,7583.333333333333,2166.6666666666665,4928.1746031746015,1512.2517099729178,5718.253968253968,1599.643821371888,-3306.666666666667,-2515.0,462.2999999999995,272.27075991189434,2.1244412145032223e-05,-2.1587921998471516e-05,-0.4999999999999997,-0.8660254037844388
kheda,Mango,2024,7,1800.0,1,411.0,13.258064516129032,2.947528745452613e-05,2024-07-01,6500.0,2860.0,6166.666666666667,3242.8571428571427,7141.666666666667,10500.0,4089.8412698412685,1808.7420199225412,4931.031746031746,1659.3422505497701,-1060.0,-1442.8571428571427,943.1999999999996,39.5707599118943,1.8378997557066125e-05,-2.1613739105484502e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2024,7,2750.0,2,413.7,13.34516129032258,2.37935990571456e-05,2024-07-01,7500.0,1800.0,2860.0,6166.666666666667,4800.0,1850.0,3608.8888888888873,2277.6238430369567,4040.753968253968,1669.0098522774585,950.0,-3416.666666666667,1207.9999999999995,42.27075991189429,2.947528745452613e-05,2.5491869121133763e-06,-0.4999999999999997,-0.8660254037844388
surat,Mango,2024,7,5500.0,1,514.8,16.606451612903225,1.6777042126690596e-05,2024-07-01,8750.0,2750.0,1800.0,2860.0,5375.0,8750.0,2469.9999999999986,582.8378848359681,3699.0873015873017,1692.1668970979579,2750.0,2640.0,1468.3999999999996,143.37075991189425,2.37935990571456e-05,-1.601955430375529e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2024,7,4000.0,2,278.8,8.993548387096775,2.575711926950051e-05,2024-07-01,4000.0,5500.0,2750.0,1800.0,3242.8571428571427,8764.285714285714,3349.9999999999986,1921.5878850575805,3719.9206349206347,1717.5065092224347,-1500.0,2200.0,1339.4999999999995,-92.62924008810569,1.6777042126690596e-05,-3.7181681850256197e-06,-0.4999999999999997,-0.8660254037844388
girsomnath,Mango,2024,7,6500.0,2,630.2,20.32903225806452,4.197262420000229e-05,2024-07-01,7150.714285714285,4000.0,5500.0,2750.0,6166.666666666667,10947.0,4083.333333333332,1376.892636821549,3846.111111111111,1703.200146999968,2500.0,3750.0,1207.2999999999995,258.77075991189434,2.575711926950051e-05,1.8179025142856692e-05,-0.4999999999999997,-0.8660254037844388
porbandar,Mango,2024,7,7500.0,1,700.0,22.580645161290324,2.2753231327958383e-05,2024-07-01,6250.0,6500.0,4000.0,5500.0,2860.0,7583.333333333333,5333.333333333332,1258.3057392118176,3901.6666666666665,1796.890833263568,1000.0,2000.0,1423.7999999999995,328.5707599118943,4.197262420000229e-05,5.976189201267787e-06,-0.4999999999999997,-0.8660254037844388
surendranagar,Mango,2024,7,8750.0,1,394.1,12.712903225806452,2.3576039173021624e-05,2024-07-01,7350.0,7500.0,6500.0,4000.0,1800.0,7141.666666666667,5999.999999999999,1802.7756377320127,4675.0,2209.9208130609577,1250.0,4750.0,1608.9999999999995,22.670759911894322,2.2753231327958383e-05,-2.181080096478886e-06,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2024,7,4000.0,1,380.8,12.283870967741937,3.1198456725662385e-05,2024-07-01,6325.0,8750.0,7500.0,6500.0,2750.0,4800.0,7583.333333333332,1127.3124382057526,5833.333333333333,2222.985979862832,-4750.0,-2500.0,1724.2999999999997,9.37075991189431,2.3576039173021624e-05,-1.0774167474339906e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2024,7,7150.714285714285,7,399.1,12.874193548387098,2.816917619670396e-05,2024-07-01,6650.0,4000.0,8750.0,7500.0,5500.0,5375.0,6749.999999999999,2462.2144504490393,6041.666666666667,1913.2215414495847,3150.7142857142853,-349.2857142857147,1474.8999999999996,27.670759911894322,3.1198456725662385e-05,5.415944868745577e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2024,7,6250.0,1,131.9,4.254838709677419,4.197262420000229e-05,2024-07-01,5000.0,7150.714285714285,4000.0,8750.0,4000.0,3242.8571428571427,6633.5714285714275,2416.8579914882203,6316.785714285715,1938.2736769968385,-900.7142857142853,-2500.0,1173.9999999999995,-239.5292400881057,2.816917619670396e-05,1.8396585026980668e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2024,8,7350.0,7,647.5,20.887096774193548,4.20389987507559e-05,2024-08-01,1900.0,6250.0,7150.714285714285,4000.0,6500.0,6166.666666666667,5800.2380952380945,1622.7952599703938,6691.785714285715,1586.047825281986,1100.0,3350.0,911.7999999999996,340.3179891304348,4.197262420000229e-05,1.0840542025093514e-05,-0.8660254037844384,-0.5000000000000004
