district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
banaskantha,Mango,2024,8,6325.0,1,278.8,8.993548387096775,4.197262420000229e-05,2024-08-01,8500.0,7350.0,6250.0,7150.714285714285,7500.0,2860.0,6916.904761904761,586.0888755710106,6833.452380952382,1603.3581096845603,-1025.0,-825.7142857142853,1178.4999999999995,-28.382010869565192,4.20389987507559e-05,1.3803448003298331e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2024,8,6650.0,2,277.4,8.948387096774193,4.197262420000229e-05,2024-08-01,3925.0,6325.0,7350.0,6250.0,8750.0,1800.0,6641.666666666665,614.5798022497958,6637.619047619049,1577.2076634373561,325.0,400.0,1058.1999999999996,-29.782010869565227,4.197262420000229e-05,0.0,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2024,8,5000.0,1,491.0,15.838709677419354,4.534082126941135e-05,2024-08-01,9750.0,6650.0,6325.0,7350.0,4000.0,2750.0,6774.999999999999,523.8081709939858,6287.619047619049,1203.4051743305372,-1650.0,-2350.0,1203.6999999999996,183.8179891304348,4.197262420000229e-05,3.3018225186554477e-06,-0.8660254037844384,-0.5000000000000004
kheda,Mango,2024,8,1900.0,1,590.1,19.03548387096774,5.352468909347988e-05,2024-08-01,5000.0,5000.0,6650.0,6325.0,7150.714285714285,5500.0,5991.666666666665,874.0471001801895,6454.285714285715,836.5423248255672,-3100.0,-4425.0,1047.1999999999996,282.9179891304348,4.534082126941135e-05,1.1552064893477589e-05,-0.8660254037844384,-0.5000000000000004
porbandar,Mango,2024,8,8500.0,2,526.4,16.980645161290322,4.54887609573274e-05,2024-08-01,10588.5,1900.0,5000.0,6650.0,6250.0,4000.0,4516.666666666665,2411.6038922952084,5579.166666666667,1957.5760947321323,6600.0,1850.0,1358.4999999999995,219.21798913043477,5.352468909347988e-05,3.5161367573251077e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2024,8,3925.0,4,602.0,19.41935483870968,3.605586586885368e-05,2024-08-01,8333.333333333334,8500.0,1900.0,5000.0,7350.0,6500.0,5133.333333333332,3302.019584032384,5954.166666666667,2297.738924827345,-4575.0,-1075.0,1607.4999999999995,294.8179891304348,4.54887609573274e-05,-9.284955400557666e-06,-0.8660254037844384,-0.5000000000000004
rajkot,Mango,2024,8,9750.0,2,531.5,17.14516129032258,5.4038194507941925e-05,2024-08-01,2666.6666666666665,3925.0,8500.0,1900.0,6325.0,7500.0,4774.999999999999,3381.105588413362,5383.333333333333,2307.036338393199,5825.0,7850.0,1718.4999999999995,224.3179891304348,3.605586586885368e-05,5.135054144620452e-07,-0.8660254037844384,-0.5000000000000004
gandhinagar,Mango,2024,8,5000.0,1,573.4,18.496774193548383,5.000679143209864e-05,2024-08-01,3625.0,9750.0,3925.0,8500.0,6650.0,8750.0,7391.666666666665,3066.5874083960807,5954.166666666667,2927.0470045195248,-4750.0,-3500.0,1659.8999999999996,266.2179891304348,5.4038194507941925e-05,4.518030474771239e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2024,8,10588.5,2,507.4,16.36774193548387,4.228682396960216e-05,2024-08-01,4750.0,5000.0,9750.0,3925.0,5000.0,4000.0,6224.999999999999,3099.6975658925276,5679.166666666667,2926.107340250305,5588.5,6663.5,1706.8999999999994,200.21798913043477,5.000679143209864e-05,6.2309581007484775e-06,-0.8660254037844384,-0.5000000000000004
surendranagar,Mango,2024,8,8333.333333333334,3,347.5,11.209677419354838,4.732913963220623e-05,2024-08-01,8500.0,10588.5,5000.0,9750.0,1900.0,7150.714285714285,8446.166666666666,3013.7715711933756,6610.583333333333,3499.873860822237,-2255.166666666666,-1416.666666666666,1612.2999999999997,40.317989130434796,4.228682396960216e-05,-6.709054875735696e-06,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2024,8,2666.6666666666665,3,468.1,15.1,5.09012722506393e-05,2024-08-01,11250.0,8333.333333333334,10588.5,5000.0,8500.0,6250.0,7973.9444444444425,2811.5304271148566,7682.805555555556,2650.5054034124596,-5666.666666666668,-2333.3333333333335,1428.2999999999997,160.91798913043482,4.732913963220623e-05,8.944808185406647e-07,-0.8660254037844384,-0.5000000000000004
surat,Mango,2024,8,3625.0,2,658.5,21.241935483870968,3.8792455451868064e-05,2024-08-01,3916.6666666666665,2666.6666666666665,8333.333333333334,10588.5,3925.0,7350.0,7196.166666666665,4081.509752666429,6710.583333333333,3284.7660727634566,958.3333333333335,-6963.5,1322.9999999999995,351.3179891304348,5.09012722506393e-05,-3.494368517734094e-06,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2024,9,4750.0,4,485.8,16.193333333333335,5.091566521242445e-05,2024-09-01,8500.0,3625.0,2666.6666666666665,8333.333333333334,9750.0,6325.0,4874.999999999999,3033.092939192245,6660.583333333333,3337.507775688,1125.0,-3583.333333333334,1474.0999999999995,279.22696957671957,3.8792455451868064e-05,3.586525580218218e-06,-1.0,-1.8369701987210297e-16
porbandar,Mango,2024,9,8500.0,1,104.8,3.493333333333333,5.640612280168355e-05,2024-09-01,7500.0,4750.0,3625.0,2666.6666666666665,5000.0,6650.0,3680.5555555555543,1042.7771858164795,5827.25,3021.0580077368854,3750.0,5833.333333333334,1612.3999999999996,-101.77303042328045,5.091566521242445e-05,5.5048505510442485e-06,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2024,9,11250.0,2,138.1,4.6033333333333335,4.197262420000229e-05,2024-09-01,6968.75,8500.0,4750.0,3625.0,10588.5,5000.0,5624.999999999999,2552.572232082781,6410.583333333333,3163.9071024253935,2750.0,7625.0,1249.0999999999997,-68.47303042328045,5.640612280168355e-05,3.180168748134227e-06,-1.0,-1.8369701987210297e-16
mahesana,Mango,2024,9,3916.6666666666665,3,162.8,5.426666666666667,5.9156926334743206e-05,2024-09-01,10500.0,11250.0,8500.0,4750.0,8333.333333333334,1900.0,8166.666666666665,3262.795325075325,6520.833333333333,3344.9537033833303,-7333.333333333334,-833.3333333333335,728.6999999999996,-43.77303042328043,4.197262420000229e-05,8.24126112231876e-06,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2024,9,8500.0,2,217.4,7.246666666666667,4.197262420000229e-05,2024-09-01,2600.0,3916.6666666666665,11250.0,8500.0,2666.6666666666665,8500.0,7888.888888888888,3704.664227300107,5784.722222222222,3352.281216105221,4583.333333333334,0.0,405.69999999999953,10.826969576719563,5.9156926334743206e-05,-1.443349860168126e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2024,9,7500.0,1,286.4,9.546666666666663,6.549763300047077e-05,2024-09-01,9343.5,8500.0,3916.6666666666665,11250.0,3625.0,3925.0,7888.888888888888,3704.664227300107,6756.944444444444,3103.807771944853,-1000.0,-3750.0,518.2999999999995,79.82696957671953,4.197262420000229e-05,2.3525008800468474e-05,-1.0,-1.8369701987210297e-16
vadodara,Mango,2024,9,6968.75,8,388.4,12.946666666666664,5.906328929836226e-05,2024-09-01,7500.0,7500.0,8500.0,3916.6666666666665,4750.0,9750.0,6638.888888888888,2409.9523585271213,7402.777777777777,2698.4649271322905,-531.25,3052.0833333333335,666.5999999999995,181.82696957671953,6.549763300047077e-05,-9.363703638094918e-08,-1.0,-1.8369701987210297e-16
surendranagar,Mango,2024,9,10500.0,1,282.7,9.423333333333334,5.235396018800266e-05,2024-09-01,1750.0,6968.75,7500.0,8500.0,8500.0,5000.0,7656.249999999999,777.4909565390861,7772.569444444444,2397.4669852996894,3531.25,2000.0,892.1999999999995,76.12696957671955,5.906328929836226e-05,1.0381335988000369e-05,-1.0,-1.8369701987210297e-16
kheda,Mango,2024,9,2600.0,1,266.5,8.883333333333333,6.698101647897858e-05,2024-09-01,1500.0,10500.0,6968.75,7500.0,11250.0,10588.5,8322.916666666666,1904.028760505837,8105.902777777777,2645.082051036056,-7900.0,-4900.0,957.4999999999995,59.92696957671956,5.235396018800266e-05,1.483383478507818e-06,-1.0,-1.8369701987210297e-16
navsari,Mango,2024,9,9343.5,2,274.8,9.16,6.682650241036304e-05,2024-09-01,1625.0,2600.0,10500.0,6968.75,3916.6666666666665,8333.333333333334,6689.583333333332,3957.3918836568864,6664.23611111111,2930.5800337972046,6743.5,2374.75,937.5999999999995,68.22696957671957,6.698101647897858e-05,7.763213112000784e-06,-1.0,-1.8369701987210297e-16
rajkot,Mango,2024,9,7500.0,3,150.29999999999998,5.01,6.2222691441176e-05,2024-09-01,9500.0,9343.5,2600.0,10500.0,8500.0,2666.6666666666665,7481.166666666665,4266.58107661549,7568.708333333333,2744.5361648950425,-1843.5,-3000.0,823.9999999999995,-56.27303042328046,6.682650241036304e-05,9.868731253173344e-06,-1.0,-1.8369701987210297e-16
surat,Mango,2024,9,1750.0,1,368.5,12.283333333333331,5.881325051856195e-05,2024-09-01,10250.0,7500.0,9343.5,2600.0,7500.0,3625.0,6481.166666666665,3485.2853661261943,7402.041666666667,2706.7746046571338,-5750.0,-850.0,691.5999999999995,161.92696957671956,6.2222691441176e-05,-8.167765960416633e-06,-1.0,-1.8369701987210297e-16
gandhinagar,Mango,2024,9,1500.0,1,215.7,7.19,6.24502240339141e-05,2024-09-01,4062.5,1750.0,7500.0,9343.5,6968.75,4750.0,6197.833333333332,3960.686693407268,6443.708333333333,3551.3013474523304,-250.0,-7843.5,793.5999999999995,9.126969576719546,5.881325051856195e-05,-4.3762783764489404e-06,-1.0,-1.8369701987210297e-16
surat,Mango,2024,10,1625.0,2,146.20000000000002,4.716129032258065,5.891297159264544e-05,2024-10-01,6875.0,1500.0,1750.0,7500.0,10500.0,8500.0,3583.333333333332,3394.235309069394,5532.25,4055.58261844091,125.0,-5875.0,734.4999999999995,111.71261061946905,6.24502240339141e-05,-3.3097198485305677e-06,-0.8660254037844386,0.5000000000000001
surendranagar,Mango,2024,10,9500.0,2,68.7,2.2161290322580647,5.2762074841218496e-05,2024-10-01,2000.0,1625.0,1500.0,1750.0,2600.0,11250.0,1624.9999999999989,125.00000000029803,4053.0833333333335,3455.407652024089,7875.0,7750.0,730.3999999999995,34.21261061946903,5.891297159264544e-05,-6.0511756773434544e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2024,10,10250.0,1,241.0,7.774193548387097,6.508464141462694e-05,2024-10-01,6250.0,9500.0,1625.0,1500.0,9343.5,3916.6666666666665,4208.333333333332,4583.143935480687,5203.083333333333,3983.0054031681507,750.0,8750.0,430.5999999999995,206.51261061946903,5.2762074841218496e-05,2.634417380712839e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2024,10,4062.5,4,111.7,3.603225806451613,5.169281362335729e-05,2024-10-01,6287.5,10250.0,9500.0,1625.0,7500.0,8500.0,7124.999999999999,4777.878713404105,5354.166666666667,4183.611378542071,-6187.5,2437.5,455.8999999999995,77.21261061946903,6.508464141462694e-05,-7.220157969288145e-06,-0.8660254037844386,0.5000000000000001
rajkot,Mango,2024,10,6875.0,2,120.9,3.9,5.836493567162919e-05,2024-10-01,6000.0,4062.5,10250.0,9500.0,1750.0,7500.0,7937.499999999999,3376.735664810034,4781.25,4064.6628857753994,2812.5,-2625.0,421.39999999999947,86.41261061946904,5.169281362335729e-05,5.6028608304106955e-06,-0.8660254037844386,0.5000000000000001
kheda,Mango,2024,10,2000.0,1,83.1,2.6806451612903226,5.3116723307895096e-05,2024-10-01,9333.333333333334,6875.0,4062.5,10250.0,1500.0,6968.75,7062.499999999999,3098.0084328484427,5635.416666666667,3832.1046491016796,-4875.0,-8250.0,473.5999999999995,48.612610619469024,5.836493567162919e-05,-1.1967918106731844e-05,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2024,10,6250.0,2,157.5,5.080645161290323,4.197262420000229e-05,2024-10-01,7568.75,2000.0,6875.0,4062.5,1625.0,10500.0,4312.499999999999,2447.0964938065013,5718.75,3728.2179892007443,4250.0,2187.5,315.6999999999995,123.01261061946903,5.3116723307895096e-05,-9.720189423355e-06,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2024,10,6287.5,2,17.1,0.5516129032258065,4.197262420000229e-05,2024-10-01,2250.0,6250.0,2000.0,6875.0,9500.0,2600.0,5041.666666666665,2652.632340399514,6489.583333333333,3145.0399109815353,37.5,-587.5,361.4999999999995,-17.38738938053097,4.197262420000229e-05,-1.63923114716269e-05,-0.8660254037844386,0.5000000000000001
valsad,Mango,2024,10,6000.0,2,161.7,5.216129032258064,6.659864601317762e-05,2024-10-01,9000.0,6287.5,6250.0,2000.0,10250.0,9343.5,4845.833333333332,2464.63528403969,5954.166666666667,2782.6096863675866,-287.5,4000.0,257.6999999999995,127.21261061946902,4.197262420000229e-05,1.3481922705282523e-05,-0.8660254037844386,0.5000000000000001
porbandar,Mango,2024,10,9333.333333333334,3,101.6,3.27741935483871,5.605110780530596e-05,2024-10-01,10750.0,6000.0,6287.5,6250.0,4062.5,7500.0,6179.166666666665,156.29166111279574,5245.833333333333,1857.5297216105819,3333.333333333334,3083.333333333334,336.2999999999995,67.11261061946902,6.659864601317762e-05,1.4078483605303667e-05,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2024,10,7568.75,8,95.6,3.083870967741935,6.149573349273367e-05,2024-10-01,9437.5,9333.333333333334,6000.0,6287.5,6875.0,1750.0,7206.9444444444425,1847.1089146535603,6124.305555555556,2363.4373752760857,-1764.583333333334,1281.25,280.39999999999947,61.112610619469024,5.605110780530596e-05,1.9523109292731375e-05,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2024,10,2250.0,1,34.4,1.1096774193548389,5.559340280151513e-05,2024-10-01,1240.0,7568.75,9333.333333333334,6000.0,2000.0,1500.0,7634.0277777777765,1667.6251584158651,6239.930555555556,2423.709714246995,-5318.75,-3750.0,358.8999999999994,-0.087389380530972,6.149573349273367e-05,-1.1005243211662487e-05,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2024,11,9000.0,2,0.0,0.0,4.197262420000229e-05,2024-11-01,3375.0,2250.0,7568.75,9333.333333333334,6250.0,1625.0,6384.0277777777765,3687.2859715037307,6281.597222222223,2336.8338387755266,6750.0,-333.33333333333394,231.59999999999948,-9.795056689342402,5.559340280151513e-05,-1.4078483605303667e-05,-0.5000000000000004,0.8660254037844384
navsari,Mango,2024,11,10750.0,1,0.0,0.0,5.831135489317551e-05,2024-11-01,5860.0,9000.0,2250.0,7568.75,6287.5,9500.0,6272.916666666665,3556.685679229104,6739.930555555556,2585.817493998486,1750.0,3181.25,129.9999999999995,-9.795056689342402,4.197262420000229e-05,-3.1843785995581595e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2024,11,9437.5,2,0.0,0.0,4.197262420000229e-05,2024-11-01,11000.0,10750.0,9000.0,2250.0,6000.0,10250.0,7333.333333333332,4488.4110031650835,7483.680555555556,3032.7954012102396,-1312.5,7187.5,34.39999999999949,-9.795056689342402,5.831135489317551e-05,-1.3620778601512841e-05,-0.5000000000000004,0.8660254037844384
valsad,Mango,2024,11,1240.0,10,0.0,0.0,5.873373721578773e-05,2024-11-01,2500.0,9437.5,10750.0,9000.0,9333.333333333334,4062.5,9729.166666666666,910.72887476646,8056.597222222223,3021.123668997975,-8197.5,-7760.0,0.0,-9.795056689342402,4.197262420000229e-05,1.676111301578544e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2024,11,3375.0,2,0.0,0.0,5.287529962046734e-05,2024-11-01,9125.0,1240.0,9437.5,10750.0,7568.75,6875.0,7142.499999999999,5153.667989888373,6707.708333333333,3988.8563850327773,2135.0,-7375.0,0.0,-9.795056689342402,5.873373721578773e-05,-5.43605527270817e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2024,11,5860.0,5,0.0,0.0,5.454965287582832e-05,2024-11-01,7062.5,3375.0,1240.0,9437.5,2250.0,2000.0,4684.166666666665,4252.668524977395,6008.75,4171.071130417228,2485.0,-3577.5,0.0,-9.795056689342402,5.287529962046734e-05,1.2577028675826028e-05,-0.5000000000000004,0.8660254037844384
porbandar,Mango,2024,11,11000.0,2,0.0,0.0,3.864325140606845e-05,2024-11-01,5000.0,5860.0,3375.0,1240.0,9000.0,6250.0,3491.6666666666656,2312.2085401912645,6610.416666666667,3760.6137852306438,5140.0,9760.0,0.0,-9.795056689342402,5.454965287582832e-05,-2.009048580971928e-05,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2024,11,2500.0,3,0.0,0.0,4.810740200683896e-05,2024-11-01,1950.0,11000.0,5860.0,3375.0,10750.0,6287.5,6744.999999999999,3888.775514220391,6943.75,4089.076836524364,-8500.0,-875.0,0.0,-9.795056689342402,3.864325140606845e-05,-4.767897613628374e-06,-0.5000000000000004,0.8660254037844384
surendranagar,Mango,2024,11,9125.0,2,0.0,0.0,4.425772576666238e-05,2024-11-01,5000.0,2500.0,11000.0,5860.0,9437.5,6000.0,6453.333333333332,4280.950050319836,5568.75,3937.470555445467,6625.0,3265.0,0.0,-9.795056689342402,4.810740200683896e-05,-1.0291927109165941e-05,-0.5000000000000004,0.8660254037844384
rajkot,Mango,2024,11,7062.5,2,0.0,0.0,4.645954337498591e-05,2024-11-01,5643.75,9125.0,2500.0,11000.0,1240.0,9333.333333333334,7541.666666666665,4465.7259581543285,5516.666666666667,3877.6741310567472,-2062.5,-3937.5,0.0,-9.795056689342402,4.425772576666238e-05,7.816291968917462e-06,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2024,11,5000.0,2,0.0,0.0,4.626164602239788e-05,2024-11-01,8083.333333333333,7062.5,9125.0,2500.0,3375.0,7568.75,6229.166666666665,3390.2049470988336,6487.083333333333,3275.0955774857543,-2062.5,2500.0,0.0,-9.795056689342402,4.645954337498591e-05,-1.8457559844410837e-06,-0.5000000000000004,0.8660254037844384
kheda,Mango,2024,11,1950.0,2,0.0,0.0,4.760013905486417e-05,2024-11-01,6750.0,5000.0,7062.5,9125.0,5860.0,2250.0,7062.499999999999,2062.5000000000164,6757.916666666667,3023.822256956708,-3050.0,-7175.0,0.0,-9.795056689342402,4.626164602239788e-05,3.342413288201794e-06,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2024,11,5000.0,1,0.0,0.0,4.7570254565718725e-05,2024-11-01,9252.0,1950.0,5000.0,7062.5,11000.0,9000.0,4670.833333333332,2572.0958542273297,6106.25,3618.8201633958074,3050.0,-2062.5,0.0,-9.795056689342402,4.760013905486417e-05,1.1107111907328118e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2024,12,5643.75,8,2.0,0.064516129032258,5.37092071122928e-05,2024-12-01,9562.5,5000.0,1950.0,5000.0,2500.0,10750.0,3983.333333333332,1760.918321028384,5106.25,2711.2468303347096,643.75,643.75,0.0,-1.6994424213174213,4.7570254565718725e-05,7.447561089894922e-06,-2.4492935982947064e-16,1.0
rajkot,Mango,2024,12,8083.333333333333,3,0.0,0.0,4.4718031781986346e-05,2024-12-01,2216.6666666666665,5643.75,5000.0,1950.0,9125.0,9437.5,4197.916666666665,1973.1828401933312,5630.208333333333,2391.7972343860383,2439.583333333333,6133.333333333333,1.9999999999994884,-3.6994424213174213,5.37092071122928e-05,-2.882107272877827e-06,-2.4492935982947064e-16,1.0
surendranagar,Mango,2024,12,6750.0,2,0.0,0.0,4.130022158190653e-05,2024-12-01,2950.0,8083.333333333333,5643.75,5000.0,7062.5,1240.0,6242.3611111111095,1626.4954835075455,5456.597222222222,2108.405967402781,-1333.333333333333,1750.0,1.9999999999994884,-3.6994424213174213,4.4718031781986346e-05,-6.270032983812194e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2024,12,9252.0,1,1.9,0.0612903225806451,5.553556028450982e-05,2024-12-01,9000.0,6750.0,8083.333333333333,5643.75,5000.0,3375.0,6825.6944444444425,1221.551860036785,5404.513888888889,2064.198129498256,2502.0,3608.25,1.9999999999994884,-1.7994424213174214,4.130022158190653e-05,1.8263531722170157e-06,-2.4492935982947064e-16,1.0
banaskantha,Mango,2024,12,9562.5,2,0.3,0.0096774193548387,4.197262420000229e-05,2024-12-01,3000.0,9252.0,6750.0,8083.333333333333,1950.0,5860.0,8028.4444444444425,1251.902788794983,6113.180555555555,2566.352930184891,310.5,1479.166666666667,1.8999999999994883,-3.3994424213174215,5.553556028450982e-05,-2.7454075819840544e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2024,12,2216.6666666666665,6,4.3,0.1387096774193548,5.447307276186882e-05,2024-12-01,4000.0,9562.5,9252.0,6750.0,5000.0,11000.0,8521.499999999998,1541.9992704278627,7381.930555555555,1888.8202523273535,-7345.833333333334,-4533.333333333334,2.199999999999488,0.6005575786825785,4.197262420000229e-05,1.317285117996229e-05,-2.4492935982947064e-16,1.0
kheda,Mango,2024,12,2950.0,2,1.6,0.0516129032258064,4.993261954164927e-05,2024-12-01,3375.0,2216.6666666666665,9562.5,9252.0,5643.75,2500.0,7010.388888888888,4154.387093226923,6918.041666666667,2740.5623580197075,733.3333333333335,-6302.0,6.499999999999488,-2.099442421317421,5.447307276186882e-05,-5.602940742860549e-06,-2.4492935982947064e-16,1.0
porbandar,Mango,2024,12,9000.0,1,0.0,0.0,4.162714400329971e-05,2024-12-01,4300.0,2950.0,2216.6666666666665,9562.5,8083.333333333333,9125.0,4909.722222222221,4046.0721980065514,6469.083333333333,3176.9659770675103,6050.0,-562.5,6.199999999999488,-3.6994424213174213,4.993261954164927e-05,-3.4548019670258256e-07,-2.4492935982947064e-16,1.0
mahesana,Mango,2024,12,3000.0,3,0.1,0.0032258064516129,4.934030566036633e-05,2024-12-01,10500.0,9000.0,2950.0,2216.6666666666665,6750.0,7062.5,4722.222222222221,3722.7653003488635,6621.86111111111,3290.1444926336426,-6000.0,783.3333333333335,5.899999999999487,-3.599442421317421,4.162714400329971e-05,-5.132767101502488e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2024,12,4000.0,1,0.0,0.0,4.197262420000229e-05,2024-12-01,2250.0,3000.0,9000.0,2950.0,9252.0,5000.0,4983.333333333332,3478.6252073676196,5996.86111111111,3602.3037696832466,1000.0,1050.0,1.6999999999994877,-3.6994424213174213,4.934030566036633e-05,-7.959995341646976e-06,-2.4492935982947064e-16,1.0
surat,Mango,2024,12,3375.0,2,1.2,0.0387096774193548,4.837170185063181e-05,2024-12-01,9000.0,4000.0,3000.0,9000.0,9562.5,1950.0,5333.333333333332,3214.5502536643303,5121.527777777777,3276.4992504139195,-625.0,-5625.0,0.09999999999948753,-2.499442421317421,4.197262420000229e-05,6.7445578473321045e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2024,12,4300.0,3,0.6,0.0193548387096774,4.467465128468733e-05,2024-12-01,8625.0,3375.0,4000.0,3000.0,2216.6666666666665,5000.0,3458.333333333332,505.18148554101134,4090.2777777777774,2474.8536245529613,925.0,1300.0,1.2999999999994876,-3.099442421317421,4.837170185063181e-05,-4.6656543756790064e-06,-2.4492935982947064e-16,1.0
surendranagar,Mango,2025,1,10500.0,1,0.0,0.0,4.48529949272826e-05,2025-01-01,2300.0,4300.0,3375.0,4000.0,2950.0,5643.75,3891.6666666666656,471.91983782568394,4437.5,2299.3341427465434,6200.0,6500.0,1.7999999999994873,-1.0126696832579185,4.467465128468733e-05,2.8803707272803084e-06,0.49999999999999994,0.8660254037844387
gandhinagar,Mango,2025,1,2250.0,2,0.4,0.0129032258064516,5.1038444142515166e-05,2025-01-01,5750.0,10500.0,4300.0,3375.0,9000.0,8083.333333333333,6058.333333333332,3874.3010122257415,5695.833333333333,3208.5984738927223,-8250.0,-1125.0,1.7999999999994873,-0.6126696832579185,4.48529949272826e-05,2.6667422918833533e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2025,1,9000.0,1,0.0,0.0,4.598919831212112e-05,2025-01-01,1725.0,2250.0,10500.0,4300.0,3000.0,6750.0,5683.333333333332,4295.443322095335,4570.833333333333,2994.5958269300136,6750.0,4700.0,0.9999999999994875,-1.0126696832579185,5.1038444142515166e-05,1.3145470274337955e-06,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2025,1,8625.0,3,0.0,0.0,4.197262420000229e-05,2025-01-01,4300.0,9000.0,2250.0,10500.0,4000.0,9252.0,7249.999999999999,4394.598957811743,5570.833333333333,3346.2821409239687,-375.0,-1875.0,0.39999999999948754,-1.0126696832579185,4.598919831212112e-05,-2.8803707272803084e-06,0.49999999999999994,0.8660254037844387
mahesana,Mango,2025,1,2300.0,2,0.1,0.0032258064516129,5.248099298058129e-05,2025-01-01,5337.5,8625.0,9000.0,2250.0,3375.0,9562.5,6624.999999999999,3793.497726373388,6341.666666666667,3443.3510809481418,-6325.0,50.0,0.39999999999948754,-0.9126696832579185,4.197262420000229e-05,1.4425488380661241e-06,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2025,1,5750.0,2,0.0,0.0,4.197262420000229e-05,2025-01-01,4457.142857142857,2300.0,8625.0,9000.0,4300.0,2216.6666666666665,6641.666666666665,3764.6657664835793,6162.5,3650.3338888381236,3450.0,-3250.0,0.09999999999948753,-1.0126696832579185,5.248099298058129e-05,-4.016574112118831e-06,0.49999999999999994,0.8660254037844387
kheda,Mango,2025,1,1725.0,2,0.2,0.0064516129032258,5.299630938832584e-05,2025-01-01,6212.5,5750.0,2300.0,8625.0,10500.0,2950.0,5558.333333333332,3166.85306468952,6404.166666666667,3548.958180461801,-4025.0,-6900.0,0.09999999999948753,-0.8126696832579186,4.197262420000229e-05,1.1023685188323545e-05,0.49999999999999994,0.8660254037844387
bharuch,Mango,2025,1,4300.0,4,0.0,0.0,4.031702081615108e-05,2025-01-01,9500.0,1725.0,5750.0,2300.0,2250.0,9000.0,3258.333333333332,2176.914865890127,4941.666666666667,3324.479909198831,2575.0,2000.0,0.29999999999948757,-1.0126696832579185,5.299630938832584e-05,-1.2163972164430207e-05,0.49999999999999994,0.8660254037844387
rajkot,Mango,2025,1,5337.5,4,0.0,0.0,3.972899219706441e-05,2025-01-01,5250.0,4300.0,1725.0,5750.0,9000.0,3000.0,3924.9999999999986,2038.5350131896412,5283.333333333333,3089.565773157562,1037.5,-412.5,0.19999999999948753,-1.0126696832579185,4.031702081615108e-05,-2.243632002937884e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2025,1,4457.142857142857,7,0.0,0.0,4.992115923956195e-05,2025-01-01,4875.0,5337.5,4300.0,1725.0,8625.0,4000.0,3787.4999999999986,1859.9815187254126,4672.916666666667,2517.1712380500962,-880.3571428571431,2732.142857142857,0.19999999999948753,-1.0126696832579185,3.972899219706441e-05,-3.0751501487638855e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2025,1,6212.5,2,0.0,0.0,4.768483656981663e-05,2025-01-01,1400.0,4457.142857142857,5337.5,4300.0,2300.0,3375.0,4698.214285714284,559.1852445792769,3978.273809523809,1625.6185701277448,1755.3571428571431,1912.5,0.0,-1.0126696832579185,4.992115923956195e-05,7.367815753665544e-06,0.49999999999999994,0.8660254037844387
porbandar,Mango,2025,1,9500.0,1,0.0,0.0,5.181549983529193e-05,2025-01-01,4857.142857142857,6212.5,4457.142857142857,5337.5,5750.0,4300.0,5335.714285714284,877.679933874877,4630.357142857142,1602.3149706927502,3287.5,4162.5,0.0,-1.0126696832579185,4.768483656981663e-05,1.2086507638227521e-05,0.49999999999999994,0.8660254037844387
