district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
girsomnath,Mango,2025,2,5250.0,2,0.0,0.0,4.197262420000229e-05,2025-02-01,6412.5,9500.0,6212.5,4457.142857142857,1725.0,10500.0,6723.214285714285,2559.926532547542,5255.357142857142,2567.221757273887,-4250.0,792.8571428571431,0.0,-0.3375549656799657,5.181549983529193e-05,-7.94853503955966e-06,0.8660254037844386,0.5000000000000001
rajkot,Mango,2025,2,4875.0,4,0.0,0.0,3.463465262007301e-05,2025-02-01,7000.0,5250.0,9500.0,6212.5,4300.0,2250.0,6987.499999999999,2228.473412450788,5842.857142857142,1919.3127623167306,-375.0,-1337.5,0.0,-0.3375549656799657,4.197262420000229e-05,-1.305018394974362e-05,0.8660254037844386,0.5000000000000001
mahesana,Mango,2025,2,1400.0,1,0.1,0.0035714285714285,4.85181134452434e-05,2025-02-01,5000.0,4875.0,5250.0,9500.0,5337.5,9000.0,6541.666666666665,2568.8437736330716,5938.690476190476,1839.567477262361,-3475.0,-8100.0,0.0,-0.23755496567996567,3.463465262007301e-05,-3.29738639004853e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2025,2,4857.142857142857,7,0.0,0.0,4.010057055885577e-05,2025-02-01,9500.0,1400.0,4875.0,5250.0,4457.142857142857,8625.0,3841.6666666666656,2122.842041540875,5282.440476190476,2629.6136367157396,3457.142857142857,-392.8571428571431,0.09999999999948753,-0.3375549656799657,4.85181134452434e-05,-1.8720536411465224e-06,0.8660254037844386,0.5000000000000001
navsari,Mango,2025,2,6412.5,2,0.0,0.0,4.2608533927248256e-05,2025-02-01,8916.666666666666,4857.142857142857,1400.0,4875.0,6212.5,2300.0,3710.7142857142844,2001.1571907376276,5349.107142857142,2609.4993631002153,1555.3571428571431,1537.5,0.09999999999948753,-0.3375549656799657,4.010057055885577e-05,7.973881307175248e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2025,2,7000.0,4,0.0,0.0,3.589843830022259e-05,2025-02-01,9000.0,6412.5,4857.142857142857,1400.0,9500.0,5750.0,4223.214285714284,2565.674986773499,5382.440476190476,2623.971231027224,587.5,5600.0,0.09999999999948753,-0.3375549656799657,4.2608533927248256e-05,-1.2619675145020811e-05,0.8660254037844386,0.5000000000000001
anand,Mango,2025,2,5000.0,1,0.0,0.0,5.56326507818208e-05,2025-02-01,1750.0,7000.0,6412.5,4857.142857142857,5250.0,1725.0,6089.880952380951,1107.2585385033212,4965.773809523809,1951.7510507530537,-2000.0,142.85714285714312,0.0,-0.3375549656799657,3.589843830022259e-05,1.553208022296503e-05,0.8660254037844386,0.5000000000000001
kachchh,Mango,2025,2,9500.0,1,0.0,0.0,1.9492411930427837e-05,2025-02-01,1466.6666666666667,5000.0,7000.0,6412.5,4875.0,4300.0,6137.499999999999,1027.968263128816,4924.107142857142,1947.132818205963,4500.0,3087.5,0.0,-0.3375549656799657,5.56326507818208e-05,-2.311612199682042e-05,0.8660254037844386,0.5000000000000001
porbandar,Mango,2025,2,8916.666666666666,3,0.0,0.0,4.155990927864353e-05,2025-02-01,6887.5,9500.0,5000.0,7000.0,1400.0,5337.5,7166.666666666665,2254.6248764114625,5694.940476190476,2695.4743857279896,-583.3333333333339,1916.666666666666,0.0,-0.3375549656799657,1.9492411930427837e-05,5.661470978420942e-06,0.8660254037844386,0.5000000000000001
surendranagar,Mango,2025,2,9000.0,2,0.0,0.0,4.1727977667231e-05,2025-02-01,3000.0,8916.666666666666,9500.0,5000.0,4857.142857142857,4457.142857142857,7805.555555555555,2447.1260543596827,6947.718253968254,1941.3502419706074,83.33333333333394,4000.0,0.0,-0.3375549656799657,4.155990927864353e-05,-1.3904673114589797e-05,0.8660254037844386,0.5000000000000001
surat,Mango,2025,2,1750.0,1,0.0,0.0,3.787533682682088e-05,2025-02-01,4172.222222222223,9000.0,8916.666666666666,9500.0,6412.5,6212.5,9138.888888888889,315.49490810010514,7638.194444444445,1779.045500688119,-7250.0,-7750.0,0.0,-0.3375549656799657,4.1727977667231e-05,1.8382924896393046e-05,0.8660254037844386,0.5000000000000001
kheda,Mango,2025,2,1466.6666666666667,3,0.0,0.0,5.00964819652937e-05,2025-02-01,8833.333333333334,1750.0,9000.0,8916.666666666666,7000.0,9500.0,6555.555555555555,4161.941765481507,6861.111111111112,3012.3203803835613,-283.33333333333326,-7449.999999999999,0.0,-0.3375549656799657,3.787533682682088e-05,8.536572686650171e-06,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2025,2,6887.5,4,0.1,0.0035714285714285,4.197262420000229e-05,2025-02-01,3900.0,1466.6666666666667,1750.0,9000.0,5000.0,5250.0,4072.222222222221,4269.931476594781,5938.88888888889,3724.195165351794,5420.833333333333,-2112.5,0.0,-0.23755496567996567,5.00964819652937e-05,2.4464653277128954e-07,0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2025,2,3000.0,1,0.0,0.0,4.693594561322269e-05,2025-02-01,4083.3333333333335,6887.5,1466.6666666666667,1750.0,9500.0,4875.0,3368.0555555555547,3051.2188290243416,6253.472222222223,3708.7119812928645,-3887.5,1250.0,0.09999999999948753,-0.3375549656799657,4.197262420000229e-05,9.060608786401808e-06,0.8660254037844386,0.5000000000000001
vadodara,Mango,2025,2,4172.222222222223,9,0.0,0.0,4.5398969525777e-05,2025-02-01,6716.666666666667,3000.0,6887.5,1466.6666666666667,8916.666666666666,1400.0,3784.7222222222213,2794.3157000384836,5170.13888888889,3515.0019921231406,1172.2222222222226,2705.5555555555557,0.09999999999948753,-0.3375549656799657,4.693594561322269e-05,-4.697512439516702e-06,0.8660254037844386,0.5000000000000001
porbandar,Mango,2025,3,8833.333333333334,3,0.0,0.0,2.855250607908053e-05,2025-03-01,6750.0,4172.222222222223,3000.0,6887.5,9000.0,4857.142857142857,4686.574074074073,1994.1370146325573,4379.398148148149,2999.4645119652737,4661.111111111111,1945.833333333334,0.09999999999948753,-1.9086255656108597,4.5398969525777e-05,-1.3420118120921763e-05,1.0,6.123233995736766e-17
mahesana,Mango,2025,3,3900.0,2,0.0,0.0,3.8390792168158175e-05,2025-03-01,3940.0,8833.333333333334,4172.222222222223,3000.0,1750.0,6412.5,5335.185185185185,3085.661450056084,4351.62037037037,2948.4533004122545,-4933.333333333334,900.0,0.0,-1.9086255656108597,2.855250607908053e-05,-8.545153445064516e-06,1.0,6.123233995736766e-17
vadodara,Mango,2025,3,4083.3333333333335,6,0.0,0.0,4.029662929722959e-05,2025-03-01,6500.0,3900.0,8833.333333333334,4172.222222222223,1466.6666666666667,7000.0,5635.185185185185,2773.0199995123635,4709.9537037037035,2688.1964237867887,183.33333333333348,-88.88888888888914,0.0,-1.9086255656108597,3.8390792168158175e-05,-5.102340228547409e-06,1.0,6.123233995736766e-17
banaskantha,Mango,2025,3,6716.666666666667,3,0.0,0.0,4.197262420000229e-05,2025-03-01,5357.142857142857,4083.3333333333335,3900.0,8833.333333333334,6887.5,5000.0,5605.555555555555,2796.8401482413847,5146.064814814815,2230.0038090031912,2633.3333333333335,-2116.666666666667,0.0,-1.9086255656108597,4.029662929722959e-05,1.3420118120921763e-05,1.0,6.123233995736766e-17
girsomnath,Mango,2025,3,6750.0,2,0.0,0.0,4.197262420000229e-05,2025-03-01,6500.0,6716.666666666667,4083.3333333333335,3900.0,3000.0,9500.0,4899.999999999999,1575.9476866670382,5117.592592592592,2204.2647122817884,33.33333333333303,2850.0,0.0,-1.9086255656108597,4.197262420000229e-05,3.5818320318441166e-06,1.0,6.123233995736766e-17
bharuch,Mango,2025,3,3940.0,5,0.0,0.0,3.1854775389929934e-05,2025-03-01,1500.0,6750.0,6716.666666666667,4083.3333333333335,4172.222222222223,8916.666666666666,5850.0,1530.068989003824,5742.592592592592,2006.5253631394385,-2810.0,-143.33333333333348,0.0,-1.9086255656108597,4.197262420000229e-05,-8.441853907299656e-06,1.0,6.123233995736766e-17
surat,Mango,2025,3,6500.0,1,0.0,0.0,3.5715373901271414e-05,2025-03-01,9000.0,3940.0,6750.0,6716.666666666667,8833.333333333334,9000.0,5802.222222222222,1612.8178699039624,5703.888888888888,2044.749826226156,2560.0,-216.66666666666697,0.0,-1.9086255656108597,3.1854775389929934e-05,-6.257250298730877e-06,1.0,6.123233995736766e-17
valsad,Mango,2025,3,5357.142857142857,7,0.0,0.0,3.637869269701151e-05,2025-03-01,3125.0,6500.0,3940.0,6750.0,3900.0,1750.0,5730.0,1555.217026655789,5315.0,1472.2752610991156,-1142.8571428571431,-1392.8571428571431,0.0,-1.9086255656108597,3.5715373901271414e-05,-5.593931502990782e-06,1.0,6.123233995736766e-17
rajkot,Mango,2025,3,6500.0,1,0.0,0.0,2.578970901369484e-05,2025-03-01,1466.6666666666667,5357.142857142857,6500.0,3940.0,4083.3333333333335,1466.6666666666667,5265.714285714285,1282.4466412896782,5557.857142857142,1302.5855589257972,1142.8571428571431,2560.0,0.0,-1.9086255656108597,3.637869269701151e-05,-6.065066376235092e-06,1.0,6.123233995736766e-17
gandhinagar,Mango,2025,3,1500.0,1,0.0,0.0,3.913655951359904e-05,2025-03-01,9100.0,6500.0,5357.142857142857,6500.0,6716.666666666667,6887.5,6119.047619047618,659.8288790739113,5960.634920634921,1115.677261612275,-5000.0,-5000.0,0.0,-1.9086255656108597,2.578970901369484e-05,3.421185612327625e-06,1.0,6.123233995736766e-17
surendranagar,Mango,2025,3,9000.0,2,0.0,0.0,3.129404325120008e-05,2025-03-01,5500.0,1500.0,6500.0,5357.142857142857,6750.0,3000.0,4452.380952380951,2619.9132768531426,5091.190476190476,2050.061306533107,7500.0,3642.857142857143,0.0,-1.9086255656108597,3.913655951359904e-05,-5.084649445811427e-06,1.0,6.123233995736766e-17
navsari,Mango,2025,3,3125.0,1,0.0,0.0,4.106566548919536e-05,2025-03-01,4000.0,9000.0,1500.0,6500.0,3940.0,4172.222222222223,5666.666666666667,3818.813079129876,5466.190476190476,2557.2309109606863,-5875.0,-3375.0,0.0,-1.9086255656108597,3.129404325120008e-05,1.527595647550052e-05,1.0,6.123233995736766e-17
kheda,Mango,2025,3,1466.6666666666667,3,0.0,0.0,4.26850840883036e-05,2025-03-01,7500.0,3125.0,9000.0,1500.0,6500.0,8833.333333333334,4541.666666666666,3945.5935337200426,5330.357142857142,2673.513080925092,-1658.3333333333333,-33.33333333333326,0.0,-1.9086255656108597,4.106566548919536e-05,3.5485245747045573e-06,1.0,6.123233995736766e-17
kachchh,Mango,2025,3,9100.0,1,0.0,0.0,1.6993590280832776e-05,2025-03-01,7500.0,1466.6666666666667,3125.0,9000.0,5357.142857142857,3900.0,4530.555555555555,3958.467833972214,4491.4682539682535,3002.532039613231,7633.333333333333,100.0,0.0,-1.9086255656108597,4.26850840883036e-05,-1.4300452970367306e-05,1.0,6.123233995736766e-17
anand,Mango,2025,3,5500.0,1,0.0,0.0,4.380123302246309e-05,2025-03-01,4580.0,9100.0,1466.6666666666667,3125.0,6500.0,4083.3333333333335,4563.888888888888,4014.94026983845,5115.277777777777,3556.130921328635,-3600.0,2375.0,0.0,-1.9086255656108597,1.6993590280832776e-05,2.7355675332677297e-06,1.0,6.123233995736766e-17
gandhinagar,Mango,2025,4,4000.0,1,0.2,0.0066666666666666,3.7624419567617416e-05,2025-04-01,4318.75,5500.0,9100.0,1466.6666666666667,1500.0,6716.666666666667,5355.555555555555,3818.7160921692857,4948.61111111111,3501.2633302006025,-1500.0,2533.333333333333,0.0,-0.7787169603524229,4.380123302246309e-05,-5.060664520686181e-06,0.8660254037844387,-0.4999999999999998
porbandar,Mango,2025,4,7500.0,2,0.0,0.0,3.110952823769624e-05,2025-04-01,6500.0,4000.0,5500.0,9100.0,9000.0,6750.0,6200.0,2621.0684844162433,5365.277777777777,3138.7737196177413,3500.0,-1600.0,0.19999999999948753,-0.978716960352423,3.7624419567617416e-05,1.4115937956863467e-05,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2025,4,7500.0,1,0.0,0.0,2.8023360561972975e-05,2025-04-01,1600.0,7500.0,4000.0,5500.0,3125.0,3940.0,5666.666666666667,1755.9422921421424,5115.277777777777,2836.5590298158163,0.0,2000.0,0.19999999999948753,-0.978716960352423,3.110952823769624e-05,-1.5777872460490116e-05,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2025,4,4580.0,5,0.0,0.0,2.906735105808523e-05,2025-04-01,5712.5,7500.0,7500.0,4000.0,1466.6666666666667,6500.0,6333.333333333333,2020.725942163705,5844.444444444444,2784.454198794664,-2920.0,580.0,0.19999999999948753,-0.978716960352423,2.8023360561972975e-05,-8.557068509532187e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2025,4,4318.75,8,0.0,0.0,3.633426998195054e-05,2025-04-01,2000.0,4580.0,7500.0,7500.0,9100.0,5357.142857142857,6526.666666666667,1685.8627860337247,6363.333333333333,1979.107542976567,-261.25,-3181.25,0.0,-0.978716960352423,2.906735105808523e-05,5.224741744254298e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2025,4,6500.0,2,0.7,0.0233333333333333,3.543510932650153e-05,2025-04-01,7500.0,4318.75,4580.0,7500.0,5500.0,6500.0,5466.25,1766.1164139150258,5566.458333333333,1578.939599990039,2181.25,-1000.0,0.0,-0.278716960352423,3.633426998195054e-05,7.411748764528554e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2025,4,1600.0,1,0.2,0.0066666666666666,3.51369077363463e-05,2025-04-01,2750.0,6500.0,4318.75,4580.0,4000.0,1500.0,5132.916666666666,1191.1131435902332,5733.125,1622.6933147548386,-4900.0,-2980.0,0.6999999999994875,-0.7787169603524229,3.543510932650153e-05,6.06955667826107e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Mango,2025,4,5712.5,2,0.3,0.01,4.197262420000229e-05,2025-04-01,1375.0,1600.0,6500.0,4318.75,7500.0,9000.0,4139.583333333333,2454.908454674719,5333.125,2292.8003824472,4112.5,1393.75,0.8999999999994874,-0.678716960352423,3.51369077363463e-05,5.63835421805175e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2025,4,2000.0,1,0.0,0.0,3.5537917007382065e-05,2025-04-01,4916.666666666667,5712.5,1600.0,6500.0,7500.0,3125.0,4604.166666666666,2631.3118559633735,5035.208333333333,2059.160996720916,-3712.5,-4500.0,1.1999999999994875,-0.978716960352423,4.197262420000229e-05,1.0280768088053734e-07,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2025,4,7500.0,2,0.0,0.0,4.197262420000229e-05,2025-04-01,1525.0,2000.0,5712.5,1600.0,4580.0,1466.6666666666667,3104.166666666666,2267.7195777550246,4118.541666666667,1964.5022296797297,5500.0,5900.0,0.4999999999994875,-0.978716960352423,3.5537917007382065e-05,6.835716463655993e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2025,4,2750.0,1,0.2,0.0066666666666666,4.059081224016784e-05,2025-04-01,7250.0,7500.0,2000.0,5712.5,4318.75,9100.0,5070.833333333333,2805.5840895138767,4605.208333333333,2412.326472602051,-4750.0,-2962.5,0.2999999999994875,-0.7787169603524229,4.197262420000229e-05,-1.3818119598344502e-06,0.8660254037844387,-0.4999999999999998
kheda,Mango,2025,4,1375.0,2,0.0,0.0,3.934066596021371e-05,2025-04-01,7875.0,2750.0,7500.0,2000.0,6500.0,5500.0,4083.3333333333326,2982.5883613622277,4343.75,2531.646573872423,-1375.0,-625.0,0.19999999999948753,-0.978716960352423,4.059081224016784e-05,3.8027489528316463e-06,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2025,4,4916.666666666667,3,0.0,0.0,2.457033808038861e-05,2025-04-01,7833.333333333333,1375.0,2750.0,7500.0,1600.0,4000.0,3874.9999999999995,3213.740033045624,3489.5833333333335,2523.1975827641004,3541.666666666667,-2583.333333333333,0.19999999999948753,-0.978716960352423,3.934066596021371e-05,-1.7402286119613683e-05,0.8660254037844387,-0.4999999999999998
kheda,Mango,2025,5,1525.0,2,48.7,1.570967741935484,3.4836925754107484e-05,2025-05-01,5020.0,4916.666666666667,1375.0,2750.0,5712.5,7500.0,3013.8888888888882,1785.5191692344845,4042.3611111111113,2386.0130865261476,-3391.666666666667,-1225.0,0.19999999999948753,41.28298003072197,2.457033808038861e-05,-5.7538864860603574e-06,0.49999999999999994,-0.8660254037844387
girsomnath,Mango,2025,5,7250.0,1,75.8,2.4451612903225803,4.197262420000229e-05,2025-05-01,4350.0,1525.0,4916.666666666667,1375.0,2000.0,7500.0,2605.555555555555,2002.8856497379054,3344.444444444445,2412.074180420614,5725.0,5875.0,48.69999999999949,68.38298003072197,3.4836925754107484e-05,2.6319582397885794e-06,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2025,5,7875.0,2,50.400000000000006,1.6258064516129034,2.167416703672141e-05,2025-05-01,2750.0,7250.0,1525.0,4916.666666666667,7500.0,4580.0,4563.888888888888,2878.757608825455,4219.444444444444,2754.7265778146634,625.0,2958.333333333333,124.49999999999949,42.982980030721976,4.197262420000229e-05,-2.8961710436672e-06,0.49999999999999994,-0.8660254037844387
porbandar,Mango,2025,5,7833.333333333333,3,76.3,2.4612903225806453,2.6052682355650225e-05,2025-05-01,5675.0,7875.0,7250.0,1525.0,2750.0,4318.75,5549.999999999999,3499.732132606732,4281.944444444444,2846.7594474861803,-41.66666666666697,6308.333333333333,174.8999999999995,68.88298003072197,2.167416703672141e-05,-8.784243398457259e-06,0.49999999999999994,-0.8660254037844387
bharuch,Mango,2025,5,5020.0,5,47.9,1.5451612903225806,2.682058552359497e-05,2025-05-01,7285.714285714285,7833.333333333333,7875.0,7250.0,1375.0,6500.0,7652.7777777777765,349.4373784836407,5129.166666666667,3048.9012137344043,-2813.333333333333,-2230.0,202.4999999999995,40.48298003072196,2.6052682355650225e-05,-1.5152038676407322e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2025,5,4350.0,2,29.9,0.964516129032258,3.153466150477466e-05,2025-05-01,6000.0,5020.0,7833.333333333333,7875.0,4916.666666666667,1600.0,6909.4444444444425,1636.439506752177,5736.666666666667,2456.941413854053,-670.0,-3525.0,174.59999999999948,22.482980030721965,2.682058552359497e-05,9.860494468053254e-06,0.49999999999999994,-0.8660254037844387
navsari,Mango,2025,5,2750.0,1,39.1,1.261290322580645,4.055455468435349e-05,2025-05-01,9000.0,4350.0,5020.0,7833.333333333333,1525.0,5712.5,5734.4444444444425,1848.303526460412,5642.222222222222,2505.1838847270938,-1600.0,-5083.333333333333,154.09999999999948,31.682980030721968,3.153466150477466e-05,1.4501872328703262e-05,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2025,5,5675.0,2,52.400000000000006,1.6903225806451614,4.197262420000229e-05,2025-05-01,1500.0,2750.0,4350.0,5020.0,7250.0,2000.0,4039.9999999999995,1166.318995815509,5846.388888888888,2123.3491408795967,2925.0,655.0,116.8999999999995,44.982980030721976,4.055455468435349e-05,1.5152038676407322e-05,0.49999999999999994,-0.8660254037844387
valsad,Mango,2025,5,7285.714285714285,7,79.5,2.564516129032258,3.614219340651671e-05,2025-05-01,4242.857142857143,5675.0,2750.0,4350.0,7875.0,7500.0,4258.333333333333,1464.6529736881112,5583.888888888888,2009.4213281624407,1610.7142857142853,2935.7142857142853,121.3999999999995,72.08298003072197,4.197262420000229e-05,4.607531901742044e-06,0.49999999999999994,-0.8660254037844387
kachchh,Mango,2025,5,6000.0,1,14.4,0.4645161290322581,1.4299591433244496e-05,2025-05-01,5000.0,7285.714285714285,5675.0,2750.0,7833.333333333333,2750.0,5236.904761904761,2299.374175431118,5485.674603174603,1885.6305922785316,-1285.7142857142853,3250.0,170.9999999999995,6.982980030721967,3.614219340651671e-05,-2.6254963251108993e-05,0.49999999999999994,-0.8660254037844387
surendranagar,Mango,2025,5,9000.0,2,19.0,0.6129032258064516,2.550852054688735e-05,2025-05-01,5308.333333333333,6000.0,7285.714285714285,5675.0,5020.0,1375.0,6320.2380952380945,851.7713635608886,5180.119047619048,1547.3110590975086,3000.0,3325.0,146.2999999999995,11.582980030721966,1.4299591433244496e-05,-1.646410365311494e-05,0.49999999999999994,-0.8660254037844387
gandhinagar,Mango,2025,5,1500.0,1,31.1,1.0032258064516129,4.122170302114692e-05,2025-05-01,1425.0,9000.0,6000.0,7285.714285714285,4350.0,4916.666666666667,7428.5714285714275,1505.0933932646922,5843.452380952382,2186.1675728229598,-7500.0,-5785.714285714285,112.8999999999995,23.682980030721968,2.550852054688735e-05,5.079509614630216e-06,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2025,5,4242.857142857143,7,63.8,2.0580645161290323,3.1706667438974434e-05,2025-05-01,3500.0,1500.0,9000.0,6000.0,2750.0,1525.0,5499.999999999999,3774.917217635385,5368.452380952381,2799.216742367107,2742.857142857143,-1757.1428571428569,64.4999999999995,56.38298003072197,4.122170302114692e-05,1.740707600572994e-05,0.49999999999999994,-0.8660254037844387
surat,Mango,2025,5,5000.0,2,33.9,1.0935483870967742,3.554123631846612e-05,2025-05-01,2750.0,4242.857142857143,1500.0,9000.0,5675.0,7250.0,4914.285714285713,3794.8138616930933,5617.261904761905,2577.4912821431312,757.1428571428569,-4000.0,113.8999999999995,26.482980030721965,3.1706667438974434e-05,1.0032715771578772e-05,0.49999999999999994,-0.8660254037844387
valsad,Mango,2025,6,5308.333333333333,12,449.6,14.986666666666668,3.68977674582864e-05,2025-06-01,1250.0,5000.0,4242.857142857143,1500.0,7285.714285714285,7875.0,3580.95238095238,1841.4908187048507,5504.761904761905,2589.1715902600104,308.33333333333303,3808.333333333333,128.7999999999995,323.7669021739131,3.554123631846612e-05,-4.323935562860526e-06,1.2246467991473532e-16,-1.0
kheda,Mango,2025,6,1425.0,2,158.1,5.27,2.970480961314673e-05,2025-06-01,7250.0,5308.333333333333,5000.0,4242.857142857143,6000.0,7833.333333333333,4850.396825396824,548.2660946169432,5175.1984126984125,2438.613042189953,-3883.333333333333,-2817.857142857143,547.2999999999995,32.26690217391304,3.68977674582864e-05,-2.0018578258277054e-06,1.2246467991473532e-16,-1.0
bharuch,Mango,2025,6,3500.0,3,251.0,8.366666666666667,2.6400700360181197e-05,2025-06-01,10500.0,1425.0,5308.333333333333,5000.0,9000.0,5020.0,3911.1111111111095,2158.54782289015,4412.6984126984125,2815.294685246465,2075.0,-1500.0,641.5999999999995,125.16690217391304,2.970480961314673e-05,-9.140535958284925e-06,1.2246467991473532e-16,-1.0
navsari,Mango,2025,6,2750.0,1,503.1,16.77,3.882847168619225e-05,2025-06-01,6000.0,3500.0,1425.0,5308.333333333333,1500.0,4350.0,3411.1111111111095,1943.1920569955203,3496.031746031746,1695.726198234881,-750.0,-2558.333333333333,858.6999999999995,377.2669021739131,2.6400700360181197e-05,1.930704227905852e-06,1.2246467991473532e-16,-1.0
surat,Mango,2025,6,1250.0,2,344.2,11.473333333333333,3.526693734830158e-05,2025-06-01,6650.0,2750.0,3500.0,1425.0,4242.857142857143,2750.0,2558.333333333332,1050.6942149519325,3704.3650793650795,1462.151884391949,-1500.0,-175.0,912.1999999999995,218.36690217391305,3.882847168619225e-05,5.562127735154853e-06,1.2246467991473532e-16,-1.0
porbandar,Mango,2025,6,7250.0,2,251.9,8.396666666666667,2.125536949134261e-05,2025-06-01,6850.0,1250.0,2750.0,3500.0,5000.0,5675.0,2499.9999999999986,1145.6439237390148,3205.555555555556,1728.0341003150843,6000.0,3750.0,1098.2999999999995,126.06690217391305,3.526693734830158e-05,-5.145330868838586e-06,1.2246467991473532e-16,-1.0
surendranagar,Mango,2025,6,10500.0,1,142.1,4.736666666666666,2.3525497026502125e-05,2025-06-01,5000.0,7250.0,1250.0,2750.0,5308.333333333333,7285.714285714285,3749.9999999999986,3122.498999199216,3580.555555555555,2333.4206332874883,3250.0,7750.0,1099.1999999999994,16.26690217391304,2.125536949134261e-05,-1.5302974659690125e-05,1.2246467991473532e-16,-1.0
kachchh,Mango,2025,6,6000.0,1,78.2,2.606666666666667,1.36614432997063e-05,2025-06-01,4875.0,10500.0,7250.0,1250.0,1425.0,6000.0,6333.333333333332,4692.636075100369,4445.833333333333,3677.649271840185,-4500.0,4750.0,738.1999999999994,-47.63309782608695,2.3525497026502125e-05,-2.1605494048595282e-05,1.2246467991473532e-16,-1.0
girsomnath,Mango,2025,6,6650.0,2,273.9,9.13,4.197262420000229e-05,2025-06-01,3183.333333333333,6000.0,10500.0,7250.0,3500.0,9000.0,7916.666666666665,2322.8933107944026,5208.333333333333,3389.014114261946,650.0,-600.0,472.1999999999994,148.06690217391304,1.36614432997063e-05,2.071725470865968e-05,1.2246467991473532e-16,-1.0
banaskantha,Mango,2025,6,6850.0,1,139.6,4.653333333333333,4.197262420000229e-05,2025-06-01,6550.0,6650.0,6000.0,10500.0,2750.0,1500.0,7716.666666666665,2432.248616678275,5733.333333333333,3314.61410524162,200.0,-3650.0,494.19999999999936,13.766902173913039,4.197262420000229e-05,1.8447127173500166e-05,1.2246467991473532e-16,-1.0
gandhinagar,Mango,2025,6,5000.0,1,143.6,4.786666666666666,3.132360485780439e-05,2025-06-01,2250.0,6850.0,6650.0,6000.0,1250.0,4242.857142857143,6499.999999999999,444.40972086585526,6416.666666666667,2982.5604212935473,-1850.0,-1000.0,491.69999999999936,17.76690217391304,4.197262420000229e-05,1.766216155809809e-05,1.2246467991473532e-16,-1.0
rajkot,Mango,2025,6,4875.0,2,234.1,7.803333333333333,2.140728636384872e-05,2025-06-01,5592.857142857143,5000.0,6850.0,6650.0,7250.0,5000.0,6166.666666666665,1015.2996273679045,7041.666666666667,1867.998037115343,-125.0,-1775.0,557.0999999999993,108.26690217391304,3.132360485780439e-05,-2.056533783615357e-05,1.2246467991473532e-16,-1.0
vadodara,Mango,2025,6,3183.333333333333,3,213.7,7.123333333333334,2.9396890988202917e-05,2025-06-01,4500.0,4875.0,5000.0,6850.0,10500.0,5308.333333333333,5574.999999999999,1105.9498180297696,6645.833333333333,2057.0863294151645,-1691.666666666667,-3666.666666666667,517.2999999999994,87.86690217391303,2.140728636384872e-05,-1.2575733211799375e-05,1.2246467991473532e-16,-1.0
girsomnath,Mango,2025,7,6550.0,2,137.9,4.448387096774193,4.197262420000229e-05,2025-07-01,7012.5,3183.333333333333,4875.0,5000.0,6000.0,1425.0,4352.7777777777765,1014.6952653292418,5426.388888888889,1368.9454240670445,3366.666666666667,1550.0,591.3999999999993,-233.5292400881057,2.9396890988202917e-05,1.06490193421979e-05,-0.4999999999999997,-0.8660254037844388
navsari,Mango,2025,7,2250.0,1,311.0,10.03225806451613,3.080209688651377e-05,2025-07-01,1750.0,6550.0,3183.333333333333,4875.0,6650.0,3500.0,4869.4444444444425,1683.340209006887,5518.055555555556,1431.9995409165522,-4300.0,-2625.0,585.6999999999994,-60.4292400881057,4.197262420000229e-05,9.394810522665052e-06,-0.4999999999999997,-0.8660254037844388
valsad,Mango,2025,7,5592.857142857143,7,418.5,13.5,2.93679694740028e-05,2025-07-01,4700.0,2250.0,6550.0,3183.333333333333,6850.0,2750.0,3994.444444444443,2261.8412689501515,4784.722222222222,1812.4754149035027,3342.857142857143,2409.52380952381,662.5999999999993,47.0707599118943,3.080209688651377e-05,-2.8921514200115514e-08,-0.4999999999999997,-0.8660254037844388
