district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
surat,Mango,2025,7,4500.0,1,343.8,11.09032258064516,3.080829297495692e-05,2025-07-01,1300.0,5592.857142857143,2250.0,6550.0,5000.0,1250.0,4797.619047619047,2257.6099576960864,4575.1984126984125,1584.2754835047308,-1092.8571428571431,-2050.0,867.3999999999994,-27.62924008810569,2.93679694740028e-05,-1.1164331225045374e-05,-0.4999999999999997,-0.8660254037844388
banaskantha,Mango,2025,7,7012.5,4,234.7,7.570967741935483,4.197262420000229e-05,2025-07-01,3566.6666666666665,4500.0,5592.857142857143,2250.0,4875.0,7250.0,4114.285714285713,1704.4808893152542,4491.8650793650795,1570.5525005043587,2512.5,4762.5,1073.2999999999993,-136.7292400881057,3.080829297495692e-05,1.1170527313488518e-05,-0.4999999999999997,-0.8660254037844388
gandhinagar,Mango,2025,7,1750.0,2,226.3,7.3,3.090735370050493e-05,2025-07-01,5250.0,7012.5,4500.0,5592.857142857143,3183.333333333333,10500.0,5701.785714285713,1259.7869414131794,4848.1150793650795,1885.6563549553161,-5262.5,-3842.857142857143,996.9999999999993,-145.1292400881057,4.197262420000229e-05,1.5393842265021264e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Mango,2025,7,4700.0,2,217.1,7.003225806451613,3.02199266375294e-05,2025-07-01,4550.0,1750.0,7012.5,4500.0,6550.0,6000.0,4420.833333333332,2632.143059055383,4609.226190476191,2202.8577267076585,2950.0,200.0,804.7999999999993,-154.3292400881057,3.090735370050493e-05,-5.883663374275173e-07,-0.4999999999999997,-0.8660254037844388
kheda,Mango,2025,7,1300.0,3,237.0,7.645161290322581,2.897835651664381e-05,2025-07-01,6750.0,4700.0,1750.0,7012.5,2250.0,6650.0,4487.499999999999,2637.6777191309966,4300.892857142858,1996.7038367606408,-3400.0,-5712.5,678.0999999999993,-134.4292400881057,3.02199266375294e-05,-1.2994267683358482e-05,-0.4999999999999997,-0.8660254037844388
bharuch,Mango,2025,7,3566.6666666666665,3,259.1,8.358064516129032,2.7577851901741733e-05,2025-07-01,7333.333333333333,1300.0,4700.0,1750.0,5592.857142857143,6850.0,2583.333333333332,1846.8441551288165,4142.559523809524,2217.336727724413,2266.6666666666665,1816.6666666666665,680.3999999999994,-112.32924008810568,2.897835651664381e-05,-3.3295017987631945e-06,-0.4999999999999997,-0.8660254037844388
kachchh,Mango,2025,7,5250.0,1,110.7,3.570967741935484,1.1601608622926032e-05,2025-07-01,9750.0,3566.6666666666665,1300.0,4700.0,4500.0,5000.0,3188.8888888888873,1731.1952625389092,3804.861111111111,2103.661518022173,1683.3333333333335,550.0,713.1999999999994,-260.7292400881057,2.7577851901741733e-05,-1.861831801460337e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Mango,2025,7,4550.0,6,255.3,8.235483870967743,2.994048200938657e-05,2025-07-01,1575.0,5250.0,3566.6666666666665,1300.0,7012.5,4875.0,3372.222222222221,1982.1658561991233,3929.861111111111,2174.3236762437245,-700.0,3250.0,606.7999999999994,-116.12924008810569,1.1601608622926032e-05,9.621254927427626e-07,-0.4999999999999997,-0.8660254037844388
rajkot,Mango,2025,7,6750.0,2,137.2,4.425806451612903,2.3835006543868435e-05,2025-07-01,5000.0,4550.0,5250.0,3566.6666666666665,1750.0,3183.333333333333,4455.555555555554,845.6314756397679,3519.444444444444,1643.7564251388085,2200.0,3183.3333333333335,625.0999999999995,-234.2292400881057,2.994048200938657e-05,-3.742845357873298e-06,-0.4999999999999997,-0.8660254037844388
porbandar,Mango,2025,7,7333.333333333333,3,153.4,4.948387096774193,2.9809412130501478e-05,2025-07-01,1000.0,6750.0,4550.0,5250.0,4700.0,6550.0,5516.666666666665,1123.9810200058578,4352.777777777777,1824.7501097309007,583.333333333333,2083.333333333333,503.19999999999936,-218.0292400881057,2.3835006543868435e-05,1.8207803507575448e-05,-0.4999999999999997,-0.8660254037844388
surendranagar,Mango,2025,7,9750.0,1,188.5,6.080645161290323,2.877850036756572e-05,2025-07-01,4100.0,7333.333333333333,6750.0,4550.0,1300.0,2250.0,6211.1111111111095,1467.8341313094938,4791.666666666667,2202.542722501527,2416.666666666667,5200.0,545.8999999999994,-182.9292400881057,2.9809412130501478e-05,-1.1619816418208502e-06,-0.4999999999999997,-0.8660254037844388
kheda,Mango,2025,8,1575.0,2,257.4,8.303225806451612,5.160257792387405e-05,2025-08-01,5712.5,9750.0,7333.333333333333,6750.0,3566.6666666666665,5592.857142857143,7944.4444444444425,1590.6264780244965,6200.0,2224.8096048376456,-8175.0,-5175.0,479.09999999999934,-49.78201086956523,2.877850036756572e-05,2.7767571380005617e-05,-0.8660254037844384,-0.5000000000000004
girsomnath,Mango,2025,8,5000.0,2,217.5,7.016129032258065,4.197262420000229e-05,2025-08-01,6750.0,1575.0,9750.0,7333.333333333333,5250.0,4500.0,6219.4444444444425,4199.7878032815715,5868.055555555556,2776.4706646841955,3425.0,-2333.333333333333,599.2999999999993,-89.6820108695652,5.160257792387405e-05,1.2163212069500814e-05,-0.8660254037844384,-0.5000000000000004
gandhinagar,Mango,2025,8,1000.0,1,292.1,9.422580645161291,4.9224179958110176e-05,2025-08-01,10000.0,5000.0,1575.0,9750.0,4550.0,7012.5,5441.666666666665,4105.35727231302,5826.38888888889,2789.446463740453,-4000.0,-8750.0,663.3999999999994,-15.082010869565181,4.197262420000229e-05,2.0445679590544455e-05,-0.8660254037844384,-0.5000000000000004
bharuch,Mango,2025,8,4100.0,4,243.6,7.858064516129032,4.0543228644794776e-05,2025-08-01,875.0,1000.0,5000.0,1575.0,6750.0,1750.0,2524.9999999999986,2162.608378787088,5234.722222222223,3419.6345510833435,3100.0,2525.0,766.9999999999993,-63.58201086956521,4.9224179958110176e-05,-1.1059349279079275e-05,-0.8660254037844384,-0.5000000000000004
banaskantha,Mango,2025,8,5712.5,2,218.1,7.035483870967742,4.197262420000229e-05,2025-08-01,4325.0,4100.0,1000.0,5000.0,7333.333333333333,4700.0,3366.6666666666656,2098.4120980716434,4793.055555555556,3355.3126061792186,1612.5,712.5,753.1999999999994,-89.08201086956521,4.0543228644794776e-05,0.0,-0.8660254037844384,-0.5000000000000004
porbandar,Mango,2025,8,6750.0,2,247.7,7.990322580645161,4.737034226096257e-05,2025-08-01,600.0,5712.5,4100.0,1000.0,9750.0,1300.0,3604.1666666666656,2395.057845508837,4522.916666666667,3170.0198803267226,1037.5,5750.0,753.7999999999994,-59.482010869565215,4.197262420000229e-05,-1.853837697147608e-06,-0.8660254037844384,-0.5000000000000004
mahesana,Mango,2025,8,10000.0,1,284.1,9.16451612903226,4.918132240792904e-05,2025-08-01,2287.5,6750.0,5712.5,4100.0,1575.0,3566.6666666666665,5520.833333333332,1335.3565379079096,4022.9166666666665,2297.069011080561,3250.0,5900.0,709.3999999999994,-23.08201086956518,4.737034226096257e-05,8.638093763134261e-06,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2025,8,875.0,1,347.6,11.212903225806452,5.38383884940568e-05,2025-08-01,9000.0,10000.0,6750.0,5712.5,5000.0,5250.0,7487.499999999999,2236.8714200865525,5427.083333333333,2976.0966116150685,-9125.0,-4837.5,749.8999999999994,40.41798913043482,4.918132240792904e-05,1.1865764294054507e-05,-0.8660254037844384,-0.5000000000000004
vadodara,Mango,2025,8,4325.0,8,309.4,9.980645161290322,4.7755695232663336e-05,2025-08-01,6000.0,875.0,10000.0,6750.0,1000.0,4550.0,5874.999999999999,4625.000000000006,4739.583333333333,3521.0475773080175,3450.0,-2425.0,879.3999999999994,2.2179891304347734,5.38383884940568e-05,3.8535297170076764e-07,-0.8660254037844384,-0.5000000000000004
surat,Mango,2025,8,600.0,1,350.9,11.319354838709677,4.853461601767269e-05,2025-08-01,4375.0,4325.0,875.0,10000.0,4100.0,6750.0,5066.666666666665,4607.489374196472,5293.75,3044.13113630146,-3725.0,-9400.0,941.0999999999995,43.71798913043477,4.7755695232663336e-05,-6.467063902563475e-07,-0.8660254037844384,-0.5000000000000004
valsad,Mango,2025,8,2287.5,8,404.6,13.051612903225807,5.4177171466455184e-05,2025-08-01,6333.333333333333,600.0,4325.0,875.0,5712.5,7333.333333333333,1933.3333333333321,2075.8030574535383,4710.416666666667,3602.728277523391,1687.5,1412.5,1007.8999999999994,97.41798913043482,4.853461601767269e-05,3.3878297239838554e-07,-0.8660254037844384,-0.5000000000000004
surendranagar,Mango,2025,8,9000.0,1,158.5,5.112903225806452,4.194307136133461e-05,2025-08-01,3590.909090909091,2287.5,600.0,4325.0,6750.0,9750.0,2404.1666666666656,1865.2384789440327,4139.583333333333,3682.648644884091,6712.5,4675.0,1064.8999999999994,-148.6820108695652,5.4177171466455184e-05,-5.8126238713287275e-06,-0.8660254037844384,-0.5000000000000004
rajkot,Mango,2025,8,6000.0,3,169.5,5.467741935483871,4.823979687402287e-05,2025-08-01,1366.6666666666667,9000.0,2287.5,600.0,10000.0,1575.0,3962.4999999999986,4443.446719608562,4514.583333333333,4093.2903685991605,-3000.0,5400.0,913.9999999999993,-137.6820108695652,4.194307136133461e-05,-2.9481914364982314e-07,-0.8660254037844384,-0.5000000000000004
navsari,Mango,2025,9,4375.0,1,338.0,11.266666666666667,6.827506669723245e-05,2025-09-01,4000.0,6000.0,9000.0,2287.5,875.0,5000.0,5762.499999999999,3362.546468080413,3847.9166666666665,3262.671611067626,-1625.0,2087.5,732.5999999999995,131.42696957671956,4.823979687402287e-05,1.4097895230777263e-05,-1.0,-1.8369701987210297e-16
surendranagar,Mango,2025,9,6333.333333333333,3,122.8,4.093333333333333,5.272942432080634e-05,2025-09-01,600.0,4375.0,6000.0,9000.0,4325.0,1000.0,6458.333333333332,2346.3180375501915,4431.25,2919.6933700304867,1958.333333333333,-2666.666666666667,665.9999999999993,-83.77303042328045,6.827506669723245e-05,1.078635295947173e-05,-1.0,-1.8369701987210297e-16
valsad,Mango,2025,9,3590.909090909091,11,324.8,10.826666666666666,7.025605601161703e-05,2025-09-01,6987.5,6333.333333333333,4375.0,6000.0,600.0,4100.0,5569.4444444444425,1047.759956252379,4765.972222222222,3018.52430910033,-2742.424242424242,-2409.090909090909,630.2999999999994,118.22696957671957,5.272942432080634e-05,2.2016259137594162e-05,-1.0,-1.8369701987210297e-16
kheda,Mango,2025,9,1366.6666666666667,3,200.8,6.693333333333333,6.325346987206319e-05,2025-09-01,3060.0,3590.909090909091,6333.333333333333,4375.0,2287.5,5712.5,4766.41414141414,1412.4894526803887,5264.457070707071,2370.315209603091,-2224.242424242424,-3008.333333333333,785.5999999999995,-5.7730304232804315,7.025605601161703e-05,-5.02159682516926e-06,-1.0,-1.8369701987210297e-16
girsomnath,Mango,2025,9,4000.0,1,168.6,5.62,4.197262420000229e-05,2025-09-01,7000.0,1366.6666666666667,3590.909090909091,6333.333333333333,9000.0,6750.0,3763.636363636362,2487.83449560102,5110.984848484849,2618.440194444485,2633.333333333333,-2333.333333333333,648.3999999999994,-37.97303042328045,6.325346987206319e-05,-1.0756800120804047e-05,-1.0,-1.8369701987210297e-16
surat,Mango,2025,9,600.0,1,297.8,9.926666666666668,6.141191301153631e-05,2025-09-01,3780.0,4000.0,1366.6666666666667,3590.909090909091,6000.0,10000.0,2985.858585858585,1417.101159535766,4277.651515151515,1801.3509973125167,-3400.0,-2990.909090909091,694.1999999999995,91.22696957671957,4.197262420000229e-05,-8.844143000080715e-06,-1.0,-1.8369701987210297e-16
banaskantha,Mango,2025,9,6987.5,4,188.9,6.296666666666667,4.197262420000229e-05,2025-09-01,7333.333333333333,600.0,4000.0,1366.6666666666667,4375.0,875.0,1988.8888888888878,1783.3592936843888,3377.6515151515155,2093.9419018315753,6387.5,5620.833333333333,667.1999999999994,-17.673030423280437,6.141191301153631e-05,-2.1280845672060895e-05,-1.0,-1.8369701987210297e-16
bharuch,Mango,2025,9,3060.0,5,287.4,9.58,5.0697739233286624e-05,2025-09-01,2000.0,6987.5,600.0,4000.0,6333.333333333333,4325.0,3862.4999999999986,3195.969140964926,3813.068181818182,2562.0983385848767,-3927.5,-940.0,655.2999999999994,80.82696957671953,4.197262420000229e-05,8.725115033284332e-06,-1.0,-1.8369701987210297e-16
rajkot,Mango,2025,9,7000.0,3,111.1,3.703333333333333,5.885925294975991e-05,2025-09-01,4333.333333333333,3060.0,6987.5,600.0,3590.909090909091,600.0,3549.1666666666656,3221.7234647519676,3267.512626262627,2247.27966885463,3940.0,6400.0,774.0999999999993,-95.47303042328045,5.0697739233286624e-05,-2.5526600617764006e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2025,9,3780.0,5,253.5,8.45,6.222666827619443e-05,2025-09-01,5350.0,7000.0,3060.0,6987.5,1366.6666666666667,2287.5,5682.499999999999,2271.1602211204877,3835.694444444445,2725.480610862081,-3220.0,-3207.5,587.3999999999994,46.92696957671956,5.885925294975991e-05,2.0254044076192138e-05,-1.0,-1.8369701987210297e-16
porbandar,Mango,2025,9,7333.333333333333,3,186.6,6.22,5.743004982359722e-05,2025-09-01,8500.0,3780.0,7000.0,3060.0,4000.0,9000.0,4613.333333333332,2098.0308227796395,4237.916666666667,2452.652857961485,3553.333333333333,4273.333333333333,651.9999999999994,-19.97303042328045,6.222666827619443e-05,6.732310590310594e-06,-1.0,-1.8369701987210297e-16
gandhinagar,Mango,2025,9,2000.0,2,177.0,5.9,6.241284981768028e-05,2025-09-01,2000.0,7333.333333333333,3780.0,7000.0,600.0,6000.0,6037.7777777777765,1962.3832826815978,4793.472222222222,2747.751020616004,-5333.333333333333,-5000.0,551.1999999999994,-29.573030423280443,5.743004982359722e-05,3.553596867920368e-06,-1.0,-1.8369701987210297e-16
valsad,Mango,2025,10,4333.333333333333,6,214.5,6.919354838709677,6.416184576993661e-05,2025-10-01,8250.0,2000.0,7333.333333333333,3780.0,6987.5,4375.0,4371.1111111111095,2715.3582397853975,5026.805555555556,2351.2672952088037,2333.333333333333,553.333333333333,617.0999999999995,180.01261061946903,6.241284981768028e-05,1.9351774937421848e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2025,10,5350.0,4,137.8,4.445161290322581,4.88966184225368e-05,2025-10-01,4450.0,4333.333333333333,2000.0,7333.333333333333,3060.0,6333.333333333333,4555.555555555554,2673.6020923368956,4584.444444444444,2149.640452278953,1016.666666666667,-1983.333333333333,578.0999999999995,103.31261061946904,6.416184576993661e-05,-8.533431401060417e-06,-0.8660254037844386,0.5000000000000001
surendranagar,Mango,2025,10,8500.0,2,111.6,3.6,4.953308256167392e-05,2025-10-01,7000.0,5350.0,4333.333333333333,2000.0,7000.0,3590.909090909091,3894.444444444443,1717.583358266108,4966.11111111111,2024.4949072866627,3150.0,6500.0,529.2999999999995,77.11261061946902,4.88966184225368e-05,-1.2879767256006358e-05,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2025,10,2000.0,1,416.9,13.448387096774194,4.197262420000229e-05,2025-10-01,1800.0,8500.0,5350.0,4333.333333333333,3780.0,1366.6666666666667,6061.1111111111095,2172.4495476390457,5216.11111111111,2386.192147117029,-6500.0,-2333.333333333333,463.8999999999994,382.412610619469,4.953308256167392e-05,-2.2189221569934323e-05,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2025,10,8250.0,2,53.7,1.7322580645161292,4.197262420000229e-05,2025-10-01,7000.0,2000.0,8500.0,5350.0,7333.333333333333,4000.0,5283.333333333332,3250.512780060002,4919.444444444444,2691.559165379937,6250.0,2900.0,666.2999999999994,19.212610619469032,4.197262420000229e-05,-6.923994222534509e-06,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2025,10,4450.0,7,127.1,4.1,5.952913514584152e-05,2025-10-01,4250.0,8250.0,2000.0,8500.0,2000.0,600.0,6249.999999999999,3682.7299656640666,5072.222222222222,2875.6963729903127,-3800.0,-4050.0,582.1999999999994,92.61261061946902,4.197262420000229e-05,9.996052584167595e-06,-0.8660254037844386,0.5000000000000001
porbandar,Mango,2025,10,7000.0,3,146.1,4.712903225806452,5.039589342608675e-05,2025-10-01,5700.0,4450.0,8250.0,2000.0,4333.333333333333,6987.5,4899.999999999999,3149.206249199959,5480.555555555555,2501.853016969331,2550.0,5000.0,597.6999999999994,111.61261061946902,5.952913514584152e-05,8.423269226084457e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2025,10,1800.0,1,72.3,2.332258064516129,5.272755999434332e-05,2025-10-01,1266.6666666666667,7000.0,4450.0,8250.0,5350.0,3060.0,6566.666666666665,1936.7068268928533,5925.0,2494.1431394368774,-5200.0,-6450.0,326.8999999999994,37.81261061946903,5.039589342608675e-05,1.075493579434103e-05,-0.8660254037844386,0.5000000000000001
rajkot,Mango,2025,10,7000.0,3,137.2,4.425806451612903,5.434208238551639e-05,2025-10-01,1366.6666666666667,1800.0,7000.0,4450.0,8500.0,7000.0,4416.666666666665,2600.160251471708,5333.333333333333,3022.8573678998955,5200.0,2550.0,345.49999999999943,102.71261061946902,5.272755999434332e-05,-5.187052760325131e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2025,10,4250.0,2,153.8,4.961290322580646,5.766254612419183e-05,2025-10-01,2750.0,7000.0,1800.0,7000.0,2000.0,3780.0,5266.666666666665,3002.2213997860654,5083.333333333333,2759.1061354479775,-2750.0,-2750.0,355.5999999999994,119.31261061946904,5.434208238551639e-05,7.266652698105085e-06,-0.8660254037844386,0.5000000000000001
kachchh,Mango,2025,10,5700.0,1,32.7,1.0548387096774194,2.7368176618645984e-05,2025-10-01,7750.0,4250.0,7000.0,1800.0,8250.0,7333.333333333333,4349.999999999999,2601.441907865729,5458.333333333333,2383.5722490972853,1450.0,3900.0,363.29999999999944,-1.7873893805309677,5.766254612419183e-05,-2.5359383375697337e-05,-0.8660254037844386,0.5000000000000001
kheda,Mango,2025,10,1266.6666666666667,3,101.4,3.270967741935484,5.400033599392821e-05,2025-10-01,3900.0,5700.0,4250.0,7000.0,4450.0,2000.0,5649.999999999999,1375.681649219784,5033.333333333333,1979.309643958386,-4433.333333333333,-5733.333333333333,323.6999999999994,66.91261061946904,2.7368176618645984e-05,-3.4174639158817956e-07,-0.8660254037844386,0.5000000000000001
kheda,Mango,2025,11,1366.6666666666667,3,16.1,0.5366666666666667,5.0622990928900144e-05,2025-11-01,4000.0,1266.6666666666667,5700.0,4250.0,7000.0,4333.333333333333,3738.8888888888873,2260.428507393483,4502.777777777778,2519.797537428278,100.0,-2883.333333333333,287.89999999999947,6.304943310657599,5.400033599392821e-05,-7.039555195291689e-06,-0.5000000000000004,0.8660254037844384
surendranagar,Mango,2025,11,2750.0,1,35.5,1.1833333333333331,4.062893385814955e-05,2025-11-01,6400.0,1366.6666666666667,1266.6666666666667,5700.0,1800.0,5350.0,2777.777777777777,2531.2125625946833,3563.8888888888887,2451.8114996119853,1383.3333333333333,-2950.0,150.19999999999945,25.704943310657598,5.0622990928900144e-05,1.3260757239503563e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2025,11,7750.0,1,25.3,0.8433333333333333,5.276278807220838e-05,2025-11-01,7000.0,2750.0,1366.6666666666667,1266.6666666666667,7000.0,8500.0,1794.4444444444434,829.0445191996247,3722.222222222222,2343.3989243230585,5000.0,6483.333333333333,152.99999999999943,15.504943310657598,4.062893385814955e-05,-1.2375479217198248e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2025,11,3900.0,1,3.6,0.1199999999999999,4.197262420000229e-05,2025-11-01,6833.333333333333,7750.0,2750.0,1366.6666666666667,4250.0,2000.0,3955.5555555555547,3358.0886318349826,3847.2222222222226,2562.92837431166,-3850.0,2533.333333333333,76.89999999999944,-6.195056689342403,5.276278807220838e-05,-8.650366728897853e-06,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2025,11,4000.0,1,2.7,0.09,4.98824994221221e-05,2025-11-01,3500.0,3900.0,7750.0,2750.0,5700.0,8250.0,4799.999999999999,2618.682875034714,3788.888888888889,2555.9009428437525,100.0,1250.0,64.39999999999944,-7.095056689342402,4.197262420000229e-05,9.253565563972554e-06,-0.5000000000000004,0.8660254037844384
kachchh,Mango,2025,11,6400.0,1,0.6000000000000001,0.02,2.4631381326559466e-05,2025-11-01,4475.0,4000.0,3900.0,7750.0,1266.6666666666667,4450.0,5216.666666666665,2194.5007025137634,3505.555555555556,2390.5523923856344,2400.0,-1350.0,31.599999999999433,-9.195056689342403,4.98824994221221e-05,-2.8131406745648917e-05,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2025,11,7000.0,1,5.999999999999999,0.1999999999999999,4.8506262643787937e-05,2025-11-01,6725.0,6400.0,4000.0,3900.0,1366.6666666666667,7000.0,4766.666666666665,1415.3915830375029,4361.11111111111,2347.212689001017,600.0,3100.0,6.899999999999432,-3.7950566893424034,2.4631381326559466e-05,6.533638443785645e-06,-0.5000000000000004,0.8660254037844384
rajkot,Mango,2025,11,6833.333333333333,3,10.1,0.3366666666666667,4.5485664545146914e-05,2025-11-01,5750.0,7000.0,6400.0,4000.0,2750.0,1800.0,5799.999999999999,1587.4507866387721,5300.0,2012.7096164126656,-166.66666666666697,2833.333333333333,9.29999999999943,0.30494331065759717,4.8506262643787937e-05,-4.396834876975187e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2025,11,3500.0,1,7.2,0.24,4.197262420000229e-05,2025-11-01,3442.8571428571427,6833.333333333333,7000.0,6400.0,7750.0,7000.0,6744.4444444444425,309.7191081059815,5980.555555555556,1632.462920003157,-3333.333333333333,-2900.0,16.69999999999943,-2.5950566893424023,4.5485664545146914e-05,1.7341242873442826e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2025,11,4475.0,4,12.3,0.41,4.700442984991216e-05,2025-11-01,3310.0,3500.0,6833.333333333333,7000.0,3900.0,4250.0,5777.7777777777765,1974.37284932411,5272.222222222223,1633.1859343921362,975.0,-2525.0,23.29999999999943,2.5049433106575982,4.197262420000229e-05,-1.5018327938757758e-06,-0.5000000000000004,0.8660254037844384
navsari,Mango,2025,11,6725.0,1,11.0,0.3666666666666666,5.836933859474824e-05,2025-11-01,4587.5,4475.0,3500.0,6833.333333333333,4000.0,5700.0,4936.11111111111,1713.8393653929302,5368.055555555556,1551.3830448512304,2250.0,-108.33333333333303,29.59999999999943,1.2049433106575975,4.700442984991216e-05,1.2883674049601323e-05,-0.5000000000000004,0.8660254037844384
porbandar,Mango,2025,11,5750.0,2,32.4,1.0799999999999998,3.938162432241826e-05,2025-11-01,3328.5714285714284,6725.0,4475.0,3500.0,6400.0,1266.6666666666667,4899.999999999999,1653.972490702331,5822.222222222223,1467.3830321231758,-975.0,2250.0,30.49999999999943,22.604943310657596,5.836933859474824e-05,-2.5909998775840298e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2025,11,3442.8571428571427,7,17.1,0.5700000000000001,5.586650932018387e-05,2025-11-01,1500.0,5750.0,6725.0,4475.0,7000.0,1366.6666666666667,5649.999999999999,1128.3284096397026,5713.88888888889,1439.9331260192068,-2307.1428571428573,-1032.1428571428573,55.699999999999434,7.304943310657599,3.938162432241826e-05,8.86207947027171e-06,-0.5000000000000004,0.8660254037844384
valsad,Mango,2025,11,3310.0,10,9.3,0.31,5.8005369614078647e-05,2025-11-01,5000.0,3442.8571428571427,5750.0,6725.0,6833.333333333333,2750.0,5305.95238095238,1685.5263716892507,5121.0317460317465,1533.7315858635259,-132.85714285714266,-3415.0,60.49999999999943,-0.49505668934240177,5.586650932018387e-05,-3.639689806695905e-07,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2025,12,4587.5,2,3.0,0.0967741935483871,4.197262420000229e-05,2025-12-01,1250.0,3310.0,3442.8571428571427,5750.0,3500.0,7750.0,4167.619047619047,1371.9912040336349,4533.809523809524,1417.0774514476427,1277.5,-1162.5,58.79999999999943,-0.6994424213174213,5.8005369614078647e-05,2.5909998775840298e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2025,12,3328.5714285714284,7,0.0,0.0,5.299783910436254e-05,2025-12-01,3466.6666666666665,4587.5,3310.0,3442.8571428571427,4475.0,3900.0,3780.1190476190463,702.3608451521287,4715.059523809524,1324.9568806358234,-1258.9285714285716,-114.28571428571422,29.399999999999427,-3.6994424213174213,4.197262420000229e-05,-2.8686702158213316e-06,-2.4492935982947064e-16,1.0
gandhinagar,Mango,2025,12,1500.0,1,0.0,0.0,4.827344395496042e-05,2025-12-01,5850.0,3328.5714285714284,4587.5,3310.0,6725.0,4000.0,3742.023809523808,732.2627369916393,4523.9880952380945,1443.829948164836,-1828.5714285714284,-1810.0,12.299999999999425,-3.6994424213174213,5.299783910436254e-05,-9.73192565911823e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2025,12,5000.0,1,1.9,0.0612903225806451,4.197262420000229e-05,2025-12-01,6833.333333333333,1500.0,3328.5714285714284,4587.5,5750.0,6400.0,3138.690476190475,1552.4835408331794,3653.1547619047615,1426.4060449016335,3500.0,412.5,2.9999999999994245,-1.7994424213174214,4.827344395496042e-05,0.0,-2.4492935982947064e-16,1.0
kheda,Mango,2025,12,1250.0,3,0.0,0.0,4.951752549646935e-05,2025-12-01,6666.666666666667,5000.0,1500.0,3328.5714285714284,3442.8571428571427,7000.0,3276.190476190475,1750.587850731677,3528.1547619047615,1224.4715731707877,-3750.0,-2078.5714285714284,1.8999999999994244,-3.6994424213174213,4.197262420000229e-05,-3.480313607893188e-06,-2.4492935982947064e-16,1.0
mahesana,Mango,2025,12,3466.6666666666665,3,0.1,0.0032258064516129,5.071702583284347e-05,2025-12-01,3666.6666666666665,1250.0,5000.0,1500.0,3310.0,6833.333333333333,2583.333333333332,2096.624270901548,3162.678571428571,1541.2935819019594,2216.6666666666665,1966.6666666666665,1.8999999999994244,-3.599442421317421,4.951752549646935e-05,2.443581877883052e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2025,12,5850.0,2,0.0,0.0,5.381919229136205e-05,2025-12-01,5000.0,3466.6666666666665,1250.0,5000.0,4587.5,3500.0,3238.8888888888873,1885.3479883133348,3188.7896825396824,1545.6095202896677,2383.3333333333335,850.0,1.9999999999994245,-3.6994424213174213,5.071702583284347e-05,1.1846568091359756e-05,-2.4492935982947064e-16,1.0
porbandar,Mango,2025,12,6833.333333333333,3,0.8,0.0258064516129032,4.579581517479897e-05,2025-12-01,4160.0,5850.0,3466.6666666666665,1250.0,3328.5714285714284,4475.0,3522.222222222221,2300.5031655737644,3399.2063492063494,1833.2780861599238,983.333333333333,5583.333333333333,0.09999999999942447,-2.8994424213174215,5.381919229136205e-05,-3.72171032167038e-06,-2.4492935982947064e-16,1.0
rajkot,Mango,2025,12,6666.666666666667,3,1.1,0.0354838709677419,4.312166163734692e-05,2025-12-01,4090.909090909091,6833.333333333333,5850.0,3466.6666666666665,1500.0,6725.0,5383.333333333332,1731.1685199438289,3983.3333333333335,2304.15084382752,-166.66666666666606,3200.0000000000005,0.8999999999994245,-2.599442421317421,4.579581517479897e-05,-7.595364195496546e-06,-2.4492935982947064e-16,1.0
surat,Mango,2025,12,3666.6666666666665,3,0.0,0.0,4.832993910705858e-05,2025-12-01,5000.0,6666.666666666667,6833.333333333333,5850.0,5000.0,5750.0,6449.999999999999,526.2551134616053,4844.444444444444,2150.8051894495147,-3000.0000000000005,-2183.3333333333335,1.8999999999994246,-3.6994424213174213,4.312166163734692e-05,-5.489253184303466e-06,-2.4492935982947064e-16,1.0
